date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,adjDividend,paymentDate,declarationDate,recordDate
2021-12-08,59.09,59.09,58.24,58.86,54.18,17998000,17998000,-0.238,-0.38924,58.82,"December 08, 21",-0.0038924,,,,,
2021-12-07,57.2,59.31,57.2,59.04,54.34,29562070,29562070,1.84,3.22,58.1875,"December 07, 21",0.0322,,,,,
2021-12-06,56.46,56.84,55.6,56.5,52.01,22482290,22482290,0.03326,0.07084662,56.35,"December 06, 21",0.0007084662,,,,,
2021-12-03,56.49,56.9,55.04,55.81,51.37,20307390,20307390,-0.68247,-1.2,56.06,"December 03, 21",-0.012,,,,,
2021-12-02,54.61,55.91,54.4,55.25,50.86,22619000,22619000,0.638,1.17,55.0425,"December 02, 21",0.0117,,,,,
2021-12-01,56.35,56.85,55.33,55.48,51.07,21982880,21982880,-0.872,-1.54,56.0025,"December 01, 21",-0.0154,,,,,
2021-11-30,56.33,56.5,55.2,55.37,50.97,22577490,22577490,-0.959,-1.7,55.85,"November 30, 21",-0.017,,,,,
2021-11-29,55.62,56.76,55.37,56.43,51.94,18703450,18703450,0.814,1.46,56.045,"November 29, 21",0.0146,,,,,
2021-11-26,55.18,55.73,54.33,54.66,50.31,14219030,14219030,-0.518,-0.94237,54.975,"November 26, 21",-0.0094237,,,,,
2021-11-24,55.32,55.91,54.74,55.87,51.43,12087250,12087250,0.55,0.99422,55.46,"November 24, 21",0.0099422,,,,,
2021-11-23,55.24,55.59,54.85,55.51,51.1,17109890,17109890,0.27,0.48878,55.2975,"November 23, 21",0.0048878,,,,,
2021-11-22,57.17,57.2,55.25,55.33,50.93,25900560,25900560,-1.84,-3.22,56.2375,"November 22, 21",-0.0322,,,,,
2021-11-19,57.63,57.72,56.59,56.87,52.35,19630320,19630320,-0.75605,-1.32,57.2025,"November 19, 21",-0.0132,,,,,
2021-11-18,57.11,57.67,56.96,57.48,52.91,12713330,12713330,0.371,0.64787,57.305,"November 18, 21",0.0064787,,,,,
2021-11-17,56.81,57.14,56.41,56.96,52.43,12532940,12532940,0.15,0.26404,56.83,"November 17, 21",0.0026404,,,,,
2021-11-16,56.41,56.95,56.27,56.88,52.36,13194040,13194040,0.468,0.83319,56.6275,"November 16, 21",0.0083319,,,,,
2021-11-15,56.77,56.77,55.98,56.58,52.08,13972390,13972390,-0.192,-0.33468,56.525,"November 15, 21",-0.0033468,,,,,
2021-11-12,55.84,56.58,55.46,56.32,51.84,13592220,13592220,0.481,0.8596,56.05,"November 12, 21",0.008596,,,,,
2021-11-11,55.27,55.71,54.88,55.54,51.12,14157010,14157010,0.271,0.48851,55.35,"November 11, 21",0.0048851,,,,,
2021-11-10,55.43,56.09,54.81,54.88,50.52,18450000,18450000,-0.553,-0.99224,55.3025,"November 10, 21",-0.0099224,,,,,
2021-11-09,55.92,56.19,55.51,55.78,51.34,15838430,15838430,-0.139,-0.25036,55.85,"November 09, 21",-0.0025036,,,,,
2021-11-08,56.2,56.39,55.81,55.9,51.45,17233650,17233650,-0.302,-0.53381,56.075,"November 08, 21",-0.0053381,,,,,
2021-11-05,55,55.97,54.98,55.89,51.45,18674000,18674000,0.892,1.62,55.46,"November 05, 21",0.0162,,,,,
2021-11-04,54.38,54.91,54.09,54.86,50.5,15958040,15958040,0.482,0.88268,54.56,"November 04, 21",0.0088268,,,,,
2021-11-03,53.91,54.38,53.38,54.24,49.93,14038000,14038000,0.33173,0.61213,53.9775,"November 03, 21",0.0061213,,,,,
2021-11-02,52.74,54.08,52.67,53.71,49.44,16263000,16263000,0.96235,1.84,53.3,"November 02, 21",0.0184,,,,,
2021-11-01,53.03,53.26,52.49,52.81,48.61,16896000,16896000,-0.2286,-0.41486,52.8975,"November 01, 21",-0.0041486,,,,,
2021-10-29,52.35,53.22,52.35,53.17,48.94,15564290,15564290,0.817,1.57,52.7725,"October 29, 21",0.0157,,,,,
2021-10-28,52.41,53,52.34,52.96,48.75,11875230,11875230,0.543,1.05,52.6775,"October 28, 21",0.0105,,,,,
2021-10-27,53.18,53.61,52.19,52.31,48.15,23500340,23500340,-0.871,-1.64,52.8225,"October 27, 21",-0.0164,,,,,
2021-10-26,52.52,53.5,52.4,53.39,49.14,24043040,24043040,0.8645,1.66,52.9525,"October 26, 21",0.0166,,,,,
2021-10-25,51.75,52.45,51.52,52.21,48.06,12416000,12416000,0.458,0.88889,51.9825,"October 25, 21",0.0088889,,,,,
2021-10-22,51.47,52.14,51.3,51.54,47.44,15367390,15367390,0.06677,0.136,51.6125,"October 22, 21",0.00136,,,,,
2021-10-21,50.94,51.48,50.86,51.42,47.33,11787000,11787000,0.473,0.94229,51.175,"October 21, 21",0.0094229,,,,,
2021-10-20,51.1,51.34,50.84,50.94,46.89,13458450,13458450,-0.161,-0.31311,51.055,"October 20, 21",-0.0031311,,,,,
2021-10-19,50.43,51.09,50.18,51.04,46.98,16383060,16383060,0.607,1.21,50.685,"October 19, 21",0.0121,,,,,
2021-10-18,50.04,50.4,49.87,50.34,46.34,16042420,16042420,0.297,0.59952,50.1625,"October 18, 21",0.0059952,,,,,
2021-10-15,50.44,50.59,50.11,50.33,46.33,25104610,25104610,-0.11541,-0.21808,50.3675,"October 15, 21",-0.0021808,,,,,
2021-10-14,49.19,49.92,49.08,49.76,45.8,19233000,19233000,0.574,1.16,49.4875,"October 14, 21",0.0116,,,,,
2021-10-13,48.12,48.54,47.96,48.5,44.64,16425330,16425330,0.384,0.78969,48.28,"October 13, 21",0.0078969,,,,,
2021-10-12,49.58,49.67,48.2,48.53,44.67,20991000,20991000,-1.06,-2.12,48.995,"October 12, 21",-0.0212,,,,,
2021-10-11,49.12,49.96,49.09,49.23,45.31,11188040,11188040,0.11,0.22394,49.35,"October 11, 21",0.0022394,,,,,
2021-10-08,49.68,49.8,49.13,49.29,45.37,10279840,10279840,-0.397,-0.78502,49.475,"October 08, 21",-0.0078502,,,,,
2021-10-07,49.26,49.99,49.26,49.39,45.46,13261000,13261000,0.129,0.26391,49.475,"October 07, 21",0.0026391,,,,,
2021-10-06,48.31,48.94,47.97,48.88,44.99,12042000,12042000,0.565,1.18,48.525,"October 06, 21",0.0118,,,,,
2021-10-05,47.59,48.98,47.53,48.54,44.68,16557980,16557980,0.948,2,48.16,"October 05, 21",0.02,,,,,
2021-10-04,48.49,48.66,47.28,47.6,43.81,20093000,20093000,-0.89804,-1.84,48.0075,"October 04, 21",-0.0184,,,,,
2021-10-01,48.79,48.87,47.75,48.74,44.86,16052000,16052000,-0.05,-0.10248,48.5375,"October 01, 21",-0.0010248,,,,,
2021-09-30,49.45,49.45,48.45,48.49,44.63,15735390,15735390,-0.959,-1.94,48.96,"September 30, 21",-0.0194,,,,,
2021-09-29,49.36,49.43,48.77,48.95,45.06,15783670,15783670,-0.415,-0.83063,49.1275,"September 29, 21",-0.0083063,,,,,
2021-09-28,49.7,50.15,49.05,49.1,45.2,20124090,20124090,-0.598,-1.21,49.5,"September 28, 21",-0.0121,,,,,
2021-09-27,49.98,50.58,49.74,50.49,46.47,9831000,9831000,0.50744,1.02,50.1975,"September 27, 21",0.0102,,,,,
2021-09-24,50.23,50.55,50.08,50.49,46.47,10607930,10607930,0.265,0.51762,50.3375,"September 24, 21",0.0051762,,,,,
2021-09-23,50.25,50.73,50.06,50.43,46.42,18370270,18370270,0.179,0.35821,50.3675,"September 23, 21",0.0035821,,,,,
2021-09-22,49.43,50.3,49.22,50.06,46.08,20610430,20610430,0.634,1.27,49.7525,"September 22, 21",0.0127,,,,,
2021-09-21,49.35,49.38,48.7,49.1,45.2,16936220,16936220,-0.25,-0.50659,49.1325,"September 21, 21",-0.0050659,3.6,0.36,2021-09-30,2021-09-02,2021-09-22
2021-09-20,49.9,50.3,48.84,49.48,45.21,30105470,30105470,-0.418,-0.84168,49.63,"September 20, 21",-0.0084168,,,,,
2021-09-17,50.4,50.76,50.1,50.6,46.23,34470000,34470000,0.203,0.39683,50.465,"September 17, 21",0.0039683,,,,,
2021-09-16,50.52,50.92,50.02,50.74,46.36,17569170,17569170,0.215,0.43547,50.55,"September 16, 21",0.0043547,,,,,
2021-09-15,50.21,51.07,49.94,50.97,46.57,23346000,23346000,0.762,1.51,50.5475,"September 15, 21",0.0151,,,,,
2021-09-14,50.2,50.54,49.84,50.19,45.86,14134100,14134100,-0.013,-0.01992032,50.1925,"September 14, 21",-0.0001992032,,,,,
2021-09-13,50.2,50.25,49.33,49.9,45.59,14929820,14929820,-0.304,-0.59761,49.92,"September 13, 21",-0.0059761,,,,,
2021-09-10,49.71,50.6,49.65,49.82,45.52,16110290,16110290,0.11,0.22128,49.945,"September 10, 21",0.0022128,,,,,
2021-09-09,49.28,49.87,49.28,49.35,45.09,13175030,13175030,0.06403,0.14205,49.445,"September 09, 21",0.0014205,,,,,
2021-09-08,49.96,49.99,48.81,49.44,45.17,13987000,13987000,-0.524,-1.04,49.55,"September 08, 21",-0.0104,,,,,
2021-09-07,49.76,49.76,49.1,49.66,45.37,12399440,12399440,-0.101,-0.20096,49.57,"September 07, 21",-0.0020096,,,,,
2021-09-03,49.59,50.6,49.5,49.77,45.47,25204670,25204670,0.177,0.36298,49.865,"September 03, 21",0.0036298,,,,,
2021-09-02,49.58,49.6,49.02,49.19,44.94,17122490,17122490,-0.389,-0.78661,49.3475,"September 02, 21",-0.0078661,,,,,
2021-09-01,49.63,49.92,49.29,49.32,45.06,12586000,12586000,-0.311,-0.62462,49.54,"September 01, 21",-0.0062462,,,,,
2021-08-31,50.13,50.13,49.27,49.72,45.43,17380400,17380400,-0.408,-0.81787,49.8125,"August 31, 21",-0.0081787,,,,,
2021-08-30,50,50.79,49.83,49.89,45.58,19614000,19614000,-0.111,-0.22,50.1275,"August 30, 21",-0.0022,,,,,
2021-08-27,48.8,49.64,48.66,49.59,45.31,16460770,16460770,0.793,1.62,49.1725,"August 27, 21",0.0162,,,,,
2021-08-26,48.3,48.81,48.06,48.57,44.38,10837640,10837640,0.274,0.55901,48.435,"August 26, 21",0.0055901,,,,,
2021-08-25,48.16,48.63,48.16,48.34,44.17,10017000,10017000,0.1845,0.37375,48.3225,"August 25, 21",0.0037375,,,,,
2021-08-24,48.24,48.3,48.02,48.14,43.99,9429230,9429230,-0.097,-0.2073,48.175,"August 24, 21",-0.002073,,,,,
2021-08-23,47.63,48.62,47.57,48.25,44.09,15707410,15707410,0.612,1.3,48.0175,"August 23, 21",0.013,,,,,
2021-08-20,47.28,47.62,47.04,47.52,43.42,10008070,10008070,0.235,0.50761,47.365,"August 20, 21",0.0050761,,,,,
2021-08-19,46.64,47.58,46.27,47.35,43.26,14044000,14044000,0.718,1.52,46.96,"August 19, 21",0.0152,,,,,
2021-08-18,47.67,47.71,46.83,46.9,42.85,15616430,15616430,-0.768,-1.62,47.2775,"August 18, 21",-0.0162,,,,,
2021-08-17,48.56,48.62,47.45,47.87,43.74,16500870,16500870,-0.69,-1.42,48.125,"August 17, 21",-0.0142,,,,,
2021-08-16,48.48,48.89,48.44,48.81,44.6,9188620,9188620,0.331,0.68069,48.655,"August 16, 21",0.0068069,,,,,
2021-08-13,48.26,48.9,48.21,48.62,44.42,8582270,8582270,0.355,0.74596,48.4975,"August 13, 21",0.0074596,,,,,
2021-08-12,48.23,48.5,47.67,48.43,44.25,8702010,8702010,0.198,0.41468,48.2075,"August 12, 21",0.0041468,,,,,
2021-08-11,48.48,48.6,47.98,48.36,44.19,9816020,9816020,-0.12619,-0.24752,48.355,"August 11, 21",-0.0024752,,,,,
2021-08-10,48.59,48.65,47.78,48.23,44.07,9320060,9320060,-0.364,-0.74089,48.3125,"August 10, 21",-0.0074089,,,,,
2021-08-09,48.65,48.68,48.1,48.47,44.29,5953900,5953900,-0.181,-0.36999,48.475,"August 09, 21",-0.0036999,,,,,
2021-08-06,48.51,48.81,48.4,48.54,44.35,9964630,9964630,0.036,0.06184292,48.565,"August 06, 21",0.0006184292,,,,,
2021-08-05,49.04,49.04,48.49,48.77,44.56,8372720,8372720,-0.276,-0.55057,48.835,"August 05, 21",-0.0055057,,,,,
2021-08-04,48.85,49,48.4,48.78,44.57,12124190,12124190,-0.073,-0.1433,48.7575,"August 04, 21",-0.001433,,,,,
2021-08-03,48.55,48.78,48,48.68,44.48,11135000,11135000,0.13,0.26777,48.5025,"August 03, 21",0.0026777,,,,,
2021-08-02,48.91,49.46,48.35,48.47,44.29,15621640,15621640,-0.437,-0.89961,48.7975,"August 02, 21",-0.0089961,,,,,
2021-07-30,48.2,48.63,47.96,48.54,44.35,11548270,11548270,0.344,0.70539,48.3325,"July 30, 21",0.0070539,,,,,
2021-07-29,47.85,48.58,47.74,48.41,44.23,9162000,9162000,0.5645,1.17,48.145,"July 29, 21",0.0117,,,,,
2021-07-28,47.67,47.91,47.43,47.77,43.65,8361850,8361850,0.095,0.20978,47.695,"July 28, 21",0.0020978,,,,,
2021-07-27,48.08,48.18,46.78,47.54,43.44,14715210,14715210,-0.54,-1.12,47.645,"July 27, 21",-0.0112,,,,,
2021-07-26,48.22,48.36,47.97,48.22,44.06,11160870,11160870,0.008,0,48.1925,"July 26, 21",0,,,,,
2021-07-23,48,48.36,47.68,48.32,44.15,13489200,13489200,0.312,0.66667,48.09,"July 23, 21",0.0066667,,,,,
2021-07-22,47.66,47.9,47.45,47.63,43.52,12583960,12583960,-0.027,-0.06294587,47.66,"July 22, 21",-0.0006294587,,,,,
2021-07-21,46.96,47.93,46.85,47.9,43.77,13660680,13660680,0.939,2,47.41,"July 21, 21",0.02,,,,,
2021-07-20,46.79,47.23,46.33,46.86,42.82,20727790,20727790,0.07,0.1496,46.8025,"July 20, 21",0.001496,,,,,
2021-07-19,46.35,46.6,45.76,46.57,42.55,14938780,14938780,0.219,0.47465,46.32,"July 19, 21",0.0047465,,,,,
2021-07-16,47.91,48.03,46.73,46.81,42.77,13981470,13981470,-1.1,-2.3,47.37,"July 16, 21",-0.023,,,,,
2021-07-15,48.33,48.45,47.31,47.73,43.61,12624880,12624880,-0.594,-1.24,47.955,"July 15, 21",-0.0124,,,,,
2021-07-14,48.92,49.2,48.07,48.16,44,14020000,14020000,-0.761,-1.55,48.5875,"July 14, 21",-0.0155,,,,,
2021-07-13,48.53,48.75,48.2,48.4,44.22,11806460,11806460,-0.132,-0.26788,48.47,"July 13, 21",-0.0026788,,,,,
2021-07-12,48.13,49.4,47.33,48.58,44.39,33142000,33142000,0.443,0.93497,48.36,"July 12, 21",0.0093497,,,,,
2021-07-09,46.96,48.09,46.8,48.02,43.88,16783440,16783440,1.06,2.26,47.4675,"July 09, 21",0.0226,,,,,
2021-07-08,46.44,47.11,46.16,47.05,42.99,16011600,16011600,0.608,1.31,46.69,"July 08, 21",0.0131,,,,,
2021-07-07,47.5,47.54,46.64,46.95,42.9,12581750,12581750,-0.546,-1.16,47.1575,"July 07, 21",-0.0116,,,,,
2021-07-06,47.04,47.68,46.83,47.33,43.25,13871360,13871360,0.288,0.6165,47.22,"July 06, 21",0.006165,,,,,
2021-07-02,47.68,47.86,45.57,46.82,42.78,37058590,37058590,-0.8601,-1.8,46.9825,"July 02, 21",-0.018,,,,,
2021-07-01,47.78,47.78,46.89,46.96,42.91,11153740,11153740,-0.82,-1.72,47.3525,"July 01, 21",-0.0172,,,,,
2021-06-30,47.81,47.86,47.25,47.68,43.57,15382680,15382680,-0.129,-0.27191,47.65,"June 30, 21",-0.0027191,,,,,
2021-06-29,47.24,47.73,47.07,47.72,43.6,14184300,14184300,0.478,1.02,47.44,"June 29, 21",0.0102,,,,,
2021-06-28,46.6,47.63,46.55,47.28,43.2,13987000,13987000,0.68,1.46,47.015,"June 28, 21",0.0146,,,,,
2021-06-25,47.14,47.25,46,46.22,42.23,19100000,19100000,-0.915,-1.95,46.6525,"June 25, 21",-0.0195,,,,,
2021-06-24,46.99,47.37,46.86,47.01,42.95,12502720,12502720,0.017,0.04256225,47.0575,"June 24, 21",0.0004256225,,,,,
2021-06-23,46.39,46.79,46.3,46.67,42.64,17674120,17674120,0.28,0.60358,46.5375,"June 23, 21",0.0060358,,,,,
2021-06-22,46.66,46.86,46.13,46.45,42.44,13722000,13722000,-0.213,-0.45006,46.525,"June 22, 21",-0.0045006,,,,,
2021-06-21,46.12,46.54,45.84,46.46,42.45,18591790,18591790,0.344,0.73721,46.24,"June 21, 21",0.0073721,3.6,0.36,2021-06-30,2021-06-03,2021-06-22
2021-06-18,46.73,46.98,46.05,46.35,42.02,28537000,28537000,-0.377,-0.81318,46.5275,"June 18, 21",-0.0081318,,,,,
2021-06-17,46.49,47.52,46.39,47.12,42.72,20881000,20881000,0.629,1.36,46.88,"June 17, 21",0.0136,,,,,
2021-06-16,47.03,47.11,46.15,46.58,42.23,20438030,20438030,-0.452,-0.95684,46.7175,"June 16, 21",-0.0095684,,,,,
2021-06-15,47.66,47.66,46.86,47.07,42.67,11131220,11131220,-0.582,-1.24,47.3125,"June 15, 21",-0.0124,,,,,
2021-06-14,47.05,47.59,46.61,47.58,43.14,14676170,14676170,0.534,1.13,47.2075,"June 14, 21",0.0113,,,,,
2021-06-11,46.84,47.21,46.71,47.07,42.67,14508400,14508400,0.226,0.49103,46.9575,"June 11, 21",0.0049103,,,,,
2021-06-10,46.55,46.95,46.02,46.87,42.49,15415040,15415040,0.317,0.68743,46.5975,"June 10, 21",0.0068743,,,,,
2021-06-09,46.72,46.72,46.17,46.39,42.06,12127810,12127810,-0.326,-0.70634,46.5,"June 09, 21",-0.0070634,,,,,
2021-06-08,46.81,47.24,46.35,46.35,42.02,16615650,16615650,-0.452,-0.9827,46.6875,"June 08, 21",-0.009827,,,,,
2021-06-07,47.3,47.45,46.25,46.38,42.05,24142000,24142000,-0.922,-1.95,46.845,"June 07, 21",-0.0195,,,,,
2021-06-04,47.05,47.84,46.95,47.5,43.06,23867160,23867160,0.45,0.95643,47.335,"June 04, 21",0.0095643,,,,,
2021-06-03,46.88,46.98,46.33,46.48,42.14,20389000,20389000,-0.4,-0.85324,46.6675,"June 03, 21",-0.0085324,,,,,
2021-06-02,47.18,47.77,46.95,47.37,42.94,13286400,13286400,0.19,0.40271,47.3175,"June 02, 21",0.0040271,,,,,
2021-06-01,47.54,47.8,46.72,46.83,42.46,16277350,16277350,-0.713,-1.49,47.2225,"June 01, 21",-0.0149,,,,,
2021-05-28,47,47.46,46.77,47.23,42.82,19947620,19947620,0.233,0.48936,47.115,"May 28, 21",0.0048936,,,,,
2021-05-27,46,46.84,45.96,46.77,42.4,19098350,19098350,0.768,1.67,46.3925,"May 27, 21",0.0167,,,,,
2021-05-26,46.08,46.21,45.55,46.05,41.75,9874090,9874090,-0.028,-0.06510417,45.9725,"May 26, 21",-0.0006510417,,,,,
2021-05-25,46.19,46.3,45.65,45.95,41.66,9600270,9600270,-0.236,-0.51959,46.0225,"May 25, 21",-0.0051959,,,,,
2021-05-24,45.69,46.24,45.64,45.92,41.63,14422590,14422590,0.227,0.50339,45.8725,"May 24, 21",0.0050339,,,,,
2021-05-21,45.8,45.8,44.93,45.12,40.9,13218150,13218150,-0.675,-1.48,45.4125,"May 21, 21",-0.0148,,,,,
2021-05-20,44.58,45.93,44.53,45.5,41.25,21888920,21888920,0.925,2.06,45.135,"May 20, 21",0.0206,,,,,
2021-05-19,42.6,44.25,42.57,44.17,40.04,21369310,21369310,1.57,3.69,43.3975,"May 19, 21",0.0369,,,,,
2021-05-18,44.39,44.44,43.33,43.37,39.32,17824480,17824480,-1.02,-2.3,43.8825,"May 18, 21",-0.023,,,,,
2021-05-17,44.21,44.21,43.28,43.99,39.88,15728130,15728130,-0.22,-0.49762,43.9225,"May 17, 21",-0.0049762,,,,,
2021-05-14,43.64,44.51,43.21,44.16,40.03,16966130,16966130,0.523,1.19,43.88,"May 14, 21",0.0119,,,,,
2021-05-13,42.99,43.48,42.56,43.06,39.04,21842210,21842210,0.071,0.16283,43.0225,"May 13, 21",0.0016283,,,,,
2021-05-12,42.93,43.09,41.91,42.24,38.29,29943190,29943190,-0.69057,-1.61,42.5425,"May 12, 21",-0.0161,,,,,
2021-05-11,42.5,44.18,42.31,44.01,39.9,17889130,17889130,1.51,3.55,43.25,"May 11, 21",0.0355,,,,,
2021-05-10,44.84,44.85,43.58,43.61,39.54,25239000,25239000,-1.23,-2.74,44.22,"May 10, 21",-0.0274,,,,,
2021-05-07,45.46,45.84,44.92,45.26,41.03,11712000,11712000,-0.201,-0.43995,45.37,"May 07, 21",-0.0043995,,,,,
2021-05-06,44.38,44.91,43.98,44.86,40.67,13496370,13496370,0.478,1.08,44.5325,"May 06, 21",0.0108,,,,,
2021-05-05,45.04,45.14,44.24,44.38,40.23,16389810,16389810,-0.65843,-1.47,44.7,"May 05, 21",-0.0147,,,,,
2021-05-04,44.72,44.77,43.73,44.45,40.3,23497230,23497230,-0.268,-0.60376,44.4175,"May 04, 21",-0.0060376,,,,,
2021-05-03,45.98,45.98,44.83,45.01,40.81,15098000,15098000,-0.961,-2.11,45.45,"May 03, 21",-0.0211,,,,,
2021-04-30,45.97,46.07,45.38,45.62,41.36,19367640,19367640,-0.351,-0.76137,45.76,"April 30, 21",-0.0076137,,,,,
2021-04-29,46.97,46.97,45.9,46.63,42.27,14650000,14650000,-0.34,-0.72387,46.6175,"April 29, 21",-0.0072387,,,,,
2021-04-28,46.54,46.6,45.61,45.92,41.63,15940000,15940000,-0.617,-1.33,46.1675,"April 28, 21",-0.0133,,,,,
2021-04-27,47.37,47.43,46.51,46.64,42.28,13267210,13267210,-0.735,-1.54,46.9875,"April 27, 21",-0.0154,,,,,
2021-04-26,46.7,47.38,46.36,47.19,42.78,18271570,18271570,0.48296,1.05,46.9075,"April 26, 21",0.0105,,,,,
2021-04-23,45.85,46.79,45.75,46.61,42.26,22891670,22891670,0.764,1.66,46.25,"April 23, 21",0.0166,,,,,
2021-04-22,45.51,46.11,44.9,45.51,41.26,27057740,27057740,0.001,0,45.5075,"April 22, 21",0,,,,,
2021-04-21,45.52,46.03,45.26,45.98,41.68,25949370,25949370,0.457,1.01,45.6975,"April 21, 21",0.0101,,,,,
2021-04-20,46,46.2,45.45,45.73,41.46,19128400,19128400,-0.275,-0.58696,45.845,"April 20, 21",-0.0058696,,,,,
2021-04-19,47.65,47.68,46.01,46.2,41.88,26319000,26319000,-1.45,-3.04,46.885,"April 19, 21",-0.0304,,,,,
2021-04-16,48.05,48.18,47.68,47.88,43.41,16263840,16263840,-0.169,-0.3538,47.9475,"April 16, 21",-0.003538,,,,,
2021-04-15,48.16,48.23,47.68,48,43.52,18371110,18371110,-0.164,-0.33223,48.0175,"April 15, 21",-0.0033223,,,,,
2021-04-14,48.25,48.92,47.52,47.73,43.27,18223410,18223410,-0.517,-1.08,48.105,"April 14, 21",-0.0108,,,,,
2021-04-13,48.5,48.82,48.03,48.5,43.97,15281100,15281100,-0.004,0,48.4625,"April 13, 21",0,,,,,
2021-04-12,48.19,48.54,47.86,48.37,43.85,23247760,23247760,0.174,0.37352,48.24,"April 12, 21",0.0037352,,,,,
2021-04-09,48,48.53,47.65,48.51,43.98,16617460,16617460,0.509,1.06,48.1725,"April 09, 21",0.0106,,,,,
2021-04-08,48.8,48.8,48.01,48.55,44.01,18121020,18121020,-0.25,-0.5123,48.54,"April 08, 21",-0.005123,,,,,
2021-04-07,48,48.39,47.8,48.25,43.74,12074000,12074000,0.245,0.52083,48.11,"April 07, 21",0.0052083,,,,,
2021-04-06,48.31,48.82,47.77,48.39,43.87,18063000,18063000,0.0755,0.1656,48.3225,"April 06, 21",0.001656,,,,,
2021-04-05,48.03,48.96,47.68,48.85,44.29,22966000,22966000,0.818,1.71,48.38,"April 05, 21",0.0171,,,,,
2021-04-01,47.21,47.66,46.92,47.6,43.15,23529510,23529510,0.388,0.8261,47.3475,"April 01, 21",0.008261,,,,,
2021-03-31,45.9,46.71,45.24,46.37,42.04,28684420,28684420,0.466,1.02,46.055,"March 31, 21",0.0102,,,,,
2021-03-30,46.39,46.4,45.16,45.62,41.36,27935200,27935200,-0.772,-1.66,45.8925,"March 30, 21",-0.0166,,,,,
2021-03-29,48.04,48.12,46.83,47.26,42.84,28411040,28411040,-0.778,-1.62,47.5625,"March 29, 21",-0.0162,,,,,
2021-03-26,45.66,48.3,45.66,48.2,43.7,28925000,28925000,2.54,5.56,46.955,"March 26, 21",0.0556,,,,,
2021-03-25,45.5,46.4,44.93,46.17,41.86,17538680,17538680,0.674,1.47,45.75,"March 25, 21",0.0147,,,,,
2021-03-24,46.95,47,45.69,45.73,41.46,20882740,20882740,-1.22,-2.6,46.3425,"March 24, 21",-0.026,,,,,
2021-03-23,47.38,47.54,46.27,46.41,42.07,24712000,24712000,-0.972,-2.05,46.9,"March 23, 21",-0.0205,,,,,
2021-03-22,47.29,48.13,47.17,47.53,43.09,31807050,31807050,0.237,0.50751,47.53,"March 22, 21",0.0050751,,,,,
2021-03-19,45.71,47.67,45.41,47.45,43.02,108602450,108602450,1.74,3.81,46.56,"March 19, 21",0.0381,3.6,0.36,2021-03-31,2021-03-04,2021-03-22
2021-03-18,47.46,48.34,46.38,46.42,41.76,28743290,28743290,-1.04,-2.19,47.15,"March 18, 21",-0.0219,,,,,
2021-03-17,47.03,48.73,47,48.36,43.51,23754000,23754000,1.33,2.83,47.78,"March 17, 21",0.0283,,,,,
2021-03-16,47.13,48.4,46.74,47.82,43.02,31190150,31190150,0.691,1.46,47.5225,"March 16, 21",0.0146,,,,,
2021-03-15,45.52,47.12,45.32,47.08,42.35,31299370,31299370,1.56,3.43,46.26,"March 15, 21",0.0343,,,,,
2021-03-12,44.54,45.35,44.45,45.12,40.59,18906070,18906070,0.581,1.3,44.865,"March 12, 21",0.013,,,,,
2021-03-11,44.9,45.75,44.21,45.37,40.82,26170000,26170000,0.467,1.05,45.0575,"March 11, 21",0.0105,,,,,
2021-03-10,44.74,45.4,43.51,43.76,39.37,19914280,19914280,-0.976,-2.19,44.3525,"March 10, 21",-0.0219,,,,,
2021-03-09,43.57,44.69,43.06,44.36,39.91,37884490,37884490,0.791,1.81,43.92,"March 09, 21",0.0181,,,,,
2021-03-08,44.68,44.8,41.93,42.13,37.9,45243280,45243280,-2.56,-5.71,43.385,"March 08, 21",-0.0571,,,,,
2021-03-05,45.43,45.6,43.3,45.01,40.49,42414000,42414000,-0.411,-0.9245,44.835,"March 05, 21",-0.009245,,,,,
2021-03-04,46.17,46.7,44.14,44.36,39.91,34575000,34575000,-1.81,-3.92,45.3425,"March 04, 21",-0.0392,,,,,
2021-03-03,47.8,48.14,46.2,46.31,41.66,23991340,23991340,-1.49,-3.12,47.1125,"March 03, 21",-0.0312,,,,,
2021-03-02,49.04,49.09,47.96,48.05,43.23,18546000,18546000,-0.986,-2.02,48.535,"March 02, 21",-0.0202,,,,,
2021-03-01,47.97,49,47.39,48.96,44.04,24682390,24682390,0.988,2.06,48.33,"March 01, 21",0.0206,,,,,
2021-02-26,46.75,47.58,46.07,46.99,42.27,22643470,22643470,0.234,0.51337,46.8475,"February 26, 21",0.0051337,,,,,
2021-02-25,47.48,47.94,45.52,45.72,41.13,23148000,23148000,-1.76,-3.71,46.665,"February 25, 21",-0.0371,,,,,
2021-02-24,46.77,48.14,46.27,48.09,43.26,15125300,15125300,1.32,2.82,47.3175,"February 24, 21",0.0282,,,,,
2021-02-23,47.11,47.46,45.61,47.19,42.45,21306080,21306080,0.076,0.16982,46.8425,"February 23, 21",0.0016982,,,,,
2021-02-22,48.4,48.66,47.53,47.64,42.86,16967050,16967050,-0.764,-1.57,48.0575,"February 22, 21",-0.0157,,,,,
2021-02-19,48.73,49.51,48.68,49,44.08,17994490,17994490,0.271,0.55407,48.98,"February 19, 21",0.0055407,,,,,
