date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,dividend,paymentDate,declarationDate,recordDate
2021-11-23,282,286.49,271.04,275.16,260.96,1329641,1329641,-6.84,-2.43,278.6725,"November 23, 21",-0.0243,,,,,
2021-11-22,287.26,291.48,281.1,283.8,269.16,2346438,2346438,-3.46,-1.2,285.91,"November 22, 21",-0.012,,,,,
2021-11-19,274.05,282.55,272.88,281.43,266.91,1029039,1029039,7.38,2.69,277.7275,"November 19, 21",0.0269,,,,,
2021-11-18,277,278.24,269.59,274.66,260.49,823667,823667,-2.34,-0.84477,274.8725,"November 18, 21",-0.0084477,,,,,
2021-11-17,273.2,275.9,270.25,273.39,259.29,603338,603338,0.19,0.06954612,273.185,"November 17, 21",0.0006954612,,,,,
2021-11-16,269.56,273.49,267.03,272.47,258.41,674400,674400,2.91,1.08,270.6375,"November 16, 21",0.0108,,,,,
2021-11-15,275.83,276.53,265.32,271.29,257.29,946207,946207,-4.54,-1.65,272.2425,"November 15, 21",-0.0165,,,,,
2021-11-12,272.49,276.62,270.1,276.4,262.14,767743,767743,3.91,1.43,273.9025,"November 12, 21",0.0143,,,,,
2021-11-11,266.57,273.38,263.96,272.31,258.26,785823,785823,5.74,2.15,269.055,"November 11, 21",0.0215,,,,,
2021-11-10,269.89,274.08,263.57,265.75,252.04,1331100,1331100,-4.14,-1.53,268.3225,"November 10, 21",-0.0153,,,,,
2021-11-09,280,282.87,271.07,274.57,260.4,1051009,1051009,-5.43,-1.94,277.1275,"November 09, 21",-0.0194,,,,,
2021-11-08,275.8,279.95,272.62,278.52,264.15,1234775,1234775,2.72,0.98622,276.7225,"November 08, 21",0.0098622,,,,,
2021-11-05,273.79,274.99,267.48,272.51,258.45,990852,990852,-1.28,-0.46751,272.1925,"November 05, 21",-0.0046751,,,,,
2021-11-04,273.77,276,264.05,272.66,258.59,1841846,1841846,-1.11,-0.40545,271.62,"November 04, 21",-0.0040545,,,,,
2021-11-03,258.49,263.5,255.49,261.95,248.44,1172546,1172546,3.46,1.34,259.8575,"November 03, 21",0.0134,,,,,
2021-11-02,256,260.99,251.55,260.02,246.61,1631500,1631500,4.02,1.57,257.14,"November 02, 21",0.0157,,,,,
2021-11-01,256,259.18,249.59,255.87,242.67,1638100,1638100,-0.13,-0.05078125,255.16,"November 01, 21",-0.0005078125,,,,,
2021-10-29,239.75,251.8,236.09,250.47,237.55,4261238,4261238,10.72,4.47,244.5275,"October 29, 21",0.0447,,,,,
2021-10-28,233.26,246.21,232.75,246.21,233.51,1570093,1570093,12.95,5.55,239.6075,"October 28, 21",0.0555,,,,,
2021-10-27,236.7,238.64,230.63,231.75,219.79,1140426,1140426,-4.95,-2.09,234.43,"October 27, 21",-0.0209,,,,,
2021-10-26,239.44,242.15,234,236.16,223.98,1121200,1121200,-3.28,-1.37,237.9375,"October 26, 21",-0.0137,,,,,
2021-10-25,234.9,243,232.14,239.44,227.09,1600539,1600539,4.54,1.93,237.37,"October 25, 21",0.0193,,,,,
2021-10-22,235.48,237.69,230.93,231.51,219.57,762032,762032,-3.97,-1.69,233.9025,"October 22, 21",-0.0169,,,,,
2021-10-21,233.92,235.8,230.4,234.16,222.08,656629,656629,0.24,0.1026,233.57,"October 21, 21",0.001026,,,,,
2021-10-20,238.39,238.99,232.63,235.17,223.04,911742,911742,-3.22,-1.35,236.295,"October 20, 21",-0.0135,,,,,
2021-10-19,243.77,244.36,233.07,235.95,223.78,1069983,1069983,-7.82,-3.21,239.2875,"October 19, 21",-0.0321,,,,,
2021-10-18,227.84,237.87,227.54,236.91,224.69,1223107,1223107,9.07,3.98,232.54,"October 18, 21",0.0398,,,,,
2021-10-15,233.59,234.54,228.62,228.77,216.97,908300,908300,-4.82,-2.06,231.38,"October 15, 21",-0.0206,,,,,
2021-10-14,225.05,232.38,225.04,231.33,219.4,1127918,1127918,6.28,2.79,228.45,"October 14, 21",0.0279,,,,,
2021-10-13,218.5,226.22,217.9,223.66,212.12,1016503,1016503,5.16,2.36,221.57,"October 13, 21",0.0236,,,,,
2021-10-12,217.96,218.95,214.87,216.87,205.68,707552,707552,-1.09,-0.50009,217.1625,"October 12, 21",-0.0050009,,,,,
2021-10-11,215.1,219.18,213.9,214.16,203.11,743361,743361,-0.94,-0.43701,215.585,"October 11, 21",-0.0043701,,,,,
2021-10-08,221.98,222.76,213.56,215.06,203.97,1260889,1260889,-6.92,-3.12,218.34,"October 08, 21",-0.0312,,,,,
2021-10-07,226,226.94,221.9,222.3,210.83,641000,641000,-3.7,-1.64,224.285,"October 07, 21",-0.0164,,,,,
2021-10-06,220,222.77,214.56,222.37,210.9,1005845,1005845,2.37,1.08,219.925,"October 06, 21",0.0108,,,,,
2021-10-05,217.02,223.82,215.15,222.39,210.92,1049622,1049622,5.37,2.47,219.595,"October 05, 21",0.0247,,,,,
2021-10-04,219,220.05,212.61,215.21,204.11,1015818,1015818,-3.79,-1.73,216.7175,"October 04, 21",-0.0173,,,,,
2021-10-01,219.47,221.63,210.49,218.89,207.6,1116281,1116281,-0.58,-0.26427,217.62,"October 01, 21",-0.0026427,,,,,
2021-09-30,223.64,228.85,218.84,218.97,207.67,1019788,1019788,-4.67,-2.09,222.575,"September 30, 21",-0.0209,,,,,
2021-09-29,218.81,220.92,216.4,218.97,207.67,740517,740517,0.16,0.0731228,218.775,"September 29, 21",0.000731228,,,,,
2021-09-28,219.01,219.94,215.06,216.45,205.28,984255,984255,-2.56,-1.17,217.615,"September 28, 21",-0.0117,,,,,
2021-09-27,225.99,226.68,220.03,222.25,210.78,843868,843868,-3.74,-1.65,223.7375,"September 27, 21",-0.0165,,,,,
2021-09-24,227.89,229.67,224.72,226.4,214.72,704375,704375,-1.49,-0.65382,227.17,"September 24, 21",-0.0065382,,,,,
2021-09-23,226.89,232.24,226.89,229.15,217.33,1055124,1055124,2.26,0.99608,228.7925,"September 23, 21",0.0099608,,,,,
2021-09-22,219.7,226.64,217.02,223.28,211.76,904506,904506,3.58,1.63,221.66,"September 22, 21",0.0163,,,,,
2021-09-21,218.64,220.35,213.53,216.49,205.32,1009012,1009012,-2.15,-0.98335,217.2525,"September 21, 21",-0.0098335,,,,,
2021-09-20,216.65,218,210.24,215.48,204.36,2246756,2246756,-1.17,-0.54004,215.0925,"September 20, 21",-0.0054004,,,,,
2021-09-17,228.44,230,223.75,226.85,215.15,2097947,2097947,-1.59,-0.69603,227.26,"September 17, 21",-0.0069603,,,,,
2021-09-16,232.3,232.56,225.35,231.25,219.32,1323163,1323163,-1.05,-0.452,230.365,"September 16, 21",-0.00452,0.39,0.39,2021-10-01,2021-07-20,2021-09-17
2021-09-15,230.56,236.6,230.41,233.98,221.54,1469300,1469300,3.42,1.48,232.8875,"September 15, 21",0.0148,,,,,
2021-09-14,232.2,235,228.74,230.47,218.22,1322582,1322582,-1.73,-0.74505,231.6025,"September 14, 21",-0.0074505,,,,,
2021-09-13,242.93,243.25,222.45,229.13,216.95,2522900,2522900,-13.8,-5.68,234.44,"September 13, 21",-0.0568,,,,,
2021-09-10,249.84,253.1,240.97,241.17,228.35,1536200,1536200,-8.67,-3.47,246.27,"September 10, 21",-0.0347,,,,,
2021-09-09,238,247.93,237.73,243.41,230.47,1172102,1172102,5.41,2.27,241.7675,"September 09, 21",0.0227,,,,,
2021-09-08,243.75,243.75,235.34,239.28,226.56,1203407,1203407,-4.47,-1.83,240.53,"September 08, 21",-0.0183,,,,,
2021-09-07,241,241.87,238.14,238.78,226.08,1042584,1042584,-2.22,-0.92116,239.9475,"September 07, 21",-0.0092116,,,,,
2021-09-03,243.46,245.54,239.66,241.86,229,860504,860504,-1.6,-0.65719,242.63,"September 03, 21",-0.0065719,,,,,
2021-09-02,240,248.71,240,244.03,231.05,1094402,1094402,4.03,1.68,243.185,"September 02, 21",0.0168,,,,,
2021-09-01,236.74,241.3,233.66,239.2,226.48,924168,924168,2.46,1.04,237.725,"September 01, 21",0.0104,,,,,
2021-08-31,237.01,237.1,230.58,236.74,224.15,833121,833121,-0.27,-0.11392,235.3575,"August 31, 21",-0.0011392,,,,,
2021-08-30,240.71,244.43,236.88,236.98,224.38,1119721,1119721,-3.73,-1.55,239.75,"August 30, 21",-0.0155,,,,,
2021-08-27,232.69,237.85,232.69,236.65,224.07,985042,985042,3.96,1.7,234.97,"August 27, 21",0.017,,,,,
2021-08-26,232.9,236.4,230.45,230.7,218.43,908447,908447,-2.2,-0.94461,232.6125,"August 26, 21",-0.0094461,,,,,
2021-08-25,229.55,240.54,227.5,234.17,221.72,1834600,1834600,4.62,2.01,232.94,"August 25, 21",0.0201,,,,,
2021-08-24,228.13,229.3,222.05,229.2,217.01,1208716,1208716,1.07,0.46903,227.17,"August 24, 21",0.0046903,,,,,
2021-08-23,225.13,230.24,222.57,227.94,215.82,1550100,1550100,2.81,1.25,226.47,"August 23, 21",0.0125,,,,,
2021-08-20,213.82,220.51,213.73,219.68,208,1116822,1116822,5.86,2.74,216.935,"August 20, 21",0.0274,,,,,
2021-08-19,211.1,217.07,210.52,213.35,202.01,1361800,1361800,2.25,1.07,213.01,"August 19, 21",0.0107,,,,,
2021-08-18,217.31,221.68,215.15,217.73,206.15,946196,946196,0.42,0.19327,217.9675,"August 18, 21",0.0019327,,,,,
2021-08-17,221.38,223.75,210.76,216.45,204.94,2133257,2133257,-4.93,-2.23,218.085,"August 17, 21",-0.0223,,,,,
2021-08-16,232.45,232.45,221.35,225.9,213.89,2148833,2148833,-6.55,-2.82,228.0375,"August 16, 21",-0.0282,,,,,
2021-08-13,237.96,239.96,233.15,235.22,222.71,849411,849411,-2.74,-1.15,236.5725,"August 13, 21",-0.0115,,,,,
2021-08-12,235.61,237.56,230.42,236.54,223.96,1090644,1090644,0.93,0.39472,235.0325,"August 12, 21",0.0039472,,,,,
2021-08-11,240,242.07,227.74,235.99,223.44,1916597,1916597,-4.01,-1.67,236.45,"August 11, 21",-0.0167,,,,,
2021-08-10,232.3,242.01,232.3,239.03,226.32,1977930,1977930,6.73,2.9,236.41,"August 10, 21",0.029,,,,,
2021-08-09,224.71,232.53,220.08,231.38,219.08,1425526,1425526,6.67,2.97,227.175,"August 09, 21",0.0297,,,,,
2021-08-06,221,227.39,215.02,226.71,214.66,1651300,1651300,5.71,2.58,222.53,"August 06, 21",0.0258,,,,,
2021-08-05,209.86,226.22,208.31,218.62,207,2505200,2505200,8.76,4.17,215.7525,"August 05, 21",0.0417,,,,,
2021-08-04,209.1,212.04,206.07,206.84,195.84,1153996,1153996,-2.26,-1.08,208.5125,"August 04, 21",-0.0108,,,,,
2021-08-03,204.79,207.81,201.55,206.98,195.97,1046956,1046956,2.19,1.07,205.2825,"August 03, 21",0.0107,,,,,
2021-08-02,208.36,208.96,204.63,206.9,195.9,1109900,1109900,-1.46,-0.70071,207.2125,"August 02, 21",-0.0070071,,,,,
2021-07-30,202.82,207.59,201.51,206.04,195.08,1556432,1556432,3.22,1.59,204.49,"July 30, 21",0.0159,,,,,
2021-07-29,197.19,211,195.81,202.82,192.04,2550000,2550000,5.63,2.86,201.705,"July 29, 21",0.0286,,,,,
2021-07-28,190.01,195.5,189.38,194.54,184.2,775110,775110,4.53,2.38,192.3575,"July 28, 21",0.0238,,,,,
2021-07-27,191.57,191.99,184.95,188.99,178.94,1197202,1197202,-2.58,-1.35,189.375,"July 27, 21",-0.0135,,,,,
2021-07-26,191,194.92,190.52,194.84,184.48,1038212,1038212,3.84,2.01,192.82,"July 26, 21",0.0201,,,,,
2021-07-23,192.07,193.68,186.25,190.35,180.23,905529,905529,-1.72,-0.89551,190.5875,"July 23, 21",-0.0089551,,,,,
2021-07-22,191.94,194.33,189.29,192.76,182.51,811300,811300,0.82,0.42722,192.08,"July 22, 21",0.0042722,,,,,
2021-07-21,194,198.33,189.23,190.22,180.11,1826100,1826100,-3.78,-1.95,192.945,"July 21, 21",-0.0195,,,,,
2021-07-20,179,188.71,178.57,187.25,177.29,1268311,1268311,8.25,4.61,183.3825,"July 20, 21",0.0461,,,,,
2021-07-19,174.2,179.65,170.24,178.08,168.61,1756515,1756515,3.88,2.23,175.5425,"July 19, 21",0.0223,,,,,
2021-07-16,187,188.94,179.46,180.66,171.05,978121,978121,-6.34,-3.39,184.015,"July 16, 21",-0.0339,,,,,
2021-07-15,182.65,190.32,182.65,185.83,175.95,1478729,1478729,3.18,1.74,185.3625,"July 15, 21",0.0174,,,,,
2021-07-14,185.5,190.53,181.34,182.52,172.82,1126600,1126600,-2.98,-1.61,184.9725,"July 14, 21",-0.0161,,,,,
2021-07-13,185.9,188.99,184.05,184.86,175.03,1099140,1099140,-1.04,-0.55944,185.95,"July 13, 21",-0.0055944,,,,,
2021-07-12,176.71,192.77,176.01,187.49,177.52,3652519,3652519,10.78,6.1,183.245,"July 12, 21",0.061,,,,,
2021-07-09,170.5,176.32,169.5,175.51,166.18,1314383,1314383,5.01,2.94,172.9575,"July 09, 21",0.0294,,,,,
2021-07-08,165.69,168.45,163.2,167.91,158.98,731534,731534,2.22,1.34,166.3125,"July 08, 21",0.0134,,,,,
2021-07-07,168,171.6,166.79,170.04,161,741106,741106,2.04,1.21,169.1075,"July 07, 21",0.0121,,,,,
2021-07-06,171,171.16,166.57,168.56,159.6,665835,665835,-2.44,-1.43,169.3225,"July 06, 21",-0.0143,,,,,
2021-07-02,172.14,172.52,169.89,170.65,161.58,501423,501423,-1.49,-0.86557,171.3,"July 02, 21",-0.0086557,,,,,
2021-07-01,170,172.24,169.37,172.03,162.88,677015,677015,2.03,1.19,170.91,"July 01, 21",0.0119,,,,,
2021-06-30,166.66,168.6,166.37,168.46,159.5,589300,589300,1.8,1.08,167.5225,"June 30, 21",0.0108,,,,,
2021-06-29,170,170.53,166.85,167.54,158.63,606190,606190,-2.46,-1.45,168.73,"June 29, 21",-0.0145,,,,,
2021-06-28,167.83,170.95,165.97,169.05,160.06,670740,670740,1.22,0.72693,168.45,"June 28, 21",0.0072693,,,,,
2021-06-25,167.94,169.86,166.1,166.77,157.9,1648716,1648716,-1.17,-0.69668,167.6675,"June 25, 21",-0.0069668,,,,,
2021-06-24,166.29,166.29,163.01,165.97,157.15,840600,840600,-0.32,-0.19243,165.39,"June 24, 21",-0.0019243,,,,,
2021-06-23,162.68,165.85,162.68,163.67,154.97,701100,701100,0.99,0.60856,163.72,"June 23, 21",0.0060856,,,,,
2021-06-22,161.4,162.42,158.92,161.58,152.99,803516,803516,0.18,0.11152,161.08,"June 22, 21",0.0011152,,,,,
2021-06-21,159.93,162.52,159.45,161.41,152.83,1026927,1026927,1.48,0.9254,160.8275,"June 21, 21",0.009254,,,,,
2021-06-18,160.46,162.65,157.82,157.97,149.57,1348316,1348316,-2.49,-1.55,159.725,"June 18, 21",-0.0155,,,,,
2021-06-17,164.15,164.91,159.17,163.87,155.16,1231700,1231700,-0.28,-0.17058,163.025,"June 17, 21",-0.0017058,,,,,
2021-06-16,165.09,166.41,162.76,165.28,156.49,706279,706279,0.19,0.11509,164.885,"June 16, 21",0.0011509,,,,,
2021-06-15,168.5,168.73,162.95,166.03,157.2,998100,998100,-2.47,-1.47,166.5525,"June 15, 21",-0.0147,,,,,
2021-06-14,169.63,170.39,167.21,168.34,159.39,473600,473600,-1.29,-0.76048,168.8925,"June 14, 21",-0.0076048,,,,,
2021-06-11,168.92,170.39,167.56,170.18,161.13,680915,680915,1.26,0.74592,169.2625,"June 11, 21",0.0074592,,,,,
2021-06-10,174.29,174.29,167.34,167.78,158.86,786587,786587,-6.51,-3.74,170.925,"June 10, 21",-0.0374,0.39,0.39,2021-07-01,2021-05-04,2021-06-11
2021-06-09,175.37,176.07,173.47,174.37,164.73,914520,914520,-1,-0.57022,174.82,"June 09, 21",-0.0057022,,,,,
2021-06-08,171.3,177.58,170.65,176.01,166.28,819800,819800,4.71,2.75,173.885,"June 08, 21",0.0275,,,,,
2021-06-07,174,174.21,168.53,170.78,161.34,758643,758643,-3.22,-1.85,171.88,"June 07, 21",-0.0185,,,,,
2021-06-04,169.06,173.84,168.9,173.54,163.95,634100,634100,4.48,2.65,171.335,"June 04, 21",0.0265,,,,,
2021-06-03,168.95,170,165.78,168.17,158.87,537676,537676,-0.78,-0.46168,168.225,"June 03, 21",-0.0046168,,,,,
2021-06-02,171.04,172.24,168.74,170.36,160.94,650015,650015,-0.68,-0.39757,170.595,"June 02, 21",-0.0039757,,,,,
2021-06-01,170,173.79,169.5,171.43,161.95,1281300,1281300,1.43,0.84118,171.18,"June 01, 21",0.0084118,,,,,
2021-05-28,168.49,169.16,165.22,167.08,157.84,749966,749966,-1.41,-0.83684,167.4875,"May 28, 21",-0.0083684,,,,,
2021-05-27,164.02,169.7,162.37,168.56,159.24,2357587,2357587,4.54,2.77,166.1625,"May 27, 21",0.0277,,,,,
2021-05-26,158.02,162.24,157.98,162.2,153.23,573949,573949,4.18,2.65,160.11,"May 26, 21",0.0265,,,,,
2021-05-25,160.44,161.77,157.48,158.02,149.28,801210,801210,-2.42,-1.51,159.4275,"May 25, 21",-0.0151,,,,,
2021-05-24,160.55,160.8,154.23,159.59,150.77,553690,553690,-0.96,-0.59794,158.7925,"May 24, 21",-0.0059794,,,,,
2021-05-21,159.44,162.27,158.85,159.58,150.76,1082800,1082800,0.14,0.08780733,160.035,"May 21, 21",0.0008780733,,,,,
2021-05-20,156.66,158.3,154.44,157.99,149.26,721717,721717,1.33,0.84897,156.8475,"May 20, 21",0.0084897,,,,,
2021-05-19,155,157.75,152.58,156.98,148.3,735800,735800,1.98,1.28,155.5775,"May 19, 21",0.0128,,,,,
2021-05-18,158.95,161.9,156.92,159.35,150.54,904940,904940,0.4,0.25165,159.28,"May 18, 21",0.0025165,,,,,
2021-05-17,162.5,163.81,155.49,157.79,149.07,1032500,1032500,-4.71,-2.9,159.8975,"May 17, 21",-0.029,,,,,
2021-05-14,159.13,164.99,158.86,163.81,154.75,820200,820200,4.68,2.94,161.6975,"May 14, 21",0.0294,,,,,
2021-05-13,158.05,160.72,155.25,157.69,148.97,683238,683238,-0.36,-0.22778,157.9275,"May 13, 21",-0.0022778,,,,,
2021-05-12,158.5,159.5,154.09,154.6,146.05,1022300,1022300,-3.9,-2.46,156.6725,"May 12, 21",-0.0246,,,,,
2021-05-11,155.65,160.9,153.68,160.5,151.63,601039,601039,4.85,3.12,157.6825,"May 11, 21",0.0312,,,,,
2021-05-10,163.39,165.14,159.19,159.48,150.66,1127000,1127000,-3.91,-2.39,161.8,"May 10, 21",-0.0239,,,,,
2021-05-07,154.46,163.13,154,162.72,153.72,1115906,1115906,8.26,5.35,158.5775,"May 07, 21",0.0535,,,,,
2021-05-06,157.74,159.13,150,152.85,144.4,2553642,2553642,-4.89,-3.1,154.93,"May 06, 21",-0.031,,,,,
2021-05-05,165.98,168.58,165.49,167.15,157.91,991400,991400,1.17,0.7049,166.8,"May 05, 21",0.007049,,,,,
2021-05-04,163.51,163.92,158.54,162.11,153.15,949117,949117,-1.4,-0.85622,162.02,"May 04, 21",-0.0085622,,,,,
2021-05-03,169.51,169.99,165.47,165.99,156.81,652054,652054,-3.52,-2.08,167.74,"May 03, 21",-0.0208,,,,,
2021-04-30,165.4,169.05,165.2,168.17,158.87,1372524,1372524,2.77,1.67,166.955,"April 30, 21",0.0167,,,,,
2021-04-29,171.03,171.87,164.37,167.62,158.35,771700,771700,-3.41,-1.99,168.7225,"April 29, 21",-0.0199,,,,,
2021-04-28,168.75,170.65,167.18,169.4,160.04,594000,594000,0.65,0.38519,168.995,"April 28, 21",0.0038519,,,,,
2021-04-27,169,171.6,167.46,169.75,160.37,948867,948867,0.75,0.44379,169.4525,"April 27, 21",0.0044379,,,,,
2021-04-26,162.75,171.96,162,170.57,161.14,1351320,1351320,7.82,4.8,166.82,"April 26, 21",0.048,,,,,
2021-04-23,156.05,167.86,154.67,161.23,152.32,1578884,1578884,5.18,3.32,159.9525,"April 23, 21",0.0332,,,,,
2021-04-22,156,159.87,153.63,155.8,147.19,1417911,1417911,-0.2,-0.12821,156.325,"April 22, 21",-0.0012821,,,,,
2021-04-21,147.86,153.14,146.52,153.05,144.59,690608,690608,5.19,3.51,150.1425,"April 21, 21",0.0351,,,,,
2021-04-20,156.05,156.33,146.78,148.52,140.31,1072200,1072200,-7.53,-4.83,151.92,"April 20, 21",-0.0483,,,,,
2021-04-19,155.44,159.76,154.79,157.5,148.79,1259401,1259401,2.06,1.33,156.8725,"April 19, 21",0.0133,,,,,
2021-04-16,151.84,153,150.9,152.03,143.63,727901,727901,0.19,0.12513,151.9425,"April 16, 21",0.0012513,,,,,
2021-04-15,154.03,154.32,149.11,150.51,142.19,1036700,1036700,-3.52,-2.29,151.9925,"April 15, 21",-0.0229,,,,,
2021-04-14,148.73,154.48,148.23,152.93,144.48,1104811,1104811,4.2,2.82,151.0925,"April 14, 21",0.0282,,,,,
2021-04-13,148.03,149.27,145.94,148.58,140.37,1061900,1061900,0.55,0.37155,147.955,"April 13, 21",0.0037155,,,,,
2021-04-12,147.35,148.33,145.64,147.71,139.54,793091,793091,0.36,0.24432,147.2575,"April 12, 21",0.0024432,,,,,
2021-04-09,146.2,147.5,144.82,147.32,139.18,639099,639099,1.12,0.76607,146.46,"April 09, 21",0.0076607,,,,,
2021-04-08,144.94,146.85,144.27,146.17,138.09,852780,852780,1.23,0.84863,145.5575,"April 08, 21",0.0084863,,,,,
2021-04-07,152.59,152.89,143.26,143.7,135.76,1292212,1292212,-8.89,-5.83,148.11,"April 07, 21",-0.0583,,,,,
2021-04-06,149.51,153.7,149.05,152.89,144.44,888015,888015,3.38,2.26,151.2875,"April 06, 21",0.0226,,,,,
2021-04-05,153.47,153.84,149,150.22,141.92,776000,776000,-3.25,-2.12,151.6325,"April 05, 21",-0.0212,,,,,
2021-04-01,148.19,151.82,147.54,150.74,142.41,1126200,1126200,2.55,1.72,149.5725,"April 01, 21",0.0172,,,,,
2021-03-31,147.13,148.47,145.7,146.11,138.03,1990008,1990008,-1.02,-0.69326,146.8525,"March 31, 21",-0.0069326,,,,,
2021-03-30,146.2,146.57,143.82,145.39,137.35,1348000,1348000,-0.81,-0.55404,145.495,"March 30, 21",-0.0055404,,,,,
2021-03-29,149.62,149.62,145.4,146.41,138.32,758800,758800,-3.21,-2.15,147.7625,"March 29, 21",-0.0215,,,,,
2021-03-26,151,151,146.64,150.4,142.09,722548,722548,-0.6,-0.39735,149.76,"March 26, 21",-0.0039735,,,,,
2021-03-25,145.43,149.3,141.94,148.93,140.7,964226,964226,3.5,2.41,146.4,"March 25, 21",0.0241,,,,,
2021-03-24,148.03,151.1,146.56,146.63,138.52,1039800,1039800,-1.4,-0.94575,148.08,"March 24, 21",-0.0094575,,,,,
2021-03-23,150.82,152.04,145.43,146.47,138.37,765217,765217,-4.35,-2.88,148.69,"March 23, 21",-0.0288,,,,,
2021-03-22,151.6,153,148.75,152.15,143.74,740491,740491,0.55,0.3628,151.375,"March 22, 21",0.003628,,,,,
2021-03-19,152.69,153.41,148.64,151.5,143.13,1670709,1670709,-1.19,-0.77936,151.56,"March 19, 21",-0.0077936,,,,,
2021-03-18,155.47,158.55,152.41,152.52,144.09,1326999,1326999,-2.95,-1.9,154.7375,"March 18, 21",-0.019,,,,,
2021-03-17,153.27,156.84,151.58,155.91,147.29,1014400,1014400,2.64,1.72,154.4,"March 17, 21",0.0172,,,,,
2021-03-16,159.93,159.93,154.31,155.36,146.77,957601,957601,-4.57,-2.86,157.3825,"March 16, 21",-0.0286,,,,,
2021-03-15,156.08,159.74,156.08,158.83,150.05,704904,704904,2.75,1.76,157.6825,"March 15, 21",0.0176,,,,,
2021-03-12,160.06,161.93,155.85,157.28,148.59,984961,984961,-2.78,-1.74,158.78,"March 12, 21",-0.0174,,,,,
2021-03-11,156.3,162,154.24,161.27,152.35,1589722,1589722,4.97,3.18,158.4525,"March 11, 21",0.0318,0.39,0.39,2021-04-01,2021-02-25,2021-03-12
2021-03-10,150,156.31,149.14,152.3,143.51,1937200,1937200,2.3,1.53,151.9375,"March 10, 21",0.0153,,,,,
2021-03-09,143.92,148.33,142.3,145.77,137.36,1219228,1219228,1.85,1.29,145.08,"March 09, 21",0.0129,,,,,
2021-03-08,144.97,146.7,140.25,140.69,132.57,1322938,1322938,-4.28,-2.95,143.1525,"March 08, 21",-0.0295,,,,,
2021-03-05,144.27,144.58,133.82,143.88,135.58,1416700,1416700,-0.39,-0.27033,141.6375,"March 05, 21",-0.0027033,,,,,
2021-03-04,145.94,146.65,137.12,141.51,133.34,2915308,2915308,-4.43,-3.04,142.805,"March 04, 21",-0.0304,,,,,
2021-03-03,153.91,154.69,146.73,147,138.52,1523100,1523100,-6.91,-4.49,150.5825,"March 03, 21",-0.0449,,,,,
2021-03-02,153.89,158.63,153.37,153.72,144.85,1321400,1321400,-0.17,-0.11047,154.9025,"March 02, 21",-0.0011047,,,,,
2021-03-01,160.05,161.28,151.5,152.95,144.12,2385995,2385995,-7.1,-4.44,156.445,"March 01, 21",-0.0444,,,,,
2021-02-26,152.98,158.91,151.82,157.21,148.14,1718426,1718426,4.23,2.77,155.23,"February 26, 21",0.0277,,,,,
2021-02-25,161.48,162.9,151.91,153.48,144.62,1326347,1326347,-8,-4.95,157.4425,"February 25, 21",-0.0495,,,,,
2021-02-24,155,162.13,152.79,160.9,151.61,1816547,1816547,5.9,3.81,157.705,"February 24, 21",0.0381,,,,,
2021-02-23,150.21,155.26,141.14,154.62,145.7,2314513,2314513,4.41,2.94,150.3075,"February 23, 21",0.0294,,,,,
2021-02-22,154.14,159.88,153.6,156.49,147.46,2317400,2317400,2.35,1.52,156.0275,"February 22, 21",0.0152,,,,,
2021-02-19,144.76,156.98,144.5,156.17,147.16,3729938,3729938,11.41,7.88,150.6025,"February 19, 21",0.0788,,,,,
2021-02-18,150.48,151.25,140.73,141.46,133.29,4084820,4084820,-9.02,-5.99,145.98,"February 18, 21",-0.0599,,,,,
2021-02-17,162.63,162.76,154.34,157.47,148.38,2312939,2312939,-5.16,-3.17,159.3,"February 17, 21",-0.0317,,,,,
2021-02-16,170.5,171.35,161.67,162.2,152.84,1869332,1869332,-8.3,-4.87,166.43,"February 16, 21",-0.0487,,,,,
2021-02-12,164.47,165.95,161.07,164.64,155.14,1590029,1590029,0.17,0.10336,164.0325,"February 12, 21",0.0010336,,,,,
2021-02-11,156.09,160.45,154.52,159.85,150.62,1455000,1455000,3.76,2.41,157.7275,"February 11, 21",0.0241,,,,,
2021-02-10,161.26,161.8,155.11,156.05,147.04,1485843,1485843,-5.21,-3.23,158.555,"February 10, 21",-0.0323,,,,,
2021-02-09,160.36,161.28,155.81,158.69,149.53,1537600,1537600,-1.67,-1.04,159.035,"February 09, 21",-0.0104,,,,,
2021-02-08,160,163.86,158.82,161.56,152.23,2523900,2523900,1.56,0.975,161.06,"February 08, 21",0.00975,,,,,
2021-02-05,157,159.1,154.34,157.17,148.1,4970301,4970301,0.17,0.10828,156.9025,"February 05, 21",0.0010828,,,,,
2021-02-04,152.94,156.5,151.64,154.9,145.96,8388942,8388942,1.96,1.28,153.995,"February 04, 21",0.0128,,,,,
2021-02-03,166.5,171.12,160.41,161.88,152.54,2278812,2278812,-4.62,-2.77,164.9775,"February 03, 21",-0.0277,,,,,
2021-02-02,169.45,171.65,167.72,169.25,159.48,1177236,1177236,-0.2,-0.11803,169.5175,"February 02, 21",-0.0011803,,,,,
2021-02-01,165.78,167.9,163.31,166.37,156.77,1233906,1233906,0.59,0.35589,165.84,"February 01, 21",0.0035589,,,,,
2021-01-29,165.08,169.46,160.42,162.66,153.27,3133492,3133492,-2.42,-1.47,164.405,"January 29, 21",-0.0147,,,,,
