date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,paymentDate,adjDividend,declarationDate,dividend
2021-11-23,79.96,80.47,78.25,78.84,77.48,2264189,2264189,-1.12,-1.4,79.38,"November 23, 21",-0.014,,,,,
2021-11-22,81,81.82,78.9,79.27,77.9,3098477,3098477,-1.73,-2.14,80.2475,"November 22, 21",-0.0214,,,,,
2021-11-19,82,82.02,78.7,80.47,79.08,4432603,4432603,-1.53,-1.87,80.7975,"November 19, 21",-0.0187,,,,,
2021-11-18,83.75,83.96,82.08,82.94,81.51,2286532,2286532,-0.81,-0.96716,83.1825,"November 18, 21",-0.0096716,,,,,
2021-11-17,82.95,84,82.02,83.27,81.83,2417175,2417175,0.32,0.38577,83.06,"November 17, 21",0.0038577,,,,,
2021-11-16,85,85.06,82.8,83.34,81.9,3514100,3514100,-1.66,-1.95,84.05,"November 16, 21",-0.0195,,,,,
2021-11-15,85.2,86.93,85.01,85.26,83.79,3021200,3021200,0.06,0.07042254,85.6,"November 15, 21",0.0007042254,,,,,
2021-11-12,86.34,86.64,83.47,84.57,83.11,3909200,3909200,-1.77,-2.05,85.255,"November 12, 21",-0.0205,,,,,
2021-11-11,89,89.07,86.17,86.3,84.81,2759500,2759500,-2.7,-3.03,87.635,"November 11, 21",-0.0303,,,,,
2021-11-10,90.06,91.5,87.85,88.75,87.22,2739600,2739600,-1.31,-1.45,89.54,"November 10, 21",-0.0145,,,,,
2021-11-09,92.18,93,90.44,91.35,89.77,3738600,3738600,-0.83,-0.90041,91.7425,"November 09, 21",-0.0090041,,,,,
2021-11-08,97.34,98.27,93.23,93.71,92.09,4918300,4918300,-3.63,-3.73,95.6375,"November 08, 21",-0.0373,,,,,
2021-11-05,93.54,98.05,93.39,96.67,95,10283900,10283900,3.13,3.35,95.4125,"November 05, 21",0.0335,,,,,
2021-11-04,90.26,90.88,88.2,88.73,87.2,1782800,1782800,-1.53,-1.7,89.5175,"November 04, 21",-0.017,,,,,
2021-11-03,87.17,90.34,86.75,89.77,88.22,2829021,2829021,2.6,2.98,88.5075,"November 03, 21",0.0298,,,,,
2021-11-02,87.74,88.56,86.4,87.78,86.27,2156713,2156713,0.04,0.04558924,87.62,"November 02, 21",0.0004558924,,,,,
2021-11-01,84.43,88.42,83.95,88.28,86.76,3315802,3315802,3.85,4.56,86.27,"November 01, 21",0.0456,,,,,
2021-10-29,84,86.31,83.53,84.43,82.97,3366337,3366337,0.43,0.5119,84.5675,"October 29, 21",0.005119,,,,,
2021-10-28,83.41,84.77,82.52,84.25,82.8,1895700,1895700,0.84,1.01,83.7375,"October 28, 21",0.0101,,,,,
2021-10-27,84.7,85.13,83.41,83.49,82.05,1987748,1987748,-1.21,-1.43,84.1825,"October 27, 21",-0.0143,,,,,
2021-10-26,86.27,86.75,84.38,84.42,82.96,2231416,2231416,-1.85,-2.14,85.455,"October 26, 21",-0.0214,,,,,
2021-10-25,84.58,85.6,84.04,84.91,83.45,1907106,1907106,0.33,0.39016,84.7825,"October 25, 21",0.0039016,,,,,
2021-10-22,83.24,84.87,82.86,84.63,83.17,2315800,2315800,1.39,1.67,83.9,"October 22, 21",0.0167,,,,,
2021-10-21,84.11,84.92,83.21,83.73,82.29,1793400,1793400,-0.38,-0.45179,83.9925,"October 21, 21",-0.0045179,,,,,
2021-10-20,84.5,85.42,83.62,83.91,82.46,2365800,2365800,-0.59,-0.69822,84.3625,"October 20, 21",-0.0069822,,,,,
2021-10-19,85.98,85.98,84.1,84.47,83.01,2912842,2912842,-1.51,-1.76,85.1325,"October 19, 21",-0.0176,,,,,
2021-10-18,86.19,86.62,84.59,85.88,84.4,2428997,2428997,-0.31,-0.35967,85.82,"October 18, 21",-0.0035967,,,,,
2021-10-15,87.56,88.6,86.27,86.32,84.83,3269900,3269900,-1.24,-1.42,87.1875,"October 15, 21",-0.0142,,,,,
2021-10-14,87.33,88.14,86.74,86.9,85.4,2072062,2072062,-0.43,-0.49239,87.2775,"October 14, 21",-0.0049239,,,,,
2021-10-13,88.5,88.6,86.44,86.73,85.23,2754097,2754097,-1.77,-2,87.5675,"October 13, 21",-0.02,,,,,
2021-10-12,87.45,89.24,87.03,88.67,87.14,2997500,2997500,1.22,1.4,88.0975,"October 12, 21",0.014,,,,,
2021-10-11,87.51,88.72,86.5,87.32,85.81,2253300,2253300,-0.19,-0.21712,87.5125,"October 11, 21",-0.0021712,,,,,
2021-10-08,89.17,90.05,87.59,87.73,86.22,2565700,2565700,-1.44,-1.61,88.635,"October 08, 21",-0.0161,,,,,
2021-10-07,90.89,90.89,88.53,88.79,87.26,3003322,3003322,-2.1,-2.31,89.775,"October 07, 21",-0.0231,,,,,
2021-10-06,89.33,90.72,88.43,90.07,88.52,2423232,2423232,0.74,0.82839,89.6375,"October 06, 21",0.0082839,,,,,
2021-10-05,91.75,92.55,90.41,91.01,89.44,2253141,2253141,-0.74,-0.80654,91.43,"October 05, 21",-0.0080654,,,,,
2021-10-04,92.03,93.19,90.39,91.06,89.49,3290110,3290110,-0.97,-1.05,91.6675,"October 04, 21",-0.0105,,,,,
2021-10-01,92.3,93.92,91.43,92.33,90.74,5114407,5114407,0.03,0.03250271,92.495,"October 01, 21",0.0003250271,,,,,
2021-09-30,90.32,90.52,88.27,88.95,87.42,3201276,3201276,-1.37,-1.52,89.515,"September 30, 21",-0.0152,,,,,
2021-09-29,92.45,92.93,90.15,90.67,89.11,3248000,3248000,-1.78,-1.93,91.55,"September 29, 21",-0.0193,,,,,
2021-09-28,92.08,94.62,91.68,91.97,90.38,4014400,4014400,-0.11,-0.11946,92.5875,"September 28, 21",-0.0011946,,,,,
2021-09-27,91.96,95.23,91.84,92.41,90.82,6276632,6276632,0.45,0.48934,92.86,"September 27, 21",0.0048934,,,,,
2021-09-24,88.16,91.32,87.8,90.69,89.13,5984113,5984113,2.53,2.87,89.4925,"September 24, 21",0.0287,,,,,
2021-09-23,86.63,89.23,86.27,88.16,86.64,5090500,5090500,1.53,1.77,87.5725,"September 23, 21",0.0177,,,,,
2021-09-22,83.3,86.19,83.3,85.33,83.86,4821230,4821230,2.03,2.44,84.53,"September 22, 21",0.0244,,,,,
2021-09-21,83.77,84.89,82.23,82.92,81.49,2975500,2975500,-0.85,-1.01,83.4525,"September 21, 21",-0.0101,,,,,
2021-09-20,81.69,83.38,80.75,82.96,81.53,3457138,3457138,1.27,1.55,82.195,"September 20, 21",0.0155,,,,,
2021-09-17,82.52,84.84,82.52,83.79,82.34,5428774,5428774,1.27,1.54,83.4175,"September 17, 21",0.0154,,,,,
2021-09-16,83.06,83.75,82.29,82.54,81.12,2282330,2282330,-0.52,-0.62605,82.91,"September 16, 21",-0.0062605,,,,,
2021-09-15,82,83.55,80.73,83.26,81.82,2192301,2192301,1.26,1.54,82.385,"September 15, 21",0.0154,,,,,
2021-09-14,83.54,84.92,81.97,82.42,81,2539200,2539200,-1.12,-1.34,83.2125,"September 14, 21",-0.0134,,,,,
2021-09-13,82.35,84.69,80.13,83.84,82.39,4024344,4024344,1.49,1.81,82.7525,"September 13, 21",0.0181,,,,,
2021-09-10,82.44,83.29,81.47,81.56,80.15,3082700,3082700,-0.88,-1.07,82.19,"September 10, 21",-0.0107,,,,,
2021-09-09,80.15,82.94,79.88,81.65,80.24,2797620,2797620,1.5,1.87,81.155,"September 09, 21",0.0187,,,,,
2021-09-08,81.44,82.68,79.77,80.29,78.9,2430600,2430600,-1.15,-1.41,81.045,"September 08, 21",-0.0141,,,,,
2021-09-07,78,81.71,77.42,81.45,80.04,4219528,4219528,3.45,4.42,79.645,"September 07, 21",0.0442,,,,,
2021-09-03,82.51,82.89,78.69,79.43,78.06,5112559,5112559,-3.08,-3.73,80.88,"September 03, 21",-0.0373,,,,,
2021-09-02,82.61,83.95,80.77,82.93,81.5,4048286,4048286,0.32,0.38736,82.565,"September 02, 21",0.0038736,,,,,
2021-09-01,83.44,83.79,81.89,82.24,80.82,3513916,3513916,-1.2,-1.44,82.84,"September 01, 21",-0.0144,,,,,
2021-08-31,81.55,83.42,81.45,82.73,81.3,2923600,2923600,1.18,1.45,82.2875,"August 31, 21",0.0145,,,,,
2021-08-30,83.71,83.8,81.19,81.89,80.48,2942544,2942544,-1.82,-2.17,82.6475,"August 30, 21",-0.0217,,,,,
2021-08-27,81.04,83.7,80.77,83.26,81.82,3203900,3203900,2.22,2.74,82.1925,"August 27, 21",0.0274,,,,,
2021-08-26,82.89,83.3,80.18,80.82,79.43,3310449,3310449,-2.07,-2.5,81.7975,"August 26, 21",-0.025,,,,,
2021-08-25,82.95,84.23,81.2,83.41,81.97,3812223,3812223,0.46,0.55455,82.9475,"August 25, 21",0.0055455,,,,,
2021-08-24,81,83.54,81,82.86,81.43,5131048,5131048,1.86,2.3,82.1,"August 24, 21",0.023,,,,,
2021-08-23,79.17,80.97,78.85,80.25,78.87,4642100,4642100,1.08,1.36,79.81,"August 23, 21",0.0136,,,,,
2021-08-20,76.18,78.38,76.01,78.21,76.86,3815236,3815236,2.03,2.66,77.195,"August 20, 21",0.0266,,,,,
2021-08-19,76,76.78,73.51,76.5,75.18,5516500,5516500,0.5,0.65789,75.6975,"August 19, 21",0.0065789,,,,,
2021-08-18,75.75,78.59,74.4,77.21,75.88,3814100,3814100,1.46,1.93,76.4875,"August 18, 21",0.0193,,,,,
2021-08-17,77.05,77.39,75.19,76.02,74.71,2845200,2845200,-1.03,-1.34,76.4125,"August 17, 21",-0.0134,,,,,
2021-08-16,77.96,78.74,76.05,78.43,77.08,2679346,2679346,0.47,0.60287,77.795,"August 16, 21",0.0060287,,,,,
2021-08-13,80.09,80.39,78.22,78.89,77.53,2968900,2968900,-1.2,-1.5,79.3975,"August 13, 21",-0.015,,,,,
2021-08-12,81.59,81.65,78.85,80.34,78.95,2605479,2605479,-1.25,-1.53,80.6075,"August 12, 21",-0.0153,,,,,
2021-08-11,79.85,82,78.61,81.79,80.38,4295832,4295832,1.94,2.43,80.5625,"August 11, 21",0.0243,,,,,
2021-08-10,77.64,81.35,77.22,80.75,79.36,3798202,3798202,3.11,4.01,79.24,"August 10, 21",0.0401,,,,,
2021-08-09,78.27,78.46,75.79,77.39,76.06,3299845,3299845,-0.88,-1.12,77.4775,"August 09, 21",-0.0112,,,,,
2021-08-06,78.76,79.08,76.52,78.92,77.56,4235438,4235438,0.16,0.20315,78.32,"August 06, 21",0.0020315,,,,,
2021-08-05,72.6,78.43,72.57,78.1,76.75,6755846,6755846,5.5,7.58,75.425,"August 05, 21",0.0758,,,,,
2021-08-04,73.15,74.23,70.74,72.65,71.4,7719130,7719130,-0.5,-0.68353,72.6925,"August 04, 21",-0.0068353,,,,,
2021-08-03,75.1,75.17,71.79,74.49,73.21,6002313,6002313,-0.61,-0.81225,74.1375,"August 03, 21",-0.0081225,,,,,
2021-08-02,76.97,79.33,75.08,75.48,74.18,5211900,5211900,-1.49,-1.94,76.715,"August 02, 21",-0.0194,,,,,
2021-07-30,78.73,79.47,76.41,76.87,75.54,5983221,5983221,-1.86,-2.36,77.87,"July 30, 21",-0.0236,,,,,
2021-07-29,80.94,82.12,79.93,80.02,78.64,3356200,3356200,-0.92,-1.14,80.7525,"July 29, 21",-0.0114,,,,,
2021-07-28,81.13,81.77,78.07,80.09,78.71,2933741,2933741,-1.04,-1.28,80.265,"July 28, 21",-0.0128,,,,,
2021-07-27,79.96,80.92,78.99,80.56,79.17,3946926,3946926,0.6,0.75038,80.1075,"July 27, 21",0.0075038,,,,,
2021-07-26,77.43,80.89,77.09,80.88,79.48,4651606,4651606,3.45,4.46,79.0725,"July 26, 21",0.0446,,,,,
2021-07-23,78.04,78.86,76.96,77.72,76.38,4575235,4575235,-0.32,-0.41005,77.895,"July 23, 21",-0.0041005,,,,,
2021-07-22,78,78.36,76.3,77.76,76.42,4791600,4791600,-0.24,-0.30769,77.605,"July 22, 21",-0.0030769,,,,,
2021-07-21,75.63,79.16,75.63,78.9,77.54,7363200,7363200,3.27,4.32,77.33,"July 21, 21",0.0432,,,,,
2021-07-20,69.6,75.31,69.35,74.89,73.6,7762900,7762900,5.29,7.6,72.2875,"July 20, 21",0.076,,,,,
2021-07-19,68.93,70.83,66.9,69.51,68.31,10445500,10445500,0.58,0.84143,69.0425,"July 19, 21",0.0084143,,,,,
2021-07-16,75.89,76.48,72.02,72.39,71.14,5115500,5115500,-3.5,-4.61,74.195,"July 16, 21",-0.0461,,,,,
2021-07-15,75.1,75.62,72.38,74.21,72.93,6498100,6498100,-0.89,-1.19,74.3275,"July 15, 21",-0.0119,,,,,
2021-07-14,79,79.9,75.97,76.2,74.89,4095438,4095438,-2.8,-3.54,77.7675,"July 14, 21",-0.0354,,,,,
2021-07-13,80.49,80.63,78.43,78.51,77.16,2888914,2888914,-1.98,-2.46,79.515,"July 13, 21",-0.0246,,,,,
2021-07-12,81.23,81.99,80.02,81.54,80.13,2415231,2415231,0.31,0.38163,81.195,"July 12, 21",0.0038163,,,,,
2021-07-09,80.37,82.54,79.79,82.33,80.91,2876800,2876800,1.96,2.44,81.2575,"July 09, 21",0.0244,,,,,
2021-07-08,78.45,80.52,77.11,79.45,78.08,4500500,4500500,1,1.27,78.8825,"July 08, 21",0.0127,,,,,
2021-07-07,82.41,83.43,80.3,80.46,79.07,5203700,5203700,-1.95,-2.37,81.65,"July 07, 21",-0.0237,,,,,
2021-07-06,87.5,87.82,82.58,82.97,81.54,4788200,4788200,-4.53,-5.18,85.2175,"July 06, 21",-0.0518,,,,,
2021-07-02,86.36,86.36,84.97,86.04,84.56,2259618,2259618,-0.32,-0.37054,85.9325,"July 02, 21",-0.0037054,,,,,
2021-07-01,85.9,87.1,85.33,85.89,84.41,2581700,2581700,-0.01,-0.01164144,86.055,"July 01, 21",-0.0001164144,,,,,
2021-06-30,83.43,85.39,82.8,85.28,83.81,3732600,3732600,1.85,2.22,84.225,"June 30, 21",0.0222,,,,,
2021-06-29,83.51,84.77,82.43,83,81.57,5372517,5372517,-0.51,-0.61071,83.4275,"June 29, 21",-0.0061071,,,,,
2021-06-28,88,88.36,82.85,83.45,82.01,9627207,9627207,-4.55,-5.17,85.665,"June 28, 21",-0.0517,,,,,
2021-06-25,87.3,89.89,86.74,89.22,87.68,5350304,5350304,1.92,2.2,88.2875,"June 25, 21",0.022,,,,,
2021-06-24,86.99,88.07,85.97,86.97,85.47,3585240,3585240,-0.02,-0.02299115,87,"June 24, 21",-0.0002299115,,,,,
2021-06-23,85.71,86.83,85.71,86.16,84.67,1938523,1938523,0.45,0.52503,86.1025,"June 23, 21",0.0052503,,,,,
2021-06-22,86.8,86.94,84.52,85.66,84.18,3118900,3118900,-1.14,-1.31,85.98,"June 22, 21",-0.0131,,,,,
2021-06-21,86.21,87.53,84.96,87.4,85.89,2822909,2822909,1.19,1.38,86.525,"June 21, 21",0.0138,,,,,
2021-06-18,85.41,86.63,84.5,85.64,84.16,4091223,4091223,0.23,0.26929,85.545,"June 18, 21",0.0026929,,,,,
2021-06-17,88.27,89.82,85.97,86.41,84.92,3482800,3482800,-1.86,-2.11,87.6175,"June 17, 21",-0.0211,,,,,
2021-06-16,87.79,89.05,86.95,88.52,86.99,3330405,3330405,0.73,0.83153,88.0775,"June 16, 21",0.0083153,,,,,
2021-06-15,88.42,88.96,86.69,86.93,85.43,2432934,2432934,-1.49,-1.69,87.75,"June 15, 21",-0.0169,,,,,
2021-06-14,90,90.36,87.39,87.95,86.43,3047700,3047700,-2.05,-2.28,88.925,"June 14, 21",-0.0228,,,,,
2021-06-11,88.44,90.73,88.14,90.09,88.54,3900144,3900144,1.65,1.87,89.35,"June 11, 21",0.0187,,,,,
2021-06-10,93,93.01,89.59,90.63,89.07,4126648,4126648,-2.37,-2.55,91.5575,"June 10, 21",-0.0255,,,,,
2021-06-09,95.32,95.47,92.56,92.79,91.19,2560300,2560300,-2.53,-2.65,94.035,"June 09, 21",-0.0265,,,,,
2021-06-08,94.95,95.98,93.94,94.95,93.31,3253300,3253300,0,0,94.955,"June 08, 21",0,,,,,
2021-06-07,94.62,96.17,94.24,94.48,92.85,3017200,3017200,-0.14,-0.14796,94.8775,"June 07, 21",-0.0014796,,,,,
2021-06-04,95.75,95.83,93.3,94.07,92.45,2721400,2721400,-1.68,-1.75,94.7375,"June 04, 21",-0.0175,,,,,
2021-06-03,96,96.11,93.92,94.72,93.09,3449849,3449849,-1.28,-1.33,95.1875,"June 03, 21",-0.0133,,,,,
2021-06-02,96.5,97.72,95.35,96.98,95.31,3576400,3576400,0.48,0.49741,96.6375,"June 02, 21",0.0049741,,,,,
2021-06-01,94.95,97.54,94.91,96.25,94.59,3903500,3903500,1.3,1.37,95.9125,"June 01, 21",0.0137,,,,,
2021-05-28,94.73,94.73,92.13,93.27,91.66,3793012,3793012,-1.46,-1.54,93.715,"May 28, 21",-0.0154,,,,,
2021-05-27,92.88,95.13,92.71,94.76,93.13,5393400,5393400,1.88,2.02,93.87,"May 27, 21",0.0202,,,,,
2021-05-26,90.23,92.56,89.56,92.49,90.89,5894002,5894002,2.26,2.5,91.21,"May 26, 21",0.025,,,,,
2021-05-25,87,90.64,86.99,89,87.46,7172000,7172000,2,2.3,88.4075,"May 25, 21",0.023,,,,,
2021-05-24,83.47,86.11,82.25,85.87,84.39,4098200,4098200,2.4,2.88,84.425,"May 24, 21",0.0288,,,,,
2021-05-21,85.4,85.88,82.68,82.82,81.39,3707247,3707247,-2.58,-3.02,84.195,"May 21, 21",-0.0302,,,,,
2021-05-20,84.75,84.97,82.93,84.66,83.2,3146103,3146103,-0.09,-0.10619,84.3275,"May 20, 21",-0.0010619,,,,,
2021-05-19,82.56,84.05,81.56,83.99,82.54,2823700,2823700,1.43,1.73,83.04,"May 19, 21",0.0173,,,,,
2021-05-18,84.86,87.27,83.95,84.98,83.51,3451600,3451600,0.12,0.14141,85.265,"May 18, 21",0.0014141,,,,,
2021-05-17,84.02,84.76,82.71,84.54,83.08,2397627,2397627,0.52,0.6189,84.0075,"May 17, 21",0.006189,,,,,
2021-05-14,79.71,84.49,79.55,84.27,82.82,4401716,4401716,4.56,5.72,82.005,"May 14, 21",0.0572,,,,,
2021-05-13,78.84,79.99,76.13,78.46,77.11,3792603,3792603,-0.38,-0.48199,78.355,"May 13, 21",-0.0048199,,,,,
2021-05-12,80.12,81,77.8,78.05,76.7,3686626,3686626,-2.07,-2.58,79.2425,"May 12, 21",-0.0258,,,,,
2021-05-11,81.38,82.97,79.83,81.28,79.88,3634830,3634830,-0.1,-0.12288,81.365,"May 11, 21",-0.0012288,,,,,
2021-05-10,83.9,84.86,83.03,83.93,82.48,3584808,3584808,0.03,0.03575685,83.93,"May 10, 21",0.0003575685,,,,,
2021-05-07,81.09,84.56,80.45,84.29,82.84,3668928,3668928,3.2,3.95,82.5975,"May 07, 21",0.0395,,,,,
2021-05-06,83.11,83.87,79.02,80.7,79.31,5478700,5478700,-2.41,-2.9,81.675,"May 06, 21",-0.029,,,,,
2021-05-05,84.08,84.8,82.4,83,81.57,3109834,3109834,-1.08,-1.28,83.57,"May 05, 21",-0.0128,,,,,
2021-05-04,87,87.1,82.93,83.99,82.54,4689900,4689900,-3.01,-3.46,85.255,"May 04, 21",-0.0346,,,,,
2021-05-03,87.46,88.69,86.69,87.91,86.39,2749100,2749100,0.45,0.51452,87.6875,"May 03, 21",0.0051452,,,,,
2021-04-30,84.15,87.47,83.81,86.95,85.45,3741218,3741218,2.8,3.33,85.595,"April 30, 21",0.0333,,,,,
2021-04-29,90.06,92.45,84.72,84.9,83.44,6561346,6561346,-5.16,-5.73,88.0325,"April 29, 21",-0.0573,,,,,
2021-04-28,87.26,88.43,86.59,87.47,85.96,1943400,1943400,0.21,0.24066,87.4375,"April 28, 21",0.0024066,,,,,
2021-04-27,87.01,88.22,85.82,87.63,86.12,2112200,2112200,0.62,0.71256,87.17,"April 27, 21",0.0071256,,,,,
2021-04-26,87.4,88.84,86.67,86.94,85.44,2229500,2229500,-0.46,-0.52632,87.4625,"April 26, 21",-0.0052632,,,,,
2021-04-23,84.65,85.96,83.28,85.81,84.33,2513496,2513496,1.16,1.37,84.925,"April 23, 21",0.0137,,,,,
2021-04-22,84.4,86.55,83.61,84.18,82.73,2982244,2982244,-0.22,-0.26066,84.685,"April 22, 21",-0.0026066,,,,,
2021-04-21,81.15,84.72,80.05,84.69,83.23,3265900,3265900,3.54,4.36,82.6525,"April 21, 21",0.0436,,,,,
2021-04-20,83,83.01,79.03,81.07,79.67,4626929,4626929,-1.93,-2.33,81.5275,"April 20, 21",-0.0233,,,,,
2021-04-19,85.12,85.74,83.41,83.78,82.33,2564200,2564200,-1.34,-1.57,84.5125,"April 19, 21",-0.0157,,,,,
2021-04-16,85.23,86.82,84.7,85.39,83.92,2459100,2459100,0.16,0.18773,85.535,"April 16, 21",0.0018773,,,,,
2021-04-15,87.07,87.08,83.85,84.5,83.04,3444500,3444500,-2.57,-2.95,85.625,"April 15, 21",-0.0295,,,,,
2021-04-14,86.75,88.73,86.36,86.53,85.04,2276336,2276336,-0.22,-0.2536,87.0925,"April 14, 21",-0.002536,,,,,
2021-04-13,84.88,86.85,83.6,86.53,85.04,3996000,3996000,1.65,1.94,85.465,"April 13, 21",0.0194,,,,,
2021-04-12,89.03,89.03,85.73,87.06,85.56,3545300,3545300,-1.97,-2.21,87.7125,"April 12, 21",-0.0221,,,,,
2021-04-09,89.38,90.47,88.67,89.88,88.33,2348800,2348800,0.5,0.55941,89.6,"April 09, 21",0.0055941,,,,,
2021-04-08,90.93,90.93,87.43,89.79,88.24,4802335,4802335,-1.14,-1.25,89.77,"April 08, 21",-0.0125,,,,,
2021-04-07,93,95.3,90.9,91.04,89.47,5531500,5531500,-1.96,-2.11,92.56,"April 07, 21",-0.0211,,,,,
2021-04-06,89.15,92.3,88.58,90.76,89.19,3563128,3563128,1.61,1.81,90.1975,"April 06, 21",0.0181,,,,,
2021-04-05,89.44,91.3,88.72,89.15,87.61,4770900,4770900,-0.29,-0.32424,89.6525,"April 05, 21",-0.0032424,,,,,
2021-04-01,86.5,87.82,85.48,86.67,85.17,2397600,2397600,0.17,0.19653,86.6175,"April 01, 21",0.0019653,,,,,
2021-03-31,85.13,86.84,84.44,85.61,84.13,3189700,3189700,0.48,0.56384,85.505,"March 31, 21",0.0056384,,,,,
2021-03-30,83.14,85.97,83.06,85.35,83.88,2715705,2715705,2.21,2.66,84.38,"March 30, 21",0.0266,,,,,
2021-03-29,84.65,85.2,81.6,82.87,81.44,2536137,2536137,-1.78,-2.1,83.58,"March 29, 21",-0.021,,,,,
2021-03-26,84.96,86.33,81.68,84.56,83.1,3321414,3321414,-0.4,-0.47081,84.3825,"March 26, 21",-0.0047081,,,,,
2021-03-25,80,84.25,78.86,83.45,82.01,4898100,4898100,3.45,4.31,81.64,"March 25, 21",0.0431,,,,,
2021-03-24,86,89.1,80.56,81.58,80.17,8644500,8644500,-4.42,-5.14,84.31,"March 24, 21",-0.0514,,,,,
2021-03-23,87.39,88.06,83.04,83.9,82.45,6076400,6076400,-3.49,-3.99,85.5975,"March 23, 21",-0.0399,,,,,
2021-03-22,89.46,90.26,87.85,88.9,87.37,3828046,3828046,-0.56,-0.62598,89.1175,"March 22, 21",-0.0062598,,,,,
2021-03-19,88.76,91.04,86.53,90.72,89.16,6079500,6079500,1.96,2.21,89.2625,"March 19, 21",0.0221,,,,,
2021-03-18,91.63,92.16,88.22,88.41,86.88,4037300,4037300,-3.22,-3.51,90.105,"March 18, 21",-0.0351,,,,,
2021-03-17,89.56,91.45,87.92,91.45,89.87,3985838,3985838,1.89,2.11,90.095,"March 17, 21",0.0211,,,,,
2021-03-16,93.51,94,88.34,89.52,87.98,5421100,5421100,-3.99,-4.27,91.3425,"March 16, 21",-0.0427,,,,,
2021-03-15,92.25,96.9,92,94.55,92.92,8007078,8007078,2.3,2.49,93.925,"March 15, 21",0.0249,,,,,
2021-03-12,87.73,90.32,87.65,90.22,88.66,3922634,3922634,2.49,2.84,88.98,"March 12, 21",0.0284,,,,,
2021-03-11,88.56,89.67,86.3,87.99,86.47,4751600,4751600,-0.57,-0.64363,88.13,"March 11, 21",-0.0064363,,,,,
2021-03-10,90,92.09,86.46,87.32,85.81,5553700,5553700,-2.68,-2.98,88.9675,"March 10, 21",-0.0298,,,,,
2021-03-09,89,90.25,85.4,89.56,88.02,3774800,3774800,0.56,0.62921,88.5525,"March 09, 21",0.0062921,,,,,
2021-03-08,87.99,89.61,85.24,87.91,86.39,4828500,4828500,-0.08,-0.09091942,87.6875,"March 08, 21",-0.0009091942,,,,,
2021-03-05,89.91,90.55,80.55,86.51,85.02,9546100,9546100,-3.4,-3.78,86.88,"March 05, 21",-0.0378,,,,,
2021-03-04,96.14,96.38,87.89,91.61,90.03,6512100,6512100,-4.53,-4.71,93.005,"March 04, 21",-0.0471,,,,,
2021-03-03,94.03,97.36,93.93,94.48,92.85,8771629,8771629,0.45,0.47857,94.95,"March 03, 21",0.0047857,,,,,
2021-03-02,92.7,95.5,91.99,93.62,92.01,19538324,19538324,0.92,0.99245,93.4525,"March 02, 21",0.0099245,,,,,
2021-03-01,92.78,93.12,89.71,91.35,89.77,14470206,14470206,-1.43,-1.54,91.74,"March 01, 21",-0.0154,,,,,
2021-02-26,91,94.23,89.27,93.27,91.66,5564447,5564447,2.27,2.49,91.9425,"February 26, 21",0.0249,,,,,
2021-02-25,98.01,99.24,88.51,91.63,90.05,10355800,10355800,-6.38,-6.51,94.3475,"February 25, 21",-0.0651,,,,,
2021-02-24,91.67,97.08,91.62,96.66,94.99,9811100,9811100,4.99,5.44,94.2575,"February 24, 21",0.0544,,,,,
2021-02-23,87.31,90.47,82.77,90.05,88.5,10128200,10128200,2.74,3.14,87.65,"February 23, 21",0.0314,,,,,
2021-02-22,79.57,88.75,79.01,86.23,84.74,15159300,15159300,6.66,8.37,83.39,"February 22, 21",0.0837,,,,,
2021-02-19,76.62,79.73,76.5,78.87,77.51,5659936,5659936,2.25,2.94,77.93,"February 19, 21",0.0294,,,,,
2021-02-18,74.31,75.98,72.9,75.12,73.82,3585893,3585893,0.81,1.09,74.5775,"February 18, 21",0.0109,,,,,
2021-02-17,73.36,76.65,72.49,75.11,73.81,5982192,5982192,1.75,2.39,74.4025,"February 17, 21",0.0239,,,,,
2021-02-16,69,74.76,68.38,74.2,72.92,9398943,9398943,5.2,7.54,71.585,"February 16, 21",0.0754,,,,,
2021-02-12,66.66,68.3,66.65,67.63,66.46,3173500,3173500,0.97,1.46,67.31,"February 12, 21",0.0146,,,,,
2021-02-11,69,69.83,67.41,67.99,66.82,3277700,3277700,-1.01,-1.46,68.5575,"February 11, 21",-0.0146,,,,,
2021-02-10,69.25,70.69,68.54,68.77,67.58,4418339,4418339,-0.48,-0.69314,69.3125,"February 10, 21",-0.0069314,,,,,
2021-02-09,70.75,70.75,68.31,68.89,67.7,3017024,3017024,-1.86,-2.63,69.675,"February 09, 21",-0.0263,,,,,
2021-02-08,72.5,72.5,70.58,70.7,69.48,2701215,2701215,-1.8,-2.48,71.57,"February 08, 21",-0.0248,,,,,
2021-02-05,71.67,72.99,71.03,71.58,70.35,3131300,3131300,-0.09,-0.12558,71.8175,"February 05, 21",-0.0012558,,,,,
2021-02-04,70.4,71.87,69.88,70.84,69.62,3588820,3588820,0.44,0.625,70.7475,"February 04, 21",0.00625,,,,,
2021-02-03,69,70.03,68.31,69.42,68.22,2907700,2907700,0.42,0.6087,69.19,"February 03, 21",0.006087,,,,,
2021-02-02,67.17,68.91,65.84,68.68,67.5,3839200,3839200,1.51,2.25,67.65,"February 02, 21",0.0225,,,,,
2021-02-01,65.95,66.55,64.66,65.75,64.62,3547900,3547900,-0.2,-0.30326,65.7275,"February 01, 21",-0.0030326,,,,,
