date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,declarationDate,adjDividend,paymentDate,dividend
2021-10-18,503.29,509.98,501.16,505.35,505.35,136796,136800,2.06,0.40931,506.66,"October 18, 21",0.0040931,,,,,
2021-10-15,500,504.88,497.98,503.58,503.579987,140157,140200,3.58,0.716,502.87,"October 15, 21",0.00716,,,,,
2021-10-14,490.49,499.96,490.49,499.41,499.41,128013,128000,8.92,1.82,495.04,"October 14, 21",0.0182,,,,,
2021-10-13,480.78,487.6,479.54,486.99,486.98999,112147,112100,6.21,1.29,485.09,"October 13, 21",0.0129,,,,,
2021-10-12,477.35,483.78,476.88,479.12,479.119995,73345,73300,1.77,0.3708,479.95,"October 12, 21",0.003708,,,,,
2021-10-11,474.5,479.62,473.09,475.81,475.809998,91154,91200,1.31,0.27608,476.79,"October 11, 21",0.0027608,,,,,
2021-10-08,471.05,477.39,468,475.91,475.91,106811,106300,4.86,1.03,474.58,"October 08, 21",0.0103,,,,,
2021-10-07,469.18,474.44,468.405,470.69,470.69,84477,84500,1.51,0.32184,471.19,"October 07, 21",0.0032184,,,,,
2021-10-06,454.4,464.49,454.19,464.43,464.429993,100595,100600,10.03,2.21,461.52,"October 06, 21",0.0221,,,,,
2021-10-05,456.84,461.78,456.84,459.01,459.01,130800,130800,2.17,0.475,459.53,"October 05, 21",0.00475,,,,,
2021-10-04,460.89,461.32,452.26,456.01,456.01,288073,288100,-4.88,-1.06,457.23,"October 04, 21",-0.0106,,,,,
2021-10-01,460.67,466.57,460.475,464.33,464.329987,114683,114700,3.66,0.79449,463.83,"October 01, 21",0.0079449,,,,,
2021-09-30,455.56,462.895,455.56,458.71,458.649994,247810,246800,3.15,0.69146,459.79,"September 30, 21",0.0069146,,,,,
2021-09-29,456.76,460.62,453.97,454.98,454.98,112777,112800,-1.78,-0.3897,457.35,"September 29, 21",-0.003897,,,,,
2021-09-28,464.6,464.6,450.2,453.1,453.1,161519,161500,-11.5,-2.48,454.64,"September 28, 21",-0.0248,,,,,
2021-09-27,479.47,479.47,467.33,468.26,468.26,163522,163500,-11.21,-2.34,470.08,"September 27, 21",-0.0234,,,,,
2021-09-24,480.37,484.99,479.51,482.51,482.51,106269,106300,2.14,0.44549,482.16,"September 24, 21",0.0044549,,,,,
2021-09-23,471.07,483.74,469.45,482.43,482.429993,233500,233500,11.36,2.41,480.75,"September 23, 21",0.0241,,,,,
2021-09-22,463.03,468.29,460.96,467.91,467.91,88797,88800,4.88,1.05,466.9,"September 22, 21",0.0105,,,,,
2021-09-21,463.57,465.81,459.56,462.06,462.059998,130499,130500,-1.51,-0.32573,462.2,"September 21, 21",-0.0032573,,,,,
2021-09-20,463.32,466.9,455.99,460.08,460.079987,141940,141900,-3.24,-0.6993,459.84,"September 20, 21",-0.006993,,,,,
2021-09-17,465.76,470.395,464.95,467.56,467.559998,331473,331500,1.8,0.38647,467.39,"September 17, 21",0.0038647,,,,,
2021-09-16,465.53,469.48,462.6,467.76,467.76,100658,100700,2.23,0.47902,467.1,"September 16, 21",0.0047902,,,,,
2021-09-15,468.36,469.435,465.505,466.41,466.41,122211,119400,-1.95,-0.41635,467.29,"September 15, 21",-0.0041635,,,,,
2021-09-14,466.32,471.73,466.32,467.97,467.97,103114,102000,1.65,0.35383,468.47,"September 14, 21",0.0035383,,,,,
2021-09-13,474.68,474.68,463.645,465.79,465.79,202798,201500,-8.89,-1.87,466.17,"September 13, 21",-0.0187,,,,,
2021-09-10,480.25,483.49,471.3,471.68,471.679993,103803,103800,-8.57,-1.78,474.07,"September 10, 21",-0.0178,,,,,
2021-09-09,483.61,485.69,477.09,477.49,477.48999,59471,59500,-6.12,-1.27,479.77,"September 09, 21",-0.0127,,,,,
2021-09-08,484.23,488.59,482.12,482.81,482.809998,93691,93700,-1.42,-0.29325,484.49,"September 08, 21",-0.0029325,,,,,
2021-09-07,486.53,486.53,480.09,483.77,483.769989,95205,94600,-2.76,-0.56728,483.79,"September 07, 21",-0.0056728,,,,,
2021-09-03,486.88,491.335,486.64,488.1,488.1,98158,98200,1.22,0.25058,488.5,"September 03, 21",0.0025058,,,,,
2021-09-02,488.54,488.54,483.37,486.46,486.459991,135312,135300,-2.08,-0.42576,485.85,"September 02, 21",-0.0042576,,,,,
2021-09-01,486.04,491.1,485.04,487.38,487.38,175846,175800,1.34,0.2757,487.72,"September 01, 21",0.002757,,,,,
2021-08-31,482.83,486.66,479.428,485.7,485.7,218840,218800,2.87,0.59441,484.82,"August 31, 21",0.0059441,,,,,
2021-08-30,476.71,480.48,476.21,477.28,477.279999,85662,85700,0.57,0.11957,477.62,"August 30, 21",0.0011957,,,,,
2021-08-27,475.05,481.15,473.6468,476.17,476.17,101585,101600,1.12,0.23576,476.72,"August 27, 21",0.0023576,,,,,
2021-08-26,475.81,477.3,469.53,474.63,474.63,141924,141900,-1.18,-0.248,474.38,"August 26, 21",-0.00248,,,,,
2021-08-25,473.09,477.225,470.47,475.81,475.809998,159380,159400,2.72,0.57494,474.82,"August 25, 21",0.0057494,,,,,
2021-08-24,474.74,476.77,471.205,471.56,471.559998,84216,84200,-3.18,-0.66984,472.48,"August 24, 21",-0.0066984,,,,,
2021-08-23,474.04,478.03,473.46,474.48,474.48,100409,100400,0.44,0.09281917,475.51,"August 23, 21",0.0009281917,,,,,
2021-08-20,470.15,475.53,468.28,472.68,472.679993,99282,99300,2.53,0.53813,472.93,"August 20, 21",0.0053813,,,,,
2021-08-19,464.33,472.73,464.33,470.46,470.459991,88134,88100,6.13,1.32,470.4,"August 19, 21",0.0132,,,,,
2021-08-18,471.33,473.52,465.05,465.34,465.339996,168039,168000,-5.99,-1.27,468.79,"August 18, 21",-0.0127,,,,,
2021-08-17,474.58,478.48,470.98,472.24,472.23999,213246,213200,-2.34,-0.49307,473.56,"August 17, 21",-0.0049307,,,,,
2021-08-16,477.33,478.495,472.82,476.47,476.47,155234,155200,-0.86,-0.18017,476.34,"August 16, 21",-0.0018017,,,,,
2021-08-13,476.61,477.97,474.67,477.78,477.779999,99829,99800,1.17,0.24548,476.62,"August 13, 21",0.0024548,,,,,
2021-08-12,476.45,482.59,473.49,477.05,477.049988,161008,161000,0.6,0.12593,477.98,"August 12, 21",0.0012593,,,,,
2021-08-11,478.29,479.37,471.15,476.07,476.07,237608,237600,-2.22,-0.46415,475.05,"August 11, 21",-0.0046415,,,,,
2021-08-10,490.54,490.92,475.445,477.35,477.35,180578,180600,-13.19,-2.69,479.05,"August 10, 21",-0.0269,,,,,
2021-08-09,495,495,487.08,488.22,488.22,197878,197900,-6.78,-1.37,490.01,"August 09, 21",-0.0137,,,,,
2021-08-06,492.92,494.59,487.13,494.01,494.01,272376,272400,1.09,0.22113,490.47,"August 06, 21",0.0022113,,,,,
2021-08-05,489.33,494.92,489.33,493.99,493.98999,143988,144000,4.66,0.95232,493.51,"August 05, 21",0.0095232,,,,,
2021-08-04,488.14,492.51,486.22,489.22,489.22,146036,146000,1.08,0.22125,489.64,"August 04, 21",0.0022125,,,,,
2021-08-03,491.54,492.97,485.8004,490.84,490.839996,227510,227500,-0.7,-0.14241,490.36,"August 03, 21",-0.0014241,,,,,
2021-08-02,492.17,496.835,487.04,491.74,491.73999,199381,199400,-0.43,-0.08736819,492.17,"August 02, 21",-0.0008736819,,,,,
2021-07-30,490.65,496.36,488.52,492.64,492.64,134008,134000,1.99,0.40558,493.43,"July 30, 21",0.0040558,,,,,
2021-07-29,497,498.98,482.07,491.37,491.369995,228507,228500,-5.63,-1.13,492.31,"July 29, 21",-0.0113,,,,,
2021-07-28,493.04,498.745,491.18,495.67,495.67,171400,170200,2.63,0.53343,495.31,"July 28, 21",0.0053343,,,,,
2021-07-27,493.26,493.71,485.09,492.75,492.75,134405,132800,-0.51,-0.10339,490.48,"July 27, 21",-0.0010339,,,,,
2021-07-26,495.6,497.13,491.45,494.39,494.39,149127,147600,-1.21,-0.24415,493.92,"July 26, 21",-0.0024415,,,,,
2021-07-23,496.88,498.78,490.56,497.85,497.85,147741,146400,0.97,0.19522,496.49,"July 23, 21",0.0019522,,,,,
2021-07-22,487.27,494.36,486.19,493.81,493.809998,112173,111100,6.54,1.34,491.5,"July 22, 21",0.0134,,,,,
2021-07-21,486.21,489.7,483.04,485.68,485.679993,233529,232500,-0.53,-0.10901,486.33,"July 21, 21",-0.0010901,,,,,
2021-07-20,483.84,489.79,481.94,487.29,487.29,155799,154600,3.45,0.71305,486.44,"July 20, 21",0.0071305,,,,,
2021-07-19,469.52,482.72,469.52,481.94,481.94,211206,209700,12.42,2.65,479.28,"July 19, 21",0.0265,,,,,
2021-07-16,476.99,478.39,472.78,473.43,473.429993,161429,158000,-3.56,-0.74635,474.99,"July 16, 21",-0.0074635,,,,,
2021-07-15,473.6,477.02,470.85,475.5,475.5,85281,83900,1.9,0.40118,474.7,"July 15, 21",0.0040118,,,,,
2021-07-14,479,479.998,467.19,473.54,473.54,198619,196100,-5.46,-1.14,473.04,"July 14, 21",-0.0114,,,,,
2021-07-13,476.61,485.56,475.86,476.9,476.899994,151386,150400,0.29,0.06084639,479.52,"July 13, 21",0.0006084639,,,,,
2021-07-12,481.27,481.27,473.21,477.26,477.26,211771,210300,-4.01,-0.83321,476.27,"July 12, 21",-0.0083321,,,,,
2021-07-09,473.96,481,472.75,478.84,478.839996,135510,134800,4.88,1.03,477.27,"July 09, 21",0.0103,,,,,
2021-07-08,469.5,475.755,466.8,474.18,474.179993,203507,201800,4.68,0.99681,472.25,"July 08, 21",0.0099681,,,,,
2021-07-07,472,475.655,467.35,473.9,473.899994,163345,160200,1.9,0.40254,472.83,"July 07, 21",0.0040254,,,,,
2021-07-06,465.24,473.42,464.09,471.46,471.459991,187095,185800,6.22,1.34,469.96,"July 06, 21",0.0134,,,,,
2021-07-02,462.26,465.2,460.43,464.43,464.429993,105119,102500,2.17,0.46943,463.76,"July 02, 21",0.0046943,,,,,
2021-07-01,451.35,459.93,451.35,459.14,459.14,146542,145200,7.79,1.73,457.8,"July 01, 21",0.0173,,,,,
2021-06-30,455,457.3,451.61,452.37,452.369995,249796,247600,-2.63,-0.57802,453.88,"June 30, 21",-0.0057802,,,,,
2021-06-29,453.05,456.88,450.81,455.73,455.73,150008,148500,2.68,0.59155,455.24,"June 29, 21",0.0059155,,,,,
2021-06-28,455,455.49,449.68,453.06,453.059998,126517,124900,-1.94,-0.42637,452.36,"June 28, 21",-0.0042637,,,,,
2021-06-25,446.47,453.665,444.97,453.3,453.299988,336217,334900,6.83,1.53,451.81,"June 25, 21",0.0153,,,,,
2021-06-24,445.93,448.3,443.54,446.05,446.049988,208183,206500,0.12,0.02691005,446.24,"June 24, 21",0.0002691005,,,,,
2021-06-23,445.42,445.941,441.88,443.45,443.45,164575,163100,-1.97,-0.44228,443.8,"June 23, 21",-0.0044228,,,,,
2021-06-22,446.25,448.29,443.125,445.35,445.35,163051,161100,-0.9,-0.20168,445.77,"June 22, 21",-0.0020168,,,,,
2021-06-21,439.02,447.62,435.11,446.25,446.25,286689,284900,7.23,1.65,445.23,"June 21, 21",0.0165,,,,,
2021-06-18,443.7,451.28,438.71,440.21,440.209991,796138,774600,-3.49,-0.78657,441.73,"June 18, 21",-0.0078657,,,,,
2021-06-17,428.13,445.49,428.13,443.26,443.26,363564,361800,15.13,3.53,442.33,"June 17, 21",0.0353,,,,,
2021-06-16,432.48,436.02,425.53,430.98,430.98,230819,225000,-1.5,-0.34684,431.87,"June 16, 21",-0.0034684,,,,,
2021-06-15,435.82,439.39,427.865,428.75,428.75,200239,198000,-7.07,-1.62,430.94,"June 15, 21",-0.0162,,,,,
2021-06-14,432.35,438.24,431.4338,437.05,437.049988,282757,280400,4.7,1.09,435.86,"June 14, 21",0.0109,,,,,
2021-06-11,425,431.55,424.914,430.79,430.79,253507,251200,5.79,1.36,429.16,"June 11, 21",0.0136,,,,,
2021-06-10,412.42,426.21,412.42,424.52,424.519989,206310,200500,12.1,2.93,422.18,"June 10, 21",0.0293,,,,,
2021-06-09,414.88,420.91,414.71,416.31,416.309998,215769,213600,1.43,0.34468,417.89,"June 09, 21",0.0034468,,,,,
2021-06-08,411.48,416.27,411.03,413.17,413.17,190682,186100,1.69,0.41071,413.68,"June 08, 21",0.0041071,,,,,
2021-06-07,405.47,411,403.52,407.55,407.549988,319887,318000,2.08,0.51298,407.93,"June 07, 21",0.0051298,,,,,
2021-06-04,398.01,404.91,398.01,403.22,403.22,247048,245000,5.21,1.31,402.48,"June 04, 21",0.0131,,,,,
2021-06-03,401.16,401.16,394.61,395.29,395.29,309246,306800,-5.87,-1.46,396.45,"June 03, 21",-0.0146,,,,,
2021-06-02,401.73,406.16,400.21,400.99,400.98999,233007,231600,-0.74,-0.1842,402.19,"June 02, 21",-0.001842,,,,,
2021-06-01,402.75,406.21,400.48,402,402,157570,154100,-0.75,-0.18622,403,"June 01, 21",-0.0018622,,,,,
2021-05-28,411.47,411.47,403.15,403.16,403.16,218831,217000,-8.31,-2.02,405.96,"May 28, 21",-0.0202,,,,,
2021-05-27,403.89,408.56,399.835,408.06,408.059998,369540,368200,4.17,1.03,407.28,"May 27, 21",0.0103,,,,,
2021-05-26,402.99,408.945,402.23,405.07,405.07,308531,305100,2.08,0.51614,405.55,"May 26, 21",0.0051614,,,,,
2021-05-25,403.84,405.595,401.84,404.12,404.119995,225018,223100,0.28,0.06933439,403.85,"May 25, 21",0.0006933439,,,,,
2021-05-24,406.12,406.12,402.98,403.83,403.829987,177004,174700,-2.29,-0.56387,404.49,"May 24, 21",-0.0056387,,,,,
2021-05-21,407.84,408.7,400.81,401.88,401.88,541770,532600,-5.96,-1.46,402.59,"May 21, 21",-0.0146,,,,,
2021-05-20,396.48,405.78,396,403.52,403.519989,224358,222900,7.04,1.78,402.38,"May 20, 21",0.0178,,,,,
2021-05-19,392.68,397.36,390.54,395.7,395.7,169182,166400,3.02,0.76907,394.31,"May 19, 21",0.0076907,,,,,
2021-05-18,392.33,400.71,391.64,396.59,396.589996,358694,357000,4.26,1.09,397.38,"May 18, 21",0.0109,,,,,
2021-05-17,394.87,395.99,389.98,391.74,391.73999,114371,111800,-3.13,-0.79267,391.96,"May 17, 21",-0.0079267,,,,,
2021-05-14,390.35,401.93,386.98,398.95,398.95,321070,318500,8.6,2.2,397.23,"May 14, 21",0.022,,,,,
2021-05-13,392.08,395.56,384.38,387.29,387.29,268254,266600,-4.79,-1.22,388.95,"May 13, 21",-0.0122,,,,,
2021-05-12,388.77,393.65,385,388,388,324615,323200,-0.77,-0.19806,388.17,"May 12, 21",-0.0019806,,,,,
2021-05-11,386.75,401.38,386.49,394.02,394.019989,212848,208700,7.27,1.88,395.77,"May 11, 21",0.0188,,,,,
2021-05-10,397.62,400.23,392.07,392.22,392.22,302191,300900,-5.4,-1.36,396.01,"May 10, 21",-0.0136,,,,,
2021-05-07,406.12,410.27,398.355,399.87,399.869995,195655,194100,-6.25,-1.54,402.02,"May 07, 21",-0.0154,,,,,
2021-05-06,398.39,405.85,395.71,403.02,403.019989,235012,230500,4.63,1.16,401.5,"May 06, 21",0.0116,,,,,
2021-05-05,417.06,419.465,400.44,400.98,400.98,418732,417200,-16.08,-3.86,405.64,"May 05, 21",-0.0386,,,,,
2021-05-04,425.54,427.73,413.28,415.03,415.029999,233266,230500,-10.51,-2.47,417.38,"May 04, 21",-0.0247,,,,,
2021-05-03,427.19,433.5,426.4,428.65,428.649994,275506,273600,1.46,0.34177,430.29,"May 03, 21",0.0034177,,,,,
2021-04-30,426.08,430.47,422.75,424.86,424.859985,277392,275900,-1.22,-0.28633,425.12,"April 30, 21",-0.0028633,,,,,
2021-04-29,444.95,444.95,422.1,426.59,426.589996,382192,379100,-18.36,-4.13,426.77,"April 29, 21",-0.0413,,,,,
2021-04-28,447.33,447.33,439.56,440.8,440.799988,213085,212100,-6.53,-1.46,442.24,"April 28, 21",-0.0146,,,,,
2021-04-27,456.47,456.8,445.73,447.14,447.14,261427,260000,-9.33,-2.04,448.72,"April 27, 21",-0.0204,,,,,
2021-04-26,450.84,456.27,445.16,454.88,454.88,262704,260500,4.04,0.89611,453.52,"April 26, 21",0.0089611,,,,,
2021-04-23,454.01,456,450.54,451.5,451.5,167195,165900,-2.51,-0.55285,452.46,"April 23, 21",-0.0055285,,,,,
2021-04-22,451.62,456.95,448.19,451.35,451.35,138255,137400,-0.27,-0.05978477,452.41,"April 22, 21",-0.0005978477,,,,,
2021-04-21,445.36,452.33,443.45,451.99,451.98999,145881,144400,6.63,1.49,450.01,"April 21, 21",0.0149,,,,,
2021-04-20,446.78,449.27,442.89,446.14,446.14,118687,117900,-0.64,-0.14325,446.12,"April 20, 21",-0.0014325,,,,,
2021-04-19,447.44,449,445.285,445.96,445.959991,186865,186000,-1.48,-0.33077,446.63,"April 19, 21",-0.0033077,,,,,
2021-04-16,448.83,450.14,445.51,448.2,448.2,157170,146900,-0.63,-0.14036,448.07,"April 16, 21",-0.0014036,,,,,
2021-04-15,447.57,450.49,443.62,449.43,449.429993,115442,113800,1.86,0.41558,447.89,"April 15, 21",0.0041558,,,,,
2021-04-14,444.25,453.63,441.02,443.26,443.26,192458,190700,-0.99,-0.22285,444.46,"April 14, 21",-0.0022285,,,,,
2021-04-13,438.54,445.18,437.175,444.66,444.66,159635,158800,6.12,1.4,442.06,"April 13, 21",0.014,,,,,
2021-04-12,438.71,442.7618,433.67,437.11,437.109985,152803,151100,-1.6,-0.36471,436.72,"April 12, 21",-0.0036471,,,,,
2021-04-09,437.4,443.58,432.35,442.67,442.67,128141,126900,5.27,1.2,441.1,"April 09, 21",0.012,,,,,
2021-04-08,435.87,440.89,435.66,437.01,437.01,253951,252500,1.14,0.26155,437.83,"April 08, 21",0.0026155,,,,,
2021-04-07,435.05,435.97,431.115,432.07,432.07,127883,126200,-2.98,-0.68498,433.2,"April 07, 21",-0.0068498,,,,,
2021-04-06,435.39,439.72,429.79,435.26,435.26,246395,244900,-0.13,-0.02985829,435.06,"April 06, 21",-0.0002985829,,,,,
2021-04-05,433.4,438.05,431.87,437.15,437.149994,162445,161600,3.75,0.86525,436.1,"April 05, 21",0.0086525,,,,,
2021-04-01,430,435.17,426.75,431.82,431.82,250186,247000,1.82,0.42326,432.04,"April 01, 21",0.0042326,,,,,
2021-03-31,417.06,428.82,415.13,424.53,424.529999,267560,266300,7.47,1.79,424.95,"March 31, 21",0.0179,,,,,
2021-03-30,414.7,416.97,407.91,414.21,414.209991,163268,162200,-0.49,-0.11816,414.01,"March 30, 21",-0.0011816,,,,,
2021-03-29,419.53,423.13,413.7,417.87,417.869995,186575,183600,-1.66,-0.39568,418.82,"March 29, 21",-0.0039568,,,,,
2021-03-26,410.77,420.05,409.43,419.48,419.48,253805,252600,8.71,2.12,416.52,"March 26, 21",0.0212,,,,,
2021-03-25,412.56,413.315,404.04,411.72,411.72,198527,196200,-0.84,-0.20361,409.67,"March 25, 21",-0.0020361,,,,,
2021-03-24,421.46,421.46,409.21,411.33,411.329987,174861,172600,-10.13,-2.4,412.83,"March 24, 21",-0.024,,,,,
2021-03-23,422.14,423.73,418.76,420.61,420.609985,202754,201100,-1.53,-0.36244,420.85,"March 23, 21",-0.0036244,,,,,
2021-03-22,416.82,425.67,416.655,420.7,420.7,164243,162300,3.88,0.93086,421.84,"March 22, 21",0.0093086,,,,,
2021-03-19,418.25,423.835,412.89,420.04,420.04,565642,548400,1.79,0.42797,420.19,"March 19, 21",0.0042797,,,,,
2021-03-18,418.27,424.77,416.55,417.98,417.98,222868,221000,-0.29,-0.06933321,419.88,"March 18, 21",-0.0006933321,,,,,
2021-03-17,424.13,426.92,416.405,423.37,423.369995,211432,208900,-0.76,-0.17919,422.08,"March 17, 21",-0.0017919,,,,,
2021-03-16,425.51,431.46,423.57,424.72,424.72,192731,190600,-0.79,-0.18566,426.08,"March 16, 21",-0.0018566,,,,,
2021-03-15,411.14,426.1102,411.14,425.02,425.019989,305113,300400,13.88,3.38,420.95,"March 15, 21",0.0338,,,,,
2021-03-12,410,412.12,400.37,411.82,411.82,325598,322400,1.82,0.4439,409.53,"March 12, 21",0.004439,,,,,
2021-03-11,410.67,414.42,406.29,411.87,411.869995,421965,418600,1.2,0.29221,411.5,"March 11, 21",0.0029221,,,,,
2021-03-10,405.59,406.72,398.67,400.82,400.82,234973,232500,-4.77,-1.18,402.26,"March 10, 21",-0.0118,,,,,
2021-03-09,406.97,411.33,402.52,403.35,403.35,433512,430800,-3.62,-0.8895,404.91,"March 09, 21",-0.008895,,,,,
2021-03-08,398.54,407.945,390.78,398.28,398.279999,430380,427700,-0.26,-0.06523812,401.04,"March 08, 21",-0.0006523812,,,,,
2021-03-05,431.03,432.99,398.24,401.06,401.059998,1287377,1277900,-29.97,-6.95,411.88,"March 05, 21",-0.0695,,,,,
2021-03-04,428,428,372.8,379.56,379.559998,2201783,2193700,-48.44,-11.32,396.67,"March 04, 21",-0.1132,,,,,
2021-03-03,461.97,461.97,438.62,439.2,439.2,204738,203600,-22.77,-4.93,445.1,"March 03, 21",-0.0493,,,,,
2021-03-02,475.52,475.64,463.99,464.45,464.45,131104,129600,-11.07,-2.33,466.62,"March 02, 21",-0.0233,,,,,
2021-03-01,466.08,479.785,465.42,477.05,477.049988,236238,233500,10.97,2.35,475.41,"March 01, 21",0.0235,,,,,
2021-02-26,462.92,469.6,458.355,463.42,463.42,361972,360600,0.5,0.10801,464.31,"February 26, 21",0.0010801,,,,,
2021-02-25,469.95,474.3,459.13,461.31,461.309998,282696,281500,-8.64,-1.84,465.96,"February 25, 21",-0.0184,,,,,
2021-02-24,461.18,475.11,456.88,473.19,473.19,211269,210200,12.01,2.6,470.42,"February 24, 21",0.026,,,,,
2021-02-23,455.82,465,447.99,462.12,462.119995,268247,265000,6.3,1.38,459.3,"February 23, 21",0.0138,,,,,
2021-02-22,468.57,470.76,458.2,459.62,459.619995,164439,162400,-8.95,-1.91,462.09,"February 22, 21",-0.0191,,,,,
2021-02-19,474.51,479.615,472.9,473.88,473.88,189622,181800,-0.63,-0.13277,475.47,"February 19, 21",-0.0013277,,,,,
2021-02-18,466.24,472.63,463.82,470.99,470.98999,200786,198500,4.75,1.02,469.51,"February 18, 21",0.0102,,,,,
2021-02-17,471,471.23,460.04,469.04,469.04,163386,160400,-1.96,-0.41614,467.43,"February 17, 21",-0.0041614,,,,,
2021-02-16,471.78,474.82,465.1294,471.73,471.73,210934,206400,-0.05,-0.01059816,471.4,"February 16, 21",-0.0001059816,,,,,
2021-02-12,465.08,475.43,463.02,474.79,474.79,215345,213800,9.71,2.09,470.71,"February 12, 21",0.0209,,,,,
2021-02-11,451.45,466.43,444.13,466.05,466.049988,255932,253300,14.6,3.23,457.9,"February 11, 21",0.0323,,,,,
2021-02-10,433.5,456.03,430.65,450.62,450.619995,528186,524900,17.12,3.95,449.89,"February 10, 21",0.0395,,,,,
2021-02-09,429.98,429.98,421.36,423.12,423.119995,258992,256800,-6.86,-1.6,424.1,"February 09, 21",-0.016,,,,,
2021-02-08,425.7,428.105,421.83,427.42,427.42,265054,262300,1.72,0.40404,425.32,"February 08, 21",0.0040404,,,,,
2021-02-05,426.46,428.52,418.2,422.12,422.119995,296344,295300,-4.34,-1.02,422.72,"February 05, 21",-0.0102,,,,,
2021-02-04,428.15,430.33,423.82,424.9,424.899994,200087,198800,-3.25,-0.75908,425.44,"February 04, 21",-0.0075908,,,,,
2021-02-03,432.04,432.98,424.61,427.56,427.559998,133053,131300,-4.48,-1.04,427.61,"February 03, 21",-0.0104,,,,,
2021-02-02,428,431.09,424.52,429.66,429.66,327649,325200,1.66,0.38785,429.18,"February 02, 21",0.0038785,,,,,
2021-02-01,426.99,430.5,416.63,426.78,426.779999,420240,416300,-0.21,-0.04918148,426.88,"February 01, 21",-0.0004918148,,,,,
2021-01-29,427.74,434.48,422.5,422.79,422.79,257570,255700,-4.95,-1.16,426.05,"January 29, 21",-0.0116,,,,,
2021-01-28,432.75,436.525,425.68,430,430,323909,322200,-2.75,-0.63547,429,"January 28, 21",-0.0063547,,,,,
2021-01-27,422.54,432.27,417.41,431.42,431.42,306800,305200,8.88,2.1,427.67,"January 27, 21",0.021,,,,,
2021-01-26,429.36,430.1,424.32,428.42,428.42,506828,504600,-0.94,-0.21893,427.92,"January 26, 21",-0.0021893,,,,,
2021-01-25,427.11,430.48,421.1,429,429,416194,414500,1.89,0.44251,428.48,"January 25, 21",0.0044251,,,,,
2021-01-22,427.15,431.78,419.5,424.4,424.399994,174363,173000,-2.75,-0.6438,423.76,"January 22, 21",-0.006438,,,,,
2021-01-21,431.34,432.901,426.54,426.71,426.709991,100554,98600,-4.63,-1.07,428.46,"January 21, 21",-0.0107,,,,,
2021-01-20,426.65,430.66,426.65,430.18,430.179993,139593,137700,3.53,0.82738,429.59,"January 20, 21",0.0082738,,,,,
2021-01-19,426.08,428.08,421.5,423.61,423.609985,180186,178400,-2.47,-0.5797,423.71,"January 19, 21",-0.005797,,,,,
2021-01-15,419.93,425.88,417.18,422.32,422.32,164230,149500,2.39,0.56914,421.11,"January 15, 21",0.0056914,,,,,
2021-01-14,424.44,427.385,418.68,419.22,419.22,190226,189000,-5.22,-1.23,421.97,"January 14, 21",-0.0123,,,,,
2021-01-13,426.35,429.41,420.265,421.99,421.98999,221136,218700,-4.36,-1.02,423.48,"January 13, 21",-0.0102,,,,,
2021-01-12,432,432.13,423.82,424.67,424.67,176187,173200,-7.33,-1.7,426.19,"January 12, 21",-0.017,,,,,
2021-01-11,433.41,434.9,428.93,429.65,429.649994,172171,170600,-3.76,-0.86754,431.13,"January 11, 21",-0.0086754,,,,,
2021-01-08,443.29,443.965,432.2,436.39,436.39,227287,225200,-6.9,-1.56,436.65,"January 08, 21",-0.0156,,,,,
2021-01-07,435.48,442.31,435.48,437.67,437.67,206986,205000,2.19,0.50289,437.94,"January 07, 21",0.0050289,,,,,
2021-01-06,425.27,438.29,424.33,433.73,433.73,404783,403200,8.46,1.99,434.03,"January 06, 21",0.0199,,,,,
1990-01-31,,,,,,,,,,,"January 31, 90",,1990-02-06,1990-01-30,0.006667,1990-02-20,0.02
1989-11-02,,,,,,,,,,,"November 02, 89",,1989-11-08,1989-10-30,0.006667,1989-11-20,0.02
1989-04-26,,,,,,,,,,,"April 26, 89",,1989-05-02,1989-04-21,0.005,1989-05-15,0.015
1989-02-01,,,,,,,,,,,"February 01, 89",,1989-02-07,1989-01-30,0.005,1989-02-21,0.015
1988-11-03,,,,,,,,,,,"November 03, 88",,1988-11-09,1988-10-31,0.005,1988-11-21,0.015
1988-08-22,,,,,,,,,,,"August 22, 88",,1988-08-15,1988-08-03,3.33333,,10
1988-08-09,,,,,,,,,,,"August 09, 88",,,,0.036667,,0.11
1988-04-27,,,,,,,,,,,"April 27, 88",,1988-05-03,1988-04-21,0.036667,1988-05-16,0.11
1988-02-03,,,,,,,,,,,"February 03, 88",,1988-02-09,1988-02-01,0.036667,1988-02-22,0.11
1987-10-29,,,,,,,,,,,"October 29, 87",,1987-11-04,1987-10-26,0.036667,1987-11-16,0.11
1987-07-29,,,,,,,,,,,"July 29, 87",,1987-08-04,1987-07-27,0.033333,1987-08-17,0.1
1987-04-29,,,,,,,,,,,"April 29, 87",,1987-05-05,1987-04-24,0.033333,1987-05-18,0.1
1987-02-04,,,,,,,,,,,"February 04, 87",,1987-02-10,1987-02-02,0.033333,1987-02-23,0.1
