date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,recordDate,declarationDate,dividend,adjDividend
2021-10-25,296.57,324.68,290.51,304.29,289.1,859200,859200,7.72,2.6,304.0125,"October 25, 21",0.026,,,,,
2021-10-22,311.44,316.69,309.37,312.18,296.59,244800,244800,0.74,0.23761,312.42,"October 22, 21",0.0023761,,,,,
2021-10-21,310.59,311.9,305.88,310.6,295.09,232200,232200,0.01,0.00321968,309.7425,"October 21, 21",3.21968e-05,,,,,
2021-10-20,310.17,311.82,308.82,311.02,295.49,226300,226300,0.85,0.27404,310.4575,"October 20, 21",0.0027404,,,,,
2021-10-19,315.47,315.47,308.27,309.21,293.77,274715,274715,-6.26,-1.98,312.105,"October 19, 21",-0.0198,,,,,
2021-10-18,307.94,314.02,305.72,313.11,297.48,146222,146222,5.17,1.68,310.1975,"October 18, 21",0.0168,,,,,
2021-10-15,310.81,313.32,308.78,309.17,293.73,140922,140922,-1.64,-0.52765,310.52,"October 15, 21",-0.0052765,,,,,
2021-10-14,304.32,309.44,302.07,309.19,293.75,152700,152700,4.87,1.6,306.255,"October 14, 21",0.016,,,,,
2021-10-13,298.66,301.79,296.26,301.28,286.24,269900,269900,2.62,0.87725,299.4975,"October 13, 21",0.0087725,,,,,
2021-10-12,296.04,300.02,294.77,297.76,282.89,331421,331421,1.72,0.581,297.1475,"October 12, 21",0.00581,,,,,
2021-10-11,294.12,299.38,293.7,295.36,280.61,124246,124246,1.24,0.4216,295.64,"October 11, 21",0.004216,,,,,
2021-10-08,304.36,304.36,294.81,295.05,280.32,280947,280947,-9.31,-3.06,299.645,"October 08, 21",-0.0306,,,,,
2021-10-07,297.91,306.41,297.91,303.97,288.79,416100,416100,6.06,2.03,301.55,"October 07, 21",0.0203,,,,,
2021-10-06,297.9,299.78,294.95,297.02,282.19,495825,495825,-0.88,-0.2954,297.4125,"October 06, 21",-0.002954,,,,,
2021-10-05,296.24,300.87,294,299.31,284.37,603416,603416,3.07,1.04,297.605,"October 05, 21",0.0104,,,,,
2021-10-04,295.63,297.82,293.69,296.02,281.24,215600,215600,0.39,0.13192,295.79,"October 04, 21",0.0013192,,,,,
2021-10-01,295.61,299.52,292.63,297.39,282.54,292141,292141,1.78,0.60214,296.2875,"October 01, 21",0.0060214,,,,,
2021-09-30,301.4,302.07,294.17,294.17,279.48,328000,328000,-7.23,-2.4,297.9525,"September 30, 21",-0.024,,,,,
2021-09-29,302.29,304.55,299.36,300.48,285.48,158600,158600,-1.81,-0.59876,301.67,"September 29, 21",-0.0059876,2021-10-15,2021-09-30,2021-09-16,0.92,0.92
2021-09-28,306.92,310.34,302.23,302.32,286.35,275835,275835,-4.6,-1.5,305.4525,"September 28, 21",-0.015,,,,,
2021-09-27,306.75,310.71,306.18,308.23,291.95,155000,155000,1.48,0.48248,307.9675,"September 27, 21",0.0048248,,,,,
2021-09-24,308.55,310.73,307.47,308.63,292.33,121700,121700,0.08,0.02592773,308.845,"September 24, 21",0.0002592773,,,,,
2021-09-23,306.53,309.31,306.31,308.61,292.31,159300,159300,2.08,0.67856,307.69,"September 23, 21",0.0067856,,,,,
2021-09-22,307.71,307.83,303.88,305.7,289.55,319600,319600,-2.01,-0.65321,306.28,"September 22, 21",-0.0065321,,,,,
2021-09-21,307.76,308.22,304.4,305.94,289.78,231200,231200,-1.82,-0.59137,306.58,"September 21, 21",-0.0059137,,,,,
2021-09-20,301.34,308.79,301.34,306.91,290.7,317003,317003,5.57,1.85,304.595,"September 20, 21",0.0185,,,,,
2021-09-17,309.17,309.77,304.61,305.83,289.68,630300,630300,-3.34,-1.08,307.345,"September 17, 21",-0.0108,,,,,
2021-09-16,313.59,314.02,308.15,310.62,294.21,263900,263900,-2.97,-0.9471,311.595,"September 16, 21",-0.009471,,,,,
2021-09-15,314.15,316.65,305.8,312.42,295.92,510500,510500,-1.73,-0.55069,312.255,"September 15, 21",-0.0055069,,,,,
2021-09-14,321.25,322.02,307.62,313.29,296.74,427100,427100,-7.96,-2.48,316.045,"September 14, 21",-0.0248,,,,,
2021-09-13,326.3,328.78,319.78,320.72,303.78,340900,340900,-5.58,-1.71,323.895,"September 13, 21",-0.0171,,,,,
2021-09-10,326.97,328.55,321.35,321.39,304.41,237317,237317,-5.58,-1.71,324.565,"September 10, 21",-0.0171,,,,,
2021-09-09,329.17,330,324.93,325.75,308.54,222832,222832,-3.42,-1.04,327.4625,"September 09, 21",-0.0104,,,,,
2021-09-08,324.94,329.57,323.57,328.52,311.17,202201,202201,3.58,1.1,326.65,"September 08, 21",0.011,,,,,
2021-09-07,330.82,334.33,324.65,324.74,307.59,262200,262200,-6.08,-1.84,328.635,"September 07, 21",-0.0184,,,,,
2021-09-03,334.4,335.15,332.43,332.79,315.21,121322,121322,-1.61,-0.48146,333.6925,"September 03, 21",-0.0048146,,,,,
2021-09-02,335.77,337.54,333.08,334.99,317.3,145126,145126,-0.78,-0.2323,335.345,"September 02, 21",-0.002323,,,,,
2021-09-01,336.19,336.42,331.27,334.78,317.1,132300,132300,-1.41,-0.41941,334.665,"September 01, 21",-0.0041941,,,,,
2021-08-31,336.73,336.73,332.77,335.18,317.48,220708,220708,-1.55,-0.46031,335.3525,"August 31, 21",-0.0046031,,,,,
2021-08-30,334.69,339.18,333.35,335.71,317.98,116848,116848,1.02,0.30476,335.7325,"August 30, 21",0.0030476,,,,,
2021-08-27,329.28,334.94,327.32,333.82,316.19,273100,273100,4.54,1.38,331.34,"August 27, 21",0.0138,,,,,
2021-08-26,331.94,331.94,328.54,328.98,311.6,214100,214100,-2.96,-0.89173,330.35,"August 26, 21",-0.0089173,,,,,
2021-08-25,332.93,334.03,330.93,331.44,313.93,196600,196600,-1.49,-0.44754,332.3325,"August 25, 21",-0.0044754,,,,,
2021-08-24,331.33,335.2,329.23,330.59,313.13,207734,207734,-0.74,-0.22334,331.5875,"August 24, 21",-0.0022334,,,,,
2021-08-23,333.69,334.52,330.82,331.33,313.83,163509,163509,-2.36,-0.70724,332.59,"August 23, 21",-0.0070724,,,,,
2021-08-20,330.18,335.76,329.99,333.65,316.03,182500,182500,3.47,1.05,332.395,"August 20, 21",0.0105,,,,,
2021-08-19,322.71,330.82,322.51,330.2,312.76,213000,213000,7.49,2.32,326.56,"August 19, 21",0.0232,,,,,
2021-08-18,333.55,334.32,325.46,325.83,308.62,223706,223706,-7.72,-2.31,329.79,"August 18, 21",-0.0231,,,,,
2021-08-17,335.12,337.59,332.26,334.12,316.47,233800,233800,-1,-0.2984,334.7725,"August 17, 21",-0.002984,,,,,
2021-08-16,338.96,342.12,337.6,339.21,321.29,293700,293700,0.25,0.07375502,339.4725,"August 16, 21",0.0007375502,,,,,
2021-08-13,340.51,341.47,337.77,340.48,322.5,170700,170700,-0.03,-0.00881031,340.0575,"August 13, 21",-8.81031e-05,,,,,
2021-08-12,344.99,345.65,340.49,340.98,322.97,241800,241800,-4.01,-1.16,343.0275,"August 12, 21",-0.0116,,,,,
2021-08-11,341.28,345.16,339.64,344.41,326.22,205400,205400,3.13,0.91714,342.6225,"August 11, 21",0.0091714,,,,,
2021-08-10,335.17,341.23,334.11,339.26,321.34,288200,288200,4.09,1.22,337.4425,"August 10, 21",0.0122,,,,,
2021-08-09,333.58,337.33,331.74,334.76,317.08,222500,222500,1.18,0.35374,334.3525,"August 09, 21",0.0035374,,,,,
2021-08-06,330.88,335.7,328.72,333.8,316.17,233100,233100,2.92,0.8825,332.275,"August 06, 21",0.008825,,,,,
2021-08-05,330.04,333.11,326.25,329.6,312.19,373331,373331,-0.44,-0.13332,329.75,"August 05, 21",-0.0013332,,,,,
2021-08-04,331.08,337.47,328.65,328.65,311.29,415200,415200,-2.43,-0.73396,331.4625,"August 04, 21",-0.0073396,,,,,
2021-08-03,330.89,336.67,329.11,332.43,314.87,501543,501543,1.54,0.46541,332.275,"August 03, 21",0.0046541,,,,,
2021-08-02,331.85,335.61,328.44,328.44,311.09,331200,331200,-3.41,-1.03,331.085,"August 02, 21",-0.0103,,,,,
2021-07-30,333,336.3,328.88,329.43,312.03,380500,380500,-3.57,-1.07,331.9025,"July 30, 21",-0.0107,,,,,
2021-07-29,330.2,334.85,326.76,333.95,316.31,176149,176149,3.75,1.14,331.44,"July 29, 21",0.0114,,,,,
2021-07-28,332.22,333.62,322.5,327.27,309.98,277500,277500,-4.95,-1.49,328.9025,"July 28, 21",-0.0149,,,,,
2021-07-27,326.73,333.73,323.86,332.08,314.54,397600,397600,5.35,1.64,329.1,"July 27, 21",0.0164,,,,,
2021-07-26,312,328,310,327.32,310.03,390400,390400,15.32,4.91,319.33,"July 26, 21",0.0491,,,,,
2021-07-23,318.56,322.28,317.4,320.61,303.68,237400,237400,2.05,0.64352,319.7125,"July 23, 21",0.0064352,,,,,
2021-07-22,322.17,322.45,314.75,316.05,299.36,225200,225200,-6.12,-1.9,318.855,"July 22, 21",-0.019,,,,,
2021-07-21,326.51,328.47,319.8,320.7,303.76,296125,296125,-5.81,-1.78,323.87,"July 21, 21",-0.0178,,,,,
2021-07-20,319.53,327.93,316.92,325.62,308.42,319022,319022,6.09,1.91,322.5,"July 20, 21",0.0191,,,,,
2021-07-19,312.31,319.48,312.31,317.14,300.39,279947,279947,4.83,1.55,315.31,"July 19, 21",0.0155,,,,,
2021-07-16,319.35,321.44,316.29,317.91,301.12,251800,251800,-1.44,-0.45092,318.7475,"July 16, 21",-0.0045092,,,,,
2021-07-15,308.35,319.19,298.66,317.42,300.65,687800,687800,9.07,2.94,310.905,"July 15, 21",0.0294,,,,,
2021-07-14,320,328.14,310.05,310.41,294.01,1039200,1039200,-9.59,-3,317.15,"July 14, 21",-0.03,,,,,
2021-07-13,340.6,342.91,335.64,336.17,318.41,164200,164200,-4.43,-1.3,338.83,"July 13, 21",-0.013,,,,,
2021-07-12,341.9,344.04,338.46,342.62,324.52,235200,235200,0.72,0.21059,341.755,"July 12, 21",0.0021059,,,,,
2021-07-09,344.07,345.05,339.58,342.15,324.08,220107,220107,-1.92,-0.55803,342.7125,"July 09, 21",-0.0055803,,,,,
2021-07-08,349.22,349.22,340.3,341.53,323.49,226811,226811,-7.69,-2.2,345.0675,"July 08, 21",-0.022,,,,,
2021-07-07,344.05,354.62,343.96,353.91,335.22,185334,185334,9.86,2.87,349.135,"July 07, 21",0.0287,,,,,
2021-07-06,348.55,348.55,340.7,345.12,326.89,197500,197500,-3.43,-0.98408,345.73,"July 06, 21",-0.0098408,,,,,
2021-07-02,345.81,347.97,345.64,347.09,328.76,118100,118100,1.28,0.37015,346.6275,"July 02, 21",0.0037015,,,,,
2021-07-01,350.47,350.76,344.83,346.07,327.79,298836,298836,-4.4,-1.26,348.0325,"July 01, 21",-0.0126,,,,,
2021-06-30,347.49,352.99,344.57,350.8,332.27,662200,662200,3.31,0.95255,348.9625,"June 30, 21",0.0095255,,,,,
2021-06-29,338.51,348.76,337.55,347.9,329.52,380500,380500,9.39,2.77,343.18,"June 29, 21",0.0277,2021-07-15,2021-06-30,2021-05-19,0.92,0.92
2021-06-28,331.51,339.79,329.24,337.79,319.08,259600,259600,6.28,1.89,334.5825,"June 28, 21",0.0189,,,,,
2021-06-25,330.65,332.58,330.48,331.01,312.68,249200,249200,0.36,0.10888,331.18,"June 25, 21",0.0010888,,,,,
2021-06-24,328.83,332.82,325.84,330.64,312.33,245523,245523,1.81,0.55044,329.5325,"June 24, 21",0.0055044,,,,,
2021-06-23,329.41,329.41,325.29,326.49,308.41,158000,158000,-2.92,-0.88643,327.65,"June 23, 21",-0.0088643,,,,,
2021-06-22,328,329.72,324.16,327.69,309.54,123127,123127,-0.31,-0.0945122,327.3925,"June 22, 21",-0.000945122,,,,,
2021-06-21,324.15,329.1,323.08,328.55,310.35,156744,156744,4.4,1.36,326.22,"June 21, 21",0.0136,,,,,
2021-06-18,322.5,325.15,320.04,321.06,303.28,289400,289400,-1.44,-0.44651,322.1875,"June 18, 21",-0.0044651,,,,,
2021-06-17,328.86,328.93,323.03,325.63,307.59,213300,213300,-3.23,-0.98218,326.6125,"June 17, 21",-0.0098218,,,,,
2021-06-16,333.23,333.23,326.68,328.58,310.38,225500,225500,-4.65,-1.4,330.43,"June 16, 21",-0.014,,,,,
2021-06-15,334.71,336.89,332.77,333.77,315.28,303900,303900,-0.94,-0.28084,334.535,"June 15, 21",-0.0028084,,,,,
2021-06-14,337.87,338.5,331.93,333.61,315.13,268448,268448,-4.26,-1.26,335.4775,"June 14, 21",-0.0126,,,,,
2021-06-11,338.31,340.89,336.4,338.89,320.12,210338,210338,0.58,0.17144,338.6225,"June 11, 21",0.0017144,,,,,
2021-06-10,339.59,341.01,336.38,338.39,319.65,167200,167200,-1.2,-0.35337,338.8425,"June 10, 21",-0.0035337,,,,,
2021-06-09,341.03,342.22,338.12,338.23,319.5,235700,235700,-2.8,-0.82104,339.9,"June 09, 21",-0.0082104,,,,,
2021-06-08,341.92,342.75,339.45,342,323.06,335500,335500,0.08,0.02339729,341.53,"June 08, 21",0.0002339729,,,,,
2021-06-07,342.95,342.95,337.44,341.17,322.27,175013,175013,-1.78,-0.51903,341.1275,"June 07, 21",-0.0051903,,,,,
2021-06-04,343.41,344.35,339.7,341.46,322.55,145348,145348,-1.95,-0.56783,342.23,"June 04, 21",-0.0056783,,,,,
2021-06-03,345.03,345.03,338.27,341.7,322.77,193200,193200,-3.33,-0.96513,342.5075,"June 03, 21",-0.0096513,,,,,
2021-06-02,349.33,349.33,342.52,345.54,326.4,191000,191000,-3.79,-1.08,346.68,"June 02, 21",-0.0108,,,,,
2021-06-01,350.33,352.44,344.26,349.07,329.74,231400,231400,-1.26,-0.35966,349.025,"June 01, 21",-0.0035966,,,,,
2021-05-28,349.03,350.85,346.16,349.93,330.55,135243,135243,0.9,0.25786,348.9925,"May 28, 21",0.0025786,,,,,
2021-05-27,349.42,349.99,346.16,346.77,327.56,210100,210100,-2.65,-0.7584,348.085,"May 27, 21",-0.007584,,,,,
2021-05-26,346.57,348.51,345.02,346.36,327.18,140227,140227,-0.21,-0.06059382,346.615,"May 26, 21",-0.0006059382,,,,,
2021-05-25,343.54,346.95,343.44,344.56,325.47,155200,155200,1.02,0.29691,344.6225,"May 25, 21",0.0029691,,,,,
2021-05-24,345.07,345.07,342.06,342.75,323.77,173432,173432,-2.32,-0.67233,343.7375,"May 24, 21",-0.0067233,,,,,
2021-05-21,344.3,346.02,341.03,342.73,323.75,158202,158202,-1.57,-0.456,343.52,"May 21, 21",-0.00456,,,,,
2021-05-20,339.48,343.9,338.77,343.16,324.15,132100,132100,3.68,1.08,341.3275,"May 20, 21",0.0108,,,,,
2021-05-19,335.58,339.58,332.14,338.77,320.01,187748,187748,3.19,0.95059,336.5175,"May 19, 21",0.0095059,,,,,
2021-05-18,347.39,347.74,339.86,340.16,321.32,241200,241200,-7.23,-2.08,343.7875,"May 18, 21",-0.0208,,,,,
2021-05-17,348.15,350.06,344.19,348.33,329.04,136812,136812,0.18,0.05170185,347.6825,"May 17, 21",0.0005170185,,,,,
2021-05-14,349.31,353.1,349.17,350.84,331.41,165013,165013,1.53,0.43801,350.605,"May 14, 21",0.0043801,,,,,
2021-05-13,337.44,349.79,335.05,347.93,328.66,257112,257112,10.49,3.11,342.5525,"May 13, 21",0.0311,,,,,
2021-05-12,344.83,344.83,336.03,336.06,317.45,217500,217500,-8.77,-2.54,340.4375,"May 12, 21",-0.0254,,,,,
2021-05-11,349.92,350.03,343.62,346.4,327.21,234229,234229,-3.52,-1.01,347.4925,"May 11, 21",-0.0101,,,,,
2021-05-10,348.79,356.36,348.28,353.51,333.93,195735,195735,4.72,1.35,351.735,"May 10, 21",0.0135,,,,,
2021-05-07,341.35,349.57,339.66,348,328.72,142600,142600,6.65,1.95,344.645,"May 07, 21",0.0195,,,,,
2021-05-06,344.88,346.26,340.85,342.28,323.32,186200,186200,-2.6,-0.75389,343.5675,"May 06, 21",-0.0075389,,,,,
2021-05-05,341.37,344.6,339.42,344,324.95,150200,150200,2.63,0.77043,342.3475,"May 05, 21",0.0077043,,,,,
2021-05-04,339.33,344.76,339.15,341.33,322.42,144938,144938,2,0.5894,341.1425,"May 04, 21",0.005894,,,,,
2021-05-03,337.77,342.37,337.01,339.98,321.15,177503,177503,2.21,0.65429,339.2825,"May 03, 21",0.0065429,,,,,
2021-04-30,340.61,341.92,334.25,335.34,316.77,239100,239100,-5.27,-1.55,338.03,"April 30, 21",-0.0155,,,,,
2021-04-29,332.15,342.66,332.15,341.17,322.27,322417,322417,9.02,2.72,337.0325,"April 29, 21",0.0272,,,,,
2021-04-28,338.94,338.94,331.31,331.65,313.28,242600,242600,-7.29,-2.15,335.21,"April 28, 21",-0.0215,,,,,
2021-04-27,332.73,339.18,328.57,339.09,320.31,264200,264200,6.36,1.91,334.8925,"April 27, 21",0.0191,,,,,
2021-04-26,347.13,348.25,320,332.49,314.07,514205,514205,-14.64,-4.22,336.9675,"April 26, 21",-0.0422,,,,,
2021-04-23,334.17,336.27,333.01,334.46,315.93,337700,337700,0.29,0.08678218,334.4775,"April 23, 21",0.0008678218,,,,,
2021-04-22,334.84,337.93,333.24,335.06,316.5,226805,226805,0.22,0.06570302,335.2675,"April 22, 21",0.0006570302,,,,,
2021-04-21,333.88,339.5,333.18,333.69,315.21,288344,288344,-0.19,-0.05690667,335.0625,"April 21, 21",-0.0005690667,,,,,
2021-04-20,336.94,339.02,330.26,334.55,316.02,284700,284700,-2.39,-0.70933,335.1925,"April 20, 21",-0.0070933,,,,,
2021-04-19,334.91,336.5,333.54,335.8,317.2,180800,180800,0.89,0.26574,335.1875,"April 19, 21",0.0026574,,,,,
2021-04-16,330.06,335,329.78,333.99,315.49,189000,189000,3.93,1.19,332.2075,"April 16, 21",0.0119,,,,,
2021-04-15,328.67,332.55,326.6,328.66,310.46,219100,219100,-0.01,-0.00304257,329.12,"April 15, 21",-3.04257e-05,,,,,
2021-04-14,330.43,333,327.56,328.23,310.05,163839,163839,-2.2,-0.6658,329.805,"April 14, 21",-0.006658,,,,,
2021-04-13,330.3,332.98,328.82,331.5,313.14,236600,236600,1.2,0.36331,330.9,"April 13, 21",0.0036331,,,,,
2021-04-12,332.43,334.81,330.15,331.07,312.73,197400,197400,-1.36,-0.40911,332.115,"April 12, 21",-0.0040911,,,,,
2021-04-09,326.65,332.44,326.26,332.42,314.01,226023,226023,5.77,1.77,329.4425,"April 09, 21",0.0177,,,,,
2021-04-08,325.67,327.94,321.43,325.63,307.59,228000,228000,-0.04,-0.01228237,325.1675,"April 08, 21",-0.0001228237,,,,,
2021-04-07,325.65,328.27,322.8,326.72,308.62,240800,240800,1.07,0.32857,325.86,"April 07, 21",0.0032857,,,,,
2021-04-06,325.29,328.96,322.18,326.63,308.54,263900,263900,1.34,0.41194,325.765,"April 06, 21",0.0041194,,,,,
2021-04-05,319.99,324.21,318.51,323.25,305.35,209702,209702,3.26,1.02,321.49,"April 05, 21",0.0102,,,,,
2021-04-01,312.74,317.17,311.24,316.74,299.2,155200,155200,4,1.28,314.4725,"April 01, 21",0.0128,,,,,
2021-03-31,315.36,317.2,309.9,311.59,294.33,388500,388500,-3.77,-1.2,313.5125,"March 31, 21",-0.012,,,,,
2021-03-30,316.51,318.1,313.48,316.26,298.74,196200,196200,-0.25,-0.07898645,316.0875,"March 30, 21",-0.0007898645,2021-04-15,2021-03-31,2021-03-12,0.77,0.77
2021-03-29,320.96,326.83,316.47,317.05,298.76,270937,270937,-3.91,-1.22,320.3275,"March 29, 21",-0.0122,,,,,
2021-03-26,313.84,321.7,310.79,320.84,302.33,224300,224300,7,2.23,316.7925,"March 26, 21",0.0223,,,,,
2021-03-25,304.93,313.21,303.74,311.99,293.99,187018,187018,7.06,2.32,308.4675,"March 25, 21",0.0232,,,,,
2021-03-24,304.58,308.87,303.77,306.3,288.63,168304,168304,1.72,0.56471,305.88,"March 24, 21",0.0056471,,,,,
2021-03-23,301.81,304.24,297.65,301.6,284.2,205000,205000,-0.21,-0.0695802,301.325,"March 23, 21",-0.000695802,,,,,
2021-03-22,300.22,303.75,297.52,303.36,285.86,213161,213161,3.14,1.05,301.2125,"March 22, 21",0.0105,,,,,
2021-03-19,305,305.28,300.11,301.12,283.75,475874,475874,-3.88,-1.27,302.8775,"March 19, 21",-0.0127,,,,,
2021-03-18,303.01,305,299.74,304.74,287.16,226435,226435,1.73,0.57094,303.1225,"March 18, 21",0.0057094,,,,,
2021-03-17,302.85,305,300.22,304.59,287.02,188300,188300,1.74,0.57454,303.165,"March 17, 21",0.0057454,,,,,
2021-03-16,301.65,304.98,299.76,302.87,285.4,186503,186503,1.22,0.40444,302.315,"March 16, 21",0.0040444,,,,,
2021-03-15,297.04,304.78,296.8,304.23,286.68,162710,162710,7.19,2.42,300.7125,"March 15, 21",0.0242,,,,,
2021-03-12,292.02,299.56,289.26,297.25,280.1,193833,193833,5.23,1.79,294.5225,"March 12, 21",0.0179,,,,,
2021-03-11,292.76,296.26,290.7,292.62,275.74,221000,221000,-0.14,-0.04782074,293.085,"March 11, 21",-0.0004782074,,,,,
2021-03-10,293.04,295,289.72,292.15,275.3,234317,234317,-0.89,-0.30371,292.4775,"March 10, 21",-0.0030371,,,,,
2021-03-09,293.8,295.23,290.22,290.22,273.48,194600,194600,-3.58,-1.22,292.3675,"March 09, 21",-0.0122,,,,,
2021-03-08,284.04,296.11,280.75,292.22,275.36,325906,325906,8.18,2.88,288.28,"March 08, 21",0.0288,,,,,
2021-03-05,281.63,286.28,279.85,283.08,266.75,447100,447100,1.45,0.51486,282.71,"March 05, 21",0.0051486,,,,,
2021-03-04,288.3,290.41,277.4,278.39,262.33,559700,559700,-9.91,-3.44,283.625,"March 04, 21",-0.0344,,,,,
2021-03-03,285.51,291.32,283.97,288.6,271.95,258133,258133,3.09,1.08,287.35,"March 03, 21",0.0108,,,,,
2021-03-02,283.22,285.57,278.16,284.96,268.52,248700,248700,1.74,0.61436,282.9775,"March 02, 21",0.0061436,,,,,
2021-03-01,282.73,284.96,281.03,281.98,265.71,327400,327400,-0.75,-0.26527,282.675,"March 01, 21",-0.0026527,,,,,
2021-02-26,283.03,286.86,278.79,279.77,263.63,405038,405038,-3.26,-1.15,282.1125,"February 26, 21",-0.0115,,,,,
2021-02-25,282.27,288.86,280.39,282.22,265.94,283910,283910,-0.05,-0.01771354,283.435,"February 25, 21",-0.0001771354,,,,,
2021-02-24,287.76,291.72,285.13,290.52,273.76,290400,290400,2.76,0.95913,288.7825,"February 24, 21",0.0095913,,,,,
2021-02-23,289.32,290.29,283.08,288.35,271.72,202500,202500,-0.97,-0.33527,287.76,"February 23, 21",-0.0033527,,,,,
2021-02-22,291.84,294.87,286.6,289.65,272.94,237807,237807,-2.19,-0.75041,290.74,"February 22, 21",-0.0075041,,,,,
2021-02-19,291.51,295.8,291.33,293.68,276.74,208245,208245,2.17,0.7444,293.08,"February 19, 21",0.007444,,,,,
2021-02-18,292.58,293.24,286.23,290.37,273.62,324233,324233,-2.21,-0.75535,290.605,"February 18, 21",-0.0075535,,,,,
2021-02-17,290.1,296.6,289.5,293.6,276.66,274700,274700,3.5,1.21,292.45,"February 17, 21",0.0121,,,,,
2021-02-16,292.71,293.52,290.17,291.03,274.24,187636,187636,-1.68,-0.57395,291.8575,"February 16, 21",-0.0057395,,,,,
2021-02-12,290.22,294.58,288.7,292.86,275.96,163321,163321,2.64,0.90965,291.59,"February 12, 21",0.0090965,,,,,
2021-02-11,287.59,292.79,285.92,291.96,275.12,252547,252547,4.37,1.52,289.565,"February 11, 21",0.0152,,,,,
2021-02-10,285.74,289.59,284.31,286.69,270.15,177634,177634,0.95,0.33247,286.5825,"February 10, 21",0.0033247,,,,,
2021-02-09,282.95,286,278.2,284.82,268.39,219000,219000,1.87,0.66089,282.9925,"February 09, 21",0.0066089,,,,,
2021-02-08,275.06,283.78,274.68,283.78,267.41,309517,309517,8.72,3.17,279.325,"February 08, 21",0.0317,,,,,
2021-02-05,274.83,279.67,272.73,274.26,258.44,248713,248713,-0.57,-0.2074,275.3725,"February 05, 21",-0.002074,,,,,
2021-02-04,270.46,275.19,268.74,272.77,257.03,307600,307600,2.31,0.8541,271.79,"February 04, 21",0.008541,,,,,
2021-02-03,275.34,276.99,270.07,270.85,255.22,212800,212800,-4.49,-1.63,273.3125,"February 03, 21",-0.0163,,,,,
2021-02-02,282.15,286.08,270.45,276.75,260.78,440200,440200,-5.4,-1.91,278.8575,"February 02, 21",-0.0191,,,,,
2021-02-01,278.21,284.09,276.21,283.12,266.79,361000,361000,4.91,1.76,280.4075,"February 01, 21",0.0176,,,,,
2021-01-29,284.5,285.73,274.4,275.49,259.6,246400,246400,-9.01,-3.17,280.03,"January 29, 21",-0.0317,,,,,
2021-01-28,295,299.08,285.14,285.24,268.78,413436,413436,-9.76,-3.31,291.115,"January 28, 21",-0.0331,,,,,
2021-01-27,287.27,293.91,283.23,293.39,276.46,348423,348423,6.12,2.13,289.45,"January 27, 21",0.0213,,,,,
2021-01-26,291.11,293,287.86,290.64,273.87,190742,190742,-0.47,-0.16145,290.6525,"January 26, 21",-0.0016145,,,,,
2021-01-25,292.21,292.21,286.44,290.4,273.65,201217,201217,-1.81,-0.61942,290.315,"January 25, 21",-0.0061942,,,,,
2021-01-22,292.6,294.79,288.81,293.15,276.24,190703,190703,0.55,0.18797,292.3375,"January 22, 21",0.0018797,,,,,
2021-01-21,289.34,294.81,287.67,293.5,276.57,285500,285500,4.16,1.44,291.33,"January 21, 21",0.0144,,,,,
2021-01-20,282.95,289.95,280.77,289.6,272.89,255600,255600,6.65,2.35,285.8175,"January 20, 21",0.0235,,,,,
2021-01-19,283.89,288.49,281.55,281.8,265.54,272000,272000,-2.09,-0.7362,283.9325,"January 19, 21",-0.007362,,,,,
2021-01-15,281.71,283.79,278.3,281.44,265.2,205113,205113,-0.27,-0.09584324,281.31,"January 15, 21",-0.0009584324,,,,,
2021-01-14,281.35,287.35,279.59,284.51,268.1,251900,251900,3.16,1.12,283.2,"January 14, 21",0.0112,,,,,
2021-01-13,283.81,285.99,280.89,280.99,264.78,242326,242326,-2.82,-0.99362,282.92,"January 13, 21",-0.0099362,,,,,
2021-01-12,274.62,283.16,270.6,282.85,266.53,262400,262400,8.23,3,277.8075,"January 12, 21",0.03,,,,,
2021-01-11,271.88,277.73,271.88,273.9,258.1,189900,189900,2.02,0.74297,273.8475,"January 11, 21",0.0074297,,,,,
2021-01-08,280,280.28,271.32,273.92,258.12,168900,168900,-6.08,-2.17,276.38,"January 08, 21",-0.0217,,,,,
2021-01-07,272.9,278.23,271.9,278.15,262.1,253833,253833,5.25,1.92,275.295,"January 07, 21",0.0192,,,,,
2021-01-06,269.92,276.68,269.92,273.5,257.72,249400,249400,3.58,1.33,272.505,"January 06, 21",0.0133,,,,,
2020-12-30,,,,,,,,,,,"December 30, 20",,2021-01-15,2020-12-31,2020-12-11,0.77,0.77
2020-09-30,,,,,,,,,,,"September 30, 20",,2020-10-15,2020-10-01,2020-09-18,0.77,0.77
2020-06-29,,,,,,,,,,,"June 29, 20",,2020-07-15,2020-06-30,2020-05-20,0.77,0.77
2020-03-31,,,,,,,,,,,"March 31, 20",,2020-04-15,2020-04-01,2020-03-20,0.77,0.77
2019-12-30,,,,,,,,,,,"December 30, 19",,2020-01-15,2019-12-31,2019-12-13,0.77,0.77
2019-09-30,,,,,,,,,,,"September 30, 19",,2019-10-15,2019-10-01,2019-09-19,0.77,0.77
2019-06-27,,,,,,,,,,,"June 27, 19",,2019-07-15,2019-06-28,2019-05-22,0.77,0.77
2019-03-29,,,,,,,,,,,"March 29, 19",,2019-04-15,2019-04-01,2019-03-15,0.64,0.64
