date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,dividend,paymentDate,adjDividend,declarationDate
2021-11-15,86.87,86.96,86.02,86.48,76.19,235327,235327,-0.39,-0.44895,86.5825,"November 15, 21",-0.0044895,,,,,
2021-11-12,86.33,87.24,85.67,86.53,76.24,397400,397400,0.2,0.23167,86.4425,"November 12, 21",0.0023167,,,,,
2021-11-11,87.52,87.74,85.87,86.03,75.8,638437,638437,-1.49,-1.7,86.79,"November 11, 21",-0.017,,,,,
2021-11-10,87.05,87.74,86.45,86.95,76.61,758800,758800,-0.1,-0.11488,87.0475,"November 10, 21",-0.0011488,,,,,
2021-11-09,86,88.16,86,87.47,77.07,523600,523600,1.47,1.71,86.9075,"November 09, 21",0.0171,,,,,
2021-11-08,85.81,86.11,84.87,86.11,75.87,533700,533700,0.3,0.34961,85.725,"November 08, 21",0.0034961,,,,,
2021-11-05,86.36,86.89,85.06,85.66,75.47,443617,443617,-0.7,-0.81056,85.9925,"November 05, 21",-0.0081056,,,,,
2021-11-04,87.05,87.33,85.53,86.31,76.04,531700,531700,-0.74,-0.85009,86.555,"November 04, 21",-0.0085009,,,,,
2021-11-03,84.43,86.92,84.31,86.61,76.31,636200,636200,2.18,2.58,85.5675,"November 03, 21",0.0258,,,,,
2021-11-02,83.94,84.91,83.25,84.8,74.71,876349,876349,0.86,1.02,84.225,"November 02, 21",0.0102,,,,,
2021-11-01,85.21,85.39,83.7,83.99,74,618600,618600,-1.22,-1.43,84.5725,"November 01, 21",-0.0143,,,,,
2021-10-29,86.03,86.19,84.39,84.74,74.66,639800,639800,-1.29,-1.5,85.3375,"October 29, 21",-0.015,,,,,
2021-10-28,83.45,86.34,83.45,86.23,75.97,479300,479300,2.78,3.33,84.8675,"October 28, 21",0.0333,,,,,
2021-10-27,82.46,85.2,81.92,82.82,72.97,526421,526421,0.36,0.43658,83.1,"October 27, 21",0.0043658,,,,,
2021-10-26,83.96,85.9,83.84,84.5,74.45,1138300,1138300,0.54,0.64316,84.55,"October 26, 21",0.0064316,,,,,
2021-10-25,82.21,83.99,82.13,83.59,73.65,622340,622340,1.38,1.68,82.98,"October 25, 21",0.0168,,,,,
2021-10-22,81.38,81.78,80.42,81.67,71.96,509500,509500,0.29,0.35635,81.3125,"October 22, 21",0.0035635,,,,,
2021-10-21,79.76,81.02,79.42,81.02,71.38,487427,487427,1.26,1.58,80.305,"October 21, 21",0.0158,,,,,
2021-10-20,78.95,80.1,78,79.67,70.19,363800,363800,0.72,0.91197,79.18,"October 20, 21",0.0091197,,,,,
2021-10-19,77,78.64,76.75,78.56,69.22,643609,643609,1.56,2.03,77.7375,"October 19, 21",0.0203,,,,,
2021-10-18,76.96,77.8,76.42,76.55,67.45,461200,461200,-0.41,-0.53274,76.9325,"October 18, 21",-0.0053274,,,,,
2021-10-15,79.31,79.59,76.41,76.73,67.6,509200,509200,-2.58,-3.25,78.01,"October 15, 21",-0.0325,,,,,
2021-10-14,78.25,78.83,77.04,78.8,69.43,469913,469913,0.55,0.70288,78.23,"October 14, 21",0.0070288,,,,,
2021-10-13,76.85,77.65,76.29,77.34,68.14,373234,373234,0.49,0.63761,77.0325,"October 13, 21",0.0063761,,,,,
2021-10-12,77.12,77.42,76.26,76.62,67.51,253000,253000,-0.5,-0.64834,76.855,"October 12, 21",-0.0064834,,,,,
2021-10-11,77.83,78.18,75.98,76.49,67.39,328819,328819,-1.34,-1.72,77.12,"October 11, 21",-0.0172,,,,,
2021-10-08,77.55,78.41,77.1,77.73,68.49,449413,449413,0.18,0.23211,77.6975,"October 08, 21",0.0023211,,,,,
2021-10-07,76.36,78.27,76.23,77.23,68.04,606810,606810,0.87,1.14,77.0225,"October 07, 21",0.0114,,,,,
2021-10-06,73.9,76.48,73.75,75.76,66.75,652000,652000,1.86,2.52,74.9725,"October 06, 21",0.0252,,,,,
2021-10-05,73.88,74.89,72.99,74.69,65.81,693300,693300,0.81,1.1,74.1125,"October 05, 21",0.011,,,,,
2021-10-04,73.98,75.02,72.93,73.25,64.54,664036,664036,-0.73,-0.98675,73.795,"October 04, 21",-0.0098675,,,,,
2021-10-01,74.41,75.1,72.51,74.43,65.58,594700,594700,0.02,0.02687811,74.1125,"October 01, 21",0.0002687811,,,,,
2021-09-30,74.23,74.97,73.76,73.83,65.05,496038,496038,-0.4,-0.53887,74.1975,"September 30, 21",-0.0053887,,,,,
2021-09-29,73.88,74.36,72.73,73.73,64.96,635600,635600,-0.15,-0.20303,73.675,"September 29, 21",-0.0020303,,,,,
2021-09-28,74.65,74.9,73.15,73.18,64.48,541300,541300,-1.47,-1.97,73.97,"September 28, 21",-0.0197,,,,,
2021-09-27,77.13,77.41,75.56,75.56,66.57,344500,344500,-1.57,-2.04,76.415,"September 27, 21",-0.0204,,,,,
2021-09-24,77.11,77.85,76.35,77.28,68.09,569802,569802,0.17,0.22046,77.1475,"September 24, 21",0.0022046,,,,,
2021-09-23,77.14,77.75,76.7,77.67,68.43,874700,874700,0.53,0.68706,77.315,"September 23, 21",0.0068706,,,,,
2021-09-22,77,77.24,76.16,76.54,67.44,626525,626525,-0.46,-0.5974,76.735,"September 22, 21",-0.005974,,,,,
2021-09-21,77.35,77.77,76,76.39,67.3,454625,454625,-0.96,-1.24,76.8775,"September 21, 21",-0.0124,,,,,
2021-09-20,77.09,77.49,75.23,76.51,67.41,602334,602334,-0.58,-0.75237,76.58,"September 20, 21",-0.0075237,,,,,
2021-09-17,79.5,80.03,78.34,78.7,69.34,3588000,3588000,-0.8,-1.01,79.1425,"September 17, 21",-0.0101,,,,,
2021-09-16,79.38,80.21,78.21,79.98,70.47,405400,405400,0.6,0.75586,79.445,"September 16, 21",0.0075586,,,,,
2021-09-15,77.82,79.65,77.43,79.38,69.94,525936,525936,1.56,2,78.57,"September 15, 21",0.02,2021-09-16,0.47,2021-09-30,0.47,2021-07-27
2021-09-14,79.24,79.24,77.67,78.22,68.5,551500,551500,-1.02,-1.29,78.5925,"September 14, 21",-0.0129,,,,,
2021-09-13,79.15,79.93,77.95,78.72,68.94,727700,727700,-0.43,-0.54327,78.9375,"September 13, 21",-0.0054327,,,,,
2021-09-10,80.28,80.49,78.85,78.93,69.12,398300,398300,-1.35,-1.68,79.6375,"September 10, 21",-0.0168,,,,,
2021-09-09,79.74,81.16,79.73,79.75,69.84,629307,629307,0.01,0.01254076,80.095,"September 09, 21",0.0001254076,,,,,
2021-09-08,78.94,80.36,78.79,79.99,70.05,668416,668416,1.05,1.33,79.52,"September 08, 21",0.0133,,,,,
2021-09-07,79.69,80.89,79.3,79.3,69.45,937800,937800,-0.39,-0.4894,79.795,"September 07, 21",-0.004894,,,,,
2021-09-03,78.9,79.58,78.65,79.33,69.47,541208,541208,0.43,0.54499,79.115,"September 03, 21",0.0054499,,,,,
2021-09-02,77.8,78.84,77.05,78.82,69.03,523200,523200,1.02,1.31,78.1275,"September 02, 21",0.0131,,,,,
2021-09-01,77.19,78.26,76.51,77.66,68.01,552400,552400,0.47,0.60889,77.405,"September 01, 21",0.0060889,,,,,
2021-08-31,76.45,77.48,76.23,77.18,67.59,733500,733500,0.73,0.95487,76.835,"August 31, 21",0.0095487,,,,,
2021-08-30,75.23,76.71,75,76.13,66.67,528306,528306,0.9,1.2,75.7675,"August 30, 21",0.012,,,,,
2021-08-27,74.41,75.78,74.41,75.11,65.78,439200,439200,0.7,0.94073,74.9275,"August 27, 21",0.0094073,,,,,
2021-08-26,73.26,74.85,73.11,74.35,65.11,396100,396100,1.09,1.49,73.8925,"August 26, 21",0.0149,,,,,
2021-08-25,72.94,73.75,72.89,73.41,64.29,624000,624000,0.47,0.64437,73.2475,"August 25, 21",0.0064437,,,,,
2021-08-24,72.38,73.72,72.38,73.09,64.01,786700,786700,0.71,0.98093,72.8925,"August 24, 21",0.0098093,,,,,
2021-08-23,71.27,72.65,71.27,72.53,63.52,629939,629939,1.26,1.77,71.93,"August 23, 21",0.0177,,,,,
2021-08-20,71.06,72,70.72,71.16,62.32,974200,974200,0.1,0.14073,71.235,"August 20, 21",0.0014073,,,,,
2021-08-19,70.62,71.67,70.15,71.01,62.19,778038,778038,0.39,0.55225,70.8625,"August 19, 21",0.0055225,,,,,
2021-08-18,72.37,72.56,71.19,71.72,62.81,637200,637200,-0.65,-0.89816,71.96,"August 18, 21",-0.0089816,,,,,
2021-08-17,73.9,73.9,72.01,72.36,63.37,2096700,2096700,-1.54,-2.08,73.0425,"August 17, 21",-0.0208,,,,,
2021-08-16,74.31,74.77,73.7,74.39,65.15,1111095,1111095,0.08,0.10766,74.2925,"August 16, 21",0.0010766,,,,,
2021-08-13,72.46,74.69,72.26,74.49,65.24,906400,906400,2.03,2.8,73.475,"August 13, 21",0.028,,,,,
2021-08-12,70.74,72.02,70,71.91,62.98,819700,819700,1.17,1.65,71.1675,"August 12, 21",0.0165,,,,,
2021-08-11,72.5,72.5,70.86,71.03,62.21,581408,581408,-1.47,-2.03,71.7225,"August 11, 21",-0.0203,,,,,
2021-08-10,72.77,73.47,72.01,72.04,63.09,487800,487800,-0.73,-1,72.5725,"August 10, 21",-0.01,,,,,
2021-08-09,73.99,73.99,72.5,72.83,63.78,346600,346600,-1.16,-1.57,73.3275,"August 09, 21",-0.0157,,,,,
2021-08-06,73.73,73.97,72.71,73.81,64.64,452500,452500,0.08,0.1085,73.555,"August 06, 21",0.001085,,,,,
2021-08-05,73.18,73.64,72.17,73.62,64.47,722141,722141,0.44,0.60126,73.1525,"August 05, 21",0.0060126,,,,,
2021-08-04,72.62,73.38,72.24,72.66,63.63,419838,419838,0.04,0.05508124,72.725,"August 04, 21",0.0005508124,,,,,
2021-08-03,71.69,72.81,70.35,72.78,63.74,494720,494720,1.09,1.52,71.9075,"August 03, 21",0.0152,,,,,
2021-08-02,71.99,72.24,70.64,70.89,62.08,666222,666222,-1.1,-1.53,71.44,"August 02, 21",-0.0153,,,,,
2021-07-30,70.52,71.89,70.3,71.61,62.71,801203,801203,1.09,1.55,71.08,"July 30, 21",0.0155,,,,,
2021-07-29,68.38,71.14,66.24,70.51,61.75,818700,818700,2.13,3.11,69.0675,"July 29, 21",0.0311,,,,,
2021-07-28,67.62,69.16,67.59,68.69,60.16,598900,598900,1.07,1.58,68.265,"July 28, 21",0.0158,,,,,
2021-07-27,66.97,67.65,66.74,67.5,59.11,490500,490500,0.53,0.7914,67.215,"July 27, 21",0.007914,,,,,
2021-07-26,66.5,67.12,65.85,66.98,58.66,450314,450314,0.48,0.7218,66.6125,"July 26, 21",0.007218,,,,,
2021-07-23,65.35,66.54,65.35,66.51,58.25,428900,428900,1.16,1.78,65.9375,"July 23, 21",0.0178,,,,,
2021-07-22,64.31,65.12,63.65,65.1,57.01,332621,332621,0.79,1.23,64.545,"July 22, 21",0.0123,,,,,
2021-07-21,63.52,64.35,63.14,64.14,56.17,371400,371400,0.62,0.97607,63.7875,"July 21, 21",0.0097607,,,,,
2021-07-20,61.86,63.47,61.58,63.21,55.36,452774,452774,1.35,2.18,62.53,"July 20, 21",0.0218,,,,,
2021-07-19,61.43,62.22,60.84,61.46,53.82,535838,535838,0.03,0.04883607,61.4875,"July 19, 21",0.0004883607,,,,,
2021-07-16,63.21,63.62,61.96,62.17,54.45,453300,453300,-1.04,-1.65,62.74,"July 16, 21",-0.0165,,,,,
2021-07-15,63.28,63.73,62.54,62.95,55.13,768344,768344,-0.33,-0.52149,63.125,"July 15, 21",-0.0052149,,,,,
2021-07-14,64.01,64.08,62.72,63.45,55.57,308500,308500,-0.56,-0.87486,63.565,"July 14, 21",-0.0087486,,,,,
2021-07-13,64.7,64.94,63.92,63.95,56.01,318000,318000,-0.75,-1.16,64.3775,"July 13, 21",-0.0116,,,,,
2021-07-12,64.83,65.26,64.64,64.86,56.8,408200,408200,0.03,0.04627487,64.8975,"July 12, 21",0.0004627487,,,,,
2021-07-09,64.46,64.72,64.13,64.67,56.64,390200,390200,0.21,0.32578,64.495,"July 09, 21",0.0032578,,,,,
2021-07-08,63.78,64.13,63.41,63.96,56.01,849104,849104,0.18,0.28222,63.82,"July 08, 21",0.0028222,,,,,
2021-07-07,65.2,65.65,64.44,64.82,56.77,497900,497900,-0.38,-0.58282,65.0275,"July 07, 21",-0.0058282,,,,,
2021-07-06,65,65.37,64.33,65.01,56.93,876500,876500,0.01,0.01538462,64.9275,"July 06, 21",0.0001538462,,,,,
2021-07-02,64.5,64.99,64,64.99,56.92,474800,474800,0.49,0.75969,64.62,"July 02, 21",0.0075969,,,,,
2021-07-01,63.67,64.05,63.12,63.9,55.96,542222,542222,0.23,0.36124,63.685,"July 01, 21",0.0036124,,,,,
2021-06-30,62.76,63.63,62.54,63.59,55.69,957300,957300,0.83,1.32,63.13,"June 30, 21",0.0132,,,,,
2021-06-29,64.08,64.32,62.84,63.08,55.24,857422,857422,-1,-1.56,63.58,"June 29, 21",-0.0156,,,,,
2021-06-28,62.79,63.77,61.46,63.67,55.76,1045700,1045700,0.88,1.4,62.9225,"June 28, 21",0.014,,,,,
2021-06-25,60.85,62.79,60.44,62.71,54.92,3372300,3372300,1.86,3.06,61.6975,"June 25, 21",0.0306,,,,,
2021-06-24,59.61,60.62,59.5,60.55,53.03,936843,936843,0.94,1.58,60.07,"June 24, 21",0.0158,,,,,
2021-06-23,59,59.29,58.66,59.2,51.85,707918,707918,0.2,0.33898,59.0375,"June 23, 21",0.0033898,,,,,
2021-06-22,58,59.07,57.59,58.84,51.53,565100,565100,0.84,1.45,58.375,"June 22, 21",0.0145,,,,,
2021-06-21,57.71,58.43,57.46,58.13,50.91,1201200,1201200,0.42,0.72778,57.9325,"June 21, 21",0.0072778,,,,,
2021-06-18,57.57,57.61,56.67,57.19,50.09,1186200,1186200,-0.38,-0.66007,57.26,"June 18, 21",-0.0066007,,,,,
2021-06-17,58.66,59.5,57.41,58,50.79,866800,866800,-0.66,-1.13,58.3925,"June 17, 21",-0.0113,,,,,
2021-06-16,58.02,58.57,57.58,58.4,51.14,827728,827728,0.38,0.65495,58.1425,"June 16, 21",0.0065495,,,,,
2021-06-15,57.89,58.5,57.84,58,50.79,569200,569200,0.11,0.19002,58.0575,"June 15, 21",0.0019002,2021-06-16,0.47,2021-06-30,0.47,2021-04-29
2021-06-14,59.38,59.43,58.41,58.64,50.94,364200,364200,-0.74,-1.25,58.965,"June 14, 21",-0.0125,,,,,
2021-06-11,58.8,59.35,58.8,59.29,51.51,530000,530000,0.49,0.83333,59.06,"June 11, 21",0.0083333,,,,,
2021-06-10,58.79,59.17,58.12,58.53,50.85,346600,346600,-0.26,-0.44225,58.6525,"June 10, 21",-0.0044225,,,,,
2021-06-09,59.11,59.52,58.62,58.79,51.07,457700,457700,-0.32,-0.54136,59.01,"June 09, 21",-0.0054136,,,,,
2021-06-08,59.13,59.43,58.49,59.12,51.36,837000,837000,-0.01,-0.01691189,59.0425,"June 08, 21",-0.0001691189,,,,,
2021-06-07,56.9,57.88,56.6,57.62,50.06,706800,706800,0.72,1.27,57.25,"June 07, 21",0.0127,,,,,
2021-06-04,56.48,56.62,56.2,56.57,49.15,336400,336400,0.09,0.15935,56.4675,"June 04, 21",0.0015935,,,,,
2021-06-03,55.44,56.39,55.01,56.19,48.82,571100,571100,0.75,1.35,55.7575,"June 03, 21",0.0135,,,,,
2021-06-02,55.31,55.83,55.11,55.57,48.28,621630,621630,0.26,0.47008,55.455,"June 02, 21",0.0047008,,,,,
2021-06-01,55.83,55.89,55.06,55.29,48.03,1738600,1738600,-0.54,-0.96722,55.5175,"June 01, 21",-0.0096722,,,,,
2021-05-28,54.9,55.21,54.52,55.18,47.94,650625,650625,0.28,0.51002,54.9525,"May 28, 21",0.0051002,,,,,
2021-05-27,55,55.07,54.63,54.98,47.76,524400,524400,-0.02,-0.03636364,54.92,"May 27, 21",-0.0003636364,,,,,
2021-05-26,54.3,54.9,54.28,54.6,47.43,1459208,1459208,0.3,0.55249,54.52,"May 26, 21",0.0055249,,,,,
2021-05-25,54.52,54.8,54.22,54.44,47.29,1688600,1688600,-0.08,-0.14674,54.495,"May 25, 21",-0.0014674,,,,,
2021-05-24,55.37,55.38,53.63,54.26,47.14,1554338,1554338,-1.11,-2,54.66,"May 24, 21",-0.02,,,,,
2021-05-21,52.71,55.06,52.19,55,47.78,1482406,1482406,2.29,4.34,53.74,"May 21, 21",0.0434,,,,,
2021-05-20,51.45,52.17,51.04,52.01,45.18,698600,698600,0.56,1.09,51.6675,"May 20, 21",0.0109,,,,,
2021-05-19,50.89,51.4,50.46,51.19,44.47,585100,585100,0.3,0.58951,50.985,"May 19, 21",0.0058951,,,,,
2021-05-18,52.07,52.69,51.61,51.66,44.88,627200,627200,-0.41,-0.7874,52.0075,"May 18, 21",-0.007874,,,,,
2021-05-17,52.11,52.46,51.65,51.91,45.1,669514,669514,-0.2,-0.3838,52.0325,"May 17, 21",-0.003838,,,,,
2021-05-14,51.69,52.65,51.58,52.41,45.53,442700,442700,0.72,1.39,52.0825,"May 14, 21",0.0139,,,,,
2021-05-13,51.37,51.95,50.8,51.13,44.42,658634,658634,-0.24,-0.4672,51.3125,"May 13, 21",-0.004672,,,,,
2021-05-12,52.26,53.04,50.79,51.04,44.34,457639,457639,-1.22,-2.33,51.7825,"May 12, 21",-0.0233,,,,,
2021-05-11,52.51,52.9,51.83,52.46,45.57,1297637,1297637,-0.05,-0.09521996,52.425,"May 11, 21",-0.0009521996,,,,,
2021-05-10,53.54,54.26,53.21,53.3,46.3,2118531,2118531,-0.24,-0.44826,53.5775,"May 10, 21",-0.0044826,,,,,
2021-05-07,53.63,53.99,53.3,53.66,46.62,1877100,1877100,0.03,0.05593884,53.645,"May 07, 21",0.0005593884,,,,,
2021-05-06,52.51,53.8,52.05,53.71,46.66,2216934,2216934,1.2,2.29,53.0175,"May 06, 21",0.0229,,,,,
2021-05-05,51.61,52.79,51.56,52.51,45.62,1991035,1991035,0.9,1.74,52.1175,"May 05, 21",0.0174,,,,,
2021-05-04,51.93,52.28,51.24,51.48,44.72,2117200,2117200,-0.45,-0.86655,51.7325,"May 04, 21",-0.0086655,,,,,
2021-05-03,52.76,53.09,51.81,52.11,45.27,1620253,1620253,-0.65,-1.23,52.4425,"May 03, 21",-0.0123,,,,,
2021-04-30,54,54.35,52.26,52.52,45.63,2069100,2069100,-1.48,-2.74,53.2825,"April 30, 21",-0.0274,,,,,
2021-04-29,56.21,56.73,53.78,54.27,47.15,1751800,1751800,-1.94,-3.45,55.2475,"April 29, 21",-0.0345,,,,,
2021-04-28,55.99,56.63,55.73,56.13,48.76,1272600,1272600,0.14,0.25004,56.12,"April 28, 21",0.0025004,,,,,
2021-04-27,54.98,55.96,54.84,55.92,48.58,729600,729600,0.94,1.71,55.425,"April 27, 21",0.0171,,,,,
2021-04-26,55.7,56.39,54.87,54.99,47.77,1037820,1037820,-0.71,-1.27,55.4875,"April 26, 21",-0.0127,,,,,
2021-04-23,53.93,55.56,53.1,55.37,48.1,1774300,1774300,1.44,2.67,54.49,"April 23, 21",0.0267,,,,,
2021-04-22,55.22,55.68,54.5,54.86,47.66,967797,967797,-0.36,-0.65194,55.065,"April 22, 21",-0.0065194,,,,,
2021-04-21,54.02,55.3,54.02,55.07,47.84,699302,699302,1.05,1.94,54.6025,"April 21, 21",0.0194,,,,,
2021-04-20,55.85,55.89,54.18,54.47,47.32,981300,981300,-1.38,-2.47,55.0975,"April 20, 21",-0.0247,,,,,
2021-04-19,55.91,56.11,55.55,56.01,48.66,707602,707602,0.1,0.17886,55.895,"April 19, 21",0.0017886,,,,,
2021-04-16,56.06,56.37,55.29,55.89,48.55,683503,683503,-0.17,-0.30325,55.9025,"April 16, 21",-0.0030325,,,,,
2021-04-15,56.65,56.71,55.69,55.86,48.53,885100,885100,-0.79,-1.39,56.2275,"April 15, 21",-0.0139,,,,,
2021-04-14,56.02,56.44,55.58,56.22,48.84,807748,807748,0.2,0.35702,56.065,"April 14, 21",0.0035702,,,,,
2021-04-13,54.95,56.33,54.91,55.86,48.53,764700,764700,0.91,1.66,55.5125,"April 13, 21",0.0166,,,,,
2021-04-12,55.5,55.71,54.56,55.11,47.88,741347,741347,-0.39,-0.7027,55.22,"April 12, 21",-0.007027,,,,,
2021-04-09,55.58,55.95,54.29,55.13,47.89,779400,779400,-0.45,-0.80964,55.2375,"April 09, 21",-0.0080964,,,,,
2021-04-08,56.3,56.3,54.69,55.34,48.08,1737946,1737946,-0.96,-1.71,55.6575,"April 08, 21",-0.0171,,,,,
2021-04-07,55,56.31,54.82,55.65,48.35,2640400,2640400,0.65,1.18,55.445,"April 07, 21",0.0118,,,,,
2021-04-06,54.09,55.33,53.75,54.84,47.64,6072600,6072600,0.75,1.39,54.5025,"April 06, 21",0.0139,,,,,
2021-04-05,58.5,59.17,58.27,59.13,51.37,590805,590805,0.63,1.08,58.7675,"April 05, 21",0.0108,,,,,
2021-04-01,56.32,57.7,56.18,57.68,50.11,596300,596300,1.36,2.41,56.97,"April 01, 21",0.0241,,,,,
2021-03-31,54.05,57.34,54.03,56.03,48.68,1433300,1433300,1.98,3.66,55.3625,"March 31, 21",0.0366,,,,,
2021-03-30,52.74,53.27,52.65,53.13,46.16,357822,357822,0.39,0.73948,52.9475,"March 30, 21",0.0073948,,,,,
2021-03-29,52.99,53.17,52.47,52.88,45.94,708022,708022,-0.11,-0.20759,52.8775,"March 29, 21",-0.0020759,,,,,
2021-03-26,53.98,54.28,52.84,53.9,46.83,594900,594900,-0.08,-0.1482,53.75,"March 26, 21",-0.001482,,,,,
2021-03-25,54.59,54.67,53.68,53.97,46.89,661028,661028,-0.62,-1.14,54.2275,"March 25, 21",-0.0114,,,,,
2021-03-24,54.58,55.37,54.46,54.74,47.56,765744,765744,0.16,0.29315,54.7875,"March 24, 21",0.0029315,,,,,
2021-03-23,54.95,55.44,54.09,54.41,47.27,1063406,1063406,-0.54,-0.98271,54.7225,"March 23, 21",-0.0098271,,,,,
2021-03-22,54.15,55.45,53.79,54.99,47.77,1264667,1264667,0.84,1.55,54.595,"March 22, 21",0.0155,,,,,
2021-03-19,54.61,55.64,53.98,54.2,47.09,1364644,1364644,-0.41,-0.75078,54.6075,"March 19, 21",-0.0075078,,,,,
2021-03-18,55.05,55.96,54.37,54.6,47.43,1088700,1088700,-0.45,-0.81744,54.995,"March 18, 21",-0.0081744,,,,,
2021-03-17,54.71,55.57,54.35,55.38,48.11,950400,950400,0.67,1.22,55.0025,"March 17, 21",0.0122,,,,,
2021-03-16,54.94,55.26,54.23,54.68,47.5,499500,499500,-0.26,-0.47324,54.7775,"March 16, 21",-0.0047324,2021-03-17,0.47,2021-03-31,0.47,2021-02-11
2021-03-15,55.16,55.65,54.36,55.39,47.71,547371,547371,0.23,0.41697,55.14,"March 15, 21",0.0041697,,,,,
2021-03-12,54.7,55.54,54.49,55.24,47.58,443431,443431,0.54,0.9872,54.9925,"March 12, 21",0.009872,,,,,
2021-03-11,53.94,55.23,53.72,54.8,47.2,688600,688600,0.86,1.59,54.4225,"March 11, 21",0.0159,,,,,
2021-03-10,53.92,54.59,53.4,53.68,46.24,511713,511713,-0.24,-0.4451,53.8975,"March 10, 21",-0.004451,,,,,
2021-03-09,52.69,54.58,52.4,53.77,46.32,593600,593600,1.08,2.05,53.36,"March 09, 21",0.0205,,,,,
2021-03-08,51.5,53.08,51.28,52.49,45.21,806549,806549,0.99,1.92,52.0875,"March 08, 21",0.0192,,,,,
2021-03-05,50.86,51.21,47.77,51.16,44.07,937600,937600,0.3,0.58985,50.25,"March 05, 21",0.0058985,,,,,
2021-03-04,51.32,51.53,49.42,50.42,43.43,656000,656000,-0.9,-1.75,50.6725,"March 04, 21",-0.0175,,,,,
2021-03-03,51.98,52.37,51.18,51.37,44.25,734825,734825,-0.61,-1.17,51.725,"March 03, 21",-0.0117,,,,,
2021-03-02,52.43,53.05,51.86,52,44.79,809400,809400,-0.43,-0.82014,52.335,"March 02, 21",-0.0082014,,,,,
2021-03-01,52.9,53.55,52.42,52.49,45.21,717831,717831,-0.41,-0.77505,52.84,"March 01, 21",-0.0077505,,,,,
2021-02-26,52,52.7,51.75,51.98,44.77,723600,723600,-0.02,-0.03846154,52.1075,"February 26, 21",-0.0003846154,,,,,
2021-02-25,52.15,52.32,51,51.64,44.48,630234,630234,-0.51,-0.97795,51.7775,"February 25, 21",-0.0097795,,,,,
2021-02-24,50.2,52.46,50.06,52.19,44.96,444416,444416,1.99,3.96,51.2275,"February 24, 21",0.0396,,,,,
2021-02-23,50.08,50.98,49.1,50.71,43.68,1001416,1001416,0.63,1.26,50.2175,"February 23, 21",0.0126,,,,,
2021-02-22,51.03,51.14,50.26,50.3,43.33,484049,484049,-0.73,-1.43,50.6825,"February 22, 21",-0.0143,,,,,
2021-02-19,52.07,52.54,51.25,51.49,44.35,687829,687829,-0.58,-1.11,51.8375,"February 19, 21",-0.0111,,,,,
2021-02-18,52.72,53.03,51.84,52.02,44.81,548200,548200,-0.7,-1.33,52.4025,"February 18, 21",-0.0133,,,,,
2021-02-17,52.71,53.35,52.02,53.1,45.74,779138,779138,0.39,0.7399,52.795,"February 17, 21",0.007399,,,,,
2021-02-16,51.88,52.76,51.6,52.71,45.4,667800,667800,0.83,1.6,52.2375,"February 16, 21",0.016,,,,,
2021-02-12,51.17,51.98,50.56,51.44,44.31,699207,699207,0.27,0.52765,51.2875,"February 12, 21",0.0052765,,,,,
2021-02-11,49.01,53.14,47.25,50.59,43.58,1131630,1131630,1.58,3.22,49.9975,"February 11, 21",0.0322,,,,,
2021-02-10,49.77,51.08,49.47,50.63,43.61,1038400,1038400,0.86,1.73,50.2375,"February 10, 21",0.0173,,,,,
2021-02-09,48.96,50,48.69,49.36,42.52,997400,997400,0.4,0.81699,49.2525,"February 09, 21",0.0081699,,,,,
2021-02-08,49,49.4,48.85,49.11,42.3,559900,559900,0.11,0.22449,49.09,"February 08, 21",0.0022449,,,,,
2021-02-05,48.86,49.15,48.58,48.67,41.92,532932,532932,-0.19,-0.38887,48.815,"February 05, 21",-0.0038887,,,,,
2021-02-04,47.75,49.35,47.52,48.75,41.99,543100,543100,1,2.09,48.3425,"February 04, 21",0.0209,,,,,
2021-02-03,48.5,49.07,47.59,47.75,41.13,758400,758400,-0.75,-1.55,48.2275,"February 03, 21",-0.0155,,,,,
2021-02-02,46.9,48.99,46.9,48.67,41.92,462800,462800,1.77,3.77,47.865,"February 02, 21",0.0377,,,,,
2021-02-01,45.62,46.82,45.18,46.42,39.99,377200,377200,0.8,1.75,46.01,"February 01, 21",0.0175,,,,,
2021-01-29,45.91,46.1,44.8,45.16,38.9,378025,378025,-0.75,-1.63,45.4925,"January 29, 21",-0.0163,,,,,
2021-01-28,44.8,46.37,44.62,46.14,39.74,411300,411300,1.34,2.99,45.4825,"January 28, 21",0.0299,,,,,
2021-01-27,45.35,46.39,44.43,44.54,38.37,561000,561000,-0.81,-1.79,45.1775,"January 27, 21",-0.0179,,,,,
2021-01-26,45.34,46.31,45.14,45.96,39.59,395300,395300,0.62,1.37,45.6875,"January 26, 21",0.0137,,,,,
2021-01-25,45.28,45.69,44.85,45.18,38.92,299800,299800,-0.1,-0.22085,45.25,"January 25, 21",-0.0022085,,,,,
2021-01-22,45.5,45.84,45.24,45.28,39,372717,372717,-0.22,-0.48352,45.465,"January 22, 21",-0.0048352,,,,,
2021-01-21,46.58,46.8,45.52,45.76,39.42,460000,460000,-0.82,-1.76,46.165,"January 21, 21",-0.0176,,,,,
2021-01-20,45.89,46.58,45.68,46.42,39.99,701338,701338,0.53,1.15,46.1425,"January 20, 21",0.0115,,,,,
2021-01-19,45.34,45.9,45.11,45.67,39.34,884300,884300,0.33,0.72783,45.505,"January 19, 21",0.0072783,,,,,
