date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,dividend,recordDate,paymentDate,declarationDate
2023-06-30,784.6,786.98,771.78,783.94,743.48,813171,813171,-0.66,-0.0841193,781.825,"June 30, 23",-0.000841193,,,,,
2023-06-29,764.19,777.05,761.4,777.03,736.93,367000,367000,12.84,1.68,769.9175,"June 29, 23",0.0168,,,,,
2023-06-28,768.6,773.47,764.44,769.2,729.5,479835,479835,0.6,0.07806401,768.9275,"June 28, 23",0.0007806401,,,,,
2023-06-27,753.7,767.17,753.7,765.22,725.73,416000,416000,11.52,1.53,759.9475,"June 27, 23",0.0153,,,,,
2023-06-26,751.47,763.13,747.93,759.94,720.72,340687,340687,8.47,1.13,755.6175,"June 26, 23",0.0113,,,,,
2023-06-23,746.08,752.65,743.15,746.11,707.6,789429,789429,0.03,0.00402102,746.9975,"June 23, 23",4.02102e-05,,,,,
2023-06-22,757.6,758.77,737.24,746.99,708.44,666037,666037,-10.61,-1.4,750.15,"June 22, 23",-0.014,,,,,
2023-06-21,773.5,783.31,737.53,768,728.36,911158,911158,-5.5,-0.71105,765.585,"June 21, 23",-0.0071105,,,,,
2023-06-20,778.66,781.51,766.67,780.24,739.97,735137,735137,1.58,0.20291,776.77,"June 20, 23",0.0020291,,,,,
2023-06-16,784.78,792.03,778.25,778.61,738.43,904600,904600,-6.17,-0.78621,783.4175,"June 16, 23",-0.0078621,,,,,
2023-06-15,772.49,783.49,767.8,779.61,739.37,403500,403500,7.12,0.92169,775.8475,"June 15, 23",0.0092169,,,,,
2023-06-14,760,778.18,757.38,775.78,735.74,570000,570000,15.78,2.08,767.835,"June 14, 23",0.0208,,,,,
2023-06-13,753.46,759.63,749.67,756.59,717.54,469106,469106,3.13,0.41542,754.8375,"June 13, 23",0.0041542,,,,,
2023-06-12,743.87,754.37,742.15,753.88,714.97,368350,368350,10.01,1.35,748.5675,"June 12, 23",0.0135,,,,,
2023-06-09,753.44,755.71,742.35,743.69,705.31,320200,320200,-9.75,-1.29,748.7975,"June 09, 23",-0.0129,,,,,
2023-06-08,738.95,750.52,736.23,750.3,711.58,259945,259945,11.35,1.54,744,"June 08, 23",0.0154,,,,,
2023-06-07,742.23,742.75,725.99,738.95,700.81,392800,392800,-3.28,-0.44191,737.48,"June 07, 23",-0.0044191,,,,,
2023-06-06,754.91,754.91,740.85,742.23,703.92,392156,392156,-12.68,-1.68,748.225,"June 06, 23",-0.0168,,,,,
2023-06-05,757.32,760.66,749.05,753.08,714.21,369600,369600,-4.24,-0.55987,755.0275,"June 05, 23",-0.0055987,,,,,
2023-06-02,754.39,762.69,738.88,757.61,718.51,527731,527731,3.22,0.42683,753.3925,"June 02, 23",0.0042683,,,,,
2023-06-01,743.11,755.42,740.31,753.26,714.38,512500,512500,10.15,1.37,748.025,"June 01, 23",0.0137,,,,,
2023-05-31,737.14,746.99,732.34,745.55,707.07,1292038,1292038,8.41,1.14,740.505,"May 31, 23",0.0114,,,,,
2023-05-30,738.56,752.96,730.24,734.51,696.6,728400,728400,-4.05,-0.54836,739.0675,"May 30, 23",-0.0054836,,,,,
2023-05-26,712.5,737.72,712.5,729.15,691.52,705200,705200,16.65,2.34,722.9675,"May 26, 23",0.0234,,,,,
2023-05-25,683.98,712.19,681.44,707.26,670.76,840522,840522,23.28,3.4,696.2175,"May 25, 23",0.034,,,,,
2023-05-24,692.44,694.23,672.88,675.18,640.33,493108,493108,-17.26,-2.49,683.6825,"May 24, 23",-0.0249,,,,,
2023-05-23,717.35,725.6,692.26,696.81,660.85,495279,495279,-20.54,-2.86,708.005,"May 23, 23",-0.0286,3.41,3.41,2023-05-24,2023-06-21,2023-05-03
2023-05-22,723.74,735.81,720.35,726.72,685.98,401500,401500,2.98,0.41175,726.655,"May 22, 23",0.0041175,,,,,
2023-05-19,721.57,729.26,720.05,723.58,683.02,351642,351642,2.01,0.27856,723.615,"May 19, 23",0.0027856,,,,,
2023-05-18,723.25,726.42,716.53,721.18,680.75,394100,394100,-2.07,-0.28621,721.845,"May 18, 23",-0.0028621,,,,,
2023-05-17,719.25,729.81,715.72,728.14,687.32,336000,336000,8.89,1.24,723.23,"May 17, 23",0.0124,,,,,
2023-05-16,738.2,738.2,715.47,716.29,676.13,420100,420100,-21.91,-2.97,727.04,"May 16, 23",-0.0297,,,,,
2023-05-15,740.84,743.79,735.46,740.26,698.76,328000,328000,-0.58,-0.07828951,740.0875,"May 15, 23",-0.0007828951,,,,,
2023-05-12,744.01,747.05,733.31,739.23,697.79,300709,300709,-4.78,-0.64246,740.9,"May 12, 23",-0.0064246,,,,,
2023-05-11,749.11,751.47,739.09,743.44,701.76,572829,572829,-5.67,-0.7569,745.7775,"May 11, 23",-0.007569,,,,,
2023-05-10,729.35,752.63,727.34,750.29,708.23,378700,378700,20.94,2.87,739.9025,"May 10, 23",0.0287,,,,,
2023-05-09,733.71,737.07,725.8,728.26,687.43,382190,382190,-5.45,-0.7428,731.21,"May 09, 23",-0.007428,,,,,
2023-05-08,736.58,744.93,734.25,740.12,698.63,280200,280200,3.54,0.4806,738.97,"May 08, 23",0.004806,,,,,
2023-05-05,735,742.25,727.32,740,698.52,431304,431304,5,0.68027,736.1425,"May 05, 23",0.0068027,,,,,
2023-05-04,703.42,733.48,701,729.34,688.45,597700,597700,25.92,3.68,716.81,"May 04, 23",0.0368,,,,,
2023-05-03,706.99,709.14,695.2,697.63,658.52,377800,377800,-9.36,-1.32,702.24,"May 03, 23",-0.0132,,,,,
2023-05-02,720.92,722.72,703.04,703.17,663.75,324000,324000,-17.75,-2.46,712.4625,"May 02, 23",-0.0246,,,,,
2023-05-01,722.91,724.87,716.6,722.01,681.53,280381,280381,-0.9,-0.1245,721.5975,"May 01, 23",-0.001245,,,,,
2023-04-28,715.08,725.54,713,724.08,683.49,370231,370231,9,1.26,719.425,"April 28, 23",0.0126,,,,,
2023-04-27,709.27,720.92,708.03,719.84,679.49,370800,370800,10.57,1.49,714.515,"April 27, 23",0.0149,,,,,
2023-04-26,706.64,719.39,703,706.75,667.13,398448,398448,0.11,0.01556663,708.945,"April 26, 23",0.0001556663,,,,,
2023-04-25,706.23,713.18,703.5,710.07,670.26,418943,418943,3.84,0.54373,708.245,"April 25, 23",0.0054373,,,,,
2023-04-24,709.73,714.25,706.78,713.03,673.06,276914,276914,3.3,0.46497,710.9475,"April 24, 23",0.0046497,,,,,
2023-04-21,705.85,717.08,703.37,713,673.03,251900,251900,7.15,1.01,709.825,"April 21, 23",0.0101,,,,,
2023-04-20,703.67,709.73,699.4,705.02,665.5,269306,269306,1.35,0.19185,704.455,"April 20, 23",0.0019185,,,,,
2023-04-19,698.96,710.97,697.96,706.96,667.33,211347,211347,8,1.14,703.7125,"April 19, 23",0.0114,,,,,
2023-04-18,708.89,708.89,700.35,705.56,666.01,336343,336343,-3.33,-0.46975,705.9225,"April 18, 23",-0.0046975,,,,,
2023-04-17,685.72,708.53,685.06,707.94,668.25,336431,336431,22.22,3.24,696.8125,"April 17, 23",0.0324,,,,,
2023-04-14,706.5,710.74,684.43,688.68,650.07,354800,354800,-17.82,-2.52,697.5875,"April 14, 23",-0.0252,,,,,
2023-04-13,712.86,716.11,701.88,708.71,668.98,322912,322912,-4.15,-0.58216,709.89,"April 13, 23",-0.0058216,,,,,
2023-04-12,713.4,719.55,708.61,711.04,671.18,304521,304521,-2.36,-0.33081,713.15,"April 12, 23",-0.0033081,,,,,
2023-04-11,704.36,714.5,702.68,706.53,666.92,410037,410037,2.17,0.30808,707.0175,"April 11, 23",0.0030808,,,,,
2023-04-10,704.8,706.73,693.32,706.24,666.65,310444,310444,1.44,0.20431,702.7725,"April 10, 23",0.0020431,,,,,
2023-04-06,705.27,711.71,697.96,711.23,671.36,272740,272740,5.96,0.84507,706.5425,"April 06, 23",0.0084507,,,,,
2023-04-05,710,718.4,703.29,703.82,664.36,455701,455701,-6.18,-0.87042,708.8775,"April 05, 23",-0.0087042,,,,,
2023-04-04,706.21,715.37,700.51,710.48,670.65,421137,421137,4.27,0.60464,708.1425,"April 04, 23",0.0060464,,,,,
2023-04-03,714.25,718.26,705.52,709.95,670.15,519303,519303,-4.3,-0.60203,711.995,"April 03, 23",-0.0060203,,,,,
2023-03-31,704.21,722.88,702.56,721.04,680.62,614214,614214,16.83,2.39,712.6725,"March 31, 23",0.0239,,,,,
2023-03-30,696.17,702.97,696.17,702.01,662.66,386963,386963,5.84,0.83888,699.33,"March 30, 23",0.0083888,,,,,
2023-03-29,691.59,697.05,686.49,694.51,655.58,414239,414239,2.92,0.42222,692.41,"March 29, 23",0.0042222,,,,,
2023-03-28,684.99,688.56,678.29,683.05,644.76,284621,284621,-1.94,-0.28322,683.7225,"March 28, 23",-0.0028322,,,,,
2023-03-27,686.59,693.67,685.25,687.62,649.07,356840,356840,1.03,0.15002,688.2825,"March 27, 23",0.0015002,,,,,
2023-03-24,666.37,681.7,661.66,681.7,643.48,367030,367030,15.33,2.3,672.8575,"March 24, 23",0.023,,,,,
2023-03-23,663,682.19,661.81,666.37,629.01,385522,385522,3.37,0.5083,668.3425,"March 23, 23",0.005083,,,,,
2023-03-22,681.06,682.49,662.37,663.03,625.86,513254,513254,-18.03,-2.65,672.2375,"March 22, 23",-0.0265,,,,,
2023-03-21,692.27,692.27,675.7,687.94,649.37,501118,501118,-4.33,-0.62548,687.045,"March 21, 23",-0.0062548,,,,,
2023-03-20,690.63,693.22,683.48,689.45,650.8,429100,429100,-1.18,-0.17086,689.195,"March 20, 23",-0.0017086,,,,,
2023-03-17,704.32,707.05,690.01,690.85,652.12,841400,841400,-13.47,-1.91,698.0575,"March 17, 23",-0.0191,,,,,
2023-03-16,691.13,706.12,687.64,702.58,663.19,550636,550636,11.45,1.66,696.8675,"March 16, 23",0.0166,,,,,
2023-03-15,686.44,698.79,685.73,694.99,656.03,492100,492100,8.55,1.25,691.4875,"March 15, 23",0.0125,,,,,
2023-03-14,692.84,696.69,682.03,691.47,652.71,500831,500831,-1.37,-0.19774,690.7575,"March 14, 23",-0.0019774,,,,,
2023-03-13,664.6,694.2,664.6,682.7,644.43,435841,435841,18.1,2.72,676.525,"March 13, 23",0.0272,,,,,
2023-03-10,683.54,684.79,663.32,665.63,628.31,477161,477161,-17.91,-2.62,674.32,"March 10, 23",-0.0262,,,,,
2023-03-09,691.91,695.62,679.46,682.88,644.6,428600,428600,-9.03,-1.31,687.4675,"March 09, 23",-0.0131,,,,,
2023-03-08,687.29,704.54,686.42,694.02,655.11,366900,366900,6.73,0.97921,693.0675,"March 08, 23",0.0097921,,,,,
2023-03-07,701.76,703.03,683.78,685.56,647.13,275800,275800,-16.2,-2.31,693.5325,"March 07, 23",-0.0231,,,,,
2023-03-06,702.5,707.92,698.34,699.43,660.22,179637,179637,-3.07,-0.43701,702.0475,"March 06, 23",-0.0043701,3.41,3.41,2023-03-07,2023-03-22,2023-02-15
2023-03-03,688.38,707.28,688.27,705.41,662.65,403000,403000,17.03,2.47,697.335,"March 03, 23",0.0247,,,,,
2023-03-02,665.73,688.33,662.57,687.97,646.27,471040,471040,22.24,3.34,676.15,"March 02, 23",0.0334,,,,,
2023-03-01,684.81,687.11,671.17,675.98,635,443000,443000,-8.83,-1.29,679.7675,"March 01, 23",-0.0129,,,,,
2023-02-28,692.6,701.62,688.19,688.27,646.55,572900,572900,-4.33,-0.62518,692.67,"February 28, 23",-0.0062518,,,,,
2023-02-27,697.3,699.31,687.72,693.2,651.18,458400,458400,-4.1,-0.58798,694.3825,"February 27, 23",-0.0058798,,,,,
2023-02-24,702.01,702.01,683.43,684.8,643.29,286218,286218,-17.21,-2.45,693.0625,"February 24, 23",-0.0245,,,,,
2023-02-23,707,708.55,699.69,706.32,663.5,227000,227000,-0.68,-0.09618105,705.39,"February 23, 23",-0.0009618105,,,,,
2023-02-22,705.05,706.62,693.83,698.47,656.13,354502,354502,-6.58,-0.93327,700.9925,"February 22, 23",-0.0093327,,,,,
2023-02-21,711.37,711.93,698.16,703.12,660.5,463680,463680,-8.25,-1.16,706.145,"February 21, 23",-0.0116,,,,,
2023-02-17,715.33,718.57,706.22,716.76,673.31,428034,428034,1.43,0.19991,714.22,"February 17, 23",0.0019991,,,,,
2023-02-16,707.75,727.79,682.57,722.19,678.41,669528,669528,14.44,2.04,710.075,"February 16, 23",0.0204,,,,,
2023-02-15,717.53,728.96,715.94,727.25,683.16,383449,383449,9.72,1.35,722.42,"February 15, 23",0.0135,,,,,
2023-02-14,734,740.45,720.74,728.42,684.26,336500,336500,-5.58,-0.76022,730.9025,"February 14, 23",-0.0076022,,,,,
2023-02-13,734.92,741.37,733.62,738.87,694.08,247722,247722,3.95,0.53747,737.195,"February 13, 23",0.0053747,,,,,
2023-02-10,729.62,732.07,723.62,729.75,685.51,279543,279543,0.13,0.01781749,728.765,"February 10, 23",0.0001781749,,,,,
2023-02-09,741.03,746.71,730.7,732.7,688.28,348800,348800,-8.33,-1.12,737.785,"February 09, 23",-0.0112,,,,,
2023-02-08,725.48,732.8,723.66,730.99,686.68,264037,264037,5.51,0.7595,728.2325,"February 08, 23",0.007595,,,,,
2023-02-07,719.83,729.27,715.7,725.48,681.5,346659,346659,5.65,0.78491,722.57,"February 07, 23",0.0078491,,,,,
2023-02-06,721.55,728.02,717.05,723.83,679.95,251153,251153,2.28,0.31599,722.6125,"February 06, 23",0.0031599,,,,,
2023-02-03,741.32,744.17,724.58,733,688.57,425800,425800,-8.32,-1.12,735.7675,"February 03, 23",-0.0112,,,,,
2023-02-02,744.5,762.51,742.78,752.98,707.33,442523,442523,8.48,1.14,750.6925,"February 02, 23",0.0114,,,,,
2023-02-01,733,743,720.01,738.13,693.38,414000,414000,5.13,0.69986,733.535,"February 01, 23",0.0069986,,,,,
2023-01-31,722.85,742.67,720.58,738.13,693.38,542735,542735,15.28,2.11,731.0575,"January 31, 23",0.0211,,,,,
2023-01-30,726.04,737.71,722.95,724.86,680.92,234430,234430,-1.18,-0.16253,727.89,"January 30, 23",-0.0016253,,,,,
2023-01-27,725.6,734.58,725.6,730.22,685.95,268459,268459,4.62,0.63671,729,"January 27, 23",0.0063671,,,,,
2023-01-26,720.9,731.09,720.34,729.19,684.99,359234,359234,8.29,1.15,725.38,"January 26, 23",0.0115,,,,,
2023-01-25,711.2,721.98,706.21,719.77,676.14,378819,378819,8.57,1.21,714.79,"January 25, 23",0.0121,,,,,
2023-01-24,716.2,730.68,714.57,719.62,676,248602,248602,3.42,0.47752,720.2675,"January 24, 23",0.0047752,,,,,
2023-01-23,716.52,724.2,711.6,716.32,672.9,290100,290100,-0.2,-0.02791269,717.16,"January 23, 23",-0.0002791269,,,,,
2023-01-20,701.7,720.78,693.18,720.06,676.41,355900,355900,18.36,2.62,708.93,"January 20, 23",0.0262,,,,,
2023-01-19,702.27,709.93,700.29,702.76,660.16,289946,289946,0.49,0.06977373,703.8125,"January 19, 23",0.0006977373,,,,,
2023-01-18,715.12,718.17,699.4,702.68,660.08,447800,447800,-12.44,-1.74,708.8425,"January 18, 23",-0.0174,,,,,
2023-01-17,717.89,724.13,713,718,674.47,376525,376525,0.11,0.01532268,718.255,"January 17, 23",0.0001532268,,,,,
2023-01-13,716,726.61,714.1,721.89,678.13,210700,210700,5.89,0.82263,719.65,"January 13, 23",0.0082263,,,,,
2023-01-12,714.5,725.79,706,725.34,681.37,336835,336835,10.84,1.52,717.9075,"January 12, 23",0.0152,,,,,
2023-01-11,700.26,721.96,698.86,715.12,671.77,414500,414500,14.86,2.12,709.05,"January 11, 23",0.0212,,,,,
2023-01-10,680,695.84,677.46,695.15,653.01,547000,547000,15.15,2.23,687.1125,"January 10, 23",0.0223,,,,,
2023-01-09,673.46,687.82,670.94,681.16,639.87,584168,584168,7.7,1.14,678.345,"January 09, 23",0.0114,,,,,
2023-01-06,661.32,676.12,650.61,673.94,633.09,391400,391400,12.62,1.91,665.4975,"January 06, 23",0.0191,,,,,
2023-01-05,674.12,674.12,659.95,660.62,620.57,267310,267310,-13.5,-2,667.2025,"January 05, 23",-0.02,,,,,
2023-01-04,668.72,688.98,665.71,680.15,638.92,433800,433800,11.43,1.71,675.89,"January 04, 23",0.0171,,,,,
2023-01-03,663.3,670.85,654.02,662.51,622.35,371745,371745,-0.79,-0.1191,662.67,"January 03, 23",-0.001191,,,,,
2022-12-30,659.36,665.35,648.23,655.03,615.32,268500,268500,-4.33,-0.6567,656.9925,"December 30, 22",-0.006567,,,,,
2022-12-29,656.98,670.33,650.26,665.37,625.04,283900,283900,8.39,1.28,660.735,"December 29, 22",0.0128,,,,,
2022-12-28,659.99,661.74,649.71,652.54,612.98,303436,303436,-7.45,-1.13,655.995,"December 28, 22",-0.0113,,,,,
2022-12-27,661.33,661.33,649.33,654.58,614.9,189801,189801,-6.75,-1.02,656.6425,"December 27, 22",-0.0102,,,,,
2022-12-23,651.16,658.56,641.66,657.68,617.81,214327,214327,6.52,1,652.265,"December 23, 22",0.01,,,,,
2022-12-22,654.07,660.8,640.92,655.08,615.37,350600,350600,1.01,0.15442,652.7175,"December 22, 22",0.0015442,,,,,
2022-12-21,658.32,671.28,655.7,665.95,625.58,343008,343008,7.63,1.16,662.8125,"December 21, 22",0.0116,,,,,
2022-12-20,655.51,660.89,648.04,652.15,612.62,422900,422900,-3.36,-0.51258,654.1475,"December 20, 22",-0.0051258,,,,,
2022-12-19,664.53,668.24,655.14,658.19,618.29,409812,409812,-6.34,-0.95406,661.525,"December 19, 22",-0.0095406,,,,,
2022-12-16,688.92,688.92,661.28,667.84,627.36,1426532,1426532,-21.08,-3.06,676.74,"December 16, 22",-0.0306,,,,,
2022-12-15,689.53,704.24,685.89,691.36,649.45,583400,583400,1.83,0.2654,692.755,"December 15, 22",0.002654,,,,,
2022-12-14,706.99,720,699.38,703.43,660.79,553600,553600,-3.56,-0.50354,707.45,"December 14, 22",-0.0050354,,,,,
2022-12-13,704.23,714.98,698.02,707.01,664.15,618748,618748,2.78,0.39476,706.06,"December 13, 22",0.0039476,,,,,
2022-12-12,676.22,680.55,671.48,680.37,639.13,336148,336148,4.15,0.61371,677.155,"December 12, 22",0.0061371,,,,,
2022-12-09,678,690,673.48,675.8,634.83,423700,423700,-2.2,-0.32448,679.32,"December 09, 22",-0.0032448,,,,,
2022-12-08,685.88,691.96,679.25,683.34,641.92,360500,360500,-2.54,-0.37033,685.1075,"December 08, 22",-0.0037033,,,,,
2022-12-07,687.38,696.88,682.08,685.12,643.59,346800,346800,-2.26,-0.32878,687.865,"December 07, 22",-0.0032878,,,,,
2022-12-06,684.27,689.19,675.23,686.87,645.23,377800,377800,2.6,0.37997,683.89,"December 06, 22",0.0037997,,,,,
2022-12-05,686.74,697.59,682.45,684.27,642.79,345200,345200,-2.47,-0.35967,687.7625,"December 05, 22",-0.0035967,,,,,
2022-12-02,689.98,694.16,679.76,691.47,649.55,524500,524500,1.49,0.21595,688.8425,"December 02, 22",0.0021595,,,,,
2022-12-01,695,707.57,690.7,698.15,655.83,474241,474241,3.15,0.45324,697.855,"December 01, 22",0.0045324,,,,,
2022-11-30,667.48,692.88,665.75,690.65,648.78,781600,781600,23.17,3.47,679.19,"November 30, 22",0.0347,,,,,
2022-11-29,661.76,672.91,655.93,670.96,630.29,401531,401531,9.2,1.39,665.39,"November 29, 22",0.0139,,,,,
2022-11-28,665.95,670.94,659.01,662.61,622.44,595640,595640,-3.34,-0.50154,664.6275,"November 28, 22",-0.0050154,,,,,
2022-11-25,672.07,674.86,670.11,674.66,633.76,130537,130537,2.59,0.38538,672.925,"November 25, 22",0.0038538,,,,,
2022-11-23,659.12,671.95,656.83,671.77,631.05,284700,284700,12.65,1.92,664.9175,"November 23, 22",0.0192,,,,,
2022-11-22,654.5,656.6,648.61,656.07,616.3,427900,427900,1.57,0.23988,653.945,"November 22, 22",0.0023988,,,,,
2022-11-21,645.25,657.26,642.21,654.89,615.19,415000,415000,9.64,1.49,649.9025,"November 21, 22",0.0149,,,,,
2022-11-18,651.18,651.33,639.43,647.41,608.16,382500,382500,-3.77,-0.57895,647.3375,"November 18, 22",-0.0057895,,,,,
2022-11-17,638.81,643.56,632.45,639.94,601.15,331000,331000,1.13,0.17689,638.69,"November 17, 22",0.0017689,,,,,
2022-11-16,658.69,659.59,647.62,647.89,608.61,492500,492500,-10.8,-1.64,653.4475,"November 16, 22",-0.0164,,,,,
2022-11-15,644.15,658.53,643.12,657.23,617.39,474503,474503,13.08,2.03,650.7575,"November 15, 22",0.0203,3.1,3.1,2022-11-16,2022-12-14,2022-11-02
2022-11-14,652.04,654.1,638.5,638.94,597.3,413900,413900,-13.1,-2.01,645.895,"November 14, 22",-0.0201,,,,,
2022-11-11,645.24,662.62,645.24,660.6,617.55,664150,664150,15.36,2.38,653.425,"November 11, 22",0.0238,,,,,
2022-11-10,616.22,651.1,616.22,648,605.77,725600,725600,31.78,5.16,632.885,"November 10, 22",0.0516,,,,,
2022-11-09,598.48,609.09,592.91,597.95,558.98,480100,480100,-0.53,-0.08855768,599.6075,"November 09, 22",-0.0008855768,,,,,
2022-11-08,607.54,610.49,593.37,596.25,557.39,544541,544541,-11.29,-1.86,601.9125,"November 08, 22",-0.0186,,,,,
2022-11-07,611.77,617.31,606.2,606.52,566.99,517703,517703,-5.25,-0.85817,610.45,"November 07, 22",-0.0085817,,,,,
2022-11-04,587.88,613.8,578.9,611.09,571.27,776800,776800,23.21,3.95,597.9175,"November 04, 22",0.0395,,,,,
2022-11-03,579.62,600,571.64,585.35,547.2,831350,831350,5.73,0.98858,584.1525,"November 03, 22",0.0098858,,,,,
2022-11-02,552.04,568,546.77,549.25,513.46,677600,677600,-2.79,-0.5054,554.015,"November 02, 22",-0.005054,,,,,
2022-11-01,572.91,576.4,552.76,554.51,518.37,590500,590500,-18.4,-3.21,564.145,"November 01, 22",-0.0321,,,,,
2022-10-31,559.26,570.54,557.83,566.44,529.53,540400,540400,7.18,1.28,563.5175,"October 31, 22",0.0128,,,,,
2022-10-28,549.83,574.57,548.19,568.05,531.03,456100,456100,18.22,3.31,560.16,"October 28, 22",0.0331,,,,,
2022-10-27,558.4,565.6,551.65,554.93,518.77,499100,499100,-3.47,-0.62142,557.645,"October 27, 22",-0.0062142,,,,,
2022-10-26,553.72,560.4,548.77,555.14,518.96,424300,424300,1.42,0.25645,554.5075,"October 26, 22",0.0025645,,,,,
2022-10-25,534.7,555.77,534.7,554.89,518.73,478682,478682,20.19,3.78,545.015,"October 25, 22",0.0378,,,,,
2022-10-24,539.63,541.36,525.89,531.16,496.54,355237,355237,-8.47,-1.57,534.51,"October 24, 22",-0.0157,,,,,
2022-10-21,524.53,534.62,518.57,534.6,499.76,528821,528821,10.07,1.92,528.08,"October 21, 22",0.0192,,,,,
2022-10-20,526.7,533.07,520.98,526.2,491.91,439705,439705,-0.5,-0.0949307,526.7375,"October 20, 22",-0.000949307,,,,,
2022-10-19,531.08,533.93,525.35,525.52,491.27,386235,386235,-5.56,-1.05,528.97,"October 19, 22",-0.0105,,,,,
2022-10-18,540.1,549.55,536.03,540.21,505,449836,449836,0.11,0.0203666,541.4725,"October 18, 22",0.000203666,,,,,
2022-10-17,518.3,528.28,518.3,526.92,492.58,549520,549520,8.62,1.66,522.95,"October 17, 22",0.0166,,,,,
2022-10-14,532.7,532.7,503.61,505.39,472.45,495135,495135,-27.31,-5.13,518.6,"October 14, 22",-0.0513,,,,,
2022-10-13,496.26,526.81,494.89,522.51,488.46,622900,622900,26.25,5.29,510.1175,"October 13, 22",0.0529,,,,,
2022-10-12,519.53,523.22,511.28,511.86,478.5,468038,468038,-7.67,-1.48,516.4725,"October 12, 22",-0.0148,,,,,
2022-10-11,528.29,530.33,512.59,524.3,490.13,556100,556100,-3.99,-0.75527,523.8775,"October 11, 22",-0.0075527,,,,,
2022-10-10,545.33,548.42,527.79,527.93,493.52,487100,487100,-17.4,-3.19,537.3675,"October 10, 22",-0.0319,,,,,
2022-10-07,549.74,554.27,538.08,541.86,506.55,473436,473436,-7.88,-1.43,545.9875,"October 07, 22",-0.0143,,,,,
2022-10-06,577.44,581.41,555.38,557.43,521.1,585111,585111,-20.01,-3.47,567.915,"October 06, 22",-0.0347,,,,,
2022-10-05,577.46,582.97,571,578.41,540.72,344842,344842,0.95,0.16451,577.46,"October 05, 22",0.0016451,,,,,
2022-10-04,583,595.76,582.72,587.83,549.52,519500,519500,4.83,0.82847,587.3275,"October 04, 22",0.0082847,,,,,
2022-10-03,573.12,581.47,570.47,578.9,541.17,425300,425300,5.78,1.01,575.99,"October 03, 22",0.0101,,,,,
2022-09-30,568.51,573.54,563.49,568.84,531.77,602500,602500,0.33,0.05804647,568.595,"September 30, 22",0.0005804647,,,,,
2022-09-29,567.85,570.72,558.63,561.39,524.8,546669,546669,-6.46,-1.14,564.6475,"September 29, 22",-0.0114,,,,,
2022-09-28,573.43,578.8,563.49,576.5,538.93,519738,519738,3.07,0.53537,573.055,"September 28, 22",0.0053537,,,,,
2022-09-27,583.88,593.63,567.51,567.69,530.69,498837,498837,-16.19,-2.77,578.1775,"September 27, 22",-0.0277,,,,,
2022-09-26,590.18,595.06,576.05,581.59,543.69,658328,658328,-8.59,-1.46,585.72,"September 26, 22",-0.0146,,,,,
2022-09-23,597.81,598.75,590.21,593.13,554.48,932400,932400,-4.68,-0.78286,594.975,"September 23, 22",-0.0078286,,,,,
2022-09-22,617.88,618.1,608.55,609.26,569.55,524325,524325,-8.62,-1.4,613.4475,"September 22, 22",-0.014,,,,,
2022-09-21,623.45,633.52,618.86,620.2,579.78,563000,563000,-3.25,-0.52129,624.0075,"September 21, 22",-0.0052129,,,,,
2022-09-20,621.97,622.08,610.34,616.5,576.32,926937,926937,-5.47,-0.87946,617.7225,"September 20, 22",-0.0087946,,,,,
2022-09-19,619.56,626.97,612.23,625.96,585.17,718908,718908,6.4,1.03,621.18,"September 19, 22",0.0103,,,,,
2022-09-16,619.03,626.18,612.1,624.75,584.04,819700,819700,5.72,0.92403,620.515,"September 16, 22",0.0092403,,,,,
2022-09-15,625.28,627.47,612.32,616.32,576.15,400241,400241,-8.96,-1.43,620.3475,"September 15, 22",-0.0143,,,,,
2022-09-14,633.95,636.23,621.7,626.68,585.84,335300,335300,-7.27,-1.15,629.64,"September 14, 22",-0.0115,,,,,
2022-09-13,652.05,653.09,635.2,636.27,594.8,381748,381748,-15.78,-2.42,644.1525,"September 13, 22",-0.0242,,,,,
2022-09-12,657.89,668.95,657.64,665.47,622.1,313800,313800,7.58,1.15,662.4875,"September 12, 22",0.0115,,,,,
2022-09-09,649.29,660.2,648.84,657.89,615.02,215725,215725,8.6,1.32,654.055,"September 09, 22",0.0132,,,,,
2022-09-08,640.02,652.53,640.02,650.9,608.48,263812,263812,10.88,1.7,645.8675,"September 08, 22",0.017,,,,,
2022-09-07,634.33,648.77,631.1,647.2,605.02,317900,317900,12.87,2.03,640.35,"September 07, 22",0.0203,,,,,
2022-09-06,628,636.37,625.7,631.84,590.66,286300,286300,3.84,0.61146,630.4775,"September 06, 22",0.0061146,,,,,
2022-09-02,652.69,655.45,629.42,631.16,590.03,380130,380130,-21.53,-3.3,642.18,"September 02, 22",-0.033,,,,,
2022-09-01,648.04,654.92,641.87,653.3,610.72,313221,313221,5.26,0.81168,649.5325,"September 01, 22",0.0081168,,,,,
2022-08-31,665.79,672.21,655.8,657.37,614.53,492900,492900,-8.42,-1.26,662.7925,"August 31, 22",-0.0126,,,,,
2022-08-30,661.71,667.28,653.71,655.89,613.15,279900,279900,-5.82,-0.87954,659.6475,"August 30, 22",-0.0087954,,,,,
2022-08-29,662.89,668.84,658.87,659.33,616.36,237800,237800,-3.56,-0.53704,662.4825,"August 29, 22",-0.0053704,,,,,
