date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,dividend,declarationDate,recordDate,adjDividend
2023-07-03,348.03,349.575,342.515,347.08,347.079987,261503,261500,-0.95,-0.27296,347.98,"July 03, 23",-0.0027296,,,,,
2023-06-30,344.73,351.98,343.71,350.31,350.309998,421502,420700,5.58,1.62,349.79,"June 30, 23",0.0162,,,,,
2023-06-29,338.93,343.33,336.79,342.54,342.54,393056,393100,3.61,1.07,341.65,"June 29, 23",0.0107,,,,,
2023-06-28,339.32,342.99,336.33,338.56,338.559998,471931,471900,-0.76,-0.22398,338.41,"June 28, 23",-0.0022398,,,,,
2023-06-27,338.28,341.275,334.39,339.09,339.089996,555995,556000,0.81,0.23945,337.54,"June 27, 23",0.0023945,,,,,
2023-06-26,338.24,341.46,336.37,336.93,336.929993,555509,555500,-1.31,-0.3873,337.89,"June 26, 23",-0.003873,,,,,
2023-06-23,342.67,344.8761,338.19,338.19,338.19,732164,732200,-4.48,-1.31,339.48,"June 23, 23",-0.0131,,,,,
2023-06-22,349.1,350.43,344.99,345.95,345.95,452519,452500,-3.15,-0.90232,346.79,"June 22, 23",-0.0090232,,,,,
2023-06-21,353.21,353.21,349.11,350.45,350.45,401746,401700,-2.76,-0.7814,350.69,"June 21, 23",-0.007814,,,,,
2023-06-20,354.1,357.84,351.84,353.36,353.359985,483044,483000,-0.74,-0.20898,353.85,"June 20, 23",-0.0020898,,,,,
2023-06-16,357.91,363.12,354.29,356.54,356.54,1346254,1346200,-1.37,-0.38278,357.46,"June 16, 23",-0.0038278,,,,,
2023-06-15,353.02,358.15,353.02,356.19,356.19,532628,532600,3.17,0.89797,356.2,"June 15, 23",0.0089797,,,,,
2023-06-14,353.8,357.44,349.97,352.37,352.369995,472706,472700,-1.43,-0.40418,353.19,"June 14, 23",-0.0040418,,,,,
2023-06-13,353.8,357.49,353.08,354.85,354.85,518833,518800,1.05,0.29678,354.8,"June 13, 23",0.0029678,,,,,
2023-06-12,347.27,353.78,345.86,352.34,352.339996,414506,414500,5.07,1.46,351.17,"June 12, 23",0.0146,,,,,
2023-06-09,344.75,348.29,343.43,344.55,344.549988,457956,458000,-0.2,-0.05801305,345.32,"June 09, 23",-0.0005801305,,,,,
2023-06-08,339.4,345.13,339.4,343.99,343.98999,417561,417600,4.59,1.35,343.7,"June 08, 23",0.0135,,,,,
2023-06-07,340.29,341.52,333.445,339.44,339.44,599653,599700,-0.85,-0.24979,337.68,"June 07, 23",-0.0024979,,,,,
2023-06-06,344.24,346.18,338.82,339.38,339.38,535454,535500,-4.86,-1.41,340.42,"June 06, 23",-0.0141,,,,,
2023-06-05,342.67,344.9673,338.12,343.51,343.51,646043,635100,0.84,0.24513,342.16,"June 05, 23",0.0024513,,,,,
2023-06-02,341.7,347.11,340.59,345.01,345.01,396528,396500,3.31,0.96869,344.94,"June 02, 23",0.0096869,,,,,
2023-06-01,339.91,341.74,333.77,340.24,340.23999,570931,570900,0.33,0.09708452,339.8,"June 01, 23",0.0009708452,,,,,
2023-05-31,341.66,345.68,340.85,342.86,342.859985,1314466,1314500,1.2,0.35123,343.08,"May 31, 23",0.0035123,,,,,
2023-05-30,344.98,349.1,340.96,342.51,342.51,540789,540800,-2.47,-0.71598,343.44,"May 30, 23",-0.0071598,,,,,
2023-05-26,338.51,346.45,338.51,343.26,343.26,513657,513700,4.75,1.4,343.49,"May 26, 23",0.014,,,,,
2023-05-25,332.41,340.99,329.57,338.24,338.23999,757524,757500,5.83,1.75,337.53,"May 25, 23",0.0175,,,,,
2023-05-24,324.13,330.94,324.13,329.54,329.54,452130,452100,5.41,1.67,328.84,"May 24, 23",0.0167,,,,,
2023-05-23,329.6,330.56,324.94,325.29,325.29,469874,469900,-4.31,-1.31,325.98,"May 23, 23",-0.0131,,,,,
2023-05-22,331.28,334.36,327.09,331.4,331.399994,517621,517600,0.12,0.03622313,330.86,"May 22, 23",0.0003622313,,,,,
2023-05-19,332.75,335.54,329.17,330.77,330.769989,470846,470800,-1.98,-0.59504,331.86,"May 19, 23",-0.0059504,,,,,
2023-05-18,324.8,332.27,320.82,331.31,331.309998,619105,619100,6.51,2,329.29,"May 18, 23",0.02,,,,,
2023-05-17,321.82,325.19,317.86,323.3,323.299988,698103,698100,1.48,0.45988,322.35,"May 17, 23",0.0045988,,,,,
2023-05-16,313.86,324.27,312.58,321.21,321.209991,948481,948500,7.35,2.34,319.91,"May 16, 23",0.0234,,,,,
2023-05-15,310.42,315.32,309.015,315.11,315.109985,422101,422100,4.69,1.51,314.02,"May 15, 23",0.0151,,,,,
2023-05-12,308.14,312.45,306.92,310.63,310.63,611126,611100,2.49,0.80807,310.6,"May 12, 23",0.0080807,,,,,
2023-05-11,304.39,306.64,303.1,305.85,305.85,388169,388200,1.46,0.47965,305.26,"May 11, 23",0.0047965,,,,,
2023-05-10,307.83,309.425,302.7401,304.52,304.519989,326569,326600,-3.31,-1.08,305.14,"May 10, 23",-0.0108,,,,,
2023-05-09,302.33,305.19,301.78,304.43,304.429993,333133,333100,2.1,0.69461,304.02,"May 09, 23",0.0069461,,,,,
2023-05-08,304.58,305.8167,300.94,304.18,304.179993,426304,426300,-0.4,-0.13133,303.59,"May 08, 23",-0.0013133,,,,,
2023-05-05,302.54,306.34,300.38,303.57,303.57,488643,488600,1.03,0.34045,302.99,"May 05, 23",0.0034045,,,,,
2023-05-04,305.48,305.48,295.43,300.65,300.649994,561410,561400,-4.83,-1.58,301.11,"May 04, 23",-0.0158,,,,,
2023-05-03,305.73,310.95,303.74,305.85,305.85,790974,791000,0.12,0.03925032,307.25,"May 03, 23",0.0003925032,,,,,
2023-05-02,313.49,324.15,301.56,301.99,301.98999,905864,905900,-11.5,-3.67,306.37,"May 02, 23",-0.0367,,,,,
2023-05-01,301.4,309.94,301.22,307.6,307.6,705798,705800,6.2,2.06,307.89,"May 01, 23",0.0206,,,,,
2023-04-28,301.19,304.77,300.274,302.46,302.459991,648146,648100,1.27,0.42166,302.68,"April 28, 23",0.0042166,,,,,
2023-04-27,295.06,302.99,293.73,302.43,302.429993,511701,511700,7.37,2.5,299.49,"April 27, 23",0.025,,,,,
2023-04-26,293.25,296.1539,292.6,294.42,294.42,395283,395300,1.17,0.39898,294.29,"April 26, 23",0.0039898,,,,,
2023-04-25,300.88,301.1,294.525,294.89,294.89,394374,394400,-5.99,-1.99,296.47,"April 25, 23",-0.0199,,,,,
2023-04-24,303.56,303.88,301.46,302.56,302.559998,423029,423000,-1,-0.32942,302.61,"April 24, 23",-0.0032942,,,,,
2023-04-21,304.7,305.5899,300.5,302.72,302.72,686735,686700,-1.98,-0.64982,302.08,"April 21, 23",-0.0064982,,,,,
2023-04-20,305.47,307.11,302.835,304.14,304.14,718792,718800,-1.33,-0.43539,305.01,"April 20, 23",-0.0043539,,,,,
2023-04-19,314.58,314.67,306.315,307.24,307.23999,516546,516500,-7.34,-2.33,308.12,"April 19, 23",-0.0233,,,,,
2023-04-18,321.26,321.6,316.17,317.75,317.75,430338,430300,-3.51,-1.09,317.69,"April 18, 23",-0.0109,,,,,
2023-04-17,314.88,320.04,313.625,319.57,319.57,299761,299800,4.69,1.49,319.03,"April 17, 23",0.0149,,,,,
2023-04-14,319.93,323.36,313.35,314.88,314.88,440124,440100,-5.05,-1.58,316.32,"April 14, 23",-0.0158,,,,,
2023-04-13,320.71,321.745,317.57,320.96,320.959991,648279,648300,0.25,0.07795204,320.44,"April 13, 23",0.0007795204,,,,,
2023-04-12,317.92,321.95,317.08,320.25,320.25,522821,522800,2.33,0.73289,320,"April 12, 23",0.0073289,,,,,
2023-04-11,315.71,318.73,314.65,316.21,316.209991,294329,294300,0.5,0.15837,316.63,"April 11, 23",0.0015837,,,,,
2023-04-10,311.43,314.91,308.415,314.68,314.679993,419199,419200,3.25,1.04,313.53,"April 10, 23",0.0104,,,,,
2023-04-06,312.43,313.83,307.425,313.75,313.75,477832,477800,1.32,0.42249,312.56,"April 06, 23",0.0042249,,,,,
2023-04-05,313.08,317.395,310,313.16,313.16,645456,645500,0.08,0.02555257,312.96,"April 05, 23",0.0002555257,,,,,
2023-04-04,324.06,324.235,311.87,314.08,314.079987,650454,650500,-9.98,-3.08,315.17,"April 04, 23",-0.0308,,,,,
2023-04-03,323.27,325.85,322.09,324.71,324.709991,519706,519700,1.44,0.44545,324.19,"April 03, 23",0.0044545,,,,,
2023-03-31,321.01,325.8,320.84,325.77,325.769989,396794,396800,4.76,1.48,324.57,"March 31, 23",0.0148,,,,,
2023-03-30,319.33,320.6,317.41,319.7,319.7,237704,237700,0.37,0.11587,319.2,"March 30, 23",0.0011587,,,,,
2023-03-29,317,318.805,314.52,318.36,318.359985,219053,219100,1.36,0.42902,317.41,"March 29, 23",0.0042902,,,,,
2023-03-28,311.61,314.99,311.61,314.73,314.73,289872,289900,3.12,1,313.85,"March 28, 23",0.01,,,,,
2023-03-27,313.89,315.04,311.845,312.46,312.459991,284578,284600,-1.43,-0.45557,313.07,"March 27, 23",-0.0045557,,,,,
2023-03-24,307.81,312.26,302.03,312.11,312.109985,427911,427900,4.3,1.4,308.66,"March 24, 23",0.014,,,,,
2023-03-23,313.08,315.27,306.91,308.54,308.54,682849,682800,-4.54,-1.45,310.53,"March 23, 23",-0.0145,,,,,
2023-03-22,313.21,321.11,312,312.1,312.1,548446,548400,-1.11,-0.35439,315.77,"March 22, 23",-0.0035439,,,,,
2023-03-21,310.32,314.11,308.29,314.06,314.059998,443590,443600,3.74,1.21,311.82,"March 21, 23",0.0121,,,,,
2023-03-20,303.07,308.44,303.07,308.15,308.149994,390683,390700,5.08,1.68,307.08,"March 20, 23",0.0168,,,,,
2023-03-17,303.7,310.78,299.07,302.49,302.48999,1131627,1131600,-1.21,-0.39842,302.99,"March 17, 23",-0.0039842,,,,,
2023-03-16,309.61,312.95,304.41,305.95,305.95,1115619,1115600,-3.66,-1.18,307.49,"March 16, 23",-0.0118,,,,,
2023-03-15,315.17,316.89,306.01,310.82,310.82,476632,476600,-4.35,-1.38,310.14,"March 15, 23",-0.0138,,,,,
2023-03-14,317.97,324.405,315.43,320.32,320.32,576363,576400,2.35,0.73906,319.84,"March 14, 23",0.0073906,,,,,
2023-03-13,311.9,317.43,310.16,313.28,313.279999,407888,407900,1.38,0.44245,314.3,"March 13, 23",0.0044245,,,,,
2023-03-10,331.64,332.25,313.7975,314.33,314.329987,685941,685900,-17.31,-5.22,320.05,"March 10, 23",-0.0522,,,,,
2023-03-09,339.26,340.13,331.62,332.32,332.32,384144,384100,-6.94,-2.05,334.39,"March 09, 23",-0.0205,,,,,
2023-03-08,333.7,340,333.7,338.32,338.32,296307,296300,4.62,1.38,337.32,"March 08, 23",0.0138,,,,,
2023-03-07,340.88,341.54,332.92,334.6,334.6,522783,522800,-6.28,-1.84,335.51,"March 07, 23",-0.0184,,,,,
2023-03-06,335.34,341.985,334.2,341.42,341.42,435203,435200,6.08,1.81,340.35,"March 06, 23",0.0181,,,,,
2023-03-03,331.81,334.945,329.77,333.81,333.809998,276458,276500,2,0.60275,333.19,"March 03, 23",0.0060275,,,,,
2023-03-02,324.31,330.54,323.94,329.38,329.38,337501,337500,5.07,1.56,327.51,"March 02, 23",0.0156,,,,,
2023-03-01,325.69,328.93,324.74,325.42,325.42,288713,288700,-0.27,-0.08290092,326.43,"March 01, 23",-0.0008290092,,,,,
2023-02-28,326.43,331.91,325.46,327.81,327.809998,624769,624800,1.38,0.42276,328.6,"February 28, 23",0.0042276,,,,,
2023-02-27,335.42,337.085,326.42,327.39,327.39,588971,589000,-8.03,-2.39,329.01,"February 27, 23",-0.0239,,,,,
2023-02-24,331.19,335.84,329.18,332.35,332.35,389500,389500,1.16,0.35025,332.56,"February 24, 23",0.0035025,,,,,
2023-02-23,335.76,336.91,332.6,335.74,335.73999,334000,334000,-0.02,-0.00595664,335.06,"February 23, 23",-5.95664e-05,,,,,
2023-02-22,338.39,338.575,333.33,334.15,334.149994,442850,442800,-4.24,-1.25,334.98,"February 22, 23",-0.0125,,,,,
2023-02-21,341.64,342.705,337.39,338.23,338.23,357520,357500,-3.41,-0.99813,339.28,"February 21, 23",-0.0099813,,,,,
2023-02-17,345.45,346.58,341.78,346.02,346.019989,352412,352400,0.57,0.165,344.37,"February 17, 23",0.00165,,,,,
2023-02-16,339.38,351.9,337.39,346,346,742204,742200,6.62,1.95,347.32,"February 16, 23",0.0195,,,,,
2023-02-15,339.39,346.38,339.39,344.64,344.64,298731,298700,5.25,1.55,344.68,"February 15, 23",0.0155,,,,,
2023-02-14,350.54,351.83,342,342.21,342.209991,377905,377900,-8.33,-2.38,345.33,"February 14, 23",-0.0238,,,,,
2023-02-13,348.92,353.5,348.92,351.46,351.459991,400069,400100,2.54,0.72796,351.7,"February 13, 23",0.0072796,,,,,
2023-02-10,349,351.155,346.615,347.62,347.619995,342766,342800,-1.38,-0.39542,348.08,"February 10, 23",-0.0039542,,,,,
2023-02-09,350,356.665,348.56,351.03,351.029999,478454,478400,1.03,0.29429,353.11,"February 09, 23",0.0029429,,,,,
2023-02-08,351.3,352.48,340.66,346.48,346.48,522031,522000,-4.82,-1.37,345.94,"February 08, 23",-0.0137,,,,,
2023-02-07,333,354.8999,319.3,352.89,352.89,1032144,1032100,19.89,5.97,341.1,"February 07, 23",0.0597,,,,,
2023-02-06,338.55,346.14,338.55,340.93,340.929993,617050,617000,2.38,0.703,342.06,"February 06, 23",0.00703,,,,,
2023-02-03,344.15,346.835,340.685,341.95,341.95,402229,402200,-2.2,-0.63926,342.88,"February 03, 23",-0.0063926,,,,,
2023-02-02,350.39,355.95,347.845,348.54,348.54,596901,596900,-1.85,-0.52798,351.05,"February 02, 23",-0.0052798,,,,,
2023-02-01,337.05,348.885,337.05,347.28,347.279999,430651,430700,10.23,3.04,343.86,"February 01, 23",0.0304,,,,,
2023-01-31,333.74,338.16,332.8,338.14,338.14,470028,470000,4.4,1.32,336.66,"January 31, 23",0.0132,,,,,
2023-01-30,329.28,335.76,329.28,333.22,333.22,429460,429500,3.94,1.2,333.83,"January 30, 23",0.012,,,,,
2023-01-27,326.92,333.48,325.93,331.62,331.619995,482413,482400,4.7,1.44,330.18,"January 27, 23",0.0144,,,,,
2023-01-26,331.52,332.66,325.805,328.92,328.92,416968,417000,-2.6,-0.78427,328.77,"January 26, 23",-0.0078427,,,,,
2023-01-25,328.43,329.53,320.74,328.6,328.6,346451,346500,0.17,0.05176141,326.41,"January 25, 23",0.0005176141,,,,,
2023-01-24,329.54,335.52,329.405,332.93,332.929993,342652,342700,3.39,1.03,331.97,"January 24, 23",0.0103,,,,,
2023-01-23,333.33,338.41,332.13,332.95,332.95,383859,383900,-0.38,-0.114,334.15,"January 23, 23",-0.00114,,,,,
2023-01-20,326.31,333.5,323.84,332.96,332.959991,340404,340400,6.65,2.04,330.03,"January 20, 23",0.0204,,,,,
2023-01-19,329.2,330.695,324.14,324.47,324.47,380686,380700,-4.73,-1.44,326.08,"January 19, 23",-0.0144,,,,,
2023-01-18,335.32,337.05,327.43,330.6,330.6,453236,453200,-4.72,-1.41,330.65,"January 18, 23",-0.0141,,,,,
2023-01-17,334.61,338.19,332.225,333.91,333.91,466216,466200,-0.7,-0.2092,334.12,"January 17, 23",-0.002092,,,,,
2023-01-13,333.33,337.04,331.67,335.98,335.98,279869,279900,2.65,0.79501,334.8,"January 13, 23",0.0079501,,,,,
2023-01-12,340,340.55,334.84,335.93,335.929993,334939,334900,-4.07,-1.2,336.58,"January 12, 23",-0.012,,,,,
2023-01-11,333.98,338.31,332.5775,337.7,337.7,320337,320300,3.72,1.11,336.81,"January 11, 23",0.0111,,,,,
2023-01-10,327.7,332.165,327.7,331.99,331.98999,257215,257200,4.29,1.31,331.08,"January 10, 23",0.0131,,,,,
2023-01-09,330.43,336.0924,327.91,329.15,329.149994,501199,501200,-1.28,-0.38737,331.36,"January 09, 23",-0.0038737,,,,,
2023-01-06,327.4,331.01,324.5,328.62,328.619995,439312,439300,1.22,0.37263,328.1,"January 06, 23",0.0037263,,,,,
2023-01-05,330.94,332.85,324.61,324.77,324.769989,414500,414500,-6.17,-1.86,327.61,"January 05, 23",-0.0186,,,,,
2023-01-04,338.9,341.799,331.72,334.15,334.149994,481124,481100,-4.75,-1.4,334.64,"January 04, 23",-0.014,,,,,
2023-01-03,339.41,342.06,334.23,337.49,337.48999,277634,277600,-1.92,-0.56569,337.35,"January 03, 23",-0.0056569,,,,,
2022-12-30,336.24,336.85,332.13,336.14,336.14,272180,272200,-0.1,-0.02974066,335.28,"December 30, 22",-0.0002974066,,,,,
2022-12-29,335.59,340.58,332.155,340.22,340.22,240887,240900,4.63,1.38,338.6,"December 29, 22",0.0138,,,,,
2022-12-28,336.24,338.27,332.81,332.87,332.869995,226416,226400,-3.37,-1,334.86,"December 28, 22",-0.01,,,,,
2022-12-27,336.36,337.89,334.555,335.66,335.66,209121,209100,-0.7,-0.20811,336.1,"December 27, 22",-0.0020811,,,,,
2022-12-23,333.6,336.15,332.22,335.95,335.95,165319,165300,2.35,0.70444,334.79,"December 23, 22",0.0070444,,,,,
2022-12-22,338.34,338.665,330.67,335.04,335.04,410599,410600,-3.3,-0.97535,334.23,"December 22, 22",-0.0097535,,,,,
2022-12-21,338.25,343.48,336.64,341.84,341.839996,275568,275600,3.59,1.06,341.59,"December 21, 22",0.0106,,,,,
2022-12-20,336.86,337.8875,331.54,335.73,335.73,531089,531100,-1.13,-0.33545,334.65,"December 20, 22",-0.0033545,,,,,
2022-12-19,338.7,339.29,334.56,339.06,339.059998,396525,396500,0.36,0.10629,338.06,"December 19, 22",0.0010629,,,,,
2022-12-16,339.94,339.94,333.32,338.17,338.17,1158032,1158000,-1.77,-0.52068,337.49,"December 16, 22",-0.0052068,,,,,
2022-12-15,341.97,343.26,337.42,340.83,340.829987,441477,441500,-1.14,-0.33336,340.15,"December 15, 22",-0.0033336,,,,,
2022-12-14,351.78,355.24,345.17,347.25,347.25,331750,331800,-4.53,-1.29,349.01,"December 14, 22",-0.0129,,,,,
2022-12-13,358.25,358.25,346.42,351.93,351.929993,411364,411400,-6.32,-1.76,351.26,"December 13, 22",-0.0176,,,,,
2022-12-12,344.85,348.52,344.365,347.96,347.959991,298737,298700,3.11,0.90184,346.9,"December 12, 22",0.0090184,,,,,
2022-12-09,345.05,347.405,341.8,343.3,343.299988,375381,375400,-1.75,-0.50717,343.88,"December 09, 22",-0.0050717,,,,,
2022-12-08,345.23,348.67,343.11,346.4,346.399994,237377,237400,1.17,0.3389,346.17,"December 08, 22",0.003389,,,,,
2022-12-07,346.34,349.27,340.5,342.55,342.549988,347285,347300,-3.79,-1.09,343.21,"December 07, 22",-0.0109,,,,,
2022-12-06,349.56,350.29,345.1,347.8,347.799988,418962,419000,-1.76,-0.50349,347.69,"December 06, 22",-0.0050349,,,,,
2022-12-05,348,350.75,345.125,350.46,350.459991,391458,391500,2.46,0.7069,349.2,"December 05, 22",0.007069,,,,,
2022-12-02,351.52,354.7834,350.62,351.99,351.98999,474835,474800,0.47,0.13371,352.34,"December 02, 22",0.0013371,,,,,
2022-12-01,351.99,357.4,348.94,356.27,356.269989,411231,411200,4.28,1.22,354.78,"December 01, 22",0.0122,,,,,
2022-11-30,339.95,350.925,339.1,350.37,350.369995,747920,747900,10.42,3.07,348.42,"November 30, 22",0.0307,,,,,
2022-11-29,344.11,345.435,338.98,340.08,340.079987,382647,382600,-4.03,-1.17,340.48,"November 29, 22",-0.0117,,,,,
2022-11-28,340.29,345.99,340.29,345.03,345.029999,649202,649200,4.74,1.39,344.65,"November 28, 22",0.0139,,,,,
2022-11-25,344.3,346.26,342,342.57,342.57,337531,337500,-1.73,-0.50247,343,"November 25, 22",-0.0050247,,,,,
2022-11-23,342.99,345.93,341.75,343.27,343.269989,193711,193700,0.28,0.08163503,343.74,"November 23, 22",0.0008163503,,,,,
2022-11-22,339.96,343.1,337.885,342.76,342.76,315151,315200,2.8,0.82363,341.33,"November 22, 22",0.0082363,,,,,
2022-11-21,336.58,340.94,335.07,338.27,338.269989,360913,360900,1.69,0.50211,339.12,"November 21, 22",0.0050211,,,,,
2022-11-18,336.77,338.51,333.61,337.69,337.69,307634,307600,0.92,0.27318,336.56,"November 18, 22",0.0027318,,,,,
2022-11-17,331.37,333.1,327.55,332.62,332.619995,466546,466200,1.25,0.37722,330.85,"November 17, 22",0.0037722,,,,,
2022-11-16,337.33,342.385,335.21,335.95,335.95,401956,402000,-1.38,-0.40909,337.56,"November 16, 22",-0.0040909,,,,,
2022-11-15,339.23,343.205,335.54,338.44,338.44,385471,385500,-0.79,-0.23288,339.03,"November 15, 22",-0.0023288,,,,,
2022-11-14,333.01,340.69,332.97,334.38,334.38,359777,359700,1.37,0.4114,336.54,"November 14, 22",0.004114,,,,,
2022-11-11,343,346.35,334.84,335.26,335.26,543487,543500,-7.74,-2.26,339.15,"November 11, 22",-0.0226,,,,,
2022-11-10,335.07,341.77,333.6,340.9,340.899994,493554,493600,5.83,1.74,339.06,"November 10, 22",0.0174,,,,,
2022-11-09,324.97,329.425,322.6,323.73,323.73,359453,359400,-1.24,-0.38157,325.83,"November 09, 22",-0.0038157,,,,,
2022-11-08,319.9,329.62,319.9,327.22,327.22,414146,414100,7.32,2.29,326.37,"November 08, 22",0.0229,,,,,
2022-11-07,319.51,321.83,315.75,319.68,319.679993,383585,383600,0.17,0.05320647,319.51,"November 07, 22",0.0005320647,,,,,
2022-11-04,323.47,323.47,313,319.5,319.5,588710,588700,-3.97,-1.23,317.46,"November 04, 22",-0.0123,,,,,
2022-11-03,317.3,322.67,311.11,319.3,319.299988,516732,516700,2,0.63032,319.67,"November 03, 22",0.0063032,,,,,
2022-11-02,326.5,330.4,316.48,318.51,318.51,789324,789300,-7.99,-2.45,322.24,"November 02, 22",-0.0245,,,,,
2022-11-01,314.44,327.99,314.16,325,325,1346635,1346600,10.56,3.36,323.82,"November 01, 22",0.0336,,,,,
2022-10-31,300.85,304.065,298.205,301.92,301.92,495428,495400,1.07,0.35566,301.8,"October 31, 22",0.0035566,,,,,
2022-10-28,292.46,302.5,292.46,302.01,302.01,426350,426400,9.55,3.27,299.52,"October 28, 22",0.0327,,,,,
2022-10-27,294.75,297.63,291.3,292.07,292.07,602298,602300,-2.68,-0.90925,293.13,"October 27, 22",-0.0090925,,,,,
2022-10-26,296.81,301.93,292.93,292.93,292.929993,542220,542200,-3.88,-1.31,296.05,"October 26, 22",-0.0131,,,,,
2022-10-25,293.91,299.86,292.8,298.93,298.929993,589702,589700,5.02,1.71,297.71,"October 25, 22",0.0171,,,,,
2022-10-24,290.94,294.28,288.35,294.27,294.269989,509220,509200,3.33,1.14,292.65,"October 24, 22",0.0114,,,,,
2022-10-21,279.19,290.17,277.08,289.75,289.75,465325,468500,10.56,3.78,285.71,"October 21, 22",0.0378,,,,,
2022-10-20,287.76,289.08,278.53,280.55,280.549988,368553,368600,-7.21,-2.51,281.91,"October 20, 22",-0.0251,,,,,
2022-10-19,288.32,289.16,281.74,286.27,286.269989,416907,416900,-2.05,-0.71102,285.25,"October 19, 22",-0.0071102,,,,,
2022-10-18,293.84,296.24,286.96,290.05,290.049988,515086,515100,-3.79,-1.29,290.13,"October 18, 22",-0.0129,,,,,
2022-10-17,283.05,290.275,283.05,285.61,285.609985,521015,521000,2.56,0.90443,286.3,"October 17, 22",0.0090443,,,,,
2022-10-14,293.35,294.7174,277.71,278.33,278.329987,403097,403100,-15.02,-5.12,281.44,"October 14, 22",-0.0512,,,,,
2022-10-13,280.11,292.295,277.08,289.55,289.549988,416964,417000,9.44,3.37,287.4,"October 13, 22",0.0337,,,,,
2022-10-12,290.86,291.39,286.9,288.26,288.26,317152,317200,-2.6,-0.8939,289.09,"October 12, 22",-0.008939,,,,,
2022-10-11,289.15,292.575,285.72,289.24,289.23999,329280,329300,0.09,0.03112571,289.49,"October 11, 22",0.0003112571,,,,,
2022-10-10,294.38,296.14,284.02,289.88,289.88,359616,359600,-4.5,-1.53,288.63,"October 10, 22",-0.0153,,,,,
2022-10-07,297.54,297.635,291.785,294.01,294.01,360547,360500,-3.53,-1.19,293.63,"October 07, 22",-0.0119,,,,,
2022-10-06,299.6,305.25,297.73,300.76,300.76,427853,427900,1.16,0.38718,301.95,"October 06, 22",0.0038718,,,,,
2022-10-05,292.02,301.435,292.02,299.78,299.779999,413250,413300,7.76,2.66,298.37,"October 05, 22",0.0266,,,,,
2022-10-04,292.69,297.28,290.78,294.85,294.85,387081,387100,2.16,0.73798,294.57,"October 04, 22",0.0073798,,,,,
2022-10-03,279.6,285.99,277.26,284.36,284.359985,333270,333300,4.76,1.7,282.98,"October 03, 22",0.017,,,,,
2022-09-30,278.88,282.96,275.99,276.69,276.69,505846,505800,-2.19,-0.78528,278.27,"September 30, 22",-0.0078528,,,,,
2022-09-29,277.73,279.925,274.84,278.67,278.67,438318,438300,0.94,0.33846,277.86,"September 29, 22",0.0033846,,,,,
2022-09-28,277.03,282.74,274.285,281.39,281.39,367914,367900,4.36,1.57,279.94,"September 28, 22",0.0157,,,,,
2022-09-27,278.48,279.89,272.5782,274.96,274.959991,292635,292600,-3.52,-1.26,275.43,"September 27, 22",-0.0126,,,,,
2022-09-26,276.6,279.47,273.81,274.75,274.75,410064,410100,-1.85,-0.66884,275.94,"September 26, 22",-0.0066884,,,,,
2022-09-23,276.95,279.04,273.06,276.06,276.059998,326893,326900,-0.89,-0.32136,275.46,"September 23, 22",-0.0032136,,,,,
2022-09-22,286.33,287.09,278.45,280.1,280.1,667056,667100,-6.23,-2.18,281.26,"September 22, 22",-0.0218,,,,,
2022-09-21,292.82,296.18,287.6,287.6,287.6,284068,284100,-5.22,-1.78,291.17,"September 21, 22",-0.0178,,,,,
2022-09-20,300.45,300.67,287.98,291.04,291.04,635097,635100,-9.41,-3.13,293.05,"September 20, 22",-0.0313,,,,,
2022-09-19,296.28,303.12,296.28,302.9,302.899994,466516,466500,6.62,2.23,300.36,"September 19, 22",0.0223,,,,,
2022-09-16,300.2,300.77,290.9,300.08,300.079987,1848036,1848000,-0.12,-0.03997335,297.95,"September 16, 22",-0.0003997335,,,,,
2022-09-15,299.54,306.69,297.91,302.55,302.549988,1420243,1420200,3.01,1,302.96,"September 15, 22",0.01,,,,,
2022-09-14,303.96,309.25,299.22,302.08,302.079987,814504,814500,-1.88,-0.6185,303.82,"September 14, 22",-0.006185,,,,,
2022-09-13,301.12,305.83,300,302.72,302.72,948421,948400,1.6,0.53135,303.24,"September 13, 22",0.0053135,,,,,
2022-09-12,307.07,311.55,306.6,311.32,311.32,412950,413000,4.25,1.38,309.9,"September 12, 22",0.0138,,,,,
2022-09-09,300.77,306.85,299.3175,306.14,306.14,369909,369900,5.37,1.79,305.14,"September 09, 22",0.0179,,,,,
2022-09-08,295,298.85,294.54,298.56,298.559998,279163,279200,3.56,1.21,297.73,"September 08, 22",0.0121,,,,,
2022-09-07,290.31,297.445,290.31,296.75,296.75,235163,235200,6.44,2.22,294.88,"September 07, 22",0.0222,,,,,
2022-09-06,290.75,293.14,286.835,290.42,290.42,385752,385700,-0.33,-0.1135,290.22,"September 06, 22",-0.001135,,,,,
2022-09-02,294.6,295.44,287.32,288.92,288.92,407066,407100,-5.68,-1.93,290.93,"September 02, 22",-0.0193,,,,,
2022-09-01,283.95,291.56,283,291.54,291.54,625276,625200,7.59,2.67,287.62,"September 01, 22",0.0267,,,,,
2022-08-31,290.6,292.67,285.23,285.32,285.32,489691,489700,-5.28,-1.82,286.54,"August 31, 22",-0.0182,,,,,
2022-08-30,293.12,294.73,286.36,289.15,289.149994,435311,435300,-3.97,-1.35,289.36,"August 30, 22",-0.0135,,,,,
