date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,declarationDate,recordDate,paymentDate,dividend
2022-09-07,103.18,104.26,103.03,104.11,89.41,587105,587105,0.93,0.90134,103.645,"September 07, 22",0.0090134,,,,,
2022-09-06,101.89,103.5,101.3,103.19,88.62,978025,978025,1.3,1.28,102.47,"September 06, 22",0.0128,,,,,
2022-09-02,102.34,103.01,100.41,100.77,86.55,537139,537139,-1.57,-1.53,101.6325,"September 02, 22",-0.0153,,,,,
2022-09-01,100.24,101.35,99.1,101.29,86.99,592232,592232,1.05,1.05,100.495,"September 01, 22",0.0105,,,,,
2022-08-31,103.37,103.74,101.14,101.27,86.98,607143,607143,-2.1,-2.03,102.38,"August 31, 22",-0.0203,,,,,
2022-08-30,103.78,104.46,102.56,102.72,88.22,476336,476336,-1.06,-1.02,103.38,"August 30, 22",-0.0102,,,,,
2022-08-29,104.37,104.75,103.45,103.63,89,466417,466417,-0.74,-0.70902,104.05,"August 29, 22",-0.0070902,,,,,
2022-08-26,107.77,107.77,104.7,104.73,89.95,300500,300500,-3.04,-2.82,106.2425,"August 26, 22",-0.0282,,,,,
2022-08-25,106.78,107.35,106.3,107.32,92.17,266600,266600,0.54,0.50571,106.9375,"August 25, 22",0.0050571,,,,,
2022-08-24,106.23,106.88,105.75,106.2,91.21,332900,332900,-0.03,-0.02824061,106.265,"August 24, 22",-0.0002824061,,,,,
2022-08-23,107.11,107.22,105.38,106.12,91.14,412397,412397,-0.99,-0.92428,106.4575,"August 23, 22",-0.0092428,,,,,
2022-08-22,108.96,109.01,106.67,106.94,91.85,405800,405800,-2.02,-1.85,107.895,"August 22, 22",-0.0185,,,,,
2022-08-19,111.36,112.2,109.48,110.05,94.52,331700,331700,-1.31,-1.18,110.7725,"August 19, 22",-0.0118,,,,,
2022-08-18,112.73,113.15,111.7,112.04,96.23,382400,382400,-0.69,-0.61208,112.405,"August 18, 22",-0.0061208,,,,,
2022-08-17,112,113.23,111.77,112.66,96.76,717900,717900,0.66,0.58929,112.415,"August 17, 22",0.0058929,,,,,
2022-08-16,111.3,113.61,111.04,113.02,97.07,421400,421400,1.72,1.55,112.2425,"August 16, 22",0.0155,,,,,
2022-08-15,111.36,112.66,111.28,111.79,96.01,586032,586032,0.43,0.38614,111.7725,"August 15, 22",0.0038614,,,,,
2022-08-12,110.74,111.75,110.31,111.68,95.92,459419,459419,0.94,0.84884,111.12,"August 12, 22",0.0084884,,,,,
2022-08-11,109.79,111.04,109.57,109.85,94.34,437600,437600,0.06,0.05464979,110.0625,"August 11, 22",0.0005464979,,,,,
2022-08-10,109.09,109.58,108.2,109.37,93.93,565700,565700,0.28,0.25667,109.06,"August 10, 22",0.0025667,,,,,
2022-08-09,107.83,108.08,106.72,107.41,92.25,520442,520442,-0.42,-0.3895,107.51,"August 09, 22",-0.003895,,,,,
2022-08-08,107.08,108.26,106.24,107.12,92,452122,452122,0.04,0.03735525,107.175,"August 08, 22",0.0003735525,,,,,
2022-08-05,105.04,106.26,104.35,105.75,90.82,834736,834736,0.71,0.67593,105.35,"August 05, 22",0.0067593,,,,,
2022-08-04,105.1,107.71,104.33,105.04,90.21,797345,797345,-0.06,-0.05708849,105.545,"August 04, 22",-0.0005708849,,,,,
2022-08-03,105,106.11,104.07,104.17,89.47,603635,603635,-0.83,-0.79048,104.8375,"August 03, 22",-0.0079048,,,,,
2022-08-02,105.56,106.05,103.97,104.11,89.41,679200,679200,-1.45,-1.37,104.9225,"August 02, 22",-0.0137,,,,,
2022-08-01,104.76,106.49,104.1,105.79,90.86,689600,689600,1.03,0.9832,105.285,"August 01, 22",0.009832,,,,,
2022-07-29,104.89,106.2,104.55,105.61,90.7,2175900,2175900,0.72,0.68643,105.3125,"July 29, 22",0.0068643,,,,,
2022-07-28,102.82,105.29,102.82,104.74,89.96,639929,639929,1.92,1.87,103.9175,"July 28, 22",0.0187,,,,,
2022-07-27,101.39,102.99,101.01,102.48,88.01,775343,775343,1.09,1.08,101.9675,"July 27, 22",0.0108,,,,,
2022-07-26,102.8,103.42,100.89,101.03,86.77,680919,680919,-1.77,-1.72,102.035,"July 26, 22",-0.0172,,,,,
2022-07-25,102.83,103.35,102.08,103.1,88.55,582532,582532,0.27,0.26257,102.84,"July 25, 22",0.0026257,,,,,
2022-07-22,103.23,103.48,101.88,102.66,88.17,553706,553706,-0.57,-0.55217,102.8125,"July 22, 22",-0.0055217,,,,,
2022-07-21,101.15,102.32,99.92,102.29,87.85,449339,449339,1.14,1.13,101.42,"July 21, 22",0.0113,,,,,
2022-07-20,100.63,103.38,100.51,102.36,87.91,584300,584300,1.73,1.72,101.72,"July 20, 22",0.0172,,,,,
2022-07-19,99.55,101.29,99.53,100.94,86.69,406400,406400,1.39,1.4,100.3275,"July 19, 22",0.014,,,,,
2022-07-18,97.81,98.71,97.41,98.43,84.54,417528,417528,0.62,0.63388,98.09,"July 18, 22",0.0063388,,,,,
2022-07-15,96.89,97.16,95.45,97.07,83.37,685114,685114,0.18,0.18578,96.6425,"July 15, 22",0.0018578,,,,,
2022-07-14,95,96.46,94.56,95,81.59,520908,520908,0,0,95.255,"July 14, 22",0,,,,,
2022-07-13,97.4,98.34,96.8,96.98,83.29,306827,306827,-0.42,-0.43121,97.38,"July 13, 22",-0.0043121,,,,,
2022-07-12,96.61,99.32,96.61,98.8,84.85,550340,550340,2.19,2.27,97.835,"July 12, 22",0.0227,,,,,
2022-07-11,96.37,97.4,95.89,97.38,83.63,405000,405000,1.01,1.05,96.76,"July 11, 22",0.0105,,,,,
2022-07-08,97.31,97.49,96.01,96.92,83.24,381605,381605,-0.39,-0.40078,96.9325,"July 08, 22",-0.0040078,,,,,
2022-07-07,97.62,98.27,96.91,97.41,83.66,272600,272600,-0.21,-0.21512,97.5525,"July 07, 22",-0.0021512,,,,,
2022-07-06,97.23,98.16,96.39,97.1,83.39,527023,527023,-0.13,-0.1337,97.22,"July 06, 22",-0.001337,,,,,
2022-07-05,95.85,96.93,94.04,96.86,83.19,449700,449700,1.01,1.05,95.92,"July 05, 22",0.0105,,,,,
2022-07-01,95.83,97.85,95.23,97.56,83.79,351300,351300,1.73,1.81,96.6175,"July 01, 22",0.0181,,,,,
2022-06-30,95.32,96.93,94.21,95.74,82.23,957512,957512,0.42,0.44062,95.55,"June 30, 22",0.0044062,,,,,
2022-06-29,97.86,97.86,96.16,96.93,83.25,638777,638777,-0.93,-0.95034,97.2025,"June 29, 22",-0.0095034,,,,,
2022-06-28,100.36,102.31,98.17,98.28,84.41,515920,515920,-2.08,-2.07,99.78,"June 28, 22",-0.0207,,,,,
2022-06-27,99.55,101.42,98.75,100.27,86.12,432946,432946,0.72,0.72325,99.9975,"June 27, 22",0.0072325,,,,,
2022-06-24,97.86,99.92,97.76,99.53,85.48,470300,470300,1.67,1.71,98.7675,"June 24, 22",0.0171,,,,,
2022-06-23,94.67,97.46,94.64,97.15,83.44,889400,889400,2.48,2.62,95.98,"June 23, 22",0.0262,,,,,
2022-06-22,92.81,96.14,92.02,94.33,81.02,549500,549500,1.52,1.64,93.825,"June 22, 22",0.0164,,,,,
2022-06-21,95.87,96.64,94.49,94.76,81.38,528015,528015,-1.11,-1.16,95.44,"June 21, 22",-0.0116,1.07,2022-05-05,2022-06-22,2022-07-15,1.07
2022-06-17,94.39,96.62,93.96,94.71,80.42,1013519,1013519,0.32,0.33902,94.92,"June 17, 22",0.0033902,,,,,
2022-06-16,93.96,95.12,92.82,93.85,79.69,680000,680000,-0.11,-0.11707,93.9375,"June 16, 22",-0.0011707,,,,,
2022-06-15,96.35,97.84,95.3,95.93,81.46,725100,725100,-0.42,-0.43591,96.355,"June 15, 22",-0.0043591,,,,,
2022-06-14,96.98,97.75,94.48,95.16,80.8,965651,965651,-1.82,-1.88,96.0925,"June 14, 22",-0.0188,,,,,
2022-06-13,100.23,100.37,96.28,96.82,82.21,778900,778900,-3.41,-3.4,98.425,"June 13, 22",-0.034,,,,,
2022-06-10,103.2,104.25,101.92,101.95,86.57,598800,598800,-1.25,-1.21,102.83,"June 10, 22",-0.0121,,,,,
2022-06-09,109.11,109.21,105.11,105.16,89.29,345900,345900,-3.95,-3.62,107.1475,"June 09, 22",-0.0362,,,,,
2022-06-08,110.94,111.12,108.93,109.23,92.75,355126,355126,-1.71,-1.54,110.055,"June 08, 22",-0.0154,,,,,
2022-06-07,109.94,112.29,109.15,112.26,95.32,286243,286243,2.32,2.11,110.91,"June 07, 22",0.0211,,,,,
2022-06-06,112.69,113.16,109.72,110.47,93.8,454631,454631,-2.22,-1.97,111.51,"June 06, 22",-0.0197,,,,,
2022-06-03,113.52,113.69,111.62,111.92,95.03,329635,329635,-1.6,-1.41,112.6875,"June 03, 22",-0.0141,,,,,
2022-06-02,113.17,113.93,112.09,113.91,96.72,420500,420500,0.74,0.65388,113.275,"June 02, 22",0.0065388,,,,,
2022-06-01,115.22,115.22,111.73,113.68,96.53,314238,314238,-1.54,-1.34,113.9625,"June 01, 22",-0.0134,,,,,
2022-05-31,115.23,115.5,114,114.97,97.62,578434,578434,-0.26,-0.22564,114.925,"May 31, 22",-0.0022564,,,,,
2022-05-27,113.65,116.05,113.65,115.91,98.42,268931,268931,2.26,1.99,114.815,"May 27, 22",0.0199,,,,,
2022-05-26,113.19,114.11,112.17,113.09,96.03,374900,374900,-0.1,-0.08834703,113.14,"May 26, 22",-0.0008834703,,,,,
2022-05-25,110.8,112.43,110.45,112.08,95.17,339700,339700,1.28,1.16,111.44,"May 25, 22",0.0116,,,,,
2022-05-24,109.1,111.41,106.52,111.18,94.41,357603,357603,2.08,1.91,109.5525,"May 24, 22",0.0191,,,,,
2022-05-23,111.21,111.57,107.73,109.6,93.06,414804,414804,-1.61,-1.45,110.0275,"May 23, 22",-0.0145,,,,,
2022-05-20,112.55,112.87,107.54,109.4,92.89,462917,462917,-3.15,-2.8,110.59,"May 20, 22",-0.028,,,,,
2022-05-19,112.22,114.01,110.82,111.21,94.43,382100,382100,-1.01,-0.90002,112.065,"May 19, 22",-0.0090002,,,,,
2022-05-18,117.9,117.9,113.05,113.47,96.35,379400,379400,-4.43,-3.76,115.58,"May 18, 22",-0.0376,,,,,
2022-05-17,116.5,118.55,116.14,118.46,100.59,399200,399200,1.96,1.68,117.4125,"May 17, 22",0.0168,,,,,
2022-05-16,116,116.75,115.28,115.56,98.12,474600,474600,-0.44,-0.37931,115.8975,"May 16, 22",-0.0037931,,,,,
2022-05-13,113.56,116.13,113.01,115.97,98.47,626000,626000,2.41,2.12,114.6675,"May 13, 22",0.0212,,,,,
2022-05-12,109.31,112.79,108.89,112.77,95.76,913900,913900,3.46,3.17,110.94,"May 12, 22",0.0317,,,,,
2022-05-11,110.41,112.67,108.59,108.82,92.4,576646,576646,-1.59,-1.44,110.1225,"May 11, 22",-0.0144,,,,,
2022-05-10,112.41,113.67,108.53,109.58,93.05,536300,536300,-2.83,-2.52,111.0475,"May 10, 22",-0.0252,,,,,
2022-05-09,113.84,114.06,111.17,111.51,94.69,533332,533332,-2.33,-2.05,112.645,"May 09, 22",-0.0205,,,,,
2022-05-06,116.83,117.36,113.71,115.14,97.77,493752,493752,-1.69,-1.45,115.76,"May 06, 22",-0.0145,,,,,
2022-05-05,120.44,123.46,116.49,117.58,99.84,722400,722400,-2.86,-2.37,119.4925,"May 05, 22",-0.0237,,,,,
2022-05-04,118.35,122.17,118,121.65,103.3,681206,681206,3.3,2.79,120.0425,"May 04, 22",0.0279,,,,,
2022-05-03,115.81,118.73,114.3,118.12,100.3,712528,712528,2.31,1.99,116.74,"May 03, 22",0.0199,,,,,
2022-05-02,117.65,118.47,112.71,115.22,97.84,683586,683586,-2.43,-2.07,116.0125,"May 02, 22",-0.0207,,,,,
2022-04-29,120.79,121.43,116.91,117.06,99.4,1264748,1264748,-3.73,-3.09,119.0475,"April 29, 22",-0.0309,,,,,
2022-04-28,119.45,121.72,118.05,121.49,103.16,354900,354900,2.04,1.71,120.1775,"April 28, 22",0.0171,,,,,
2022-04-27,120.01,120.6,118.62,118.72,100.81,371300,371300,-1.29,-1.07,119.4875,"April 27, 22",-0.0107,,,,,
2022-04-26,120.57,121.81,119.35,119.58,101.54,515045,515045,-0.99,-0.8211,120.3275,"April 26, 22",-0.008211,,,,,
2022-04-25,121.52,121.77,118.19,120.63,102.43,660200,660200,-0.89,-0.73239,120.5275,"April 25, 22",-0.0073239,,,,,
2022-04-22,125.13,125.35,121.58,121.79,103.41,432300,432300,-3.34,-2.67,123.4625,"April 22, 22",-0.0267,,,,,
2022-04-21,127.62,128.13,125.2,125.29,106.39,317400,317400,-2.33,-1.83,126.56,"April 21, 22",-0.0183,,,,,
2022-04-20,125.25,127.1,125.25,126.48,107.4,365400,365400,1.23,0.98204,126.02,"April 20, 22",0.0098204,,,,,
2022-04-19,122.91,124.89,122.91,124.81,105.98,312700,312700,1.9,1.55,123.88,"April 19, 22",0.0155,,,,,
2022-04-18,123.14,124.31,121.67,122.43,103.96,293600,293600,-0.71,-0.57658,122.8875,"April 18, 22",-0.0057658,,,,,
2022-04-14,122.58,124.2,122.58,123.26,104.66,454600,454600,0.68,0.55474,123.155,"April 14, 22",0.0055474,,,,,
2022-04-13,121.26,122.4,120.5,122.17,103.74,291718,291718,0.91,0.75045,121.5825,"April 13, 22",0.0075045,,,,,
2022-04-12,120.1,122.06,120.1,120.54,102.35,279900,279900,0.44,0.36636,120.7,"April 12, 22",0.0036636,,,,,
2022-04-11,121,121.76,119.98,120.6,102.4,237500,237500,-0.4,-0.33058,120.835,"April 11, 22",-0.0033058,,,,,
2022-04-08,119.84,121.36,119,120.98,102.73,331100,331100,1.14,0.95127,120.295,"April 08, 22",0.0095127,,,,,
2022-04-07,122.05,122.05,118.41,119.78,101.71,529740,529740,-2.27,-1.86,120.5725,"April 07, 22",-0.0186,,,,,
2022-04-06,121.48,122.75,120.35,122.34,103.88,635400,635400,0.86,0.70794,121.73,"April 06, 22",0.0070794,,,,,
2022-04-05,122.98,123.93,121.13,121.46,103.13,395160,395160,-1.52,-1.24,122.375,"April 05, 22",-0.0124,,,,,
2022-04-04,123.5,124,121.4,122.98,104.42,417703,417703,-0.52,-0.42105,122.97,"April 04, 22",-0.0042105,,,,,
2022-04-01,123.13,124.3,121.85,124.23,105.49,576928,576928,1.1,0.89336,123.3775,"April 01, 22",0.0089336,,,,,
2022-03-31,124.09,125.1,122.06,122.07,103.65,533700,533700,-2.02,-1.63,123.33,"March 31, 22",-0.0163,,,,,
2022-03-30,124.23,124.7,123.09,124.1,105.38,556907,556907,-0.13,-0.10464,124.03,"March 30, 22",-0.0010464,,,,,
2022-03-29,120.16,124.19,120.15,124.02,105.31,592400,592400,3.86,3.21,122.13,"March 29, 22",0.0321,,,,,
2022-03-28,119.95,119.95,118.41,119.29,101.29,394818,394818,-0.66,-0.55023,119.4,"March 28, 22",-0.0055023,,,,,
2022-03-25,118.2,119.77,117.8,119.58,101.54,331100,331100,1.38,1.17,118.8375,"March 25, 22",0.0117,,,,,
2022-03-24,117.02,118.07,116.65,117.64,99.89,299600,299600,0.62,0.52982,117.345,"March 24, 22",0.0052982,,,,,
2022-03-23,118.55,118.65,116.91,117.04,99.38,350200,350200,-1.51,-1.27,117.7875,"March 23, 22",-0.0127,,,,,
2022-03-22,118.6,119.68,118.2,118.62,100.72,361243,361243,0.02,0.01686341,118.775,"March 22, 22",0.0001686341,,,,,
2022-03-21,117.22,118.55,116.7,117.38,99.67,368600,368600,0.16,0.1365,117.4625,"March 21, 22",0.001365,,,,,
2022-03-18,117.45,118.01,116.69,117.38,99.67,905200,905200,-0.07,-0.05959983,117.3825,"March 18, 22",-0.0005959983,,,,,
2022-03-17,116.78,118.33,116.49,117.63,99.88,390243,390243,0.85,0.72786,117.3075,"March 17, 22",0.0072786,,,,,
2022-03-16,117.59,118.68,114.68,117.7,99.94,386500,386500,0.11,0.09354537,117.1625,"March 16, 22",0.0009354537,,,,,
2022-03-15,116.16,117.35,115.24,116.64,99.04,566716,566716,0.48,0.41322,116.3475,"March 15, 22",0.0041322,1.07,2022-02-10,2022-03-16,2022-04-15,1.07
2022-03-14,119,119.89,115.86,116.34,97.88,464311,464311,-2.66,-2.24,117.7725,"March 14, 22",-0.0224,,,,,
2022-03-11,120.41,121.45,118.38,118.44,99.65,347947,347947,-1.97,-1.64,119.67,"March 11, 22",-0.0164,,,,,
2022-03-10,117.51,120.04,117.04,119.57,100.6,509800,509800,2.06,1.75,118.54,"March 10, 22",0.0175,,,,,
2022-03-09,120.61,122,119.23,119.4,100.45,369500,369500,-1.21,-1,120.31,"March 09, 22",-0.01,,,,,
2022-03-08,116.35,120.13,115.78,118.7,99.87,401900,401900,2.35,2.02,117.74,"March 08, 22",0.0202,,,,,
2022-03-07,119.98,120.22,115.88,116.11,97.69,389516,389516,-3.87,-3.23,118.0475,"March 07, 22",-0.0323,,,,,
2022-03-04,118.53,120.15,117.59,120.07,101.02,314946,314946,1.54,1.3,119.085,"March 04, 22",0.013,,,,,
2022-03-03,120,120.64,118.52,120.12,101.06,428726,428726,0.12,0.1,119.82,"March 03, 22",0.001,,,,,
2022-03-02,117.54,119.89,117.2,119.36,100.42,611532,611532,1.82,1.55,118.4975,"March 02, 22",0.0155,,,,,
2022-03-01,117.77,118.27,115.19,116.4,97.93,609700,609700,-1.37,-1.16,116.9075,"March 01, 22",-0.0116,,,,,
2022-02-28,117.96,119.93,116.61,117.58,98.92,622313,622313,-0.38,-0.32214,118.02,"February 28, 22",-0.0032214,,,,,
2022-02-25,118.02,120.38,117.71,120.35,101.25,460608,460608,2.33,1.97,119.115,"February 25, 22",0.0197,,,,,
2022-02-24,114,117.67,113.1,117.26,98.65,573935,573935,3.26,2.86,115.5075,"February 24, 22",0.0286,,,,,
2022-02-23,118.91,119.96,115.69,115.79,97.42,406719,406719,-3.12,-2.62,117.5875,"February 23, 22",-0.0262,,,,,
2022-02-22,118,119.55,116.91,118.31,99.54,430347,430347,0.31,0.26271,118.1925,"February 22, 22",0.0026271,,,,,
2022-02-18,118.15,119.94,117.73,118.08,99.34,476100,476100,-0.07,-0.05924672,118.475,"February 18, 22",-0.0005924672,,,,,
2022-02-17,119.32,120.36,118.11,118.39,99.61,375900,375900,-0.93,-0.77942,119.045,"February 17, 22",-0.0077942,,,,,
2022-02-16,119.49,120.16,118.37,119.71,100.72,513400,513400,0.22,0.18412,119.4325,"February 16, 22",0.0018412,,,,,
2022-02-15,119.15,120.47,118.65,118.99,100.11,472450,472450,-0.16,-0.13428,119.315,"February 15, 22",-0.0013428,,,,,
2022-02-14,120.69,121.37,116.61,118.12,99.38,910034,910034,-2.57,-2.13,119.1975,"February 14, 22",-0.0213,,,,,
2022-02-11,123.06,126.22,119.7,120.23,101.15,1008400,1008400,-2.83,-2.3,122.3025,"February 11, 22",-0.023,,,,,
2022-02-10,124.96,127.37,123.15,124,104.32,460407,460407,-0.96,-0.76825,124.87,"February 10, 22",-0.0076825,,,,,
2022-02-09,124.87,126.52,124.73,126.49,106.42,440627,440627,1.62,1.3,125.6525,"February 09, 22",0.013,,,,,
2022-02-08,123.11,124.22,122.35,122.79,103.31,396915,396915,-0.32,-0.25993,123.1175,"February 08, 22",-0.0025993,,,,,
2022-02-07,122.84,123.84,122.24,122.53,103.09,362500,362500,-0.31,-0.25236,122.8625,"February 07, 22",-0.0025236,,,,,
2022-02-04,123.35,124.46,121.29,122.84,103.35,413316,413316,-0.51,-0.41346,122.985,"February 04, 22",-0.0041346,,,,,
2022-02-03,125.45,126.64,124.46,124.65,104.87,583922,583922,-0.8,-0.6377,125.3,"February 03, 22",-0.006377,,,,,
2022-02-02,126.48,127.65,126.47,126.77,106.66,446100,446100,0.29,0.22929,126.8425,"February 02, 22",0.0022929,,,,,
2022-02-01,127.25,127.76,124.01,126.48,106.41,511300,511300,-0.77,-0.60511,126.375,"February 01, 22",-0.0060511,,,,,
2022-01-31,124.44,127.72,123.41,127.49,107.26,2060500,2060500,3.05,2.45,125.765,"January 31, 22",0.0245,,,,,
2022-01-28,122.32,125.47,120.79,125.45,105.54,569501,569501,3.13,2.56,123.5075,"January 28, 22",0.0256,,,,,
2022-01-27,124.15,126.28,121.79,122.58,103.13,570043,570043,-1.57,-1.26,123.7,"January 27, 22",-0.0126,,,,,
2022-01-26,126.22,128.64,123.32,123.59,103.98,704000,704000,-2.63,-2.08,125.4425,"January 26, 22",-0.0208,,,,,
2022-01-25,120.99,124.97,119.85,124.74,104.95,837418,837418,3.75,3.1,122.6375,"January 25, 22",0.031,,,,,
2022-01-24,121.49,123.74,117.86,123.02,103.5,910600,910600,1.53,1.26,121.5275,"January 24, 22",0.0126,,,,,
2022-01-21,122.82,124.29,122.25,123.22,103.67,785207,785207,0.4,0.32568,123.145,"January 21, 22",0.0032568,,,,,
2022-01-20,125.77,127.28,123.22,123.4,103.82,694008,694008,-2.37,-1.88,124.9175,"January 20, 22",-0.0188,,,,,
2022-01-19,130.56,131.21,125.39,125.62,105.69,611832,611832,-4.94,-3.78,128.195,"January 19, 22",-0.0378,,,,,
2022-01-18,131.94,132.27,129.07,130.02,109.39,463523,463523,-1.92,-1.46,130.825,"January 18, 22",-0.0146,,,,,
2022-01-14,135.48,135.48,131.82,132.86,111.78,403805,403805,-2.62,-1.93,133.91,"January 14, 22",-0.0193,,,,,
2022-01-13,135.09,137.17,134.09,135.66,114.13,315788,315788,0.57,0.42194,135.5025,"January 13, 22",0.0042194,,,,,
2022-01-12,134.06,134.78,132.9,134.48,113.14,340431,340431,0.42,0.31329,134.055,"January 12, 22",0.0031329,,,,,
2022-01-11,134.64,134.64,130.55,134.1,112.82,514100,514100,-0.54,-0.40107,133.4825,"January 11, 22",-0.0040107,,,,,
2022-01-10,133.78,134.21,132.41,134.17,112.88,578248,578248,0.39,0.29152,133.6425,"January 10, 22",0.0029152,,,,,
2022-01-07,135.16,135.75,134.05,134.37,113.05,462730,462730,-0.79,-0.58449,134.8325,"January 07, 22",-0.0058449,,,,,
2022-01-06,137,137.87,135.75,135.99,114.41,432840,432840,-1.01,-0.73723,136.6525,"January 06, 22",-0.0073723,,,,,
2022-01-05,139.5,140.24,135.88,135.94,114.37,495300,495300,-3.56,-2.55,137.89,"January 05, 22",-0.0255,,,,,
2022-01-04,137.79,140.51,137.7,139.37,117.26,560364,560364,1.58,1.15,138.8425,"January 04, 22",0.0115,,,,,
2022-01-03,136.67,138.75,135.78,136.72,115.03,514403,514403,0.05,0.03658447,136.98,"January 03, 22",0.0003658447,,,,,
2021-12-31,136.26,137.8,135.98,136.32,114.69,467522,467522,0.06,0.04403347,136.59,"December 31, 21",0.0004403347,1.07,2021-11-04,2022-01-03,2022-01-18,1.07
2021-12-30,135.99,138.4,135.5,137.12,114.46,358449,358449,1.13,0.83094,136.7525,"December 30, 21",0.0083094,,,,,
2021-12-29,135.55,136.51,134.04,136.03,113.55,262200,262200,0.48,0.35411,135.5325,"December 29, 21",0.0035411,,,,,
2021-12-28,134.64,135.64,134.34,135.14,112.81,300900,300900,0.5,0.37136,134.94,"December 28, 21",0.0037136,,,,,
2021-12-27,132.35,134.63,131.81,134.61,112.36,256300,256300,2.26,1.71,133.35,"December 27, 21",0.0171,,,,,
2021-12-23,133.14,134.03,131.75,132.38,110.5,338648,338648,-0.76,-0.57083,132.825,"December 23, 21",-0.0057083,,,,,
2021-12-22,131.62,133.41,131.21,132.57,110.66,432835,432835,0.95,0.72177,132.2025,"December 22, 21",0.0072177,,,,,
2021-12-21,128.82,132.07,128.18,131.28,109.58,310000,310000,2.46,1.91,130.0875,"December 21, 21",0.0191,,,,,
2021-12-20,128.83,128.84,125.64,127.62,106.53,446902,446902,-1.21,-0.93922,127.7325,"December 20, 21",-0.0093922,,,,,
2021-12-17,128.25,130.19,127.59,129.52,108.12,945270,945270,1.27,0.99025,128.8875,"December 17, 21",0.0099025,,,,,
2021-12-16,129.32,129.81,127.66,128.18,107,362078,362078,-1.14,-0.88153,128.7425,"December 16, 21",-0.0088153,,,,,
2021-12-15,128.3,128.83,125.55,128.72,107.45,459000,459000,0.42,0.32736,127.85,"December 15, 21",0.0032736,,,,,
2021-12-14,129.5,129.83,127.37,128.08,106.91,553424,553424,-1.42,-1.1,128.695,"December 14, 21",-0.011,,,,,
2021-12-13,129.58,130.04,127.5,129.54,108.13,428829,428829,-0.04,-0.03086896,129.165,"December 13, 21",-0.0003086896,,,,,
2021-12-10,131.03,131.03,128.98,130.31,108.77,303600,303600,-0.72,-0.54949,130.3375,"December 10, 21",-0.0054949,,,,,
2021-12-09,130.96,131.6,129.32,129.8,108.35,365725,365725,-1.16,-0.88577,130.42,"December 09, 21",-0.0088577,,,,,
2021-12-08,131.85,133.17,131.28,131.99,110.18,426400,426400,0.14,0.10618,132.0725,"December 08, 21",0.0010618,,,,,
2021-12-07,130.92,132.78,130.49,131.72,109.95,482300,482300,0.8,0.61106,131.4775,"December 07, 21",0.0061106,,,,,
2021-12-06,129.23,132.1,128.09,130.04,108.55,523700,523700,0.81,0.62679,129.865,"December 06, 21",0.0062679,,,,,
2021-12-03,127.96,128.2,126.2,127.23,106.2,473228,473228,-0.73,-0.57049,127.3975,"December 03, 21",-0.0057049,,,,,
2021-12-02,122,128.32,121.7,127.38,106.33,560300,560300,5.38,4.41,124.85,"December 02, 21",0.0441,,,,,
2021-12-01,126.26,128.46,121.12,121.14,101.12,635600,635600,-5.12,-4.06,124.245,"December 01, 21",-0.0406,,,,,
2021-11-30,124.4,125.14,122.42,122.67,102.4,799900,799900,-1.73,-1.39,123.6575,"November 30, 21",-0.0139,,,,,
2021-11-29,126.6,127.57,124.6,125.99,105.17,495530,495530,-0.61,-0.48183,126.19,"November 29, 21",-0.0048183,,,,,
2021-11-26,128.4,128.73,122.97,124.95,104.3,432536,432536,-3.45,-2.69,126.2625,"November 26, 21",-0.0269,,,,,
2021-11-24,130.54,132,130.02,131.7,109.94,223230,223230,1.16,0.88862,131.065,"November 24, 21",0.0088862,,,,,
2021-11-23,129.91,131.19,129.4,130.54,108.97,483800,483800,0.63,0.48495,130.26,"November 23, 21",0.0048495,,,,,
2021-11-22,129.51,130.78,128.29,129.85,108.39,323952,323952,0.34,0.26253,129.6075,"November 22, 21",0.0026253,,,,,
2021-11-19,129,129.9,127.97,128.94,107.63,292131,292131,-0.06,-0.04651163,128.9525,"November 19, 21",-0.0004651163,,,,,
2021-11-18,129.73,130.68,128.5,129.84,108.38,433180,433180,0.11,0.08479149,129.6875,"November 18, 21",0.0008479149,,,,,
2021-11-17,127.22,129.1,125.75,128.96,107.65,325277,325277,1.74,1.37,127.7575,"November 17, 21",0.0137,,,,,
2021-11-16,129.56,129.57,127.59,128.48,107.25,352700,352700,-1.08,-0.83359,128.8,"November 16, 21",-0.0083359,,,,,
2021-11-15,128.48,129.17,127.86,129.11,107.77,394300,394300,0.63,0.49035,128.655,"November 15, 21",0.0049035,,,,,
2021-11-12,129.23,129.23,127.47,127.86,106.73,265617,265617,-1.37,-1.06,128.4475,"November 12, 21",-0.0106,,,,,
2021-11-11,127.73,129.16,127.02,129.06,107.73,301111,301111,1.33,1.04,128.2425,"November 11, 21",0.0104,,,,,
2021-11-10,128.16,128.69,127.59,127.78,106.66,278110,278110,-0.38,-0.2965,128.055,"November 10, 21",-0.002965,,,,,
2021-11-09,128.18,129.13,127.59,128.19,107.01,413700,413700,0.01,0.00780153,128.2725,"November 09, 21",7.80153e-05,,,,,
2021-11-08,132.77,132.77,127.32,128.19,107.01,565000,565000,-4.58,-3.45,130.2625,"November 08, 21",-0.0345,,,,,
2021-11-05,130.63,135.56,129.01,132.56,110.65,596924,596924,1.93,1.48,131.94,"November 05, 21",0.0148,,,,,
