date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,dividend,paymentDate,adjDividend,declarationDate
2023-07-20,151.88,153.59,150.94,151.64,151.64,1268341,1268300,-0.24,-0.15802,152.01,"July 20, 23",-0.0015802,,,,,
2023-07-19,153.84,153.84,151.255,152.01,152.01,1015266,1015200,-1.83,-1.19,152.44,"July 19, 23",-0.0119,,,,,
2023-07-18,153.11,153.6,150.89,153.55,153.55,1333763,1333700,0.44,0.28738,152.69,"July 18, 23",0.0028738,,,,,
2023-07-17,152.01,153.72,151.47,152.71,152.71,1402073,1401900,0.7,0.4605,152.72,"July 17, 23",0.004605,,,,,
2023-07-14,149.29,150.4,148.84,150,150,938115,938100,0.71,0.47558,149.84,"July 14, 23",0.0047558,,,,,
2023-07-13,150.12,150.74,148.71,149.29,149.29,1190817,1190800,-0.83,-0.55289,149.45,"July 13, 23",-0.0055289,,,,,
2023-07-12,151.56,151.63,147.28,149.92,149.92,1683381,1683300,-1.64,-1.08,149.1,"July 12, 23",-0.0108,,,,,
2023-07-11,144.49,151.05,143.38,150.75,150.75,4257166,4257200,6.26,4.33,148.85,"July 11, 23",0.0433,,,,,
2023-07-10,143.75,144.34,143.26,143.94,143.94,895626,895600,0.19,0.13217,143.83,"July 10, 23",0.0013217,,,,,
2023-07-07,142.79,144.7,142.34,143.19,143.19,885627,885500,0.4,0.28013,143.63,"July 07, 23",0.0028013,,,,,
2023-07-06,143.2,144.565,142.37,142.88,142.88,1229938,1229900,-0.32,-0.22346,143.25,"July 06, 23",-0.0022346,,,,,
2023-07-05,146.45,147.36,144.53,145.04,145.04,1543422,1543300,-1.41,-0.96279,145.56,"July 05, 23",-0.0096279,,,,,
2023-07-03,146.63,147.765,146.45,147.73,147.73,453589,453600,1.1,0.75019,147.29,"July 03, 23",0.0075019,,,,,
2023-06-30,146.88,147.635,146.55,147.16,147.16,1094624,1094600,0.28,0.19063,147.12,"June 30, 23",0.0019063,,,,,
2023-06-29,146.24,146.25,144.1,145.47,145.47,974494,974500,-0.77,-0.52653,145.39,"June 29, 23",-0.0052653,,,,,
2023-06-28,147.34,149.04,145.63,145.98,145.98,1487486,1487400,-1.36,-0.92304,147.08,"June 28, 23",-0.0092304,,,,,
2023-06-27,144.36,146.8,143.82,146.34,146.34,1579432,1579400,1.98,1.37,145.71,"June 27, 23",0.0137,,,,,
2023-06-26,142,144.44,141.9,143.51,143.51,1390687,1390700,1.51,1.06,143.69,"June 26, 23",0.0106,,,,,
2023-06-23,140.62,142.1699,139.99,141.85,141.85,4419425,4419400,1.23,0.8747,141.77,"June 23, 23",0.008747,,,,,
2023-06-22,140.46,141.58,140.1,141.18,141.18,1309402,1309400,0.72,0.5126,140.99,"June 22, 23",0.005126,,,,,
2023-06-21,139.03,141.59,138.94,140.46,140.46,1814824,1814800,1.43,1.03,140.43,"June 21, 23",0.0103,,,,,
2023-06-20,138.64,139.41,137.61,139.03,139.03,1484601,1484500,0.39,0.2813,138.77,"June 20, 23",0.002813,,,,,
2023-06-16,138.3,138.78,137.24,138.64,138.64,2377263,2376400,0.34,0.24584,138.41,"June 16, 23",0.0024584,,,,,
2023-06-15,136.15,137.7,135.68,137.2,137.2,921638,921600,1.05,0.77121,137.17,"June 15, 23",0.0077121,,,,,
2023-06-14,136.33,136.93,134.45,136.63,136.63,1146309,1146300,0.3,0.22005,136.28,"June 14, 23",0.0022005,,,,,
2023-06-13,136.55,137.56,136.06,136.47,136.47,1390481,1390400,-0.08,-0.0585866,136.71,"June 13, 23",-0.000585866,,,,,
2023-06-12,134.03,136.295,134,136,136,1023112,1023100,1.97,1.47,135.76,"June 12, 23",0.0147,,,,,
2023-06-09,133.06,134.22,132.09,134.03,134.03,1009482,1009500,0.97,0.72899,133.33,"June 09, 23",0.0072899,,,,,
2023-06-08,132.01,133.83,131.68,133.12,133.12,1054107,1054100,1.11,0.84085,133.07,"June 08, 23",0.0084085,,,,,
2023-06-07,135.68,136.655,131.51,132.25,132.25,2022005,2021800,-3.43,-2.53,132.73,"June 07, 23",-0.0253,,,,,
2023-06-06,136.89,137.42,135.51,135.68,135.68,1297680,1297700,-1.21,-0.88392,136.16,"June 06, 23",-0.0088392,,,,,
2023-06-05,136.85,139.04,136.3,136.72,136.72,1605782,1605800,-0.13,-0.09499452,137.24,"June 05, 23",-0.0009499452,,,,,
2023-06-02,137.75,139.34,135.5843,137.52,137.52,1877371,1877400,-0.23,-0.16697,137.06,"June 02, 23",-0.0016697,,,,,
2023-06-01,137.45,138.8,136.79,137.59,137.59,1129553,1129500,0.14,0.10186,137.66,"June 01, 23",0.0010186,,,,,
2023-05-31,137.35,138.485,136.48,137.73,137.73,2748236,2748200,0.38,0.27667,137.6,"May 31, 23",0.0027667,,,,,
2023-05-30,139.51,139.95,137.64,138.28,138.28,1199463,1199400,-1.23,-0.88166,138.52,"May 30, 23",-0.0088166,,,,,
2023-05-26,137.03,139.23,136.54,138.98,138.98,1232988,1232900,1.95,1.42,138.56,"May 26, 23",0.0142,,,,,
2023-05-25,137.16,137.44,134.65,136.73,136.73,1614542,1614500,-0.43,-0.3135,136.13,"May 25, 23",-0.003135,,,,,
2023-05-24,135.53,137.1799,135.32,135.84,135.84,1410088,1410000,0.31,0.22873,136.06,"May 24, 23",0.0022873,,,,,
2023-05-23,136.91,136.92,134.53,135.78,135.78,1595353,1595400,-1.13,-0.82536,135.93,"May 23, 23",-0.0082536,,,,,
2023-05-22,137.43,139.335,136.1901,137.25,137.25,1940596,1940600,-0.18,-0.13098,137.43,"May 22, 23",-0.0013098,,,,,
2023-05-19,140.2,141.2,135.96,137.43,137.43,3795874,3795300,-2.77,-1.98,137.53,"May 19, 23",-0.0198,,,,,
2023-05-18,138.38,141.96,134.76,139.63,139.63,12475955,12476000,1.25,0.90331,139.5,"May 18, 23",0.0090331,,,,,
2023-05-17,123.49,125.94,121.72,125.02,125.02,4367464,4367500,1.53,1.24,124.04,"May 17, 23",0.0124,,,,,
2023-05-16,123.77,124.545,122.44,124.05,124.05,1635618,1635600,0.28,0.22623,123.69,"May 16, 23",0.0022623,,,,,
2023-05-15,125.52,125.98,123.56,125.07,125.07,1458826,1458800,-0.45,-0.35851,125.04,"May 15, 23",-0.0035851,,,,,
2023-05-12,126,126.08,124.46,125.26,125.26,886482,886300,-0.74,-0.5873,125.18,"May 12, 23",-0.005873,,,,,
2023-05-11,125.11,127.615,124.81,125.57,125.57,1357983,1358000,0.46,0.36768,125.91,"May 11, 23",0.0036768,,,,,
2023-05-10,126.27,126.77,123.415,124.74,124.74,1355762,1355700,-1.53,-1.21,124.73,"May 10, 23",-0.0121,,,,,
2023-05-09,125.49,125.58,124.01,124.6,124.6,1044839,1044800,-0.89,-0.70922,124.85,"May 09, 23",-0.0070922,,,,,
2023-05-08,124.26,125.94,123.95,125.69,125.69,1117195,1117200,1.43,1.15,125.31,"May 08, 23",0.0115,,,,,
2023-05-05,120.4,124.81,119.91,124.51,124.51,1452064,1452100,4.11,3.41,123.2,"May 05, 23",0.0341,,,,,
2023-05-04,122.56,122.56,119.565,120.28,120.28,1568926,1568900,-2.28,-1.86,120.58,"May 04, 23",-0.0186,,,,,
2023-05-03,121.93,123.47,121.7,122.14,122.14,1210340,1210100,0.21,0.17223,122.59,"May 03, 23",0.0017223,,,,,
2023-05-02,123.72,125.07,120.28,121.62,121.62,1666660,1666700,-2.1,-1.7,121.83,"May 02, 23",-0.017,,,,,
2023-05-01,124,125.97,123.745,124.14,124.14,1403535,1403400,0.14,0.1129,124.61,"May 01, 23",0.001129,,,,,
2023-04-28,123.81,124.98,123.1,124.29,124.29,1511223,1511200,0.48,0.38769,124.09,"April 28, 23",0.0038769,,,,,
2023-04-27,122.46,124.29,121.95,123.95,123.95,1826309,1826200,1.49,1.22,123.68,"April 27, 23",0.0122,,,,,
2023-04-26,125.99,126.13,120.84,121.6,121.6,3108350,3108300,-4.39,-3.48,122.32,"April 26, 23",-0.0348,,,,,
2023-04-25,127.13,128.3,126.721,127.01,127.01,1678042,1678000,-0.12,-0.09439157,127.27,"April 25, 23",-0.0009439157,,,,,
2023-04-24,124.61,128,124.265,127.79,127.79,1958218,1958200,3.18,2.55,126.58,"April 24, 23",0.0255,,,,,
2023-04-21,125.16,125.4799,124.77,124.99,124.99,916976,916800,-0.17,-0.13583,125.06,"April 21, 23",-0.0013583,,,,,
2023-04-20,122.9,125.39,122.77,125.14,125.14,1158589,1158600,2.24,1.82,124.79,"April 20, 23",0.0182,,,,,
2023-04-19,123.33,124.43,122.99,123.35,123.35,979736,979700,0.02,0.01621665,123.45,"April 19, 23",0.0001621665,,,,,
2023-04-18,124.18,124.73,123.23,124.31,124.31,1108185,1108200,0.13,0.10469,124.21,"April 18, 23",0.0010469,,,,,
2023-04-17,123,124.83,122.63,124.38,124.38,1228577,1228600,1.38,1.12,124.04,"April 17, 23",0.0112,,,,,
2023-04-14,121.82,123.21,121.5,123.07,123.07,1304317,1304300,1.25,1.03,122.8,"April 14, 23",0.0103,,,,,
2023-04-13,120.7,123.06,120.7,122.01,122.01,1299200,1299100,1.31,1.09,122.08,"April 13, 23",0.0109,,,,,
2023-04-12,118.75,121.09,118.5,119.68,119.68,1195568,1195600,0.93,0.78316,119.91,"April 12, 23",0.0078316,,,,,
2023-04-11,120.73,121.79,120.32,120.39,120.39,1204302,1204300,-0.34,-0.28162,120.68,"April 11, 23",-0.0028162,,,,,
2023-04-10,118.024,121.23,117.35,121.04,121.04,942278,942300,3.016,2.56,120.34,"April 10, 23",0.0256,,,,,
2023-04-06,120.5,120.98,118.73,119,119,1508384,1508400,-1.5,-1.24,119.16,"April 06, 23",-0.0124,,,,,
2023-04-05,121.49,121.49,118.99,120.98,120.98,1142749,1142700,-0.51,-0.41979,120.58,"April 05, 23",-0.0041979,,,,,
2023-04-04,119.12,121.84,118.75,121.64,121.64,1647692,1647600,2.52,2.12,120.94,"April 04, 23",0.0212,,,,,
2023-04-03,118.78,119.425,118.1,118.69,118.69,1350113,1350100,-0.09,-0.07577033,118.72,"April 03, 23",-0.0007577033,,,,,
2023-03-31,117.07,119.92,116.71,119.3,119.3,1436157,1436200,2.23,1.9,119.12,"March 31, 23",0.019,,,,,
2023-03-30,117.64,117.7,115.88,116.59,116.59,859328,859300,-1.05,-0.89255,116.61,"March 30, 23",-0.0089255,,,,,
2023-03-29,116.26,116.9,115.3,116.67,116.67,770939,770900,0.41,0.35266,116.28,"March 29, 23",0.0035266,,,,,
2023-03-28,116.17,116.94,114.84,115.55,115.55,983470,983400,-0.62,-0.5337,115.57,"March 28, 23",-0.005337,,,,,
2023-03-27,118.2,118.5,116.14,116.98,116.98,1036849,1036800,-1.22,-1.03,117.15,"March 27, 23",-0.0103,,,,,
2023-03-24,118.82,120.035,117.11,118.12,118.12,1177984,1178000,-0.7,-0.58913,118.22,"March 24, 23",-0.0058913,,,,,
2023-03-23,114,119.03,114,117.48,117.48,2357595,2357600,3.48,3.05,117.26,"March 23, 23",0.0305,,,,,
2023-03-22,118.32,118.57,113.51,113.56,113.56,1373670,1373700,-4.76,-4.02,115.38,"March 22, 23",-0.0402,,,,,
2023-03-21,116.48,119.235,115.745,118.59,118.59,1537362,1537300,2.11,1.81,118.08,"March 21, 23",0.0181,,,,,
2023-03-20,115.59,117.06,115.365,116.31,116.31,1974404,1974400,0.72,0.62289,116.26,"March 20, 23",0.0062289,,,,,
2023-03-17,116,116.44,114.51,116.28,116.28,2835222,2835200,0.28,0.24138,115.85,"March 17, 23",0.0024138,,,,,
2023-03-16,113.11,115.93,112.43,115.55,115.55,1516560,1516500,2.44,2.16,114.71,"March 16, 23",0.0216,,,,,
2023-03-15,113.09,113.9,111.75,113.31,113.31,1086902,1086900,0.22,0.19454,113.14,"March 15, 23",0.0019454,,,,,
2023-03-14,112.5,115.31,111.945,113.81,113.81,1267413,1267400,1.31,1.16,113.77,"March 14, 23",0.0116,,,,,
2023-03-13,110.24,112.38,108.39,111.33,111.33,1215455,1215400,1.09,0.98875,110.96,"March 13, 23",0.0098875,,,,,
2023-03-10,112.25,113.4,109.69,110.58,110.58,1429573,1429600,-1.67,-1.49,111.11,"March 10, 23",-0.0149,,,,,
2023-03-09,116.26,117.1,112.7,112.96,112.96,1283701,1283700,-3.3,-2.84,113.93,"March 09, 23",-0.0284,,,,,
2023-03-08,116.39,116.99,115.71,116.31,116.31,820073,820100,-0.08,-0.06873443,116.29,"March 08, 23",-0.0006873443,,,,,
2023-03-07,115.96,119.45,115.83,116.88,116.88,2273492,2273500,0.92,0.79338,117.46,"March 07, 23",0.0079338,,,,,
2023-03-06,117,118.94,115.61,115.71,115.71,1461487,1461500,-1.29,-1.1,117.44,"March 06, 23",-0.011,,,,,
2023-03-03,115.79,116.96,115.5,116.7,116.7,2119629,2119600,0.91,0.78591,116.44,"March 03, 23",0.0078591,,,,,
2023-03-02,111.26,115.29,111.01,115.28,115.28,4321655,4321600,4.02,3.61,113.62,"March 02, 23",0.0361,,,,,
2023-03-01,109.91,110.59,108.48,108.7,108.7,1011868,1011700,-1.21,-1.1,109.12,"March 01, 23",-0.011,,,,,
2023-02-28,110.2,111.1,109.2,109.55,109.55,1418288,1418300,-0.65,-0.58984,109.79,"February 28, 23",-0.0058984,,,,,
2023-02-27,110.14,111.1099,109.39,110.08,110.08,1204349,1204200,-0.06,-0.05447612,110.24,"February 27, 23",-0.0005447612,,,,,
2023-02-24,108.76,110.37,107.92,109.3,109.3,1218301,1218300,0.54,0.49651,109.07,"February 24, 23",0.0049651,,,,,
2023-02-23,111.52,111.887,109.405,110.37,110.37,1190644,1190600,-1.15,-1.03,110.4,"February 23, 23",-0.0103,,,,,
2023-02-22,112.38,113.08,110.6,111.24,111.24,1634822,1634800,-1.14,-1.01,111.39,"February 22, 23",-0.0101,,,,,
2023-02-21,111.47,113.27,111.04,112.02,112.02,1801017,1800900,0.55,0.49341,112.01,"February 21, 23",0.0049341,,,,,
2023-02-17,111.17,113.12,110.32,112.51,112.51,1355305,1355300,1.34,1.21,112.25,"February 17, 23",0.0121,,,,,
2023-02-16,114.63,115.185,112.18,112.52,112.52,1349340,1349300,-2.11,-1.84,113.14,"February 16, 23",-0.0184,,,,,
2023-02-15,111.97,116.03,111.7091,115.95,115.95,1855344,1855200,3.98,3.55,114.92,"February 15, 23",0.0355,,,,,
2023-02-14,109.39,112.21,108.82,112.09,112.09,1511697,1511700,2.7,2.47,111.03,"February 14, 23",0.0247,,,,,
2023-02-13,111.4,112.56,110.5276,111.38,111.38,1400536,1400500,-0.02,-0.01795332,111.55,"February 13, 23",-0.0001795332,,,,,
2023-02-10,110.3,111.49,109.33,111.1,111.1,1535119,1535100,0.8,0.72529,110.54,"February 10, 23",0.0072529,,,,,
2023-02-09,111.53,113.2803,109.93,110.88,110.88,1919766,1919800,-0.65,-0.5828,111.46,"February 09, 23",-0.005828,,,,,
2023-02-08,112.74,114.45,110.19,110.45,110.45,2675517,2675500,-2.29,-2.03,111.47,"February 08, 23",-0.0203,,,,,
2023-02-07,106.9,115.21,106.3101,113.85,113.85,5481620,5481600,6.95,6.5,112.17,"February 07, 23",0.065,,,,,
2023-02-06,107.5,108.12,104.13,105.56,105.56,5255695,5255700,-1.94,-1.8,105.23,"February 06, 23",-0.018,,,,,
2023-02-03,112.32,112.7,108.87,109.28,109.28,3255303,3255300,-3.04,-2.71,110.68,"February 03, 23",-0.0271,,,,,
2023-02-02,114.08,114.73,112.065,114.72,114.72,2889812,2889800,0.64,0.56101,113.64,"February 02, 23",0.0056101,,,,,
2023-02-01,111.245,112.66,108.76,112.25,112.25,3239451,3239500,1.005,0.90341,110.61,"February 01, 23",0.0090341,,,,,
2023-01-31,112.53,113.79,112.45,113.23,113.23,1346650,1346700,0.7,0.62206,113.14,"January 31, 23",0.0062206,,,,,
2023-01-30,113.1,114.54,112.335,112.66,112.66,1368868,1368800,-0.44,-0.38904,113.35,"January 30, 23",-0.0038904,,,,,
2023-01-27,114.1,115.335,113.36,114.28,114.28,1864939,1864900,0.18,0.15776,114.35,"January 27, 23",0.0015776,,,,,
2023-01-26,111.85,112.25,110.56,111.89,111.89,1252975,1252900,0.04,0.03576218,111.43,"January 26, 23",0.0003576218,,,,,
2023-01-25,109.59,111.39,109.265,110.7,110.7,1821389,1821200,1.11,1.01,110.38,"January 25, 23",0.0101,,,,,
2023-01-24,110.47,111.66,109.05,111.27,111.27,1245899,1245900,0.8,0.72418,110.92,"January 24, 23",0.0072418,,,,,
2023-01-23,107.13,110.94,106.77,110.665,110.67,1939606,1939600,3.535,3.3,110.12,"January 23, 23",0.033,,,,,
2023-01-20,103.38,106.72,103.13,106.59,106.59,1458445,1458400,3.21,3.11,105.84,"January 20, 23",0.0311,,,,,
2023-01-19,103,103.44,101.77,102.26,102.26,1164008,1164000,-0.74,-0.71845,102.62,"January 19, 23",-0.0071845,,,,,
2023-01-18,104.54,105.75,103.05,103.22,103.22,1274548,1274500,-1.32,-1.26,103.83,"January 18, 23",-0.0126,,,,,
2023-01-17,105.03,105.64,103.25,104.54,104.54,1438926,1438900,-0.49,-0.46653,104.62,"January 17, 23",-0.0046653,,,,,
2023-01-13,103.41,105.09,103.06,105.03,105.03,1437753,1437700,1.62,1.57,104.43,"January 13, 23",0.0157,,,,,
2023-01-12,104.91,105.055,101.53,104.29,104.29,1775736,1775700,-0.62,-0.59098,103.85,"January 12, 23",-0.0059098,,,,,
2023-01-11,105.98,106.925,104.41,105.26,105.26,1715765,1715700,-0.72,-0.67937,105.53,"January 11, 23",-0.0067937,,,,,
2023-01-10,104.79,106.68,104.79,105.53,105.53,1313786,1313800,0.74,0.70617,105.76,"January 10, 23",0.0070617,,,,,
2023-01-09,105.26,107.29,104.915,105.1,105.1,2185773,2185800,-0.16,-0.152,106.22,"January 09, 23",-0.00152,,,,,
2023-01-06,107.08,107.08,103.27,104.75,104.75,2602757,2602800,-2.33,-2.18,104.48,"January 06, 23",-0.0218,,,,,
2023-01-05,106.77,106.95,105.32,105.96,105.96,1218449,1218400,-0.81,-0.75864,106.09,"January 05, 23",-0.0075864,,,,,
2023-01-04,103.5,108.63,103.5,106.77,106.77,1474836,1474800,3.27,3.16,106.75,"January 04, 23",0.0316,,,,,
2023-01-03,105.26,106.26,102.38,103.11,103.11,1668590,1668600,-2.15,-2.04,103.32,"January 03, 23",-0.0204,,,,,
2022-12-30,100.17,104.46,99.97,104.13,104.13,1749700,1749700,3.96,3.95,103.15,"December 30, 22",0.0395,,,,,
2022-12-29,100.19,102.78,100.045,101.34,101.34,1526434,1526400,1.15,1.15,101.59,"December 29, 22",0.0115,,,,,
2022-12-28,99.42,99.73,98.55,99.69,99.69,1928781,1928800,0.27,0.27158,99.12,"December 28, 22",0.0027158,,,,,
2022-12-27,99.34,99.58,97.78,99.38,99.38,1225139,1225100,0.04,0.04026575,98.96,"December 27, 22",0.0004026575,,,,,
2022-12-23,98.98,99.93,98.7,99.83,99.83,1153988,1154000,0.85,0.85876,99.47,"December 23, 22",0.0085876,,,,,
2022-12-22,98.92,99.76,97.35,99.27,99.27,1856550,1856500,0.35,0.35382,98.24,"December 22, 22",0.0035382,,,,,
2022-12-21,98.2,99.92,97.23,99.88,99.88,1657207,1657000,1.68,1.71,98.86,"December 21, 22",0.0171,,,,,
2022-12-20,97.78,99.4499,97.2051,98.11,98.11,2379042,2379000,0.33,0.33749,98.61,"December 20, 22",0.0033749,,,,,
2022-12-19,100.37,100.6,98.23,98.59,98.59,3426160,3426100,-1.78,-1.77,98.96,"December 19, 22",-0.0177,,,,,
2022-12-16,101.34,101.71,100.35,100.76,100.76,3206359,3206400,-0.58,-0.57233,100.87,"December 16, 22",-0.0057233,,,,,
2022-12-15,103.35,103.7966,100.39,101.66,101.66,1776256,1775900,-1.69,-1.64,101.62,"December 15, 22",-0.0164,,,,,
2022-12-14,104.32,106.86,104.22,104.81,104.81,1675106,1675100,0.49,0.46971,105.4,"December 14, 22",0.0046971,,,,,
2022-12-13,105.93,108.94,102.16,104.55,104.55,2530797,2530700,-1.38,-1.3,104.98,"December 13, 22",-0.013,,,,,
2022-12-12,102.42,103.32,100.3875,102.61,102.61,1770558,1770500,0.19,0.18551,102.01,"December 12, 22",0.0018551,,,,,
2022-12-09,100.83,102.16,99.41,102.06,102.06,1656837,1656600,1.23,1.22,101.65,"December 09, 22",0.0122,,,,,
2022-12-08,99.5,101.29,98.2,100.79,100.79,1558700,1558500,1.29,1.3,100.09,"December 08, 22",0.013,,,,,
2022-12-07,100.9,102.37,98.67,99.49,99.49,1885678,1885700,-1.41,-1.4,99.86,"December 07, 22",-0.014,,,,,
2022-12-06,106.37,107.4,101.03,101.27,101.27,2180508,2180400,-5.1,-4.79,102.49,"December 06, 22",-0.0479,,,,,
2022-12-05,108.36,109.8,106.4,106.98,106.98,2042203,2042200,-1.38,-1.27,107.81,"December 05, 22",-0.0127,,,,,
2022-12-02,105.78,108.88,105.47,108.76,108.76,1857906,1857800,2.98,2.82,107.92,"December 02, 22",0.0282,,,,,
2022-12-01,106.21,107.42,104.8,106.4,106.4,1587043,1586900,0.19,0.17889,105.87,"December 01, 22",0.0017889,,,,,
2022-11-30,101.28,105.84,100.135,105.69,105.69,4514137,4514100,4.41,4.35,104.67,"November 30, 22",0.0435,,,,,
2022-11-29,101.49,101.97,100.1,101.35,101.35,1522720,1522700,-0.14,-0.13794,101.24,"November 29, 22",-0.0013794,,,,,
2022-11-28,102.39,103.04,100.48,101.26,101.26,1387645,1387600,-1.13,-1.1,101.52,"November 28, 22",-0.011,,,,,
2022-11-25,102.47,103.67,102.24,102.63,102.63,939706,939700,0.16,0.15614,102.99,"November 25, 22",0.0015614,,,,,
2022-11-23,100.73,103.23,99.576,103.15,103.15,1170678,1170700,2.42,2.4,102.38,"November 23, 22",0.024,,,,,
2022-11-22,97.515,100.47,96,100.29,100.29,1714242,1714200,2.775,2.85,99.15,"November 22, 22",0.0285,,,,,
2022-11-21,98.33,99.045,96.42,97.43,97.43,1955231,1955100,-0.9,-0.91529,97.39,"November 21, 22",-0.0091529,,,,,
2022-11-18,101.02,101.02,98.5,98.77,98.77,1992977,1992900,-2.25,-2.23,98.97,"November 18, 22",-0.0223,,,,,
2022-11-17,98.01,100.02,97.12,99.66,99.66,1711106,1710900,1.65,1.68,99.18,"November 17, 22",0.0168,,,,,
2022-11-16,100.68,102.665,100.13,100.81,100.81,2506010,2506000,0.13,0.12912,101.36,"November 16, 22",0.0012912,,,,,
2022-11-15,102.11,103.17,99.33,101.03,101.03,2545378,2545800,-1.08,-1.06,101.28,"November 15, 22",-0.0106,,,,,
2022-11-14,102.24,103.72,99.84,99.88,99.88,2824066,2824000,-2.36,-2.31,101.34,"November 14, 22",-0.0231,,,,,
2022-11-11,98.95,104.05,98.16,102.25,102.25,4107040,4107000,3.3,3.34,101.91,"November 11, 22",0.0334,,,,,
2022-11-10,98.42,99.645,96.25,98.57,98.57,3100728,3100500,0.15,0.15241,98.16,"November 10, 22",0.0015241,,,,,
2022-11-09,93.27,95.57,92.76,94.09,94.09,3967934,3967800,0.82,0.87917,94.12,"November 09, 22",0.0087917,,,,,
2022-11-08,91.9,98.95,90,93.57,93.57,19320526,19320500,1.67,1.82,94.76,"November 08, 22",0.0182,,,,,
2022-11-07,108.6,109.39,106.22,108.4,108.4,5450743,5450700,-0.2,-0.18416,108.15,"November 07, 22",-0.0018416,,,,,
2022-11-04,111.63,111.95,107.75,108.53,108.53,2524723,2524700,-3.1,-2.78,109.23,"November 04, 22",-0.0278,,,,,
2022-11-03,112.085,113.93,109.9342,111.3,111.3,1307611,1307500,-0.785,-0.70036,111.8,"November 03, 22",-0.0070036,,,,,
2022-11-02,115.07,118.44,113.3,113.55,113.55,2104681,2104700,-1.52,-1.32,115.23,"November 02, 22",-0.0132,,,,,
2022-11-01,120.44,122.74,115.96,116.31,116.31,1943719,1943700,-4.13,-3.43,118.07,"November 01, 22",-0.0343,,,,,
2022-10-31,123.37,123.47,117.65,118.48,118.48,2593618,2593500,-4.89,-3.96,119.32,"October 31, 22",-0.0396,,,,,
2022-10-28,122.78,124.28,122.24,124.02,124.02,1388350,1388200,1.24,1.01,123.43,"October 28, 22",0.0101,,,,,
2022-10-27,123.64,125.32,121.35,122.74,122.74,1268771,1268800,-0.9,-0.72792,123.16,"October 27, 22",-0.0072792,,,,,
2022-10-26,124.03,126.4,122.81,123.62,123.62,1435611,1435200,-0.41,-0.33057,124.22,"October 26, 22",-0.0033057,,,,,
2022-10-25,123.57,125.61,122.73,125.03,125.03,1309102,1309100,1.46,1.18,124.66,"October 25, 22",0.0118,,,,,
2022-10-24,125.76,125.81,120.64,123.11,123.11,1103582,1103600,-2.65,-2.11,123.06,"October 24, 22",-0.0211,,,,,
2022-10-21,122.86,125.81,121.74,125.55,125.55,1005552,1005500,2.69,2.19,124.47,"October 21, 22",0.0219,,,,,
2022-10-20,123.08,127.08,122.55,123.89,123.89,1435892,1435900,0.81,0.65811,124.88,"October 20, 22",0.0065811,,,,,
2022-10-19,119.93,122.63,119.33,122.5,122.5,1273580,1273600,2.57,2.14,121.29,"October 19, 22",0.0214,,,,,
2022-10-18,120.72,121.93,119.46,121.29,121.29,1087891,1087700,0.57,0.47217,120.94,"October 18, 22",0.0047217,,,,,
2022-10-17,119.64,120.82,117.7,117.89,117.89,1261519,1261300,-1.75,-1.46,118.7,"October 17, 22",-0.0146,,,,,
2022-10-14,120.05,121.265,117.69,117.82,117.82,1375128,1375000,-2.23,-1.86,118.66,"October 14, 22",-0.0186,,,,,
2022-10-13,113.78,119.26,112.5,118.86,118.86,1910884,1910900,5.08,4.46,117.41,"October 13, 22",0.0446,,,,,
2022-10-12,116.59,120,115.34,116.55,116.55,1478836,1478800,-0.04,-0.03430826,117.34,"October 12, 22",-0.0003430826,,,,,
2022-10-11,117.55,117.55,111.65,115.09,115.09,1840205,1840200,-2.46,-2.09,114.66,"October 11, 22",-0.0209,,,,,
2022-10-10,119.83,120.65,117.05,117.93,117.93,1000731,1000700,-1.9,-1.59,118.46,"October 10, 22",-0.0159,,,,,
2022-10-07,118.75,121.07,118.57,120.73,120.73,1507362,1507200,1.98,1.67,120.15,"October 07, 22",0.0167,,,,,
2022-10-06,121,122.61,118.79,121.38,121.38,2837664,2837600,0.38,0.31405,120.78,"October 06, 22",0.0031405,,,,,
2022-10-05,115.03,117.63,113.98,117.3,117.3,1316012,1316000,2.27,1.97,116.22,"October 05, 22",0.0197,,,,,
2022-10-04,114.78,117.17,114.78,116.59,116.59,1606539,1606500,1.81,1.58,116.42,"October 04, 22",0.0158,,,,,
2022-10-03,109.73,113.91,108.8,113.36,113.36,1735093,1735000,3.63,3.31,112.55,"October 03, 22",0.0331,,,,,
2022-09-30,109.53,111.94,108.56,109,109,1664308,1664300,-0.53,-0.48389,109.87,"September 30, 22",-0.0048389,,,,,
2022-09-29,112.63,113.03,108.4,108.58,108.58,1854185,1854100,-4.05,-3.6,109.63,"September 29, 22",-0.036,,,,,
2022-09-28,110.27,114.687,109.54,114.19,114.19,1908770,1908700,3.92,3.55,112.81,"September 28, 22",0.0355,,,,,
2022-09-27,110.66,112.08,108.92,109.9,109.9,1462468,1462500,-0.76,-0.68679,110.18,"September 27, 22",-0.0068679,,,,,
2022-09-26,109.75,111.68,106.54,109.57,109.57,2500734,2500700,-0.18,-0.16401,108.63,"September 26, 22",-0.0016401,,,,,
2022-09-23,113.71,113.76,107.37,110.36,110.36,2724270,2724300,-3.35,-2.95,109.43,"September 23, 22",-0.0295,,,,,
2022-09-22,116.9,117.52,114.155,114.74,114.74,1621769,1621700,-2.16,-1.85,115.44,"September 22, 22",-0.0185,,,,,
