date,label,adjDividend,dividend,recordDate,paymentDate,declarationDate,vwap,low,changeOverTime,adjClose,changePercent,open,volume,change,close,high,unadjustedVolume
2021-11-30,"November 30, 21",,,,,,100.15,97.22,-0.0506,89.9,-5.06,102.61,2155200,-5.19,97.42,103.35,2155200
2021-11-29,"November 29, 21",,,,,,103.6525,102.28,-0.0139,95.05,-1.39,104.45,1226080,-1.45,103,104.88,1226080
2021-11-26,"November 26, 21",,,,,,102.8475,101.92,0.0041,94.92,0.41,102.44,880874,0.425,102.86,104.17,880874
2021-11-24,"November 24, 21",,,,,,104.155,102.11,0.0091381,96.81,0.91381,103.96,1336744,0.95,104.91,105.64,1336744
2021-11-23,"November 23, 21",,,,,,106.245,103.72,-0.0171,97.59,-1.71,107.59,2850260,-1.83,105.75,107.92,2850260
2021-11-22,"November 22, 21",,,,,,108.8525,106.61,0.0025823,100.32,0.25823,108.43,1921086,0.28,108.71,111.66,1921086
2021-11-19,"November 19, 21",,,,,,106.69,103.25,0.0232,99.5,2.32,105.39,4438880,2.44,107.83,110.29,4438880
2021-11-18,"November 18, 21",,,,,,107.595,104.21,0.0242,101,2.42,106.86,3923200,2.59,109.45,109.86,3923200
2021-11-17,"November 17, 21",,,,,,107.93,104.73,-0.0542,96.87,-5.42,111,1956496,-6.02,104.98,111.01,1956496
2021-11-16,"November 16, 21",,,,,,108.39,105.72,0.0482,102.26,4.82,105.72,2976200,5.09,110.82,111.3,2976200
2021-11-15,"November 15, 21",,,,,,106.065,105.31,0.0026485,97.82,0.26485,105.72,2315276,0.28,106,107.23,2315276
2021-11-12,"November 12, 21",,,,,,104.39,102.84,0.0145,97.12,1.45,103.75,1747078,1.5,105.25,105.72,1747078
2021-11-11,"November 11, 21",,,,,,102.3875,101.19,0.0179,95.2,1.79,101.36,1084296,1.81,103.17,103.83,1084296
2021-11-10,"November 10, 21",,,,,,101.0025,99.5,-0.0088583,92.92,-0.88583,101.6,1409634,-0.9,100.7,102.21,1409634
2021-11-09,"November 09, 21",,,,,,102.055,100.86,0.0143,94.4,1.43,100.86,1106694,1.44,102.3,104.2,1106694
2021-11-08,"November 08, 21",,,,,,102.565,100.87,-0.0208,93.84,-2.08,103.85,1126200,-2.16,101.69,103.85,1126200
2021-11-05,"November 05, 21",,,,,,103.805,102.75,-0.0050888,95.62,-0.50888,104.15,1332046,-0.53,103.62,104.7,1332046
2021-11-04,"November 04, 21",,,,,,103.1975,102,0.0134,95.68,1.34,102.32,1856002,1.38,103.69,104.78,1856002
2021-11-03,"November 03, 21",,,,,,100.855,97.5,0.0359,94.07,3.59,98.41,3840576,3.53,101.94,105.57,3840576
2021-11-02,"November 02, 21",,,,,,95.4275,93.48,0.0333,89.56,3.33,93.92,2133442,3.13,97.05,97.26,2133442
2021-11-01,"November 01, 21",,,,,,93.555,92.34,0.0077278,86.64,0.77278,93.17,1171800,0.725,93.89,94.82,1171800
2021-10-29,"October 29, 21",,,,,,92.4425,91.8,0.0117,85.7,1.17,91.8,1006222,1.06,92.87,93.3,1006222
2021-10-28,"October 28, 21",,,,,,92.0025,91.14,0.004363,84.97,0.4363,91.68,854206,0.395,92.08,93.11,854206
2021-10-27,"October 27, 21",,,,,,91.19,90.24,-0.0059016,83.94,-0.59016,91.5,921062,-0.54,90.96,92.06,921062
2021-10-26,"October 26, 21",,,,,,91.905,89.88,-0.0228,84.12,-2.28,93.29,1495400,-2.12,91.16,93.29,1495400
2021-10-25,"October 25, 21",,,,,,93.695,92.53,-0.0195,85.47,-1.95,94.46,1060858,-1.84,92.62,95.17,1060858
2021-10-22,"October 22, 21",,,,,,94.7775,94.05,0.0051962,87.47,0.51962,94.3,1424466,0.495,94.79,95.97,1424466
2021-10-21,"October 21, 21",0.355,0.71,2021-10-22,2021-11-26,2021-08-25,93.795,93,0.0099593,87.03,0.99593,93.38,1061200,0.935,94.31,94.49,1061200
2021-10-20,"October 20, 21",,,,,,93.6175,93.06,0.0054803,86.02,0.54803,93.06,1139400,0.505,93.57,94.78,1139400
2021-10-19,"October 19, 21",,,,,,93.1725,92.27,-0.0103,85.17,-1.03,93.61,1504800,-0.96,92.65,94.16,1504800
2021-10-18,"October 18, 21",,,,,,91.8375,90.56,0.0199,85.34,1.99,91.02,1710400,1.81,92.83,92.94,1710400
2021-10-15,"October 15, 21",,,,,,90.45,89.45,0.0126,83.78,1.26,90,1317242,1.13,91.13,91.22,1317242
2021-10-14,"October 14, 21",,,,,,88.495,86.92,0.0219,82.2,2.19,87.5,1707410,1.92,89.42,90.14,1707410
2021-10-13,"October 13, 21",,,,,,86.545,85.38,0.005082,80,0.5082,86.58,1765584,0.445,87.02,87.2,1765584
2021-10-12,"October 12, 21",,,,,,86.1975,84.96,0.0009259259,79.5,0.09259259,86.4,1383228,0.075,86.48,86.95,1383228
2021-10-11,"October 11, 21",,,,,,85.6275,84.79,0.0025734,78.79,0.25734,85.49,1122822,0.215,85.71,86.52,1122822
2021-10-08,"October 08, 21",,,,,,85.9075,84.83,-0.0094984,78.61,-0.94984,86.33,1265200,-0.815,85.51,86.96,1265200
2021-10-07,"October 07, 21",,,,,,85.705,84.56,0.0155,79.36,1.55,85.01,1516284,1.31,86.33,86.92,1516284
2021-10-06,"October 06, 21",,,,,,83.55,82.48,-0.0040587,76.7,-0.40587,83.77,1695800,-0.335,83.43,84.52,1695800
2021-10-05,"October 05, 21",,,,,,85.085,84.39,-0.0015294,78.02,-0.15294,85,1950700,-0.13,84.87,86.08,1950700
2021-10-04,"October 04, 21",,,,,,85.935,84.51,-0.0223,78.19,-2.23,86.99,2527234,-1.94,85.05,87.19,2527234
2021-10-01,"October 01, 21",,,,,,87.4725,85.46,-0.0094019,80.39,-0.94019,88.28,2724400,-0.825,87.45,88.7,2724400
2021-09-30,"September 30, 21",,,,,,90.26,88.03,-0.037,81.52,-3.7,92.08,4420748,-3.41,88.67,92.26,4420748
2021-09-29,"September 29, 21",,,,,,96.16,95.28,-0.0048806,88.1,-0.48806,96.3,1765200,-0.47,95.83,97.23,1765200
2021-09-28,"September 28, 21",,,,,,96.055,94.77,-0.0032228,88.14,-0.32228,96.19,1755848,-0.305,95.88,97.38,1755848
2021-09-27,"September 27, 21",,,,,,96.295,95.15,0.0208,89.38,2.08,95.25,1239438,1.98,97.23,97.55,1239438
2021-09-24,"September 24, 21",,,,,,94.78,93.05,0.0144,87.9,1.44,94.26,1156258,1.36,95.62,96.19,1156258
2021-09-23,"September 23, 21",,,,,,94.9925,94.19,-0.0114,86.65,-1.14,95.35,1070800,-1.09,94.26,96.17,1070800
2021-09-22,"September 22, 21",,,,,,93.8725,92.36,0.0227,87.3,2.27,92.85,1297254,2.11,94.96,95.32,1297254
2021-09-21,"September 21, 21",,,,,,91.9925,89.94,-0.0004328536,84.92,-0.04328536,92.41,1212404,-0.04,92.37,93.25,1212404
2021-09-20,"September 20, 21",,,,,,90.87,89.64,0.006382,84.08,0.6382,90.88,1759652,0.585,91.46,91.5,1759652
2021-09-17,"September 17, 21",,,,,,92.64,90.57,-0.0088761,85.2,-0.88761,93.51,4105672,-0.83,92.68,93.8,4105672
2021-09-16,"September 16, 21",,,,,,92.8975,91.35,0.0307,86.55,3.07,91.35,2626902,2.8,94.15,94.74,2626902
2021-09-15,"September 15, 21",,,,,,90.8275,88.94,0.0236,84.7,2.36,90.01,1761278,2.11,92.13,92.23,1761278
2021-09-14,"September 14, 21",,,,,,89.195,88.49,-0.0022371,82,-0.22371,89.4,1239064,-0.2,89.2,89.69,1239064
2021-09-13,"September 13, 21",,,,,,89.4425,88,-0.0143,81.86,-1.43,90.33,1349228,-1.29,89.04,90.4,1349228
2021-09-10,"September 10, 21",,,,,,90.4825,89.64,-0.0107,82.47,-1.07,90.68,1669372,-0.975,89.71,91.9,1669372
2021-09-09,"September 09, 21",,,,,,89.5475,87.85,0.0221,83.18,2.21,88.52,2919048,1.95,90.48,91.34,2919048
2021-09-08,"September 08, 21",,,,,,86.805,85.45,0.0126,80.53,1.26,86.51,1874930,1.09,87.6,87.66,1874930
2021-09-07,"September 07, 21",,,,,,88.115,86.49,-0.0336,79.55,-3.36,89.54,2016374,-3,86.53,89.9,2016374
2021-09-03,"September 03, 21",,,,,,90.415,89.53,-0.0148,82.38,-1.48,90.96,1203412,-1.35,89.61,91.56,1203412
2021-09-02,"September 02, 21",,,,,,90.975,89.68,-0.0053552,83.67,-0.53552,91.5,1879816,-0.49,91.01,91.71,1879816
2021-09-01,"September 01, 21",,,,,,92.465,90.43,-0.0242,84.24,-2.42,93.9,1744118,-2.28,91.63,93.9,1744118
2021-08-31,"August 31, 21",,,,,,92.795,91.44,0.0048439,85.82,0.48439,92.9,1923656,0.45,93.35,93.49,1923656
2021-08-30,"August 30, 21",,,,,,93.25,92.59,-0.0009677419,85.41,-0.09677419,93,1706446,-0.085,92.91,94.5,1706446
2021-08-27,"August 27, 21",,,,,,91.885,89.77,-0.0107,84.51,-1.07,92.92,2989004,-0.99,91.93,92.92,2989004
2021-08-26,"August 26, 21",,,,,,96.855,92.05,-0.0649,85.81,-6.49,99.82,10824400,-6.48,93.34,102.21,10824400
2021-08-25,"August 25, 21",,,,,,86.015,85.02,0,78.48,0,85.37,4132400,0,85.37,88.3,4132400
2021-08-24,"August 24, 21",,,,,,82.985,81.04,0.0447,77.94,4.47,81.15,2224416,3.64,84.78,84.97,2224416
2021-08-23,"August 23, 21",,,,,,81.7975,80.99,-0.0183,74.52,-1.83,82.57,1792750,-1.51,81.06,82.57,1792750
2021-08-20,"August 20, 21",,,,,,80.555,79.32,0.0308,75.16,3.08,79.32,1497254,2.45,81.76,81.82,1497254
2021-08-19,"August 19, 21",,,,,,79.915,78.79,-0.008375,72.93,-0.8375,80,1355072,-0.675,79.33,81.54,1355072
2021-08-18,"August 18, 21",,,,,,81.2425,80.15,0.0113,74.84,1.13,80.5,2365182,0.905,81.41,82.91,2365182
2021-08-17,"August 17, 21",,,,,,80.46,78.38,-0.0060449,74.07,-0.60449,81.06,2209724,-0.495,80.57,81.83,2209724
2021-08-16,"August 16, 21",,,,,,80.645,78.69,0.038,75.57,3.8,79.19,1519556,3.01,82.2,82.5,1519556
2021-08-13,"August 13, 21",,,,,,80.8575,79.26,-0.0264,73.23,-2.64,81.82,2609922,-2.16,79.66,82.69,2609922
2021-08-12,"August 12, 21",,,,,,82.115,81.23,-0.0012217,75.15,-0.12217,81.85,1177972,-0.095,81.75,83.63,1177972
2021-08-11,"August 11, 21",,,,,,80.5025,78.98,0.0302,75.2,3.02,79.4,1411918,2.4,81.8,81.83,1411918
2021-08-10,"August 10, 21",,,,,,77.9,76.29,0.039,72.99,3.9,76.42,1198406,2.97,79.4,79.49,1198406
2021-08-09,"August 09, 21",,,,,,76.97,76.33,-0.0085625,70.25,-0.85625,77.08,1136000,-0.665,76.42,78.05,1136000
2021-08-06,"August 06, 21",,,,,,78.245,77.18,-0.0227,71.09,-2.27,79.13,999800,-1.8,77.33,79.34,999800
2021-08-05,"August 05, 21",,,,,,78.57,77.97,0.0127,72.59,1.27,77.97,1240876,0.985,78.96,79.38,1240876
2021-08-04,"August 04, 21",,,,,,79.1975,78.08,-0.0163,71.95,-1.63,79.56,1169480,-1.3,78.26,80.89,1169480
2021-08-03,"August 03, 21",,,,,,78.4825,77.22,0.0249,72.95,2.49,77.42,1297400,1.93,79.35,79.94,1297400
2021-08-02,"August 02, 21",,,,,,76.89,75.57,0.0139,71.17,1.39,76.36,1683600,1.06,77.42,78.21,1683600
2021-07-30,"July 30, 21",,,,,,76.9375,75.69,-0.0209,69.73,-2.09,77.47,1350480,-1.62,75.85,78.74,1350480
2021-07-29,"July 29, 21",,,,,,78.985,78.47,-0.0043082,72.24,-0.43082,78.92,1288112,-0.335,78.58,79.97,1288112
2021-07-28,"July 28, 21",,,,,,77.765,76.88,0.0131,71.96,1.31,77.27,2190200,1.01,78.28,78.63,2190200
2021-07-27,"July 27, 21",,,,,,77.2175,75.7,-0.0137,70.79,-1.37,78.07,1195400,-1.07,77,78.1,1195400
2021-07-26,"July 26, 21",,,,,,78.1075,77.47,0.0043685,71.86,0.43685,77.83,747200,0.345,78.17,78.96,747200
2021-07-23,"July 23, 21",,,,,,77.91,76.82,0.0116,72.19,1.16,77.63,1006800,0.905,78.53,78.66,1006800
2021-07-22,"July 22, 21",0.295,0.59,2021-07-23,2021-08-27,2021-06-17,76.5375,75.63,0.0161,70.96,1.61,75.97,3391000,1.22,77.19,77.36,3391000
2021-07-21,"July 21, 21",,,,,,79.66,79.1,0.0007555723,72.79,0.07555723,79.41,979466,0.055,79.47,80.66,979466
2021-07-20,"July 20, 21",,,,,,78.6125,77.06,0.0213,72.82,2.13,77.84,1480228,1.66,79.5,80.05,1480228
2021-07-19,"July 19, 21",,,,,,76.6875,75.51,0.012,70.8,1.2,76.38,1903400,0.915,77.3,77.56,1903400
2021-07-16,"July 16, 21",,,,,,78.155,77.03,-0.0232,70.61,-2.32,78.92,1093006,-1.83,77.09,79.58,1093006
2021-07-15,"July 15, 21",,,,,,79.5575,78.55,-0.0119,72.33,-1.19,79.92,1054800,-0.95,78.97,80.79,1054800
2021-07-14,"July 14, 21",,,,,,81.41,80.24,-0.0215,73.65,-2.15,82.18,1176000,-1.78,80.41,82.81,1176000
2021-07-13,"July 13, 21",,,,,,82.0525,81.41,-0.0068027,74.89,-0.68027,82.32,1746644,-0.56,81.76,82.72,1746644
2021-07-12,"July 12, 21",,,,,,82.2575,81.19,0.0127,75.86,1.27,81.78,1165612,1.03,82.82,83.24,1165612
2021-07-09,"July 09, 21",,,,,,81.4125,80.39,0.0248,75.46,2.48,80.39,1402216,1.99,82.38,82.49,1402216
2021-07-08,"July 08, 21",,,,,,79.86,78.88,-0.0035013,72.99,-0.35013,79.97,1349200,-0.29,79.69,80.9,1349200
2021-07-07,"July 07, 21",,,,,,81.3725,80.21,0.0153,74.91,1.53,80.55,1571600,1.23,81.78,82.95,1571600
2021-07-06,"July 06, 21",,,,,,80.555,78.58,-0.0084808,73.89,-0.84808,81.36,1661258,-0.69,80.67,81.61,1661258
2021-07-02,"July 02, 21",,,,,,80.34,79.41,0.0061021,74,0.61021,80.3,1032800,0.49,80.79,80.86,1032800
2021-07-01,"July 01, 21",,,,,,80.2775,79.47,-0.0045963,73.39,-0.45963,80.5,2112032,-0.37,80.13,81.01,2112032
2021-06-30,"June 30, 21",,,,,,80.3475,79.63,-0.0033708,73.12,-0.33708,80.1,1864184,-0.27,79.83,81.83,1864184
2021-06-29,"June 29, 21",,,,,,80.435,79.48,0.0083802,73.84,0.83802,79.95,1249600,0.67,80.62,81.69,1249600
2021-06-28,"June 28, 21",,,,,,79.6175,78.55,0.0028924,73.05,0.28924,79.52,1446400,0.23,79.75,80.65,1446400
2021-06-25,"June 25, 21",,,,,,79.7825,79.32,-0.0002510986,72.94,-0.02510986,79.65,3212600,-0.02,79.63,80.53,3212600
2021-06-24,"June 24, 21",,,,,,79.2875,78.76,-0.0028975,72.5,-0.28975,79.38,1060426,-0.23,79.15,79.86,1060426
2021-06-23,"June 23, 21",,,,,,78.4125,77.62,0.0117,72.27,1.17,77.99,1076024,0.91,78.9,79.14,1076024
2021-06-22,"June 22, 21",,,,,,77.2325,76.24,0.0014212,70.99,0.14212,77.4,2755274,0.105,77.51,77.78,2755274
2021-06-21,"June 21, 21",,,,,,77.0375,76,0.0212,71.16,2.12,76.08,1887430,1.61,77.69,78.38,1887430
2021-06-18,"June 18, 21",,,,,,76.05,75.01,-0.0154,69.13,-1.54,76.65,4416000,-1.19,75.47,77.07,4416000
2021-06-17,"June 17, 21",,,,,,78.555,77.1,-0.0147,71.46,-1.47,79.18,2273140,-1.16,78.02,79.92,2273140
2021-06-16,"June 16, 21",,,,,,80.185,79.06,-0.0115,73.17,-1.15,80.81,2057676,-0.93,79.88,80.99,2057676
2021-06-15,"June 15, 21",,,,,,81.25,79.71,-0.0185,73.96,-1.85,82.27,2368988,-1.52,80.75,82.27,2368988
2021-06-14,"June 14, 21",,,,,,83.1875,81.56,-0.0193,75.67,-1.93,84.25,1758220,-1.63,82.62,84.32,1758220
2021-06-11,"June 11, 21",,,,,,84.2075,83.42,0.0149,77.74,1.49,83.63,1218312,1.25,84.88,84.9,1218312
2021-06-10,"June 10, 21",,,,,,84.2575,83.12,-0.0137,76.33,-1.37,84.5,2268600,-1.16,83.34,86.07,2268600
2021-06-09,"June 09, 21",,,,,,84.105,83.37,-0.0115,76.63,-1.15,84.63,1505800,-0.97,83.66,84.76,1505800
2021-06-08,"June 08, 21",,,,,,84.9075,83.84,0.0021176,78.02,0.21176,85,1693802,0.175,85.18,85.61,1693802
2021-06-07,"June 07, 21",,,,,,84.2825,83.35,0.0137,77.79,1.37,83.78,1705800,1.16,84.93,85.07,1705800
2021-06-04,"June 04, 21",,,,,,82.76,81.55,0.0076243,76.26,0.76243,82.63,2314520,0.63,83.26,83.6,2314520
2021-06-03,"June 03, 21",,,,,,83.4825,80.88,-0.0393,75.21,-3.93,85.47,3698216,-3.36,82.11,85.47,3698216
2021-06-02,"June 02, 21",,,,,,85.5325,83.17,0.0167,79.41,1.67,85.28,2359000,1.42,86.7,86.98,2359000
2021-06-01,"June 01, 21",,,,,,85.85,84.67,-0.011,78.29,-1.1,86.43,2574352,-0.95,85.48,86.82,2574352
2021-05-28,"May 28, 21",,,,,,85.6475,84.26,-0.018,77.64,-1.8,86.32,3127650,-1.55,84.77,87.24,3127650
2021-05-27,"May 27, 21",,,,,,85.395,81.55,-0.0166,78.37,-1.66,87,4616800,-1.44,85.56,87.47,4616800
2021-05-26,"May 26, 21",,,,,,85.0625,83.72,0.0207,78.45,2.07,83.91,4228200,1.74,85.65,86.97,4228200
2021-05-25,"May 25, 21",,,,,,83.7075,82.74,-0.0057156,76.48,-0.57156,83.98,2259446,-0.485,83.5,84.61,2259446
2021-05-24,"May 24, 21",,,,,,81.9675,81.13,0.0136,75.54,1.36,81.36,2676632,1.11,82.47,82.91,2676632
2021-05-21,"May 21, 21",,,,,,81.905,80.69,-0.0073082,74.65,-0.73082,82.1,2087800,-0.6,81.5,83.33,2087800
2021-05-20,"May 20, 21",,,,,,81.83,80.77,-0.008741,74.79,-0.8741,82.37,1625462,-0.715,81.65,82.53,1625462
2021-05-19,"May 19, 21",,,,,,82.2625,80.29,-0.0199,74.92,-1.99,83.46,3504646,-1.66,81.8,83.5,3504646
2021-05-18,"May 18, 21",,,,,,86.09,85.03,-0.0191,77.99,-1.91,86.81,1602008,-1.66,85.15,87.37,1602008
2021-05-17,"May 17, 21",,,,,,85.8775,84.82,-0.0038381,78.45,-0.38381,85.98,1780600,-0.335,85.65,87.06,1780600
2021-05-14,"May 14, 21",,,,,,85.215,84.3,0.0161,78.67,1.61,84.53,1995600,1.36,85.89,86.14,1995600
2021-05-13,"May 13, 21",,,,,,84.3425,83.22,-0.0036852,76.76,-0.36852,84.12,2677932,-0.315,83.81,86.22,2677932
2021-05-12,"May 12, 21",,,,,,87.1475,83.9,-0.0694,76.98,-6.94,90.32,2272194,-6.27,84.05,90.32,2272194
2021-05-11,"May 11, 21",,,,,,91.1925,88.71,-0.0164,82.97,-1.64,92.09,2288086,-1.52,90.58,93.39,2288086
2021-05-10,"May 10, 21",,,,,,94.26,92.77,0.0012848,85.66,0.12848,93.4,2301914,0.12,93.52,97.35,2301914
2021-05-07,"May 07, 21",,,,,,92.165,90.85,0.027,85.5,2.7,90.9,2270272,2.45,93.35,93.56,2270272
2021-05-06,"May 06, 21",,,,,,89.5775,87.4,0.0457,83.88,4.57,87.58,3297886,4,91.58,91.75,3297886
2021-05-05,"May 05, 21",,,,,,87.23,85.98,0.0052692,80.38,0.52692,87.3,1303400,0.46,87.76,87.88,1303400
2021-05-04,"May 04, 21",,,,,,86.415,84.86,-0.0111,78.84,-1.11,87.05,2777420,-0.975,86.08,87.67,2777420
2021-05-03,"May 03, 21",,,,,,86.95,85.68,0.0166,80.31,1.66,86.25,1437406,1.42,87.68,88.19,1437406
2021-04-30,"April 30, 21",,,,,,86.235,84.78,-0.0206,78.2,-2.06,87.18,1913272,-1.81,85.38,87.6,1913272
2021-04-29,"April 29, 21",,,,,,88.2075,86.89,-0.01,80.49,-1,88.77,1612000,-0.89,87.88,89.29,1612000
2021-04-28,"April 28, 21",,,,,,88.575,87.66,-0.0119,80.63,-1.19,89.09,1364600,-1.06,88.03,89.52,1364600
2021-04-27,"April 27, 21",,,,,,89.67,88.76,0.0058493,81.9,0.58493,88.9,2777094,0.525,89.42,91.6,2777094
2021-04-26,"April 26, 21",,,,,,87.895,86.63,0.0225,81.48,2.25,87,2023628,1.95,88.96,88.99,2023628
2021-04-23,"April 23, 21",,,,,,85.2225,83.52,0.021,79.09,2.1,84.57,1770682,1.78,86.35,86.45,1770682
2021-04-22,"April 22, 21",0.295,0.59,2021-04-23,2021-05-28,2021-03-17,84.885,83.52,-0.0179,77.21,-1.79,85.84,1998896,-1.54,84.3,85.88,1998896
2021-04-21,"April 21, 21",,,,,,85.1175,83.69,0.0142,78.22,1.42,84.49,1731018,1.2,85.69,86.6,1731018
2021-04-20,"April 20, 21",,,,,,84.185,82.32,-0.0089517,76.81,-0.89517,84.9,2128000,-0.765,84.14,85.38,2128000
2021-04-19,"April 19, 21",,,,,,85.715,83.31,-0.0325,77.11,-3.25,87.31,3079622,-2.84,84.47,87.77,3079622
2021-04-16,"April 16, 21",,,,,,86.7975,85.42,0.0062341,79.56,0.62341,86.62,3383800,0.535,87.16,87.99,3383800
2021-04-15,"April 15, 21",,,,,,86.075,84.86,-0.0061222,78.54,-0.61222,86.57,1482396,-0.525,86.04,86.83,1482396
2021-04-14,"April 14, 21",,,,,,86.8375,86.12,-0.0084999,78.8,-0.84999,87.06,2122046,-0.745,86.32,87.85,2122046
2021-04-13,"April 13, 21",,,,,,87.725,85.51,-0.0176,79.77,-1.76,88.96,2078340,-1.57,87.39,89.04,2078340
2021-04-12,"April 12, 21",,,,,,89.0975,87.04,-0.0216,80.74,-2.16,90.4,4843000,-1.95,88.45,90.5,4843000
2021-04-09,"April 09, 21",,,,,,92.025,91.3,-0.0041309,83.62,-0.41309,91.99,1716614,-0.375,91.61,93.2,1716614
2021-04-08,"April 08, 21",,,,,,91.545,90.31,0.0245,84.58,2.45,90.44,2265230,2.22,92.66,92.77,2265230
2021-04-07,"April 07, 21",,,,,,91.03,88.51,-0.0399,81.52,-3.99,93.02,2895494,-3.71,89.31,93.28,2895494
2021-04-06,"April 06, 21",,,,,,92.37,90.91,0.0269,85.3,2.69,91,2655400,2.45,93.45,94.12,2655400
2021-04-05,"April 05, 21",,,,,,91.81,91.04,-0.0006557377,83.47,-0.06557377,91.5,2248634,-0.06,91.44,93.26,2248634
2021-04-01,"April 01, 21",,,,,,90.745,89.46,0.0029746,83.1,0.29746,90.77,2534596,0.27,91.04,91.71,2534596
2021-03-31,"March 31, 21",,,,,,90.75,88.13,-0.0323,81.79,-3.23,92.59,3179602,-2.99,89.6,92.68,3179602
2021-03-30,"March 30, 21",,,,,,90.6525,89,0.0337,83.98,3.37,89,2657006,3,92,92.61,2657006
2021-03-29,"March 29, 21",,,,,,90.19,88.71,-0.0027772,81.94,-0.27772,90.02,3890800,-0.25,89.77,92.26,3890800
2021-03-26,"March 26, 21",,,,,,88.32,86.92,0.0284,81.6,2.84,86.92,4632612,2.47,89.39,90.05,4632612
2021-03-25,"March 25, 21",,,,,,84.4825,82.12,0.0464,78.61,4.64,82.3,6038800,3.83,86.12,87.39,6038800
2021-03-24,"March 24, 21",,,,,,86.0825,81.77,-0.0749,75.69,-7.49,89.63,5541000,-6.71,82.92,90.01,5541000
2021-03-23,"March 23, 21",,,,,,90.36,89.12,-0.001553,82.16,-0.1553,90.15,4478600,-0.145,90.01,92.16,4478600
2021-03-22,"March 22, 21",,,,,,88.8575,86.7,0.0227,82.15,2.27,88,6435600,2,90,90.73,6435600
2021-03-19,"March 19, 21",,,,,,84.645,81,0.0763,79.8,7.63,81.22,10775000,6.2,87.42,88.94,10775000
2021-03-18,"March 18, 21",,,,,,80.2225,76.7,0.0162,73.75,1.62,79.5,12068584,1.28,80.79,83.9,12068584
2021-03-17,"March 17, 21",,,,,,68.4925,67.15,-0.0081455,62.25,-0.81455,68.75,3699400,-0.55,68.19,69.88,3699400
2021-03-16,"March 16, 21",,,,,,69.045,68.22,0.0102,63.21,1.02,68.55,2651200,0.705,69.25,70.16,2651200
2021-03-15,"March 15, 21",,,,,,68.83,68.01,0.0001460067,62.53,0.01460067,68.49,2416966,0.01,68.5,70.32,2416966
2021-03-12,"March 12, 21",,,,,,67.24,66.37,0.0102,61.65,1.02,66.86,1439460,0.675,67.54,68.19,1439460
2021-03-11,"March 11, 21",,,,,,67.4025,66.25,-0.0076753,61.37,-0.76753,67.75,1893606,-0.52,67.23,68.38,1893606
2021-03-10,"March 10, 21",,,,,,65.7725,64.6,0.011,60.59,1.1,65.66,2115328,0.72,66.38,66.45,2115328
2021-03-09,"March 09, 21",,,,,,65.7025,64.57,-0.0318,58.95,-3.18,66.7,1896056,-2.12,64.58,66.96,1896056
2021-03-08,"March 08, 21",,,,,,65.1375,63.64,0.0235,60.03,2.35,64.25,1429248,1.5,65.76,66.9,1429248
2021-03-05,"March 05, 21",,,,,,62.87,60.01,0.0131,58.49,1.31,63.25,2401104,0.84,64.08,64.14,2401104
2021-03-04,"March 04, 21",,,,,,64.215,61.68,-0.0371,57.73,-3.71,65.68,2435000,-2.45,63.24,66.26,2435000
2021-03-03,"March 03, 21",,,,,,67.2125,65.69,-0.0264,60.5,-2.64,68.08,2449600,-1.8,66.28,68.8,2449600
2021-03-02,"March 02, 21",,,,,,68.2575,67.16,-0.0011775,61.94,-0.11775,67.94,2309794,-0.075,67.86,70.07,2309794
2021-03-01,"March 01, 21",,,,,,67.26,66,0.0121,61.82,1.21,66.91,1887758,0.81,67.72,68.41,1887758
2021-02-26,"February 26, 21",,,,,,65.1825,64.21,0.0193,59.93,1.93,64.41,2901288,1.23,65.65,66.46,2901288
2021-02-25,"February 25, 21",,,,,,64.7925,63.83,-0.0049651,58.54,-0.49651,64.45,2392800,-0.32,64.13,66.76,2392800
2021-02-24,"February 24, 21",,,,,,64.0825,62.23,-0.0015468,58.92,-0.15468,64.65,2005000,-0.1,64.55,64.9,2005000
2021-02-23,"February 23, 21",,,,,,62.7025,59.04,0.0214,58.69,2.14,62.95,2125200,1.35,64.3,64.52,2125200
2021-02-22,"February 22, 21",,,,,,64.235,63.08,-0.0122,58.23,-1.22,64.58,1749624,-0.8,63.79,65.49,1749624
2021-02-19,"February 19, 21",,,,,,64.53,63.71,0.0188,59.26,1.88,63.72,1591868,1.2,64.92,65.77,1591868
2021-02-18,"February 18, 21",,,,,,62.47,60.65,0.0378,58.17,3.78,61.4,1817400,2.32,63.72,64.11,1817400
2021-02-17,"February 17, 21",,,,,,62.2775,61.37,-0.0090851,56.75,-0.90851,62.74,2043026,-0.57,62.17,62.83,2043026
2021-02-16,"February 16, 21",,,,,,63.015,62.01,-0.0186,56.94,-1.86,63.56,1573400,-1.18,62.38,64.11,1573400
2021-02-12,"February 12, 21",,,,,,63.1075,62.36,0.0122,57.79,1.22,62.55,1640282,0.76,63.31,64.21,1640282
2021-02-11,"February 11, 21",,,,,,64.0025,63.48,0.0039327,58.26,0.39327,63.57,2036000,0.255,63.82,65.14,2036000
2021-02-10,"February 10, 21",,,,,,64.045,62.31,-0.0238,58.03,-2.38,65.12,1499000,-1.55,63.57,65.18,1499000
2021-02-09,"February 09, 21",,,,,,64.31,63.78,0.0090682,58.91,0.90682,63.96,1676072,0.585,64.54,64.96,1676072
