date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,recordDate,paymentDate,dividend,declarationDate
2022-09-02,228.28,228.92,222.84,223.74,214.88,171242,171242,-4.54,-1.99,225.945,"September 02, 22",-0.0199,,,,,
2022-09-01,226.24,227.41,223.58,226.18,217.22,222700,222700,-0.06,-0.02652051,225.8525,"September 01, 22",-0.0002652051,,,,,
2022-08-31,228.69,229.29,226.17,227.17,218.17,327308,327308,-1.52,-0.66466,227.83,"August 31, 22",-0.0066466,,,,,
2022-08-30,231.86,232.39,227.65,227.98,218.95,270525,270525,-3.88,-1.67,229.97,"August 30, 22",-0.0167,,,,,
2022-08-29,231.47,233.16,230.16,231.69,222.51,201100,201100,0.22,0.09504471,231.62,"August 29, 22",0.0009504471,,,,,
2022-08-26,243.01,243.01,232.03,232.83,223.61,191900,191900,-10.18,-4.19,237.72,"August 26, 22",-0.0419,,,,,
2022-08-25,240.14,242.37,238.25,242.27,232.67,135347,135347,2.13,0.88698,240.7575,"August 25, 22",0.0088698,,,,,
2022-08-24,239.17,241.06,237.88,239.8,230.3,337119,337119,0.63,0.26341,239.4775,"August 24, 22",0.0026341,,,,,
2022-08-23,236,240.57,232.93,239.17,229.7,492000,492000,3.17,1.34,237.1675,"August 23, 22",0.0134,,,,,
2022-08-22,239.95,240.66,232,233.28,224.04,413800,413800,-6.67,-2.78,236.4725,"August 22, 22",-0.0278,0.65,2022-08-23,2022-09-06,0.65,2022-08-10
2022-08-19,245.13,245.82,243.38,244.3,234,191020,191020,-0.83,-0.3386,244.6575,"August 19, 22",-0.003386,,,,,
2022-08-18,245.08,246.44,244.43,246.39,236,146713,146713,1.31,0.53452,245.585,"August 18, 22",0.0053452,,,,,
2022-08-17,243.28,246.05,242.75,244.81,234.49,133900,133900,1.53,0.6289,244.2225,"August 17, 22",0.006289,,,,,
2022-08-16,243.85,247.08,243.85,245.78,235.42,136900,136900,1.93,0.79147,245.14,"August 16, 22",0.0079147,,,,,
2022-08-15,242.51,245.77,240.28,245.12,234.79,226244,226244,2.61,1.08,243.42,"August 15, 22",0.0108,,,,,
2022-08-12,239.83,243.19,238.55,243.06,232.81,170100,170100,3.23,1.35,241.1575,"August 12, 22",0.0135,,,,,
2022-08-11,238.57,240.91,237.97,238.5,228.44,242100,242100,-0.07,-0.02934149,238.9875,"August 11, 22",-0.0002934149,,,,,
2022-08-10,234.78,238.05,231.86,237.87,227.84,210343,210343,3.09,1.32,235.64,"August 10, 22",0.0132,,,,,
2022-08-09,232.04,232.04,228.97,230.23,220.52,120234,120234,-1.81,-0.78004,230.82,"August 09, 22",-0.0078004,,,,,
2022-08-08,234.25,234.25,231.64,232.35,222.55,169700,169700,-1.9,-0.8111,233.1225,"August 08, 22",-0.008111,,,,,
2022-08-05,229,231.65,228.24,231.55,221.79,122200,122200,2.55,1.11,230.11,"August 05, 22",0.0111,,,,,
2022-08-04,229.86,231.96,228.96,230.92,221.18,149306,149306,1.06,0.46115,230.425,"August 04, 22",0.0046115,,,,,
2022-08-03,228.6,231.04,226.24,230.2,220.49,188900,188900,1.6,0.69991,229.02,"August 03, 22",0.0069991,,,,,
2022-08-02,229.15,230.17,226.15,227.59,217.99,156808,156808,-1.56,-0.68078,228.265,"August 02, 22",-0.0068078,,,,,
2022-08-01,229.32,231.04,227.97,230.5,220.78,141700,141700,1.18,0.51456,229.7075,"August 01, 22",0.0051456,,,,,
2022-07-29,226.83,231.98,225.16,230.99,221.25,203000,203000,4.16,1.83,228.74,"July 29, 22",0.0183,,,,,
2022-07-28,222.4,226.25,221.56,225.91,216.39,170905,170905,3.51,1.58,224.03,"July 28, 22",0.0158,,,,,
2022-07-27,218.02,222.5,217.66,221.78,212.43,171948,171948,3.76,1.72,219.99,"July 27, 22",0.0172,,,,,
2022-07-26,216.63,217.93,214.99,217.32,208.16,209022,209022,0.69,0.31852,216.7175,"July 26, 22",0.0031852,,,,,
2022-07-25,219.54,219.83,216.14,217.71,208.53,203310,203310,-1.83,-0.83356,218.305,"July 25, 22",-0.0083356,,,,,
2022-07-22,220.2,221.83,218.9,219.67,210.41,177800,177800,-0.53,-0.24069,220.15,"July 22, 22",-0.0024069,,,,,
2022-07-21,218.71,220.32,216.61,220.14,210.86,222611,222611,1.43,0.65383,218.945,"July 21, 22",0.0065383,,,,,
2022-07-20,214.94,216.87,213.63,216.61,207.48,160511,160511,1.67,0.77696,215.5125,"July 20, 22",0.0077696,,,,,
2022-07-19,209.4,214.89,208.54,214.67,205.62,191641,191641,5.27,2.52,211.875,"July 19, 22",0.0252,,,,,
2022-07-18,207.87,210,206.38,207.01,198.28,261017,261017,-0.86,-0.41372,207.815,"July 18, 22",-0.0041372,,,,,
2022-07-15,205.55,208.47,204.57,207.67,198.91,171500,171500,2.12,1.03,206.565,"July 15, 22",0.0103,,,,,
2022-07-14,202.07,203.07,199.32,202.67,194.13,193039,193039,0.6,0.29693,201.7825,"July 14, 22",0.0029693,,,,,
2022-07-13,202.97,205.91,201.74,204.57,195.95,207338,207338,1.6,0.78829,203.7975,"July 13, 22",0.0078829,,,,,
2022-07-12,207.67,208.97,204.03,205.25,196.6,174200,174200,-2.42,-1.17,206.48,"July 12, 22",-0.0117,,,,,
2022-07-11,206.51,208.19,205.29,206.99,198.26,169700,169700,0.48,0.23243,206.745,"July 11, 22",0.0023243,,,,,
2022-07-08,210.44,210.44,204.98,207.43,198.68,183800,183800,-3.01,-1.43,208.3225,"July 08, 22",-0.0143,,,,,
2022-07-07,205.39,210.64,205.39,210.54,201.66,243500,243500,5.15,2.51,207.99,"July 07, 22",0.0251,,,,,
2022-07-06,201.69,205.71,199.71,204.16,195.55,199330,199330,2.47,1.22,202.8175,"July 06, 22",0.0122,,,,,
2022-07-05,199.68,204.98,195.28,200.85,192.38,261519,261519,1.17,0.58594,200.1975,"July 05, 22",0.0058594,,,,,
2022-07-01,201.54,209.9,200.04,202.64,194.1,294400,294400,1.1,0.5458,203.53,"July 01, 22",0.005458,,,,,
2022-06-30,199.66,203.74,198.48,202.44,193.91,287700,287700,2.78,1.39,201.08,"June 30, 22",0.0139,,,,,
2022-06-29,203.67,203.67,200.09,201.93,193.42,227407,227407,-1.74,-0.85432,202.34,"June 29, 22",-0.0085432,,,,,
2022-06-28,205.55,209.19,202,202.85,194.3,280300,280300,-2.7,-1.31,204.8975,"June 28, 22",-0.0131,,,,,
2022-06-27,205,206.01,203.26,204.35,195.73,205400,205400,-0.65,-0.31707,204.655,"June 27, 22",-0.0031707,,,,,
2022-06-24,201.2,204.97,200.89,204.94,196.3,380637,380637,3.74,1.86,203,"June 24, 22",0.0186,,,,,
2022-06-23,198.87,199.37,197.27,199.2,190.8,179931,179931,0.33,0.16594,198.6775,"June 23, 22",0.0016594,,,,,
2022-06-22,195.9,198.25,195.24,197.51,189.18,242200,242200,1.61,0.82185,196.725,"June 22, 22",0.0082185,,,,,
2022-06-21,197.27,199.22,194.89,197.99,189.64,242800,242800,0.72,0.36498,197.3425,"June 21, 22",0.0036498,,,,,
2022-06-17,195.71,199.35,195.16,195.36,187.12,637624,637624,-0.35,-0.17884,196.395,"June 17, 22",-0.0017884,,,,,
2022-06-16,199.85,200.4,195.09,196.46,188.18,348315,348315,-3.39,-1.7,197.95,"June 16, 22",-0.017,,,,,
2022-06-15,202.82,204.55,199.93,201.69,193.19,209800,209800,-1.13,-0.55714,202.2475,"June 15, 22",-0.0055714,,,,,
2022-06-14,202.46,203.66,199.56,200.82,192.35,158200,158200,-1.64,-0.81004,201.625,"June 14, 22",-0.0081004,,,,,
2022-06-13,202.39,204.56,200.21,202.32,193.79,194000,194000,-0.07,-0.03458669,202.37,"June 13, 22",-0.0003458669,,,,,
2022-06-10,210.8,211.81,207.35,207.64,198.89,153800,153800,-3.16,-1.5,209.4,"June 10, 22",-0.015,,,,,
2022-06-09,218.04,219.48,214.03,214.35,205.31,169300,169300,-3.69,-1.69,216.475,"June 09, 22",-0.0169,,,,,
2022-06-08,220.22,222.2,218.92,219.16,209.92,139100,139100,-1.06,-0.48134,220.125,"June 08, 22",-0.0048134,,,,,
2022-06-07,219.8,222.28,218.04,222.06,212.7,119146,119146,2.26,1.03,220.545,"June 07, 22",0.0103,,,,,
2022-06-06,222.65,223.14,220.48,221.26,211.93,117800,117800,-1.39,-0.6243,221.8825,"June 06, 22",-0.006243,,,,,
2022-06-03,220.68,221.94,218.16,220.38,211.09,174628,174628,-0.3,-0.13594,220.29,"June 03, 22",-0.0013594,,,,,
2022-06-02,216.66,222.4,213.95,222.19,212.82,165500,165500,5.53,2.55,218.8,"June 02, 22",0.0255,,,,,
2022-06-01,219.24,223.49,213.37,215.35,206.27,179300,179300,-3.89,-1.77,217.8625,"June 01, 22",-0.0177,,,,,
2022-05-31,218.07,220.01,215,217.88,208.69,474016,474016,-0.19,-0.08712799,217.74,"May 31, 22",-0.0008712799,,,,,
2022-05-27,216.47,219.83,216.33,219.83,210.56,283900,283900,3.36,1.55,218.115,"May 27, 22",0.0155,,,,,
2022-05-26,215,217.33,214.53,215.48,206.4,233400,233400,0.48,0.22326,215.585,"May 26, 22",0.0022326,,,,,
2022-05-25,208.88,213.9,208.88,213.36,204.36,357115,357115,4.48,2.14,211.255,"May 25, 22",0.0214,,,,,
2022-05-24,214.77,217.89,208.08,210.86,201.97,329207,329207,-3.91,-1.82,212.9,"May 24, 22",-0.0182,,,,,
2022-05-23,206.78,207.55,204.43,205.9,197.22,327647,327647,-0.88,-0.42557,206.165,"May 23, 22",-0.0042557,0.51,2022-05-24,2022-06-07,0.51,2022-05-11
2022-05-20,207.73,207.73,201.51,205.24,196.1,323407,323407,-2.49,-1.2,205.5525,"May 20, 22",-0.012,,,,,
2022-05-19,204.17,208.65,203.01,205.89,196.72,207501,207501,1.72,0.84244,205.43,"May 19, 22",0.0084244,,,,,
2022-05-18,213.44,215.07,205.37,205.82,196.65,228714,228714,-7.62,-3.57,209.925,"May 18, 22",-0.0357,,,,,
2022-05-17,213.29,216.2,211.69,215.68,206.08,160848,160848,2.39,1.12,214.215,"May 17, 22",0.0112,,,,,
2022-05-16,210.96,211.42,207.35,210.68,201.3,176300,176300,-0.28,-0.13273,210.1025,"May 16, 22",-0.0013273,,,,,
2022-05-13,211.11,213.92,209.4,211.97,202.53,190110,190110,0.86,0.40737,211.6,"May 13, 22",0.0040737,,,,,
2022-05-12,207.46,211.09,206.8,209.83,200.49,294910,294910,2.37,1.14,208.795,"May 12, 22",0.0114,,,,,
2022-05-11,207.23,212.6,205.72,207.92,198.66,211200,211200,0.69,0.33296,208.3675,"May 11, 22",0.0033296,,,,,
2022-05-10,211.43,211.82,204.86,208.44,199.16,261143,261143,-2.99,-1.41,209.1375,"May 10, 22",-0.0141,,,,,
2022-05-09,208.57,211.49,207.39,208.73,199.44,281540,281540,0.16,0.07671285,209.045,"May 09, 22",0.0007671285,,,,,
2022-05-06,211.9,213.64,206.84,209.82,200.48,210800,210800,-2.08,-0.9816,210.55,"May 06, 22",-0.009816,,,,,
2022-05-05,220.43,222.71,211.99,213.39,203.89,246800,246800,-7.04,-3.19,217.13,"May 05, 22",-0.0319,,,,,
2022-05-04,216.31,227.13,215.33,222.46,212.55,288500,288500,6.15,2.84,220.3075,"May 04, 22",0.0284,,,,,
2022-05-03,218.62,219.17,215.49,216.54,206.9,210601,210601,-2.08,-0.95142,217.455,"May 03, 22",-0.0095142,,,,,
2022-05-02,216.06,220.03,213.66,217.55,207.86,213500,213500,1.49,0.68962,216.825,"May 02, 22",0.0068962,,,,,
2022-04-29,218.91,221.79,215.29,215.69,206.09,279300,279300,-3.22,-1.47,217.92,"April 29, 22",-0.0147,,,,,
2022-04-28,217.33,220.79,215.81,220.64,210.81,208000,208000,3.31,1.52,218.6425,"April 28, 22",0.0152,,,,,
2022-04-27,214.37,218.46,214.37,216.34,206.71,229431,229431,1.97,0.91897,215.885,"April 27, 22",0.0091897,,,,,
2022-04-26,220.57,220.69,214.28,214.37,204.82,179500,179500,-6.2,-2.81,217.4775,"April 26, 22",-0.0281,,,,,
2022-04-25,220.38,221.36,215.49,220.82,210.99,181500,181500,0.44,0.19966,219.5125,"April 25, 22",0.0019966,,,,,
2022-04-22,223.03,226.22,219.89,220.38,210.57,140332,140332,-2.65,-1.19,222.38,"April 22, 22",-0.0119,,,,,
2022-04-21,227.82,229.7,223.34,224.13,214.15,153745,153745,-3.69,-1.62,226.2475,"April 21, 22",-0.0162,,,,,
2022-04-20,224.35,227.67,223.86,226.52,216.43,188820,188820,2.17,0.96724,225.6,"April 20, 22",0.0096724,,,,,
2022-04-19,216.85,223.41,216.85,223.14,213.2,139800,139800,6.29,2.9,220.0625,"April 19, 22",0.029,,,,,
2022-04-18,214.39,216.88,213.66,216.71,207.06,155400,155400,2.32,1.08,215.41,"April 18, 22",0.0108,,,,,
2022-04-14,219.52,220.83,214.46,214.74,205.18,151700,151700,-4.78,-2.18,217.3875,"April 14, 22",-0.0218,,,,,
2022-04-13,217.21,220.24,217.21,218.89,209.14,225600,225600,1.68,0.77345,218.3875,"April 13, 22",0.0077345,,,,,
2022-04-12,223.49,225.19,216.86,217.65,207.96,212729,212729,-5.84,-2.61,220.7975,"April 12, 22",-0.0261,,,,,
2022-04-11,223.38,225.11,221.47,221.93,212.05,213332,213332,-1.45,-0.64912,222.9725,"April 11, 22",-0.0064912,,,,,
2022-04-08,224.45,227.09,223.18,224.42,214.43,146048,146048,-0.03,-0.01336601,224.785,"April 08, 22",-0.0001336601,,,,,
2022-04-07,222.37,226.07,221.57,224.69,214.68,158400,158400,2.32,1.04,223.675,"April 07, 22",0.0104,,,,,
2022-04-06,221.08,223.97,220.04,223.7,213.74,194500,194500,2.62,1.19,222.1975,"April 06, 22",0.0119,,,,,
2022-04-05,225.89,228.18,222.72,223.04,213.11,119627,119627,-2.85,-1.26,224.9575,"April 05, 22",-0.0126,,,,,
2022-04-04,226.55,228.75,226.16,227.18,217.06,192408,192408,0.63,0.27808,227.16,"April 04, 22",0.0027808,,,,,
2022-04-01,228.71,228.84,225.39,227.93,217.78,210100,210100,-0.78,-0.34104,227.7175,"April 01, 22",-0.0034104,,,,,
2022-03-31,229.41,230.81,226.91,227.08,216.97,252200,252200,-2.33,-1.02,228.5525,"March 31, 22",-0.0102,,,,,
2022-03-30,232.22,232.57,229.02,229.91,219.67,118344,118344,-2.31,-0.99475,230.93,"March 30, 22",-0.0099475,,,,,
2022-03-29,230.95,234.77,227.67,232.62,222.26,172346,172346,1.67,0.7231,231.5025,"March 29, 22",0.007231,,,,,
2022-03-28,227.22,228.68,226.49,228.55,218.37,201436,201436,1.33,0.58534,227.735,"March 28, 22",0.0058534,,,,,
2022-03-25,228.37,228.63,225.73,227.4,217.27,164191,164191,-0.97,-0.42475,227.5325,"March 25, 22",-0.0042475,,,,,
2022-03-24,229.5,230.48,225.25,227.09,216.98,141917,141917,-2.41,-1.05,228.08,"March 24, 22",-0.0105,,,,,
2022-03-23,229.39,229.45,226.7,228.95,218.75,248100,248100,-0.44,-0.19181,228.6225,"March 23, 22",-0.0019181,,,,,
2022-03-22,230.38,231.94,228.74,230.38,220.12,179100,179100,0,0,230.36,"March 22, 22",0,,,,,
2022-03-21,229.9,231.27,227.55,229.48,219.26,211329,211329,-0.42,-0.18269,229.55,"March 21, 22",-0.0018269,,,,,
2022-03-18,226.67,231.48,224.88,230.97,220.68,428309,428309,4.3,1.9,228.5,"March 18, 22",0.019,,,,,
2022-03-17,221.24,227.45,220.6,226.56,216.47,221815,221815,5.32,2.4,223.9625,"March 17, 22",0.024,,,,,
2022-03-16,221.46,225.07,219.21,222.86,212.94,189706,189706,1.4,0.63217,222.15,"March 16, 22",0.0063217,,,,,
2022-03-15,217.23,219.87,215.84,219.14,209.38,152500,152500,1.91,0.87925,218.02,"March 15, 22",0.0087925,,,,,
2022-03-14,216.8,218.65,213.61,214.56,205.01,192700,192700,-2.24,-1.03,215.905,"March 14, 22",-0.0103,,,,,
2022-03-11,217.34,219.17,215.04,215.05,205.47,191222,191222,-2.29,-1.05,216.65,"March 11, 22",-0.0105,,,,,
2022-03-10,217.98,219.44,214.75,215.06,205.48,276316,276316,-2.92,-1.34,216.8075,"March 10, 22",-0.0134,,,,,
2022-03-09,221.2,226.68,220.79,222.45,212.54,229049,229049,1.25,0.5651,222.78,"March 09, 22",0.005651,,,,,
2022-03-08,218.96,222.05,215.07,215.26,205.67,300344,300344,-3.7,-1.69,217.835,"March 08, 22",-0.0169,,,,,
2022-03-07,226.01,226.01,217.2,217.64,207.95,283300,283300,-8.37,-3.7,221.715,"March 07, 22",-0.037,,,,,
2022-03-04,226.86,227.88,224.76,226.45,216.37,290100,290100,-0.41,-0.18073,226.4875,"March 04, 22",-0.0018073,,,,,
2022-03-03,228.97,230.96,226.48,228.86,218.67,222804,222804,-0.11,-0.04804123,228.8175,"March 03, 22",-0.0004804123,,,,,
2022-03-02,223.87,229.65,223.87,227.07,216.96,262324,262324,3.2,1.43,226.115,"March 02, 22",0.0143,,,,,
2022-03-01,225.99,227.51,220.18,223.24,213.3,300326,300326,-2.75,-1.22,224.23,"March 01, 22",-0.0122,,,,,
2022-02-28,224.86,227.36,223.65,226.49,216.4,263700,263700,1.63,0.7249,225.59,"February 28, 22",0.007249,,,,,
2022-02-25,222.48,227.67,221.16,227.49,217.36,280500,280500,5.01,2.25,224.7,"February 25, 22",0.0225,,,,,
2022-02-24,217.76,221.98,215.43,221.66,211.79,384100,384100,3.9,1.79,219.2075,"February 24, 22",0.0179,,,,,
2022-02-23,216.65,229.09,216.65,221.55,211.68,491319,491319,4.9,2.26,220.985,"February 23, 22",0.0226,,,,,
2022-02-22,228.2,230.98,224.94,227.38,217.25,369415,369415,-0.82,-0.35933,227.875,"February 22, 22",-0.0035933,,,,,
2022-02-18,229.07,230.55,228.01,229.51,219.29,310400,310400,0.44,0.19208,229.285,"February 18, 22",0.0019208,0.51,2022-02-22,2022-03-08,0.51,2022-02-09
2022-02-17,232.94,233.84,228.77,228.88,218.2,253000,253000,-4.06,-1.74,231.1075,"February 17, 22",-0.0174,,,,,
2022-02-16,228.69,235.43,228.69,235.14,224.17,478120,478120,6.45,2.82,231.9875,"February 16, 22",0.0282,,,,,
2022-02-15,225.46,232.01,224.88,229.93,219.2,694066,694066,4.47,1.98,228.07,"February 15, 22",0.0198,,,,,
2022-02-14,218.64,222.21,217.09,222.11,211.75,12875500,12875500,3.47,1.59,220.0125,"February 14, 22",0.0159,,,,,
2022-02-11,228.98,228.98,214.91,217.71,207.55,1432735,1432735,-11.27,-4.92,222.645,"February 11, 22",-0.0492,,,,,
2022-02-10,233.41,236.9,229.47,231,220.22,210248,210248,-2.41,-1.03,232.695,"February 10, 22",-0.0103,,,,,
2022-02-09,235.49,236.68,234.42,236.27,225.25,107413,107413,0.78,0.33122,235.715,"February 09, 22",0.0033122,,,,,
2022-02-08,229.82,233.64,228.8,232.94,222.07,231247,231247,3.12,1.36,231.3,"February 08, 22",0.0136,,,,,
2022-02-07,230.57,232.4,228.18,229.49,218.78,119448,119448,-1.08,-0.4684,230.16,"February 07, 22",-0.004684,,,,,
2022-02-04,231.04,232.83,227.09,230.69,219.93,120300,120300,-0.35,-0.15149,230.4125,"February 04, 22",-0.0015149,,,,,
2022-02-03,235,237.62,231.1,231.94,221.12,116800,116800,-3.06,-1.3,233.915,"February 03, 22",-0.013,,,,,
2022-02-02,235,237.32,233.98,236.49,225.46,210715,210715,1.49,0.63404,235.6975,"February 02, 22",0.0063404,,,,,
2022-02-01,232.4,234.73,230.74,234.42,223.48,170422,170422,2.02,0.86919,233.0725,"February 01, 22",0.0086919,,,,,
2022-01-31,227.39,233.52,223.94,232.54,221.69,288700,288700,5.15,2.26,229.3475,"January 31, 22",0.0226,,,,,
2022-01-28,223.93,227.95,221.45,227.77,217.14,222700,222700,3.84,1.71,225.275,"January 28, 22",0.0171,,,,,
2022-01-27,227.71,230.2,222.72,223.88,213.43,145300,145300,-3.83,-1.68,226.1275,"January 27, 22",-0.0168,,,,,
2022-01-26,230.91,234.93,225.03,225.9,215.36,155200,155200,-5.01,-2.17,229.1925,"January 26, 22",-0.0217,,,,,
2022-01-25,231.11,231.72,225.41,228.33,217.68,282200,282200,-2.78,-1.2,229.1425,"January 25, 22",-0.012,,,,,
2022-01-24,228.25,234.71,224.5,234.63,223.68,203314,203314,6.38,2.8,230.5225,"January 24, 22",0.028,,,,,
2022-01-21,232.65,240.05,231,231.44,220.64,162000,162000,-1.21,-0.52009,233.785,"January 21, 22",-0.0052009,,,,,
2022-01-20,237.5,239.52,232.95,233.21,222.33,210236,210236,-4.29,-1.81,235.795,"January 20, 22",-0.0181,,,,,
2022-01-19,235.46,238.75,233.31,236.94,225.88,182907,182907,1.48,0.62856,236.115,"January 19, 22",0.0062856,,,,,
2022-01-18,234.16,238.15,233.51,234.32,223.39,125535,125535,0.1588,0.06832935,235.035,"January 18, 22",0.0006832935,,,,,
2022-01-14,238.31,238.7,234.34,238.41,227.29,139824,139824,0.1,0.04196215,237.44,"January 14, 22",0.0004196215,,,,,
2022-01-13,242.76,245.51,238.19,239,227.85,139600,139600,-3.76,-1.55,241.365,"January 13, 22",-0.0155,,,,,
2022-01-12,240.53,243.27,240.52,242.55,231.23,176400,176400,2.02,0.83981,241.7175,"January 12, 22",0.0083981,,,,,
2022-01-11,238.17,240.31,235.06,240.13,228.93,173402,173402,1.96,0.82294,238.4175,"January 11, 22",0.0082294,,,,,
2022-01-10,237.6,238.46,233.11,238.33,227.21,195001,195001,0.73,0.30724,236.875,"January 10, 22",0.0030724,,,,,
2022-01-07,240.42,241.43,237.44,238.09,226.98,220644,220644,-2.33,-0.96914,239.345,"January 07, 22",-0.0096914,,,,,
2022-01-06,242.42,244.75,240.25,240.42,229.2,223113,223113,-2,-0.82501,241.96,"January 06, 22",-0.0082501,,,,,
2022-01-05,250.69,250.69,242.67,242.92,231.59,188500,188500,-7.77,-3.1,246.7425,"January 05, 22",-0.031,,,,,
2022-01-04,251.84,253.22,249.55,250.14,238.47,196200,196200,-1.7,-0.67503,251.1875,"January 04, 22",-0.0067503,,,,,
2022-01-03,255.1,256.14,248.59,251.03,239.32,175537,175537,-4.07,-1.6,252.715,"January 03, 22",-0.016,,,,,
2021-12-31,254.12,257.22,254.12,255.27,243.36,97400,97400,1.15,0.45254,255.1825,"December 31, 21",0.0045254,,,,,
2021-12-30,256.81,258.36,254.5,254.76,242.87,91100,91100,-2.05,-0.79826,256.1075,"December 30, 21",-0.0079826,,,,,
2021-12-29,257.11,258.77,253.58,256.81,244.83,108921,108921,-0.3,-0.11668,256.5675,"December 29, 21",-0.0011668,,,,,
2021-12-28,257.24,258.68,255.83,256.59,244.62,100500,100500,-0.65,-0.25268,257.085,"December 28, 21",-0.0025268,,,,,
2021-12-27,253.62,257.63,253.11,256.62,244.65,112400,112400,3,1.18,255.245,"December 27, 21",0.0118,,,,,
2021-12-23,251.29,255.28,251.29,253.66,241.82,136137,136137,2.37,0.94313,252.88,"December 23, 21",0.0094313,,,,,
2021-12-22,249.83,253.55,248.51,249.87,238.21,265200,265200,0.04,0.01601089,250.44,"December 22, 21",0.0001601089,,,,,
2021-12-21,247.99,251.58,245.84,250.86,239.15,209500,209500,2.87,1.16,249.0675,"December 21, 21",0.0116,,,,,
2021-12-20,245.32,248.42,241.06,245.54,234.08,217600,217600,0.22,0.08967879,245.085,"December 20, 21",0.0008967879,0.51,2021-12-21,2022-01-04,0.51,2021-12-08
2021-12-17,248.36,257.29,246.05,248.43,236.35,604493,604493,0.07,0.02818489,250.0325,"December 17, 21",0.0002818489,,,,,
2021-12-16,262,263.5,247.03,248.85,236.75,471108,471108,-13.15,-5.02,255.345,"December 16, 21",-0.0502,,,,,
2021-12-15,265.11,269.17,264.14,269.12,256.03,301800,301800,4.01,1.51,266.885,"December 15, 21",0.0151,,,,,
2021-12-14,266.88,269.93,261.54,264.56,251.69,288207,288207,-2.32,-0.8693,265.7275,"December 14, 21",-0.008693,,,,,
2021-12-13,271.49,271.9,266.85,267.91,254.88,227726,227726,-3.58,-1.32,269.5375,"December 13, 21",-0.0132,,,,,
2021-12-10,266.79,271.19,266.79,270.67,257.51,145027,145027,3.88,1.45,268.86,"December 10, 21",0.0145,,,,,
2021-12-09,267.3,268,263.94,266.23,253.28,183300,183300,-1.07,-0.4003,266.3675,"December 09, 21",-0.004003,,,,,
2021-12-08,265.94,267.9,264.37,266.74,253.77,263642,263642,0.8,0.30082,266.2375,"December 08, 21",0.0030082,,,,,
2021-12-07,267.66,269.75,264.73,264.85,251.97,197300,197300,-2.81,-1.05,266.7475,"December 07, 21",-0.0105,,,,,
2021-12-06,261.5,264.93,261.5,264.11,251.27,255327,255327,2.61,0.99809,263.01,"December 06, 21",0.0099809,,,,,
2021-12-03,263.03,263.03,258.6,260.1,247.45,150400,150400,-2.93,-1.11,261.19,"December 03, 21",-0.0111,,,,,
2021-12-02,251.46,262.14,251.38,261.73,249,180000,180000,10.27,4.08,256.6775,"December 02, 21",0.0408,,,,,
2021-12-01,256.11,264.26,251.36,251.6,239.36,176400,176400,-4.51,-1.76,255.8325,"December 01, 21",-0.0176,,,,,
2021-11-30,263.63,263.7,253.67,254.19,241.83,252000,252000,-9.44,-3.58,258.7975,"November 30, 21",-0.0358,,,,,
2021-11-29,261.47,263.03,259.35,262.15,249.4,142900,142900,0.68,0.26007,261.5,"November 29, 21",0.0026007,,,,,
2021-11-26,264.47,266.79,257.28,258.22,245.66,89523,89523,-6.25,-2.36,261.69,"November 26, 21",-0.0236,,,,,
2021-11-24,267.4,269.02,264.19,269.02,255.94,73413,73413,1.62,0.60583,267.4075,"November 24, 21",0.0060583,,,,,
2021-11-23,267.74,270,265.66,267.99,254.96,82900,82900,0.25,0.09337417,267.8475,"November 23, 21",0.0009337417,,,,,
2021-11-22,268.45,270.55,266.39,267.51,254.5,113100,113100,-0.94,-0.35016,268.225,"November 22, 21",-0.0035016,,,,,
2021-11-19,268.8,268.84,266.5,266.96,253.98,99700,99700,-1.84,-0.68452,267.775,"November 19, 21",-0.0068452,,,,,
2021-11-18,269.75,272.28,268.12,268.53,255.47,65917,65917,-1.22,-0.45227,269.67,"November 18, 21",-0.0045227,,,,,
2021-11-17,268.51,269.47,265.13,269.33,256.23,89625,89625,0.82,0.30539,268.11,"November 17, 21",0.0030539,,,,,
2021-11-16,266.3,268.8,263.18,267.8,254.78,169500,169500,1.5,0.56327,266.52,"November 16, 21",0.0056327,,,,,
2021-11-15,267,267,263.99,265.52,252.61,96400,96400,-1.48,-0.55431,265.8775,"November 15, 21",-0.0055431,,,,,
2021-11-12,265.12,267.8,263.49,267.45,254.44,113500,113500,2.33,0.87885,265.965,"November 12, 21",0.0087885,,,,,
2021-11-11,263.97,265.91,262.01,264.99,252.1,95200,95200,1.02,0.38641,264.22,"November 11, 21",0.0038641,,,,,
2021-11-10,262.07,264.72,260.79,263.77,250.94,91745,91745,1.7,0.64868,262.8375,"November 10, 21",0.0064868,,,,,
2021-11-09,261.61,263.51,248.81,262.95,250.16,92700,92700,1.34,0.51221,259.22,"November 09, 21",0.0051221,,,,,
2021-11-08,262.48,265.47,260.06,262.08,249.34,120500,120500,-0.4,-0.15239,262.5225,"November 08, 21",-0.0015239,,,,,
2021-11-05,264.25,269.87,260.01,261.28,248.57,142735,142735,-2.97,-1.12,263.8525,"November 05, 21",-0.0112,,,,,
2021-11-04,259.94,264.24,259.94,262.72,249.94,123300,123300,2.78,1.07,261.71,"November 04, 21",0.0107,,,,,
2021-11-03,259.86,264.74,257.14,259.71,247.08,115114,115114,-0.15,-0.05772339,260.3625,"November 03, 21",-0.0005772339,,,,,
