date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,paymentDate,declarationDate,dividend,adjDividend
2023-06-30,148.63,150.49,146,149.13,149.13,1123203,1120700,0.5,0.33641,148.65,"June 30, 23",0.0033641,,,,,
2023-06-29,148.53,152.13,144.44,147.4,147.399994,1943877,1943900,-1.13,-0.76079,147.62,"June 29, 23",-0.0076079,,,,,
2023-06-28,144.33,149.97,143.2,148.07,148.07,2869813,2869800,3.74,2.59,147.42,"June 28, 23",0.0259,,,,,
2023-06-27,136.23,144.41,135,142.53,142.529999,2731319,2731300,6.3,4.62,141.51,"June 27, 23",0.0462,,,,,
2023-06-26,129,134.41,129,131.01,131.009995,1357478,1357500,2.01,1.56,131.88,"June 26, 23",0.0156,,,,,
2023-06-23,122.82,129.36,122.32,129.07,129.07,2646066,2645300,6.25,5.09,128.2,"June 23, 23",0.0509,,,,,
2023-06-22,130.7,130.7,124.22,124.81,124.809998,1393177,1392400,-5.89,-4.51,126.27,"June 22, 23",-0.0451,,,,,
2023-06-21,128.9,135.22,128.76,131.52,131.52,2186710,2186700,2.62,2.03,132.24,"June 21, 23",0.0203,,,,,
2023-06-20,119.66,129.64,119.4,128.87,128.869995,2146012,2143300,9.21,7.7,127.17,"June 20, 23",0.077,,,,,
2023-06-16,123.05,123.05,118.81,119.42,119.419998,1417613,1417200,-3.63,-2.95,119.78,"June 16, 23",-0.0295,,,,,
2023-06-15,118.73,122.7899,118,122.03,122.029999,737015,737000,3.3,2.78,121.24,"June 15, 23",0.0278,,,,,
2023-06-14,125,125.532,118.01,119.55,119.55,995144,995100,-5.45,-4.36,121.31,"June 14, 23",-0.0436,,,,,
2023-06-13,118.34,124.02,118.1201,123.91,123.91,1049742,1049500,5.57,4.71,122.07,"June 13, 23",0.0471,,,,,
2023-06-12,117.21,118.4,115.2,117.66,117.66,627387,627100,0.45,0.38393,117.34,"June 12, 23",0.0038393,,,,,
2023-06-09,117.26,118.82,116.06,116.77,116.769997,554434,553700,-0.49,-0.41787,117.11,"June 09, 23",-0.0041787,,,,,
2023-06-08,118.23,118.23,114.69,116.77,116.769997,641440,641400,-1.46,-1.23,116.23,"June 08, 23",-0.0123,,,,,
2023-06-07,117.93,123.5724,117.93,118.23,118.23,1225295,1225300,0.3,0.25439,120.19,"June 07, 23",0.0025439,,,,,
2023-06-06,112.07,118.6,112,117.32,117.32,813982,814000,5.25,4.68,116.96,"June 06, 23",0.0468,,,,,
2023-06-05,113.62,114.0149,110.72,112.7,112.699997,531677,498200,-0.92,-0.80972,112.82,"June 05, 23",-0.0080972,,,,,
2023-06-02,117.35,117.35,112.02,114.78,114.779999,821194,821200,-2.57,-2.19,114.6,"June 02, 23",-0.0219,,,,,
2023-06-01,108.12,114.11,107.61,113.56,113.559998,925777,925800,5.44,5.03,112.37,"June 01, 23",0.0503,,,,,
2023-05-31,111.99,113.28,107.54,108.92,108.919998,1421141,1421100,-3.07,-2.74,109.09,"May 31, 23",-0.0274,,,,,
2023-05-30,116.69,116.85,110.15,113.25,113.25,992843,992700,-3.44,-2.95,112.43,"May 30, 23",-0.0295,,,,,
2023-05-26,116.49,117.025,114.45,115.43,115.43,557053,556900,-1.06,-0.90995,115.39,"May 26, 23",-0.0090995,,,,,
2023-05-25,117.19,117.3599,114.04,116.43,116.43,682098,681900,-0.76,-0.64852,115.74,"May 25, 23",-0.0064852,,,,,
2023-05-24,115.63,116.9391,114.1,116.11,116.11,564401,564400,0.48,0.41512,115.45,"May 24, 23",0.0041512,,,,,
2023-05-23,118.28,120,116.4301,117.55,117.55,744521,744500,-0.73,-0.61718,117.96,"May 23, 23",-0.0061718,,,,,
2023-05-22,114.42,118.8999,114.2,118.28,118.279999,785819,785600,3.86,3.37,117.65,"May 22, 23",0.0337,,,,,
2023-05-19,119.17,120,113.5,113.79,113.79,781712,781600,-5.38,-4.51,115.21,"May 19, 23",-0.0451,,,,,
2023-05-18,116.86,118.28,114.945,117.88,117.879997,995602,995600,1.02,0.87284,117.18,"May 18, 23",0.0087284,,,,,
2023-05-17,113.72,116.6375,112,116.32,116.32,783827,783800,2.6,2.29,115.39,"May 17, 23",0.0229,,,,,
2023-05-16,113.85,114.62,110.24,112.34,112.339996,1117644,1117600,-1.51,-1.33,112.58,"May 16, 23",-0.0133,,,,,
2023-05-15,111.53,116.82,111.27,116.68,116.68,973699,973700,5.15,4.62,115.34,"May 15, 23",0.0462,,,,,
2023-05-12,112.69,114.835,109.43,111.49,111.489998,797615,797600,-1.2,-1.06,111.65,"May 12, 23",-0.0106,,,,,
2023-05-11,112.33,113.95,110.865,111.96,111.959999,771360,771200,-0.37,-0.32939,112,"May 11, 23",-0.0032939,,,,,
2023-05-10,113.53,115.4294,111.65,112.84,112.839996,961530,961500,-0.69,-0.60777,112.95,"May 10, 23",-0.0060777,,,,,
2023-05-09,109,111.83,109,111.77,111.769997,748752,748700,2.77,2.54,111.07,"May 09, 23",0.0254,,,,,
2023-05-08,113.46,113.73,106.44,110.47,110.47,1320038,1319900,-2.99,-2.64,110.01,"May 08, 23",-0.0264,,,,,
2023-05-05,111.16,115.005,111,114.18,114.18,1051238,1051200,3.02,2.72,113.33,"May 05, 23",0.0272,,,,,
2023-05-04,115.12,116.46,108.94,109.03,109.029999,1786646,1786500,-6.09,-5.29,111.45,"May 04, 23",-0.0529,,,,,
2023-05-03,109,121.31,108.4801,114.74,114.739998,3852411,3852400,5.74,5.27,116.37,"May 03, 23",0.0527,,,,,
2023-05-02,101.87,103.29,99.1125,102.8,102.8,1864052,1864000,0.93,0.91293,101.94,"May 02, 23",0.0091293,,,,,
2023-05-01,102.16,103.02,100,102.52,102.519997,1100141,1100100,0.36,0.35239,102.13,"May 01, 23",0.0035239,,,,,
2023-04-28,99.96,102.67,98.75,102.22,102.22,982921,982900,2.26,2.26,101.37,"April 28, 23",0.0226,,,,,
2023-04-27,94.79,99.81,94.34,99.6,99.599998,1451990,1471000,4.81,5.07,98.33,"April 27, 23",0.0507,,,,,
2023-04-26,101.2,101.2,92.225,93.04,93.04,1938280,1938300,-8.16,-8.06,95.27,"April 26, 23",-0.0806,,,,,
2023-04-25,103.33,104.45,101.71,102.1,102.099998,593337,593300,-1.23,-1.19,102.64,"April 25, 23",-0.0119,,,,,
2023-04-24,102.31,105.03,102.1054,104.7,104.699997,662472,662400,2.39,2.34,104.21,"April 24, 23",0.0234,,,,,
2023-04-21,103.38,103.8,102.28,102.78,102.779999,554269,554300,-0.6,-0.58038,103.06,"April 21, 23",-0.0058038,,,,,
2023-04-20,101.74,104.09,101.2,103.39,103.389999,650959,651000,1.65,1.62,102.94,"April 20, 23",0.0162,,,,,
2023-04-19,102.63,103.515,101.01,103.36,103.36,647558,647400,0.73,0.71129,102.55,"April 19, 23",0.0071129,,,,,
2023-04-18,105,105,102.61,103.86,103.86,754610,754600,-1.14,-1.09,103.49,"April 18, 23",-0.0109,,,,,
2023-04-17,102.04,104.56,101.36,104.18,104.18,585278,585300,2.14,2.1,103.7,"April 17, 23",0.021,,,,,
2023-04-14,103.66,104.44,100.7353,101.73,101.73,632738,632500,-1.93,-1.86,101.92,"April 14, 23",-0.0186,,,,,
2023-04-13,101.26,104.57,100.02,103.49,103.489998,1412274,1412200,2.23,2.2,102.69,"April 13, 23",0.022,,,,,
2023-04-12,103.56,103.99,100.01,100.14,100.139999,836552,836400,-3.42,-3.3,101.05,"April 12, 23",-0.033,,,,,
2023-04-11,102.24,103.3048,100.7301,101.46,101.459999,1060759,1060800,-0.78,-0.76291,101.58,"April 11, 23",-0.0076291,,,,,
2023-04-10,99.44,102.23,98.795,102.2,102.199997,973973,974000,2.76,2.78,100.84,"April 10, 23",0.0278,,,,,
2023-04-06,98.58,100.01,97.15,99.8,99.8,1412917,1412900,1.22,1.24,98.9,"April 06, 23",0.0124,,,,,
2023-04-05,101.31,102.65,98,99.57,99.57,1410368,1410400,-1.74,-1.72,99.44,"April 05, 23",-0.0172,,,,,
2023-04-04,108.59,109.065,101.1401,101.8,101.8,1599777,1599800,-6.79,-6.25,102.77,"April 04, 23",-0.0625,,,,,
2023-04-03,109.18,110.07,106.805,108.53,108.529999,1175494,1175300,-0.65,-0.59535,108.5,"April 03, 23",-0.0059535,,,,,
2023-03-31,108,109.5,103.11,108.01,108.01,3561732,3560300,0.01,0.00925926,106.65,"March 31, 23",9.25926e-05,,,,,
2023-03-30,114.99,115.9199,111.57,111.97,111.97,679292,679200,-3.02,-2.63,112.93,"March 30, 23",-0.0263,,,,,
2023-03-29,111.46,113.255,109.31,112.58,112.58,707231,707200,1.12,1,111.6,"March 29, 23",0.01,,,,,
2023-03-28,109.78,110.7821,108.17,109.78,109.779999,706204,706100,0,0,109.56,"March 28, 23",0,,,,,
2023-03-27,113.09,113.09,108.96,109.71,109.709999,892290,892300,-3.38,-2.99,110.45,"March 27, 23",-0.0299,,,,,
2023-03-24,105.41,111.25,104.78,111.22,111.22,1143289,1143100,5.81,5.51,109.28,"March 24, 23",0.0551,,,,,
2023-03-23,111.35,112.5,106.47,107.11,107.11,1262509,1262300,-4.24,-3.81,109.06,"March 23, 23",-0.0381,,,,,
2023-03-22,114.56,115.2523,110.53,110.58,110.58,919952,920000,-3.98,-3.47,112.77,"March 22, 23",-0.0347,,,,,
2023-03-21,113.11,117.14,112.9,114.73,114.73,1124564,1124400,1.62,1.43,115.15,"March 21, 23",0.0143,,,,,
2023-03-20,112.64,114.24,108.45,111.71,111.709999,1037824,1053700,-0.93,-0.82564,110.95,"March 20, 23",-0.0082564,,,,,
2023-03-17,115.21,115.21,110.22,113.13,113.129997,1378791,1377800,-2.08,-1.81,113.03,"March 17, 23",-0.0181,,,,,
2023-03-16,113.65,116.84,112.01,115.53,115.529999,1109212,1108900,1.88,1.65,115.37,"March 16, 23",0.0165,,,,,
2023-03-15,109.91,114.71,108.84,113.48,113.48,1115167,1115100,3.57,3.25,112.42,"March 15, 23",0.0325,,,,,
2023-03-14,116.94,118.312,110.31,112.91,112.91,984223,984200,-4.03,-3.45,113.32,"March 14, 23",-0.0345,,,,,
2023-03-13,110.63,115.3,108.6101,113.64,113.639999,1063722,1063500,3.01,2.72,112.89,"March 13, 23",0.0272,,,,,
2023-03-10,116.61,117.41,111.2796,113.16,113.16,1369518,1369000,-3.45,-2.96,113.41,"March 10, 23",-0.0296,,,,,
2023-03-09,121.87,123.67,117.47,117.8,117.8,823767,823800,-4.07,-3.34,120.03,"March 09, 23",-0.0334,,,,,
2023-03-08,121.07,121.75,118.5013,121.45,121.449997,603781,603800,0.38,0.31387,120.55,"March 08, 23",0.0031387,,,,,
2023-03-07,125.94,127.085,121.38,121.43,121.43,1047554,1047600,-4.51,-3.58,123.15,"March 07, 23",-0.0358,,,,,
2023-03-06,126.93,128.77,124.46,125.7,125.699997,937331,937300,-1.23,-0.96904,126.04,"March 06, 23",-0.0096904,,,,,
2023-03-03,123.2,126.78,122.37,126.6,126.599998,1161623,1161300,3.4,2.76,125.86,"March 03, 23",0.0276,,,,,
2023-03-02,116.18,122.305,115.65,121.99,121.989998,933056,933000,5.81,5,119.92,"March 02, 23",0.05,,,,,
2023-03-01,121,121,118.0775,118.24,118.239998,843370,843400,-2.76,-2.28,118.9,"March 01, 23",-0.0228,,,,,
2023-02-28,119.12,122.07,118.77,120.01,120.01,1141073,1141000,0.89,0.74715,120.79,"February 28, 23",0.0074715,,,,,
2023-02-27,120.02,121.7,118.7051,119.61,119.61,824592,825500,-0.41,-0.34161,119.87,"February 27, 23",-0.0034161,,,,,
2023-02-24,118.83,119.54,116.64,118.21,118.209999,904196,904000,-0.62,-0.52175,117.99,"February 24, 23",-0.0052175,,,,,
2023-02-23,120.42,122.415,117.89,121.27,121.269997,1214059,1213900,0.85,0.70586,120.56,"February 23, 23",0.0070586,,,,,
2023-02-22,116,119.93,116,118.7,118.699997,1227820,1227600,2.7,2.33,118.35,"February 22, 23",0.0233,,,,,
2023-02-21,122.715,123.65,115.72,115.77,115.769997,1906898,1906900,-6.945,-5.66,117.94,"February 21, 23",-0.0566,,,,,
2023-02-17,127,127.15,123.534,126.77,126.769997,2406845,2406700,-0.23,-0.1811,125.58,"February 17, 23",-0.001811,,,,,
2023-02-16,135.7,137.79,129.63,129.91,129.91,2349130,2349100,-5.79,-4.27,134,"February 16, 23",-0.0427,,,,,
2023-02-15,127.55,141.54,127.55,135.23,135.229996,4625485,4625500,7.68,6.02,134.74,"February 15, 23",0.0602,,,,,
2023-02-14,120.8,125.44,118.645,125.21,125.209999,1865647,1865600,4.41,3.65,122.8,"February 14, 23",0.0365,,,,,
2023-02-13,116.97,122.71,116,122.24,122.24,1639806,1639659,5.27,4.51,120.31667,"February 13, 23",0.0451,,,,,
2023-02-10,116,117.95,114.77,116.66,116.66,879184,879171,0.66,0.56897,116.46,"February 10, 23",0.0056897,,,,,
2023-02-09,119.28,121.63,116.78,117.92,117.92,895792,895758,-1.36,-1.14,118.77667,"February 09, 23",-0.0114,,,,,
2023-02-08,135.7,137.79,132.44,137.415,137.415,561765,561765,1.715,1.26,135.88167,"February 08, 23",0.0126,,,,,
2023-02-07,120.22,123.13,119.44,122.63,122.63,1056559,1056482,2.41,2,121.73333,"February 07, 23",0.02,,,,,
2023-02-06,121.45,122.89,120.11,121.39,121.39,1077444,1077407,-0.06,-0.04940305,121.46333,"February 06, 23",-0.0004940305,,,,,
2023-02-03,124.24,128,121.79,122.44,122.44,1664756,1664600,-1.8,-1.45,124.07667,"February 03, 23",-0.0145,,,,,
2023-02-02,129.2,133,125.86,130.96,130.96,2150648,2150616,1.76,1.36,129.94,"February 02, 23",0.0136,,,,,
2023-02-01,120.1,127.05,118.77,126.54,126.54,1899406,1899286,6.44,5.36,124.12,"February 01, 23",0.0536,,,,,
2023-01-31,114.24,120.61,113.59,120.6,120.6,1311697,1311618,6.36,5.57,118.26667,"January 31, 23",0.0557,,,,,
2023-01-30,115.17,115.64,112.46,113.14,113.14,1239351,1239249,-2.03,-1.76,113.74667,"January 30, 23",-0.0176,,,,,
2023-01-27,112.75,118.865,112.4,117.7,117.7,1051144,1051095,4.95,4.39,116.32167,"January 27, 23",0.0439,,,,,
2023-01-26,112.53,114.73,111.19,112.97,112.97,990215,990117,0.44,0.39101,112.96333,"January 26, 23",0.0039101,,,,,
2023-01-25,111.2,111.52,107.145,111.21,111.21,1224202,1224091,0.01,0.00899281,109.95833,"January 25, 23",8.99281e-05,,,,,
2023-01-24,114.5,116.2382,112,114.39,114.39,917224,917224,-0.11,-0.09606987,114.2094,"January 24, 23",-0.0009606987,,,,,
2023-01-23,110.03,116.21,108.1,116.05,116.05,1279106,1279000,6.02,5.47,113.45333,"January 23, 23",0.0547,,,,,
2023-01-20,106.65,109.08,105.02,108.49,108.49,1374571,1374500,1.84,1.73,107.53,"January 20, 23",0.0173,,,,,
2023-01-19,112,112.49,104.68,105.32,105.32,1806873,1806800,-6.68,-5.96,107.49667,"January 19, 23",-0.0596,,,,,
2023-01-18,115.73,117,113.2,113.91,113.91,961186,961171,-1.82,-1.57,114.70333,"January 18, 23",-0.0157,,,,,
2023-01-17,113.34,115.18,111.85,114.5,114.5,1141604,1141600,1.16,1.02,113.84333,"January 17, 23",0.0102,,,,,
2023-01-13,111.09,114.6,110.6,113.66,113.66,1137755,1137700,2.57,2.31,112.95333,"January 13, 23",0.0231,,,,,
2023-01-12,112.5,113.56,108.05,113.55,113.55,1294328,1294300,1.05,0.93333,111.72,"January 12, 23",0.0093333,,,,,
2023-01-11,110.19,111.87,108.9,111.68,111.68,1695517,1695500,1.49,1.35,110.81667,"January 11, 23",0.0135,,,,,
2023-01-10,104,109.61,103.97,109.56,109.56,1863927,1863900,5.56,5.35,107.71333,"January 10, 23",0.0535,,,,,
2023-01-09,102.51,107.4,101.75,104.74,104.74,1668628,1668500,2.23,2.18,104.63,"January 09, 23",0.0218,,,,,
2023-01-06,99.6,101.575,96.5805,100.75,100.75,1394548,1394478,1.15,1.15,99.63517,"January 06, 23",0.0115,,,,,
2023-01-05,99.95,100.77,97.24,98.27,98.27,1564245,1564100,-1.68,-1.68,98.76,"January 05, 23",-0.0168,,,,,
2023-01-04,99.85,103.14,98.38,101.92,101.92,1835895,1835800,2.07,2.07,101.14667,"January 04, 23",0.0207,,,,,
2023-01-03,102.69,103.33,96.6,97.71,97.71,1692483,1692345,-4.98,-4.85,99.21333,"January 03, 23",-0.0485,,,,,
2022-12-30,99.33,100.83,97.34,100.66,100.66,1870846,1870700,1.33,1.34,99.61,"December 30, 22",0.0134,,,,,
2022-12-29,97.24,102.73,95.89,100.64,100.64,2894438,2894200,3.4,3.5,99.75333,"December 29, 22",0.035,,,,,
2022-12-28,93.55,96.62,92.43,96.24,96.24,3368855,3368700,2.69,2.88,95.09667,"December 28, 22",0.0288,,,,,
2022-12-27,92.42,92.42,88.84,91.15,91.15,1176678,1176633,-1.27,-1.37,90.80333,"December 27, 22",-0.0137,,,,,
2022-12-23,90,92.24,89.21,92.19,92.19,1292328,1292300,2.19,2.43,91.21333,"December 23, 22",0.0243,,,,,
2022-12-22,90.85,91.27,86.29,89.79,89.79,2085562,2085500,-1.06,-1.17,89.11667,"December 22, 22",-0.0117,,,,,
2022-12-21,91.63,92.125,88.05,92.08,92.08,2097306,2097106,0.45,0.49111,90.75167,"December 21, 22",0.0049111,,,,,
2022-12-20,90.02,93.2527,88.5313,90.93,90.93,1309298,1309248,0.91,1.01,90.90467,"December 20, 22",0.0101,,,,,
2022-12-19,94.4,97.1,90.65,91.73,91.73,2012581,2012400,-2.67,-2.83,93.16,"December 19, 22",-0.0283,,,,,
2022-12-16,91.94,95.165,91.32,94.68,94.68,3121219,3121170,2.74,2.98,93.72167,"December 16, 22",0.0298,,,,,
2022-12-15,98.31,99.3,91.93,92.88,92.88,2491679,2491534,-5.43,-5.52,94.70333,"December 15, 22",-0.0552,,,,,
2022-12-14,98.5,104.54,98.5,101.15,101.15,2022002,2021900,2.65,2.69,101.39667,"December 14, 22",0.0269,,,,,
2022-12-13,99.36,102.75,97.96,98.8,98.8,2644618,2644600,-0.56,-0.56361,99.83667,"December 13, 22",-0.0056361,,,,,
2022-12-12,91.95,96.38,91.59,96,96,1565031,1564900,4.05,4.4,94.65667,"December 12, 22",0.044,,,,,
2022-12-09,92.4,95.26,92.2,92.67,92.67,1285074,1285000,0.27,0.29221,93.37667,"December 09, 22",0.0029221,,,,,
2022-12-08,91.65,93.33,89.9,92.71,92.71,1480129,1480000,1.06,1.16,91.98,"December 08, 22",0.0116,,,,,
2022-12-07,93.62,94.73,89.9,90.74,90.74,1660775,1660700,-2.88,-3.08,91.79,"December 07, 22",-0.0308,,,,,
2022-12-06,97.65,97.99,92.78,94.29,94.29,2216197,2216000,-3.36,-3.44,95.02,"December 06, 22",-0.0344,,,,,
2022-12-05,99.72,100.72,96.6,96.6,96.6,2196665,2196600,-3.12,-3.13,97.97333,"December 05, 22",-0.0313,,,,,
2022-12-02,101,105.39,100.55,100.7,100.7,1472080,1472009,-0.3,-0.29703,102.21333,"December 02, 22",-0.0029703,,,,,
2022-12-01,105.2,105.9999,101,103.09,103.09,1816176,1816139,-2.11,-2.01,103.3633,"December 01, 22",-0.0201,,,,,
2022-11-30,101.7,105.52,99.78,105.52,105.52,2208425,2208397,3.82,3.76,103.60667,"November 30, 22",0.0376,,,,,
2022-11-29,97.5,104.32,97.12,100.66,100.66,2430375,2430300,3.16,3.24,100.7,"November 29, 22",0.0324,,,,,
2022-11-28,104.11,105.79,100.8517,102.06,102.06,1719565,1719477,-2.05,-1.97,102.90057,"November 28, 22",-0.0197,,,,,
2022-11-25,106.31,106.74,104.68,105.25,105.25,864454,864400,-1.06,-0.99708,105.55667,"November 25, 22",-0.0099708,,,,,
2022-11-23,106.59,108.64,105.44,107.02,107.02,958089,958000,0.43,0.40341,107.03333,"November 23, 22",0.0040341,,,,,
2022-11-22,102.69,106.61,102.37,106.42,106.42,1219648,1219600,3.73,3.63,105.13333,"November 22, 22",0.0363,,,,,
2022-11-21,100.32,102.9,100.01,102.57,102.57,1376256,1376244,2.25,2.24,101.82667,"November 21, 22",0.0224,,,,,
2022-11-18,103.94,104.22,100.94,102.87,102.87,1565772,1565643,-1.07,-1.03,102.67667,"November 18, 22",-0.0103,,,,,
2022-11-17,101.1,101.76,99.23,101.4,101.4,1668915,1668800,0.3,0.29674,100.79667,"November 17, 22",0.0029674,,,,,
2022-11-16,106.02,107.08,102.185,103.8,103.8,1721563,1721498,-2.22,-2.09,104.355,"November 16, 22",-0.0209,,,,,
2022-11-15,110.81,114.39,107.14,107.7,107.7,2152583,2152400,-3.11,-2.81,109.74333,"November 15, 22",-0.0281,,,,,
2022-11-14,112.82,115.19,106.97,107.06,107.06,1838557,1838400,-5.76,-5.11,109.74,"November 14, 22",-0.0511,,,,,
2022-11-11,109.9,115.91,107.75,114.08,114.08,2059545,2059400,4.18,3.8,112.58,"November 11, 22",0.038,,,,,
2022-11-10,103.5,110.02,103.5,109.9,109.9,3165542,3165300,6.4,6.18,107.80667,"November 10, 22",0.0618,,,,,
2022-11-09,100.99,102.19,96.67,96.97,96.97,1918586,1918500,-4.02,-3.98,98.61,"November 09, 22",-0.0398,,,,,
2022-11-08,99.18,105.77,98.7,103.32,103.32,2863653,2863406,4.14,4.17,102.59667,"November 08, 22",0.0417,,,,,
2022-11-07,103.27,103.27,95.92,97.97,97.97,2922616,2922563,-5.3,-5.13,99.05333,"November 07, 22",-0.0513,,,,,
2022-11-04,103.14,104.41,98.65,101.25,101.25,2482635,2482399,-1.89,-1.83,101.43667,"November 04, 22",-0.0183,,,,,
2022-11-03,104.3,105.24,101.15,101.39,101.39,2864729,2864588,-2.91,-2.79,102.59333,"November 03, 22",-0.0279,,,,,
2022-11-02,114,117.27,104.81,105.71,105.71,4740286,4739838,-8.29,-7.27,109.26333,"November 02, 22",-0.0727,,,,,
2022-11-01,119.05,120.345,114.64,114.7,114.7,1992238,1992149,-4.35,-3.65,116.56167,"November 01, 22",-0.0365,,,,,
2022-10-31,116.6,118.73,115.24,115.91,115.91,1917837,1917700,-0.69,-0.59177,116.62667,"October 31, 22",-0.0059177,,,,,
2022-10-28,118.88,119.46,114.58,116.7,116.7,2291259,2291161,-2.18,-1.83,116.91333,"October 28, 22",-0.0183,,,,,
2022-10-27,120.5,124.62,118.3,119.81,119.81,1434055,1434000,-0.69,-0.57261,120.91,"October 27, 22",-0.0057261,,,,,
2022-10-26,122.04,123.96,119.3,119.54,119.54,1679653,1679500,-2.5,-2.05,120.93333,"October 26, 22",-0.0205,,,,,
2022-10-25,112.55,121.65,112.55,121.29,121.29,2522173,2522100,8.74,7.77,118.49667,"October 25, 22",0.0777,,,,,
2022-10-24,108.97,113.48,105.87,113.28,113.28,2592791,2592702,4.31,3.96,110.87667,"October 24, 22",0.0396,,,,,
2022-10-21,109.85,111.46,106.07,109.48,109.48,3640639,3640597,-0.37,-0.33682,109.00333,"October 21, 22",-0.0033682,,,,,
2022-10-20,107,116.39,106,109.9,109.9,6346772,6346400,2.9,2.71,110.76333,"October 20, 22",0.0271,,,,,
2022-10-19,121.86,123.05,109.05,110.3,110.3,12789229,12788692,-11.56,-9.49,114.13333,"October 19, 22",-0.0949,,,,,
2022-10-18,149.96,152.64,144.81,147.74,147.74,1559701,1559700,-2.22,-1.48,148.39667,"October 18, 22",-0.0148,,,,,
2022-10-17,141.05,148.17,140.34,143.96,143.96,1613859,1613800,2.91,2.06,144.15667,"October 17, 22",0.0206,,,,,
2022-10-14,148.1,149.97,136.85,136.94,136.94,1670855,1670728,-11.16,-7.54,141.25333,"October 14, 22",-0.0754,,,,,
2022-10-13,142.71,148.01,138.75,146.43,146.43,2344768,2344564,3.72,2.61,144.39667,"October 13, 22",0.0261,,,,,
2022-10-12,152.7,152.7,145.94,149.98,149.98,1682413,1682400,-2.72,-1.78,149.54,"October 12, 22",-0.0178,,,,,
2022-10-11,153.15,154.29,150.01,152.06,152.06,1583185,1583071,-1.09,-0.71172,152.12,"October 11, 22",-0.0071172,,,,,
2022-10-10,155,157.93,151.17,154.14,154.14,1315317,1315300,-0.86,-0.55484,154.41333,"October 10, 22",-0.0055484,,,,,
2022-10-07,164.47,164.47,153.49,154.26,154.26,3211361,3211100,-10.21,-6.21,157.40667,"October 07, 22",-0.0621,,,,,
2022-10-06,176.76,181.24,168.59,168.68,168.68,2404886,2404700,-8.08,-4.57,172.83667,"October 06, 22",-0.0457,,,,,
2022-10-05,180.46,182.6,172.16,178.68,178.68,1364063,1364000,-1.78,-0.98637,177.81333,"October 05, 22",-0.0098637,,,,,
2022-10-04,183.55,186.7,181.26,185.31,185.31,1501678,1501600,1.76,0.95887,184.42333,"October 04, 22",0.0095887,,,,,
2022-10-03,179.9,182,173.24,177.38,177.38,1525320,1525200,-2.52,-1.4,177.54,"October 03, 22",-0.014,,,,,
2022-09-30,178.3,184.835,174.54,178.14,178.14,2105098,2104937,-0.16,-0.0897364,179.17167,"September 30, 22",-0.000897364,,,,,
2022-09-29,182.5,184.53,171,174.16,174.16,2436526,2436400,-8.34,-4.57,176.56333,"September 29, 22",-0.0457,,,,,
2022-09-28,181.34,188.94,178.15,187.37,187.37,2383113,2382900,6.03,3.33,184.82,"September 28, 22",0.0333,,,,,
2022-09-27,189,193.2384,176,180.22,180.22,3214958,3214912,-8.78,-4.65,183.1528,"September 27, 22",-0.0465,,,,,
2022-09-26,177.11,186.91,177.11,181.58,181.58,3578882,3578600,4.47,2.52,181.86667,"September 26, 22",0.0252,,,,,
2022-09-23,167.46,176.98,167.11,176.57,176.57,2291780,2291700,9.11,5.44,173.55333,"September 23, 22",0.0544,,,,,
2022-09-22,174.19,181.98,170.17,171.08,171.08,2195062,2195005,-3.11,-1.79,174.41,"September 22, 22",-0.0179,,,,,
2022-09-21,185.23,187.82,175.78,175.83,175.83,1791089,1791066,-9.4,-5.07,179.81,"September 21, 22",-0.0507,,,,,
2022-09-20,193.75,194.92,181.78,183.49,183.49,2098618,2098500,-10.26,-5.3,186.73,"September 20, 22",-0.053,,,,,
2022-09-19,196.02,201.19,195.39,197.28,197.28,1320075,1320065,1.26,0.64279,197.95333,"September 19, 22",0.0064279,,,,,
2022-09-16,203.71,203.71,199,200.17,200.17,1758609,1758500,-3.54,-1.74,200.96,"September 16, 22",-0.0174,,,,,
2022-09-15,211.43,218.09,207.44,208.67,208.67,1069603,1069500,-2.76,-1.31,211.4,"September 15, 22",-0.0131,,,,,
2022-09-14,213.95,215.95,207.31,212.5,212.5,1696823,1696713,-1.45,-0.67773,211.92,"September 14, 22",-0.0067773,,,,,
2022-09-13,222.5,225.2656,212.92,213.19,213.19,1639818,1639668,-9.31,-4.18,217.1252,"September 13, 22",-0.0418,,,,,
2022-09-12,241,244.14,229.6,232.73,232.73,769823,769791,-8.27,-3.43,235.49,"September 12, 22",-0.0343,,,,,
2022-09-09,235.85,238.62,233.2,238,238,458739,458726,2.15,0.9116,236.60667,"September 09, 22",0.009116,,,,,
2022-09-08,226.01,233.36,224.33,233.23,233.23,630097,630087,7.22,3.19,230.30667,"September 08, 22",0.0319,,,,,
2022-09-07,224.69,231.93,224.355,229.89,229.89,714601,714586,5.2,2.31,228.725,"September 07, 22",0.0231,,,,,
2022-09-06,222.97,226.72,220,225.51,225.51,742539,742532,2.54,1.14,224.07667,"September 06, 22",0.0114,,,,,
2022-09-02,236.03,237.05,222.37,223.39,223.39,881863,881807,-12.64,-5.36,227.60333,"September 02, 22",-0.0536,,,,,
2022-09-01,216.36,233.07,216.36,233.01,233.01,1392234,1392199,16.65,7.7,227.48,"September 01, 22",0.077,,,,,
