date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,adjDividend,dividend,recordDate,declarationDate
2022-09-29,108.03,108.84,106.59,107.39,92.36,1581388,1581388,-0.64,-0.59243,107.7125,"September 29, 22",-0.0059243,,,,,
2022-09-28,107.42,110.38,107.2,109.63,94.28,1698833,1698833,2.21,2.06,108.6575,"September 28, 22",0.0206,,,,,
2022-09-27,109.36,109.85,106.02,106.76,91.81,1512604,1512604,-2.6,-2.38,107.9975,"September 27, 22",-0.0238,,,,,
2022-09-26,106.99,108.56,106.82,107.48,92.43,1403744,1403744,0.49,0.45799,107.4625,"September 26, 22",0.0045799,,,,,
2022-09-23,106.01,107.4,105.09,107.33,92.3,1967300,1967300,1.32,1.25,106.4575,"September 23, 22",0.0125,,,,,
2022-09-22,109.87,110,107.3,107.71,92.63,1610213,1610213,-2.16,-1.97,108.72,"September 22, 22",-0.0197,,,,,
2022-09-21,113.01,114.23,110.02,110.05,94.64,1389334,1389334,-2.96,-2.62,111.8275,"September 21, 22",-0.0262,,,,,
2022-09-20,112.32,113.3,111.34,111.79,96.14,2118027,2118027,-0.53,-0.47187,112.1875,"September 20, 22",-0.0047187,,,,,
2022-09-19,109.14,113.96,108.94,113.92,97.97,2380300,2380300,4.78,4.38,111.49,"September 19, 22",0.0438,,,,,
2022-09-16,110.87,111.54,108.3,110.13,94.71,4367493,4367493,-0.74,-0.66745,110.21,"September 16, 22",-0.0066745,,,,,
2022-09-15,114.35,116.8,111.69,112.08,96.39,2398267,2398267,-2.27,-1.99,113.73,"September 15, 22",-0.0199,,,,,
2022-09-14,115.5,116.34,113.19,114.42,98.4,2345865,2345865,-1.08,-0.93506,114.8625,"September 14, 22",-0.0093506,2022-09-29,1.2,1.2,2022-09-15,2022-08-01
2022-09-13,121.22,121.37,115.85,116.18,98.88,2476647,2476647,-5.04,-4.16,118.655,"September 13, 22",-0.0416,,,,,
2022-09-12,124.39,125.5,123.44,124.94,106.34,1430911,1430911,0.55,0.44216,124.5675,"September 12, 22",0.0044216,,,,,
2022-09-09,122.6,124.63,122.59,124.39,105.87,1527631,1527631,1.79,1.46,123.5525,"September 09, 22",0.0146,,,,,
2022-09-08,119.97,121.78,118.49,121.71,103.59,1951000,1951000,1.74,1.45,120.4875,"September 08, 22",0.0145,,,,,
2022-09-07,119.73,121.52,118.54,121.27,103.21,1757000,1757000,1.54,1.29,120.265,"September 07, 22",0.0129,,,,,
2022-09-06,119.08,120,116.93,118.66,100.99,1720900,1720900,-0.42,-0.3527,118.6675,"September 06, 22",-0.003527,,,,,
2022-09-02,120.6,122.35,117.78,118.34,100.72,1898600,1898600,-2.26,-1.87,119.7675,"September 02, 22",-0.0187,,,,,
2022-09-01,118.58,119.09,116.23,119,101.28,1633000,1633000,0.42,0.35419,118.225,"September 01, 22",0.0035419,,,,,
2022-08-31,121.08,121.83,119.59,120,102.13,2090048,2090048,-1.08,-0.89197,120.625,"August 31, 22",-0.0089197,,,,,
2022-08-30,121.29,121.29,118.18,119.43,101.65,1247400,1247400,-1.85,-1.53,120.0475,"August 30, 22",-0.0153,,,,,
2022-08-29,119.05,120.08,117.97,119.01,101.29,988927,988927,-0.04,-0.03359933,119.0275,"August 29, 22",-0.0003359933,,,,,
2022-08-26,126.79,126.91,119.55,119.68,101.86,1406212,1406212,-7.11,-5.61,123.2325,"August 26, 22",-0.0561,,,,,
2022-08-25,125.42,127.09,124.97,126.39,107.57,801737,801737,0.97,0.7734,125.9675,"August 25, 22",0.007734,,,,,
2022-08-24,124.29,126.44,124.01,124.82,106.23,911203,911203,0.53,0.42642,124.89,"August 24, 22",0.0042642,,,,,
2022-08-23,123.91,125.81,123.21,124.45,105.92,967900,967900,0.54,0.4358,124.345,"August 23, 22",0.004358,,,,,
2022-08-22,124.85,124.85,122.29,123.77,105.34,1275648,1275648,-1.08,-0.86504,123.94,"August 22, 22",-0.0086504,,,,,
2022-08-19,129.7,130.31,126.19,126.42,107.59,1619533,1619533,-3.28,-2.53,128.155,"August 19, 22",-0.0253,,,,,
2022-08-18,130,132.04,129.87,131.77,112.15,1043800,1043800,1.77,1.36,130.92,"August 18, 22",0.0136,,,,,
2022-08-17,130.44,131.25,128.61,130.38,110.97,931140,931140,-0.06,-0.04599816,130.17,"August 17, 22",-0.0004599816,,,,,
2022-08-16,131.39,133.34,130.81,132.14,112.46,739200,739200,0.75,0.57082,131.92,"August 16, 22",0.0057082,,,,,
2022-08-15,131.56,132.58,131,132.09,112.42,810500,810500,0.53,0.40286,131.8075,"August 15, 22",0.0040286,,,,,
2022-08-12,131.47,132.31,129.55,132.26,112.57,963043,963043,0.79,0.6009,131.3975,"August 12, 22",0.006009,,,,,
2022-08-11,130.72,132.7,128.98,129.51,110.22,1421528,1421528,-1.21,-0.92564,130.4775,"August 11, 22",-0.0092564,,,,,
2022-08-10,127.98,130.7,127.39,129.87,110.53,1650510,1650510,1.89,1.48,128.985,"August 10, 22",0.0148,,,,,
2022-08-09,126.67,127.35,123.28,124.67,106.11,1175324,1175324,-2,-1.58,125.4925,"August 09, 22",-0.0158,,,,,
2022-08-08,126.82,128.65,126.23,127.77,108.74,1711238,1711238,0.95,0.74909,127.3675,"August 08, 22",0.0074909,,,,,
2022-08-05,123.42,126.84,123.1,125.04,106.42,1068124,1068124,1.62,1.31,124.6,"August 05, 22",0.0131,,,,,
2022-08-04,126.65,127.6,124.98,125.18,106.54,1123029,1123029,-1.47,-1.16,126.1025,"August 04, 22",-0.0116,,,,,
2022-08-03,123.45,126.98,123.01,126.71,107.84,1901677,1901677,3.26,2.64,125.0375,"August 03, 22",0.0264,,,,,
2022-08-02,122.23,124.75,121.52,122.64,104.38,1088044,1088044,0.41,0.33543,122.785,"August 02, 22",0.0033543,,,,,
2022-08-01,122.14,123.73,120.83,123.42,105.04,1458504,1458504,1.28,1.05,122.53,"August 01, 22",0.0105,,,,,
2022-07-29,120.35,124.36,120.14,123.47,105.08,3989343,3989343,3.12,2.59,122.08,"July 29, 22",0.0259,,,,,
2022-07-28,119.75,122.11,117.07,120.78,102.79,2065380,2065380,1.03,0.86013,119.9275,"July 28, 22",0.0086013,,,,,
2022-07-27,117.94,121.36,117.64,120.44,102.51,2033430,2033430,2.5,2.12,119.345,"July 27, 22",0.0212,,,,,
2022-07-26,119.03,119.26,116.81,117.13,99.69,1370900,1370900,-1.9,-1.6,118.0575,"July 26, 22",-0.016,,,,,
2022-07-25,121.99,122.04,119.66,120.23,102.33,1293362,1293362,-1.76,-1.44,120.98,"July 25, 22",-0.0144,,,,,
2022-07-22,123.06,123.59,119.89,121.08,103.05,991600,991600,-1.98,-1.61,121.905,"July 22, 22",-0.0161,,,,,
2022-07-21,121.15,122.79,120.04,122.68,104.41,1148616,1148616,1.53,1.26,121.665,"July 21, 22",0.0126,,,,,
2022-07-20,119.15,121.95,118.48,121.1,103.07,1387800,1387800,1.95,1.64,120.17,"July 20, 22",0.0164,,,,,
2022-07-19,115.8,119.31,115.5,119.05,101.32,1441444,1441444,3.25,2.81,117.415,"July 19, 22",0.0281,,,,,
2022-07-18,116.3,117.2,113.09,113.69,96.76,1160813,1160813,-2.61,-2.24,115.07,"July 18, 22",-0.0224,,,,,
2022-07-15,113.44,116.03,112.25,115.38,98.2,1472016,1472016,1.94,1.71,114.275,"July 15, 22",0.0171,,,,,
2022-07-14,110.13,111.86,108.25,111.63,95.01,1544118,1544118,1.5,1.36,110.4675,"July 14, 22",0.0136,,,,,
2022-07-13,111.47,112.18,108.78,111.53,94.92,1968629,1968629,0.06,0.05382614,110.99,"July 13, 22",0.0005382614,,,,,
2022-07-12,113.73,116.86,113.26,113.77,96.83,1211800,1211800,0.04,0.03517102,114.405,"July 12, 22",0.0003517102,,,,,
2022-07-11,113.95,114.77,112.33,113.1,96.26,1536524,1536524,-0.85,-0.74594,113.5375,"July 11, 22",-0.0074594,,,,,
2022-07-08,118.77,120,115.66,115.96,98.69,1229788,1229788,-2.81,-2.37,117.5975,"July 08, 22",-0.0237,,,,,
2022-07-07,117.52,119.1,116.35,118.92,101.21,1546636,1546636,1.4,1.19,117.9725,"July 07, 22",0.0119,,,,,
2022-07-06,117.11,118.13,116.02,116.82,99.42,1184800,1184800,-0.29,-0.24763,117.02,"July 06, 22",-0.0024763,,,,,
2022-07-05,113.3,117.12,112.32,117.08,99.65,1113455,1113455,3.78,3.34,114.955,"July 05, 22",0.0334,,,,,
2022-07-01,113.62,115.68,113.14,115.31,98.14,1310726,1310726,1.69,1.49,114.4375,"July 01, 22",0.0149,,,,,
2022-06-30,113.35,115.21,110.46,113.61,96.69,1883981,1883981,0.26,0.22938,113.1575,"June 30, 22",0.0022938,,,,,
2022-06-29,115.9,117.36,114.48,115.5,98.3,1850906,1850906,-0.4,-0.34513,115.81,"June 29, 22",-0.0034513,,,,,
2022-06-28,121.29,122.7,117.29,117.87,100.32,1817782,1817782,-3.42,-2.82,119.7875,"June 28, 22",-0.0282,,,,,
2022-06-27,122,122.59,120.06,120.51,102.56,1664827,1664827,-1.49,-1.22,121.29,"June 27, 22",-0.0122,,,,,
2022-06-24,116.06,121.53,115.68,121.5,103.41,4002600,4002600,5.44,4.69,118.6925,"June 24, 22",0.0469,,,,,
2022-06-23,111.51,115.01,111.51,115,97.88,1719881,1719881,3.49,3.13,113.2575,"June 23, 22",0.0313,,,,,
2022-06-22,108.85,112.18,108.46,111.33,94.75,1621060,1621060,2.48,2.28,110.205,"June 22, 22",0.0228,,,,,
2022-06-21,109.41,110.48,109.03,109.89,93.53,1488047,1488047,0.48,0.43872,109.7025,"June 21, 22",0.0043872,,,,,
2022-06-17,106.09,108.54,105.34,106.68,90.79,3052900,3052900,0.59,0.55613,106.6625,"June 17, 22",0.0055613,,,,,
2022-06-16,107.22,107.44,104.72,106.09,90.29,2141200,2141200,-1.13,-1.05,106.3675,"June 16, 22",-0.0105,,,,,
2022-06-15,108.96,112.01,108.12,110.07,93.68,1991370,1991370,1.11,1.02,109.79,"June 15, 22",0.0102,,,,,
2022-06-14,107.49,109.5,106.61,107.68,91.65,1615800,1615800,0.19,0.17676,107.82,"June 14, 22",0.0017676,2022-06-29,1.2,1.2,2022-06-15,2022-05-10
2022-06-13,110.5,110.77,106.64,107.9,90.81,3030615,3030615,-2.6,-2.35,108.9525,"June 13, 22",-0.0235,,,,,
2022-06-10,118.18,119.43,114.68,114.85,96.66,2461583,2461583,-3.33,-2.82,116.785,"June 10, 22",-0.0282,,,,,
2022-06-09,123.15,124.39,121.19,121.21,102.01,1012712,1012712,-1.94,-1.58,122.485,"June 09, 22",-0.0158,,,,,
2022-06-08,125.16,125.55,122.74,123.15,103.64,865132,865132,-2.01,-1.61,124.15,"June 08, 22",-0.0161,,,,,
2022-06-07,124.31,126.4,123.38,126.11,106.14,1074400,1074400,1.8,1.45,125.05,"June 07, 22",0.0145,,,,,
2022-06-06,126.76,127.91,125.08,125.32,105.47,974903,974903,-1.44,-1.14,126.2675,"June 06, 22",-0.0114,,,,,
2022-06-03,125.07,126.02,124.5,125.05,105.24,987109,987109,-0.02,-0.01599105,125.16,"June 03, 22",-0.0001599105,,,,,
2022-06-02,123.92,127.11,123.37,127.09,106.96,1263950,1263950,3.17,2.56,125.3725,"June 02, 22",0.0256,,,,,
2022-06-01,127.87,128.24,122.97,123.89,104.27,1442100,1442100,-3.98,-3.11,125.7425,"June 01, 22",-0.0311,,,,,
2022-05-31,129.07,129.28,125.04,127.09,106.96,2412919,2412919,-1.98,-1.53,127.62,"May 31, 22",-0.0153,,,,,
2022-05-27,128.75,131.38,128.1,129.89,109.32,1570312,1570312,1.14,0.88544,129.53,"May 27, 22",0.0088544,,,,,
2022-05-26,123.55,128.15,123.55,127.73,107.5,1795837,1795837,4.18,3.38,125.745,"May 26, 22",0.0338,,,,,
2022-05-25,120.01,123.3,119.51,122.99,103.51,1606405,1606405,2.98,2.48,121.4525,"May 25, 22",0.0248,,,,,
2022-05-24,120.67,120.87,115.86,120.34,101.28,1906898,1906898,-0.33,-0.27347,119.435,"May 24, 22",-0.0027347,,,,,
2022-05-23,123.5,123.65,120.56,121.31,102.1,1676900,1676900,-2.19,-1.77,122.255,"May 23, 22",-0.0177,,,,,
2022-05-20,121.13,124.1,119,121.78,102.49,1880500,1880500,0.65,0.53661,121.5025,"May 20, 22",0.0053661,,,,,
2022-05-19,120,121.72,119.25,120.13,101.1,2105800,2105800,0.13,0.10833,120.275,"May 19, 22",0.0010833,,,,,
2022-05-18,123.89,124.61,120.96,121.31,102.1,1570454,1570454,-2.58,-2.08,122.6925,"May 18, 22",-0.0208,,,,,
2022-05-17,123.98,126.17,122.04,125.67,105.77,1769600,1769600,1.69,1.36,124.465,"May 17, 22",0.0136,,,,,
2022-05-16,121.67,122.7,118.93,121.09,101.91,1267650,1267650,-0.58,-0.4767,121.0975,"May 16, 22",-0.004767,,,,,
2022-05-13,121.38,123.47,120.4,121.96,102.64,1705700,1705700,0.58,0.47784,121.8025,"May 13, 22",0.0047784,,,,,
2022-05-12,113.91,119.8,112.65,119.24,100.35,2407614,2407614,5.33,4.68,116.4,"May 12, 22",0.0468,,,,,
2022-05-11,121.39,122.29,114.66,114.78,96.6,2857200,2857200,-6.61,-5.45,118.28,"May 11, 22",-0.0545,,,,,
2022-05-10,124.72,125.84,121.02,122.9,103.43,1580076,1580076,-1.82,-1.46,123.62,"May 10, 22",-0.0146,,,,,
2022-05-09,123.67,126.09,122.06,122.44,103.05,1761631,1761631,-1.23,-0.99458,123.565,"May 09, 22",-0.0099458,,,,,
2022-05-06,127.35,127.9,123.46,125.83,105.9,1493900,1493900,-1.52,-1.19,126.135,"May 06, 22",-0.0119,,,,,
2022-05-05,132.52,132.99,126.01,127.35,107.18,2018339,2018339,-5.17,-3.9,129.7175,"May 05, 22",-0.039,,,,,
2022-05-04,128.39,135.39,127.62,134.76,113.42,1761194,1761194,6.37,4.96,131.54,"May 04, 22",0.0496,,,,,
2022-05-03,125.68,130.9,125.51,128.61,108.24,1828118,1828118,2.93,2.33,127.675,"May 03, 22",0.0233,,,,,
2022-05-02,124.3,125.69,122.22,125.28,105.44,1990200,1990200,0.98,0.78842,124.3725,"May 02, 22",0.0078842,,,,,
2022-04-29,127.87,129.72,122.64,123.04,103.55,4000186,4000186,-4.83,-3.78,125.8175,"April 29, 22",-0.0378,,,,,
2022-04-28,131,132.41,126.94,129.36,108.87,2880670,2880670,-1.64,-1.25,129.9275,"April 28, 22",-0.0125,,,,,
2022-04-27,131.46,133.36,130.65,131.06,110.3,1719626,1719626,-0.4,-0.30428,131.6325,"April 27, 22",-0.0030428,,,,,
2022-04-26,135.81,136.1,131.43,131.45,110.63,1603400,1603400,-4.36,-3.21,133.6975,"April 26, 22",-0.0321,,,,,
2022-04-25,134,137.28,131.68,137.19,115.46,1665519,1665519,3.19,2.38,135.0375,"April 25, 22",0.0238,,,,,
2022-04-22,139.29,139.71,134.11,134.25,112.99,1836500,1836500,-5.04,-3.62,136.84,"April 22, 22",-0.0362,,,,,
2022-04-21,145.14,146.04,138.65,139.58,117.47,1410700,1410700,-5.56,-3.83,142.3525,"April 21, 22",-0.0383,,,,,
2022-04-20,145.66,145.86,142.71,143.4,120.69,1445473,1445473,-2.26,-1.55,144.4075,"April 20, 22",-0.0155,,,,,
2022-04-19,139.58,145.31,139.58,145.12,122.13,1012916,1012916,5.54,3.97,142.3975,"April 19, 22",0.0397,,,,,
2022-04-18,138.56,139.82,137.44,139.31,117.24,933200,933200,0.75,0.54128,138.7825,"April 18, 22",0.0054128,,,,,
2022-04-14,144.53,144.92,138.72,138.96,116.95,1020670,1020670,-5.57,-3.85,141.7825,"April 14, 22",-0.0385,,,,,
2022-04-13,143.41,143.87,141.56,143.58,120.84,1222705,1222705,0.17,0.11854,143.105,"April 13, 22",0.0011854,,,,,
2022-04-12,143.29,148.95,143.13,143.87,121.08,1465143,1465143,0.58,0.40477,144.81,"April 12, 22",0.0040477,,,,,
2022-04-11,145.41,145.94,142.9,143.07,120.41,1284140,1284140,-2.34,-1.61,144.33,"April 11, 22",-0.0161,,,,,
2022-04-08,146.33,148.18,144.98,146.15,123,1117000,1117000,-0.18,-0.12301,146.41,"April 08, 22",-0.0012301,,,,,
2022-04-07,147.49,148.27,144.36,146.5,123.3,1737800,1737800,-0.99,-0.67123,146.655,"April 07, 22",-0.0067123,,,,,
2022-04-06,152.48,153.01,147.74,148.38,124.88,1897239,1897239,-4.1,-2.69,150.4025,"April 06, 22",-0.0269,,,,,
2022-04-05,155.1,156.15,153.76,154.85,130.32,1852618,1852618,-0.25,-0.16119,154.965,"April 05, 22",-0.0016119,,,,,
2022-04-04,153,157.77,152.8,155.76,131.09,1553120,1553120,2.76,1.8,154.8325,"April 04, 22",0.018,,,,,
2022-04-01,152.4,153.54,151.67,152.86,128.65,1207714,1207714,0.46,0.30184,152.6175,"April 01, 22",0.0030184,,,,,
2022-03-31,153.67,154.46,151.1,151.19,127.24,1752200,1752200,-2.48,-1.61,152.605,"March 31, 22",-0.0161,,,,,
2022-03-30,155.15,155.96,152.24,153.1,128.85,1103200,1103200,-2.05,-1.32,154.1125,"March 30, 22",-0.0132,,,,,
2022-03-29,152.74,155.61,152.2,155,130.45,1261203,1261203,2.26,1.48,153.8875,"March 29, 22",0.0148,,,,,
2022-03-28,148,150.34,147.57,150.27,126.47,1053600,1053600,2.27,1.53,149.045,"March 28, 22",0.0153,,,,,
2022-03-25,149.32,150.66,147.88,148.92,125.33,973215,973215,-0.4,-0.26788,149.195,"March 25, 22",-0.0026788,,,,,
2022-03-24,147.37,148.96,145.7,148.77,125.21,936900,936900,1.4,0.94999,147.7,"March 24, 22",0.0094999,,,,,
2022-03-23,148.45,148.65,146.16,146.43,123.24,1089900,1089900,-2.02,-1.36,147.4225,"March 23, 22",-0.0136,,,,,
2022-03-22,146.73,149.76,146.12,149.44,125.77,1452611,1452611,2.71,1.85,148.0125,"March 22, 22",0.0185,,,,,
2022-03-21,146.78,147.89,144.35,145.67,122.6,1252247,1252247,-1.11,-0.75623,146.1725,"March 21, 22",-0.0075623,,,,,
2022-03-18,146.77,148,145.24,146.75,123.51,5104662,5104662,-0.02,-0.01362676,146.69,"March 18, 22",-0.0001362676,,,,,
2022-03-17,144.09,147.36,143.74,146.99,123.71,1977028,1977028,2.9,2.01,145.545,"March 17, 22",0.0201,,,,,
2022-03-16,141.89,146.9,141,145.15,122.16,2115100,2115100,3.26,2.3,143.735,"March 16, 22",0.023,,,,,
2022-03-15,138.03,140.53,137.26,139.39,117.31,1774266,1774266,1.36,0.98529,138.8025,"March 15, 22",0.0098529,,,,,
2022-03-14,136.63,138.91,135.55,136.94,115.25,1666043,1666043,0.31,0.22689,137.0075,"March 14, 22",0.0022689,2022-03-30,1.2,1.2,2022-03-15,2022-02-08
2022-03-11,139.64,140.11,136.22,136.33,113.73,1238063,1238063,-3.31,-2.37,138.075,"March 11, 22",-0.0237,,,,,
2022-03-10,136.91,139,135.1,138.58,115.61,1653330,1653330,1.67,1.22,137.3975,"March 10, 22",0.0122,,,,,
2022-03-09,138.65,140.6,138.37,138.88,115.86,1653529,1653529,0.23,0.16589,139.125,"March 09, 22",0.0016589,,,,,
2022-03-08,134.39,138.84,133.07,134.88,112.52,1732721,1732721,0.49,0.36461,135.295,"March 08, 22",0.0036461,,,,,
2022-03-07,139.02,139.47,134.17,134.46,112.17,1963000,1963000,-4.56,-3.28,136.78,"March 07, 22",-0.0328,,,,,
2022-03-04,141.57,141.8,137.76,138.75,115.75,2047276,2047276,-2.82,-1.99,139.97,"March 04, 22",-0.0199,,,,,
2022-03-03,144.09,144.33,140.23,142.92,119.23,1319391,1319391,-1.17,-0.81199,142.8925,"March 03, 22",-0.0081199,,,,,
2022-03-02,141.38,143.97,140.31,142.98,119.28,1234200,1234200,1.6,1.13,142.16,"March 02, 22",0.0113,,,,,
2022-03-01,143.76,144.5,138.76,139.56,116.43,1934726,1934726,-4.2,-2.92,141.645,"March 01, 22",-0.0292,,,,,
2022-02-28,142.54,145.11,141.75,144.56,120.6,1551907,1551907,2.03,1.42,143.49,"February 28, 22",0.0142,,,,,
2022-02-25,144.4,145.69,142.94,145.26,121.18,1790363,1790363,0.86,0.59557,144.5725,"February 25, 22",0.0059557,,,,,
2022-02-24,135.45,143.5,134.13,142.74,119.08,2896801,2896801,7.29,5.38,138.955,"February 24, 22",0.0538,,,,,
2022-02-23,143.7,145.12,139.27,139.69,116.53,1659517,1659517,-4.01,-2.79,141.945,"February 23, 22",-0.0279,,,,,
2022-02-22,142.74,145.18,141.28,142.21,118.64,1428012,1428012,-0.53,-0.3713,142.8525,"February 22, 22",-0.003713,,,,,
2022-02-18,143.01,144.53,141.53,143.47,119.69,1785424,1785424,0.46,0.32166,143.135,"February 18, 22",0.0032166,,,,,
2022-02-17,144.52,146.01,142.82,143.42,119.65,2244140,2244140,-1.1,-0.76114,144.1925,"February 17, 22",-0.0076114,,,,,
2022-02-16,145.4,147.08,145.15,146.15,121.92,1423481,1423481,0.75,0.51582,145.945,"February 16, 22",0.0051582,,,,,
2022-02-15,146.8,148.7,145.94,146.58,122.28,1849518,1849518,-0.22,-0.14986,147.005,"February 15, 22",-0.0014986,,,,,
2022-02-14,144.31,145.91,142.81,144.14,120.25,2057204,2057204,-0.17,-0.1178,144.2925,"February 14, 22",-0.001178,,,,,
2022-02-11,148.78,149.47,143.44,144.25,120.34,2244491,2244491,-4.53,-3.04,146.485,"February 11, 22",-0.0304,,,,,
2022-02-10,151.05,154.23,147.14,147.83,123.32,2720100,2720100,-3.22,-2.13,150.0625,"February 10, 22",-0.0213,,,,,
2022-02-09,153.73,156,152.94,153.26,127.85,2270749,2270749,-0.47,-0.30573,153.9825,"February 09, 22",-0.0030573,,,,,
2022-02-08,151.82,152.64,149.16,151.28,126.2,2694713,2694713,-0.54,-0.35568,151.225,"February 08, 22",-0.0035568,,,,,
2022-02-07,149.49,154.24,148.27,151.84,126.67,3357359,3357359,2.35,1.57,150.96,"February 07, 22",0.0157,,,,,
2022-02-04,149.15,150.45,147.03,148.7,124.05,2080000,2080000,-0.45,-0.30171,148.8325,"February 04, 22",-0.0030171,,,,,
2022-02-03,152.9,154.18,147.68,147.97,123.44,2111207,2111207,-4.93,-3.22,150.6825,"February 03, 22",-0.0322,,,,,
2022-02-02,156.25,157.4,154.35,156.85,130.85,1625829,1625829,0.6,0.384,156.2125,"February 02, 22",0.00384,,,,,
2022-02-01,154.24,156.42,152.45,155.75,129.93,2150015,2150015,1.51,0.97899,154.715,"February 01, 22",0.0097899,,,,,
2022-01-31,149.81,154.66,149.76,154.43,128.83,3252262,3252262,4.62,3.08,152.165,"January 31, 22",0.0308,,,,,
2022-01-28,149.47,150.07,143.64,149.81,124.98,2642632,2642632,0.34,0.22747,148.2475,"January 28, 22",0.0022747,,,,,
2022-01-27,156.42,156.5,145.79,149.85,125.01,3511505,3511505,-6.56,-4.2,152.14,"January 27, 22",-0.042,,,,,
2022-01-26,160.15,162.81,155.18,156.62,130.66,2308100,2308100,-3.53,-2.2,158.69,"January 26, 22",-0.022,,,,,
2022-01-25,155.97,160,152.93,157.65,131.52,1607502,1607502,1.68,1.08,156.6375,"January 25, 22",0.0108,,,,,
2022-01-24,155.24,159.94,150.69,159.32,132.91,3065247,3065247,4.08,2.63,156.2975,"January 24, 22",0.0263,,,,,
2022-01-21,162.61,163.49,159.47,159.68,133.21,1978300,1978300,-2.93,-1.8,161.3125,"January 21, 22",-0.018,,,,,
2022-01-20,169.91,171.54,164.19,164.79,137.47,1371922,1371922,-5.12,-3.01,167.6075,"January 20, 22",-0.0301,,,,,
2022-01-19,172.29,172.89,167.64,167.79,139.98,1560948,1560948,-4.5,-2.61,170.1525,"January 19, 22",-0.0261,,,,,
2022-01-18,173.29,173.79,169.27,170.76,142.45,2478809,2478809,-2.53,-1.46,171.7775,"January 18, 22",-0.0146,,,,,
2022-01-14,176.22,176.43,173.27,174.97,145.97,1766818,1766818,-1.25,-0.70934,175.2225,"January 14, 22",-0.0070934,,,,,
2022-01-13,181.45,182.3,176.86,177.31,147.92,1890400,1890400,-4.14,-2.28,179.48,"January 13, 22",-0.0228,,,,,
2022-01-12,193,193,180.45,180.83,150.85,2838700,2838700,-12.17,-6.31,186.82,"January 12, 22",-0.0631,,,,,
2022-01-11,189.75,193.82,187.4,193.68,161.57,865894,865894,3.93,2.07,191.1625,"January 11, 22",0.0207,,,,,
2022-01-10,190.29,190.85,185.22,189.21,157.84,1170742,1170742,-1.08,-0.56755,188.8925,"January 10, 22",-0.0056755,,,,,
2022-01-07,190.5,192.32,187.94,191.58,159.82,975535,975535,1.08,0.56693,190.585,"January 07, 22",0.0056693,,,,,
2022-01-06,189.5,190.89,187.22,190.02,158.52,1077700,1077700,0.52,0.27441,189.4075,"January 06, 22",0.0027441,,,,,
2022-01-05,196.64,197.87,187.16,187.48,156.4,1421537,1421537,-9.16,-4.66,192.2875,"January 05, 22",-0.0466,,,,,
2022-01-04,192.06,196.79,192.03,195.12,162.77,1082420,1082420,3.06,1.59,194,"January 04, 22",0.0159,,,,,
2022-01-03,197.24,198.87,193.62,194.58,162.32,933628,933628,-2.66,-1.35,196.0775,"January 03, 22",-0.0135,,,,,
2021-12-31,198.02,199.21,196.5,196.64,164.04,555621,555621,-1.38,-0.6969,197.5925,"December 31, 21",-0.006969,,,,,
2021-12-30,198.08,199.83,197.36,198.14,165.29,542700,542700,0.06,0.03029079,198.3525,"December 30, 21",0.0003029079,,,,,
2021-12-29,199.26,200.9,196.96,197.54,164.79,683400,683400,-1.72,-0.86319,198.665,"December 29, 21",-0.0086319,,,,,
2021-12-28,199.69,200.82,198.08,199.41,166.35,629750,629750,-0.28,-0.14022,199.5,"December 28, 21",-0.0014022,,,,,
2021-12-27,196.11,199.42,195.96,199.32,166.28,528631,528631,3.21,1.64,197.7025,"December 27, 21",0.0164,,,,,
2021-12-23,192.81,196.45,192.55,195.29,162.92,701318,701318,2.48,1.29,194.275,"December 23, 21",0.0129,,,,,
2021-12-22,191.07,192.45,189.57,192.05,160.21,632211,632211,0.98,0.5129,191.285,"December 22, 21",0.005129,,,,,
2021-12-21,193.03,193.03,189.37,190.58,158.99,951700,951700,-2.45,-1.27,191.5025,"December 21, 21",-0.0127,,,,,
2021-12-20,190.17,191.44,186.8,188.84,157.54,1043000,1043000,-1.33,-0.69937,189.3125,"December 20, 21",-0.0069937,,,,,
2021-12-17,192.88,195.54,188.63,193.36,161.31,2542702,2542702,0.48,0.24886,192.6025,"December 17, 21",0.0024886,,,,,
2021-12-16,196.64,196.85,190.52,190.62,159.02,1564200,1564200,-6.02,-3.06,193.6575,"December 16, 21",-0.0306,,,,,
2021-12-15,189.13,194.37,187.58,193.69,161.58,1301621,1301621,4.56,2.41,191.1925,"December 15, 21",0.0241,2021-12-30,1.08,1.08,2021-12-16,2021-11-02
2021-12-14,192.08,193.04,188.74,190.02,157.62,1460425,1460425,-2.06,-1.07,190.97,"December 14, 21",-0.0107,,,,,
2021-12-13,196,196.22,191.58,194.12,161.02,1028216,1028216,-1.88,-0.95918,194.48,"December 13, 21",-0.0095918,,,,,
2021-12-10,200.69,200.9,193.89,196.17,162.72,1652100,1652100,-4.52,-2.25,197.9125,"December 10, 21",-0.0225,,,,,
2021-12-09,203,203,198.43,199.41,165.41,1150000,1150000,-3.59,-1.77,200.96,"December 09, 21",-0.0177,,,,,
2021-12-08,204.55,204.68,202.06,203.67,168.94,792323,792323,-0.88,-0.43021,203.74,"December 08, 21",-0.0043021,,,,,
2021-12-07,200.42,204.6,200.14,204.22,169.4,945924,945924,3.8,1.9,202.345,"December 07, 21",0.019,,,,,
