date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,declarationDate,adjDividend,dividend,paymentDate
2021-12-01,65.24,66.07,63.68,63.69,62.02,1804200,1804200,-1.55,-2.38,64.67,"December 01, 21",-0.0238,,,,,
2021-11-30,65.01,65.79,64.22,64.41,62.72,2310712,2310712,-0.6,-0.92293,64.8575,"November 30, 21",-0.0092293,,,,,
2021-11-29,65.47,65.73,64.78,65.41,63.69,797608,797608,-0.06,-0.09164503,65.3475,"November 29, 21",-0.0009164503,,,,,
2021-11-26,65.33,65.68,64.36,64.76,63.06,810400,810400,-0.57,-0.87249,65.0325,"November 26, 21",-0.0087249,,,,,
2021-11-24,65.52,66.43,65.48,66.34,64.6,949300,949300,0.82,1.25,65.9425,"November 24, 21",0.0125,,,,,
2021-11-23,65.27,65.86,64.97,65.81,64.08,1016138,1016138,0.54,0.82733,65.4775,"November 23, 21",0.0082733,,,,,
2021-11-22,64.91,65.97,64.58,65.28,63.56,1674500,1674500,0.37,0.57002,65.185,"November 22, 21",0.0057002,,,,,
2021-11-19,64.25,65,63.65,64.54,62.84,3440000,3440000,0.29,0.45136,64.36,"November 19, 21",0.0045136,,,,,
2021-11-18,64.84,65.32,64.1,64.14,62.45,888500,888500,-0.7,-1.08,64.6,"November 18, 21",-0.0108,,,,,
2021-11-17,64.87,65.2,64.2,64.72,63.02,939500,939500,-0.15,-0.23123,64.7475,"November 17, 21",-0.0023123,,,,,
2021-11-16,64.42,65.56,64.42,64.93,63.22,1240800,1240800,0.51,0.79168,64.8325,"November 16, 21",0.0079168,,,,,
2021-11-15,64.61,65.03,64.03,64.3,62.61,1020400,1020400,-0.31,-0.4798,64.4925,"November 15, 21",-0.004798,,,,,
2021-11-12,64.16,64.72,63.89,64.52,62.82,1236300,1236300,0.36,0.5611,64.3225,"November 12, 21",0.005611,,,,,
2021-11-11,63.1,63.9,62.85,63.69,62.02,1003803,1003803,0.59,0.93502,63.385,"November 11, 21",0.0093502,,,,,
2021-11-10,62.99,63.48,62.87,63.19,61.53,1002600,1002600,0.2,0.31751,63.1325,"November 10, 21",0.0031751,,,,,
2021-11-09,62.58,63.33,62.51,63.01,61.35,1391205,1391205,0.43,0.68712,62.8575,"November 09, 21",0.0068712,,,,,
2021-11-08,62.36,62.83,61.78,62.71,61.06,1344566,1344566,0.35,0.56126,62.42,"November 08, 21",0.0056126,,,,,
2021-11-05,61.93,62.27,61.61,61.97,60.34,1438321,1438321,0.04,0.06458905,61.945,"November 05, 21",0.0006458905,,,,,
2021-11-04,61.9,62.1,61.25,61.53,59.91,1437603,1437603,-0.37,-0.59774,61.695,"November 04, 21",-0.0059774,,,,,
2021-11-03,62.78,63.52,61.01,61.82,60.19,1679800,1679800,-0.96,-1.53,62.2825,"November 03, 21",-0.0153,,,,,
2021-11-02,61.87,63.12,61.8,62.73,61.08,1622300,1622300,0.86,1.39,62.38,"November 02, 21",0.0139,2021-11-03,2021-10-19,0.1025,0.102,2021-11-17
2021-11-01,63.28,63.3,61.4,61.87,60.14,1523000,1523000,-1.41,-2.23,62.4625,"November 01, 21",-0.0223,,,,,
2021-10-29,62.98,63.52,62.67,63.11,61.35,1798028,1798028,0.13,0.20641,63.07,"October 29, 21",0.0020641,,,,,
2021-10-28,62.78,63.43,62.66,62.95,61.19,1055401,1055401,0.17,0.27079,62.955,"October 28, 21",0.0027079,,,,,
2021-10-27,64.26,64.52,62.29,62.65,60.9,1807614,1807614,-1.61,-2.51,63.43,"October 27, 21",-0.0251,,,,,
2021-10-26,66.35,66.94,63.45,63.9,62.11,2303223,2303223,-2.45,-3.69,65.16,"October 26, 21",-0.0369,,,,,
2021-10-25,66.45,67.24,66.23,66.46,64.6,1645907,1645907,0.01,0.01504891,66.595,"October 25, 21",0.0001504891,,,,,
2021-10-22,65.81,66.61,65.64,66.49,64.63,1188438,1188438,0.68,1.03,66.1375,"October 22, 21",0.0103,,,,,
2021-10-21,64.88,65.66,64.74,65.63,63.79,1504000,1504000,0.75,1.16,65.2275,"October 21, 21",0.0116,,,,,
2021-10-20,64.33,64.77,64.33,64.57,62.76,1619600,1619600,0.24,0.37308,64.5,"October 20, 21",0.0037308,,,,,
2021-10-19,64.41,64.41,63.65,64.09,62.3,1388800,1388800,-0.32,-0.49682,64.14,"October 19, 21",-0.0049682,,,,,
2021-10-18,64.05,64.59,63.91,64.01,62.22,1308906,1308906,-0.04,-0.06245121,64.14,"October 18, 21",-0.0006245121,,,,,
2021-10-15,63.5,64.72,63.35,64.32,62.52,1530700,1530700,0.82,1.29,63.9725,"October 15, 21",0.0129,,,,,
2021-10-14,62.11,63.17,62.02,63.13,61.36,1208200,1208200,1.02,1.64,62.6075,"October 14, 21",0.0164,,,,,
2021-10-13,60.69,61.71,60.41,61.63,59.91,1026900,1026900,0.94,1.55,61.11,"October 13, 21",0.0155,,,,,
2021-10-12,60.52,61.35,60.23,60.75,59.05,967800,967800,0.23,0.38004,60.7125,"October 12, 21",0.0038004,,,,,
2021-10-11,60.09,60.87,59.94,60.25,58.57,939200,939200,0.16,0.26627,60.2875,"October 11, 21",0.0026627,,,,,
2021-10-08,59.5,60.07,59.33,59.99,58.31,757700,757700,0.49,0.82353,59.7225,"October 08, 21",0.0082353,,,,,
2021-10-07,59.18,59.87,59.05,59.45,57.79,946600,946600,0.27,0.45624,59.3875,"October 07, 21",0.0045624,,,,,
2021-10-06,57.65,58.83,57.53,58.8,57.16,933500,933500,1.15,1.99,58.2025,"October 06, 21",0.0199,,,,,
2021-10-05,57.48,58.47,57.18,58.13,56.5,1602432,1602432,0.65,1.13,57.815,"October 05, 21",0.0113,,,,,
2021-10-04,57.63,58.07,56.79,57.18,55.58,1398049,1398049,-0.45,-0.78084,57.4175,"October 04, 21",-0.0078084,,,,,
2021-10-01,55.7,57.97,55.47,57.6,55.99,2024100,2024100,1.9,3.41,56.685,"October 01, 21",0.0341,,,,,
2021-09-30,56.47,56.58,55.44,55.45,53.9,1631704,1631704,-1.02,-1.81,55.985,"September 30, 21",-0.0181,,,,,
2021-09-29,55.9,56.6,55.9,56.23,54.66,1093523,1093523,0.33,0.59034,56.1575,"September 29, 21",0.0059034,,,,,
2021-09-28,57.25,57.25,55.56,55.79,54.23,1450104,1450104,-1.46,-2.55,56.4625,"September 28, 21",-0.0255,,,,,
2021-09-27,58.22,58.22,57.27,57.32,55.72,1044633,1044633,-0.9,-1.55,57.7575,"September 27, 21",-0.0155,,,,,
2021-09-24,57.51,58.14,57.46,58.1,56.48,812303,812303,0.59,1.03,57.8025,"September 24, 21",0.0103,,,,,
2021-09-23,57.75,58.01,57.15,57.48,55.87,1162463,1162463,-0.27,-0.46753,57.5975,"September 23, 21",-0.0046753,,,,,
2021-09-22,57.06,57.57,56.41,57.4,55.8,1474900,1474900,0.34,0.59586,57.11,"September 22, 21",0.0059586,,,,,
2021-09-21,56.65,56.98,56.21,56.63,55.05,1626816,1626816,-0.02,-0.0353045,56.6175,"September 21, 21",-0.000353045,,,,,
2021-09-20,55.88,56.69,55.62,56.34,54.76,2672607,2672607,0.46,0.82319,56.1325,"September 20, 21",0.0082319,,,,,
2021-09-17,57.66,57.71,56.17,57.01,55.42,48381808,48381808,-0.65,-1.13,57.1375,"September 17, 21",-0.0113,,,,,
2021-09-16,57.44,57.57,56.64,57.46,55.85,1217399,1217399,0.02,0.03481894,57.2775,"September 16, 21",0.0003481894,,,,,
2021-09-15,56.12,57.8,56.03,57.48,55.87,1390733,1390733,1.36,2.42,56.8575,"September 15, 21",0.0242,,,,,
2021-09-14,57.44,57.67,55.77,56.1,54.53,2333201,2333201,-1.34,-2.33,56.745,"September 14, 21",-0.0233,,,,,
2021-09-13,58.31,58.31,57.06,57.45,55.84,1079000,1079000,-0.86,-1.47,57.7825,"September 13, 21",-0.0147,,,,,
2021-09-10,58.44,58.66,57.71,57.77,56.15,1147500,1147500,-0.67,-1.15,58.145,"September 10, 21",-0.0115,,,,,
2021-09-09,58.63,59.11,58.41,58.43,56.8,1264100,1264100,-0.2,-0.34112,58.645,"September 09, 21",-0.0034112,,,,,
2021-09-08,58.03,58.6,57.84,58.57,56.93,1204900,1204900,0.54,0.93055,58.26,"September 08, 21",0.0093055,,,,,
2021-09-07,59.2,59.46,57.91,58.13,56.5,2508602,2508602,-1.07,-1.81,58.675,"September 07, 21",-0.0181,,,,,
2021-09-03,58.49,59.04,58.35,58.94,57.29,788900,788900,0.45,0.76936,58.705,"September 03, 21",0.0076936,,,,,
2021-09-02,58.7,58.96,58.34,58.73,57.09,789900,789900,0.03,0.05110733,58.6825,"September 02, 21",0.0005110733,,,,,
2021-09-01,58,58.69,57.65,58.46,56.83,814430,814430,0.46,0.7931,58.2,"September 01, 21",0.007931,,,,,
2021-08-31,58,58.48,57.94,58.05,56.43,1079700,1079700,0.05,0.0862069,58.1175,"August 31, 21",0.000862069,,,,,
2021-08-30,58.25,58.47,58.01,58.03,56.41,586533,586533,-0.22,-0.37768,58.19,"August 30, 21",-0.0037768,,,,,
2021-08-27,57.71,58.25,57.63,58.15,56.52,1095900,1095900,0.44,0.76243,57.935,"August 27, 21",0.0076243,,,,,
2021-08-26,57.72,58.04,57.55,57.61,56,624300,624300,-0.11,-0.19058,57.73,"August 26, 21",-0.0019058,,,,,
2021-08-25,57.77,58.13,57.5,57.86,56.24,663500,663500,0.09,0.15579,57.815,"August 25, 21",0.0015579,,,,,
2021-08-24,57.69,57.91,57.57,57.68,56.07,892600,892600,-0.01,-0.01733403,57.7125,"August 24, 21",-0.0001733403,,,,,
2021-08-23,57.9,58.5,57.71,57.72,56.11,970000,970000,-0.18,-0.31088,57.9575,"August 23, 21",-0.0031088,,,,,
2021-08-20,56.87,57.88,56.86,57.76,56.15,889500,889500,0.89,1.56,57.3425,"August 20, 21",0.0156,,,,,
2021-08-19,56.49,57.07,56.3,56.86,55.27,745303,745303,0.37,0.65498,56.68,"August 19, 21",0.0065498,,,,,
2021-08-18,56.51,57.16,56.21,56.72,55.13,1525854,1525854,0.21,0.37162,56.65,"August 18, 21",0.0037162,,,,,
2021-08-17,56.24,56.62,56.09,56.57,54.99,816038,816038,0.33,0.58677,56.38,"August 17, 21",0.0058677,,,,,
2021-08-16,55.78,56.43,55.6,56.38,54.8,763495,763495,0.6,1.08,56.0475,"August 16, 21",0.0108,,,,,
2021-08-13,55.56,55.88,55.4,55.75,54.19,967384,967384,0.19,0.34197,55.6475,"August 13, 21",0.0034197,,,,,
2021-08-12,55.42,55.55,55.14,55.38,53.83,578406,578406,-0.04,-0.07217611,55.3725,"August 12, 21",-0.0007217611,,,,,
2021-08-11,55.09,55.44,54.98,55.38,53.83,817151,817151,0.29,0.52641,55.2225,"August 11, 21",0.0052641,,,,,
2021-08-10,54.85,55.19,54.66,54.87,53.34,985330,985330,0.02,0.03646308,54.8925,"August 10, 21",0.0003646308,2021-08-11,2021-07-21,0.0925,0.0925,2021-08-18
2021-08-09,54.42,54.83,54.24,54.79,53.17,718203,718203,0.37,0.6799,54.57,"August 09, 21",0.006799,,,,,
2021-08-06,54.49,54.65,54.14,54.48,52.87,812424,812424,-0.01,-0.01835199,54.44,"August 06, 21",-0.0001835199,,,,,
2021-08-05,53.93,54.21,53.69,54.2,52.6,1053402,1053402,0.27,0.50065,54.0075,"August 05, 21",0.0050065,,,,,
2021-08-04,53.86,54.28,53.52,53.7,52.11,1006200,1006200,-0.16,-0.29707,53.84,"August 04, 21",-0.0029707,,,,,
2021-08-03,54.32,54.75,53.97,54.12,52.52,1284600,1284600,-0.2,-0.36819,54.29,"August 03, 21",-0.0036819,,,,,
2021-08-02,54.66,54.79,54.02,54.24,52.64,1778300,1778300,-0.415,-0.76839,54.4275,"August 02, 21",-0.0076839,,,,,
2021-07-30,55.09,55.37,54.33,54.4,52.79,1756529,1756529,-0.69,-1.25,54.7975,"July 30, 21",-0.0125,,,,,
2021-07-29,54.35,55.05,54.25,54.84,53.22,925518,925518,0.49,0.90156,54.6225,"July 29, 21",0.0090156,,,,,
2021-07-28,54.78,54.97,53.81,54.1,52.5,1498814,1498814,-0.68,-1.24,54.415,"July 28, 21",-0.0124,,,,,
2021-07-27,54.08,56.22,53.36,54.78,53.16,1845500,1845500,0.7,1.29,54.61,"July 27, 21",0.0129,,,,,
2021-07-26,54.41,54.94,54,54.4,52.79,1682939,1682939,-0.01,-0.01837897,54.4375,"July 26, 21",-0.0001837897,,,,,
2021-07-23,53.79,54.42,53.62,54.35,52.74,921627,921627,0.56,1.04,54.045,"July 23, 21",0.0104,,,,,
2021-07-22,53.22,53.66,53.17,53.57,51.99,994010,994010,0.35,0.65765,53.405,"July 22, 21",0.0065765,,,,,
2021-07-21,53.64,53.94,53.16,53.27,51.69,1280242,1280242,-0.37,-0.68978,53.5025,"July 21, 21",-0.0068978,,,,,
2021-07-20,52.78,54,52.66,53.39,51.81,1402229,1402229,0.61,1.16,53.2075,"July 20, 21",0.0116,,,,,
2021-07-19,53.3,53.4,52.22,52.67,51.11,778300,778300,-0.63,-1.18,52.8975,"July 19, 21",-0.0118,,,,,
2021-07-16,53.68,53.99,53.4,53.74,52.15,912804,912804,0.06,0.11177,53.7025,"July 16, 21",0.0011177,,,,,
2021-07-15,52.49,53.75,52.36,53.53,51.95,910500,910500,1.04,1.98,53.0325,"July 15, 21",0.0198,,,,,
2021-07-14,52.72,52.96,52.51,52.78,51.22,721431,721431,0.06,0.11381,52.7425,"July 14, 21",0.0011381,,,,,
2021-07-13,53.33,53.33,52.6,52.61,51.05,691602,691602,-0.72,-1.35,52.9675,"July 13, 21",-0.0135,,,,,
2021-07-12,52.83,53.3,52.75,53.28,51.7,721000,721000,0.45,0.85179,53.04,"July 12, 21",0.0085179,,,,,
2021-07-09,52.57,53.13,52.57,52.95,51.38,764400,764400,0.38,0.72285,52.805,"July 09, 21",0.0072285,,,,,
2021-07-08,53.11,53.19,52.18,52.31,50.76,1171900,1171900,-0.8,-1.51,52.6975,"July 08, 21",-0.0151,,,,,
2021-07-07,53.52,53.71,53.35,53.6,52.02,927900,927900,0.08,0.14948,53.545,"July 07, 21",0.0014948,,,,,
2021-07-06,53.67,53.8,53.14,53.56,51.98,942000,942000,-0.11,-0.20496,53.5425,"July 06, 21",-0.0020496,,,,,
2021-07-02,53.56,53.88,53.44,53.67,52.08,788341,788341,0.11,0.20538,53.6375,"July 02, 21",0.0020538,,,,,
2021-07-01,53.1,53.77,53.1,53.52,51.94,922400,922400,0.42,0.79096,53.3725,"July 01, 21",0.0079096,,,,,
2021-06-30,53.53,53.63,53.04,53.14,51.57,914100,914100,-0.39,-0.72856,53.335,"June 30, 21",-0.0072856,,,,,
2021-06-29,53.15,53.74,53,53.52,51.94,909300,909300,0.37,0.69614,53.3525,"June 29, 21",0.0069614,,,,,
2021-06-28,53.56,53.66,52.79,52.97,51.4,972640,972640,-0.59,-1.1,53.245,"June 28, 21",-0.011,,,,,
2021-06-25,53.24,53.68,53.13,53.49,51.91,1291400,1291400,0.25,0.46957,53.385,"June 25, 21",0.0046957,,,,,
2021-06-24,53.06,53.38,52.82,53.22,51.65,1128000,1128000,0.16,0.30155,53.12,"June 24, 21",0.0030155,,,,,
2021-06-23,52.85,53.18,52.78,52.92,51.36,791400,791400,0.07,0.13245,52.9325,"June 23, 21",0.0013245,,,,,
2021-06-22,52.51,53.12,52.28,52.85,51.29,758848,758848,0.34,0.6475,52.69,"June 22, 21",0.006475,,,,,
2021-06-21,52.08,52.55,51.58,52.46,50.91,914900,914900,0.38,0.72965,52.1675,"June 21, 21",0.0072965,,,,,
2021-06-18,52.27,52.43,51.73,51.81,50.28,1721402,1721402,-0.46,-0.88005,52.06,"June 18, 21",-0.0088005,,,,,
2021-06-17,52.62,53.19,52.33,52.63,51.07,1239300,1239300,0.01,0.01900418,52.6925,"June 17, 21",0.0001900418,,,,,
2021-06-16,53.01,53.21,52.53,52.71,51.15,1240000,1240000,-0.3,-0.56593,52.865,"June 16, 21",-0.0056593,,,,,
2021-06-15,52.12,53.13,51.97,52.94,51.37,899000,899000,0.82,1.57,52.54,"June 15, 21",0.0157,,,,,
2021-06-14,52.16,52.18,51.91,52.12,50.58,721900,721900,-0.04,-0.07668712,52.0925,"June 14, 21",-0.0007668712,,,,,
2021-06-11,51.8,52.18,51.71,52.17,50.63,593029,593029,0.37,0.71429,51.965,"June 11, 21",0.0071429,,,,,
2021-06-10,51.85,52.1,51.75,51.81,50.28,552318,552318,-0.04,-0.07714561,51.8775,"June 10, 21",-0.0007714561,,,,,
2021-06-09,52,52.11,51.66,51.72,50.19,508500,508500,-0.28,-0.53846,51.8725,"June 09, 21",-0.0053846,,,,,
2021-06-08,51.62,52.06,51.47,52.06,50.52,550600,550600,0.44,0.85238,51.8025,"June 08, 21",0.0085238,,,,,
2021-06-07,52.37,52.37,51.69,51.71,50.18,524547,524547,-0.66,-1.26,52.035,"June 07, 21",-0.0126,,,,,
2021-06-04,52.4,52.45,52.06,52.37,50.82,478500,478500,-0.03,-0.05725191,52.32,"June 04, 21",-0.0005725191,,,,,
2021-06-03,52.18,52.72,51.92,52.27,50.72,1105600,1105600,0.09,0.17248,52.2725,"June 03, 21",0.0017248,,,,,
2021-06-02,52.75,52.75,52.28,52.37,50.82,655400,655400,-0.38,-0.72038,52.5375,"June 02, 21",-0.0072038,,,,,
2021-06-01,52.76,52.99,52.28,52.55,51,1035500,1035500,-0.21,-0.39803,52.645,"June 01, 21",-0.0039803,,,,,
2021-05-28,52.57,52.73,52.3,52.52,50.97,579500,579500,-0.05,-0.09511128,52.53,"May 28, 21",-0.0009511128,,,,,
2021-05-27,51.84,52.48,51.67,52.41,50.86,1681517,1681517,0.57,1.1,52.1,"May 27, 21",0.011,,,,,
2021-05-26,51.7,51.91,51.47,51.66,50.13,1364900,1364900,-0.04,-0.07736944,51.685,"May 26, 21",-0.0007736944,,,,,
2021-05-25,52.28,52.38,51.76,51.82,50.29,872208,872208,-0.46,-0.87988,52.06,"May 25, 21",-0.0087988,,,,,
2021-05-24,52.28,52.35,52.01,52.16,50.62,767117,767117,-0.12,-0.22953,52.2,"May 24, 21",-0.0022953,,,,,
2021-05-21,52.39,52.64,51.76,52.09,50.55,671429,671429,-0.3,-0.57263,52.22,"May 21, 21",-0.0057263,,,,,
2021-05-20,52.06,52.57,51.76,52.26,50.71,776200,776200,0.2,0.38417,52.1625,"May 20, 21",0.0038417,,,,,
2021-05-19,51.71,52.06,51.41,52.02,50.48,784922,784922,0.31,0.5995,51.8,"May 19, 21",0.005995,,,,,
2021-05-18,52.3,52.55,51.98,52.06,50.52,768711,768711,-0.24,-0.45889,52.2225,"May 18, 21",-0.0045889,,,,,
2021-05-17,52.38,52.48,51.9,52.23,50.69,531326,531326,-0.15,-0.28637,52.2475,"May 17, 21",-0.0028637,,,,,
2021-05-14,52.36,52.73,52.12,52.51,50.96,827451,827451,0.15,0.28648,52.43,"May 14, 21",0.0028648,,,,,
2021-05-13,50.8,52.32,50.78,52.15,50.61,1043285,1043285,1.35,2.66,51.5125,"May 13, 21",0.0266,,,,,
2021-05-12,51.84,52.15,50.88,50.9,49.39,844100,844100,-0.94,-1.81,51.4425,"May 12, 21",-0.0181,,,,,
2021-05-11,53.12,53.13,51.88,51.98,50.44,1116800,1116800,-1.14,-2.15,52.5275,"May 11, 21",-0.0215,,,,,
2021-05-10,53.79,54.37,53.36,53.37,51.79,1070312,1070312,-0.42,-0.78081,53.7225,"May 10, 21",-0.0078081,,,,,
2021-05-07,53.29,54.05,53.23,53.69,52.1,1222527,1222527,0.4,0.75061,53.565,"May 07, 21",0.0075061,2021-05-10,2021-04-26,0.0925,0.0925,2021-05-19
2021-05-06,53.4,53.74,53.26,53.55,51.88,1465900,1465900,0.15,0.2809,53.4875,"May 06, 21",0.002809,,,,,
2021-05-05,53.42,53.42,52.58,53.16,51.5,1399400,1399400,-0.26,-0.48671,53.145,"May 05, 21",-0.0048671,,,,,
2021-05-04,53,53.48,52.97,53.38,51.72,639700,639700,0.38,0.71698,53.2075,"May 04, 21",0.0071698,,,,,
2021-05-03,53.27,53.51,52.78,53.1,51.44,1201638,1201638,-0.17,-0.31913,53.165,"May 03, 21",-0.0031913,,,,,
2021-04-30,52.92,53.8,52.91,53.18,51.52,1781620,1781620,0.26,0.49131,53.2025,"April 30, 21",0.0049131,,,,,
2021-04-29,52.65,53.01,51.65,52.81,51.16,2502005,2502005,0.16,0.30389,52.53,"April 29, 21",0.0030389,,,,,
2021-04-28,51.86,52.65,51.86,52.43,50.79,1091400,1091400,0.57,1.1,52.2,"April 28, 21",0.011,,,,,
2021-04-27,52.27,53,51.65,51.87,50.25,1499600,1499600,-0.4,-0.76526,52.1975,"April 27, 21",-0.0076526,,,,,
2021-04-26,50.58,50.9,49.78,49.8,48.25,844242,844242,-0.78,-1.54,50.265,"April 26, 21",-0.0154,,,,,
2021-04-23,50.08,50.62,50.02,50.48,48.91,1207200,1207200,0.4,0.79872,50.3,"April 23, 21",0.0079872,,,,,
2021-04-22,49.69,50.24,49.45,49.97,48.41,1090447,1090447,0.28,0.56349,49.8375,"April 22, 21",0.0056349,,,,,
2021-04-21,49.42,49.86,49.15,49.8,48.25,888000,888000,0.38,0.76892,49.5575,"April 21, 21",0.0076892,,,,,
2021-04-20,49.51,49.88,49.32,49.37,47.83,663211,663211,-0.14,-0.28277,49.52,"April 20, 21",-0.0028277,,,,,
2021-04-19,49.67,49.68,49.3,49.48,47.94,942800,942800,-0.19,-0.38252,49.5325,"April 19, 21",-0.0038252,,,,,
2021-04-16,49.43,49.75,49.09,49.55,48,863900,863900,0.12,0.24277,49.455,"April 16, 21",0.0024277,,,,,
2021-04-15,48.46,49.03,48.45,48.97,47.44,742600,742600,0.51,1.05,48.7275,"April 15, 21",0.0105,,,,,
2021-04-14,48.51,48.83,48.14,48.23,46.73,848803,848803,-0.28,-0.5772,48.4275,"April 14, 21",-0.005772,,,,,
2021-04-13,47.62,48.52,47.62,48.47,46.96,933500,933500,0.85,1.78,48.0575,"April 13, 21",0.0178,,,,,
2021-04-12,47.88,48.05,47.65,47.86,46.37,716500,716500,-0.02,-0.04177109,47.86,"April 12, 21",-0.0004177109,,,,,
2021-04-09,47.52,47.86,47.18,47.83,46.34,788008,788008,0.31,0.65236,47.5975,"April 09, 21",0.0065236,,,,,
2021-04-08,47.21,47.45,46.9,47.34,45.86,754500,754500,0.13,0.27537,47.225,"April 08, 21",0.0027537,,,,,
2021-04-07,47.11,47.15,46.66,47.12,45.65,664064,664064,0.01,0.02122692,47.01,"April 07, 21",0.0002122692,,,,,
2021-04-06,46.59,46.97,46.52,46.95,45.49,528300,528300,0.36,0.7727,46.7575,"April 06, 21",0.007727,,,,,
2021-04-05,46.76,47.09,46.46,46.68,45.22,794503,794503,-0.08,-0.17109,46.7475,"April 05, 21",-0.0017109,,,,,
2021-04-01,45.81,46.56,45.72,46.52,45.07,1089000,1089000,0.71,1.55,46.1525,"April 01, 21",0.0155,,,,,
2021-03-31,46.06,46.16,45.53,45.71,44.28,1206338,1206338,-0.35,-0.75988,45.865,"March 31, 21",-0.0075988,,,,,
2021-03-30,46.21,46.44,45.86,46.01,44.57,743949,743949,-0.2,-0.43281,46.13,"March 30, 21",-0.0043281,,,,,
2021-03-29,45.92,46.46,45.86,46.25,44.81,1016426,1016426,0.33,0.71864,46.1225,"March 29, 21",0.0071864,,,,,
2021-03-26,46.01,46.25,45.71,46.19,44.75,1153719,1153719,0.18,0.39122,46.04,"March 26, 21",0.0039122,,,,,
2021-03-25,45.71,46.04,45.56,45.9,44.47,1050641,1050641,0.19,0.41566,45.8025,"March 25, 21",0.0041566,,,,,
2021-03-24,45.68,46.29,45.68,45.88,44.45,1001100,1001100,0.2,0.43783,45.8825,"March 24, 21",0.0043783,,,,,
2021-03-23,45.28,45.96,45.23,45.62,44.2,977700,977700,0.34,0.75088,45.5225,"March 23, 21",0.0075088,,,,,
2021-03-22,44.54,45.6,44.54,45.34,43.93,1245340,1245340,0.8,1.8,45.005,"March 22, 21",0.018,,,,,
2021-03-19,45.75,45.89,44.61,44.76,43.36,3497834,3497834,-0.99,-2.16,45.2525,"March 19, 21",-0.0216,,,,,
2021-03-18,46.38,46.38,45.62,45.71,44.28,1448500,1448500,-0.67,-1.44,46.0225,"March 18, 21",-0.0144,,,,,
2021-03-17,46.96,46.96,46.28,46.37,44.92,1202106,1202106,-0.59,-1.26,46.6425,"March 17, 21",-0.0126,,,,,
2021-03-16,46.99,47.15,46.58,46.95,45.49,643400,643400,-0.04,-0.08512449,46.9175,"March 16, 21",-0.0008512449,,,,,
2021-03-15,46.89,47.21,46.6,47.15,45.68,803913,803913,0.26,0.55449,46.9625,"March 15, 21",0.0055449,,,,,
2021-03-12,46.56,46.92,46.39,46.82,45.36,863100,863100,0.26,0.55842,46.6725,"March 12, 21",0.0055842,,,,,
2021-03-11,46.53,46.53,46.04,46.41,44.96,871619,871619,-0.12,-0.2579,46.3775,"March 11, 21",-0.002579,,,,,
2021-03-10,46.09,46.74,45.97,46.51,45.06,925946,925946,0.42,0.91126,46.3275,"March 10, 21",0.0091126,,,,,
2021-03-09,46.51,46.88,46.05,46.07,44.63,1321008,1321008,-0.44,-0.94603,46.3775,"March 09, 21",-0.0094603,,,,,
2021-03-08,46.12,47.03,45.95,46.35,44.9,716600,716600,0.23,0.4987,46.3625,"March 08, 21",0.004987,,,,,
2021-03-05,45.33,46.14,45.01,46.04,44.6,950034,950034,0.71,1.57,45.63,"March 05, 21",0.0157,,,,,
2021-03-04,45.55,45.77,44.8,44.93,43.53,1095409,1095409,-0.62,-1.36,45.2625,"March 04, 21",-0.0136,,,,,
2021-03-03,46.04,46.74,45.55,45.55,44.13,941169,941169,-0.49,-1.06,45.97,"March 03, 21",-0.0106,,,,,
2021-03-02,46.64,46.8,45.87,46.38,44.93,1266544,1266544,-0.26,-0.55746,46.4225,"March 02, 21",-0.0055746,,,,,
2021-03-01,46.4,47.35,46.2,46.84,45.38,987721,987721,0.44,0.94828,46.6975,"March 01, 21",0.0094828,,,,,
2021-02-26,46.8,47.09,45.9,45.9,44.47,1117238,1117238,-0.9,-1.92,46.4225,"February 26, 21",-0.0192,,,,,
2021-02-25,47.78,47.9,46.71,46.74,45.28,1121200,1121200,-1.04,-2.18,47.2825,"February 25, 21",-0.0218,,,,,
2021-02-24,46.93,47.99,46.72,47.79,46.3,1305160,1305160,0.86,1.83,47.3575,"February 24, 21",0.0183,,,,,
2021-02-23,46.29,47.1,45.83,46.93,45.47,1335800,1335800,0.64,1.38,46.5375,"February 23, 21",0.0138,,,,,
2021-02-22,45.32,46.36,45.09,46.18,44.74,1600011,1600011,0.86,1.9,45.7375,"February 22, 21",0.019,,,,,
2021-02-19,44.57,45.6,44.27,45.59,44.17,1512801,1512801,1.02,2.29,45.0075,"February 19, 21",0.0229,,,,,
2021-02-18,44.15,44.45,43.91,44.32,42.94,985223,985223,0.17,0.38505,44.2075,"February 18, 21",0.0038505,,,,,
2021-02-17,44.14,44.38,43.91,44.25,42.87,1200400,1200400,0.11,0.24921,44.17,"February 17, 21",0.0024921,,,,,
2021-02-16,44.71,44.88,44.06,44.47,43.08,1867900,1867900,-0.24,-0.53679,44.53,"February 16, 21",-0.0053679,,,,,
2021-02-12,45.22,45.3,44.6,44.8,43.4,830914,830914,-0.42,-0.92879,44.98,"February 12, 21",-0.0092879,,,,,
2021-02-11,45.08,45.49,44.95,45.3,43.89,815425,815425,0.22,0.48802,45.205,"February 11, 21",0.0048802,,,,,
2021-02-10,45.5,45.71,44.95,45.08,43.67,560900,560900,-0.42,-0.92308,45.31,"February 10, 21",-0.0092308,,,,,
