date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,dividend,recordDate,declarationDate,adjDividend
2021-11-18,141.03,143.37,140,142.27,134.62,155700,155700,1.24,0.87924555,141.88,"November 18, 21",0.0087924555,,,,,
2021-11-17,142.2,142.2,139.2,139.78,132.27,194400,194400,-2.42,-1.70183,140.39,"November 17, 21",-0.0170183,,,,,
2021-11-16,141.09,144.8,141.09,144.04,136.3,172800,172800,2.95,2.09086,143.31,"November 16, 21",0.0209086,,,,,
2021-11-15,144.53,144.53,141.11,143.9,136.17,150300,150300,-0.63,-0.43589566,143.18,"November 15, 21",-0.0043589566,,,,,
2021-11-12,148.74,148.74,142.88,144.06,136.32,149400,149400,-4.68,-3.14643,145.23,"November 12, 21",-0.0314643,,,,,
2021-11-11,149.44,150.56,147.56,148.89,140.89,178200,178200,-0.55,-0.36804069,149,"November 11, 21",-0.0036804069,,,,,
2021-11-10,155.52,157.5,147.56,148.88,140.88,192600,192600,-6.64,-4.26955,151.31,"November 10, 21",-0.0426955,,,,,
2021-11-09,154.81,157.95,153.09,157.95,149.46,216000,216000,3.14,2.02829,156.33,"November 09, 21",0.0202829,,,,,
2021-11-08,152.38,155.56,152.38,153.94,145.66,229500,229500,1.56,1.02376,153.96,"November 08, 21",0.0102376,,,,,
2021-11-05,142,153.26,142,151.95,143.78,265500,265500,9.95,7.00704,149.07,"November 05, 21",0.0700704,,,,,
2021-11-04,142.48,143.33,136.42,137.76,130.35,163800,163800,-4.72,-3.31275,139.17,"November 04, 21",-0.0331275,,,,,
2021-11-03,140.94,143.09,140.94,141.56,133.95,115200,115200,0.62,0.43990351,141.86,"November 03, 21",0.0043990351,,,,,
2021-11-02,144.3,147.11,142.23,143.02,135.33,162900,162900,-1.28,-0.88704089,144.12,"November 02, 21",-0.0088704089,,,,,
2021-11-01,143.39,147.1,141.77,145.92,138.08,159300,159300,2.53,1.76442,144.93,"November 01, 21",0.0176442,,,,,
2021-10-29,140.33,141.64,138.33,141.52,133.91,111600,111600,1.19,0.84800114,140.5,"October 29, 21",0.0084800114,,,,,
2021-10-28,138.04,140.68,138.04,140.29,132.75,102600,102600,2.25,1.62996,139.67,"October 28, 21",0.0162996,,,,,
2021-10-27,143.92,144.04,137.7,138.1,130.68,275400,275400,-5.82,-4.04391,139.95,"October 27, 21",-0.0404391,,,,,
2021-10-26,143.36,145.56,142.28,144.61,136.84,178200,178200,1.25,0.8719308,144.15,"October 26, 21",0.008719308,,,,,
2021-10-25,142.28,147.71,142.26,143.75,136.03,142200,142200,1.47,1.03317,144.57,"October 25, 21",0.0103317,,,,,
2021-10-22,138.13,141.71,137.56,140.66,133.1,126000,126000,2.53,1.83161,139.98,"October 22, 21",0.0183161,,,,,
2021-10-21,141.03,141.03,136.79,137.89,130.48,132300,132300,-3.14,-2.22648,138.57,"October 21, 21",-0.0222648,,,,,
2021-10-20,138.5,141.21,138.5,141.21,133.62,105300,105300,2.71,1.95668,140.31,"October 20, 21",0.0195668,,,,,
2021-10-19,136.67,139.74,136.31,139.15,131.67,166500,166500,2.48,1.81459,138.4,"October 19, 21",0.0181459,,,,,
2021-10-18,136.67,136.67,135.33,136.11,128.8,113400,113400,-0.56,-0.4097461,136.04,"October 18, 21",-0.004097461,,,,,
2021-10-15,136.4,136.4,134.41,135.82,128.52,171900,171900,-0.58,-0.42521994,135.54,"October 15, 21",-0.0042521994,,,,,
2021-10-14,135.06,136.67,133.05,134.98,127.72,144900,144900,-0.08,-0.05923293,134.9,"October 14, 21",-0.0005923293,,,,,
2021-10-13,129.68,133.78,128.88,132.76,125.62,208800,208800,3.08,2.37508,131.81,"October 13, 21",0.0237508,,,,,
2021-10-12,133.11,133.33,130.3,131.09,124.04,152100,152100,-2.02,-1.51754,131.57,"October 12, 21",-0.0151754,,,,,
2021-10-11,135.85,138.27,131.68,133.11,125.96,189000,189000,-2.74,-2.01693,134.35,"October 11, 21",-0.0201693,,,,,
2021-10-08,132.71,137.28,132.22,134.83,127.58,242100,242100,2.12,1.59747,134.78,"October 08, 21",0.0159747,,,,,
2021-10-07,129.96,131.76,126.44,131.76,124.68,415800,415800,1.8,1.38504,129.99,"October 07, 21",0.0138504,,,,,
2021-10-06,129.7,131.71,126.56,129.15,122.21,287100,287100,-0.55,-0.42405551,129.14,"October 06, 21",-0.0042405551,,,,,
2021-10-05,128.01,132.15,125.78,131.67,124.59,406800,406800,3.66,2.85915,129.87,"October 05, 21",0.0285915,,,,,
2021-10-04,131.88,133.48,124.97,127.98,121.1,409500,409500,-3.9,-2.95723,128.81,"October 04, 21",-0.0295723,,,,,
2021-10-01,135.28,135.28,129.83,130.33,123.33,335700,335700,-4.95,-3.65908,131.81,"October 01, 21",-0.0365908,,,,,
2021-09-30,138.22,138.22,131.99,134.37,127.15,409500,409500,-3.85,-2.78541,134.86,"September 30, 21",-0.0278541,,,,,
2021-09-29,146.67,146.67,135.43,137.84,130.44,409500,409500,-8.83,-6.02032,139.98,"September 29, 21",-0.0602032,,,,,
2021-09-28,151.85,151.85,145.99,148.49,140.51,271800,271800,-3.36,-2.21271,148.78,"September 28, 21",-0.0221271,,,,,
2021-09-27,146.44,152.54,146.44,151.89,143.72,296100,296100,5.45,3.72166,150.29,"September 27, 21",0.0372166,,,,,
2021-09-24,143.8,146.07,142.99,144.61,136.84,198900,198900,0.81,0.56328234,144.56,"September 24, 21",0.0056328234,,,,,
2021-09-23,142.8,147.33,142.8,145.23,137.42,227700,227700,2.43,1.70168,145.12,"September 23, 21",0.0170168,,,,,
2021-09-22,140.11,142.76,139.46,140.81,133.24,278100,278100,0.7,0.49960745,141.01,"September 22, 21",0.0049960745,,,,,
2021-09-21,140.06,140.06,136.37,138.99,131.52,208800,208800,-1.07,-0.7639583,138.47,"September 21, 21",-0.007639583,,,,,
2021-09-20,141.16,142.72,136,138.12,130.69,416700,416700,-3.04,-2.15358,138.95,"September 20, 21",-0.0215358,,,,,
2021-09-17,138.03,144.49,134.75,144.49,136.72,2194200,2194200,6.46,4.68014,141.24,"September 17, 21",0.0468014,,,,,
2021-09-16,138.67,139.42,135.31,138.07,130.64,346500,346500,-0.6,-0.43268191,137.6,"September 16, 21",-0.0043268191,,,,,
2021-09-15,135.36,140.93,135.36,139.18,131.7,314100,314100,3.82,2.8221,138.49,"September 15, 21",0.028221,,,,,
2021-09-14,139.39,139.39,134.91,135.01,127.75,301500,301500,-4.38,-3.14226,136.44,"September 14, 21",-0.0314226,,,,,
2021-09-13,137.78,139.15,135.51,138.05,130.63,345600,345600,0.27,0.19596458,137.57,"September 13, 21",0.0019596458,,,,,
2021-09-10,137.69,137.69,134.45,135.67,128.38,189900,189900,-2.02,-1.46706,135.94,"September 10, 21",-0.0146706,,,,,
2021-09-09,135.89,140.52,135.13,136.31,128.98,287100,287100,0.42,0.30907352,137.32,"September 09, 21",0.0030907352,,,,,
2021-09-08,135.56,137.69,133.33,136.12,128.8,363600,363600,0.56,0.41310121,135.71,"September 08, 21",0.0041310121,,,,,
2021-09-07,141.96,142.28,134.17,135.42,128.14,545400,545400,-6.54,-4.60693,137.29,"September 07, 21",-0.0460693,2021-09-15,2.75,2021-09-08,2021-08-05,0.30556
2021-09-03,146.79,148.11,143.04,143.99,135.96,182700,182700,-2.8,-1.90749,145.05,"September 03, 21",-0.0190749,,,,,
2021-09-02,150.69,155.22,146.06,147.54,139.31,493200,493200,-3.15,-2.09038,149.61,"September 02, 21",-0.0209038,,,,,
2021-09-01,151.08,151.3,147.7,150.54,142.15,206100,206100,-0.54,-0.35742653,149.85,"September 01, 21",-0.0035742653,,,,,
2021-08-31,155.25,155.25,150.27,151.08,142.66,270900,270900,-4.17,-2.68599,152.2,"August 31, 21",-0.0268599,,,,,
2021-08-30,159.16,159.81,157.27,157.27,148.5,95400,95400,-1.89,-1.18748,158.12,"August 30, 21",-0.0118748,,,,,
2021-08-27,154.02,160.07,154.02,157.22,148.46,149400,149400,3.2,2.07765,157.1,"August 27, 21",0.0207765,,,,,
2021-08-26,158.92,159.28,153.4,153.45,144.89,186300,186300,-5.47,-3.44198,155.38,"August 26, 21",-0.0344198,,,,,
2021-08-25,154.26,158.97,154.26,157.44,148.66,243900,243900,3.18,2.06145,156.89,"August 25, 21",0.0206145,,,,,
2021-08-24,152.09,156.11,152.09,154.71,146.09,183600,183600,2.62,1.72266,154.3,"August 24, 21",0.0172266,,,,,
2021-08-23,151.3,154.03,150.36,151.56,143.1,352800,352800,0.26,0.17184402,151.98,"August 23, 21",0.0017184402,,,,,
2021-08-20,146.89,149.63,146.89,148.07,139.81,115200,115200,1.18,0.80332221,148.2,"August 20, 21",0.0080332221,,,,,
2021-08-19,148.79,150.02,144.59,147.14,138.93,374400,374400,-1.65,-1.10895,147.25,"August 19, 21",-0.0110895,,,,,
2021-08-18,158.91,158.91,152.13,152.17,143.68,200700,200700,-6.74,-4.24139,154.4,"August 18, 21",-0.0424139,,,,,
2021-08-17,159.44,160.84,157.13,158.35,149.52,126900,126900,-1.09,-0.68364275,158.77,"August 17, 21",-0.0068364275,,,,,
2021-08-16,162.58,164.09,161.02,161.02,152.04,182700,182700,-1.56,-0.95952762,162.04,"August 16, 21",-0.0095952762,,,,,
2021-08-13,167.37,167.38,164.67,164.82,155.63,108900,108900,-2.55,-1.52357,165.62,"August 13, 21",-0.0152357,,,,,
2021-08-12,164.85,167.62,164.85,167.62,158.27,88200,88200,2.77,1.68032,166.7,"August 12, 21",0.0168032,,,,,
2021-08-11,165.68,166.22,163.06,165.71,156.47,115200,115200,0.03,0.01810719,165,"August 11, 21",0.0001810719,,,,,
2021-08-10,165.32,168.03,164.46,167.22,157.9,133200,133200,1.9,1.14929,166.57,"August 10, 21",0.0114929,,,,,
2021-08-09,162.57,166.66,162.57,165.13,155.93,165600,165600,2.56,1.57471,164.79,"August 09, 21",0.0157471,,,,,
2021-08-06,165.56,165.82,163.35,164.42,155.26,143100,143100,-1.14,-0.68857212,164.53,"August 06, 21",-0.0068857212,,,,,
2021-08-05,165.2,165.2,162.93,163.26,154.15,110700,110700,-1.94,-1.17433,163.8,"August 05, 21",-0.0117433,,,,,
2021-08-04,163.33,164.41,160.68,160.68,151.72,162900,162900,-2.65,-1.62248,161.92,"August 04, 21",-0.0162248,,,,,
2021-08-03,163.08,166.67,161.08,165,155.8,210600,210600,1.92,1.17734,164.25,"August 03, 21",0.0117734,,,,,
2021-08-02,166,168.34,163.57,164.32,155.15,238500,238500,-1.68,-1.01205,165.41,"August 02, 21",-0.0101205,,,,,
2021-07-30,161.91,165.85,161.11,165.84,156.59,262800,262800,3.93,2.42727,164.27,"July 30, 21",0.0242727,,,,,
2021-07-29,165.56,165.84,161.68,162.55,153.49,341100,341100,-3.01,-1.81807,163.36,"July 29, 21",-0.0181807,,,,,
2021-07-28,161.11,166,161.11,164.79,155.6,226800,226800,3.68,2.28415,163.97,"July 28, 21",0.0228415,,,,,
2021-07-27,165.42,165.42,159.22,160.34,151.4,230400,230400,-5.08,-3.07097,161.66,"July 27, 21",-0.0307097,,,,,
2021-07-26,165.02,169.44,164.77,166.24,156.97,162900,162900,1.22,0.73930433,166.82,"July 26, 21",0.0073930433,,,,,
2021-07-23,166.99,169.85,164.73,166.67,157.37,193500,193500,-0.32,-0.19162824,167.08,"July 23, 21",-0.0019162824,,,,,
2021-07-22,168.89,169.26,165.39,167.63,158.28,115200,115200,-1.26,-0.74604772,167.43,"July 22, 21",-0.0074604772,,,,,
2021-07-21,166.64,171.56,166.64,169.34,159.9,242100,242100,2.7,1.62026,169.18,"July 21, 21",0.0162026,,,,,
2021-07-20,157.08,168.13,156.67,165.73,156.49,522000,522000,8.65,5.50675,163.51,"July 20, 21",0.0550675,,,,,
2021-07-19,152.24,157.1,149.9,155.37,146.71,410400,410400,3.13,2.05596,154.12,"July 19, 21",0.0205596,,,,,
2021-07-16,163.39,163.39,156.64,157.3,148.53,221400,221400,-6.09,-3.72728,159.11,"July 16, 21",-0.0372728,,,,,
2021-07-15,161.22,164.12,158.89,161.48,152.47,259200,259200,0.26,0.16127031,161.5,"July 15, 21",0.0016127031,,,,,
2021-07-14,172.22,172.22,162.92,164.18,155.03,282600,282600,-8.04,-4.66845,166.44,"July 14, 21",-0.0466845,,,,,
2021-07-13,172.54,172.54,169.48,169.78,160.32,252000,252000,-2.76,-1.59963,170.6,"July 13, 21",-0.0159963,,,,,
2021-07-12,167.22,172.56,166.26,171.74,162.17,271800,271800,4.52,2.70303,170.19,"July 12, 21",0.0270303,,,,,
2021-07-09,165.29,167.89,163.33,167.76,158.41,369000,369000,2.47,1.49434,166.33,"July 09, 21",0.0149434,,,,,
2021-07-08,161.58,163.39,158.55,162.23,153.18,546300,546300,0.65,0.40227751,161.39,"July 08, 21",0.0040227751,,,,,
2021-07-07,171.94,171.94,163.7,164.37,155.2,377100,377100,-7.57,-4.4027,166.67,"July 07, 21",-0.044027,,,,,
2021-07-06,177.76,177.76,171.18,172.12,162.53,323100,323100,-5.64,-3.17282,173.69,"July 06, 21",-0.0317282,,,,,
2021-07-02,179.99,179.99,176,177,167.13,189900,189900,-2.99,-1.6612,177.66,"July 02, 21",-0.016612,,,,,
2021-07-01,180.22,181.69,177.05,179.54,169.53,474300,474300,-0.68,-0.37731661,179.43,"July 01, 21",-0.0037731661,,,,,
2021-06-30,176.44,178.15,172.59,177.75,167.84,359100,359100,1.31,0.74246203,176.16,"June 30, 21",0.0074246203,,,,,
2021-06-29,173.88,175.9,172.04,173.41,163.74,219600,219600,-0.47,-0.27030136,173.78,"June 29, 21",-0.0027030136,,,,,
2021-06-28,173.35,174.31,170.08,172.55,162.93,221400,221400,-0.8,-0.46149409,172.31,"June 28, 21",-0.0046149409,,,,,
2021-06-25,176.52,178.33,173.74,175.12,165.36,3537900,3537900,-1.4,-0.79311126,175.73,"June 25, 21",-0.0079311126,,,,,
2021-06-24,179.53,183,173.9,175.52,165.74,614700,614700,-4.01,-2.23361,177.47,"June 24, 21",-0.0223361,,,,,
2021-06-23,176.98,180.5,176.31,178.65,168.69,387900,387900,1.67,0.94360945,178.49,"June 23, 21",0.0094360945,,,,,
2021-06-22,177.22,179.3,176,176.67,166.82,444600,444600,-0.55,-0.31034872,177.32,"June 22, 21",-0.0031034872,,,,,
2021-06-21,168.87,177.78,168.87,177.05,167.18,462600,462600,8.18,4.84396,174.57,"June 21, 21",0.0484396,,,,,
2021-06-18,164.69,170.67,164.69,168.55,159.15,988200,988200,3.86,2.3438,167.97,"June 18, 21",0.023438,,,,,
2021-06-17,174.22,176.04,163.68,167.76,158.41,613800,613800,-6.46,-3.70796,169.16,"June 17, 21",-0.0370796,,,,,
2021-06-16,171.17,175.33,170.31,173.78,164.09,522000,522000,2.61,1.5248,173.14,"June 16, 21",0.015248,,,,,
2021-06-15,167.07,173.31,167.07,171.06,161.52,498600,498600,3.99,2.38822,170.48,"June 15, 21",0.0238822,,,,,
2021-06-14,170.19,172.64,166,166.44,157.16,438300,438300,-3.75,-2.20342,168.36,"June 14, 21",-0.0220342,,,,,
2021-06-11,167.19,170.56,167.07,170,160.52,390600,390600,2.81,1.68072,169.21,"June 11, 21",0.0168072,,,,,
2021-06-10,168.79,170.44,165.53,165.78,156.53,355500,355500,-3.01,-1.78328,167.25,"June 10, 21",-0.0178328,,,,,
2021-06-09,169.67,170.9,167.69,169.11,159.68,296100,296100,-0.56,-0.33005245,169.23,"June 09, 21",-0.0033005245,,,,,
2021-06-08,167.38,171.64,166.58,170.31,160.82,704700,704700,2.93,1.75051,169.51,"June 08, 21",0.0175051,,,,,
2021-06-07,165.11,168.31,165.11,167.44,158.11,512100,512100,2.33,1.41118,166.95,"June 07, 21",0.0141118,2021-06-15,2.75,2021-06-08,2021-05-03,0.30556
2021-06-04,164.97,165.93,163.21,165.15,155.65,440100,440100,0.18,0.10911075,164.76,"June 04, 21",0.0010911075,,,,,
2021-06-03,163.43,166.68,163.33,163.33,153.94,315000,315000,-0.1,-0.06118828,164.45,"June 03, 21",-0.0006118828,,,,,
2021-06-02,165.51,168.54,164.25,165.62,156.1,463500,463500,0.11,0.06646124,166.14,"June 02, 21",0.0006646124,,,,,
2021-06-01,164.21,167.46,163.31,166.56,156.98,639000,639000,2.35,1.43109,165.78,"June 01, 21",0.0143109,,,,,
2021-05-28,163.78,167,161.02,161.46,152.17,504900,504900,-2.32,-1.41653,163.16,"May 28, 21",-0.0141653,,,,,
2021-05-27,161.78,164.67,160.06,162.86,153.49,898200,898200,1.08,0.66757325,162.53,"May 27, 21",0.0066757325,,,,,
2021-05-26,166.65,167.44,162.17,163.17,153.78,695700,695700,-3.48,-2.08821,164.26,"May 26, 21",-0.0208821,,,,,
2021-05-25,169.17,169.17,164.55,165.12,155.63,509400,509400,-4.05,-2.39404,166.28,"May 25, 21",-0.0239404,,,,,
2021-05-24,171.11,172.22,166.04,167.38,157.76,652500,652500,-3.73,-2.17988,168.55,"May 24, 21",-0.0217988,,,,,
2021-05-21,175.27,177.3,170.89,171.11,161.27,528300,528300,-4.16,-2.37348,173.1,"May 21, 21",-0.0237348,,,,,
2021-05-20,170.92,175.98,169.71,172.22,162.32,330300,330300,1.3,0.76058975,172.64,"May 20, 21",0.0076058975,,,,,
2021-05-19,171.27,171.27,165.22,168.3,158.62,576900,576900,-2.97,-1.7341,168.26,"May 19, 21",-0.017341,,,,,
2021-05-18,183.27,183.27,173.08,174.64,164.6,499500,499500,-8.63,-4.7089,177,"May 18, 21",-0.047089,,,,,
2021-05-17,185.64,186.11,182.22,183.33,172.79,425700,425700,-2.31,-1.24434,183.89,"May 17, 21",-0.0124434,,,,,
2021-05-14,186.16,190.53,186.12,187.57,176.79,220500,220500,1.41,0.75741298,188.07,"May 14, 21",0.0075741298,,,,,
2021-05-13,185.98,193.16,178.87,184.14,173.55,256500,256500,-1.84,-0.98935369,185.39,"May 13, 21",-0.0098935369,,,,,
2021-05-12,190.77,196.53,186.22,187.65,176.86,301500,301500,-3.12,-1.63548,190.13,"May 12, 21",-0.0163548,,,,,
2021-05-11,190.6,195.23,188.33,192,180.96,288900,288900,1.4,0.73452256,191.85,"May 11, 21",0.0073452256,,,,,
2021-05-10,194.44,197.11,190.72,194.51,183.32,243900,243900,0.07,0.03600082,194.11,"May 10, 21",0.0003600082,,,,,
2021-05-07,180.44,194.81,177.1,194.81,183.6,585000,585000,14.37,7.96387,188.91,"May 07, 21",0.0796387,,,,,
2021-05-06,187.77,189,178.22,178.65,168.38,530100,530100,-9.12,-4.85701,181.96,"May 06, 21",-0.0485701,,,,,
2021-05-05,183.33,190.33,182.03,189.1,178.22,390600,390600,5.77,3.14733,187.15,"May 05, 21",0.0314733,,,,,
2021-05-04,178.69,182.76,175.01,181.99,171.53,297900,297900,3.3,1.84677,179.92,"May 04, 21",0.0184677,,,,,
2021-05-03,175.02,179.89,171.38,178.75,168.47,378900,378900,3.73,2.13119,176.67,"May 03, 21",0.0213119,,,,,
2021-04-30,174.22,180.01,171.13,171.13,161.29,556200,556200,-3.09,-1.77362,174.09,"April 30, 21",-0.0177362,,,,,
2021-04-29,183.55,186.11,175,175,164.94,848700,848700,-8.55,-4.65813,178.7,"April 29, 21",-0.0465813,,,,,
2021-04-28,179.44,185.12,178.36,184.25,173.66,751500,751500,4.81,2.68056,182.58,"April 28, 21",0.0268056,,,,,
2021-04-27,176.67,180.02,174.27,178.28,168.03,502200,502200,1.61,0.91130356,177.52,"April 27, 21",0.0091130356,,,,,
2021-04-26,165.26,176.27,164.8,175.11,165.04,371700,371700,9.85,5.9603,172.06,"April 26, 21",0.059603,,,,,
2021-04-23,165.33,169.84,163.63,163.63,154.22,308700,308700,-1.7,-1.02825,165.7,"April 23, 21",-0.0102825,,,,,
2021-04-22,162.23,167.51,162,163,153.63,288000,288000,0.77,0.47463478,164.17,"April 22, 21",0.0047463478,,,,,
2021-04-21,161.13,165.56,159.69,161.85,152.54,569700,569700,0.72,0.44684416,162.37,"April 21, 21",0.0044684416,,,,,
2021-04-20,169.89,170.8,160.84,163.07,153.7,383400,383400,-6.82,-4.01436,164.9,"April 20, 21",-0.0401436,,,,,
2021-04-19,173.13,176.69,170.06,171.78,161.9,341100,341100,-1.35,-0.77976087,172.84,"April 19, 21",-0.0077976087,,,,,
2021-04-16,175.04,175.9,171.67,175.56,165.46,162000,162000,0.52,0.29707495,174.38,"April 16, 21",0.0029707495,,,,,
2021-04-15,180.79,180.79,173,174.91,164.85,278100,278100,-5.88,-3.25239,176.23,"April 15, 21",-0.0325239,,,,,
2021-04-14,171.44,181.67,171.44,179.22,168.92,297000,297000,7.78,4.53803,177.44,"April 14, 21",0.0453803,,,,,
2021-04-13,178.43,179.78,170.57,171.18,161.34,495000,495000,-7.25,-4.06322,173.84,"April 13, 21",-0.0406322,,,,,
2021-04-12,178.23,182.52,175.89,177.6,167.38,462600,462600,-0.63,-0.35347585,178.67,"April 12, 21",-0.0035347585,,,,,
2021-04-09,176.75,179.81,175.01,177.58,167.36,405000,405000,0.83,0.46958982,177.47,"April 09, 21",0.0046958982,,,,,
2021-04-08,177.93,181.94,175.12,178.92,168.63,354600,354600,0.99,0.55639858,178.66,"April 08, 21",0.0055639858,,,,,
2021-04-07,178.08,181.73,177.54,179.17,168.87,402300,402300,1.09,0.61208446,179.48,"April 07, 21",0.0061208446,,,,,
2021-04-06,176.46,183.71,176.46,177.28,167.08,443700,443700,0.82,0.46469455,179.15,"April 06, 21",0.0046469455,,,,,
2021-04-05,178.67,178.67,173.25,176.44,166.3,485100,485100,-2.23,-1.24811,176.12,"April 05, 21",-0.0124811,,,,,
2021-04-01,175.56,181.5,170.2,177.78,167.55,531900,531900,2.22,1.26452,176.49,"April 01, 21",0.0126452,,,,,
2021-03-31,172.58,179.4,172.58,176.6,166.45,575100,575100,4.02,2.32935,176.19,"March 31, 21",0.0232935,,,,,
2021-03-30,166.55,174.48,164.02,171.56,161.69,444600,444600,5.01,3.00811,170.02,"March 30, 21",0.0300811,,,,,
2021-03-29,173.89,176.67,164.02,164.04,154.6,456300,456300,-9.85,-5.6645,168.24,"March 29, 21",-0.056645,,,,,
2021-03-26,170.56,176.11,167.21,175.33,165.25,449100,449100,4.77,2.79667,172.88,"March 26, 21",0.0279667,,,,,
2021-03-25,161.43,171.1,158.51,170.22,160.43,417600,417600,8.79,5.44508,166.61,"March 25, 21",0.0544508,,,,,
2021-03-24,160.34,169.17,160.2,165.16,155.66,513000,513000,4.82,3.00611,164.84,"March 24, 21",0.0300611,,,,,
2021-03-23,169.44,171.94,153.36,158.48,149.37,1776600,1776600,-10.96,-6.46837,161.26,"March 23, 21",-0.0646837,,,,,
2021-03-22,183.37,187.14,173.8,175.95,165.83,1539000,1539000,-7.42,-4.04646,178.96,"March 22, 21",-0.0404646,,,,,
2021-03-19,170.21,188.89,163.64,186.16,175.46,5487300,5487300,15.95,9.37078,179.56,"March 19, 21",0.0937078,,,,,
2021-03-18,189.38,189.38,167.84,171.26,161.41,1719900,1719900,-18.12,-9.56806,176.16,"March 18, 21",-0.0956806,,,,,
2021-03-17,175.56,190.06,173.78,189.31,178.42,1921500,1921500,13.75,7.83208,184.38,"March 17, 21",0.0783208,,,,,
2021-03-16,171.33,183.58,164.6,172.64,162.71,1200600,1200600,1.31,0.76460632,173.61,"March 16, 21",0.0076460632,,,,,
2021-03-15,160,177.05,160,173.1,163.15,1509300,1509300,13.1,8.1875,170.05,"March 15, 21",0.081875,,,,,
2021-03-12,158.72,166.47,157.47,159.67,150.48,791100,791100,0.95,0.59853831,161.2,"March 12, 21",0.0059853831,,,,,
2021-03-11,152.21,159.32,152.13,157.22,148.18,733500,733500,5.01,3.29151,156.22,"March 11, 21",0.0329151,,,,,
2021-03-10,144.44,153.56,141.86,151.04,142.36,771300,771300,6.6,4.56937,148.82,"March 10, 21",0.0456937,,,,,
2021-03-09,138.65,146.32,137.65,142.47,134.28,771300,771300,3.82,2.75514,142.15,"March 09, 21",0.0275514,,,,,
2021-03-08,133.33,141.37,132.01,139.78,131.74,720900,720900,6.45,4.83762,137.72,"March 08, 21",0.0483762,,,,,
2021-03-05,132.22,135.33,130.28,133.33,125.67,491400,491400,1.11,0.83950991,132.98,"March 05, 21",0.0083950991,2021-03-15,2.75,2021-03-08,2021-02-17,0.30556
2021-03-04,130.72,134.42,127.62,130.56,122.76,555300,555300,-0.16,-0.12239902,130.87,"March 04, 21",-0.0012239902,,,,,
2021-03-03,122.33,131.67,122.33,128.58,120.9,313200,313200,6.25,5.10913,127.53,"March 03, 21",0.0510913,,,,,
2021-03-02,123.22,125.46,121.75,122.04,114.75,209700,209700,-1.18,-0.95763675,123.08,"March 02, 21",-0.0095763675,,,,,
2021-03-01,124.56,124.99,119.75,123.09,115.74,177300,177300,-1.47,-1.18015,122.61,"March 01, 21",-0.0118015,,,,,
2021-02-26,123.44,125.32,115.31,122.67,115.35,261000,261000,-0.77,-0.62378483,121.1,"February 26, 21",-0.0062378483,,,,,
2021-02-25,129.58,132.22,123.05,123.54,116.16,339300,339300,-6.04,-4.66121,126.27,"February 25, 21",-0.0466121,,,,,
2021-02-24,124.66,129.52,123.78,127.06,119.47,229500,229500,2.4,1.92524,126.79,"February 24, 21",0.0192524,,,,,
2021-02-23,122.09,124.44,116,123.79,116.4,266400,266400,1.7,1.39242,121.41,"February 23, 21",0.0139242,,,,,
2021-02-22,121.79,127.1,121.07,122.22,114.93,358200,358200,0.43,0.35306675,123.46,"February 22, 21",0.0035306675,,,,,
2021-02-19,124.62,125,122.14,123.22,115.86,323100,323100,-1.4,-1.12342,123.45,"February 19, 21",-0.0112342,,,,,
2021-02-18,125.9,126.89,117.1,123.31,115.95,504900,504900,-2.59,-2.05719,122.43,"February 18, 21",-0.0205719,,,,,
2021-02-17,129.45,130.35,126.51,126.98,119.4,465300,465300,-2.47,-1.90807,127.95,"February 17, 21",-0.0190807,,,,,
2021-02-16,125,131.93,124.42,129.36,121.63,600300,600300,4.36,3.488,128.57,"February 16, 21",0.03488,,,,,
2021-02-12,119.56,124.5,117.9,124.42,116.99,352800,352800,4.86,4.0649,122.27,"February 12, 21",0.040649,,,,,
2021-02-11,117.71,120.32,117.67,119.44,112.31,379800,379800,1.73,1.46971,119.14,"February 11, 21",0.0146971,,,,,
2021-02-10,113.33,118.44,113.33,118.44,111.37,542700,542700,5.11,4.50896,116.74,"February 10, 21",0.0450896,,,,,
2021-02-09,111.89,113.88,110.51,112.41,105.7,555300,555300,0.52,0.46474216,112.27,"February 09, 21",0.0046474216,,,,,
2021-02-08,109.89,113.33,109.56,113.33,106.57,431100,431100,3.44,3.1304,112.07,"February 08, 21",0.031304,,,,,
2021-02-05,109.67,110.33,107.38,110.33,103.74,430200,430200,0.66,0.60180542,109.35,"February 05, 21",0.0060180542,,,,,
2021-02-04,100.69,108.22,100.18,106.83,100.45,675900,675900,6.14,6.09792,105.08,"February 04, 21",0.0609792,,,,,
2021-02-03,95.15,101.11,95.15,100.62,94.61,540000,540000,5.47,5.74882,98.96,"February 03, 21",0.0574882,,,,,
2021-02-02,94.22,96.01,94.1,95.33,89.63,183600,183600,1.11,1.17809,95.15,"February 02, 21",0.0117809,,,,,
2021-02-01,92.89,94.41,91.53,92.67,87.13,212400,212400,-0.22,-0.23683927,92.87,"February 01, 21",-0.0023683927,,,,,
2021-01-29,92.44,94.33,89.22,92.47,86.95,406800,406800,0.03,0.03245348,92.01,"January 29, 21",0.0003245348,,,,,
2021-01-28,88.58,93.33,88.56,92.78,87.24,351900,351900,4.2,4.74148,91.56,"January 28, 21",0.0474148,,,,,
2021-01-27,92.01,92.23,87.22,89.57,84.22,230400,230400,-2.44,-2.65189,89.67,"January 27, 21",-0.0265189,,,,,
