date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,declarationDate,paymentDate,recordDate,dividend,adjDividend
2021-11-17,94.38,94.38,93.05,93.85,84.37,809300,809300,-0.53,-0.56156,93.915,"November 17, 21",-0.0056156,,,,,
2021-11-16,96.15,96.15,94.44,94.57,85.01,892900,892900,-1.58,-1.64,95.3275,"November 16, 21",-0.0164,,,,,
2021-11-15,95.87,96.28,95.12,96.21,86.49,972611,972611,0.34,0.35465,95.87,"November 15, 21",0.0035465,,,,,
2021-11-12,95.29,95.77,94.52,95.43,85.79,810000,810000,0.14,0.14692,95.2525,"November 12, 21",0.0014692,,,,,
2021-11-11,95.32,96.15,94.12,94.77,85.19,787300,787300,-0.545,-0.577,95.09,"November 11, 21",-0.00577,,,,,
2021-11-10,93.41,94.7,93.26,94.07,84.56,684014,684014,0.66,0.70656,93.86,"November 10, 21",0.0070656,,,,,
2021-11-09,92.93,93.64,92.83,93.14,83.73,677639,677639,0.21,0.22598,93.135,"November 09, 21",0.0022598,,,,,
2021-11-08,93.95,94.07,92.06,92.97,83.58,481800,481800,-0.98,-1.04,93.2625,"November 08, 21",-0.0104,,,,,
2021-11-05,94.22,95.07,93.74,93.99,84.49,469200,469200,-0.23,-0.24411,94.255,"November 05, 21",-0.0024411,,,,,
2021-11-04,93.36,94.08,92.73,93.63,84.17,666000,666000,0.27,0.2892,93.45,"November 04, 21",0.002892,,,,,
2021-11-03,93.79,94.75,92.71,93.36,83.93,755749,755749,-0.43,-0.45847,93.6525,"November 03, 21",-0.0045847,,,,,
2021-11-02,93.57,93.84,92.26,93.79,84.31,666012,666012,0.22,0.23512,93.365,"November 02, 21",0.0023512,,,,,
2021-11-01,91.86,93.2,91.43,93.04,83.64,472400,472400,1.18,1.28,92.3825,"November 01, 21",0.0128,,,,,
2021-10-29,92.79,93.51,91.7,92.12,82.81,1357906,1357906,-0.67,-0.72206,92.53,"October 29, 21",-0.0072206,,,,,
2021-10-28,91.67,93,91.57,92.89,83.5,474900,474900,1.22,1.33,92.2825,"October 28, 21",0.0133,,,,,
2021-10-27,94.16,94.16,91.71,91.78,82.51,765500,765500,-2.38,-2.53,92.9525,"October 27, 21",-0.0253,,,,,
2021-10-26,94.21,94.8,93.42,94.03,84.53,433600,433600,-0.18,-0.19106,94.115,"October 26, 21",-0.0019106,,,,,
2021-10-25,94.1,94.72,93.14,94.2,84.68,464323,464323,0.1,0.10627,94.04,"October 25, 21",0.0010627,,,,,
2021-10-22,93.78,94.27,93.54,94.04,84.54,422035,422035,0.26,0.27724,93.9075,"October 22, 21",0.0027724,,,,,
2021-10-21,94.6,94.82,93.14,93.45,84.01,526300,526300,-1.15,-1.22,94.0025,"October 21, 21",-0.0122,,,,,
2021-10-20,93.19,94.83,92.85,94.52,84.97,717400,717400,1.33,1.43,93.8475,"October 20, 21",0.0143,,,,,
2021-10-19,91.51,92.9,90.83,92.88,83.49,631207,631207,1.37,1.5,92.03,"October 19, 21",0.015,,,,,
2021-10-18,92.37,92.76,90.72,91.1,81.89,866035,866035,-1.27,-1.37,91.7375,"October 18, 21",-0.0137,,,,,
2021-10-15,94.1,94.66,92.96,93,83.6,779724,779724,-1.1,-1.17,93.68,"October 15, 21",-0.0117,,,,,
2021-10-14,92.49,94,92.36,93.94,84.45,1045500,1045500,1.45,1.57,93.1975,"October 14, 21",0.0157,,,,,
2021-10-13,88.56,92.63,88.1,92.2,82.88,1628918,1628918,3.64,4.11,90.3725,"October 13, 21",0.0411,,,,,
2021-10-12,88.98,89.6,88.66,88.98,79.99,468100,468100,0,0,89.055,"October 12, 21",0,,,,,
2021-10-11,89.88,90.49,89.09,89.11,80.11,440500,440500,-0.77,-0.8567,89.6425,"October 11, 21",-0.008567,,,,,
2021-10-08,89.94,90.26,89.63,89.96,80.87,616300,616300,0.02,0.02223705,89.9475,"October 08, 21",0.0002223705,,,,,
2021-10-07,89.21,90.59,89.16,89.76,80.69,981745,981745,0.55,0.61652,89.68,"October 07, 21",0.0061652,,,,,
2021-10-06,89.55,90.23,88.44,90.16,81.05,1177121,1177121,0.61,0.68118,89.595,"October 06, 21",0.0068118,,,,,
2021-10-05,90.7,90.78,89.74,90.01,80.91,811037,811037,-0.69,-0.76075,90.3075,"October 05, 21",-0.0076075,,,,,
2021-10-04,88.86,91.14,88.74,90.55,81.4,1013920,1013920,1.69,1.9,89.8225,"October 04, 21",0.019,,,,,
2021-10-01,88.67,89.25,87.8,88.78,79.81,798405,798405,0.11,0.12406,88.625,"October 01, 21",0.0012406,,,,,
2021-09-30,89.11,89.37,87.93,88.2,79.29,1549000,1549000,-0.91,-1.02,88.6525,"September 30, 21",-0.0102,,,,,
2021-09-29,86.69,88.98,86.56,88.91,79.93,1005500,1005500,2.22,2.56,87.785,"September 29, 21",0.0256,,,,,
2021-09-28,87.99,88.16,85.8,86.69,77.93,715800,715800,-1.3,-1.48,87.16,"September 28, 21",-0.0148,,,,,
2021-09-27,88.35,89.67,87.47,87.58,78.73,743736,743736,-0.77,-0.87153,88.2675,"September 27, 21",-0.0087153,,,,,
2021-09-24,88.39,89.3,88.2,88.22,79.31,530635,530635,-0.17,-0.19233,88.5275,"September 24, 21",-0.0019233,,,,,
2021-09-23,88.71,89.39,88.03,88.13,79.22,448248,448248,-0.58,-0.65382,88.565,"September 23, 21",-0.0065382,,,,,
2021-09-22,89.12,89.57,88.55,88.75,79.78,670548,670548,-0.37,-0.41517,88.9975,"September 22, 21",-0.0041517,,,,,
2021-09-21,89.44,90.31,88.76,88.78,79.81,875415,875415,-0.66,-0.73792,89.3225,"September 21, 21",-0.0073792,,,,,
2021-09-20,88.73,89.8,88.17,89.13,80.12,871630,871630,0.4,0.45081,88.9575,"September 20, 21",0.0045081,,,,,
2021-09-17,89.41,89.99,89.07,89.09,80.09,1175329,1175329,-0.32,-0.3579,89.39,"September 17, 21",-0.003579,,,,,
2021-09-16,89.46,90.36,89.04,89.76,80.69,627945,627945,0.3,0.33535,89.655,"September 16, 21",0.0033535,,,,,
2021-09-15,91.09,91.61,89.25,89.56,80.51,763324,763324,-1.53,-1.68,90.3775,"September 15, 21",-0.0168,,,,,
2021-09-14,92.34,92.76,90.84,91.28,82.06,1030700,1030700,-1.06,-1.15,91.805,"September 14, 21",-0.0115,,,,,
2021-09-13,93.63,93.95,91.95,92.18,82.87,905640,905640,-1.45,-1.55,92.9275,"September 13, 21",-0.0155,,,,,
2021-09-10,96.15,96.35,93.04,93.12,83.71,906500,906500,-3.03,-3.15,94.665,"September 10, 21",-0.0315,,,,,
2021-09-09,97.53,97.53,96.16,96.19,86.47,857030,857030,-1.34,-1.37,96.8525,"September 09, 21",-0.0137,,,,,
2021-09-08,96.03,98.24,95.66,97.65,87.78,632300,632300,1.62,1.69,96.895,"September 08, 21",0.0169,,,,,
2021-09-07,97.22,97.41,95.83,96.13,86.42,614800,614800,-1.09,-1.12,96.6475,"September 07, 21",-0.0112,,,,,
2021-09-03,97.97,98.25,97.47,97.5,87.65,598542,598542,-0.47,-0.47974,97.7975,"September 03, 21",-0.0047974,,,,,
2021-09-02,98.27,98.58,97.61,98.3,88.37,684143,684143,0.03,0.03052814,98.19,"September 02, 21",0.0003052814,,,,,
2021-09-01,97.97,98.59,97.54,98.25,88.32,668400,668400,0.28,0.2858,98.0875,"September 01, 21",0.002858,,,,,
2021-08-31,97.29,97.69,96.87,97.51,87.66,767300,767300,0.22,0.22613,97.34,"August 31, 21",0.0022613,,,,,
2021-08-30,97.39,97.8,97.07,97.47,87.62,366505,366505,0.08,0.08214396,97.4325,"August 30, 21",0.0008214396,,,,,
2021-08-27,96.89,97.54,96.65,97.38,87.54,345400,345400,0.49,0.50573,97.115,"August 27, 21",0.0050573,,,,,
2021-08-26,97.37,97.44,96.52,96.7,86.93,399140,399140,-0.67,-0.6881,97.0075,"August 26, 21",-0.006881,,,,,
2021-08-25,98.11,98.11,97.09,97.49,87.64,644100,644100,-0.62,-0.63194,97.7,"August 25, 21",-0.0063194,,,,,
2021-08-24,98.03,98.52,97.05,98.12,88.2,840121,840121,0.09,0.09180863,97.93,"August 24, 21",0.0009180863,,,,,
2021-08-23,98.94,99.11,97.66,97.82,87.94,629347,629347,-1.12,-1.13,98.3825,"August 23, 21",-0.0113,,,,,
2021-08-20,97.64,99.07,97.15,98.77,88.79,995541,995541,1.13,1.16,98.1575,"August 20, 21",0.0116,2021-08-04,2021-09-07,2021-08-23,0.625,0.625
2021-08-19,99.12,99.72,98.33,98.64,88.11,721828,721828,-0.48,-0.48426,98.9525,"August 19, 21",-0.0048426,,,,,
2021-08-18,101.08,101.33,98.55,98.99,88.42,701500,701500,-2.09,-2.07,99.9875,"August 18, 21",-0.0207,,,,,
2021-08-17,100.69,101.36,100.19,100.95,90.17,820626,820626,0.26,0.25822,100.7975,"August 17, 21",0.0025822,,,,,
2021-08-16,101.49,102.28,100.71,101.07,90.28,724028,724028,-0.42,-0.41383,101.3875,"August 16, 21",-0.0041383,,,,,
2021-08-13,100.58,101.78,100.17,101.47,90.64,538300,538300,0.89,0.88487,101,"August 13, 21",0.0088487,,,,,
2021-08-12,101.25,101.37,100.15,100.57,89.83,461942,461942,-0.68,-0.6716,100.835,"August 12, 21",-0.006716,,,,,
2021-08-11,101.04,101.4,100.55,101.14,90.34,382310,382310,0.1,0.0989707,101.0325,"August 11, 21",0.000989707,,,,,
2021-08-10,101.23,101.45,100.38,100.89,90.12,471433,471433,-0.34,-0.33587,100.9875,"August 10, 21",-0.0033587,,,,,
2021-08-09,101,101.42,100.15,101.12,90.33,642734,642734,0.12,0.11881,100.9225,"August 09, 21",0.0011881,,,,,
2021-08-06,101.5,101.9,100.78,100.89,90.12,595213,595213,-0.61,-0.60099,101.2675,"August 06, 21",-0.0060099,,,,,
2021-08-05,99.89,101.33,99.27,101.31,90.5,635721,635721,1.42,1.42,100.45,"August 05, 21",0.0142,,,,,
2021-08-04,99.11,99.55,98.07,99.39,88.78,583910,583910,0.28,0.28251,99.03,"August 04, 21",0.0028251,,,,,
2021-08-03,99.48,100.16,99.15,99.68,89.04,532600,532600,0.2,0.20105,99.6175,"August 03, 21",0.0020105,,,,,
2021-08-02,98.75,100.01,98.59,99.54,88.91,502730,502730,0.79,0.8,99.2225,"August 02, 21",0.008,,,,,
2021-07-30,100.31,100.85,98.22,98.59,88.07,1208538,1208538,-1.72,-1.71,99.4925,"July 30, 21",-0.0171,,,,,
2021-07-29,100.52,100.65,99.11,100.19,89.49,392900,392900,-0.33,-0.32829,100.1175,"July 29, 21",-0.0032829,,,,,
2021-07-28,101.24,101.26,99.45,100.35,89.64,494635,494635,-0.89,-0.8791,100.575,"July 28, 21",-0.008791,,,,,
2021-07-27,99.44,101.4,99.09,101.1,90.31,400300,400300,1.66,1.67,100.2575,"July 27, 21",0.0167,,,,,
2021-07-26,99.26,99.73,99.07,99.52,88.9,490536,490536,0.26,0.26194,99.395,"July 26, 21",0.0026194,,,,,
2021-07-23,98,99.55,97.74,99.45,88.83,447903,447903,1.45,1.48,98.685,"July 23, 21",0.0148,,,,,
2021-07-22,97.87,98.65,97.5,97.66,87.23,475134,475134,-0.21,-0.21457,97.92,"July 22, 21",-0.0021457,,,,,
2021-07-21,99.64,100.17,98.17,98.25,87.76,729412,729412,-1.39,-1.4,99.0575,"July 21, 21",-0.014,,,,,
2021-07-20,99.32,100.27,98.67,99.49,88.87,928900,928900,0.17,0.17116,99.4375,"July 20, 21",0.0017116,,,,,
2021-07-19,101.1,101.33,97.5,98.95,88.39,1053000,1053000,-2.15,-2.13,99.72,"July 19, 21",-0.0213,,,,,
2021-07-16,101.16,101.76,100.68,101.24,90.43,627925,627925,0.08,0.07908264,101.21,"July 16, 21",0.0007908264,,,,,
2021-07-15,99.21,100.97,99.14,100.82,90.06,573200,573200,1.61,1.62,100.035,"July 15, 21",0.0162,,,,,
2021-07-14,98.68,99.71,98.28,99.45,88.83,407400,407400,0.77,0.7803,99.03,"July 14, 21",0.007803,,,,,
2021-07-13,99.36,99.84,98.65,98.8,88.25,584000,584000,-0.56,-0.56361,99.1625,"July 13, 21",-0.0056361,,,,,
2021-07-12,98.18,99.52,97.89,99.44,88.82,591700,591700,1.26,1.28,98.7575,"July 12, 21",0.0128,,,,,
2021-07-09,98.22,98.63,97.15,98.53,88.01,764734,764734,0.31,0.31562,98.1325,"July 09, 21",0.0031562,,,,,
2021-07-08,97.5,98.37,97.17,97.66,87.23,427138,427138,0.16,0.1641,97.675,"July 08, 21",0.001641,,,,,
2021-07-07,96.8,98.01,96.51,97.95,87.49,591840,591840,1.15,1.19,97.3175,"July 07, 21",0.0119,,,,,
2021-07-06,97,97.25,95.21,97.08,86.72,653200,653200,0.08,0.08247423,96.635,"July 06, 21",0.0008247423,,,,,
2021-07-02,96.98,97.28,96.39,97.11,86.74,487012,487012,0.13,0.13405,96.94,"July 02, 21",0.0013405,,,,,
2021-07-01,96.35,97.47,95.6,96.98,86.63,616925,616925,0.63,0.65387,96.6,"July 01, 21",0.0065387,,,,,
2021-06-30,96.19,96.79,95.67,96.11,85.85,617602,617602,-0.08,-0.08316873,96.19,"June 30, 21",-0.0008316873,,,,,
2021-06-29,98.43,98.65,96.17,96.41,86.12,553300,553300,-2.02,-2.05,97.415,"June 29, 21",-0.0205,,,,,
2021-06-28,99.03,99.06,98.3,98.75,88.21,422435,422435,-0.28,-0.28274,98.785,"June 28, 21",-0.0028274,,,,,
2021-06-25,97.24,98.93,97.12,98.93,88.37,575500,575500,1.69,1.74,98.055,"June 25, 21",0.0174,,,,,
2021-06-24,97.07,97.59,96.74,97.46,87.06,623500,623500,0.39,0.40177,97.215,"June 24, 21",0.0040177,,,,,
2021-06-23,98.41,98.41,97.24,97.35,86.96,839900,839900,-1.06,-1.08,97.8525,"June 23, 21",-0.0108,,,,,
2021-06-22,98.66,99.27,98.14,98.41,87.9,873345,873345,-0.25,-0.2534,98.62,"June 22, 21",-0.002534,,,,,
2021-06-21,98.38,99.51,98.13,99.04,88.47,895100,895100,0.66,0.67087,98.765,"June 21, 21",0.0067087,,,,,
2021-06-18,99.61,99.67,97.67,97.88,87.43,2081000,2081000,-1.73,-1.74,98.7075,"June 18, 21",-0.0174,,,,,
2021-06-17,100.65,101.35,100.01,100.3,89.59,688519,688519,-0.35,-0.34774,100.5775,"June 17, 21",-0.0034774,,,,,
2021-06-16,101.19,101.51,100.1,100.57,89.83,887349,887349,-0.62,-0.61271,100.8425,"June 16, 21",-0.0061271,,,,,
2021-06-15,100.93,101.56,100.67,100.96,90.18,696600,696600,0.03,0.02972357,101.03,"June 15, 21",0.0002972357,,,,,
2021-06-14,101.76,101.84,100.7,101.1,90.31,755500,755500,-0.66,-0.64858,101.35,"June 14, 21",-0.0064858,,,,,
2021-06-11,101.35,101.79,100.73,101.79,90.92,575200,575200,0.44,0.43414,101.415,"June 11, 21",0.0043414,,,,,
2021-06-10,101.27,101.7,100.97,101.22,90.41,523621,523621,-0.05,-0.04937296,101.29,"June 10, 21",-0.0004937296,,,,,
2021-06-09,100.47,101.22,99.8,101.15,90.35,644400,644400,0.68,0.67682,100.66,"June 09, 21",0.0067682,,,,,
2021-06-08,101.15,101.22,99.91,100.29,89.58,612000,612000,-0.86,-0.85022,100.6425,"June 08, 21",-0.0085022,,,,,
2021-06-07,100.92,101.12,100.42,100.97,90.19,619328,619328,0.05,0.04954419,100.8575,"June 07, 21",0.0004954419,,,,,
2021-06-04,101.51,101.67,100.54,100.71,89.96,565147,565147,-0.8,-0.7881,101.1075,"June 04, 21",-0.007881,,,,,
2021-06-03,100.25,101.53,100.19,101.19,90.39,611009,611009,0.94,0.93766,100.79,"June 03, 21",0.0093766,,,,,
2021-06-02,99.75,101.38,99.47,100.47,89.74,792738,792738,0.72,0.7218,100.2675,"June 02, 21",0.007218,,,,,
2021-06-01,99.42,99.49,98.79,99.44,88.82,625100,625100,0.02,0.02011668,99.285,"June 01, 21",0.0002011668,,,,,
2021-05-28,99.44,99.77,98.89,99.17,88.58,636003,636003,-0.27,-0.27152,99.3175,"May 28, 21",-0.0027152,,,,,
2021-05-27,98.77,99.73,98.66,99.16,88.57,3236800,3236800,0.39,0.39486,99.08,"May 27, 21",0.0039486,,,,,
2021-05-26,98.32,99.02,97.78,98.62,88.09,737900,737900,0.3,0.30513,98.435,"May 26, 21",0.0030513,,,,,
2021-05-25,98.32,98.32,97.17,98.29,87.8,547612,547612,-0.03,-0.03051261,98.025,"May 25, 21",-0.0003051261,,,,,
2021-05-24,98.37,99.02,98.28,98.43,87.92,632512,632512,0.06,0.06099421,98.525,"May 24, 21",0.0006099421,,,,,
2021-05-21,98.09,98.73,96.84,98.18,87.7,1834116,1834116,0.09,0.09175247,97.96,"May 21, 21",0.0009175247,2021-05-05,2021-06-07,2021-05-24,0.625,0.625
2021-05-20,97.88,99,97.82,98.32,87.27,530357,530357,0.44,0.44953,98.255,"May 20, 21",0.0044953,,,,,
2021-05-19,99.19,99.29,97.6,98.11,87.08,655011,655011,-1.08,-1.09,98.5475,"May 19, 21",-0.0109,,,,,
2021-05-18,97.93,99.57,97.42,99.14,88,938300,938300,1.21,1.24,98.515,"May 18, 21",0.0124,,,,,
2021-05-17,100.32,100.56,98.49,98.51,87.44,849400,849400,-1.81,-1.8,99.47,"May 17, 21",-0.018,,,,,
2021-05-14,100.85,101.64,100.17,100.46,89.17,668700,668700,-0.39,-0.38671,100.78,"May 14, 21",-0.0038671,,,,,
2021-05-13,98.74,101.18,98.32,100.61,89.3,549601,549601,1.87,1.89,99.7125,"May 13, 21",0.0189,,,,,
2021-05-12,101.71,101.73,99.15,99.25,88.1,835215,835215,-2.46,-2.42,100.46,"May 12, 21",-0.0242,,,,,
2021-05-11,103.92,104.18,100.68,101.31,89.92,718700,718700,-2.61,-2.51,102.5225,"May 11, 21",-0.0251,,,,,
2021-05-10,103.56,104.76,103.03,103.51,91.88,1023284,1023284,-0.05,-0.04828119,103.715,"May 10, 21",-0.0004828119,,,,,
2021-05-07,103,103.75,102.73,103,91.42,696717,696717,0,0,103.12,"May 07, 21",0,,,,,
2021-05-06,102.68,104.23,102.37,103.35,91.73,745413,745413,0.67,0.65251,103.1575,"May 06, 21",0.0065251,,,,,
2021-05-05,102.84,103,101.08,102.53,91.01,597000,597000,-0.31,-0.30144,102.3625,"May 05, 21",-0.0030144,,,,,
2021-05-04,103.96,104.26,102.71,103.55,91.91,650732,650732,-0.41,-0.39438,103.62,"May 04, 21",-0.0039438,,,,,
2021-05-03,103.59,104.79,103.43,103.79,92.13,777900,777900,0.2,0.19307,103.9,"May 03, 21",0.0019307,,,,,
2021-04-30,102.41,103.71,102.04,103.59,91.95,863700,863700,1.18,1.15,102.9375,"April 30, 21",0.0115,,,,,
2021-04-29,101.2,102.26,100.65,102.18,90.7,1108900,1108900,0.98,0.96838,101.5725,"April 29, 21",0.0096838,,,,,
2021-04-28,101.59,102.03,100.24,100.3,89.03,851800,851800,-1.29,-1.27,101.04,"April 28, 21",-0.0127,,,,,
2021-04-27,102.5,102.5,101.3,101.48,90.07,530710,530710,-1.02,-0.99512,101.945,"April 27, 21",-0.0099512,,,,,
2021-04-26,103.55,103.55,101.92,102.41,90.9,591226,591226,-1.14,-1.1,102.8575,"April 26, 21",-0.011,,,,,
2021-04-23,103.77,104.26,103.13,103.35,91.73,374900,374900,-0.42,-0.40474,103.6275,"April 23, 21",-0.0040474,,,,,
2021-04-22,103.39,103.94,103.14,103.4,91.78,475000,475000,0.01,0.00967212,103.4675,"April 22, 21",9.67212e-05,,,,,
2021-04-21,104.6,104.99,103.37,103.39,91.77,1141100,1141100,-1.21,-1.16,104.0875,"April 21, 21",-0.0116,,,,,
2021-04-20,102.14,104.73,102,104.59,92.84,798200,798200,2.45,2.4,103.365,"April 20, 21",0.024,,,,,
2021-04-19,102.31,102.31,101.24,101.84,90.39,969000,969000,-0.47,-0.45939,101.925,"April 19, 21",-0.0045939,,,,,
2021-04-16,101.71,102.15,100.53,101.82,90.38,868440,868440,0.11,0.10815,101.5525,"April 16, 21",0.0010815,,,,,
2021-04-15,100,101.34,99.81,101.32,89.93,651548,651548,1.32,1.32,100.6175,"April 15, 21",0.0132,,,,,
2021-04-14,98.83,100.44,98.74,100.13,88.88,575300,575300,1.3,1.32,99.535,"April 14, 21",0.0132,,,,,
2021-04-13,99.51,100.41,98.88,99.09,87.95,740200,740200,-0.42,-0.42207,99.4725,"April 13, 21",-0.0042207,,,,,
2021-04-12,99.62,100.28,99.2,99.36,88.19,479300,479300,-0.26,-0.26099,99.615,"April 12, 21",-0.0026099,,,,,
2021-04-09,98.8,99.42,98.34,99.13,87.99,543230,543230,0.33,0.33401,98.9225,"April 09, 21",0.0033401,,,,,
2021-04-08,98.67,98.86,97.73,98.32,87.27,848400,848400,-0.35,-0.35472,98.395,"April 08, 21",-0.0035472,,,,,
2021-04-07,97.92,98.87,97.26,98.23,87.19,563523,563523,0.31,0.31658,98.07,"April 07, 21",0.0031658,,,,,
2021-04-06,98.35,98.57,97.49,98.26,87.22,731602,731602,-0.09,-0.09150991,98.1675,"April 06, 21",-0.0009150991,,,,,
2021-04-05,98.16,99.2,97.6,98.62,87.54,513700,513700,0.46,0.46862,98.395,"April 05, 21",0.0046862,,,,,
2021-04-01,98.57,98.86,97.08,98.24,87.2,689220,689220,-0.33,-0.33479,98.1875,"April 01, 21",-0.0033479,,,,,
2021-03-31,98.24,99.25,96.95,98.85,87.74,1142806,1142806,0.61,0.62093,98.3225,"March 31, 21",0.0062093,,,,,
2021-03-30,98.49,99.23,97.49,98.89,87.78,931800,931800,0.4,0.40613,98.525,"March 30, 21",0.0040613,,,,,
2021-03-29,97.27,98.86,97.07,98.85,87.74,973400,973400,1.58,1.62,98.0125,"March 29, 21",0.0162,,,,,
2021-03-26,97.13,97.31,95.43,97.24,86.31,654730,654730,0.11,0.11325,96.7775,"March 26, 21",0.0011325,,,,,
2021-03-25,96.34,97.43,95.22,97.08,86.17,746800,746800,0.74,0.76811,96.5175,"March 25, 21",0.0076811,,,,,
2021-03-24,94.35,96.4,93.93,95.85,85.08,847504,847504,1.5,1.59,95.1325,"March 24, 21",0.0159,,,,,
2021-03-23,93,94.48,92.87,94.18,83.6,750900,750900,1.18,1.27,93.6325,"March 23, 21",0.0127,,,,,
2021-03-22,93.72,94.17,92,93.54,83.03,1026800,1026800,-0.18,-0.19206,93.3575,"March 22, 21",-0.0019206,,,,,
2021-03-19,93.53,94.9,92.86,94.09,83.52,1945837,1945837,0.56,0.59874,93.845,"March 19, 21",0.0059874,,,,,
2021-03-18,92.24,93.8,91.64,93.53,83.02,779224,779224,1.29,1.4,92.8025,"March 18, 21",0.014,,,,,
2021-03-17,93.86,94.55,92.33,92.43,82.04,786147,786147,-1.43,-1.52,93.2925,"March 17, 21",-0.0152,,,,,
2021-03-16,92.84,94.05,92.69,93.8,83.26,993819,993819,0.96,1.03,93.345,"March 16, 21",0.0103,,,,,
2021-03-15,91.99,93.29,91.61,93.19,82.72,749300,749300,1.2,1.3,92.52,"March 15, 21",0.013,,,,,
2021-03-12,90.72,91.97,90.29,91.42,81.15,762328,762328,0.7,0.7716,91.1,"March 12, 21",0.007716,,,,,
2021-03-11,90.12,90.7,89.51,89.88,79.78,684300,684300,-0.24,-0.26631,90.0525,"March 11, 21",-0.0026631,,,,,
2021-03-10,89.86,91.1,89.06,90.81,80.6,881630,881630,0.95,1.06,90.2075,"March 10, 21",0.0106,,,,,
2021-03-09,90.15,91.35,89.26,89.34,79.3,920630,920630,-0.81,-0.8985,90.025,"March 09, 21",-0.008985,,,,,
2021-03-08,92,92.22,89.68,91.64,81.34,1078816,1078816,-0.36,-0.3913,91.385,"March 08, 21",-0.003913,,,,,
2021-03-05,88.93,92.64,88.93,91.71,81.4,1691615,1691615,2.78,3.13,90.5525,"March 05, 21",0.0313,,,,,
2021-03-04,89.92,91.17,88.53,88.9,78.91,1376918,1376918,-1.02,-1.13,89.63,"March 04, 21",-0.0113,,,,,
2021-03-03,87.76,89.46,86.95,88.45,78.51,1117914,1117914,0.69,0.78624,88.155,"March 03, 21",0.0078624,,,,,
2021-03-02,85.92,87.44,85.8,87.24,77.44,1057939,1057939,1.32,1.54,86.6,"March 02, 21",0.0154,,,,,
2021-03-01,85.61,86.93,85.59,85.75,76.11,755136,755136,0.14,0.16353,85.97,"March 01, 21",0.0016353,,,,,
2021-02-26,88.38,88.63,84.59,84.61,75.1,1414100,1414100,-3.77,-4.27,86.5525,"February 26, 21",-0.0427,,,,,
2021-02-25,88.88,90.25,88.08,88.23,78.31,927900,927900,-0.65,-0.73132,88.86,"February 25, 21",-0.0073132,,,,,
2021-02-24,89.95,90.12,88.56,88.67,78.7,1002115,1002115,-1.28,-1.42,89.325,"February 24, 21",-0.0142,,,,,
2021-02-23,90.41,91.92,89.3,89.63,79.56,997212,997212,-0.78,-0.86274,90.315,"February 23, 21",-0.0086274,,,,,
2021-02-22,90,90.98,88.59,89.41,79.36,2185500,2185500,-0.59,-0.65556,89.745,"February 22, 21",-0.0065556,,,,,
2021-02-19,92.89,94.13,92.21,93.56,83.04,2130000,2130000,0.67,0.72128,93.1975,"February 19, 21",0.0072128,2021-02-02,2021-03-08,2021-02-22,0.625,0.625
2021-02-18,92.57,94.3,92.57,93.69,82.61,854300,854300,1.12,1.21,93.2825,"February 18, 21",0.0121,,,,,
2021-02-17,91.26,92.91,90.9,92.43,81.5,979277,979277,1.17,1.28,91.875,"February 17, 21",0.0128,,,,,
2021-02-16,90.84,91.49,90.28,91.13,80.35,722159,722159,0.29,0.31924,90.935,"February 16, 21",0.0031924,,,,,
2021-02-12,91,91.78,90.16,91.05,80.28,767149,767149,0.05,0.05494505,90.9975,"February 12, 21",0.0005494505,,,,,
2021-02-11,91.12,92.01,90.3,91.04,80.27,865537,865537,-0.08,-0.08779631,91.1175,"February 11, 21",-0.0008779631,,,,,
2021-02-10,90.17,92.13,89.85,91.85,80.99,1136335,1136335,1.68,1.86,91,"February 10, 21",0.0186,,,,,
2021-02-09,89.14,89.63,88.28,89.6,79,666728,666728,0.46,0.51604,89.1625,"February 09, 21",0.0051604,,,,,
2021-02-08,89.19,89.81,88.59,89.08,78.55,886738,886738,-0.11,-0.12333,89.1675,"February 08, 21",-0.0012333,,,,,
2021-02-05,89.19,89.46,88.5,89.05,78.52,696310,696310,-0.14,-0.15697,89.05,"February 05, 21",-0.0015697,,,,,
2021-02-04,87.46,88.83,87.03,88.78,78.28,1370420,1370420,1.32,1.51,88.025,"February 04, 21",0.0151,,,,,
2021-02-03,88.75,89.18,86.71,87.05,76.76,1026400,1026400,-1.7,-1.92,87.9225,"February 03, 21",-0.0192,,,,,
2021-02-02,88.9,90.37,87.96,88.66,78.18,757726,757726,-0.24,-0.26997,88.9725,"February 02, 21",-0.0026997,,,,,
2021-02-01,89.06,89.67,88.05,88.65,78.17,1069600,1069600,-0.41,-0.46036,88.8575,"February 01, 21",-0.0046036,,,,,
2021-01-29,88.05,90.08,87.69,89,78.47,3088829,3088829,0.95,1.08,88.705,"January 29, 21",0.0108,,,,,
2021-01-28,91.02,91.73,87.96,88.57,78.1,1797969,1797969,-2.45,-2.69,89.82,"January 28, 21",-0.0269,,,,,
2021-01-27,90.34,92,90.3,90.83,80.09,1138200,1138200,0.49,0.5424,90.8675,"January 27, 21",0.005424,,,,,
2021-01-26,90.78,91.57,89.82,90.95,80.19,849645,849645,0.17,0.18727,90.78,"January 26, 21",0.0018727,,,,,
2021-01-25,88.8,91.47,88.43,90.44,79.74,1333800,1333800,1.64,1.85,89.785,"January 25, 21",0.0185,,,,,
2021-01-22,89.25,89.9,87.98,89.09,78.55,593800,593800,-0.16,-0.17927,89.055,"January 22, 21",-0.0017927,,,,,
