date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,dividend,paymentDate,declarationDate,recordDate
2003-06-11,,,,,,,,,,,"June 11, 03",,0.0075,0.03,2003-07-03,2003-05-16,2003-06-13
2002-12-12,,,,,,,,,,,"December 12, 02",,0.0075,0.03,2003-01-06,2002-12-05,2002-12-16
2002-06-11,,,,,,,,,,,"June 11, 02",,0.00625,0.05,2002-07-03,2002-05-16,2002-06-13
2001-12-12,,,,,,,,,,,"December 12, 01",,0.00625,0.05,2002-01-04,2001-12-05,2001-12-14
2001-06-13,,,,,,,,,,,"June 13, 01",,0.00625,0.05,2001-07-05,2001-05-22,2001-06-15
2000-12-13,,,,,,,,,,,"December 13, 00",,0.0025,0.02,2001-01-05,2000-12-05,2000-12-15
2000-09-13,,,,,,,,,,,"September 13, 00",,0.0025,0.02,2000-10-05,2000-09-07,2000-09-15
2000-06-13,,,,,,,,,,,"June 13, 00",,0.0025,0.02,2000-07-05,2000-05-19,2000-06-15
2000-03-13,,,,,,,,,,,"March 13, 00",,0.0025,0.02,2000-04-05,2000-02-29,2000-03-15
1999-12-13,,,,,,,,,,,"December 13, 99",,0.0025,0.02,2000-01-05,1999-12-02,1999-12-15
1999-09-13,,,,,,,,,,,"September 13, 99",,0.0025,0.02,1999-10-05,1999-08-26,1999-09-15
1999-06-11,,,,,,,,,,,"June 11, 99",,0.0025,0.02,1999-07-05,1999-05-20,1999-06-15
1987-12-28,,,,,,,,,,,"December 28, 87",,0.0375,0.1,1988-01-15,1987-12-17,1988-01-04
1987-09-16,,,,,,,,,,,"September 16, 87",,0.0375,0.1,1987-10-01,1987-09-09,1987-09-22
1987-06-16,,,,,,,,,,,"June 16, 87",,0.0375,0.1,1987-07-01,1987-06-09,1987-06-22
1987-04-03,,,,,,,,,,,"April 03, 87",,0.0375,0.1,1987-04-17,1987-03-26,1987-04-09
1986-12-10,,,,,,,,,,,"December 10, 86",,0.0375,0.1,1987-01-02,1986-12-03,1986-12-16
1986-09-11,,,,,,,,,,,"September 11, 86",,0.0375,0.1,,,
1986-06-11,,,,,,,,,,,"June 11, 86",,0.0375,0.1,,,
1986-03-11,,,,,,,,,,,"March 11, 86",,0.0375,0.1,,,
1985-12-09,,,,,,,,,,,"December 09, 85",,0.0375,0.1,,,
1985-09-17,,,,,,,,,,,"September 17, 85",,0.0375,0.1,,,
1985-06-10,,,,,,,,,,,"June 10, 85",,0.0375,0.1,,,
1984-12-20,,,,,,,,,,,"December 20, 84",,0.0375,0.1,,,
1984-03-12,,,,,,,,,,,"March 12, 84",,0.02625,0.07,,,
