date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,recordDate,adjDividend,paymentDate,declarationDate
2022-09-20,160.35,162.55,159.51,160.9,151.36,1358000,1358000,0.55,0.343,160.83,"September 20, 22",0.00343,,,,,
2022-09-19,158.27,163.38,157.81,163.1,153.42,1582200,1582200,4.83,3.05,160.64,"September 19, 22",0.0305,,,,,
2022-09-16,158.56,160.68,156.85,159.94,150.45,2506500,2506500,1.38,0.87033,159.01,"September 16, 22",0.0087033,,,,,
2022-09-15,159.06,161.99,156.83,159.68,150.21,2340300,2340300,0.62,0.38979,159.39,"September 15, 22",0.0038979,,,,,
2022-09-14,154.62,160.43,154.15,159.45,149.99,2807100,2807100,4.83,3.12,157.16,"September 14, 22",0.0312,0.845,2022-09-15,0.845,2022-10-06,2022-08-25
2022-09-13,162.05,163.4,155,155.46,145.44,3863200,3863200,-6.59,-4.07,158.98,"September 13, 22",-0.0407,,,,,
2022-09-12,169.55,169.9,167,169.07,158.17,1280200,1280200,-0.48,-0.2831,168.88,"September 12, 22",-0.002831,,,,,
2022-09-09,166.57,168.87,165.66,168.14,157.3,2098000,2098000,1.57,0.94255,167.31,"September 09, 22",0.0094255,,,,,
2022-09-08,161.97,166.89,160.7,165.45,154.79,1498600,1498600,3.48,2.15,163.75,"September 08, 22",0.0215,,,,,
2022-09-07,160.51,165.33,160.36,163.32,152.79,1689300,1689300,2.81,1.75,162.38,"September 07, 22",0.0175,,,,,
2022-09-06,161.86,163.16,159.01,160.75,150.39,2031900,2031900,-1.11,-0.68578,161.19,"September 06, 22",-0.0068578,,,,,
2022-09-02,166.86,168.21,161.34,162.39,151.92,1696500,1696500,-4.47,-2.68,164.7,"September 02, 22",-0.0268,,,,,
2022-09-01,161.85,164.64,158.91,164.4,153.8,2188600,2188600,2.55,1.58,162.45,"September 01, 22",0.0158,,,,,
2022-08-31,166.07,167.12,163.23,164.58,153.97,2205500,2205500,-1.49,-0.89721,165.25,"August 31, 22",-0.0089721,,,,,
2022-08-30,167.57,168.68,163.35,165.72,155.04,1967200,1967200,-1.85,-1.1,166.33,"August 30, 22",-0.011,,,,,
2022-08-29,166.66,168.58,165.5,165.88,155.19,1242100,1242100,-0.78,-0.46802,166.66,"August 29, 22",-0.0046802,,,,,
2022-08-26,178.04,178.66,167.82,168.12,157.28,2380500,2380500,-9.92,-5.57,173.16,"August 26, 22",-0.0557,,,,,
2022-08-25,173.35,179.2,173.33,179.02,167.48,1542800,1542800,5.67,3.27,176.23,"August 25, 22",0.0327,,,,,
2022-08-24,174.26,174.26,170.36,173.01,161.86,1237800,1237800,-1.25,-0.71732,172.97,"August 24, 22",-0.0071732,,,,,
2022-08-23,172.15,176.81,172.15,173.94,162.73,1043700,1043700,1.79,1.04,173.76,"August 23, 22",0.0104,,,,,
2022-08-22,177.07,178.18,172.1,172.52,161.4,2155000,2155000,-4.55,-2.57,174.97,"August 22, 22",-0.0257,,,,,
2022-08-19,180.94,183.17,179.28,180.33,168.71,1620000,1620000,-0.61,-0.33713,180.93,"August 19, 22",-0.0033713,,,,,
2022-08-18,180.63,184.98,179.89,182.76,170.98,1610100,1610100,2.13,1.18,182.06,"August 18, 22",0.0118,,,,,
2022-08-17,183.14,183.14,177.39,180.22,168.6,1681000,1681000,-2.92,-1.59,180.97,"August 17, 22",-0.0159,,,,,
2022-08-16,186.77,187.56,184.76,185.85,173.87,1297500,1297500,-0.92,-0.49258,186.24,"August 16, 22",-0.0049258,,,,,
2022-08-15,186,189.13,184.41,187.57,175.48,1284500,1284500,1.57,0.84409,186.78,"August 15, 22",0.0084409,,,,,
2022-08-12,181.8,187.57,181.32,187.47,175.39,2086000,2086000,5.67,3.12,184.54,"August 12, 22",0.0312,,,,,
2022-08-11,181.33,184.69,179.74,180.38,168.75,1488600,1488600,-0.95,-0.52391,181.54,"August 11, 22",-0.0052391,,,,,
2022-08-10,175.41,180.26,172.44,179.97,168.37,2726200,2726200,4.56,2.6,177.02,"August 10, 22",0.026,,,,,
2022-08-09,176.43,177.39,169.34,171.04,160.02,3130500,3130500,-5.39,-3.06,173.55,"August 09, 22",-0.0306,,,,,
2022-08-08,180.61,182.67,177.29,179.96,168.36,1660200,1660200,-0.65,-0.35989,180.13,"August 08, 22",-0.0035989,,,,,
2022-08-05,181.28,182.96,177.63,181.66,169.95,2240900,2240900,0.38,0.20962,180.88,"August 05, 22",0.0020962,,,,,
2022-08-04,184.83,185.2,182.49,184.26,172.38,1627700,1627700,-0.57,-0.30839,184.19,"August 04, 22",-0.0030839,,,,,
2022-08-03,181.25,186.18,180.9,185.55,173.59,2187800,2187800,4.3,2.37,183.47,"August 03, 22",0.0237,,,,,
2022-08-02,183.74,183.8,179.67,180.47,168.84,2645500,2645500,-3.27,-1.78,181.92,"August 02, 22",-0.0178,,,,,
2022-08-01,182.82,186.69,182.09,184.5,172.61,1928500,1928500,1.68,0.91894,184.03,"August 01, 22",0.0091894,,,,,
2022-07-29,182.86,185.27,181.15,183.88,172.03,2527600,2527600,1.02,0.5578,183.29,"July 29, 22",0.005578,,,,,
2022-07-28,182.33,183.83,178.11,183.12,171.32,2275200,2275200,0.79,0.43328,181.85,"July 28, 22",0.0043328,,,,,
2022-07-27,177.59,182.64,177.42,181.42,169.73,3222900,3222900,3.83,2.16,179.77,"July 27, 22",0.0216,,,,,
2022-07-26,177.46,177.88,174.01,174.46,163.22,3852600,3852600,-3,-1.69,175.95,"July 26, 22",-0.0169,,,,,
2022-07-25,174.79,175.35,171.87,174.13,162.91,3663100,3663100,-0.66,-0.3776,174.03,"July 25, 22",-0.003776,,,,,
2022-07-22,180,180,172.7,175.14,163.85,2413900,2413900,-4.86,-2.7,176.96,"July 22, 22",-0.027,,,,,
2022-07-21,177.9,180.14,175.01,179.95,168.35,2215800,2215800,2.05,1.15,178.25,"July 21, 22",0.0115,,,,,
2022-07-20,169.45,177.48,168.28,176.48,165.11,2410400,2410400,7.03,4.15,172.92,"July 20, 22",0.0415,,,,,
2022-07-19,164.12,170.81,164.12,170.43,159.45,2174500,2174500,6.31,3.84,167.37,"July 19, 22",0.0384,,,,,
2022-07-18,165.92,165.92,160.8,161.92,151.48,1985700,1985700,-4,-2.41,163.64,"July 18, 22",-0.0241,,,,,
2022-07-15,161.2,165.09,160.09,163.98,153.41,2681700,2681700,2.78,1.72,162.59,"July 15, 22",0.0172,,,,,
2022-07-14,154.75,160.22,153,159.82,149.52,2337100,2337100,5.07,3.28,156.95,"July 14, 22",0.0328,,,,,
2022-07-13,149.62,155.83,149.25,155.01,145.02,2439700,2439700,5.39,3.6,152.43,"July 13, 22",0.036,,,,,
2022-07-12,152.85,154.8,151.09,152.24,142.43,1864700,1864700,-0.61,-0.39908,152.75,"July 12, 22",-0.0039908,,,,,
2022-07-11,152.18,154.54,150.88,151.96,142.17,2091500,2091500,-0.22,-0.14457,152.39,"July 11, 22",-0.0014457,,,,,
2022-07-08,150.8,154.88,150.05,154.28,144.34,1721900,1721900,3.48,2.31,152.5,"July 08, 22",0.0231,,,,,
2022-07-07,149.04,152.9,147.97,152.02,142.22,2362000,2362000,2.98,2,150.48,"July 07, 22",0.02,,,,,
2022-07-06,145.83,147.87,143.7,145.75,136.36,2264300,2264300,-0.08,-0.0548584,145.79,"July 06, 22",-0.000548584,,,,,
2022-07-05,141.93,146,140.33,145.91,136.51,3164600,3164600,3.98,2.8,143.54,"July 05, 22",0.028,,,,,
2022-07-01,146.67,149.53,143.34,146.09,136.67,2531200,2531200,-0.58,-0.39545,146.41,"July 01, 22",-0.0039545,,,,,
2022-06-30,147.27,149.62,145.31,148.03,138.49,4467500,4467500,0.76,0.51606,147.56,"June 30, 22",0.0051606,,,,,
2022-06-29,152.88,153.75,146.98,150.02,140.35,3124800,3124800,-2.86,-1.87,150.91,"June 29, 22",-0.0187,,,,,
2022-06-28,160.3,164.42,153.81,154.22,144.28,3227300,3227300,-6.08,-3.79,158.19,"June 28, 22",-0.0379,,,,,
2022-06-27,161.36,161.36,157.65,158.86,148.62,2502600,2502600,-2.5,-1.55,159.81,"June 27, 22",-0.0155,,,,,
2022-06-24,155.99,160.55,155.48,159.32,149.05,14800200,14800200,3.33,2.13,157.84,"June 24, 22",0.0213,,,,,
2022-06-23,157.87,157.94,151.32,153.51,143.62,3186100,3186100,-4.36,-2.76,155.16,"June 23, 22",-0.0276,,,,,
2022-06-22,156.05,159.71,155.72,156.95,146.83,2603900,2603900,0.9,0.57674,157.11,"June 22, 22",0.0057674,,,,,
2022-06-21,162.1,162.56,158.32,159.09,148.84,2655400,2655400,-3.01,-1.86,160.52,"June 21, 22",-0.0186,,,,,
2022-06-17,159.37,160.7,156.55,157.83,147.66,4907300,4907300,-1.54,-0.9663,158.61,"June 17, 22",-0.009663,,,,,
2022-06-16,164.16,164.75,156.1,158.32,148.12,3994000,3994000,-5.84,-3.56,160.83,"June 16, 22",-0.0356,,,,,
2022-06-15,170.71,172.16,165.1,168.94,158.05,2355600,2355600,-1.77,-1.04,169.23,"June 15, 22",-0.0104,,,,,
2022-06-14,168.65,171.11,166.22,168.29,157.44,1892300,1892300,-0.36,-0.21346,168.57,"June 14, 22",-0.0021346,0.845,2022-06-15,0.845,2022-07-06,2022-06-02
2022-06-13,173.52,176.92,167.77,168.52,156.87,3899400,3899400,-5,-2.88,171.68,"June 13, 22",-0.0288,,,,,
2022-06-10,179.73,182.97,178.07,178.57,166.23,3610100,3610100,-1.16,-0.64541,179.84,"June 10, 22",-0.0064541,,,,,
2022-06-09,176.53,194.71,176.38,184.22,171.48,10137500,10137500,7.69,4.36,182.96,"June 09, 22",0.0436,,,,,
2022-06-08,181.47,181.6,175.56,177.07,164.83,2409900,2409900,-4.4,-2.42,178.93,"June 08, 22",-0.0242,,,,,
2022-06-07,178.31,182.48,176.1,181.83,169.26,2372700,2372700,3.52,1.97,179.68,"June 07, 22",0.0197,,,,,
2022-06-06,183.99,184.56,177.13,180.01,167.57,3169000,3169000,-3.98,-2.16,181.42,"June 06, 22",-0.0216,,,,,
2022-06-03,184.84,185.14,181.26,182.37,169.76,2311000,2311000,-2.47,-1.34,183.4,"June 03, 22",-0.0134,,,,,
2022-06-02,184.77,187.97,183.35,187.94,174.95,2443200,2443200,3.17,1.72,186.01,"June 02, 22",0.0172,,,,,
2022-06-01,191.08,191.19,181.92,184.57,171.81,2552800,2552800,-6.51,-3.41,187.19,"June 01, 22",-0.0341,,,,,
2022-05-31,194.98,195.5,188.31,189.76,176.64,5124600,5124600,-5.22,-2.68,192.14,"May 31, 22",-0.0268,,,,,
2022-05-27,194.07,198.28,194.07,195.93,182.39,3266400,3266400,1.86,0.95842,195.59,"May 27, 22",0.0095842,,,,,
2022-05-26,184.93,193.45,183.9,192.63,179.31,2883400,2883400,7.7,4.16,188.73,"May 26, 22",0.0416,,,,,
2022-05-25,176.88,185.59,176.63,184.63,171.87,2294100,2294100,7.75,4.38,180.93,"May 25, 22",0.0438,,,,,
2022-05-24,178.11,180.45,175.62,179.12,166.74,2200400,2200400,1.01,0.56707,178.32,"May 24, 22",0.0056707,,,,,
2022-05-23,180.44,182.06,176.74,180.69,168.2,1891700,1891700,0.25,0.13855,179.98,"May 23, 22",0.0013855,,,,,
2022-05-20,178.75,180.55,173.73,180.11,167.66,2744200,2744200,1.36,0.76084,178.28,"May 20, 22",0.0076084,,,,,
2022-05-19,175.07,179.99,173.5,175.79,163.64,1672800,1672800,0.72,0.41126,176.09,"May 19, 22",0.0041126,,,,,
2022-05-18,182.58,185.31,174.44,175.39,163.27,2654300,2654300,-7.19,-3.94,179.43,"May 18, 22",-0.0394,,,,,
2022-05-17,182.04,185.87,181.13,185.64,172.81,2909600,2909600,3.6,1.98,183.67,"May 17, 22",0.0198,,,,,
2022-05-16,180.05,181.15,176.49,176.99,164.75,1950000,1950000,-3.06,-1.7,178.67,"May 16, 22",-0.017,,,,,
2022-05-13,176.9,183.1,175.61,181.99,169.41,2877900,2877900,5.09,2.88,179.4,"May 13, 22",0.0288,,,,,
2022-05-12,169.91,175.08,168.7,173.66,161.65,2557000,2557000,3.75,2.21,171.84,"May 12, 22",0.0221,,,,,
2022-05-11,175.93,178.61,170.55,170.87,159.06,3659800,3659800,-5.06,-2.88,173.99,"May 11, 22",-0.0288,,,,,
2022-05-10,178.03,181.79,172.62,178.44,166.1,3438500,3438500,0.41,0.2303,177.72,"May 10, 22",0.002303,,,,,
2022-05-09,174.93,176.79,171.85,172.9,160.95,3700100,3700100,-2.03,-1.16,174.12,"May 09, 22",-0.0116,,,,,
2022-05-06,177,182.27,173.73,177.58,165.3,2457400,2457400,0.58,0.32768,177.65,"May 06, 22",0.0032768,,,,,
2022-05-05,180.64,182.42,175.78,178.37,166.04,3974000,3974000,-2.27,-1.26,179.3,"May 05, 22",-0.0126,,,,,
2022-05-04,180.66,186.02,173.6,185.92,173.07,3180600,3180600,5.26,2.91,181.55,"May 04, 22",0.0291,,,,,
2022-05-03,173.76,179.35,171.98,178.07,165.76,3271600,3271600,4.31,2.48,175.79,"May 03, 22",0.0248,,,,,
2022-05-02,172.26,177.62,170.26,177,164.76,2776200,2776200,4.74,2.75,174.28,"May 02, 22",0.0275,,,,,
2022-04-29,174.47,178.11,170.64,170.9,159.09,2892900,2892900,-3.57,-2.05,173.53,"April 29, 22",-0.0205,,,,,
2022-04-28,172.06,179.43,170.31,177.25,165,3097200,3097200,5.19,3.02,174.76,"April 28, 22",0.0302,,,,,
2022-04-27,166.65,172.41,165.67,170.76,158.96,3342000,3342000,4.11,2.47,168.87,"April 27, 22",0.0247,,,,,
2022-04-26,169.98,170.96,167.36,167.75,156.15,3369800,3369800,-2.23,-1.31,169.01,"April 26, 22",-0.0131,,,,,
2022-04-25,169.96,173.5,169.01,172.84,160.89,2781900,2781900,2.88,1.69,171.33,"April 25, 22",0.0169,,,,,
2022-04-22,174.76,175.33,170.02,170.75,158.95,2165400,2165400,-4.01,-2.29,172.72,"April 22, 22",-0.0229,,,,,
2022-04-21,181.26,183.22,174.36,174.85,162.76,2346200,2346200,-6.41,-3.54,178.42,"April 21, 22",-0.0354,,,,,
2022-04-20,180.67,185.28,178.37,178.79,166.43,2685000,2685000,-1.88,-1.04,180.78,"April 20, 22",-0.0104,,,,,
2022-04-19,170.23,179.28,170.23,178.65,166.3,2979200,2979200,8.42,4.95,174.6,"April 19, 22",0.0495,,,,,
2022-04-18,169.7,176.73,169.15,173.25,161.27,2138300,2138300,3.55,2.09,172.21,"April 18, 22",0.0209,,,,,
2022-04-14,171.26,172.51,168.79,170,158.25,2698300,2698300,-1.26,-0.73572,170.64,"April 14, 22",-0.0073572,,,,,
2022-04-13,167.51,171.36,165.63,171.03,159.21,2922800,2922800,3.52,2.1,168.88,"April 13, 22",0.021,,,,,
2022-04-12,169.83,170.47,165.08,166.23,154.74,3138900,3138900,-3.6,-2.12,167.9,"April 12, 22",-0.0212,,,,,
2022-04-11,165.43,168.16,164.75,165.52,154.08,3346900,3346900,0.09,0.05440368,165.97,"April 11, 22",0.0005440368,,,,,
2022-04-08,170.52,170.72,165.26,167.5,155.92,5746400,5746400,-3.02,-1.77,168.5,"April 08, 22",-0.0177,,,,,
2022-04-07,172.51,175.56,169.44,172.92,160.97,2016200,2016200,0.41,0.23767,172.61,"April 07, 22",0.0023767,,,,,
2022-04-06,170.85,177.25,169.78,174.02,161.99,3754800,3754800,3.17,1.86,172.98,"April 06, 22",0.0186,,,,,
2022-04-05,180.4,181.18,172.78,175.07,162.97,4234900,4234900,-5.33,-2.95,177.36,"April 05, 22",-0.0295,,,,,
2022-04-04,181.72,184.75,180.68,182.61,169.99,1844100,1844100,0.89,0.48976,182.44,"April 04, 22",0.0048976,,,,,
2022-04-01,187.12,187.12,179.15,182.02,169.44,2417300,2417300,-5.1,-2.73,183.85,"April 01, 22",-0.0273,,,,,
2022-03-31,188.45,189.28,184.76,185.08,172.29,2627100,2627100,-3.37,-1.79,186.89,"March 31, 22",-0.0179,,,,,
2022-03-30,192.76,194.39,186.23,187.33,174.38,1922300,1922300,-5.43,-2.82,190.18,"March 30, 22",-0.0282,,,,,
2022-03-29,193.38,196.35,190.72,194.74,181.28,2083000,2083000,1.36,0.70328,193.8,"March 29, 22",0.0070328,,,,,
2022-03-28,188.38,190.11,183.99,189.42,176.33,2490400,2490400,1.04,0.55208,187.98,"March 28, 22",0.0055208,,,,,
2022-03-25,191.58,191.84,186.4,190.46,177.29,1768600,1768600,-1.12,-0.58461,190.07,"March 25, 22",-0.0058461,,,,,
2022-03-24,188.2,191.38,184.25,191.08,177.87,2320500,2320500,2.88,1.53,188.73,"March 24, 22",0.0153,,,,,
2022-03-23,185.05,188.54,183.44,183.59,170.9,1865300,1865300,-1.46,-0.78898,185.15,"March 23, 22",-0.0078898,,,,,
2022-03-22,189.95,192.19,187.51,187.75,174.77,2796900,2796900,-2.2,-1.16,189.35,"March 22, 22",-0.0116,,,,,
2022-03-21,190.87,193.23,186.53,190.51,177.34,1895300,1895300,-0.36,-0.18861,190.28,"March 21, 22",-0.0018861,,,,,
2022-03-18,187.51,192.85,184.68,192.42,179.12,3131900,3131900,4.91,2.62,189.36,"March 18, 22",0.0262,,,,,
2022-03-17,187.03,190.32,185.14,189.77,176.65,1488800,1488800,2.74,1.47,188.07,"March 17, 22",0.0147,,,,,
2022-03-16,181.37,188.42,178.18,188.32,175.3,2846100,2846100,6.95,3.83,184.07,"March 16, 22",0.0383,,,,,
2022-03-15,172.86,179.03,172.71,178.44,166.1,2183000,2183000,5.58,3.23,175.76,"March 15, 22",0.0323,,,,,
2022-03-14,178.38,179.64,170.22,171.71,159.84,2515800,2515800,-6.67,-3.74,174.99,"March 14, 22",-0.0374,0.845,2022-03-15,0.845,2022-04-06,2022-01-31
2022-03-11,183.98,185.27,178.16,178.56,165.43,2176900,2176900,-5.42,-2.95,181.49,"March 11, 22",-0.0295,,,,,
2022-03-10,179.24,181.32,175.82,180.5,167.23,1899200,1899200,1.26,0.70297,179.22,"March 10, 22",0.0070297,,,,,
2022-03-09,183,186.27,182.2,183.35,169.87,3108900,3108900,0.35,0.19126,183.71,"March 09, 22",0.0019126,,,,,
2022-03-08,170.62,185.44,168.74,176.9,163.89,4006600,4006600,6.28,3.68,175.42,"March 08, 22",0.0368,,,,,
2022-03-07,177.79,179.1,169.55,169.72,157.24,2992500,2992500,-8.07,-4.54,174.04,"March 07, 22",-0.0454,,,,,
2022-03-04,182.48,183.23,174.16,176.45,163.48,3190700,3190700,-6.03,-3.3,179.08,"March 04, 22",-0.033,,,,,
2022-03-03,189.42,189.92,184.05,184.7,171.12,2591600,2591600,-4.72,-2.49,187.02,"March 03, 22",-0.0249,,,,,
2022-03-02,183.02,190.47,182.63,188.35,174.5,3191800,3191800,5.33,2.91,186.12,"March 02, 22",0.0291,,,,,
2022-03-01,189.61,189.99,179.23,181.18,167.86,2997800,2997800,-8.43,-4.45,185,"March 01, 22",-0.0445,,,,,
2022-02-28,191.43,192.73,186.73,190.12,176.14,2741100,2741100,-1.31,-0.68432,190.25,"February 28, 22",-0.0068432,,,,,
2022-02-25,190.49,194.32,185.58,194.2,179.92,2058600,2058600,3.71,1.95,191.15,"February 25, 22",0.0195,,,,,
2022-02-24,179.12,191.73,178.31,191.42,177.34,3208600,3208600,12.3,6.87,185.14,"February 24, 22",0.0687,,,,,
2022-02-23,190.48,194.6,185.03,185.15,171.54,2612200,2612200,-5.33,-2.8,188.81,"February 23, 22",-0.028,,,,,
2022-02-22,185.18,191.61,183.91,187.24,173.47,2361700,2361700,2.06,1.11,186.99,"February 22, 22",0.0111,,,,,
2022-02-18,188.77,190.14,185.19,187.09,173.33,2691700,2691700,-1.68,-0.88997,187.8,"February 18, 22",-0.0088997,,,,,
2022-02-17,196.4,197.45,187.39,187.61,173.82,2762900,2762900,-8.79,-4.48,192.21,"February 17, 22",-0.0448,,,,,
2022-02-16,195.45,200.64,193,199.66,184.98,1969400,1969400,4.21,2.15,197.19,"February 16, 22",0.0215,,,,,
2022-02-15,190.5,196.9,189.21,196.62,182.16,2809900,2809900,6.12,3.21,193.31,"February 15, 22",0.0321,,,,,
2022-02-14,187.84,191.67,183.97,185.88,172.21,2039900,2039900,-1.96,-1.04,187.34,"February 14, 22",-0.0104,,,,,
2022-02-11,200.01,200.97,185.18,186.74,173.01,3738600,3738600,-13.27,-6.63,193.22,"February 11, 22",-0.0663,,,,,
2022-02-10,204.36,209.62,198.13,199.05,184.41,2466800,2466800,-5.31,-2.6,202.79,"February 10, 22",-0.026,,,,,
2022-02-09,205.49,210,200.5,209.76,194.34,3113000,3113000,4.27,2.08,206.44,"February 09, 22",0.0208,,,,,
2022-02-08,197.29,203.32,196.09,202.53,187.64,2306000,2306000,5.24,2.66,199.81,"February 08, 22",0.0266,,,,,
2022-02-07,198.4,201.91,196.06,196.92,182.44,2169500,2169500,-1.48,-0.74597,198.32,"February 07, 22",-0.0074597,,,,,
2022-02-04,196.97,200.11,190.79,198.12,183.55,3205400,3205400,1.15,0.58385,196.5,"February 04, 22",0.0058385,,,,,
2022-02-03,206.72,208.8,197.8,198.34,183.76,4263600,4263600,-8.38,-4.05,202.92,"February 03, 22",-0.0405,,,,,
2022-02-02,209.63,211.83,205.68,210.35,194.88,2863900,2863900,0.72,0.34346,209.37,"February 02, 22",0.0034346,,,,,
2022-02-01,208.99,210.99,200.01,208.2,192.89,4066200,4066200,-0.79,-0.37801,207.05,"February 01, 22",-0.0037801,,,,,
2022-01-31,190.39,205.9,190,205.44,190.33,5679900,5679900,15.05,7.9,197.93,"January 31, 22",0.079,,,,,
2022-01-28,186.48,189.53,180.12,189.45,175.52,4949100,4949100,2.97,1.59,186.39,"January 28, 22",0.0159,,,,,
2022-01-27,200.87,201.02,186.39,187.96,174.14,3786000,3786000,-12.91,-6.43,194.06,"January 27, 22",-0.0643,,,,,
2022-01-26,200.45,205.25,193.54,196.96,182.48,3470600,3470600,-3.49,-1.74,199.05,"January 26, 22",-0.0174,,,,,
2022-01-25,197.2,199.88,193.39,194.77,180.45,3855600,3855600,-2.43,-1.23,196.31,"January 25, 22",-0.0123,,,,,
2022-01-24,195.83,203.47,188.07,203.07,188.14,3738900,3738900,7.24,3.7,197.61,"January 24, 22",0.037,,,,,
2022-01-21,197.33,207.73,196.8,199.95,185.25,3812000,3812000,2.62,1.33,200.45,"January 21, 22",0.0133,,,,,
2022-01-20,208,211.77,199.41,199.61,184.93,2885000,2885000,-8.39,-4.03,204.7,"January 20, 22",-0.0403,,,,,
2022-01-19,217.94,220.45,210.78,210.95,195.44,1888300,1888300,-6.99,-3.21,215.03,"January 19, 22",-0.0321,,,,,
2022-01-18,220,221.17,216.74,217.42,201.43,2348200,2348200,-2.58,-1.17,218.83,"January 18, 22",-0.0117,,,,,
2022-01-14,218.71,225.39,218.07,225.29,208.72,1722900,1722900,6.58,3.01,221.87,"January 14, 22",0.0301,,,,,
2022-01-13,231.99,232.36,220.6,221.86,205.55,2911000,2911000,-10.13,-4.37,226.7,"January 13, 22",-0.0437,,,,,
2022-01-12,229.06,231.4,225.86,229.02,212.18,1263000,1263000,-0.04,-0.01746267,228.83,"January 12, 22",-0.0001746267,,,,,
2022-01-11,222.67,227.75,220.76,227.54,210.81,1755300,1755300,4.87,2.19,224.68,"January 11, 22",0.0219,,,,,
2022-01-10,220.05,222.14,214.7,221.83,205.52,1926500,1926500,1.78,0.80891,219.68,"January 10, 22",0.0080891,,,,,
2022-01-07,228,229.99,219.88,221.33,205.06,1760200,1760200,-6.67,-2.93,224.8,"January 07, 22",-0.0293,,,,,
2022-01-06,225.5,228.76,224.11,226.96,210.27,1957800,1957800,1.46,0.64745,226.33,"January 06, 22",0.0064745,,,,,
2022-01-05,231.75,234.28,224.26,224.57,208.06,1963500,1963500,-7.18,-3.1,228.72,"January 05, 22",-0.031,,,,,
2022-01-04,232.41,234.9,225.46,232.87,215.75,1965000,1965000,0.46,0.19793,231.41,"January 04, 22",0.0019793,,,,,
2022-01-03,228.39,233.37,228.07,231.22,214.22,1519300,1519300,2.83,1.24,230.26,"January 03, 22",0.0124,,,,,
2021-12-31,229.15,231.5,227.35,227.78,211.03,1022900,1022900,-1.37,-0.59786,228.94,"December 31, 21",-0.0059786,,,,,
2021-12-30,230.53,232.6,228.3,228.6,211.79,886400,886400,-1.93,-0.8372,230.01,"December 30, 21",-0.008372,,,,,
2021-12-29,230.39,233.37,229.9,230.52,213.57,1117000,1117000,0.13,0.05642606,231.04,"December 29, 21",0.0005642606,,,,,
2021-12-28,233.81,234.42,228.58,231.02,214.03,1362100,1362100,-2.79,-1.19,231.96,"December 28, 21",-0.0119,,,,,
2021-12-27,228.65,232.85,227.6,232.78,215.66,1235800,1235800,4.13,1.81,230.47,"December 27, 21",0.0181,,,,,
2021-12-23,226.76,229.19,226.26,227.35,210.63,920300,920300,0.59,0.26019,227.39,"December 23, 21",0.0026019,,,,,
2021-12-22,223.05,226.88,221.71,226.76,210.09,1057900,1057900,3.71,1.66,224.6,"December 22, 21",0.0166,,,,,
2021-12-21,221.55,224.7,219.05,224.37,207.87,1603700,1603700,2.82,1.27,222.42,"December 21, 21",0.0127,,,,,
2021-12-20,215.49,219.69,214.61,217.65,201.65,1336100,1336100,2.16,1,216.86,"December 20, 21",0.01,,,,,
2021-12-17,216.24,222.54,214.45,218.71,202.63,4657400,4657400,2.47,1.14,217.99,"December 17, 21",0.0114,,,,,
2021-12-16,228.84,229.31,217.65,217.95,201.92,3223800,3223800,-10.89,-4.76,223.44,"December 16, 21",-0.0476,,,,,
2021-12-15,221.34,229.62,218.78,229.38,212.51,2565700,2565700,8.04,3.63,224.78,"December 15, 21",0.0363,,,,,
2021-12-14,218.91,221.63,216.75,219.99,203.81,1687300,1687300,1.08,0.49335,219.32,"December 14, 21",0.0049335,0.563,2021-12-15,0.5625,2022-01-06,2021-11-18
2021-12-13,228.38,228.38,220.06,221.79,204.96,1966600,1966600,-6.59,-2.89,224.65,"December 13, 21",-0.0289,,,,,
2021-12-10,228.56,228.88,223.03,226.46,209.28,1751500,1751500,-2.1,-0.9188,226.73,"December 10, 21",-0.009188,,,,,
2021-12-09,225.35,228.56,224.75,225.16,208.07,1990800,1990800,-0.19,-0.08431329,225.96,"December 09, 21",-0.0008431329,,,,,
2021-12-08,229.01,229.8,221.09,228.09,210.78,3880100,3880100,-0.92,-0.40173,227,"December 08, 21",-0.0040173,,,,,
2021-12-07,228.99,239.91,228,238.9,220.77,2934400,2934400,9.91,4.33,233.95,"December 07, 21",0.0433,,,,,
2021-12-06,227.8,228.31,217.43,224.28,207.26,2223600,2223600,-3.52,-1.55,224.45,"December 06, 21",-0.0155,,,,,
2021-12-03,225,228.46,221.56,227.12,209.89,2743800,2743800,2.12,0.94222,225.53,"December 03, 21",0.0094222,,,,,
2021-12-02,220.27,225.9,218.18,222.73,205.83,1934800,1934800,2.46,1.12,221.77,"December 02, 21",0.0112,,,,,
2021-12-01,227.34,234.68,222.71,223,206.08,3222500,3222500,-4.34,-1.91,226.93,"December 01, 21",-0.0191,,,,,
2021-11-30,222.7,227.82,218.3,223.36,206.41,5141600,5141600,0.66,0.29636,223.05,"November 30, 21",0.0029636,,,,,
2021-11-29,216.75,224.26,215.1,223.94,206.95,2412900,2412900,7.19,3.32,220.01,"November 29, 21",0.0332,,,,,
2021-11-26,213.12,217.56,210.25,212.45,196.33,1776500,1776500,-0.67,-0.31438,213.34,"November 26, 21",-0.0031438,,,,,
2021-11-24,216.6,221.22,214.32,221.03,204.26,1630900,1630900,4.43,2.05,218.29,"November 24, 21",0.0205,,,,,
2021-11-23,221.41,224.09,215.57,219.12,202.49,2070000,2070000,-2.29,-1.03,220.05,"November 23, 21",-0.0103,,,,,
