date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,declarationDate,recordDate,adjDividend,paymentDate
2023-07-26,82,83.45,81.81,83.32,77.84,817903,817903,1.32,1.61,82.645,"July 26, 23",0.0161,,,,,
2023-07-25,83.35,83.43,82.22,82.88,77.43,1172400,1172400,-0.47,-0.56389,82.97,"July 25, 23",-0.0056389,,,,,
2023-07-24,83.45,83.97,83.03,83.42,77.93,879152,879152,-0.03,-0.03594967,83.4675,"July 24, 23",-0.0003594967,,,,,
2023-07-21,83.99,83.99,83,83.09,77.63,752553,752553,-0.9,-1.07,83.5175,"July 21, 23",-0.0107,,,,,
2023-07-20,83.18,83.74,82.23,83.47,77.98,915772,915772,0.29,0.34864,83.155,"July 20, 23",0.0034864,,,,,
2023-07-19,81.52,83.01,81.46,82.14,76.74,1141312,1141312,0.62,0.76055,82.0325,"July 19, 23",0.0076055,,,,,
2023-07-18,81.17,83.04,81.01,81.51,76.15,1322130,1322130,0.34,0.41887,81.6825,"July 18, 23",0.0041887,,,,,
2023-07-17,80.92,81.41,79.74,80.85,75.53,1482861,1482861,-0.07,-0.08650519,80.73,"July 17, 23",-0.0008650519,,,,,
2023-07-14,83.25,83.41,80.85,81.12,75.78,1272158,1272158,-2.13,-2.56,82.1575,"July 14, 23",-0.0256,,,,,
2023-07-13,84.19,84.98,82.97,83.4,77.91,1151440,1151440,-0.79,-0.93835,83.885,"July 13, 23",-0.0093835,,,,,
2023-07-12,84.27,84.98,83.67,84.11,78.58,1270920,1270920,-0.16,-0.18987,84.2575,"July 12, 23",-0.0018987,,,,,
2023-07-11,83.27,84.97,82.96,84.23,78.69,1191678,1191678,0.96,1.15,83.8575,"July 11, 23",0.0115,,,,,
2023-07-10,82.76,83.01,81.9,82.84,77.39,1143685,1143685,0.08,0.09666506,82.6275,"July 10, 23",0.0009666506,,,,,
2023-07-07,81.35,83.41,81.13,82.15,76.75,1575830,1575830,0.8,0.98341,82.01,"July 07, 23",0.0098341,,,,,
2023-07-06,82.9,83.04,80.35,81.3,75.95,1108400,1108400,-1.6,-1.93,81.8975,"July 06, 23",-0.0193,,,,,
2023-07-05,84.19,84.19,82.9,83.31,77.83,823123,823123,-0.88,-1.05,83.6475,"July 05, 23",-0.0105,,,,,
2023-07-03,83.7,84.74,83.57,83.79,78.28,421642,421642,0.09,0.10753,83.95,"July 03, 23",0.0010753,,,,,
2023-06-30,84.18,84.67,82.73,83.68,78.18,1348616,1348616,-0.5,-0.59397,83.815,"June 30, 23",-0.0059397,,,,,
2023-06-29,81.53,84.03,81.29,84,78.48,1454700,1454700,2.47,3.03,82.7125,"June 29, 23",0.0303,,,,,
2023-06-28,82.26,82.42,81.21,81.31,75.96,856133,856133,-0.945,-1.15,81.8,"June 28, 23",-0.0115,,,,,
2023-06-27,81,82.45,80.2,81.82,76.44,1114995,1114995,0.82,1.01,81.3675,"June 27, 23",0.0101,,,,,
2023-06-26,80.77,82.37,80.77,81.46,76.1,1135325,1135325,0.69,0.85428,81.3425,"June 26, 23",0.0085428,,,,,
2023-06-23,80.01,81.25,79.99,80.59,75.29,1315100,1315100,0.58,0.72491,80.46,"June 23, 23",0.0072491,,,,,
2023-06-22,80.87,81.29,80,81.08,75.75,809267,809267,0.21,0.25968,80.81,"June 22, 23",0.0025968,,,,,
2023-06-21,80.98,82.8,80.93,81.86,76.48,978772,978772,0.88,1.09,81.6425,"June 21, 23",0.0109,,,,,
2023-06-20,82.07,82.34,80.15,81.01,75.68,1257700,1257700,-1.06,-1.29,81.3925,"June 20, 23",-0.0129,,,,,
2023-06-16,81.8,82.97,81.75,82.36,76.94,1057027,1057027,0.56,0.6846,82.22,"June 16, 23",0.006846,,,,,
2023-06-15,80.12,83.37,80,81.53,76.17,1260600,1260600,1.41,1.76,81.255,"June 15, 23",0.0176,,,,,
2023-06-14,80.8,81.18,79.14,79.76,74.51,984700,984700,-1.04,-1.29,80.22,"June 14, 23",-0.0129,,,,,
2023-06-13,79.97,81.34,79.73,80.56,75.26,1135700,1135700,0.59,0.73778,80.4,"June 13, 23",0.0073778,,,,,
2023-06-12,79,79.66,78.26,78.94,73.75,743800,743800,-0.06,-0.07594937,78.965,"June 12, 23",-0.0007594937,,,,,
2023-06-09,81.25,81.45,79.64,79.9,74.64,1029352,1029352,-1.35,-1.66,80.56,"June 09, 23",-0.0166,,,,,
2023-06-08,81.46,81.46,79.82,81.38,76.03,945116,945116,-0.08,-0.09820771,81.03,"June 08, 23",-0.0009820771,,,,,
2023-06-07,79.84,82.05,79.54,81.24,75.9,1635745,1635745,1.4,1.75,80.6675,"June 07, 23",0.0175,,,,,
2023-06-06,77,79.47,76.67,79.12,73.92,833943,833943,2.12,2.75,78.065,"June 06, 23",0.0275,,,,,
2023-06-05,81,81,77.38,77.69,72.58,1168305,1168305,-3.31,-4.09,79.2675,"June 05, 23",-0.0409,,,,,
2023-06-02,77.15,80.22,76.89,79.63,74.39,1292965,1292965,2.48,3.21,78.4725,"June 02, 23",0.0321,,,,,
2023-06-01,75.56,76.79,75.24,76.15,71.14,1172800,1172800,0.59,0.78084,75.935,"June 01, 23",0.0078084,,,,,
2023-05-31,74.53,76.44,74.53,75.25,70.3,1689600,1689600,0.72,0.96605,75.1875,"May 31, 23",0.0096605,,,,,
2023-05-30,76.39,76.5,74.16,75.52,70.55,1556900,1556900,-0.87,-1.14,75.6425,"May 30, 23",-0.0114,,,,,
2023-05-26,78.96,79.09,76.78,77.63,72.52,1067800,1067800,-1.33,-1.68,78.115,"May 26, 23",-0.0168,,,,,
2023-05-25,78.82,79.67,78.38,78.96,73.77,1079400,1079400,0.14,0.17762,78.9575,"May 25, 23",0.0017762,,,,,
2023-05-24,81.5,81.5,79.83,79.97,74.71,1086500,1086500,-1.53,-1.88,80.7,"May 24, 23",-0.0188,,,,,
2023-05-23,82.89,82.91,80.57,80.78,75.47,1298100,1298100,-2.11,-2.55,81.7875,"May 23, 23",-0.0255,,,,,
2023-05-22,80.07,82.28,79.73,81.82,76.44,1721100,1721100,1.75,2.19,80.975,"May 22, 23",0.0219,,,,,
2023-05-19,82.86,83.05,80.86,81.22,75.88,1519927,1519927,-1.64,-1.98,81.9975,"May 19, 23",-0.0198,,,,,
2023-05-18,77.76,82.33,77.56,82.23,76.82,2336125,2336125,4.47,5.75,79.97,"May 18, 23",0.0575,,,,,
2023-05-17,79.46,79.6,77.53,78.26,73.11,1806402,1806402,-1.2,-1.51,78.7125,"May 17, 23",-0.0151,1.18,,2023-05-18,1.18,2023-06-06
2023-05-16,82.07,82.58,79.69,79.98,73.62,1616416,1616416,-2.09,-2.55,81.08,"May 16, 23",-0.0255,,,,,
2023-05-15,80.76,82.39,80.15,82.01,75.49,1638031,1638031,1.25,1.55,81.3275,"May 15, 23",0.0155,,,,,
2023-05-12,78.12,79.95,77.04,79.78,73.44,1352200,1352200,1.66,2.12,78.7225,"May 12, 23",0.0212,,,,,
2023-05-11,76.97,77.83,76.8,77.26,71.12,831548,831548,0.29,0.37677,77.215,"May 11, 23",0.0037677,,,,,
2023-05-10,78.78,78.86,76.84,77.7,71.52,1102000,1102000,-1.08,-1.37,78.045,"May 10, 23",-0.0137,,,,,
2023-05-09,78,78.42,77.26,78.09,71.88,2007500,2007500,0.09,0.11538,77.9425,"May 09, 23",0.0011538,,,,,
2023-05-08,80.24,80.75,77.99,78.32,72.09,1355000,1355000,-1.92,-2.39,79.325,"May 08, 23",-0.0239,,,,,
2023-05-05,79.21,80.24,77.78,78.64,72.39,1431400,1431400,-0.57,-0.71961,78.9675,"May 05, 23",-0.0071961,,,,,
2023-05-04,77.1,78.67,76.19,76.97,70.85,1828731,1828731,-0.13,-0.16861,77.2325,"May 04, 23",-0.0016861,,,,,
2023-05-03,76.83,78.78,74.83,77.03,70.9,2402900,2402900,0.2,0.26031,76.8675,"May 03, 23",0.0026031,,,,,
2023-05-02,80.74,81.29,78.41,80.11,73.74,2019600,2019600,-0.63,-0.78028,80.1375,"May 02, 23",-0.0078028,,,,,
2023-05-01,81.71,82.96,81.34,82.24,75.7,1044713,1044713,0.53,0.64864,82.0625,"May 01, 23",0.0064864,,,,,
2023-04-28,80.77,83.28,80.46,82.68,76.11,1433007,1433007,1.91,2.36,81.7975,"April 28, 23",0.0236,,,,,
2023-04-27,79.33,81,78.86,80.36,73.97,1191618,1191618,1.03,1.3,79.8875,"April 27, 23",0.013,,,,,
2023-04-26,79.01,79.76,77.83,79.33,73.02,1311435,1311435,0.32,0.40501,78.9825,"April 26, 23",0.0040501,,,,,
2023-04-25,81.55,81.57,79.35,79.82,73.47,1281923,1281923,-1.73,-2.12,80.5725,"April 25, 23",-0.0212,,,,,
2023-04-24,81.07,82.74,80.7,82.47,75.91,1016062,1016062,1.4,1.73,81.745,"April 24, 23",0.0173,,,,,
2023-04-21,80.91,81.25,79.9,80.85,74.42,1096000,1096000,-0.06,-0.07415647,80.7275,"April 21, 23",-0.0007415647,,,,,
2023-04-20,80.27,81.01,79.76,80.99,74.55,1071751,1071751,0.72,0.89697,80.5075,"April 20, 23",0.0089697,,,,,
2023-04-19,80,81.35,79.68,80.93,74.49,764411,764411,0.93,1.16,80.49,"April 19, 23",0.0116,,,,,
2023-04-18,81.55,82,80.68,81.36,74.89,930297,930297,-0.19,-0.23299,81.3975,"April 18, 23",-0.0023299,,,,,
2023-04-17,82,82.2,81.18,81.59,75.1,1406200,1406200,-0.41,-0.5,81.7425,"April 17, 23",-0.005,,,,,
2023-04-14,80.53,81.27,80.36,80.98,74.54,2007155,2007155,0.45,0.5588,80.785,"April 14, 23",0.005588,,,,,
2023-04-13,78.64,80.88,78.61,80.53,74.13,1781815,1781815,1.89,2.4,79.665,"April 13, 23",0.024,,,,,
2023-04-12,79.25,80.02,78.61,79.05,72.76,1252972,1252972,-0.2,-0.25237,79.2325,"April 12, 23",-0.0025237,,,,,
2023-04-11,77.57,78.92,77.27,78.87,72.6,1522843,1522843,1.3,1.68,78.1575,"April 11, 23",0.0168,,,,,
2023-04-10,76.13,78.85,75.98,77.54,71.37,1450963,1450963,1.41,1.85,77.125,"April 10, 23",0.0185,,,,,
2023-04-06,76.37,76.57,74.96,75.28,69.29,846542,846542,-1.09,-1.43,75.795,"April 06, 23",-0.0143,,,,,
2023-04-05,76.98,77.61,75.48,76.72,70.62,1045904,1045904,-0.26,-0.33775,76.6975,"April 05, 23",-0.0033775,,,,,
2023-04-04,77.27,77.48,75,76.31,70.24,1421519,1421519,-0.96,-1.24,76.515,"April 04, 23",-0.0124,,,,,
2023-04-03,77.95,79,75.65,76.87,70.76,1397325,1397325,-1.08,-1.39,77.3675,"April 03, 23",-0.0139,,,,,
2023-03-31,75.72,76.68,75.35,76.04,69.99,883042,883042,0.32,0.42261,75.9475,"March 31, 23",0.0042261,,,,,
2023-03-30,75.67,75.75,74.46,74.98,69.02,961493,961493,-0.69,-0.91185,75.215,"March 30, 23",-0.0091185,,,,,
2023-03-29,76.33,76.33,74.93,75.11,69.14,1066052,1066052,-1.22,-1.6,75.675,"March 29, 23",-0.016,,,,,
2023-03-28,75,77.04,74.82,75.79,69.76,974400,974400,0.79,1.05,75.6625,"March 28, 23",0.0105,,,,,
2023-03-27,74.44,76.17,73.53,75.38,69.39,1225891,1225891,0.94,1.26,74.88,"March 27, 23",0.0126,,,,,
2023-03-24,72.57,75.1,72.17,74.3,68.39,1563500,1563500,1.73,2.38,73.535,"March 24, 23",0.0238,,,,,
2023-03-23,74.1,74.76,72.23,73.15,67.33,1783242,1783242,-0.95,-1.28,73.56,"March 23, 23",-0.0128,,,,,
2023-03-22,75,75.42,73.61,73.78,67.91,1178359,1178359,-1.22,-1.63,74.4525,"March 22, 23",-0.0163,,,,,
2023-03-21,74.66,75.77,73.52,74.94,68.98,1279929,1279929,0.28,0.37503,74.7225,"March 21, 23",0.0037503,,,,,
2023-03-20,72.21,74.76,71.93,73.74,67.88,1655200,1655200,1.53,2.12,73.16,"March 20, 23",0.0212,,,,,
2023-03-17,72.29,72.86,71.03,72.07,66.34,2739404,2739404,-0.22,-0.30433,72.0625,"March 17, 23",-0.0030433,,,,,
2023-03-16,70.02,73.54,69.68,73.25,67.43,1913948,1913948,3.23,4.61,71.6225,"March 16, 23",0.0461,,,,,
2023-03-15,71.53,72.78,69.75,71.66,65.96,2395942,2395942,0.13,0.18174,71.43,"March 15, 23",0.0018174,,,,,
2023-03-14,74.5,76.52,73.61,74.72,68.78,974357,974357,0.22,0.2953,74.8375,"March 14, 23",0.002953,,,,,
2023-03-13,73.21,75.74,72.28,74.26,68.35,1321124,1321124,1.05,1.43,73.8725,"March 13, 23",0.0143,,,,,
2023-03-10,76.39,77.38,74.61,75.18,69.2,1195500,1195500,-1.21,-1.58,75.89,"March 10, 23",-0.0158,,,,,
2023-03-09,78.75,79.66,76.5,76.53,70.44,1065802,1065802,-2.22,-2.82,77.86,"March 09, 23",-0.0282,,,,,
2023-03-08,78.75,80.1,77.62,78.43,72.19,1495403,1495403,-0.32,-0.40635,78.725,"March 08, 23",-0.0040635,,,,,
2023-03-07,79.24,79.97,78.59,79.17,72.87,1274614,1274614,-0.07,-0.08833922,79.2425,"March 07, 23",-0.0008833922,,,,,
2023-03-06,81.02,81.53,78.67,79.48,73.16,2588470,2588470,-1.54,-1.9,80.175,"March 06, 23",-0.019,1.29,,2023-03-07,1.29,2023-03-23
2023-03-03,80.5,84.26,80.5,84.17,76.29,1791600,1791600,3.67,4.56,82.3575,"March 03, 23",0.0456,,,,,
2023-03-02,81.35,82.36,80.59,82.08,74.4,1409922,1409922,0.73,0.89736,81.595,"March 02, 23",0.0089736,,,,,
2023-03-01,80.1,81.98,79.01,81.34,73.72,1547527,1547527,1.24,1.55,80.6075,"March 01, 23",0.0155,,,,,
2023-02-28,82.46,82.75,79.51,80.81,73.24,2212200,2212200,-1.65,-2,81.3825,"February 28, 23",-0.02,,,,,
2023-02-27,86.01,86.59,81.45,81.93,74.26,1988008,1988008,-4.08,-4.74,83.995,"February 27, 23",-0.0474,,,,,
2023-02-24,80.79,85.6,80.35,85.4,77.4,2603645,2603645,4.61,5.71,83.035,"February 24, 23",0.0571,,,,,
2023-02-23,81,82.42,79.48,80.92,73.34,2073500,2073500,-0.08,-0.09876543,80.955,"February 23, 23",-0.0009876543,,,,,
2023-02-22,80.5,81.12,77.93,79.7,72.24,2955641,2955641,-0.8,-0.99379,79.8125,"February 22, 23",-0.0099379,,,,,
2023-02-21,79.42,79.83,77.17,78.04,70.73,2460200,2460200,-1.38,-1.74,78.615,"February 21, 23",-0.0174,,,,,
2023-02-17,82.3,82.61,79.6,80.09,72.59,1773814,1773814,-2.21,-2.69,81.15,"February 17, 23",-0.0269,,,,,
2023-02-16,83.45,85.4,82.7,83.91,76.05,1702142,1702142,0.46,0.55123,83.865,"February 16, 23",0.0055123,,,,,
2023-02-15,83.06,83.89,82.21,83.16,75.37,1113009,1113009,0.1,0.12039,83.08,"February 15, 23",0.0012039,,,,,
2023-02-14,83.54,84.54,82.75,83.87,76.02,862354,862354,0.33,0.39502,83.675,"February 14, 23",0.0039502,,,,,
2023-02-13,82.66,83.99,82.12,83.47,75.66,1087900,1087900,0.81,0.97992,83.06,"February 13, 23",0.0097992,,,,,
2023-02-10,83.28,83.91,81.75,83.84,75.99,1701500,1701500,0.56,0.67243,83.195,"February 10, 23",0.0067243,,,,,
2023-02-09,82.22,83.15,81.19,82.18,74.49,1486900,1486900,-0.04,-0.04864996,82.185,"February 09, 23",-0.0004864996,,,,,
2023-02-08,85,85.77,81.25,81.98,74.31,2067203,2067203,-3.02,-3.55,83.5,"February 08, 23",-0.0355,,,,,
2023-02-07,83.21,85.16,82.81,85.09,77.12,1577977,1577977,1.88,2.26,84.0675,"February 07, 23",0.0226,,,,,
2023-02-06,84.6,85.03,82.3,82.86,75.1,1197031,1197031,-1.74,-2.06,83.6975,"February 06, 23",-0.0206,,,,,
2023-02-03,85.75,86.85,84,84.6,76.68,1753600,1753600,-1.15,-1.34,85.3,"February 03, 23",-0.0134,,,,,
2023-02-02,84.35,85.88,83.5,85.48,77.48,1874160,1874160,1.13,1.34,84.8025,"February 02, 23",0.0134,,,,,
2023-02-01,85.59,86.87,82.48,83.78,75.94,1995366,1995366,-1.81,-2.11,84.68,"February 01, 23",-0.0211,,,,,
2023-01-31,86.38,87.21,85.47,86.72,78.6,1441300,1441300,0.34,0.39361,86.445,"January 31, 23",0.0039361,,,,,
2023-01-30,87.1,87.38,85.9,86.24,78.17,1209203,1209203,-0.86,-0.98737,86.655,"January 30, 23",-0.0098737,,,,,
2023-01-27,88.05,88.95,87.05,87.64,79.44,1462900,1462900,-0.41,-0.46564,87.9225,"January 27, 23",-0.0046564,,,,,
2023-01-26,91.43,91.87,85.65,87.86,79.63,3265500,3265500,-3.57,-3.9,89.2025,"January 26, 23",-0.039,,,,,
2023-01-25,91.5,91.6,89.28,91.2,82.66,1006353,1006353,-0.3,-0.32787,90.895,"January 25, 23",-0.0032787,,,,,
2023-01-24,92.36,92.54,90.77,91.84,83.24,1226450,1226450,-0.52,-0.56301,91.8775,"January 24, 23",-0.0056301,,,,,
2023-01-23,91.82,92.98,90.96,92.23,83.6,1183500,1183500,0.41,0.44653,91.9975,"January 23, 23",0.0044653,,,,,
2023-01-20,91.81,93.12,90.36,90.88,82.37,1179619,1179619,-0.935,-1.01,91.5425,"January 20, 23",-0.0101,,,,,
2023-01-19,88.22,90.99,86.87,90.9,82.39,1890877,1890877,2.68,3.04,89.245,"January 19, 23",0.0304,,,,,
2023-01-18,90.48,91.84,88.3,88.82,80.5,2380624,2380624,-1.66,-1.83,89.86,"January 18, 23",-0.0183,,,,,
2023-01-17,92.64,92.99,89.65,90.48,82.01,1526347,1526347,-2.16,-2.33,91.44,"January 17, 23",-0.0233,,,,,
2023-01-13,91.03,91.35,89.72,91.21,82.67,890800,890800,0.18,0.19774,90.8275,"January 13, 23",0.0019774,,,,,
2023-01-12,91.16,92.28,90.59,91.49,82.92,973717,973717,0.33,0.362,91.38,"January 12, 23",0.00362,,,,,
2023-01-11,89.88,90.71,87.52,89.57,81.18,1378649,1378649,-0.31,-0.3449,89.42,"January 11, 23",-0.003449,,,,,
2023-01-10,89.28,89.61,86.59,88.37,80.1,1938500,1938500,-0.91,-1.02,88.4625,"January 10, 23",-0.0102,,,,,
2023-01-09,89.66,91.17,88.7,89.19,80.84,1991400,1991400,-0.47,-0.5242,89.68,"January 09, 23",-0.005242,,,,,
2023-01-06,85.4,87.83,84.99,87.79,79.57,1505290,1505290,2.39,2.8,86.5025,"January 06, 23",0.028,,,,,
2023-01-05,88.97,89.14,84.6,84.89,76.94,2333197,2333197,-4.08,-4.59,86.9,"January 05, 23",-0.0459,,,,,
2023-01-04,84.8,89.7,84.57,89.28,80.92,1703961,1703961,4.48,5.28,87.0875,"January 04, 23",0.0528,,,,,
2023-01-03,93.07,93.53,85.81,86.13,78.07,1985800,1985800,-6.94,-7.46,89.635,"January 03, 23",-0.0746,,,,,
2022-12-30,93.8,95.01,93.37,94.37,85.54,735900,735900,0.57,0.60768,94.1375,"December 30, 22",0.0060768,,,,,
2022-12-29,92.82,95.19,92.6,94.58,85.73,655249,655249,1.76,1.9,93.7975,"December 29, 22",0.019,,,,,
2022-12-28,97.24,97.41,93.56,93.63,84.86,930800,930800,-3.61,-3.71,95.46,"December 28, 22",-0.0371,,,,,
2022-12-27,98.12,99.49,97.67,98.71,89.47,1054103,1054103,0.59,0.6013,98.4975,"December 27, 22",0.006013,,,,,
2022-12-23,94.41,97.41,93.56,97.37,88.25,1146600,1146600,2.96,3.14,95.6875,"December 23, 22",0.0314,,,,,
2022-12-22,98.1,98.33,92.88,93.88,85.09,1343544,1343544,-4.22,-4.3,95.7975,"December 22, 22",-0.043,,,,,
2022-12-21,98.1,98.56,96.31,98.5,89.28,1040731,1040731,0.4,0.40775,97.8675,"December 21, 22",0.0040775,,,,,
2022-12-20,95.3,96.7,94.78,95.68,86.72,1094300,1094300,0.38,0.39874,95.615,"December 20, 22",0.0039874,,,,,
2022-12-19,97.38,98.33,95.27,95.94,86.96,1257600,1257600,-1.44,-1.48,96.73,"December 19, 22",-0.0148,,,,,
2022-12-16,97.1,98.65,95.73,97.65,88.51,4033333,4033333,0.55,0.56643,97.2825,"December 16, 22",0.0056643,,,,,
2022-12-15,98.38,99.91,98.08,98.92,89.66,1325765,1325765,0.54,0.54889,98.8225,"December 15, 22",0.0054889,,,,,
2022-12-14,100.75,101.28,98.88,99.16,89.88,2055000,2055000,-1.59,-1.58,100.0175,"December 14, 22",-0.0158,,,,,
2022-12-13,101.69,102.35,98.86,99.95,90.59,2584840,2584840,-1.74,-1.71,100.7125,"December 13, 22",-0.0171,,,,,
2022-12-12,96.84,99.49,95.82,98.97,89.7,2156057,2156057,2.13,2.2,97.78,"December 12, 22",0.022,,,,,
2022-12-09,93.89,95.76,93.62,94.72,85.85,1749919,1749919,0.83,0.88401,94.4975,"December 09, 22",0.0088401,,,,,
2022-12-08,97.89,98.42,93.55,94.11,85.3,1114712,1114712,-3.78,-3.86,95.9925,"December 08, 22",-0.0386,,,,,
2022-12-07,93.92,96.3,93.28,95.87,86.89,2086100,2086100,1.95,2.08,94.8425,"December 07, 22",0.0208,,,,,
2022-12-06,94.65,97.74,92.91,93.72,84.95,2041701,2041701,-0.93,-0.98257,94.755,"December 06, 22",-0.0098257,,,,,
2022-12-05,102.15,104.32,94.66,95.82,86.85,2172100,2172100,-6.33,-6.2,99.2375,"December 05, 22",-0.062,,,,,
2022-12-02,101.33,102.55,100.31,101.75,92.22,1801538,1801538,0.42,0.41449,101.485,"December 02, 22",0.0041449,,,,,
2022-12-01,104.27,105.15,102.05,102.18,92.61,1722100,1722100,-2.09,-2,103.4125,"December 01, 22",-0.02,,,,,
2022-11-30,100.45,103.92,99.35,103.5,93.81,9147000,9147000,3.05,3.04,101.805,"November 30, 22",0.0304,,,,,
2022-11-29,99.75,100.57,98.07,99.3,90,1969100,1969100,-0.45,-0.45113,99.4225,"November 29, 22",-0.0045113,,,,,
2022-11-28,99.85,100.81,98.01,98.24,89.04,1952959,1952959,-1.61,-1.61,99.2275,"November 28, 22",-0.0161,,,,,
2022-11-25,104,104.93,102.25,102.94,93.3,704213,704213,-1.06,-1.02,103.53,"November 25, 22",-0.0102,,,,,
2022-11-23,102.32,104.2,101.7,103.46,93.77,1130146,1130146,1.14,1.11,102.92,"November 23, 22",0.0111,,,,,
2022-11-22,99.5,102.46,98.63,102.18,92.61,1286725,1286725,2.68,2.69,100.6925,"November 22, 22",0.0269,,,,,
2022-11-21,97.79,98.69,94.04,98.08,88.9,1509018,1509018,0.29,0.29655,97.15,"November 21, 22",0.0029655,,,,,
2022-11-18,97.5,99.42,96.61,98.86,89.6,1306345,1306345,1.36,1.39,98.0975,"November 18, 22",0.0139,,,,,
2022-11-17,98.71,99.95,97.45,99.88,90.53,1039500,1039500,1.17,1.19,98.9975,"November 17, 22",0.0119,,,,,
2022-11-16,100.56,101.45,98.46,99.57,90.25,1264100,1264100,-0.99,-0.98449,100.01,"November 16, 22",-0.0098449,,,,,
2022-11-15,99.92,102.71,98.8,102.28,92.7,1528808,1528808,2.36,2.36,100.9275,"November 15, 22",0.0236,,,,,
2022-11-14,100.27,101.93,99.03,99.19,89.9,2050300,2050300,-1.08,-1.08,100.105,"November 14, 22",-0.0108,3.16,,2022-11-15,3.16,2022-12-01
2022-11-11,103.94,106.25,101.02,102.43,89.98,2321400,2321400,-1.51,-1.45,103.41,"November 11, 22",-0.0145,,,,,
2022-11-10,101.22,102.24,99.27,101.81,89.43,1423830,1423830,0.59,0.58289,101.135,"November 10, 22",0.0058289,,,,,
2022-11-09,102.26,102.73,98.62,98.71,86.71,1617316,1617316,-3.55,-3.47,100.58,"November 09, 22",-0.0347,,,,,
2022-11-08,102.56,105.14,100.05,104.75,92.02,1882600,1882600,2.19,2.14,103.125,"November 08, 22",0.0214,,,,,
2022-11-07,102.86,105.44,102,104.23,91.56,2247416,2247416,1.37,1.33,103.6325,"November 07, 22",0.0133,,,,,
2022-11-04,101.6,102.16,97.89,100.87,88.61,1616475,1616475,-0.73,-0.7185,100.63,"November 04, 22",-0.007185,,,,,
2022-11-03,102.4,103.4,98.44,99.12,87.07,2672403,2672403,-3.28,-3.2,100.84,"November 03, 22",-0.032,,,,,
2022-11-02,103.76,107.31,101.88,103.77,91.16,3606387,3606387,0.01,0.00963763,104.18,"November 02, 22",9.63763e-05,,,,,
2022-11-01,103.37,103.91,101.1,102.67,90.19,2091822,2091822,-0.7,-0.67718,102.7625,"November 01, 22",-0.0067718,,,,,
2022-10-31,99.51,103.61,99.32,102.27,89.84,2073825,2073825,2.76,2.77,101.1775,"October 31, 22",0.0277,,,,,
2022-10-28,98.6,99.5,95.8,97.86,85.97,1091839,1091839,-0.74,-0.75051,97.94,"October 28, 22",-0.0075051,,,,,
2022-10-27,100.15,101.45,98,98.03,86.11,1528500,1528500,-2.12,-2.12,99.4075,"October 27, 22",-0.0212,,,,,
2022-10-26,99.25,100.47,97.88,98.8,86.79,2198776,2198776,-0.45,-0.4534,99.1,"October 26, 22",-0.004534,,,,,
2022-10-25,96.58,99.25,95.12,98.89,86.87,1809848,1809848,2.31,2.39,97.46,"October 25, 22",0.0239,,,,,
2022-10-24,96.81,98.78,95.51,96.71,84.95,1645038,1645038,-0.1,-0.1033,96.9525,"October 24, 22",-0.001033,,,,,
2022-10-21,98.97,99.27,95.33,97.02,85.23,1825908,1825908,-1.95,-1.97,97.6475,"October 21, 22",-0.0197,,,,,
2022-10-20,100.8,101.65,97.93,98.84,86.83,1126782,1126782,-1.96,-1.94,99.805,"October 20, 22",-0.0194,,,,,
2022-10-19,99.02,100.12,98.02,99.53,87.43,1274800,1274800,0.51,0.51505,99.1725,"October 19, 22",0.0051505,,,,,
2022-10-18,97.37,99.95,96.77,98.49,86.52,1912909,1912909,1.12,1.15,98.145,"October 18, 22",0.0115,,,,,
2022-10-17,95.11,97.67,94.96,97.2,85.39,1659025,1659025,2.09,2.2,96.235,"October 17, 22",0.022,,,,,
2022-10-14,99.95,100.42,95.07,95.32,83.73,1806852,1806852,-4.63,-4.63,97.69,"October 14, 22",-0.0463,,,,,
2022-10-13,98.8,102.48,98.06,101.96,89.57,1557285,1557285,3.16,3.2,100.325,"October 13, 22",0.032,,,,,
2022-10-12,95.73,101.2,94.91,99.51,87.41,1992820,1992820,3.78,3.95,97.8375,"October 12, 22",0.0395,,,,,
2022-10-11,95.52,98.52,94.81,96.6,84.86,1612126,1612126,1.08,1.13,96.3625,"October 11, 22",0.0113,,,,,
2022-10-10,102.7,105.45,97.34,97.63,85.76,1719748,1719748,-5.07,-4.94,100.78,"October 10, 22",-0.0494,,,,,
2022-10-07,101.5,103.56,100.39,100.46,88.25,2765358,2765358,-1.04,-1.02,101.4775,"October 07, 22",-0.0102,,,,,
2022-10-06,101.83,103.87,101.03,101.65,89.29,2414487,2414487,-0.18,-0.17677,102.095,"October 06, 22",-0.0017677,,,,,
2022-10-05,102.45,103.51,100.56,102.44,89.99,2111700,2111700,-0.01,-0.00976086,102.24,"October 05, 22",-9.76086e-05,,,,,
2022-10-04,101.84,103.37,100.57,102.24,89.81,2946987,2946987,0.4,0.39277,102.005,"October 04, 22",0.0039277,,,,,
2022-10-03,95.98,99.47,95.98,98.93,86.91,2433886,2433886,2.95,3.07,97.59,"October 03, 22",0.0307,,,,,
2022-09-30,91.97,95.39,91.61,94.21,82.76,1801519,1801519,2.24,2.44,93.295,"September 30, 22",0.0244,,,,,
2022-09-29,94.9,95.33,91.12,93.84,82.43,2116130,2116130,-1.06,-1.12,93.7975,"September 29, 22",-0.0112,,,,,
