date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,paymentDate,declarationDate,recordDate,dividend
2022-10-04,46.16,47.13,46.02,47.07,46.92,1852400,1852400,0.91,1.97,46.595,"October 04, 22",0.0197,,,,,
2022-10-03,44.1,45.74,43.52,45.03,44.88,2948100,2948100,0.93,2.11,44.5975,"October 03, 22",0.0211,,,,,
2022-09-30,43.76,44.37,43.17,43.26,43.12,2220616,2220616,-0.5,-1.14,43.64,"September 30, 22",-0.0114,,,,,
2022-09-29,43.31,43.74,42.58,43.69,43.55,2517200,2517200,0.38,0.8774,43.33,"September 29, 22",0.008774,,,,,
2022-09-28,43.31,44.52,42.95,44.11,43.97,2275036,2275036,0.8,1.85,43.7225,"September 28, 22",0.0185,,,,,
2022-09-27,43.97,44.12,42.2,42.93,42.79,2765000,2765000,-1.04,-2.37,43.305,"September 27, 22",-0.0237,,,,,
2022-09-26,43.75,44.55,43.29,43.32,43.18,2831300,2831300,-0.43,-0.98286,43.7275,"September 26, 22",-0.0098286,,,,,
2022-09-23,44.21,44.47,43.06,44.07,43.93,2907300,2907300,-0.14,-0.31667,43.9525,"September 23, 22",-0.0031667,,,,,
2022-09-22,46.08,46.37,44.78,44.81,44.66,4080607,4080607,-1.27,-2.76,45.51,"September 22, 22",-0.0276,,,,,
2022-09-21,47.53,48.15,46.14,46.15,46,4115531,4115531,-1.38,-2.9,46.9925,"September 21, 22",-0.029,,,,,
2022-09-20,48,48.09,46.64,47.19,47.04,2852707,2852707,-0.81,-1.69,47.48,"September 20, 22",-0.0169,,,,,
2022-09-19,46.73,48.62,46.73,48.46,48.3,2655200,2655200,1.73,3.7,47.635,"September 19, 22",0.037,,,,,
2022-09-16,48.49,48.54,46.41,47.19,47.04,6046236,6046236,-1.3,-2.68,47.6575,"September 16, 22",-0.0268,,,,,
2022-09-15,49.65,50.53,49.12,49.31,49.15,3242156,3242156,-0.34,-0.68479,49.6525,"September 15, 22",-0.0068479,,,,,
2022-09-14,49.65,49.66,48.66,49.6,49.44,2203600,2203600,-0.05,-0.1007,49.3925,"September 14, 22",-0.001007,,,,,
2022-09-13,49.95,50.67,49.34,49.56,49.4,1966300,1966300,-0.39,-0.78078,49.88,"September 13, 22",-0.0078078,,,,,
2022-09-12,50.63,51.71,50.63,51.55,51.38,2232900,2232900,0.92,1.82,51.13,"September 12, 22",0.0182,,,,,
2022-09-09,49.65,50.36,49.52,50.23,50.07,1780500,1780500,0.58,1.17,49.94,"September 09, 22",0.0117,,,,,
2022-09-08,48.32,49.35,47.85,49.31,49.15,3094300,3094300,0.99,2.05,48.7075,"September 08, 22",0.0205,,,,,
2022-09-07,47.64,48.89,47.51,48.73,48.57,3564940,3564940,1.09,2.29,48.1925,"September 07, 22",0.0229,,,,,
2022-09-06,48.01,48.07,47.31,47.67,47.51,3307600,3307600,-0.34,-0.70819,47.765,"September 06, 22",-0.0070819,,,,,
2022-09-02,49.1,49.43,47.53,47.74,47.58,3518000,3518000,-1.36,-2.77,48.45,"September 02, 22",-0.0277,,,,,
2022-09-01,47.17,48.42,46.67,48.38,48.22,3937801,3937801,1.21,2.57,47.66,"September 01, 22",0.0257,,,,,
2022-08-31,47.95,47.97,47.21,47.37,47.22,6680100,6680100,-0.58,-1.21,47.625,"August 31, 22",-0.0121,,,,,
2022-08-30,48,48.15,47.26,47.7,47.54,4777442,4777442,-0.3,-0.625,47.7775,"August 30, 22",-0.00625,,,,,
2022-08-29,47.82,48.06,47.06,47.85,47.69,4018828,4018828,0.03,0.06273526,47.6975,"August 29, 22",0.0006273526,,,,,
2022-08-26,50.98,51.07,48.26,48.29,48.13,2813900,2813900,-2.69,-5.28,49.65,"August 26, 22",-0.0528,,,,,
2022-08-25,50,51.1,49.93,50.81,50.64,3244600,3244600,0.81,1.62,50.46,"August 25, 22",0.0162,,,,,
2022-08-24,49.16,50.07,49.07,49.66,49.5,2301614,2301614,0.5,1.02,49.49,"August 24, 22",0.0102,,,,,
2022-08-23,49.58,50.29,49.25,49.43,49.27,2796542,2796542,-0.15,-0.30254,49.6375,"August 23, 22",-0.0030254,,,,,
2022-08-22,50.81,50.97,49.36,49.59,49.43,6503930,6503930,-1.22,-2.4,50.1825,"August 22, 22",-0.024,,,,,
2022-08-19,52.01,52.05,51.23,51.82,51.65,3849263,3849263,-0.19,-0.36531,51.7775,"August 19, 22",-0.0036531,,,,,
2022-08-18,52.68,52.8,52.26,52.58,52.41,2196851,2196851,-0.1,-0.18983,52.58,"August 18, 22",-0.0018983,,,,,
2022-08-17,53.12,53.14,52.14,52.57,52.4,3117653,3117653,-0.55,-1.04,52.7425,"August 17, 22",-0.0104,,,,,
2022-08-16,53.13,54.14,53.03,53.97,53.79,2806029,2806029,0.84,1.58,53.5675,"August 16, 22",0.0158,0.02,2022-09-21,2022-08-01,2022-08-17,0.02
2022-08-15,52.99,53.67,52.88,53.5,53.31,2434200,2434200,0.51,0.96245,53.26,"August 15, 22",0.0096245,,,,,
2022-08-12,51.93,53.63,51.79,53.6,53.41,3699740,3699740,1.67,3.22,52.7375,"August 12, 22",0.0322,,,,,
2022-08-11,51.9,52.55,51.62,51.86,51.68,2735540,2735540,-0.04,-0.07707129,51.9825,"August 11, 22",-0.0007707129,,,,,
2022-08-10,50.7,51.52,50.46,51.31,51.13,2565600,2565600,0.61,1.2,50.9975,"August 10, 22",0.012,,,,,
2022-08-09,49.8,49.8,49.2,49.55,49.37,2255700,2255700,-0.25,-0.50201,49.5875,"August 09, 22",-0.0050201,,,,,
2022-08-08,50,50.75,49.89,50,49.82,2728954,2728954,0,0,50.16,"August 08, 22",0,,,,,
2022-08-05,49.02,49.85,48.83,49.79,49.61,3524345,3524345,0.77,1.57,49.3725,"August 05, 22",0.0157,,,,,
2022-08-04,48.17,49.96,48.01,49.78,49.6,4849000,4849000,1.61,3.34,48.98,"August 04, 22",0.0334,,,,,
2022-08-03,49.26,49.9,48.9,49.89,49.71,3062013,3062013,0.63,1.28,49.4875,"August 03, 22",0.0128,,,,,
2022-08-02,48.87,49.74,48.65,48.7,48.53,2478200,2478200,-0.17,-0.34786,48.99,"August 02, 22",-0.0034786,,,,,
2022-08-01,49.19,49.43,48.77,49.13,48.96,2451100,2451100,-0.06,-0.12198,49.13,"August 01, 22",-0.0012198,,,,,
2022-07-29,48.15,49.95,48.08,49.8,49.62,2896413,2896413,1.65,3.43,48.995,"July 29, 22",0.0343,,,,,
2022-07-28,47.26,48.44,46.99,48.16,47.99,2729400,2729400,0.9,1.9,47.7125,"July 28, 22",0.019,,,,,
2022-07-27,45.14,46.96,44.87,46.86,46.69,4165344,4165344,1.72,3.81,45.9575,"July 27, 22",0.0381,,,,,
2022-07-26,44.28,44.77,44.07,44.69,44.53,1693700,1693700,0.41,0.92593,44.4525,"July 26, 22",0.0092593,,,,,
2022-07-25,44.49,44.76,44,44.36,44.2,1401900,1401900,-0.13,-0.2922,44.4025,"July 25, 22",-0.002922,,,,,
2022-07-22,45,45.19,44.18,44.54,44.38,2200200,2200200,-0.46,-1.02,44.7275,"July 22, 22",-0.0102,,,,,
2022-07-21,44.07,44.99,43.73,44.96,44.8,1633400,1633400,0.89,2.02,44.4375,"July 21, 22",0.0202,,,,,
2022-07-20,43.29,44.24,43.14,44.07,43.91,2715744,2715744,0.78,1.8,43.685,"July 20, 22",0.018,,,,,
2022-07-19,41.83,43.81,41.83,43.27,43.12,4499483,4499483,1.44,3.44,42.685,"July 19, 22",0.0344,,,,,
2022-07-18,41.5,42.16,40.92,41.22,41.07,3052700,3052700,-0.28,-0.6747,41.45,"July 18, 22",-0.006747,,,,,
2022-07-15,40.7,41.25,40.2,41,40.85,3678116,3678116,0.3,0.7371,40.7875,"July 15, 22",0.007371,,,,,
2022-07-14,39.93,40.11,39.28,39.85,39.71,4739481,4739481,-0.08,-0.20035,39.7925,"July 14, 22",-0.0020035,,,,,
2022-07-13,40.95,41.17,40.26,40.83,40.69,3077900,3077900,-0.12,-0.29304,40.8025,"July 13, 22",-0.0029304,,,,,
2022-07-12,41.78,42.67,41.66,41.73,41.58,2980000,2980000,-0.05,-0.11967,41.96,"July 12, 22",-0.0011967,,,,,
2022-07-11,42.09,42.68,41.75,41.97,41.82,1929500,1929500,-0.12,-0.2851,42.1225,"July 11, 22",-0.002851,,,,,
2022-07-08,43.19,43.19,42.11,42.45,42.3,1518600,1518600,-0.74,-1.71,42.735,"July 08, 22",-0.0171,,,,,
2022-07-07,41.82,43.21,41.82,43.15,43,2368026,2368026,1.33,3.18,42.5,"July 07, 22",0.0318,,,,,
2022-07-06,41.33,41.74,40.78,41.47,41.32,2643328,2643328,0.14,0.33874,41.33,"July 06, 22",0.0033874,,,,,
2022-07-05,41.39,41.54,40.56,41.44,41.29,3185600,3185600,0.05,0.1208,41.2325,"July 05, 22",0.001208,,,,,
2022-07-01,42.02,42.82,41.47,42.3,42.15,3883217,3883217,0.28,0.66635,42.1525,"July 01, 22",0.0066635,,,,,
2022-06-30,41.56,42.47,41.53,42.08,41.93,2838900,2838900,0.52,1.25,41.91,"June 30, 22",0.0125,,,,,
2022-06-29,42.82,42.82,41.54,42.28,42.13,1714900,1714900,-0.54,-1.26,42.365,"June 29, 22",-0.0126,,,,,
2022-06-28,43.77,44.04,42.76,42.81,42.66,1871100,1871100,-0.96,-2.19,43.345,"June 28, 22",-0.0219,,,,,
2022-06-27,43.63,43.77,42.88,43.39,43.24,1800200,1800200,-0.24,-0.55008,43.4175,"June 27, 22",-0.0055008,,,,,
2022-06-24,41.5,43.46,41.4,43.33,43.18,3161405,3161405,1.83,4.41,42.4225,"June 24, 22",0.0441,,,,,
2022-06-23,41.59,41.73,40.4,40.96,40.81,2629400,2629400,-0.63,-1.51,41.17,"June 23, 22",-0.0151,,,,,
2022-06-22,41.08,42.02,41,41.76,41.61,1634924,1634924,0.68,1.66,41.465,"June 22, 22",0.0166,,,,,
2022-06-21,41.91,42.45,41.3,41.86,41.71,1922300,1922300,-0.05,-0.1193,41.88,"June 21, 22",-0.001193,,,,,
2022-06-17,42.04,42.44,41.16,41.24,41.09,5401648,5401648,-0.8,-1.9,41.72,"June 17, 22",-0.019,,,,,
2022-06-16,43.54,43.55,41.84,42.08,41.93,3153200,3153200,-1.46,-3.35,42.7525,"June 16, 22",-0.0335,,,,,
2022-06-15,44.19,45.22,43.79,44.56,44.4,2754600,2754600,0.37,0.83729,44.44,"June 15, 22",0.0083729,,,,,
2022-06-14,44.33,44.69,43.3,43.77,43.61,3001800,3001800,-0.56,-1.26,44.0225,"June 14, 22",-0.0126,,,,,
2022-06-13,45.2,45.28,43.8,44.18,44.02,3599427,3599427,-1.02,-2.26,44.615,"June 13, 22",-0.0226,,,,,
2022-06-10,47.63,47.63,46.24,46.44,46.28,2464522,2464522,-1.19,-2.5,46.985,"June 10, 22",-0.025,,,,,
2022-06-09,50.02,50.13,48.57,48.6,48.43,3393500,3393500,-1.42,-2.84,49.33,"June 09, 22",-0.0284,,,,,
2022-06-08,49.82,50.69,49.63,50.28,50.1,3557413,3557413,0.46,0.92332,50.105,"June 08, 22",0.0092332,,,,,
2022-06-07,48.96,50.59,48.7,50.4,50.22,3085059,3085059,1.44,2.94,49.6625,"June 07, 22",0.0294,,,,,
2022-06-06,49.19,49.63,48.95,49.33,49.15,2907700,2907700,0.14,0.28461,49.275,"June 06, 22",0.0028461,,,,,
2022-06-03,47.98,48.92,47.73,48.85,48.68,2275213,2275213,0.87,1.81,48.37,"June 03, 22",0.0181,,,,,
2022-06-02,47.7,48.67,47.35,48.57,48.4,1343015,1343015,0.87,1.82,48.0725,"June 02, 22",0.0182,,,,,
2022-06-01,47.01,47.68,46.34,47.25,47.08,1625047,1625047,0.24,0.51053,47.07,"June 01, 22",0.0051053,,,,,
2022-05-31,47.7,48.08,46.84,47.15,46.98,9592411,9592411,-0.55,-1.15,47.4425,"May 31, 22",-0.0115,,,,,
2022-05-27,47.93,48.53,47.51,48.49,48.32,2672400,2672400,0.56,1.17,48.115,"May 27, 22",0.0117,,,,,
2022-05-26,46.4,47.76,46.07,47.34,47.17,3769100,3769100,0.94,2.03,46.8925,"May 26, 22",0.0203,,,,,
2022-05-25,44.74,46.03,44.54,45.88,45.72,4066800,4066800,1.14,2.55,45.2975,"May 25, 22",0.0255,,,,,
2022-05-24,45.14,45.27,44.23,45.04,44.88,3615650,3615650,-0.1,-0.22153,44.92,"May 24, 22",-0.0022153,,,,,
2022-05-23,45.5,45.75,44.97,45.34,45.18,3879007,3879007,-0.16,-0.35165,45.39,"May 23, 22",-0.0035165,,,,,
2022-05-20,44.71,45.12,43.56,44.95,44.79,3338015,3338015,0.24,0.53679,44.585,"May 20, 22",0.0053679,,,,,
2022-05-19,43.28,44.81,43.16,44.28,44.12,2516923,2516923,1,2.31,43.8825,"May 19, 22",0.0231,0.02,2022-06-22,2022-05-03,2022-05-20,0.02
2022-05-18,44.33,44.93,43.35,43.63,43.46,2440447,2440447,-0.7,-1.58,44.06,"May 18, 22",-0.0158,,,,,
2022-05-17,44.48,44.89,43.81,44.84,44.67,1678500,1678500,0.36,0.80935,44.505,"May 17, 22",0.0080935,,,,,
2022-05-16,43.27,43.81,42.9,43.43,43.26,2260027,2260027,0.16,0.36977,43.3525,"May 16, 22",0.0036977,,,,,
2022-05-13,43.29,44.4,43.14,43.65,43.48,2592972,2592972,0.36,0.8316,43.62,"May 13, 22",0.008316,,,,,
2022-05-12,42.39,43.83,42,42.93,42.76,3328813,3328813,0.54,1.27,42.7875,"May 12, 22",0.0127,,,,,
2022-05-11,42.27,44.21,41.87,42.68,42.51,3639500,3639500,0.41,0.96996,42.7575,"May 11, 22",0.0096996,,,,,
2022-05-10,43.78,44.11,41.6,42.36,42.19,3823600,3823600,-1.42,-3.24,42.9625,"May 10, 22",-0.0324,,,,,
2022-05-09,43.13,43.87,42.91,43.25,43.08,2607135,2607135,0.12,0.27823,43.29,"May 09, 22",0.0027823,,,,,
2022-05-06,45.25,45.35,43.09,43.8,43.63,2856849,2856849,-1.45,-3.2,44.3725,"May 06, 22",-0.032,,,,,
2022-05-05,46.8,48.8,44.93,45.53,45.35,3485800,3485800,-1.27,-2.71,46.515,"May 05, 22",-0.0271,,,,,
2022-05-04,45.45,47.29,45.05,46.99,46.81,3178727,3178727,1.54,3.39,46.195,"May 04, 22",0.0339,,,,,
2022-05-03,44.43,45.48,44.16,45.21,45.03,2554100,2554100,0.78,1.76,44.82,"May 03, 22",0.0176,,,,,
2022-05-02,43.77,44.8,43.3,44.55,44.38,2782401,2782401,0.78,1.78,44.105,"May 02, 22",0.0178,,,,,
2022-04-29,44.97,45.68,43.82,43.96,43.79,2136171,2136171,-1.01,-2.25,44.6075,"April 29, 22",-0.0225,,,,,
2022-04-28,44.67,45.34,43.55,45.08,44.9,2746000,2746000,0.41,0.91784,44.66,"April 28, 22",0.0091784,,,,,
2022-04-27,43.88,44.93,43.73,44.26,44.09,1771023,1771023,0.38,0.866,44.2,"April 27, 22",0.00866,,,,,
2022-04-26,45.26,45.61,43.72,43.81,43.64,2311000,2311000,-1.45,-3.2,44.6,"April 26, 22",-0.032,,,,,
2022-04-25,45.5,45.69,44.47,45.67,45.49,2258817,2258817,0.17,0.37363,45.3325,"April 25, 22",0.0037363,,,,,
2022-04-22,47.21,47.46,45.8,45.94,45.76,2305817,2305817,-1.27,-2.69,46.6025,"April 22, 22",-0.0269,,,,,
2022-04-21,49.85,50.1,47.62,47.77,47.58,1974318,1974318,-2.08,-4.17,48.835,"April 21, 22",-0.0417,,,,,
2022-04-20,48.31,49.77,48.05,49.36,49.17,2400000,2400000,1.05,2.17,48.8725,"April 20, 22",0.0217,,,,,
2022-04-19,46.52,48.16,46.52,47.95,47.76,1670852,1670852,1.43,3.07,47.2875,"April 19, 22",0.0307,,,,,
2022-04-18,46.08,47.17,45.94,46.62,46.44,1568900,1568900,0.54,1.17,46.4525,"April 18, 22",0.0117,,,,,
2022-04-14,47.31,47.55,46.41,46.44,46.26,1583620,1583620,-0.87,-1.84,46.9275,"April 14, 22",-0.0184,,,,,
2022-04-13,46.08,47.41,46.08,47.33,47.15,1955000,1955000,1.25,2.71,46.725,"April 13, 22",0.0271,,,,,
2022-04-12,46.71,47.35,45.96,46.25,46.07,1938200,1938200,-0.46,-0.9848,46.5675,"April 12, 22",-0.009848,,,,,
2022-04-11,46.63,47.03,46.25,46.42,46.24,3263600,3263600,-0.21,-0.45035,46.5825,"April 11, 22",-0.0045035,,,,,
2022-04-08,47.8,47.93,46.69,46.83,46.65,2521001,2521001,-0.97,-2.03,47.3125,"April 08, 22",-0.0203,,,,,
2022-04-07,47.68,47.98,47.07,47.75,47.56,2376520,2376520,0.07,0.14681,47.62,"April 07, 22",0.0014681,,,,,
2022-04-06,47.15,47.93,46.7,47.86,47.67,3498403,3498403,0.71,1.51,47.41,"April 06, 22",0.0151,,,,,
2022-04-05,48.77,49.32,48.19,48.45,48.26,3241600,3241600,-0.32,-0.65614,48.6825,"April 05, 22",-0.0065614,,,,,
2022-04-04,49.58,49.92,48.81,48.96,48.77,3118210,3118210,-0.62,-1.25,49.3175,"April 04, 22",-0.0125,,,,,
2022-04-01,50.98,51.39,50.18,50.25,50.05,3672300,3672300,-0.73,-1.43,50.7,"April 01, 22",-0.0143,,,,,
2022-03-31,50.43,50.91,50.17,50.35,50.15,3593000,3593000,-0.08,-0.15864,50.465,"March 31, 22",-0.0015864,,,,,
2022-03-30,50.43,51.02,50.34,50.8,50.6,2749230,2749230,0.37,0.73369,50.6475,"March 30, 22",0.0073369,,,,,
2022-03-29,50.7,51.47,50.48,50.76,50.56,1424705,1424705,0.06,0.11834,50.8525,"March 29, 22",0.0011834,,,,,
2022-03-28,49.9,50.14,49.32,49.8,49.61,2354700,2354700,-0.1,-0.2004,49.79,"March 28, 22",-0.002004,,,,,
2022-03-25,49.36,50.04,48.87,49.98,49.79,2214700,2214700,0.62,1.26,49.5625,"March 25, 22",0.0126,,,,,
2022-03-24,49.62,49.74,49.06,49.39,49.2,2124736,2124736,-0.23,-0.46352,49.4525,"March 24, 22",-0.0046352,,,,,
2022-03-23,50.36,50.6,49.3,49.32,49.13,2444003,2444003,-1.04,-2.07,49.895,"March 23, 22",-0.0207,,,,,
2022-03-22,51.12,51.5,50.46,50.77,50.57,2210200,2210200,-0.35,-0.68466,50.9625,"March 22, 22",-0.0068466,,,,,
2022-03-21,51.28,51.76,50.27,50.89,50.69,2068800,2068800,-0.39,-0.76053,51.05,"March 21, 22",-0.0076053,,,,,
2022-03-18,50.81,51.55,49.96,51.4,51.2,3274000,3274000,0.59,1.16,50.93,"March 18, 22",0.0116,,,,,
2022-03-17,49.39,50.86,49.39,50.82,50.62,2438200,2438200,1.43,2.9,50.115,"March 17, 22",0.029,,,,,
2022-03-16,48.98,50.91,48.98,50.2,50,3148432,3148432,1.22,2.49,49.7675,"March 16, 22",0.0249,,,,,
2022-03-15,48.06,48.64,47.79,48.4,48.21,2128400,2128400,0.34,0.70745,48.2225,"March 15, 22",0.0070745,,,,,
2022-03-14,48.27,48.27,47.4,47.66,47.47,2372500,2372500,-0.61,-1.26,47.9,"March 14, 22",-0.0126,,,,,
2022-03-11,49.13,49.42,47.54,47.59,47.4,2740449,2740449,-1.54,-3.13,48.42,"March 11, 22",-0.0313,,,,,
2022-03-10,47.6,48.83,47.52,48.57,48.38,5216500,5216500,0.97,2.04,48.13,"March 10, 22",0.0204,,,,,
2022-03-09,47.44,49.48,47.07,48.57,48.38,6328204,6328204,1.13,2.38,48.14,"March 09, 22",0.0238,,,,,
2022-03-08,45.33,47.58,45.27,45.94,45.76,6545822,6545822,0.61,1.35,46.03,"March 08, 22",0.0135,0.02,2022-03-24,2022-02-23,2022-03-09,0.02
2022-03-07,46.61,47.02,44.85,44.9,44.7,4854400,4854400,-1.71,-3.67,45.845,"March 07, 22",-0.0367,,,,,
2022-03-04,48.76,49.03,46.25,46.33,46.12,5120967,5120967,-2.43,-4.98,47.5925,"March 04, 22",-0.0498,,,,,
2022-03-03,50.59,50.89,49.55,49.69,49.47,1859600,1859600,-0.9,-1.78,50.18,"March 03, 22",-0.0178,,,,,
2022-03-02,49.79,50.91,49.62,50.44,50.22,2231731,2231731,0.65,1.31,50.19,"March 02, 22",0.0131,,,,,
2022-03-01,50.24,50.32,48.85,49.25,49.03,3589316,3589316,-0.99,-1.97,49.665,"March 01, 22",-0.0197,,,,,
2022-02-28,50.45,51.4,49.92,50.52,50.3,3193000,3193000,0.07,0.13875,50.5725,"February 28, 22",0.0013875,,,,,
2022-02-25,50.29,51.6,49.62,51.43,51.2,2025724,2025724,1.14,2.27,50.735,"February 25, 22",0.0227,,,,,
2022-02-24,50.47,51.24,49,50.33,50.11,4031946,4031946,-0.14,-0.27739,50.26,"February 24, 22",-0.0027739,,,,,
2022-02-23,53.42,53.42,51.81,52,51.77,2683700,2683700,-1.42,-2.66,52.6625,"February 23, 22",-0.0266,,,,,
2022-02-22,53.13,53.82,52.7,53.09,52.85,2016000,2016000,-0.04,-0.07528703,53.185,"February 22, 22",-0.0007528703,,,,,
2022-02-18,53.16,53.96,52.78,53.07,52.83,1827600,1827600,-0.09,-0.1693,53.2425,"February 18, 22",-0.001693,,,,,
2022-02-17,54.44,54.5,53.28,53.31,53.07,1578428,1578428,-1.13,-2.08,53.8825,"February 17, 22",-0.0208,,,,,
2022-02-16,54.82,55.18,54.19,54.92,54.68,1769000,1769000,0.1,0.18242,54.7775,"February 16, 22",0.0018242,,,,,
2022-02-15,54.7,55.33,54.5,55.11,54.86,2739800,2739800,0.41,0.74954,54.91,"February 15, 22",0.0074954,,,,,
2022-02-14,53.29,54.19,53.2,53.8,53.56,3217823,3217823,0.51,0.95703,53.62,"February 14, 22",0.0095703,,,,,
2022-02-11,55.51,55.58,52.96,53.32,53.08,3235640,3235640,-2.19,-3.95,54.3425,"February 11, 22",-0.0395,,,,,
2022-02-10,55.36,56.63,55.01,55.34,55.09,1872942,1872942,-0.02,-0.03612717,55.585,"February 10, 22",-0.0003612717,,,,,
2022-02-09,56.02,56.57,55.93,56.32,56.07,2468300,2468300,0.3,0.53552,56.21,"February 09, 22",0.0053552,,,,,
2022-02-08,54.74,55.59,54.26,55.2,54.95,2988500,2988500,0.46,0.84034,54.9475,"February 08, 22",0.0084034,,,,,
2022-02-07,54.69,55.05,54.41,54.57,54.33,1796425,1796425,-0.12,-0.21942,54.68,"February 07, 22",-0.0021942,,,,,
2022-02-04,54.62,55.09,53.43,54.62,54.38,2240527,2240527,0,0,54.44,"February 04, 22",0,,,,,
2022-02-03,56.29,56.54,54.92,55.1,54.85,2492920,2492920,-1.19,-2.11,55.7125,"February 03, 22",-0.0211,,,,,
2022-02-02,56.97,57.24,56.43,56.75,56.5,1425000,1425000,-0.22,-0.38617,56.8475,"February 02, 22",-0.0038617,,,,,
2022-02-01,56.24,57.07,55.61,56.81,56.56,1465209,1465209,0.57,1.01,56.4325,"February 01, 22",0.0101,,,,,
2022-01-31,55.08,56.36,54.73,56.21,55.96,1855500,1855500,1.13,2.05,55.595,"January 31, 22",0.0205,,,,,
2022-01-28,54.6,55.14,53.34,55.12,54.87,2409000,2409000,0.52,0.95238,54.55,"January 28, 22",0.0095238,,,,,
2022-01-27,56.69,57.22,54.61,54.83,54.59,2858849,2858849,-1.86,-3.28,55.8375,"January 27, 22",-0.0328,,,,,
2022-01-26,56.12,57.34,55.33,55.94,55.69,2665300,2665300,-0.18,-0.32074,56.1825,"January 26, 22",-0.0032074,,,,,
2022-01-25,56.21,56.63,54.5,55.58,55.33,2617300,2617300,-0.63,-1.12,55.73,"January 25, 22",-0.0112,,,,,
2022-01-24,56.24,57.26,54.42,57.16,56.91,2971149,2971149,0.92,1.64,56.27,"January 24, 22",0.0164,,,,,
2022-01-21,57.15,57.9,56.61,57.27,57.02,1983748,1983748,0.12,0.20997,57.2325,"January 21, 22",0.0020997,,,,,
2022-01-20,58.25,59.38,57.51,57.65,57.39,1650744,1650744,-0.6,-1.03,58.1975,"January 20, 22",-0.0103,,,,,
2022-01-19,59.01,59.43,58.26,58.38,58.12,1429639,1429639,-0.63,-1.07,58.77,"January 19, 22",-0.0107,,,,,
2022-01-18,58.54,59.12,58.16,58.61,58.35,1756300,1756300,0.07,0.11958,58.6075,"January 18, 22",0.0011958,,,,,
2022-01-14,58.76,59.5,58.29,59.36,59.1,1947700,1947700,0.6,1.02,58.9775,"January 14, 22",0.0102,,,,,
2022-01-13,59.85,60.45,59.31,59.52,59.26,1370610,1370610,-0.33,-0.55138,59.7825,"January 13, 22",-0.0055138,,,,,
2022-01-12,60.22,60.66,59.8,59.98,59.71,1085800,1085800,-0.24,-0.39854,60.165,"January 12, 22",-0.0039854,,,,,
2022-01-11,59.32,60.09,58.38,59.97,59.7,1543500,1543500,0.65,1.1,59.44,"January 11, 22",0.011,,,,,
2022-01-10,58.48,59.09,57.96,58.99,58.73,2101633,2101633,0.51,0.87209,58.63,"January 10, 22",0.0087209,,,,,
2022-01-07,60.33,60.87,59.25,59.3,59.04,1917900,1917900,-1.03,-1.71,59.9375,"January 07, 22",-0.0171,,,,,
2022-01-06,59.73,60.5,59.11,60.3,60.03,1367400,1367400,0.57,0.95429,59.91,"January 06, 22",0.0095429,,,,,
2022-01-05,60.75,61.35,59.15,59.21,58.95,2537700,2537700,-1.54,-2.53,60.115,"January 05, 22",-0.0253,,,,,
2022-01-04,60.15,61.07,59.73,60.74,60.47,1837821,1837821,0.59,0.98088,60.4225,"January 04, 22",0.0098088,,,,,
2022-01-03,62.2,62.64,59.32,59.63,59.36,1893131,1893131,-2.57,-4.13,60.9475,"January 03, 22",-0.0413,,,,,
2021-12-31,61.15,62.23,61.15,61.87,61.59,966200,966200,0.72,1.18,61.6,"December 31, 21",0.0118,,,,,
2021-12-30,61.42,62,61.25,61.25,60.98,757347,757347,-0.17,-0.27678,61.48,"December 30, 21",-0.0027678,,,,,
2021-12-29,61.28,61.59,61.08,61.4,61.13,754664,754664,0.12,0.19582,61.3375,"December 29, 21",0.0019582,,,,,
2021-12-28,61.28,61.7,60.9,61.37,61.1,1244126,1244126,0.09,0.14687,61.3125,"December 28, 21",0.0014687,,,,,
2021-12-27,59.88,61.44,59.79,61.21,60.94,1197400,1197400,1.33,2.22,60.58,"December 27, 21",0.0222,,,,,
2021-12-23,59.04,60.05,58.96,59.74,59.47,1140200,1140200,0.7,1.19,59.4475,"December 23, 21",0.0119,,,,,
2021-12-22,59.22,59.49,58.33,58.74,58.48,1148200,1148200,-0.48,-0.81054,58.945,"December 22, 21",-0.0081054,,,,,
2021-12-21,58.53,59.53,58.1,59.17,58.91,1711529,1711529,0.64,1.09,58.8325,"December 21, 21",0.0109,,,,,
2021-12-20,57.42,57.94,56.9,57.87,57.61,2193300,2193300,0.45,0.7837,57.5325,"December 20, 21",0.007837,,,,,
2021-12-17,59.18,59.49,58.16,58.22,57.96,3680217,3680217,-0.96,-1.62,58.7625,"December 17, 21",-0.0162,,,,,
2021-12-16,59.72,60.68,58.77,59.42,59.16,1976244,1976244,-0.3,-0.50234,59.6475,"December 16, 21",-0.0050234,,,,,
2021-12-15,58.48,59.6,57.82,59.54,59.28,2478300,2478300,1.06,1.81,58.86,"December 15, 21",0.0181,,,,,
2021-12-14,59.23,59.58,57.44,58.08,57.82,3232405,3232405,-1.15,-1.94,58.5825,"December 14, 21",-0.0194,,,,,
2021-12-13,59.56,60.3,59.48,59.64,59.37,1983300,1983300,0.08,0.13432,59.745,"December 13, 21",0.0013432,,,,,
2021-12-10,60,60.19,59.25,59.59,59.32,1676500,1676500,-0.41,-0.68333,59.7575,"December 10, 21",-0.0068333,,,,,
