date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,declarationDate,paymentDate,adjDividend,dividend
2022-08-24,307,313.98,304.27,308,298.3,550646,550646,1,0.32573,308.3125,"August 24, 22",0.0032573,,,,,
2022-08-23,306.5,313.52,306.5,307.01,297.34,634500,634500,0.51,0.16639,308.3825,"August 23, 22",0.0016639,,,,,
2022-08-22,312.2,315.39,306.84,307.55,297.86,567700,567700,-4.65,-1.49,310.495,"August 22, 22",-0.0149,,,,,
2022-08-19,319.06,320.75,314.13,316.69,306.71,676143,676143,-2.37,-0.74281,317.6575,"August 19, 22",-0.0074281,,,,,
2022-08-18,326.55,326.55,316.97,323.23,313.05,1028087,1028087,-3.32,-1.02,323.325,"August 18, 22",-0.0102,,,,,
2022-08-17,331.82,333.78,329.88,331.38,320.94,555211,555211,-0.44,-0.1326,331.715,"August 17, 22",-0.001326,,,,,
2022-08-16,334.77,343.67,334.77,339.31,328.62,465600,465600,4.54,1.36,338.13,"August 16, 22",0.0136,,,,,
2022-08-15,332.56,338.31,332.56,337.52,326.89,399800,399800,4.96,1.49,335.2375,"August 15, 22",0.0149,,,,,
2022-08-12,334.45,336.79,331.4,336.55,325.95,321300,321300,2.1,0.6279,334.7975,"August 12, 22",0.006279,,,,,
2022-08-11,330.93,334.16,329.51,332.22,321.76,560729,560729,1.29,0.38981,331.705,"August 11, 22",0.0038981,,,,,
2022-08-10,329.62,330.72,326.78,327.95,317.62,558000,558000,-1.67,-0.50664,328.7675,"August 10, 22",-0.0050664,,,,,
2022-08-09,321.01,322.48,317.25,319.89,309.81,518410,518410,-1.12,-0.3489,320.1575,"August 09, 22",-0.003489,,,,,
2022-08-08,324.19,329.23,320.01,322.14,311.99,409800,409800,-2.05,-0.63235,323.8925,"August 08, 22",-0.0063235,,,,,
2022-08-05,314,324.6,313.07,323.43,313.24,510500,510500,9.43,3,318.775,"August 05, 22",0.03,,,,,
2022-08-04,318.7,324.08,315.29,319.21,309.15,536000,536000,0.51,0.16003,319.32,"August 04, 22",0.0016003,,,,,
2022-08-03,315.97,319.13,309.04,317.6,307.6,670437,670437,1.63,0.51587,315.435,"August 03, 22",0.0051587,,,,,
2022-08-02,317.4,321.73,310.82,314.1,304.21,701021,701021,-3.3,-1.04,316.0125,"August 02, 22",-0.0104,,,,,
2022-08-01,314.86,322.65,307.18,319.68,309.61,922888,922888,4.82,1.53,316.0925,"August 01, 22",0.0153,,,,,
2022-07-29,308,325.9,307.47,322.67,312.51,1502303,1502303,14.67,4.76,316.01,"July 29, 22",0.0476,,,,,
2022-07-28,292.99,304.98,290.26,304.83,295.23,1276100,1276100,11.84,4.04,298.265,"July 28, 22",0.0404,,,,,
2022-07-27,276.42,288.18,276.42,287.23,278.18,1035032,1035032,10.81,3.91,282.0625,"July 27, 22",0.0391,,,,,
2022-07-26,275.53,278.64,272.98,276.21,267.51,627243,627243,0.68,0.2468,275.84,"July 26, 22",0.002468,,,,,
2022-07-25,275.25,278.08,271.8,277.83,269.08,499100,499100,2.58,0.93733,275.74,"July 25, 22",0.0093733,,,,,
2022-07-22,281.11,282.08,272.02,274.29,265.65,721500,721500,-6.82,-2.43,277.375,"July 22, 22",-0.0243,,,,,
2022-07-21,274.41,280.06,271.68,279.79,270.98,711753,711753,5.38,1.96,276.485,"July 21, 22",0.0196,,,,,
2022-07-20,271,277.17,269.34,275.64,266.96,1063600,1063600,4.64,1.71,273.2875,"July 20, 22",0.0171,,,,,
2022-07-19,259.71,271.19,259.71,270.51,261.99,1041206,1041206,10.8,4.16,265.28,"July 19, 22",0.0416,,,,,
2022-07-18,259.18,264.27,255.66,257.05,248.95,994100,994100,-2.13,-0.82182,259.04,"July 18, 22",-0.0082182,,,,,
2022-07-15,253.72,254.23,244.2,251.84,243.91,727900,727900,-1.88,-0.74097,250.9975,"July 15, 22",-0.0074097,,,,,
2022-07-14,244.2,248.85,239.4,248.53,240.7,867248,867248,4.33,1.77,245.245,"July 14, 22",0.0177,,,,,
2022-07-13,246.46,253.25,243.99,251.05,243.14,672300,672300,4.59,1.86,248.6875,"July 13, 22",0.0186,,,,,
2022-07-12,247.65,255.61,247.32,250.98,243.07,671400,671400,3.33,1.34,250.39,"July 12, 22",0.0134,,,,,
2022-07-11,245.72,249.53,242.48,249.33,241.48,646500,646500,3.61,1.47,246.765,"July 11, 22",0.0147,,,,,
2022-07-08,250.35,251,245.57,248.86,241.02,398351,398351,-1.49,-0.59517,248.945,"July 08, 22",-0.0059517,,,,,
2022-07-07,249.46,252.73,245.54,251.09,243.18,683705,683705,1.63,0.65341,249.705,"July 07, 22",0.0065341,,,,,
2022-07-06,245.31,248.64,238.24,241.58,233.97,497200,497200,-3.73,-1.52,243.4425,"July 06, 22",-0.0152,,,,,
2022-07-05,238,245.11,235.39,244.99,237.27,544500,544500,6.99,2.94,240.8725,"July 05, 22",0.0294,,,,,
2022-07-01,242.61,248.2,237.9,244.36,236.66,526729,526729,1.75,0.72132,243.2675,"July 01, 22",0.0072132,,,,,
2022-06-30,238.21,246.15,235.77,242.91,235.26,750040,750040,4.7,1.97,240.76,"June 30, 22",0.0197,,,,,
2022-06-29,246.92,246.92,237.38,241.07,233.48,713426,713426,-5.85,-2.37,243.0725,"June 29, 22",-0.0237,,,,,
2022-06-28,253.88,257.96,247.57,247.99,240.18,894157,894157,-5.89,-2.32,251.85,"June 28, 22",-0.0232,,,,,
2022-06-27,250.51,254.75,248,251.99,244.05,892320,892320,1.48,0.59079,251.3125,"June 27, 22",0.0059079,,,,,
2022-06-24,238.96,250.81,237.44,248.29,240.47,1028346,1028346,9.33,3.9,243.875,"June 24, 22",0.039,,,,,
2022-06-23,241,243.97,230.54,235.84,228.41,954721,954721,-5.16,-2.14,237.8375,"June 23, 22",-0.0214,,,,,
2022-06-22,234.63,243,233.17,241.35,233.75,896910,896910,6.72,2.86,238.0375,"June 22, 22",0.0286,,,,,
2022-06-21,243.5,249.68,240.68,242.08,234.45,879702,879702,-1.42,-0.58316,243.985,"June 21, 22",-0.0058316,,,,,
2022-06-17,242.74,245.07,233.17,239.69,232.14,1470633,1470633,-3.05,-1.26,240.1675,"June 17, 22",-0.0126,,,,,
2022-06-16,256.96,256.96,243.12,245.54,237.81,1111868,1111868,-11.42,-4.44,250.645,"June 16, 22",-0.0444,,,,,
2022-06-15,263.14,270.58,260.9,265.96,257.58,781463,781463,2.82,1.07,265.145,"June 15, 22",0.0107,,,,,
2022-06-14,264.58,268.94,257.97,260.12,251.93,846068,846068,-4.46,-1.69,262.9025,"June 14, 22",-0.0169,,,,,
2022-06-13,269.58,273.5,261.8,265.06,256.71,1072406,1072406,-4.52,-1.68,267.485,"June 13, 22",-0.0168,,,,,
2022-06-10,286.07,293.39,280.22,280.22,271.39,844421,844421,-5.85,-2.04,284.975,"June 10, 22",-0.0204,,,,,
2022-06-09,303.43,305.03,298.11,298.4,289,471600,471600,-5.03,-1.66,301.2425,"June 09, 22",-0.0166,,,,,
2022-06-08,309.83,310.28,304.36,305.19,295.58,365900,365900,-4.64,-1.5,307.415,"June 08, 22",-0.015,,,,,
2022-06-07,303.73,313.5,300.12,312.68,302.83,535600,535600,8.95,2.95,307.5075,"June 07, 22",0.0295,,,,,
2022-06-06,304.97,308.5,301.3,307.27,297.59,445154,445154,2.3,0.75417,305.51,"June 06, 22",0.0075417,,,,,
2022-06-03,296.43,303.12,296.07,301.25,291.76,592009,592009,4.82,1.63,299.2175,"June 03, 22",0.0163,,,,,
2022-06-02,296.1,300,295.83,299.7,290.26,474114,474114,3.6,1.22,297.9075,"June 02, 22",0.0122,,,,,
2022-06-01,298.73,301.48,286.41,293.5,284.25,649319,649319,-5.23,-1.75,295.03,"June 01, 22",-0.0175,,,,,
2022-05-31,292.29,299.56,291.29,298.18,288.79,1726608,1726608,5.89,2.02,295.33,"May 31, 22",0.0202,,,,,
2022-05-27,288.85,297.63,288.77,297.46,288.09,611512,611512,8.61,2.98,293.1775,"May 27, 22",0.0298,,,,,
2022-05-26,280.84,286.07,279.93,284.84,275.87,747287,747287,4,1.42,282.92,"May 26, 22",0.0142,,,,,
2022-05-25,267.3,276.93,264.97,275.82,267.13,618500,618500,8.52,3.19,271.255,"May 25, 22",0.0319,,,,,
2022-05-24,271.5,272.05,263.05,267.74,259.31,698823,698823,-3.76,-1.38,268.585,"May 24, 22",-0.0138,,,,,
2022-05-23,272.67,275.75,267.62,274.15,265.51,862974,862974,1.48,0.54278,272.5475,"May 23, 22",0.0054278,,,,,
2022-05-20,276.17,276.78,262.76,269.92,261.42,844649,844649,-6.25,-2.26,271.4075,"May 20, 22",-0.0226,,,,,
2022-05-19,269.14,278.57,268.53,272.61,264.02,686148,686148,3.47,1.29,272.2125,"May 19, 22",0.0129,,,,,
2022-05-18,287.75,292.9,272.7,273.4,264.79,877513,877513,-14.35,-4.99,281.6875,"May 18, 22",-0.0499,,,,,
2022-05-17,292.2,296.25,286.41,290.46,281.31,524415,524415,-1.74,-0.59548,291.33,"May 17, 22",-0.0059548,,,,,
2022-05-16,286.14,287.62,280.2,282.93,274.02,514527,514527,-3.21,-1.12,284.2225,"May 16, 22",-0.0112,,,,,
2022-05-13,285.55,293.48,285.31,288.44,279.35,566514,566514,2.89,1.01,288.195,"May 13, 22",0.0101,,,,,
2022-05-12,276.86,283.03,269.37,283.02,274.1,1363846,1363846,6.16,2.22,278.07,"May 12, 22",0.0222,,,,,
2022-05-11,291,298.27,280.46,280.82,271.97,894742,894742,-10.18,-3.5,287.6375,"May 11, 22",-0.035,,,,,
2022-05-10,291.24,299.65,285.61,293.69,284.44,1124221,1124221,2.45,0.84123,292.5475,"May 10, 22",0.0084123,,,,,
2022-05-09,290,303.36,286,286.82,277.79,1463425,1463425,-3.18,-1.1,291.545,"May 09, 22",-0.011,,,,,
2022-05-06,300.41,302.65,288.25,295.46,286.15,960452,960452,-4.95,-1.65,296.6925,"May 06, 22",-0.0165,,,,,
2022-05-05,314.98,318.55,298.4,303.2,293.65,1013100,1013100,-11.78,-3.74,308.7825,"May 05, 22",-0.0374,,,,,
2022-05-04,314.36,321.25,302.38,320.51,310.41,967826,967826,6.15,1.96,314.625,"May 04, 22",0.0196,,,,,
2022-05-03,307.39,315.53,307.39,312.45,302.61,599035,599035,5.06,1.65,310.69,"May 03, 22",0.0165,,,,,
2022-05-02,316.08,316.8,296.76,307.03,297.36,1183100,1183100,-9.05,-2.86,309.1675,"May 02, 22",-0.0286,,,,,
2022-04-29,317.82,321.12,314.91,316.52,306.55,924832,924832,-1.3,-0.40904,317.5925,"April 29, 22",-0.0040904,,,,,
2022-04-28,321.45,324,305.58,318.5,308.47,1248622,1248622,-2.95,-0.91772,317.3825,"April 28, 22",-0.0091772,,,,,
2022-04-27,301.76,310.65,300.09,309.62,299.87,1030383,1030383,7.86,2.6,305.53,"April 27, 22",0.026,,,,,
2022-04-26,309.48,311.91,300.74,302.26,292.74,859013,859013,-7.22,-2.33,306.0975,"April 26, 22",-0.0233,,,,,
2022-04-25,308.96,315.26,301.8,313.28,303.41,1200500,1200500,4.32,1.4,309.825,"April 25, 22",0.014,,,,,
2022-04-22,334.14,336.35,314.33,314.67,304.76,976300,976300,-19.47,-5.83,324.8725,"April 22, 22",-0.0583,,,,,
2022-04-21,359.03,359.79,335.87,337.72,327.08,914200,914200,-21.31,-5.94,348.1025,"April 21, 22",-0.0594,,,,,
2022-04-20,355.46,359.86,351.81,353.09,341.97,561368,561368,-2.37,-0.66674,355.055,"April 20, 22",-0.0066674,,,,,
2022-04-19,340.21,352.24,340,351.48,340.41,613300,613300,11.27,3.31,345.9825,"April 19, 22",0.0331,,,,,
2022-04-18,330,341.89,330,339.55,328.85,679700,679700,9.55,2.89,335.36,"April 18, 22",0.0289,,,,,
2022-04-14,326.12,334.55,326.12,331.07,320.64,526530,526530,4.95,1.52,329.465,"April 14, 22",0.0152,,,,,
2022-04-13,319.61,325.46,318.06,324.75,314.52,370805,370805,5.14,1.61,321.97,"April 13, 22",0.0161,,,,,
2022-04-12,318.75,327.02,315.51,318.8,308.76,538400,538400,0.05,0.01568627,320.02,"April 12, 22",0.0001568627,,,,,
2022-04-11,314.05,324.03,312.13,316.03,306.08,632506,632506,1.98,0.63047,316.56,"April 11, 22",0.0063047,,,,,
2022-04-08,319.38,324.66,316.15,317.05,307.06,802724,802724,-2.33,-0.72954,319.31,"April 08, 22",-0.0072954,,,,,
2022-04-07,325.43,326.6,317.82,320.92,310.81,816226,816226,-4.51,-1.39,322.6925,"April 07, 22",-0.0139,,,,,
2022-04-06,336.25,337,320.96,325.47,315.22,1250032,1250032,-10.78,-3.21,329.92,"April 06, 22",-0.0321,,,,,
2022-04-05,348.85,350.22,340.71,342.22,331.44,650589,650589,-6.63,-1.9,345.5,"April 05, 22",-0.019,,,,,
2022-04-04,353.45,353.52,348.6,349.9,338.88,592914,592914,-3.55,-1,351.3675,"April 04, 22",-0.01,,,,,
2022-04-01,358.75,361.55,350.58,354,342.85,466000,466000,-4.75,-1.32,356.22,"April 01, 22",-0.0132,,,,,
2022-03-31,359.43,365.28,355.16,355.21,344.02,705264,705264,-4.22,-1.17,358.77,"March 31, 22",-0.0117,,,,,
2022-03-30,363.38,366.74,357.65,359.19,347.88,638470,638470,-4.19,-1.15,361.74,"March 30, 22",-0.0115,,,,,
2022-03-29,367.16,368.61,356.67,365.2,353.7,611263,611263,-1.96,-0.53383,364.41,"March 29, 22",-0.0053383,,,,,
2022-03-28,362.44,363.55,356.42,363.4,351.95,397900,397900,0.96,0.26487,361.4525,"March 28, 22",0.0026487,,,,,
2022-03-25,360.01,364.5,358.83,363.67,352.21,599275,599275,3.66,1.02,361.7525,"March 25, 22",0.0102,,,,,
2022-03-24,356.25,359.58,352.07,358.98,347.67,559600,559600,2.73,0.76632,356.72,"March 24, 22",0.0076632,,,,,
2022-03-23,355,361.17,352.01,354.43,343.27,795814,795814,-0.57,-0.16056,355.6525,"March 23, 22",-0.0016056,,,,,
2022-03-22,350,358.08,349.55,356.36,345.13,703549,703549,6.36,1.82,353.4975,"March 22, 22",0.0182,,,,,
2022-03-21,346.25,348.95,343.41,347.8,336.84,609900,609900,1.55,0.44765,346.6025,"March 21, 22",0.0044765,,,,,
2022-03-18,342.44,349.46,341.88,346.24,335.33,672038,672038,3.8,1.11,345.005,"March 18, 22",0.0111,,,,,
2022-03-17,333.56,348.3,333.06,346.77,335.85,907702,907702,13.21,3.96,340.4225,"March 17, 22",0.0396,,,,,
2022-03-16,329.76,340.5,329.76,337.56,326.93,831442,831442,7.8,2.37,334.395,"March 16, 22",0.0237,,,,,
2022-03-15,321,331.13,320.3,328.35,318.01,573800,573800,7.35,2.29,325.195,"March 15, 22",0.0229,,,,,
2022-03-14,324.22,331.05,318.35,320.26,310.17,801405,801405,-3.96,-1.22,323.47,"March 14, 22",-0.0122,,,,,
2022-03-11,327.49,330.8,322.45,322.75,312.58,462900,462900,-4.74,-1.45,325.8725,"March 11, 22",-0.0145,,,,,
2022-03-10,312.48,322.34,311.19,321.25,311.13,439239,439239,8.77,2.81,316.815,"March 10, 22",0.0281,,,,,
2022-03-09,318.99,320.99,314.08,315.79,305.84,704803,704803,-3.2,-1,317.4625,"March 09, 22",-0.01,,,,,
2022-03-08,301.94,320.3,301.94,310.68,300.89,904607,904607,8.74,2.89,308.715,"March 08, 22",0.0289,,,,,
2022-03-07,317.86,317.86,295.5,298.24,288.85,999800,999800,-19.62,-6.17,307.365,"March 07, 22",-0.0617,,,,,
2022-03-04,324.81,326.08,312.31,316.51,306.54,654897,654897,-8.3,-2.56,319.9275,"March 04, 22",-0.0256,,,,,
2022-03-03,329.32,330.99,322.37,328.64,318.29,618405,618405,-0.68,-0.20649,327.83,"March 03, 22",-0.0020649,,,,,
2022-03-02,316.45,329.66,315.72,326.31,316.03,491256,491256,9.86,3.12,322.035,"March 02, 22",0.0312,,,,,
2022-03-01,320.05,320.98,310,313.04,303.18,629234,629234,-7.01,-2.19,316.0175,"March 01, 22",-0.0219,,,,,
2022-02-28,312.47,322.21,311.55,321.62,311.49,669718,669718,9.15,2.93,316.9625,"February 28, 22",0.0293,,,,,
2022-02-25,309,317.49,307.22,316.31,306.35,516638,516638,7.31,2.37,312.505,"February 25, 22",0.0237,,,,,
2022-02-24,288.96,308.9,288.37,308.32,298.61,754243,754243,19.36,6.7,298.6375,"February 24, 22",0.067,,,,,
2022-02-23,315.46,317.25,298.55,299.2,289.78,817651,817651,-16.26,-5.15,307.615,"February 23, 22",-0.0515,,,,,
2022-02-22,310,316.05,308.39,312.32,302.48,671941,671941,2.32,0.74839,311.69,"February 22, 22",0.0074839,,,,,
2022-02-18,313.92,318.66,310.33,311.82,302,392519,392519,-2.1,-0.66896,313.6825,"February 18, 22",-0.0066896,,,,,
2022-02-17,321.51,324.37,313.36,314.21,304.31,433721,433721,-7.3,-2.27,318.3625,"February 17, 22",-0.0227,,,,,
2022-02-16,320.56,326.62,320.51,325.12,314.88,456956,456956,4.56,1.42,323.2025,"February 16, 22",0.0142,,,,,
2022-02-15,317.03,323.56,314.22,322.87,312.7,762300,762300,5.84,1.84,319.42,"February 15, 22",0.0184,,,,,
2022-02-14,310.49,318.93,310.29,313.25,303.38,609916,609916,2.76,0.88892,313.24,"February 14, 22",0.0088892,,,,,
2022-02-11,325.08,327.07,308.44,312.91,303.05,831300,831300,-12.17,-3.74,318.375,"February 11, 22",-0.0374,,,,,
2022-02-10,329.89,335.24,322.98,325.68,315.42,606000,606000,-4.21,-1.28,328.4475,"February 10, 22",-0.0128,,,,,
2022-02-09,328.45,335.04,326.96,334.19,323.66,532740,532740,5.74,1.75,331.16,"February 09, 22",0.0175,,,,,
2022-02-08,318.37,324.55,316.76,323.39,313.2,544800,544800,5.02,1.58,320.7675,"February 08, 22",0.0158,,,,,
2022-02-07,315,317.89,312.69,315.78,305.83,516184,516184,0.78,0.24762,315.34,"February 07, 22",0.0024762,,,,,
2022-02-04,322.9,325.43,312,312.29,302.45,758514,758514,-10.61,-3.29,318.155,"February 04, 22",-0.0329,,,,,
2022-02-03,321.53,328.14,321.53,324.43,314.21,832929,832929,2.9,0.90194,323.9075,"February 03, 22",0.0090194,,,,,
2022-02-02,330.03,333.5,323.89,326.22,315.94,905610,905610,-3.81,-1.15,328.41,"February 02, 22",-0.0115,,,,,
2022-02-01,317.49,330.07,317.49,330.01,319.61,839900,839900,12.52,3.94,323.765,"February 01, 22",0.0394,,,,,
2022-01-31,315.45,320.77,315,320.12,310.04,817688,817688,4.67,1.48,317.835,"January 31, 22",0.0148,,,,,
2022-01-28,317.61,321.02,305.84,317.77,307.76,1093500,1093500,0.16,0.05037625,315.56,"January 28, 22",0.0005037625,,,,,
2022-01-27,329.8,329.8,313.14,319.8,309.73,1967200,1967200,-10,-3.03,323.135,"January 27, 22",-0.0303,,,,,
2022-01-26,313.33,319.86,303.54,307.76,298.07,977026,977026,-5.57,-1.78,311.1225,"January 26, 22",-0.0178,,,,,
2022-01-25,305.04,313.65,301.16,308.4,298.69,1170515,1170515,3.36,1.1,307.0625,"January 25, 22",0.011,,,,,
2022-01-24,288.44,312.98,286.86,312.19,302.36,1302227,1302227,23.75,8.23,300.1175,"January 24, 22",0.0823,,,,,
2022-01-21,302.33,309.45,294.96,297.17,287.81,938064,938064,-5.16,-1.71,300.9775,"January 21, 22",-0.0171,,,,,
2022-01-20,309.69,317.6,306.23,307.11,297.44,732632,732632,-2.58,-0.83309,310.1575,"January 20, 22",-0.0083309,,,,,
2022-01-19,317.59,317.6,307.04,307.3,297.62,663800,663800,-10.29,-3.24,312.3825,"January 19, 22",-0.0324,,,,,
2022-01-18,323.58,324.95,313.85,314.2,304.3,764300,764300,-9.38,-2.9,319.145,"January 18, 22",-0.029,,,,,
2022-01-14,333.53,335.77,322.87,327.82,317.49,589018,589018,-5.71,-1.71,329.9975,"January 14, 22",-0.0171,,,,,
2022-01-13,333.92,345.28,333.92,336.21,325.62,731827,731827,2.29,0.68579,337.3325,"January 13, 22",0.0068579,,,,,
2022-01-12,338.28,345,331.3,331.95,321.49,1032200,1032200,-6.33,-1.87,336.6325,"January 12, 22",-0.0187,,,,,
2022-01-11,323.03,334.76,315.68,333.99,323.47,885700,885700,10.96,3.39,326.865,"January 11, 22",0.0339,,,,,
2022-01-10,327.63,328.19,316.75,322.21,312.06,794700,794700,-5.42,-1.65,323.695,"January 10, 22",-0.0165,,,,,
2022-01-07,335.1,338.72,325.59,325.98,315.71,796064,796064,-9.12,-2.72,331.3475,"January 07, 22",-0.0272,,,,,
2022-01-06,337.96,338.59,330.78,335.17,324.61,537000,537000,-2.79,-0.82554,335.625,"January 06, 22",-0.0082554,,,,,
2022-01-05,347.3,351.5,333.25,335.02,324.47,801233,801233,-12.28,-3.54,341.7675,"January 05, 22",-0.0354,,,,,
2022-01-04,334.83,349.14,333.3,347.09,336.16,698800,698800,12.26,3.66,341.09,"January 04, 22",0.0366,,,,,
2022-01-03,333.26,338.75,329.27,330.64,320.22,524415,524415,-2.62,-0.78617,332.98,"January 03, 22",-0.0078617,,,,,
2021-12-31,328.29,334.18,325.52,332.29,321.82,659752,659752,4,1.22,330.07,"December 31, 21",0.0122,,,,,
2021-12-30,333.52,336.01,329.72,329.89,319.5,336600,336600,-3.63,-1.09,332.285,"December 30, 21",-0.0109,,,,,
2021-12-29,334.87,336.11,332.59,334.12,323.6,354547,354547,-0.75,-0.22397,334.4225,"December 29, 21",-0.0022397,,,,,
2021-12-28,333.29,337.57,331.18,333.57,323.06,254500,254500,0.28,0.08401092,333.9025,"December 28, 21",0.0008401092,,,,,
2021-12-27,333,333.5,328.55,333.5,322.99,382110,382110,0.5,0.15015,332.1375,"December 27, 21",0.0015015,,,,,
2021-12-23,327.87,335.86,327.87,331.73,321.28,372632,372632,3.86,1.18,330.8325,"December 23, 21",0.0118,,,,,
2021-12-22,329.9,331.84,323.29,325.67,315.41,598963,598963,-4.23,-1.28,327.675,"December 22, 21",-0.0128,,,,,
2021-12-21,315.55,330.19,315,328.95,318.59,624000,624000,13.4,4.25,322.4225,"December 21, 21",0.0425,,,,,
2021-12-20,325.81,326.04,316.62,321.98,311.84,752628,752628,-3.83,-1.18,322.6125,"December 20, 21",-0.0118,,,,,
2021-12-17,336.99,337.52,327.75,332.33,321.86,1148022,1148022,-4.66,-1.38,333.6475,"December 17, 21",-0.0138,,,,,
2021-12-16,346.33,349.04,335.34,337.47,326.84,522545,522545,-8.86,-2.56,342.045,"December 16, 21",-0.0256,,,,,
2021-12-15,336.29,342.68,327.75,341.15,330.4,671150,671150,4.86,1.45,336.9675,"December 15, 21",0.0145,,,,,
2021-12-14,335.67,342.07,333.42,337.58,326.95,471115,471115,1.91,0.56901,337.185,"December 14, 21",0.0056901,,,,,
2021-12-13,346.91,347.35,335.31,338.26,327.6,675253,675253,-8.65,-2.49,341.9575,"December 13, 21",-0.0249,,,,,
2021-12-10,358.5,360,344.83,347.81,336.85,599965,599965,-10.69,-2.98,352.785,"December 10, 21",-0.0298,,,,,
2021-12-09,361,362.19,355.03,356.53,345.3,589200,589200,-4.47,-1.24,358.6875,"December 09, 21",-0.0124,,,,,
2021-12-08,356.64,361.02,356.04,356.96,345.72,544003,544003,0.32,0.08972633,357.665,"December 08, 21",0.0008972633,,,,,
2021-12-07,354.34,364.48,352.01,356.75,345.51,852161,852161,2.41,0.68014,356.895,"December 07, 21",0.0068014,,,,,
2021-12-06,335.2,348,329.2,344.89,334.03,1518403,1518403,9.69,2.89,339.3225,"December 06, 21",0.0289,,,,,
2021-12-03,343.79,343.79,326.88,332.83,322.35,818665,818665,-10.96,-3.19,336.8225,"December 03, 21",-0.0319,,,,,
2021-12-02,335.25,343.82,335,339.42,328.73,670585,670585,4.17,1.24,338.3725,"December 02, 21",0.0124,,,,,
2021-12-01,348.95,349.75,332.7,332.82,322.34,984538,984538,-16.13,-4.62,341.055,"December 01, 21",-0.0462,,,,,
2021-11-30,354.07,355.49,338.04,338.74,328.07,1463100,1463100,-15.33,-4.33,346.585,"November 30, 21",-0.0433,,,,,
2021-11-29,367.37,368.9,356.42,357.02,345.77,658900,658900,-10.35,-2.82,362.4275,"November 29, 21",-0.0282,,,,,
2021-11-26,360.52,364.66,354.26,362.23,350.82,542944,542944,1.71,0.47431,360.4175,"November 26, 21",0.0047431,,,,,
2021-11-24,371.8,376.94,371.01,373.89,362.11,361709,361709,2.09,0.56213,373.41,"November 24, 21",0.0056213,,,,,
2021-11-23,376.62,378.88,371.4,375.19,363.37,1009400,1009400,-1.43,-0.37969,375.5225,"November 23, 21",-0.0037969,,,,,
2021-11-22,379.36,386.86,376.75,376.95,365.08,489302,489302,-2.41,-0.63528,379.98,"November 22, 21",-0.0063528,,,,,
2021-11-19,374.98,380.66,371.75,375.26,363.44,479900,479900,0.28,0.07467065,375.6625,"November 19, 21",0.0007467065,,,,,
2021-11-18,380.41,382.47,376,377.87,365.97,318400,318400,-2.54,-0.6677,379.1875,"November 18, 21",-0.006677,,,,,
2021-11-17,379.8,381.98,374.3,379.73,367.77,536035,536035,-0.07,-0.01843075,378.9525,"November 17, 21",-0.0001843075,,,,,
2021-11-16,385.95,387.49,380.79,381.67,369.65,381300,381300,-4.28,-1.11,383.975,"November 16, 21",-0.0111,,,,,
2021-11-15,386.2,389.15,383.41,384.29,372.18,310307,310307,-1.91,-0.49456,385.7625,"November 15, 21",-0.0049456,,,,,
2021-11-12,383.19,387.03,381.72,382.96,370.9,353201,353201,-0.23,-0.06002244,383.725,"November 12, 21",-0.0006002244,,,,,
2021-11-11,380.87,387.87,378.95,382.45,370.4,384700,384700,1.58,0.41484,382.535,"November 11, 21",0.0041484,,,,,
2021-11-10,389.63,391.42,377.62,379.98,368.01,635462,635462,-9.65,-2.48,384.6625,"November 10, 21",-0.0248,,,,,
2021-11-09,392,395.27,387.93,391.5,379.17,349800,349800,-0.5,-0.12755,391.675,"November 09, 21",-0.0012755,,,,,
2021-11-08,411.36,414.99,392.51,392.79,380.42,1052542,1052542,-18.57,-4.51,402.9125,"November 08, 21",-0.0451,,,,,
2021-11-05,389.73,396.97,389.1,391.96,379.61,475051,475051,2.23,0.57219,391.94,"November 05, 21",0.0057219,,,,,
2021-11-04,385.76,387.75,380.93,385.97,373.81,487700,487700,0.21,0.05443799,385.1025,"November 04, 21",0.0005443799,,,,,
2021-11-03,383.95,386.99,377.05,381.27,369.26,665051,665051,-2.68,-0.69801,382.315,"November 03, 21",-0.0069801,,,,,
2021-11-02,385.96,391.66,382.72,386.19,374.03,536515,536515,0.23,0.05959167,386.6325,"November 02, 21",0.0005959167,,,,,
2021-11-01,380.5,384.92,379.18,383.33,371.26,638000,638000,2.83,0.74376,381.9825,"November 01, 21",0.0074376,,,,,
2021-10-29,369.69,380.17,368.46,379.11,367.17,1041654,1041654,9.42,2.55,374.3575,"October 29, 21",0.0255,,,,,
2021-10-28,364.75,373.55,349.25,367.18,355.61,1300315,1300315,2.43,0.66621,363.6825,"October 28, 21",0.0066621,,,,,
2021-10-27,356.53,359.66,346.79,347.55,336.6,716656,716656,-8.98,-2.52,352.6325,"October 27, 21",-0.0252,,,,,
2021-10-26,368,369.75,357.03,357.19,345.94,591535,591535,-10.81,-2.94,362.9925,"October 26, 21",-0.0294,,,,,
2021-10-25,368.81,370.13,364.63,366.26,354.72,535125,535125,-2.55,-0.69141,367.4575,"October 25, 21",-0.0069141,,,,,
2021-10-22,366.46,370.38,364.62,368.29,356.69,353732,353732,1.83,0.49937,367.4375,"October 22, 21",0.0049937,,,,,
2021-10-21,362.36,366.65,359.16,365.4,353.89,370048,370048,3.04,0.83894,363.3925,"October 21, 21",0.0083894,,,,,
