date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,paymentDate,declarationDate,dividend,adjDividend
2022-09-20,108.49,109.26,107.51,108.4,102.97,791920,791920,-0.09,-0.08295695,108.415,"September 20, 22",-0.0008295695,,,,,
2022-09-19,105.61,109.77,105.61,109.47,103.99,900911,900911,3.86,3.65,107.615,"September 19, 22",0.0365,,,,,
2022-09-16,106.6,107.02,105.21,106.85,101.5,2717134,2717134,0.25,0.23452,106.42,"September 16, 22",0.0023452,,,,,
2022-09-15,107.28,109.27,106.79,107.93,102.53,827400,827400,0.65,0.60589,107.8175,"September 15, 22",0.0060589,,,,,
2022-09-14,107.42,107.6,105.63,107.25,101.88,883526,883526,-0.17,-0.15826,106.975,"September 14, 22",-0.0015826,,,,,
2022-09-13,107.08,108.48,106.43,107.04,101.68,851735,851735,-0.04,-0.03735525,107.2575,"September 13, 22",-0.0003735525,,,,,
2022-09-12,109.28,110.14,108.24,109.8,104.3,614300,614300,0.52,0.47584,109.365,"September 12, 22",0.0047584,,,,,
2022-09-09,108.45,109.12,108.01,108.42,102.99,861832,861832,-0.03,-0.02766252,108.5,"September 09, 22",-0.0002766252,,,,,
2022-09-08,105.14,107.54,104.73,107.45,102.07,672375,672375,2.31,2.2,106.215,"September 08, 22",0.022,,,,,
2022-09-07,103.19,105.99,102.88,105.73,100.44,559100,559100,2.54,2.46,104.4475,"September 07, 22",0.0246,,,,,
2022-09-06,104.1,104.1,101.73,103.4,98.22,717600,717600,-0.7,-0.67243,103.3325,"September 06, 22",-0.0067243,,,,,
2022-09-02,106,106.57,103.03,103.5,98.32,604700,604700,-2.5,-2.36,104.775,"September 02, 22",-0.0236,,,,,
2022-09-01,103.54,104.62,102.29,104.56,99.33,734645,734645,1.02,0.98513,103.7525,"September 01, 22",0.0098513,,,,,
2022-08-31,105.15,105.27,103.98,104.37,99.15,1026730,1026730,-0.78,-0.7418,104.6925,"August 31, 22",-0.007418,,,,,
2022-08-30,105.95,106.14,103.83,104.52,99.29,625800,625800,-1.43,-1.35,105.11,"August 30, 22",-0.0135,,,,,
2022-08-29,105.6,106.37,104.65,105.58,100.29,532300,532300,-0.02,-0.01893939,105.55,"August 29, 22",-0.0001893939,,,,,
2022-08-26,109.05,109.32,106.7,106.78,101.43,765100,765100,-2.27,-2.08,107.9625,"August 26, 22",-0.0208,,,,,
2022-08-25,107.75,108.82,106.85,108.71,103.27,511319,511319,0.96,0.89095,108.0325,"August 25, 22",0.0089095,,,,,
2022-08-24,106.59,107.49,106.11,107.16,101.8,447900,447900,0.57,0.53476,106.8375,"August 24, 22",0.0053476,,,,,
2022-08-23,106.08,107.33,106.08,106.5,101.17,485623,485623,0.42,0.39593,106.4975,"August 23, 22",0.0039593,,,,,
2022-08-22,107.02,107.35,105.95,106.1,100.79,740427,740427,-0.92,-0.85965,106.605,"August 22, 22",-0.0085965,,,,,
2022-08-19,109.95,110.21,108.65,108.89,103.44,879277,879277,-1.06,-0.96407,109.425,"August 19, 22",-0.0096407,,,,,
2022-08-18,110.93,111.41,110.74,110.98,105.42,713700,713700,0.05,0.04507347,111.015,"August 18, 22",0.0004507347,,,,,
2022-08-17,109.45,111.32,109.38,110.8,105.25,835817,835817,1.35,1.23,110.2375,"August 17, 22",0.0123,,,,,
2022-08-16,110.04,111.35,109.49,110.83,105.28,748900,748900,0.79,0.71792,110.4275,"August 16, 22",0.0071792,,,,,
2022-08-15,108.24,110.4,108.2,110.02,104.51,758432,758432,1.78,1.64,109.215,"August 15, 22",0.0164,,,,,
2022-08-12,107.91,109.38,107.46,109.34,103.87,632721,632721,1.43,1.33,108.5225,"August 12, 22",0.0133,,,,,
2022-08-11,107.29,107.78,106.56,107.44,102.06,945618,945618,0.15,0.13981,107.2675,"August 11, 22",0.0013981,,,,,
2022-08-10,105.48,106.17,104.84,106.06,100.75,895247,895247,0.58,0.54987,105.6375,"August 10, 22",0.0054987,,,,,
2022-08-09,102.12,103.66,101.74,103.64,98.45,875312,875312,1.52,1.49,102.79,"August 09, 22",0.0149,,,,,
2022-08-08,102.78,103.37,101.94,101.96,96.86,601400,601400,-0.82,-0.79782,102.5125,"August 08, 22",-0.0079782,,,,,
2022-08-05,99.75,102.49,99.73,102.3,97.18,801800,801800,2.55,2.56,101.0675,"August 05, 22",0.0256,,,,,
2022-08-04,100.11,100.65,99.46,100.33,95.31,559509,559509,0.22,0.21976,100.1375,"August 04, 22",0.0021976,,,,,
2022-08-03,99.03,100.59,98.56,100.11,95.1,632328,632328,1.08,1.09,99.5725,"August 03, 22",0.0109,,,,,
2022-08-02,98.09,98.86,97.54,98.01,93.1,748517,748517,-0.08,-0.08155775,98.125,"August 02, 22",-0.0008155775,,,,,
2022-08-01,97.44,99.15,96.91,98.66,93.72,1220900,1220900,1.22,1.25,98.04,"August 01, 22",0.0125,,,,,
2022-07-29,95.68,99.04,95.23,98.47,93.54,1278000,1278000,2.79,2.92,97.105,"July 29, 22",0.0292,,,,,
2022-07-28,96.3,96.46,93.11,95.38,90.61,1743549,1743549,-0.92,-0.95535,95.3125,"July 28, 22",-0.0095535,,,,,
2022-07-27,94.94,96.46,93.67,95.87,91.07,1435418,1435418,0.93,0.97957,95.235,"July 27, 22",0.0097957,,,,,
2022-07-26,96.21,96.54,94.08,94.25,89.53,1364000,1364000,-1.96,-2.04,95.27,"July 26, 22",-0.0204,,,,,
2022-07-25,96.31,97.01,95.11,96.94,92.09,1054317,1054317,0.63,0.65414,96.3425,"July 25, 22",0.0065414,,,,,
2022-07-22,96.47,97,95.05,95.73,90.94,1037600,1037600,-0.74,-0.76708,96.0625,"July 22, 22",-0.0076708,,,,,
2022-07-21,95.03,96.54,94.07,96.45,91.62,758825,758825,1.42,1.49,95.5225,"July 21, 22",0.0149,,,,,
2022-07-20,93.55,95.56,93,95.49,90.71,888705,888705,1.94,2.07,94.4,"July 20, 22",0.0207,,,,,
2022-07-19,90.99,93.83,90.89,93.72,89.03,1143100,1143100,2.73,3,92.3575,"July 19, 22",0.03,,,,,
2022-07-18,91.33,91.8,89.01,89.58,85.1,991300,991300,-1.75,-1.92,90.43,"July 18, 22",-0.0192,,,,,
2022-07-15,89,90.93,87.93,90.18,85.67,900800,900800,1.18,1.33,89.51,"July 15, 22",0.0133,,,,,
2022-07-14,87.13,87.45,85.96,87.3,82.93,1118700,1118700,0.17,0.19511,86.96,"July 14, 22",0.0019511,,,,,
2022-07-13,88.35,89.77,87.75,89.26,84.79,676310,676310,0.91,1.03,88.7825,"July 13, 22",0.0103,,,,,
2022-07-12,88.97,91.7,88.97,89.66,85.17,708200,708200,0.69,0.77554,89.825,"July 12, 22",0.0077554,,,,,
2022-07-11,89.53,90.36,89.08,89.94,85.44,705200,705200,0.41,0.45795,89.7275,"July 11, 22",0.0045795,,,,,
2022-07-08,90.77,91.04,89.18,90.68,86.14,797030,797030,-0.09,-0.0991517,90.4175,"July 08, 22",-0.000991517,,,,,
2022-07-07,89.99,91.22,89.99,90.73,86.19,898819,898819,0.74,0.82231,90.4825,"July 07, 22",0.0082231,,,,,
2022-07-06,90.24,91.01,87.85,89.56,85.08,1353200,1353200,-0.68,-0.75355,89.665,"July 06, 22",-0.0075355,,,,,
2022-07-05,87.15,90.72,86.74,90.69,86.15,1843500,1843500,3.54,4.06,88.825,"July 05, 22",0.0406,,,,,
2022-07-01,88.79,90.24,87.47,89.09,84.63,1796100,1796100,0.3,0.33788,88.8975,"July 01, 22",0.0033788,,,,,
2022-06-30,88.45,90.17,87.24,89.41,84.93,1357927,1357927,0.96,1.09,88.8175,"June 30, 22",0.0109,2022-07-01,2022-07-15,2022-05-23,0.34,0.34
2022-06-29,92.09,92.09,89.95,90.23,85.39,824400,824400,-1.86,-2.02,91.09,"June 29, 22",-0.0202,,,,,
2022-06-28,93.75,94.76,91.57,91.84,86.91,667000,667000,-1.91,-2.04,92.98,"June 28, 22",-0.0204,,,,,
2022-06-27,92.97,92.97,91.08,92.59,87.62,953736,953736,-0.38,-0.40873,92.4025,"June 27, 22",-0.0040873,,,,,
2022-06-24,88.6,92.66,88.6,92.5,87.54,1584000,1584000,3.9,4.4,90.59,"June 24, 22",0.044,,,,,
2022-06-23,88.77,89.58,86.25,87.81,83.1,1016700,1016700,-0.96,-1.08,88.1025,"June 23, 22",-0.0108,,,,,
2022-06-22,88.34,90.01,88.34,88.67,83.91,1140800,1140800,0.33,0.37356,88.84,"June 22, 22",0.0037356,,,,,
2022-06-21,89.51,90.43,88.71,90.01,85.18,1455900,1455900,0.5,0.5586,89.665,"June 21, 22",0.005586,,,,,
2022-06-17,86.49,88.89,86.49,87.5,82.81,2921820,2921820,1.01,1.17,87.3425,"June 17, 22",0.0117,,,,,
2022-06-16,85.61,87.27,85,86.49,81.85,2048224,2048224,0.88,1.03,86.0925,"June 16, 22",0.0103,,,,,
2022-06-15,87.83,89.59,86.54,87.98,83.26,1307718,1307718,0.15,0.17078,87.985,"June 15, 22",0.0017078,,,,,
2022-06-14,85.93,87.67,85.52,86.78,82.13,1178100,1178100,0.85,0.98918,86.475,"June 14, 22",0.0098918,,,,,
2022-06-13,86.54,87.1,84.86,85.45,80.87,1146300,1146300,-1.09,-1.26,85.9875,"June 13, 22",-0.0126,,,,,
2022-06-10,91.42,91.94,89.13,89.35,84.56,1302438,1302438,-2.07,-2.26,90.46,"June 10, 22",-0.0226,,,,,
2022-06-09,96.21,96.39,93.56,93.59,88.57,989300,989300,-2.62,-2.72,94.9375,"June 09, 22",-0.0272,,,,,
2022-06-08,97.57,97.99,96.14,96.49,91.31,675500,675500,-1.08,-1.11,97.0475,"June 08, 22",-0.0111,,,,,
2022-06-07,96.46,98.84,96.38,98.65,93.36,963129,963129,2.19,2.27,97.5825,"June 07, 22",0.0227,,,,,
2022-06-06,98.11,99.37,96.4,97.36,92.14,1299700,1299700,-0.75,-0.76445,97.81,"June 06, 22",-0.0076445,,,,,
2022-06-03,97.01,97.69,95.84,95.97,90.82,1333145,1333145,-1.04,-1.07,96.6275,"June 03, 22",-0.0107,,,,,
2022-06-02,97.75,99.04,96.91,98.36,93.08,3247147,3247147,0.61,0.62404,98.015,"June 02, 22",0.0062404,,,,,
2022-06-01,98.48,99.34,96.07,97.74,92.5,1840939,1840939,-0.74,-0.75142,97.9075,"June 01, 22",-0.0075142,,,,,
2022-05-31,98.23,99.95,98.19,98.49,93.21,2608400,2608400,0.26,0.26468,98.715,"May 31, 22",0.0026468,,,,,
2022-05-27,97.02,99.29,96.84,99.19,93.87,1193800,1193800,2.17,2.24,98.085,"May 27, 22",0.0224,,,,,
2022-05-26,93.79,97.29,93.79,96.13,90.97,1254500,1254500,2.34,2.49,95.25,"May 26, 22",0.0249,,,,,
2022-05-25,92.11,93.24,88.89,93.1,88.11,2313700,2313700,0.99,1.07,91.835,"May 25, 22",0.0107,,,,,
2022-05-24,93.38,93.55,90.79,93.12,88.13,1303023,1303023,-0.26,-0.27843,92.71,"May 24, 22",-0.0027843,,,,,
2022-05-23,93.42,94.88,91.86,94.19,89.14,1696710,1696710,0.77,0.82423,93.5875,"May 23, 22",0.0082423,,,,,
2022-05-20,92.83,93.66,89.64,91.77,86.85,1356700,1356700,-1.06,-1.14,91.975,"May 20, 22",-0.0114,,,,,
2022-05-19,90.59,92.47,90.22,91.54,86.63,900701,900701,0.95,1.05,91.205,"May 19, 22",0.0105,,,,,
2022-05-18,95.75,96,91.71,91.99,87.06,1323800,1323800,-3.76,-3.93,93.8625,"May 18, 22",-0.0393,,,,,
2022-05-17,96.35,97,95.38,96.92,91.72,897500,897500,0.57,0.59159,96.4125,"May 17, 22",0.0059159,,,,,
2022-05-16,94.73,95.17,92.94,94.15,89.1,813032,813032,-0.58,-0.61227,94.2475,"May 16, 22",-0.0061227,,,,,
2022-05-13,93.44,95.95,93,94.99,89.89,900318,900318,1.55,1.66,94.345,"May 13, 22",0.0166,,,,,
2022-05-12,92.05,93.13,89.83,92,87.07,1123541,1123541,-0.05,-0.05431831,91.7525,"May 12, 22",-0.0005431831,,,,,
2022-05-11,93.43,96.17,92.86,92.95,87.96,1169000,1169000,-0.48,-0.51375,93.8525,"May 11, 22",-0.0051375,,,,,
2022-05-10,94.77,95.39,92.04,93.74,88.71,1370200,1370200,-1.03,-1.09,93.985,"May 10, 22",-0.0109,,,,,
2022-05-09,95.59,95.87,93.15,93.63,88.61,1237800,1237800,-1.96,-2.05,94.56,"May 09, 22",-0.0205,,,,,
2022-05-06,98.45,98.45,96.18,97.22,92.01,941024,941024,-1.23,-1.25,97.575,"May 06, 22",-0.0125,,,,,
2022-05-05,101.45,101.91,97.39,99.27,93.95,906327,906327,-2.18,-2.15,100.005,"May 05, 22",-0.0215,,,,,
2022-05-04,100.68,103.32,98.43,103.23,97.69,896917,896917,2.55,2.53,101.415,"May 04, 22",0.0253,,,,,
2022-05-03,98.87,100.93,98.15,100.35,94.97,1094747,1094747,1.48,1.5,99.575,"May 03, 22",0.015,,,,,
2022-05-02,97.73,99.4,95.79,98.43,93.15,1273212,1273212,0.7,0.71626,97.8375,"May 02, 22",0.0071626,,,,,
2022-04-29,103.77,103.77,97.2,97.46,92.23,1667800,1667800,-6.31,-6.08,100.55,"April 29, 22",-0.0608,,,,,
2022-04-28,102.46,105,98.91,104.04,98.46,2475945,2475945,1.58,1.54,102.6025,"April 28, 22",0.0154,,,,,
2022-04-27,99.95,101.99,99.95,100.42,95.03,1527903,1527903,0.47,0.47024,100.5775,"April 27, 22",0.0047024,,,,,
2022-04-26,102.69,103.09,99.94,100.03,94.66,981124,981124,-2.66,-2.59,101.4375,"April 26, 22",-0.0259,,,,,
2022-04-25,102.21,104.17,101.39,103.97,98.39,1602208,1602208,1.76,1.72,102.935,"April 25, 22",0.0172,,,,,
2022-04-22,109.48,109.48,103.36,103.52,97.97,1901347,1901347,-5.96,-5.44,106.46,"April 22, 22",-0.0544,,,,,
2022-04-21,115,115.2,109.43,109.76,103.87,1334599,1334599,-5.24,-4.56,112.3475,"April 21, 22",-0.0456,,,,,
2022-04-20,113.89,114.39,112.88,113.79,107.69,1042000,1042000,-0.1,-0.08780402,113.7375,"April 20, 22",-0.0008780402,,,,,
2022-04-19,111.15,113.41,111.15,113.05,106.99,1006400,1006400,1.9,1.71,112.19,"April 19, 22",0.0171,,,,,
2022-04-18,110.67,111.47,108.89,110.92,104.97,906838,906838,0.25,0.2259,110.4875,"April 18, 22",0.002259,,,,,
2022-04-14,112.01,113.8,111.57,111.8,105.8,1864627,1864627,-0.21,-0.18748,112.295,"April 14, 22",-0.0018748,,,,,
2022-04-13,107.46,111.98,107,111.64,105.65,1680822,1680822,4.18,3.89,109.52,"April 13, 22",0.0389,,,,,
2022-04-12,108.5,109.61,107.73,108.18,102.38,1131638,1131638,-0.32,-0.29493,108.505,"April 12, 22",-0.0029493,,,,,
2022-04-11,107.67,110.27,107.34,108.1,102.3,1202834,1202834,0.43,0.39937,108.345,"April 11, 22",0.0039937,,,,,
2022-04-08,107.25,109.57,107.11,108.62,102.79,1181800,1181800,1.37,1.28,108.1375,"April 08, 22",0.0128,,,,,
2022-04-07,106.66,107.3,104.85,106.54,100.83,1434000,1434000,-0.12,-0.11251,106.3375,"April 07, 22",-0.0011251,,,,,
2022-04-06,108.62,108.72,106.28,106.89,101.16,1469244,1469244,-1.73,-1.59,107.6275,"April 06, 22",-0.0159,,,,,
2022-04-05,107.5,109.08,107.24,108.72,102.89,1596544,1596544,1.22,1.13,108.135,"April 05, 22",0.0113,,,,,
2022-04-04,108.43,108.95,107.09,107.86,102.07,950026,950026,-0.57,-0.52568,108.0825,"April 04, 22",-0.0052568,,,,,
2022-04-01,110.38,111.17,108.14,108.94,103.1,1392600,1392600,-1.44,-1.3,109.6575,"April 01, 22",-0.013,2022-04-04,2022-04-18,2022-02-25,0.34,0.34
2022-03-31,111.61,112.45,109.84,109.91,103.69,1443708,1443708,-1.7,-1.52,110.9525,"March 31, 22",-0.0152,,,,,
2022-03-30,112.64,113.05,110.96,111.99,105.65,1078729,1078729,-0.65,-0.57706,112.16,"March 30, 22",-0.0057706,,,,,
2022-03-29,113.16,114,111.26,112.73,106.35,1088474,1088474,-0.43,-0.37999,112.7875,"March 29, 22",-0.0037999,,,,,
2022-03-28,109.74,111.79,109.52,111.32,105.02,1480105,1480105,1.58,1.44,110.5925,"March 28, 22",0.0144,,,,,
2022-03-25,107.64,109.36,107.21,109.32,103.13,952813,952813,1.68,1.56,108.3825,"March 25, 22",0.0156,,,,,
2022-03-24,106.28,107.21,105.4,107.15,101.09,794800,794800,0.87,0.81859,106.51,"March 24, 22",0.0081859,,,,,
2022-03-23,106.72,107.08,105.43,105.7,99.72,610221,610221,-1.02,-0.95577,106.2325,"March 23, 22",-0.0095577,,,,,
2022-03-22,106.99,108.04,106.58,107.6,101.51,801546,801546,0.61,0.57015,107.3025,"March 22, 22",0.0057015,,,,,
2022-03-21,106.2,107.04,104.77,105.78,99.79,731133,731133,-0.42,-0.39548,105.9475,"March 21, 22",-0.0039548,,,,,
2022-03-18,104.64,105.93,103.14,105.78,99.79,1660511,1660511,1.14,1.09,104.8725,"March 18, 22",0.0109,,,,,
2022-03-17,101.99,104.77,101.4,104.73,98.8,795816,795816,2.74,2.69,103.2225,"March 17, 22",0.0269,,,,,
2022-03-16,101.23,103.83,101.2,103.79,97.92,880900,880900,2.56,2.53,102.5125,"March 16, 22",0.0253,,,,,
2022-03-15,99.19,99.65,97.76,99.47,93.84,857617,857617,0.28,0.28229,99.0175,"March 15, 22",0.0028229,,,,,
2022-03-14,98.22,100.4,97.67,98.45,92.88,1091300,1091300,0.23,0.23417,98.685,"March 14, 22",0.0023417,,,,,
2022-03-11,97.27,98.22,96.05,96.13,90.69,923200,923200,-1.14,-1.17,96.9175,"March 11, 22",-0.0117,,,,,
2022-03-10,94.46,96.42,93.84,96.29,90.84,1255600,1255600,1.83,1.94,95.2525,"March 10, 22",0.0194,,,,,
2022-03-09,97,98.39,95.66,95.88,90.45,1904300,1904300,-1.12,-1.15,96.7325,"March 09, 22",-0.0115,,,,,
2022-03-08,95.9,96.62,91.57,92.96,87.7,2227500,2227500,-2.94,-3.07,94.2625,"March 08, 22",-0.0307,,,,,
2022-03-07,98.98,99.45,94.73,94.79,89.43,1780016,1780016,-4.19,-4.23,96.9875,"March 07, 22",-0.0423,,,,,
2022-03-04,101.19,101.72,98.51,99.89,94.24,1679635,1679635,-1.3,-1.28,100.3275,"March 04, 22",-0.0128,,,,,
2022-03-03,105.9,106.27,102.69,103.93,98.05,1222348,1222348,-1.97,-1.86,104.6975,"March 03, 22",-0.0186,,,,,
2022-03-02,103.66,106.59,103.66,105.79,99.8,1388000,1388000,2.13,2.05,104.925,"March 02, 22",0.0205,,,,,
2022-03-01,108.49,109,101.74,102.68,96.87,2365218,2365218,-5.81,-5.36,105.4775,"March 01, 22",-0.0536,,,,,
2022-02-28,108.64,111.32,108.43,109.65,103.44,1864400,1864400,1.01,0.92968,109.51,"February 28, 22",0.0092968,,,,,
2022-02-25,107.29,112.3,107.29,112.29,105.94,1629251,1629251,5,4.66,109.7925,"February 25, 22",0.0466,,,,,
2022-02-24,102.04,107.81,101.62,107.17,101.11,2252900,2252900,5.13,5.03,104.66,"February 24, 22",0.0503,,,,,
2022-02-23,109.96,110.51,106.4,106.9,100.85,1639400,1639400,-3.06,-2.78,108.4425,"February 23, 22",-0.0278,,,,,
2022-02-22,108.52,109.92,107.67,108.76,102.61,1483500,1483500,0.24,0.22116,108.7175,"February 22, 22",0.0022116,,,,,
2022-02-18,109.03,110.07,108.19,108.52,102.38,1154649,1154649,-0.51,-0.46776,108.9525,"February 18, 22",-0.0046776,,,,,
2022-02-17,111.41,111.88,108.66,108.98,102.81,1274100,1274100,-2.43,-2.18,110.2325,"February 17, 22",-0.0218,,,,,
2022-02-16,111.61,113.21,111.45,112.79,106.41,871700,871700,1.18,1.06,112.265,"February 16, 22",0.0106,,,,,
2022-02-15,110.66,112.68,110.66,112.36,106,1130505,1130505,1.7,1.54,111.59,"February 15, 22",0.0154,,,,,
2022-02-14,111.49,112.11,108.42,109.48,103.28,1232737,1232737,-2.01,-1.8,110.375,"February 14, 22",-0.018,,,,,
2022-02-11,113.14,114.59,110.48,111.28,104.98,981000,981000,-1.86,-1.64,112.3725,"February 11, 22",-0.0164,,,,,
2022-02-10,114.4,117.37,113.06,113.62,107.19,1379600,1379600,-0.78,-0.68182,114.6125,"February 10, 22",-0.0068182,,,,,
2022-02-09,115.57,116.76,115.33,115.44,108.91,1020480,1020480,-0.13,-0.11249,115.775,"February 09, 22",-0.0011249,,,,,
2022-02-08,112.61,115.26,112.61,114.78,108.28,1228500,1228500,2.17,1.93,113.815,"February 08, 22",0.0193,,,,,
2022-02-07,111.25,113.25,110.61,112.07,105.73,1303200,1303200,0.82,0.73708,111.795,"February 07, 22",0.0073708,,,,,
2022-02-04,108.21,112.15,107.82,110.96,104.68,973736,973736,2.75,2.54,109.785,"February 04, 22",0.0254,,,,,
2022-02-03,109.43,110.74,107.93,108.05,101.94,887907,887907,-1.38,-1.26,109.0375,"February 03, 22",-0.0126,,,,,
2022-02-02,108.76,110.11,108.05,109.71,103.5,968948,968948,0.95,0.87348,109.1575,"February 02, 22",0.0087348,,,,,
2022-02-01,106.17,109.29,105.38,109.08,102.91,1475088,1475088,2.91,2.74,107.48,"February 01, 22",0.0274,,,,,
2022-01-31,103.47,106.07,102.24,105.87,99.88,1546341,1546341,2.4,2.32,104.4125,"January 31, 22",0.0232,,,,,
2022-01-28,101.84,104.14,99.76,104.09,98.2,1672700,1672700,2.25,2.21,102.4575,"January 28, 22",0.0221,,,,,
2022-01-27,100.87,104.72,99.71,100.91,95.2,2329141,2329141,0.04,0.039655,101.5525,"January 27, 22",0.00039655,,,,,
2022-01-26,98.51,100.13,96.85,98.46,92.89,1658300,1658300,-0.05,-0.05075627,98.4875,"January 26, 22",-0.0005075627,,,,,
2022-01-25,96.05,98.25,93.86,96.81,91.33,1583928,1583928,0.76,0.79125,96.2425,"January 25, 22",0.0079125,,,,,
2022-01-24,95.73,98,93.05,97.64,92.11,1705505,1705505,1.91,2,96.105,"January 24, 22",0.02,,,,,
2022-01-21,101.31,101.31,97.75,98.16,92.61,1259600,1259600,-3.15,-3.11,99.6325,"January 21, 22",-0.0311,,,,,
2022-01-20,102.24,104.66,101.56,101.65,95.9,1095033,1095033,-0.59,-0.57707,102.5275,"January 20, 22",-0.0057707,,,,,
2022-01-19,106,106,102.09,102.21,96.43,952800,952800,-3.79,-3.58,104.075,"January 19, 22",-0.0358,,,,,
2022-01-18,107.23,107.79,104.44,104.94,99,1139600,1139600,-2.29,-2.14,106.1,"January 18, 22",-0.0214,,,,,
2022-01-14,106.77,108.6,106.06,108.44,102.3,999613,999613,1.67,1.56,107.4675,"January 14, 22",0.0156,,,,,
2022-01-13,109.81,110.02,108.06,108.37,102.24,978139,978139,-1.44,-1.31,109.065,"January 13, 22",-0.0131,,,,,
2022-01-12,109.15,110.36,108.74,109.57,103.37,1167500,1167500,0.42,0.38479,109.455,"January 12, 22",0.0038479,,,,,
2022-01-11,108,109,106.67,108.85,102.69,1065800,1065800,0.85,0.78704,108.13,"January 11, 22",0.0078704,,,,,
2022-01-10,108.69,108.69,106.27,107.69,101.6,1207904,1207904,-1,-0.92005,107.835,"January 10, 22",-0.0092005,,,,,
2022-01-07,106.74,109.19,106.52,109.07,102.9,1313100,1313100,2.33,2.18,107.88,"January 07, 22",0.0218,,,,,
2022-01-06,106.31,107.23,104.72,106.52,100.49,1256998,1256998,0.21,0.19754,106.195,"January 06, 22",0.0019754,,,,,
2022-01-05,108.17,109.12,104.89,105.03,99.09,1551400,1551400,-3.14,-2.9,106.8025,"January 05, 22",-0.029,,,,,
2022-01-04,104.17,108.69,103.9,107.49,101.41,2147118,2147118,3.32,3.19,106.0625,"January 04, 22",0.0319,,,,,
2022-01-03,100.83,102.99,100.4,102.86,97.04,1225292,1225292,2.03,2.01,101.77,"January 03, 22",0.0201,2022-01-04,2022-01-18,2021-12-02,0.34,0.34
2021-12-31,100.67,101.59,100.35,100.4,94.4,821331,821331,-0.27,-0.2682,100.7525,"December 31, 21",-0.002682,,,,,
2021-12-30,102.46,103.39,100.96,101.02,94.98,528679,528679,-1.44,-1.41,101.9575,"December 30, 21",-0.0141,,,,,
2021-12-29,102.55,103.47,102.1,102.15,96.05,1087515,1087515,-0.4,-0.39005,102.5675,"December 29, 21",-0.0039005,,,,,
2021-12-28,100.82,102.65,100.82,102.23,96.12,1662413,1662413,1.41,1.4,101.63,"December 28, 21",0.014,,,,,
2021-12-27,99.62,101.07,99.44,101.02,94.98,591500,591500,1.4,1.41,100.2875,"December 27, 21",0.0141,,,,,
2021-12-23,99.03,100.23,98.46,99.4,93.46,975600,975600,0.37,0.37362,99.28,"December 23, 21",0.0037362,,,,,
2021-12-22,96.73,98.25,96.21,97.99,92.13,917439,917439,1.26,1.3,97.295,"December 22, 21",0.013,,,,,
2021-12-21,95.91,97.23,95.78,96.99,91.19,800900,800900,1.08,1.13,96.4775,"December 21, 21",0.0113,,,,,
2021-12-20,95.84,95.84,93.02,94.83,89.16,927347,927347,-1.01,-1.05,94.8825,"December 20, 21",-0.0105,,,,,
2021-12-17,98.63,99.09,96.85,97.38,91.56,2158651,2158651,-1.25,-1.27,97.9875,"December 17, 21",-0.0127,,,,,
2021-12-16,98.52,100.23,97.99,98.93,93.02,1318600,1318600,0.41,0.41616,98.9175,"December 16, 21",0.0041616,,,,,
2021-12-15,96.88,97.83,95.53,97.69,91.85,831809,831809,0.81,0.83609,96.9825,"December 15, 21",0.0083609,,,,,
2021-12-14,96.31,97.37,95.42,96.4,90.64,948200,948200,0.09,0.09344824,96.375,"December 14, 21",0.0009344824,,,,,
2021-12-13,97.24,97.59,96.03,96.33,90.57,751100,751100,-0.91,-0.93583,96.7975,"December 13, 21",-0.0093583,,,,,
2021-12-10,98.59,98.71,96.39,97.6,91.77,698138,698138,-0.99,-1,97.8225,"December 10, 21",-0.01,,,,,
2021-12-09,98.19,99.33,97.66,97.94,92.09,815414,815414,-0.25,-0.25461,98.28,"December 09, 21",-0.0025461,,,,,
2021-12-08,99.97,100.01,98.12,98.81,92.91,1149633,1149633,-1.16,-1.16,99.2275,"December 08, 21",-0.0116,,,,,
2021-12-07,98.91,99.69,98.45,98.9,92.99,1006500,1006500,-0.01,-0.0101102,98.9875,"December 07, 21",-0.000101102,,,,,
2021-12-06,97.18,99.39,96.38,97.84,91.99,1128120,1128120,0.66,0.67915,97.6975,"December 06, 21",0.0067915,,,,,
2021-12-03,100,100,95,95.71,89.99,1392303,1392303,-4.29,-4.29,97.6775,"December 03, 21",-0.0429,,,,,
2021-12-02,95.52,98.66,94.62,98.07,92.21,1168313,1168313,2.55,2.67,96.7175,"December 02, 21",0.0267,,,,,
2021-12-01,100.3,101.25,94.81,94.91,89.24,1600000,1600000,-5.39,-5.37,97.8175,"December 01, 21",-0.0537,,,,,
2021-11-30,99.6,101.07,97.63,98.29,92.42,2879700,2879700,-1.31,-1.32,99.1475,"November 30, 21",-0.0132,,,,,
2021-11-29,100.05,101.7,98.87,100.57,94.56,1332915,1332915,0.52,0.51974,100.2975,"November 29, 21",0.0051974,,,,,
2021-11-26,99,99.29,97.28,98.54,92.65,760800,760800,-0.46,-0.46465,98.5275,"November 26, 21",-0.0046465,,,,,
2021-11-24,100.95,102.66,100.7,102.5,96.37,1052333,1052333,1.55,1.54,101.7025,"November 24, 21",0.0154,,,,,
2021-11-23,99.04,100.82,98.44,100.71,94.69,841400,841400,1.67,1.69,99.7525,"November 23, 21",0.0169,,,,,
