date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,recordDate,dividend,adjDividend,declarationDate
2022-09-01,431.88,440.4,431.53,440.06,426.22,164045,164045,8.18,1.89,435.9675,"September 01, 22",0.0189,,,,,
2022-08-31,441.27,442.01,433.18,433.34,419.72,275100,275100,-7.93,-1.8,437.45,"August 31, 22",-0.018,,,,,
2022-08-30,440.38,441.51,434.32,437.63,423.87,147800,147800,-2.75,-0.62446,438.46,"August 30, 22",-0.0062446,2022-09-15,2022-08-31,0.89,0.89,2022-08-04
2022-08-29,442.61,445.6,437.1,441.35,426.61,193800,193800,-1.26,-0.28467,441.665,"August 29, 22",-0.0028467,,,,,
2022-08-26,456.69,456.99,445.1,445.12,430.25,213850,213850,-11.57,-2.53,450.975,"August 26, 22",-0.0253,,,,,
2022-08-25,446.99,452.64,443.9,452.38,437.27,131300,131300,5.39,1.21,448.9775,"August 25, 22",0.0121,,,,,
2022-08-24,439.98,445.54,439.98,441.93,427.17,155445,155445,1.95,0.4432,441.8575,"August 24, 22",0.004432,,,,,
2022-08-23,440.31,442.91,437.59,439,424.34,120612,120612,-1.31,-0.29752,439.9525,"August 23, 22",-0.0029752,,,,,
2022-08-22,441.99,446.76,441.4,443.71,428.89,202300,202300,1.72,0.38915,443.465,"August 22, 22",0.0038915,,,,,
2022-08-19,452.66,452.95,445.48,446.37,431.46,684600,684600,-6.29,-1.39,449.365,"August 19, 22",-0.0139,,,,,
2022-08-18,454.4,456.12,450.52,454.23,439.06,139439,139439,-0.17,-0.03741197,453.8175,"August 18, 22",-0.0003741197,,,,,
2022-08-17,446.67,454.57,446.52,452.85,437.72,165700,165700,6.18,1.38,450.1525,"August 17, 22",0.0138,,,,,
2022-08-16,445.56,450,443.83,447.69,432.74,153018,153018,2.13,0.47805,446.77,"August 16, 22",0.0047805,,,,,
2022-08-15,440.47,447.51,438.92,446.59,431.67,141300,141300,6.12,1.39,443.3725,"August 15, 22",0.0139,,,,,
2022-08-12,434.66,441.25,431.54,441.07,426.34,124200,124200,6.41,1.47,437.13,"August 12, 22",0.0147,,,,,
2022-08-11,435,437.87,431.4,433.15,418.68,128200,128200,-1.85,-0.42529,434.355,"August 11, 22",-0.0042529,,,,,
2022-08-10,430.95,434.97,428.26,434.9,420.37,190000,190000,3.95,0.91658,432.27,"August 10, 22",0.0091658,,,,,
2022-08-09,423.02,426.76,421.02,423.75,409.6,159500,159500,0.73,0.17257,423.6375,"August 09, 22",0.0017257,,,,,
2022-08-08,425.91,428.97,423.15,423.55,409.4,168200,168200,-2.36,-0.55411,425.395,"August 08, 22",-0.0055411,,,,,
2022-08-05,421.12,425.2,417.55,423.31,409.17,140700,140700,2.19,0.52004,421.795,"August 05, 22",0.0052004,,,,,
2022-08-04,421.21,425.88,420.21,424.78,410.59,198804,198804,3.57,0.84756,423.02,"August 04, 22",0.0084756,,,,,
2022-08-03,422.76,424.57,418.73,422.47,408.36,290300,290300,-0.29,-0.06859684,422.1325,"August 03, 22",-0.0006859684,,,,,
2022-08-02,421.64,426.19,416.74,420.92,406.86,181900,181900,-0.72,-0.17076,421.3725,"August 02, 22",-0.0017076,,,,,
2022-08-01,424.92,428.82,421.5,422.8,408.68,185343,185343,-2.12,-0.49892,424.51,"August 01, 22",-0.0049892,,,,,
2022-07-29,419.56,430.77,418.57,429.68,415.33,229100,229100,10.12,2.41,424.645,"July 29, 22",0.0241,,,,,
2022-07-28,410.02,422.92,408.76,421.15,407.08,181400,181400,11.13,2.71,415.7125,"July 28, 22",0.0271,,,,,
2022-07-27,405.58,411,404.68,408.81,395.16,215249,215249,3.23,0.79639,407.5175,"July 27, 22",0.0079639,,,,,
2022-07-26,406.92,407.29,403.24,405.24,391.7,141500,141500,-1.68,-0.41286,405.6725,"July 26, 22",-0.0041286,,,,,
2022-07-25,407.77,410.4,402.94,406.23,392.66,151414,151414,-1.54,-0.37766,406.835,"July 25, 22",-0.0037766,,,,,
2022-07-22,413.37,413.37,404.68,408.03,394.4,206427,206427,-5.34,-1.29,409.8625,"July 22, 22",-0.0129,,,,,
2022-07-21,400.4,411.51,400.4,411.05,397.32,229937,229937,10.65,2.66,405.84,"July 21, 22",0.0266,,,,,
2022-07-20,400,403.72,397.07,401.04,387.65,146807,146807,1.04,0.26,400.4575,"July 20, 22",0.0026,,,,,
2022-07-19,393.82,399.95,393.82,399.67,386.32,155243,155243,5.85,1.49,396.815,"July 19, 22",0.0149,,,,,
2022-07-18,400.36,400.62,389.19,390.85,377.8,243420,243420,-9.51,-2.38,395.255,"July 18, 22",-0.0238,,,,,
2022-07-15,401.34,404.1,397.54,399.98,386.62,172600,172600,-1.36,-0.33886,400.74,"July 15, 22",-0.0033886,,,,,
2022-07-14,388.27,397.19,385.8,396.46,383.22,184419,184419,8.19,2.11,391.93,"July 14, 22",0.0211,,,,,
2022-07-13,387.85,399.18,386.88,392.87,379.75,184700,184700,5.02,1.29,391.695,"July 13, 22",0.0129,,,,,
2022-07-12,403.6,407.99,391.15,393.3,380.16,191005,191005,-10.3,-2.55,399.01,"July 12, 22",-0.0255,,,,,
2022-07-11,400,405.87,400,403.89,390.4,198829,198829,3.89,0.9725,402.44,"July 11, 22",0.009725,,,,,
2022-07-08,399.34,404.47,397.58,401.63,388.22,176600,176600,2.29,0.57345,400.755,"July 08, 22",0.0057345,,,,,
2022-07-07,400.58,404.85,398.54,401.85,388.43,229238,229238,1.27,0.31704,401.455,"July 07, 22",0.0031704,,,,,
2022-07-06,396.39,403.63,395.25,401.85,388.43,273049,273049,5.46,1.38,399.28,"July 06, 22",0.0138,,,,,
2022-07-05,391.5,396.31,385.17,395.81,382.59,314611,314611,4.31,1.1,392.1975,"July 05, 22",0.011,,,,,
2022-07-01,384.54,394.91,383.37,394.2,381.03,312800,312800,9.66,2.51,389.255,"July 01, 22",0.0251,,,,,
2022-06-30,381.09,385.72,378.59,384.57,371.73,295900,295900,3.48,0.91317,382.4925,"June 30, 22",0.0091317,,,,,
2022-06-29,376.38,383.79,371.59,383.1,370.3,316104,316104,6.72,1.79,378.715,"June 29, 22",0.0179,,,,,
2022-06-28,391.15,393.37,375.23,376,363.44,396400,396400,-15.15,-3.87,383.9375,"June 28, 22",-0.0387,,,,,
2022-06-27,392.35,394.03,387.57,391.15,378.09,335007,335007,-1.2,-0.30585,391.275,"June 27, 22",-0.0030585,,,,,
2022-06-24,390.62,393.05,381.15,392.52,379.41,581600,581600,1.9,0.48641,389.335,"June 24, 22",0.0048641,,,,,
2022-06-23,365.58,390.48,360.06,388.76,375.78,555905,555905,23.18,6.34,376.22,"June 23, 22",0.0634,,,,,
2022-06-22,356.77,363.78,353.12,359.94,347.92,414150,414150,3.17,0.88853,358.4025,"June 22, 22",0.0088853,,,,,
2022-06-21,352.84,359.56,352.84,358.77,346.79,343500,343500,5.93,1.68,356.0025,"June 21, 22",0.0168,,,,,
2022-06-17,348.5,353.91,345.92,349.33,337.66,488000,488000,0.83,0.23816,349.415,"June 17, 22",0.0023816,,,,,
2022-06-16,348.29,352.71,346.31,348.71,337.06,407100,407100,0.42,0.12059,349.005,"June 16, 22",0.0012059,,,,,
2022-06-15,353.89,360.96,350.22,355.87,343.98,229636,229636,1.98,0.5595,355.235,"June 15, 22",0.005595,,,,,
2022-06-14,353.05,353.61,349.04,350.72,339.01,278240,278240,-2.33,-0.65996,351.605,"June 14, 22",-0.0065996,,,,,
2022-06-13,354.34,357.87,351.12,352.76,340.98,274200,274200,-1.58,-0.4459,354.0225,"June 13, 22",-0.004459,,,,,
2022-06-10,366.98,366.98,361.79,362.94,350.82,200300,200300,-4.04,-1.1,364.6725,"June 10, 22",-0.011,,,,,
2022-06-09,375.86,379.34,369.07,369.6,357.26,228932,228932,-6.26,-1.67,373.4675,"June 09, 22",-0.0167,,,,,
2022-06-08,378.98,381.34,374.67,376.46,363.89,153900,153900,-2.52,-0.66494,377.8625,"June 08, 22",-0.0066494,,,,,
2022-06-07,375.17,382.85,375.06,381.59,368.84,150901,150901,6.42,1.71,378.6675,"June 07, 22",0.0171,,,,,
2022-06-06,382.52,383.67,377.31,377.82,365.2,131900,131900,-4.7,-1.23,380.33,"June 06, 22",-0.0123,,,,,
2022-06-03,379.51,382.13,376.9,379.32,366.65,187925,187925,-0.19,-0.05006456,379.465,"June 03, 22",-0.0005006456,,,,,
2022-06-02,374.26,385.26,374.26,384.51,371.67,179909,179909,10.25,2.74,379.5725,"June 02, 22",0.0274,,,,,
2022-06-01,370.95,384.93,370.95,374.59,362.08,278701,278701,3.64,0.98126,375.355,"June 01, 22",0.0098126,,,,,
2022-05-31,388,388,380.7,381.78,369.03,464324,464324,-6.22,-1.6,384.62,"May 31, 22",-0.016,,,,,
2022-05-27,380.55,388.01,380.55,388.01,375.05,211500,211500,7.46,1.96,384.28,"May 27, 22",0.0196,2022-06-16,2022-05-31,0.89,0.89,2022-04-28
2022-05-26,373.85,379.82,373.22,378.85,365.34,155943,155943,5,1.34,376.435,"May 26, 22",0.0134,,,,,
2022-05-25,368.44,373.95,368.01,370.64,357.42,208700,208700,2.2,0.59711,370.26,"May 25, 22",0.0059711,,,,,
2022-05-24,369.51,372.46,364.3,370.8,357.58,190770,190770,1.29,0.34911,369.2675,"May 24, 22",0.0034911,,,,,
2022-05-23,367.06,373.74,363.14,372.23,358.96,276945,276945,5.17,1.41,369.0425,"May 23, 22",0.0141,,,,,
2022-05-20,363.1,365.32,357.49,364.57,351.57,647408,647408,1.47,0.40485,362.62,"May 20, 22",0.0040485,,,,,
2022-05-19,353.4,362.7,353.4,360.42,347.57,368400,368400,7.02,1.99,357.48,"May 19, 22",0.0199,,,,,
2022-05-18,370.41,370.41,354.78,356.1,343.4,196800,196800,-14.31,-3.86,362.925,"May 18, 22",-0.0386,,,,,
2022-05-17,376.26,377.18,371.33,374.16,360.82,208216,208216,-2.1,-0.55812,374.7325,"May 17, 22",-0.0055812,,,,,
2022-05-16,370.88,373.17,364.19,372.45,359.17,360201,360201,1.57,0.42332,370.1725,"May 16, 22",0.0042332,,,,,
2022-05-13,369.71,377.04,369.66,371.81,358.55,260420,260420,2.1,0.56801,372.055,"May 13, 22",0.0056801,,,,,
2022-05-12,364.4,369.57,360.37,366.42,353.35,246549,246549,2.02,0.55434,365.19,"May 12, 22",0.0055434,,,,,
2022-05-11,365.22,374.15,365.2,365.79,352.75,258132,258132,0.57,0.15607,367.59,"May 11, 22",0.0015607,,,,,
2022-05-10,368.86,371.09,361.27,367.12,354.03,273323,273323,-1.74,-0.47172,367.085,"May 10, 22",-0.0047172,,,,,
2022-05-09,374.07,374.91,362.92,363.84,350.87,266739,266739,-10.23,-2.73,368.935,"May 09, 22",-0.0273,,,,,
2022-05-06,379.56,379.82,373.9,378.17,364.68,179701,179701,-1.39,-0.36621,377.8625,"May 06, 22",-0.0036621,,,,,
2022-05-05,398.24,400.48,379.39,382.65,369,267500,267500,-15.59,-3.91,390.19,"May 05, 22",-0.0391,,,,,
2022-05-04,399.45,401.6,384.8,399.35,385.11,296300,296300,-0.1,-0.02503442,396.3,"May 04, 22",-0.0002503442,,,,,
2022-05-03,396.91,401.21,394.47,399.21,384.97,274613,274613,2.3,0.57948,397.95,"May 03, 22",0.0057948,,,,,
2022-05-02,404.37,404.6,387.48,394.81,380.73,331600,331600,-9.56,-2.36,397.815,"May 02, 22",-0.0236,,,,,
2022-04-29,416.24,417.27,402.84,403.49,389.1,270900,270900,-12.75,-3.06,409.96,"April 29, 22",-0.0306,,,,,
2022-04-28,419.59,422.61,412.98,419.37,404.42,226600,226600,-0.22,-0.05243214,418.6375,"April 28, 22",-0.0005243214,,,,,
2022-04-27,418.02,426.54,416.36,416.52,401.67,232007,232007,-1.5,-0.35883,419.36,"April 27, 22",-0.0035883,,,,,
2022-04-26,427.42,430.06,416.41,416.87,402,253529,253529,-10.55,-2.47,422.69,"April 26, 22",-0.0247,,,,,
2022-04-25,425.49,429.26,417.3,429.04,413.74,248014,248014,3.55,0.83433,425.2725,"April 25, 22",0.0083433,,,,,
2022-04-22,437.71,439.07,427.06,427.23,411.99,303100,303100,-10.48,-2.39,432.7675,"April 22, 22",-0.0239,,,,,
2022-04-21,444.55,445.76,436.98,438.41,422.78,254700,254700,-6.14,-1.38,441.425,"April 21, 22",-0.0138,,,,,
2022-04-20,436.95,444.52,435.87,443.4,427.59,311631,311631,6.45,1.48,440.185,"April 20, 22",0.0148,,,,,
2022-04-19,422.15,434.56,422.15,434.49,419,245600,245600,12.34,2.92,428.3375,"April 19, 22",0.0292,,,,,
2022-04-18,420.19,424.92,419.78,422.23,407.17,265817,265817,2.04,0.48549,421.78,"April 18, 22",0.0048549,,,,,
2022-04-14,425.81,430.17,420.02,420.57,405.57,183300,183300,-5.24,-1.23,424.1425,"April 14, 22",-0.0123,,,,,
2022-04-13,425.38,428.52,420,427.37,412.13,225700,225700,1.99,0.46782,425.3175,"April 13, 22",0.0046782,,,,,
2022-04-12,432.42,438.48,424.23,425.6,410.42,256717,256717,-6.82,-1.58,430.1825,"April 12, 22",-0.0158,,,,,
2022-04-11,439.19,441.33,430.34,432.14,416.73,160900,160900,-7.05,-1.61,435.75,"April 11, 22",-0.0161,,,,,
2022-04-08,444.56,445.8,437.67,441.82,426.06,384100,384100,-2.74,-0.61634,442.4625,"April 08, 22",-0.0061634,,,,,
2022-04-07,441.54,447.25,440.42,444.57,428.72,343500,343500,3.03,0.68623,443.445,"April 07, 22",0.0068623,,,,,
2022-04-06,440,448.59,439.77,442.63,426.85,327501,327501,2.63,0.59773,442.7475,"April 06, 22",0.0059773,,,,,
2022-04-05,430.84,442.31,425.59,440.79,425.07,418400,418400,9.95,2.31,434.8825,"April 05, 22",0.0231,,,,,
2022-04-04,429.11,435.58,429.11,433.17,417.72,382642,382642,4.06,0.94614,431.7425,"April 04, 22",0.0094614,,,,,
2022-04-01,435.37,435.37,424.63,429.12,413.82,366440,366440,-6.25,-1.44,431.1225,"April 01, 22",-0.0144,,,,,
2022-03-31,441.66,443.88,433.3,434.15,418.67,292846,292846,-7.51,-1.7,438.2475,"March 31, 22",-0.017,,,,,
2022-03-30,435.24,444,433.56,439.9,424.21,275232,275232,4.66,1.07,438.175,"March 30, 22",0.0107,,,,,
2022-03-29,434.31,445.75,434.3,437.35,421.75,353432,353432,3.04,0.69996,437.9275,"March 29, 22",0.0069996,,,,,
2022-03-28,414.97,432.17,414.44,431.34,415.96,411200,411200,16.37,3.94,423.23,"March 28, 22",0.0394,,,,,
2022-03-25,420.77,421,410.68,414.18,399.41,403100,403100,-6.59,-1.57,416.6575,"March 25, 22",-0.0157,,,,,
2022-03-24,432.23,439.5,417.16,419.39,404.43,531217,531217,-12.84,-2.97,427.07,"March 24, 22",-0.0297,,,,,
2022-03-23,436.52,436.52,425.5,426.89,411.67,446439,446439,-9.63,-2.21,431.3575,"March 23, 22",-0.0221,,,,,
2022-03-22,436.51,439.07,433.91,435.81,420.27,336345,336345,-0.7,-0.16036,436.325,"March 22, 22",-0.0016036,,,,,
2022-03-21,439.72,442.9,431.4,437.52,421.92,292300,292300,-2.2,-0.50032,437.885,"March 21, 22",-0.0050032,,,,,
2022-03-18,428.11,439.98,428.04,439.15,423.49,440900,440900,11.04,2.58,433.82,"March 18, 22",0.0258,,,,,
2022-03-17,419.82,427.59,417.86,427.14,411.91,231000,231000,7.32,1.74,423.1025,"March 17, 22",0.0174,,,,,
2022-03-16,419.91,424.34,410.57,419.25,404.3,315900,315900,-0.66,-0.15718,418.5175,"March 16, 22",-0.0015718,,,,,
2022-03-15,411.55,418.3,408.57,416.42,401.57,241700,241700,4.87,1.18,413.71,"March 15, 22",0.0118,,,,,
2022-03-14,412.65,414.16,405.1,408.27,393.71,193004,193004,-4.38,-1.06,410.045,"March 14, 22",-0.0106,,,,,
2022-03-11,408.92,411.73,406.3,407.79,393.25,204328,204328,-1.13,-0.27634,408.685,"March 11, 22",-0.0027634,,,,,
2022-03-10,412.11,414.84,402.92,407,392.49,231800,231800,-5.11,-1.24,409.2175,"March 10, 22",-0.0124,,,,,
2022-03-09,412.88,417.74,407.56,414.96,400.16,263100,263100,2.08,0.50378,413.285,"March 09, 22",0.0050378,,,,,
2022-03-08,412.72,416.19,403.1,407.17,392.65,280431,280431,-5.55,-1.34,409.795,"March 08, 22",-0.0134,,,,,
2022-03-07,415.8,420.49,411.57,412.84,398.12,450300,450300,-2.96,-0.71188,415.175,"March 07, 22",-0.0071188,,,,,
2022-03-04,409.99,416.23,406.54,413.05,398.32,477939,477939,3.06,0.74636,411.4525,"March 04, 22",0.0074636,,,,,
2022-03-03,420.6,422.65,411.08,411.65,396.97,299000,299000,-8.95,-2.13,416.495,"March 03, 22",-0.0213,,,,,
2022-03-02,416.57,421.72,413.05,418,403.09,284939,284939,1.43,0.34328,417.335,"March 02, 22",0.0034328,,,,,
2022-03-01,406.07,415.24,401.48,411.86,397.17,355800,355800,5.79,1.43,408.6625,"March 01, 22",0.0143,,,,,
2022-02-28,400.64,407,399.84,406.09,391.61,313016,313016,5.45,1.36,403.3925,"February 28, 22",0.0136,,,,,
2022-02-25,394.04,407.9,390.81,406.73,392.23,318600,318600,12.69,3.22,399.87,"February 25, 22",0.0322,2022-03-17,2022-02-28,0.82,0.82,2022-02-02
2022-02-24,386,392.85,381.79,392.82,378.02,599947,599947,6.82,1.77,388.365,"February 24, 22",0.0177,,,,,
2022-02-23,406,408.69,393.24,394,379.15,233100,233100,-12,-2.96,400.4825,"February 23, 22",-0.0296,,,,,
2022-02-22,401.79,406,398.39,404.15,388.92,235800,235800,2.36,0.58737,402.5825,"February 22, 22",0.0058737,,,,,
2022-02-18,406.77,407.12,400.18,403.01,387.82,213025,213025,-3.76,-0.92436,404.27,"February 18, 22",-0.0092436,,,,,
2022-02-17,410.36,410.36,403.35,405.68,390.39,211100,211100,-4.68,-1.14,407.4375,"February 17, 22",-0.0114,,,,,
2022-02-16,406.9,414.1,405.66,412.32,396.78,238700,238700,5.42,1.33,409.745,"February 16, 22",0.0133,,,,,
2022-02-15,404.64,408.79,402.96,408,392.63,222600,222600,3.36,0.83037,406.0975,"February 15, 22",0.0083037,,,,,
2022-02-14,407.19,407.19,394.51,400.03,384.96,301300,301300,-7.16,-1.76,402.23,"February 14, 22",-0.0176,,,,,
2022-02-11,407.88,411.44,403.77,407.06,391.72,329000,329000,-0.82,-0.20104,407.5375,"February 11, 22",-0.0020104,,,,,
2022-02-10,411.16,418.36,406.68,408.16,392.78,312924,312924,-3,-0.72964,411.09,"February 10, 22",-0.0072964,,,,,
2022-02-09,425.08,428.1,416.59,417.59,401.86,216900,216900,-7.49,-1.76,421.84,"February 09, 22",-0.0176,,,,,
2022-02-08,415.19,420.31,408.85,419.46,403.65,286200,286200,4.27,1.03,415.9525,"February 08, 22",0.0103,,,,,
2022-02-07,419.64,419.64,415.41,417.52,401.79,144600,144600,-2.12,-0.50519,418.0525,"February 07, 22",-0.0050519,,,,,
2022-02-04,417.17,423.92,414.8,420.28,404.44,150703,150703,3.11,0.7455,419.0425,"February 04, 22",0.007455,,,,,
2022-02-03,424.51,425.31,419.05,419.2,403.4,141800,141800,-5.31,-1.25,422.0175,"February 03, 22",-0.0125,,,,,
2022-02-02,422.02,429.82,420,428.7,412.55,200100,200100,6.68,1.58,425.135,"February 02, 22",0.0158,,,,,
2022-02-01,422.02,423.28,415.68,421.33,405.45,255700,255700,-0.69,-0.1635,420.5775,"February 01, 22",-0.001635,,,,,
2022-01-31,413.03,422.01,409.64,421.89,405.99,277900,277900,8.86,2.15,416.6425,"January 31, 22",0.0215,,,,,
2022-01-28,406.15,412.3,395.3,412.16,396.63,253000,253000,6.01,1.48,406.4775,"January 28, 22",0.0148,,,,,
2022-01-27,409.37,417.54,404.06,406.84,391.51,264143,264143,-2.53,-0.61802,409.4525,"January 27, 22",-0.0061802,,,,,
2022-01-26,418.09,419.73,404.96,406.86,391.53,229200,229200,-11.23,-2.69,412.41,"January 26, 22",-0.0269,,,,,
2022-01-25,416.65,420.43,412.01,414.49,398.87,304513,304513,-2.16,-0.51842,415.895,"January 25, 22",-0.0051842,,,,,
2022-01-24,415.91,421.04,405.14,420.98,405.12,309020,309020,5.07,1.22,415.7675,"January 24, 22",0.0122,,,,,
2022-01-21,425.6,428.11,418.93,420.12,404.29,207900,207900,-5.48,-1.29,423.19,"January 21, 22",-0.0129,,,,,
2022-01-20,435.31,440.24,424.59,425.6,409.56,292300,292300,-9.71,-2.23,431.435,"January 20, 22",-0.0223,,,,,
2022-01-19,431.28,438.4,429.16,429.5,413.32,278541,278541,-1.78,-0.41272,432.085,"January 19, 22",-0.0041272,,,,,
2022-01-18,423.12,431.81,421.51,428.71,412.56,334737,334737,5.59,1.32,426.2875,"January 18, 22",0.0132,,,,,
2022-01-14,432.7,432.7,419.6,427.11,411.02,280100,280100,-5.59,-1.29,428.0275,"January 14, 22",-0.0129,,,,,
2022-01-13,448.19,450.05,433.31,434.09,417.73,211500,211500,-14.1,-3.15,441.41,"January 13, 22",-0.0315,,,,,
2022-01-12,446,452.58,444.94,447.77,430.9,210511,210511,1.77,0.39686,447.8225,"January 12, 22",0.0039686,,,,,
2022-01-11,442.38,447.57,440.22,444.51,427.76,370817,370817,2.13,0.48149,443.67,"January 11, 22",0.0048149,,,,,
2022-01-10,437.12,443.57,431.61,442.91,426.22,369300,369300,5.79,1.32,438.8025,"January 10, 22",0.0132,,,,,
2022-01-07,449.2,450,441.6,441.87,425.22,263620,263620,-7.33,-1.63,445.6675,"January 07, 22",-0.0163,,,,,
2022-01-06,450,452.1,443.64,449.43,432.5,387600,387600,-0.57,-0.12667,448.7925,"January 06, 22",-0.0012667,,,,,
2022-01-05,472.74,473.92,450.41,451.29,434.29,373923,373923,-21.45,-4.54,462.09,"January 05, 22",-0.0454,,,,,
2022-01-04,478.63,479.35,470.42,472.46,454.66,363900,363900,-6.17,-1.29,475.215,"January 04, 22",-0.0129,,,,,
2022-01-03,483.87,486.49,470.52,476.02,458.08,290700,290700,-7.85,-1.62,479.225,"January 03, 22",-0.0162,,,,,
2021-12-31,484.74,488.97,483.51,486.01,467.7,156610,156610,1.27,0.262,485.8075,"December 31, 21",0.00262,,,,,
2021-12-30,491.27,492.25,484.47,484.74,466.47,227244,227244,-6.53,-1.33,488.1825,"December 30, 21",-0.0133,,,,,
2021-12-29,488.99,495.4,488.39,488.85,470.43,163914,163914,-0.14,-0.02863044,490.4075,"December 29, 21",-0.0002863044,,,,,
2021-12-28,486.46,490.81,485.29,487.73,469.35,197600,197600,1.27,0.26107,487.5725,"December 28, 21",0.0026107,,,,,
2021-12-27,484.53,488.41,482.25,485.62,467.32,187700,187700,1.09,0.22496,485.2025,"December 27, 21",0.0022496,,,,,
2021-12-23,477.43,485.48,477.43,479.51,461.44,215612,215612,2.08,0.43567,479.9625,"December 23, 21",0.0043567,,,,,
2021-12-22,474.8,478.89,456.39,477.43,459.44,339600,339600,2.63,0.55392,471.8775,"December 22, 21",0.0055392,,,,,
2021-12-21,464.06,474.92,450.03,474.83,456.94,572533,572533,10.77,2.32,465.96,"December 21, 21",0.0232,,,,,
2021-12-20,471.34,476.29,461.55,470.97,453.22,620900,620900,-0.37,-0.0784996,470.0375,"December 20, 21",-0.000784996,,,,,
2021-12-17,470.12,476.77,465.55,473.12,455.29,6391614,6391614,3,0.63813,471.39,"December 17, 21",0.0063813,,,,,
2021-12-16,468.62,474.99,468.62,471.4,453.64,271634,271634,2.78,0.59323,470.9075,"December 16, 21",0.0059323,,,,,
2021-12-15,463.41,470.09,461.3,469.34,451.66,235523,235523,5.93,1.28,466.035,"December 15, 21",0.0128,,,,,
2021-12-14,465.52,467.56,457.75,461.89,444.49,231300,231300,-3.63,-0.77977,463.18,"December 14, 21",-0.0077977,,,,,
2021-12-13,467.75,469.05,462.12,466.54,448.96,233000,233000,-1.21,-0.25869,466.365,"December 13, 21",-0.0025869,,,,,
2021-12-10,465.46,466.88,459.21,466.07,448.51,231645,231645,0.61,0.13105,464.405,"December 10, 21",0.0013105,,,,,
2021-12-09,473.5,476.06,461.53,462.67,445.24,219400,219400,-10.83,-2.29,468.44,"December 09, 21",-0.0229,,,,,
2021-12-08,467.22,474.97,464.17,474.48,456.6,285600,285600,7.26,1.55,470.21,"December 08, 21",0.0155,,,,,
2021-12-07,465.06,472.37,463.03,466.83,449.24,248730,248730,1.77,0.3806,466.8225,"December 07, 21",0.003806,,,,,
2021-12-06,469.12,469.12,452.3,459.77,442.45,420600,420600,-9.35,-1.99,462.5775,"December 06, 21",-0.0199,,,,,
2021-12-03,474.17,474.59,457.64,466.38,448.81,211555,211555,-7.79,-1.64,468.195,"December 03, 21",-0.0164,,,,,
2021-12-02,464.9,471.22,462.53,470.44,452.71,235400,235400,5.54,1.19,467.2725,"December 02, 21",0.0119,,,,,
2021-12-01,474.52,475,462.17,462.82,445.38,256312,256312,-11.7,-2.47,468.6275,"December 01, 21",-0.0247,,,,,
2021-11-30,467.96,473.6,463.93,468.57,450.91,497900,497900,0.61,0.13035,468.515,"November 30, 21",0.0013035,,,,,
2021-11-29,461.28,471.72,461.26,469.43,451.74,157600,157600,8.15,1.77,465.9225,"November 29, 21",0.0177,2021-12-16,2021-11-30,0.82,0.82,2021-11-03
2021-11-26,464.65,468.77,456,458.49,440.42,119900,119900,-6.16,-1.33,461.9775,"November 26, 21",-0.0133,,,,,
2021-11-24,461.63,470.37,460.78,469.07,450.58,137012,137012,7.44,1.61,465.4625,"November 24, 21",0.0161,,,,,
2021-11-23,456.55,465.24,452.68,465.01,446.68,214635,214635,8.46,1.85,459.87,"November 23, 21",0.0185,,,,,
2021-11-22,459.15,463.84,454.96,455.78,437.82,178500,178500,-3.37,-0.73396,458.4325,"November 22, 21",-0.0073396,,,,,
2021-11-19,461.86,463.96,457.34,461.2,443.02,196822,196822,-0.66,-0.1429,461.09,"November 19, 21",-0.001429,,,,,
2021-11-18,463.49,467.3,461.04,461.66,443.47,137300,137300,-1.83,-0.39483,463.3725,"November 18, 21",-0.0039483,,,,,
2021-11-17,460.38,462.55,455.29,461.18,443,167124,167124,0.8,0.17377,459.85,"November 17, 21",0.0017377,,,,,
2021-11-16,462.51,464.54,459.68,460.9,442.74,171009,171009,-1.61,-0.3481,461.9075,"November 16, 21",-0.003481,,,,,
2021-11-15,457.16,463.62,453.46,462.97,444.72,189211,189211,5.81,1.27,459.3025,"November 15, 21",0.0127,,,,,
2021-11-12,456.03,459.32,453.6,456.67,438.67,123000,123000,0.64,0.14034,456.405,"November 12, 21",0.0014034,,,,,
2021-11-11,448.58,458.08,448.46,456.8,438.8,237000,237000,8.22,1.83,452.98,"November 11, 21",0.0183,,,,,
2021-11-10,445.55,452.95,444.29,448.58,430.9,226800,226800,3.03,0.68006,447.8425,"November 10, 21",0.0068006,,,,,
2021-11-09,448.82,449.54,443.18,445.78,428.21,201448,201448,-3.04,-0.67733,446.83,"November 09, 21",-0.0067733,,,,,
2021-11-08,448.1,449.39,438.93,447.97,430.32,238302,238302,-0.13,-0.02901138,446.0975,"November 08, 21",-0.0002901138,,,,,
2021-11-05,445.1,448.42,444.15,446.9,429.29,197013,197013,1.8,0.4044,446.1425,"November 05, 21",0.004044,,,,,
2021-11-04,440,444.77,438.17,443.55,426.07,204949,204949,3.55,0.80682,441.6225,"November 04, 21",0.0080682,,,,,
2021-11-03,436.56,441.73,432.7,440.23,422.88,248745,248745,3.67,0.84066,437.805,"November 03, 21",0.0084066,,,,,
2021-11-02,435.58,441.39,434.11,435.98,418.8,249900,249900,0.4,0.09183158,436.765,"November 02, 21",0.0009183158,,,,,
2021-11-01,442.91,444.49,428.34,434.82,417.68,185145,185145,-8.09,-1.83,437.64,"November 01, 21",-0.0183,,,,,
