date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,declarationDate,adjDividend,dividend,paymentDate
2022-08-31,346.6,348.94,341.41,347.71,340.91,711300,711300,1.11,0.32025,346.165,"August 31, 22",0.0032025,2022-09-01,2022-08-10,0.66,0.66,2022-09-30
2022-08-30,356.77,356.85,341.86,345.17,337.77,426625,426625,-11.6,-3.25,350.1625,"August 30, 22",-0.0325,,,,,
2022-08-29,348.46,357.62,348.28,354.21,346.62,461200,461200,5.75,1.65,352.1425,"August 29, 22",0.0165,,,,,
2022-08-26,364.13,364.13,349.57,351.74,344.2,238400,238400,-12.39,-3.4,357.3925,"August 26, 22",-0.034,,,,,
2022-08-25,358.44,362.74,356.81,362.27,354.5,190100,190100,3.83,1.07,360.065,"August 25, 22",0.0107,,,,,
2022-08-24,356.8,358.97,352.86,355.08,347.47,228300,228300,-1.72,-0.48206,355.9275,"August 24, 22",-0.0048206,,,,,
2022-08-23,355.65,360.38,354.41,355.73,348.1,186300,186300,0.08,0.02249403,356.5425,"August 23, 22",0.0002249403,,,,,
2022-08-22,359.24,363.23,356.01,356.3,348.66,461700,461700,-2.94,-0.81839,358.695,"August 22, 22",-0.0081839,,,,,
2022-08-19,368.15,368.15,361.89,365.15,357.32,512200,512200,-3,-0.81489,365.835,"August 19, 22",-0.0081489,,,,,
2022-08-18,368.73,370,365.84,367.55,359.67,311640,311640,-1.18,-0.32002,368.03,"August 18, 22",-0.0032002,,,,,
2022-08-17,367.07,369.28,365.11,368.92,361.01,284438,284438,1.85,0.50399,367.595,"August 17, 22",0.0050399,,,,,
2022-08-16,366.56,374.17,366.56,371.57,363.6,235524,235524,5.01,1.37,369.715,"August 16, 22",0.0137,,,,,
2022-08-15,367.94,372.3,366.94,368.75,360.84,400100,400100,0.81,0.22014,368.9825,"August 15, 22",0.0022014,,,,,
2022-08-12,368.42,371.44,364.62,370.1,362.17,277114,277114,1.68,0.456,368.645,"August 12, 22",0.00456,,,,,
2022-08-11,368.63,371.71,364.22,364.88,357.06,332404,332404,-3.75,-1.02,367.36,"August 11, 22",-0.0102,,,,,
2022-08-10,363.02,365.73,361.44,365.34,357.51,327800,327800,2.32,0.63908,363.8825,"August 10, 22",0.0063908,,,,,
2022-08-09,352,354.04,348.18,353.81,346.22,286224,286224,1.81,0.5142,352.0075,"August 09, 22",0.005142,,,,,
2022-08-08,359.09,362.23,351.4,353.22,345.65,665500,665500,-5.87,-1.63,356.485,"August 08, 22",-0.0163,,,,,
2022-08-05,355.63,359.35,352.32,355.93,348.3,586900,586900,0.3,0.08435734,355.8075,"August 05, 22",0.0008435734,,,,,
2022-08-04,354.99,366.01,354.22,359.98,352.26,498019,498019,4.99,1.41,358.8,"August 04, 22",0.0141,,,,,
2022-08-03,355.01,357.01,352.74,355.39,347.77,397700,397700,0.38,0.10704,355.0375,"August 03, 22",0.0010704,,,,,
2022-08-02,351.65,356.69,348.52,352.44,344.88,470903,470903,0.79,0.22466,352.325,"August 02, 22",0.0022466,,,,,
2022-08-01,350.95,355.29,348.5,354.17,346.58,356800,356800,3.22,0.91751,352.2275,"August 01, 22",0.0091751,,,,,
2022-07-29,344.67,354.41,344.44,352.08,344.53,544900,544900,7.41,2.15,348.9,"July 29, 22",0.0215,,,,,
2022-07-28,333.76,344.36,333.5,343.45,336.09,662231,662231,9.69,2.9,338.7675,"July 28, 22",0.029,,,,,
2022-07-27,329.66,337.15,327.63,336.03,328.83,393300,393300,6.37,1.93,332.6175,"July 27, 22",0.0193,,,,,
2022-07-26,327.74,329.16,324.36,328.54,321.5,421436,421436,0.8,0.2441,327.45,"July 26, 22",0.002441,,,,,
2022-07-25,327.32,330.76,322.87,330.33,323.25,311200,311200,3.01,0.91959,327.82,"July 25, 22",0.0091959,,,,,
2022-07-22,331.11,333,323.14,326.21,319.22,269700,269700,-4.9,-1.48,328.365,"July 22, 22",-0.0148,,,,,
2022-07-21,323.89,329.9,322.17,329.7,322.63,316821,316821,5.81,1.79,326.415,"July 21, 22",0.0179,,,,,
2022-07-20,320.68,327.46,319.89,325.36,318.38,290125,290125,4.68,1.46,323.3475,"July 20, 22",0.0146,,,,,
2022-07-19,318.72,323.31,317.25,323.12,316.19,409333,409333,4.4,1.38,320.6,"July 19, 22",0.0138,,,,,
2022-07-18,316.98,318.46,313.07,314.4,307.66,380513,380513,-2.58,-0.81393,315.7275,"July 18, 22",-0.0081393,,,,,
2022-07-15,317.22,317.22,311.35,314.96,308.21,306500,306500,-2.26,-0.71244,315.1875,"July 15, 22",-0.0071244,,,,,
2022-07-14,306.93,312.82,303.1,312.22,305.53,255600,255600,5.29,1.72,308.7675,"July 14, 22",0.0172,,,,,
2022-07-13,308.9,313.1,304,309.69,303.05,411200,411200,0.79,0.25575,308.9225,"July 13, 22",0.0025575,,,,,
2022-07-12,312.7,318.83,312.48,313.58,306.86,439900,439900,0.88,0.28142,314.3975,"July 12, 22",0.0028142,,,,,
2022-07-11,303.12,313.8,303.12,313.58,306.86,480029,480029,10.46,3.45,308.405,"July 11, 22",0.0345,,,,,
2022-07-08,311.46,311.46,306.63,307.44,300.85,383933,383933,-4.02,-1.29,309.2475,"July 08, 22",-0.0129,,,,,
2022-07-07,310.07,313.36,308.53,310.2,303.55,540000,540000,0.13,0.04192602,310.54,"July 07, 22",0.0004192602,,,,,
2022-07-06,301.88,309.15,299.95,307.92,301.32,697277,697277,6.04,2,304.725,"July 06, 22",0.02,,,,,
2022-07-05,289.77,300.84,284.99,300.64,294.19,451120,451120,10.87,3.75,294.06,"July 05, 22",0.0375,,,,,
2022-07-01,296.51,302.15,293.01,296.05,289.7,562200,562200,-0.46,-0.15514,296.93,"July 01, 22",-0.0015514,,,,,
2022-06-30,296.41,302.1,291.57,299.24,292.82,382500,382500,2.83,0.95476,297.33,"June 30, 22",0.0095476,,,,,
2022-06-29,303.48,303.48,294.05,300.28,293.84,404437,404437,-3.2,-1.05,300.3225,"June 29, 22",-0.0105,,,,,
2022-06-28,310,312.44,302.41,302.81,296.32,309341,309341,-7.19,-2.32,306.915,"June 28, 22",-0.0232,,,,,
2022-06-27,310,310,304.43,308.76,302.14,311033,311033,-1.24,-0.4,308.2975,"June 27, 22",-0.004,,,,,
2022-06-24,299.8,309.98,299.45,309.68,303.04,528000,528000,9.88,3.3,304.7275,"June 24, 22",0.033,,,,,
2022-06-23,300.4,303.3,295.56,297.3,290.93,438149,438149,-3.1,-1.03,299.14,"June 23, 22",-0.0103,,,,,
2022-06-22,298.88,304.65,297,302.31,295.83,521800,521800,3.43,1.15,300.71,"June 22, 22",0.0115,,,,,
2022-06-21,307.28,308.09,299.88,302.55,296.06,651641,651641,-4.73,-1.54,304.45,"June 21, 22",-0.0154,,,,,
2022-06-17,301.91,309.65,300.09,303.56,297.05,692100,692100,1.65,0.54652,303.8025,"June 17, 22",0.0054652,,,,,
2022-06-16,310.94,312.9,301.5,303.07,296.57,682200,682200,-7.87,-2.53,307.1025,"June 16, 22",-0.0253,,,,,
2022-06-15,319,322.71,312.74,318.45,311.62,519919,519919,-0.55,-0.17241,318.225,"June 15, 22",-0.0017241,,,,,
2022-06-14,316.99,319.08,313.62,316.47,309.68,567619,567619,-0.52,-0.16404,316.54,"June 14, 22",-0.0016404,,,,,
2022-06-13,313.88,321.01,312.08,316.6,309.81,722907,722907,2.72,0.86657,315.8925,"June 13, 22",0.0086657,,,,,
2022-06-10,323.97,326.34,321.43,321.75,314.85,498348,498348,-2.22,-0.68525,323.3725,"June 10, 22",-0.0068525,,,,,
2022-06-09,334.51,340.06,332.66,332.87,325.73,302549,302549,-1.64,-0.49027,335.025,"June 09, 22",-0.0049027,,,,,
2022-06-08,346.01,348.43,335.22,336.8,329.58,503122,503122,-9.21,-2.66,341.615,"June 08, 22",-0.0266,,,,,
2022-06-07,344.81,352.38,343.44,351.45,343.91,311500,311500,6.64,1.93,348.02,"June 07, 22",0.0193,,,,,
2022-06-06,348.05,350.4,344.96,347.77,340.31,301700,301700,-0.28,-0.08044821,347.795,"June 06, 22",-0.0008044821,,,,,
2022-06-03,348.22,349.43,342.82,345.64,338.23,270537,270537,-2.58,-0.74091,346.5275,"June 03, 22",-0.0074091,,,,,
2022-06-02,339.98,347.56,336.4,347.33,339.88,246800,246800,7.35,2.16,342.8175,"June 02, 22",0.0216,,,,,
2022-06-01,339.54,340.45,330.62,337.07,329.84,316200,316200,-2.47,-0.72745,336.92,"June 01, 22",-0.0072745,,,,,
2022-05-31,343.37,343.37,334.08,339.38,332.1,981400,981400,-3.99,-1.16,340.05,"May 31, 22",-0.0116,2022-06-01,2022-05-12,0.61,0.61,2022-06-30
2022-05-27,337.53,349.72,337.53,349.45,341.36,568525,568525,11.92,3.53,343.5575,"May 27, 22",0.0353,,,,,
2022-05-26,330.86,337.1,329.03,334.05,326.32,287539,287539,3.19,0.96415,332.76,"May 26, 22",0.0096415,,,,,
2022-05-25,323.22,327.45,320.4,326.25,318.7,588600,588600,3.03,0.93744,324.33,"May 25, 22",0.0093744,,,,,
2022-05-24,332.05,333,320.58,325.35,317.82,506436,506436,-6.7,-2.02,327.745,"May 24, 22",-0.0202,,,,,
2022-05-23,332.2,337.02,327.84,333.41,325.69,533401,533401,1.21,0.36424,332.6175,"May 23, 22",0.0036424,,,,,
2022-05-20,329.85,330.49,319.9,327.76,320.17,658336,658336,-2.09,-0.63362,327,"May 20, 22",-0.0063362,,,,,
2022-05-19,321.23,329.96,321.12,324.65,317.13,452700,452700,3.42,1.06,324.24,"May 19, 22",0.0106,,,,,
2022-05-18,330.8,333.41,322.51,323.97,316.47,331600,331600,-6.83,-2.06,327.6725,"May 18, 22",-0.0206,,,,,
2022-05-17,331.5,336.89,324.07,334.85,327.1,776000,776000,3.35,1.01,331.8275,"May 17, 22",0.0101,,,,,
2022-05-16,330.17,330.45,321.49,323.41,315.92,513200,513200,-6.76,-2.05,326.38,"May 16, 22",-0.0205,,,,,
2022-05-13,331.05,340.89,330,332.84,325.13,376000,376000,1.79,0.5407,333.695,"May 13, 22",0.005407,,,,,
2022-05-12,319.15,331.09,316.73,327.57,319.99,481942,481942,8.42,2.64,323.635,"May 12, 22",0.0264,,,,,
2022-05-11,330.03,335.15,320.41,321.56,314.12,560547,560547,-8.47,-2.57,326.7875,"May 11, 22",-0.0257,,,,,
2022-05-10,340.65,340.65,319.12,328.14,320.54,605826,605826,-12.51,-3.67,332.14,"May 10, 22",-0.0367,,,,,
2022-05-09,342.55,344.03,330.05,332.79,325.09,641928,641928,-9.76,-2.85,337.355,"May 09, 22",-0.0285,,,,,
2022-05-06,356.7,356.7,339.59,346,337.99,587300,587300,-10.7,-3,349.7475,"May 06, 22",-0.03,,,,,
2022-05-05,373.25,374.6,351.27,356.14,347.9,450300,450300,-17.11,-4.58,363.815,"May 05, 22",-0.0458,,,,,
2022-05-04,372.38,379.15,363.23,377.57,368.83,714709,714709,5.19,1.39,373.0825,"May 04, 22",0.0139,,,,,
2022-05-03,350.71,372.74,348.72,366.48,358,822119,822119,15.77,4.5,359.6625,"May 03, 22",0.045,,,,,
2022-05-02,354.89,359.63,346.29,355.36,347.13,490700,490700,0.47,0.13244,354.0425,"May 02, 22",0.0013244,,,,,
2022-04-29,363.17,365.99,353.17,354.22,346.02,475147,475147,-8.95,-2.46,359.1375,"April 29, 22",-0.0246,,,,,
2022-04-28,355.4,367.23,351.59,365.86,357.39,387200,387200,10.46,2.94,360.02,"April 28, 22",0.0294,,,,,
2022-04-27,351.34,355.95,346.95,352.13,343.98,308900,308900,0.79,0.22485,351.5925,"April 27, 22",0.0022485,,,,,
2022-04-26,358.54,359.72,349.06,350.24,342.13,394934,394934,-8.3,-2.31,354.39,"April 26, 22",-0.0231,,,,,
2022-04-25,355.99,361.34,348.5,360.8,352.45,655730,655730,4.81,1.35,356.6575,"April 25, 22",0.0135,,,,,
2022-04-22,372.91,372.91,353.92,354.83,346.62,497213,497213,-18.08,-4.85,363.6425,"April 22, 22",-0.0485,,,,,
2022-04-21,383.92,384.53,370.29,374.8,366.12,256223,256223,-9.12,-2.38,378.385,"April 21, 22",-0.0238,,,,,
2022-04-20,375.15,381.25,374.11,379,370.23,304000,304000,3.85,1.03,377.3775,"April 20, 22",0.0103,,,,,
2022-04-19,363.67,370.78,363.57,369.7,361.14,296257,296257,6.03,1.66,366.93,"April 19, 22",0.0166,,,,,
2022-04-18,364.47,367.07,360.76,362.47,354.08,270000,270000,-2,-0.54874,363.6925,"April 18, 22",-0.0054874,,,,,
2022-04-14,367.01,370.78,363.82,364.82,356.37,263344,263344,-2.19,-0.59671,366.6075,"April 14, 22",-0.0059671,,,,,
2022-04-13,366.24,370.46,365.2,366.97,358.47,481541,481541,0.73,0.19932,367.2175,"April 13, 22",0.0019932,,,,,
2022-04-12,371.25,377.02,364.58,366.65,358.16,285100,285100,-4.6,-1.24,369.875,"April 12, 22",-0.0124,,,,,
2022-04-11,369.53,375.94,369.03,369.89,361.33,268830,268830,0.36,0.09742105,371.0975,"April 11, 22",0.0009742105,,,,,
2022-04-08,371.69,377.35,365,371.97,363.36,337100,337100,0.28,0.07533159,371.5025,"April 08, 22",0.0007533159,,,,,
2022-04-07,373.84,374.08,366,369.59,361.03,419215,419215,-4.25,-1.14,370.8775,"April 07, 22",-0.0114,,,,,
2022-04-06,377.55,379.1,370.47,373.53,364.88,454300,454300,-4.02,-1.06,375.1625,"April 06, 22",-0.0106,,,,,
2022-04-05,384.02,387.5,379.79,381.21,372.38,285339,285339,-2.81,-0.73173,383.13,"April 05, 22",-0.0073173,,,,,
2022-04-04,384.55,386.32,380.94,384.97,376.06,332540,332540,0.42,0.10922,384.195,"April 04, 22",0.0010922,,,,,
2022-04-01,388.51,388.51,381.33,385.06,376.15,374938,374938,-3.45,-0.88801,385.8525,"April 01, 22",-0.0088801,,,,,
2022-03-31,387.98,393.8,384.88,384.89,375.98,375300,375300,-3.09,-0.79643,387.8875,"March 31, 22",-0.0079643,,,,,
2022-03-30,402.01,403.43,389.7,390.26,381.23,353836,353836,-11.75,-2.92,396.35,"March 30, 22",-0.0292,,,,,
2022-03-29,400.58,406.85,397.58,404.54,395.17,339732,339732,3.96,0.98857,402.3875,"March 29, 22",0.0098857,,,,,
2022-03-28,392.18,398.12,389.02,397.38,388.18,438772,438772,5.2,1.33,394.175,"March 28, 22",0.0133,,,,,
2022-03-25,384.53,394.89,382.45,393.94,384.82,422418,422418,9.41,2.45,388.9525,"March 25, 22",0.0245,,,,,
2022-03-24,376.25,384.38,374.39,383.9,375.01,248600,248600,7.65,2.03,379.73,"March 24, 22",0.0203,,,,,
2022-03-23,381.12,382.44,375.22,375.61,366.91,362117,362117,-5.51,-1.45,378.5975,"March 23, 22",-0.0145,,,,,
2022-03-22,383.79,387.75,382.55,384,375.11,404222,404222,0.21,0.05471742,384.5225,"March 22, 22",0.0005471742,,,,,
2022-03-21,383.75,387.28,380.87,382.57,373.71,351400,351400,-1.18,-0.30749,383.6175,"March 21, 22",-0.0030749,,,,,
2022-03-18,384.81,386.73,377.18,385.73,376.8,799309,799309,0.92,0.23908,383.6125,"March 18, 22",0.0023908,,,,,
2022-03-17,376.69,384.68,375.1,383.08,374.21,395526,395526,6.39,1.7,379.8875,"March 17, 22",0.017,,,,,
2022-03-16,383.89,392.93,371,379.1,370.32,372137,372137,-4.79,-1.25,381.73,"March 16, 22",-0.0125,,,,,
2022-03-15,379.29,381.96,373.47,380.47,371.66,324378,324378,1.18,0.31111,378.7975,"March 15, 22",0.0031111,,,,,
2022-03-14,376.74,380.22,370.25,375.59,366.9,358204,358204,-1.15,-0.30525,375.7,"March 14, 22",-0.0030525,,,,,
2022-03-11,374.83,376.63,369.88,370.88,362.29,263300,263300,-3.95,-1.05,373.055,"March 11, 22",-0.0105,,,,,
2022-03-10,361.66,372.66,361.66,370.97,362.38,396841,396841,9.31,2.57,366.7375,"March 10, 22",0.0257,,,,,
2022-03-09,372.27,376.26,368.42,373.42,364.78,279942,279942,1.15,0.30892,372.5925,"March 09, 22",0.0030892,,,,,
2022-03-08,361.54,375.73,360.18,360.77,352.42,682900,682900,-0.77,-0.21298,364.555,"March 08, 22",-0.0021298,,,,,
2022-03-07,377.71,377.71,359.75,359.99,351.66,483900,483900,-17.72,-4.69,368.79,"March 07, 22",-0.0469,,,,,
2022-03-04,371.98,375.4,366.06,374.93,366.25,376629,376629,2.95,0.79305,372.0925,"March 04, 22",0.0079305,,,,,
2022-03-03,381.11,383,372.28,375.73,367.03,359800,359800,-5.38,-1.41,378.03,"March 03, 22",-0.0141,,,,,
2022-03-02,371.8,379.08,368.5,376.22,367.51,431447,431447,4.42,1.19,373.9,"March 02, 22",0.0119,,,,,
2022-03-01,377.68,377.68,362.16,365.05,356.6,515100,515100,-12.63,-3.34,370.6425,"March 01, 22",-0.0334,,,,,
2022-02-28,379,383.26,371.41,379.4,370.62,601000,601000,0.4,0.10554,378.2675,"February 28, 22",0.0010554,2022-03-01,2022-02-17,0.61,0.61,2022-03-31
2022-02-25,368.95,386.84,366.57,385.71,376.18,714923,714923,16.76,4.54,377.0175,"February 25, 22",0.0454,,,,,
2022-02-24,352.78,369.87,350.33,369.07,359.95,568200,568200,16.29,4.62,360.5125,"February 24, 22",0.0462,,,,,
2022-02-23,380.52,383.56,364.12,365.39,356.36,412800,412800,-15.13,-3.98,373.3975,"February 23, 22",-0.0398,,,,,
2022-02-22,380.74,388.42,377.31,380.08,370.69,571400,571400,-0.66,-0.17335,381.6375,"February 22, 22",-0.0017335,,,,,
2022-02-18,385.92,388.34,379.72,383.67,374.19,437010,437010,-2.25,-0.58302,384.4125,"February 18, 22",-0.0058302,,,,,
2022-02-17,387.91,393.42,384.94,385.02,375.51,529900,529900,-2.89,-0.74502,387.8225,"February 17, 22",-0.0074502,,,,,
2022-02-16,382.67,392.03,380.23,391.06,381.4,534627,534627,8.39,2.19,386.4975,"February 16, 22",0.0219,,,,,
2022-02-15,375.95,386.41,375.71,385.01,375.5,553200,553200,9.06,2.41,380.77,"February 15, 22",0.0241,,,,,
2022-02-14,375.97,383.14,365.87,369.05,359.93,534900,534900,-6.92,-1.84,373.5075,"February 14, 22",-0.0184,,,,,
2022-02-11,382.29,390.68,378.91,379.13,369.76,873810,873810,-3.16,-0.8266,382.7525,"February 11, 22",-0.008266,,,,,
2022-02-10,374.47,399.51,365.45,386.94,377.38,1011964,1011964,12.48,3.33,381.5925,"February 10, 22",0.0333,,,,,
2022-02-09,384.26,391,381.71,383.15,373.68,779453,779453,-1.11,-0.28887,385.03,"February 09, 22",-0.0028887,,,,,
2022-02-08,373.6,380.25,372.59,379.4,370.03,300248,300248,5.8,1.55,376.46,"February 08, 22",0.0155,,,,,
2022-02-07,372.91,377.32,370.53,372.95,363.73,421018,421018,0.04,0.01072645,373.4275,"February 07, 22",0.0001072645,,,,,
2022-02-04,371.6,376.58,367.9,372.05,362.86,406026,406026,0.45,0.1211,372.0325,"February 04, 22",0.001211,,,,,
2022-02-03,382,385.99,372.27,372.9,363.69,636500,636500,-9.1,-2.38,378.29,"February 03, 22",-0.0238,,,,,
2022-02-02,389.75,392.42,384.54,386.97,377.41,388620,388620,-2.78,-0.71328,388.42,"February 02, 22",-0.0071328,,,,,
2022-02-01,390.37,394.24,384.26,390.56,380.91,300900,300900,0.19,0.04867177,389.8575,"February 01, 22",0.0004867177,,,,,
2022-01-31,381.56,390.26,379.83,389.12,379.5,439400,439400,7.56,1.98,385.1925,"January 31, 22",0.0198,,,,,
2022-01-28,373.39,383.54,369.67,382.83,373.37,466834,466834,9.44,2.53,377.3575,"January 28, 22",0.0253,,,,,
2022-01-27,374.66,380.1,367.17,372.99,363.77,524428,524428,-1.67,-0.44574,373.73,"January 27, 22",-0.0044574,,,,,
2022-01-26,372.67,379.54,363.51,368.36,359.26,719114,719114,-4.31,-1.16,371.02,"January 26, 22",-0.0116,,,,,
2022-01-25,375.52,379.08,361.53,367.91,358.82,1252846,1252846,-7.61,-2.03,371.01,"January 25, 22",-0.0203,,,,,
2022-01-24,374.29,384.92,365.63,383.71,374.23,1107100,1107100,9.42,2.52,377.1375,"January 24, 22",0.0252,,,,,
2022-01-21,390.89,392.73,381.32,382.3,372.85,728600,728600,-8.59,-2.2,386.81,"January 21, 22",-0.022,,,,,
2022-01-20,392.95,398.99,390.46,391.45,381.78,485200,485200,-1.5,-0.38173,393.4625,"January 20, 22",-0.0038173,,,,,
2022-01-19,398.32,400.87,390.14,390.36,380.71,520312,520312,-7.96,-2,394.9225,"January 19, 22",-0.02,,,,,
2022-01-18,396.95,397.88,391.33,396.48,386.68,572037,572037,-0.47,-0.1184,395.66,"January 18, 22",-0.001184,,,,,
2022-01-14,407.72,409.73,395.7,402.63,392.68,471400,471400,-5.09,-1.25,403.945,"January 14, 22",-0.0125,,,,,
2022-01-13,421.8,423.45,409.98,410.89,400.74,417203,417203,-10.91,-2.59,416.53,"January 13, 22",-0.0259,,,,,
2022-01-12,423.25,428.04,418.61,422.57,412.13,335600,335600,-0.68,-0.16066,423.1175,"January 12, 22",-0.0016066,,,,,
2022-01-11,415,419.76,406.22,419.33,408.97,476016,476016,4.33,1.04,415.0775,"January 11, 22",0.0104,,,,,
2022-01-10,426.66,426.66,412.98,416.25,405.96,586228,586228,-10.41,-2.44,420.6375,"January 10, 22",-0.0244,,,,,
2022-01-07,437.77,439.63,428.49,429.2,418.59,309603,309603,-8.57,-1.96,433.7725,"January 07, 22",-0.0196,,,,,
2022-01-06,437.74,441.6,430.56,437.09,426.29,288400,288400,-0.65,-0.14849,436.7475,"January 06, 22",-0.0014849,,,,,
2022-01-05,442.4,446.26,435.8,437.17,426.37,358039,358039,-5.23,-1.18,440.4075,"January 05, 22",-0.0118,,,,,
2022-01-04,441.8,446.46,438.57,441.51,430.6,385708,385708,-0.29,-0.06564056,442.085,"January 04, 22",-0.0006564056,,,,,
2022-01-03,441.95,445.74,437.05,439.01,428.16,324300,324300,-2.94,-0.66523,440.9375,"January 03, 22",-0.0066523,,,,,
2021-12-31,438.23,441.89,433.67,440.52,429.63,287107,287107,2.29,0.52256,438.5775,"December 31, 21",0.0052256,,,,,
2021-12-30,443.38,445,436.38,438,427.18,220243,220243,-5.38,-1.21,440.69,"December 30, 21",-0.0121,,,,,
2021-12-29,441.36,443.13,440.44,441.72,430.81,111700,111700,0.36,0.08156607,441.6625,"December 29, 21",0.0008156607,,,,,
2021-12-28,438.61,441.89,438.15,439.46,428.6,206100,206100,0.85,0.19379,439.5275,"December 28, 21",0.0019379,,,,,
2021-12-27,438.33,438.94,434.91,438.59,427.75,358800,358800,0.26,0.05931604,437.6925,"December 27, 21",0.0005931604,,,,,
2021-12-23,436.84,441.91,436.8,437.06,426.26,163300,163300,0.22,0.05036169,438.1525,"December 23, 21",0.0005036169,,,,,
2021-12-22,429.6,436.5,429.6,435.71,424.94,157900,157900,6.11,1.42,432.8525,"December 22, 21",0.0142,,,,,
2021-12-21,425.76,432.08,422.37,430.13,419.5,279320,279320,4.37,1.03,427.585,"December 21, 21",0.0103,,,,,
2021-12-20,427.74,428.72,415.73,422.16,411.73,381427,381427,-5.58,-1.3,423.5875,"December 20, 21",-0.013,,,,,
2021-12-17,441.84,442.71,435.53,436.35,425.57,710125,710125,-5.49,-1.24,439.1075,"December 17, 21",-0.0124,,,,,
2021-12-16,442.76,442.96,437.79,440.37,429.49,257937,257937,-2.39,-0.5398,440.97,"December 16, 21",-0.005398,,,,,
2021-12-15,437.85,440.89,431.21,440.74,429.85,278509,278509,2.89,0.66004,437.6725,"December 15, 21",0.0066004,,,,,
2021-12-14,433,440.07,431.4,435.84,425.07,365097,365097,2.84,0.65589,435.0775,"December 14, 21",0.0065589,,,,,
2021-12-13,438.38,439,432.77,434.93,424.18,347700,347700,-3.45,-0.78699,436.27,"December 13, 21",-0.0078699,,,,,
2021-12-10,435.17,439.98,433.41,439.37,428.51,550649,550649,4.2,0.96514,436.9825,"December 10, 21",0.0096514,,,,,
2021-12-09,427.42,430.14,425.76,427.29,416.73,206600,206600,-0.13,-0.03041505,427.6525,"December 09, 21",-0.0003041505,,,,,
2021-12-08,422.8,430.4,421.89,429.35,418.74,306249,306249,6.55,1.55,426.11,"December 08, 21",0.0155,,,,,
2021-12-07,419.35,427.49,419.35,422.86,412.41,217900,217900,3.51,0.83701,422.2625,"December 07, 21",0.0083701,,,,,
2021-12-06,412.48,421.75,410.88,415.4,405.14,246600,246600,2.92,0.70791,415.1275,"December 06, 21",0.0070791,,,,,
2021-12-03,413.21,417.89,403.46,408.37,398.28,361140,361140,-4.84,-1.17,410.7325,"December 03, 21",-0.0117,,,,,
2021-12-02,403.23,416.47,403.2,413.91,403.68,358300,358300,10.68,2.65,409.2025,"December 02, 21",0.0265,,,,,
2021-12-01,411,416.14,401.2,401.25,391.34,350949,350949,-9.75,-2.37,407.3975,"December 01, 21",-0.0237,,,,,
2021-11-30,413.98,416.21,402.66,403.51,393.54,571010,571010,-10.47,-2.53,409.09,"November 30, 21",-0.0253,2021-12-01,2021-11-11,0.61,0.61,2021-12-31
2021-11-29,417.8,421.68,415.72,418.34,407.41,217100,217100,0.54,0.12925,418.385,"November 29, 21",0.0012925,,,,,
2021-11-26,412.52,416.96,408.81,414.92,404.08,189713,189713,2.4,0.58179,413.3025,"November 26, 21",0.0058179,,,,,
2021-11-24,420.18,424.57,420.18,422.96,411.91,149400,149400,2.78,0.66162,421.9725,"November 24, 21",0.0066162,,,,,
2021-11-23,417.5,422.24,414.17,421.41,410.4,178867,178867,3.91,0.93653,418.83,"November 23, 21",0.0093653,,,,,
2021-11-22,419.08,425.48,417.17,417.29,406.39,259000,259000,-1.79,-0.42713,419.755,"November 22, 21",-0.0042713,,,,,
2021-11-19,421.06,423.32,416.55,417.43,406.52,179813,179813,-3.63,-0.86211,419.59,"November 19, 21",-0.0086211,,,,,
2021-11-18,422.77,425.18,418.13,420.25,409.27,291722,291722,-2.52,-0.59607,421.5825,"November 18, 21",-0.0059607,,,,,
2021-11-17,421.41,425.01,420.44,423.56,412.49,231328,231328,2.15,0.51019,422.605,"November 17, 21",0.0051019,,,,,
2021-11-16,419.91,424.09,418.77,421.95,410.92,206608,206608,2.04,0.48582,421.18,"November 16, 21",0.0048582,,,,,
2021-11-15,421.37,422.38,417.13,418.63,407.69,195156,195156,-2.74,-0.65026,419.8775,"November 15, 21",-0.0065026,,,,,
2021-11-12,415.64,420.15,414.74,419.55,408.59,209510,209510,3.91,0.94072,417.52,"November 12, 21",0.0094072,,,,,
2021-11-11,413.54,417.67,411,414,403.18,194424,194424,0.46,0.11123,414.0525,"November 11, 21",0.0011123,,,,,
2021-11-10,419.18,421.68,410.82,413.24,402.44,368414,368414,-5.94,-1.42,416.23,"November 10, 21",-0.0142,,,,,
2021-11-09,427.97,428.81,416.81,421.97,410.94,340121,340121,-6,-1.4,423.89,"November 09, 21",-0.014,,,,,
2021-11-08,432.51,435.62,416.77,425,413.89,648833,648833,-7.51,-1.74,427.475,"November 08, 21",-0.0174,,,,,
2021-11-05,416.68,422.61,410.69,412.32,401.55,339600,339600,-4.36,-1.05,415.575,"November 05, 21",-0.0105,,,,,
2021-11-04,407.99,417.69,403.38,413.13,402.33,466700,466700,5.14,1.26,410.5475,"November 04, 21",0.0126,,,,,
2021-11-03,413.5,413.5,406.16,408.12,397.46,460000,460000,-5.38,-1.3,410.32,"November 03, 21",-0.013,,,,,
2021-11-02,388.39,411.05,383.21,407.49,396.84,756024,756024,19.1,4.92,397.535,"November 02, 21",0.0492,,,,,
2021-11-01,394.11,396.72,384.59,390.41,380.21,486400,486400,-3.7,-0.93882,391.4575,"November 01, 21",-0.0093882,,,,,
