date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,declarationDate,paymentDate,adjDividend,dividend
2021-12-02,71.78,73.28,71.21,71.8,66.43,4396500,4396500,0.02,0.02786291,72.0175,"December 02, 21",0.0002786291,,,,,
2021-12-01,72.41,74.61,70.59,70.65,65.37,3215117,3215117,-1.76,-2.43,72.065,"December 01, 21",-0.0243,,,,,
2021-11-30,72.74,73.25,70.37,70.78,65.49,3916370,3916370,-1.96,-2.69,71.785,"November 30, 21",-0.0269,,,,,
2021-11-29,73.31,73.93,72.15,73.35,67.87,2736538,2736538,0.04,0.05456282,73.185,"November 29, 21",0.0005456282,,,,,
2021-11-26,72,72.54,70.85,71.74,66.38,1650700,1650700,-0.26,-0.36111,71.7825,"November 26, 21",-0.0036111,,,,,
2021-11-24,73.11,74.54,72.51,73.95,68.42,2496900,2496900,0.84,1.15,73.5275,"November 24, 21",0.0115,,,,,
2021-11-23,75.42,75.71,73.73,73.81,68.29,2494271,2494271,-1.61,-2.13,74.6675,"November 23, 21",-0.0213,,,,,
2021-11-22,75.61,77.89,75.29,75.85,70.18,3144700,3144700,0.24,0.31742,76.16,"November 22, 21",0.0031742,,,,,
2021-11-19,75.48,75.58,74.1,74.95,69.35,1625451,1625451,-0.53,-0.70217,75.0275,"November 19, 21",-0.0070217,,,,,
2021-11-18,75.08,75.79,73.93,75.4,69.76,2308679,2308679,0.32,0.42621,75.05,"November 18, 21",0.0042621,2021-11-19,2021-11-02,2021-11-30,0.5,0.5
2021-11-17,75.87,76.11,75,75.5,69.39,1139442,1139442,-0.37,-0.48768,75.62,"November 17, 21",-0.0048768,,,,,
2021-11-16,75.99,76.34,75.46,75.79,69.66,1506936,1506936,-0.2,-0.26319,75.895,"November 16, 21",-0.0026319,,,,,
2021-11-15,75.1,76.42,74.78,76.1,69.94,1547910,1547910,1,1.33,75.6,"November 15, 21",0.0133,,,,,
2021-11-12,74.87,75.33,74.29,74.99,68.92,1443457,1443457,0.12,0.16028,74.87,"November 12, 21",0.0016028,,,,,
2021-11-11,74.81,75.32,74.29,74.92,68.86,1730524,1730524,0.11,0.14704,74.835,"November 11, 21",0.0014704,,,,,
2021-11-10,75.5,76.11,73.91,74,68.01,2420700,2420700,-1.5,-1.99,74.88,"November 10, 21",-0.0199,,,,,
2021-11-09,76.68,77.19,76.06,76.29,70.12,1880165,1880165,-0.39,-0.50861,76.555,"November 09, 21",-0.0050861,,,,,
2021-11-08,76.99,78.11,76.42,77.04,70.81,1566723,1566723,0.05,0.0649435,77.14,"November 08, 21",0.000649435,,,,,
2021-11-05,78.58,78.77,76.57,76.94,70.71,2897022,2897022,-1.64,-2.09,77.715,"November 05, 21",-0.0209,,,,,
2021-11-04,78,78.36,76.04,77.29,71.03,2495000,2495000,-0.71,-0.91026,77.4225,"November 04, 21",-0.0091026,,,,,
2021-11-03,77.03,78.5,76.42,77.97,71.66,3049436,3049436,0.94,1.22,77.48,"November 03, 21",0.0122,,,,,
2021-11-02,75.91,76.96,74.24,76.42,70.24,2887600,2887600,0.51,0.67185,75.8825,"November 02, 21",0.0067185,,,,,
2021-11-01,77.62,78.01,75.57,76.33,70.15,3864500,3864500,-1.29,-1.66,76.8825,"November 01, 21",-0.0166,,,,,
2021-10-29,77.79,78.04,76.29,76.95,70.72,4587031,4587031,-0.84,-1.08,77.2675,"October 29, 21",-0.0108,,,,,
2021-10-28,77.57,78.92,77.57,78.33,71.99,2331151,2331151,0.76,0.97976,78.0975,"October 28, 21",0.0097976,,,,,
2021-10-27,79.89,79.97,76.72,77.47,71.2,2843029,2843029,-2.42,-3.03,78.5125,"October 27, 21",-0.0303,,,,,
2021-10-26,80.61,81.07,79.64,79.76,73.31,3890906,3890906,-0.85,-1.05,80.27,"October 26, 21",-0.0105,,,,,
2021-10-25,79.72,80.83,79.07,79.96,73.49,3986705,3986705,0.24,0.30105,79.895,"October 25, 21",0.0030105,,,,,
2021-10-22,77.66,80.11,76.74,79.72,73.27,4954011,4954011,2.06,2.65,78.5575,"October 22, 21",0.0265,,,,,
2021-10-21,74.96,77.46,74.5,77.29,71.03,4027907,4027907,2.33,3.11,76.0525,"October 21, 21",0.0311,,,,,
2021-10-20,73,74.97,72.8,74.3,68.29,4851040,4851040,1.3,1.78,73.7675,"October 20, 21",0.0178,,,,,
2021-10-19,69.78,75.14,68.75,73.18,67.26,8887883,8887883,3.4,4.87,71.7125,"October 19, 21",0.0487,,,,,
2021-10-18,67.7,68.5,67.09,68.3,62.77,2751789,2751789,0.6,0.88626,67.8975,"October 18, 21",0.0088626,,,,,
2021-10-15,68.8,68.8,67.01,67.42,61.96,2219583,2219583,-1.38,-2.01,68.0075,"October 15, 21",-0.0201,,,,,
2021-10-14,66.87,68.12,66.65,67.8,62.31,1800302,1800302,0.93,1.39,67.36,"October 14, 21",0.0139,,,,,
2021-10-13,66.1,66.66,65.38,66.04,60.7,1629900,1629900,-0.06,-0.09077156,66.045,"October 13, 21",-0.0009077156,,,,,
2021-10-12,65.5,66.3,65,65.91,60.58,1573900,1573900,0.41,0.62595,65.6775,"October 12, 21",0.0062595,,,,,
2021-10-11,65.68,66.81,65.41,65.42,60.13,1734334,1734334,-0.26,-0.39586,65.83,"October 11, 21",-0.0039586,,,,,
2021-10-08,63.67,65.76,63.49,65.36,60.07,1557627,1557627,1.69,2.65,64.57,"October 08, 21",0.0265,,,,,
2021-10-07,63.1,64.42,62.67,63.59,58.44,2351554,2351554,0.49,0.77655,63.445,"October 07, 21",0.0077655,,,,,
2021-10-06,60.83,62.61,59.48,62.61,57.54,1904248,1904248,1.78,2.93,61.3825,"October 06, 21",0.0293,,,,,
2021-10-05,59.27,61.86,58.97,61.55,56.57,2507300,2507300,2.28,3.85,60.4125,"October 05, 21",0.0385,,,,,
2021-10-04,61.46,62.27,58.64,58.79,54.03,3591201,3591201,-2.67,-4.34,60.29,"October 04, 21",-0.0434,,,,,
2021-10-01,61.6,62.25,60.96,61.87,56.86,3167400,3167400,0.27,0.43831,61.67,"October 01, 21",0.0043831,,,,,
2021-09-30,62.72,62.99,61.45,61.59,56.61,3228400,3228400,-1.13,-1.8,62.1875,"September 30, 21",-0.018,,,,,
2021-09-29,61.79,62.36,61.06,62.35,57.3,1863506,1863506,0.56,0.9063,61.89,"September 29, 21",0.009063,,,,,
2021-09-28,62.87,63.03,60.8,61.44,56.47,2939132,2939132,-1.43,-2.27,62.035,"September 28, 21",-0.0227,,,,,
2021-09-27,62.5,63.6,62.35,62.99,57.89,3745516,3745516,0.49,0.784,62.86,"September 27, 21",0.00784,,,,,
2021-09-24,60.84,62.49,60.84,62.41,57.36,2040800,2040800,1.57,2.58,61.645,"September 24, 21",0.0258,,,,,
2021-09-23,60,62.15,59.84,61.26,56.3,3116320,3116320,1.26,2.1,60.8125,"September 23, 21",0.021,,,,,
2021-09-22,59.4,59.83,58.52,59.41,54.6,1782093,1782093,0.01,0.01683502,59.29,"September 22, 21",0.0001683502,,,,,
2021-09-21,58.94,59.8,58.84,59.13,54.34,2611600,2611600,0.19,0.32236,59.1775,"September 21, 21",0.0032236,,,,,
2021-09-20,60.9,60.96,57.65,58.43,53.7,3519375,3519375,-2.47,-4.06,59.485,"September 20, 21",-0.0406,,,,,
2021-09-17,62.82,63.59,62.36,62.8,57.72,2607100,2607100,-0.02,-0.03183699,62.8925,"September 17, 21",-0.0003183699,,,,,
2021-09-16,63.23,63.69,62.33,62.71,57.63,1706900,1706900,-0.52,-0.82239,62.99,"September 16, 21",-0.0082239,,,,,
2021-09-15,61.18,63.24,60.86,63.02,57.92,2148740,2148740,1.84,3.01,62.075,"September 15, 21",0.0301,,,,,
2021-09-14,62.17,62.38,60.39,61.02,56.08,1869012,1869012,-1.15,-1.85,61.49,"September 14, 21",-0.0185,,,,,
2021-09-13,61.04,62.02,60.63,62,56.98,1479903,1479903,0.96,1.57,61.4225,"September 13, 21",0.0157,,,,,
2021-09-10,61.77,61.94,60.69,60.72,55.81,1027805,1027805,-1.05,-1.7,61.28,"September 10, 21",-0.017,,,,,
2021-09-09,61.14,61.98,61.06,61.14,56.19,1156500,1156500,0,0,61.33,"September 09, 21",0,,,,,
2021-09-08,61.97,62,60.89,61.28,56.32,1200747,1200747,-0.69,-1.11,61.535,"September 08, 21",-0.0111,,,,,
2021-09-07,61.85,62.3,61.2,61.9,56.89,2210000,2210000,0.05,0.08084074,61.8125,"September 07, 21",0.0008084074,,,,,
2021-09-03,61.14,62.24,61.07,61.81,56.81,2035800,2035800,0.67,1.1,61.565,"September 03, 21",0.011,,,,,
2021-09-02,61.26,61.7,60.82,61.2,56.25,1625627,1625627,-0.06,-0.09794319,61.245,"September 02, 21",-0.0009794319,,,,,
2021-09-01,59.95,61.42,59.37,60.97,56.04,2547509,2547509,1.02,1.7,60.4275,"September 01, 21",0.017,,,,,
2021-08-31,59,60.11,58.86,59.78,54.94,1915231,1915231,0.78,1.32,59.4375,"August 31, 21",0.0132,,,,,
2021-08-30,59,59.96,58.72,58.87,54.11,1605725,1605725,-0.13,-0.22034,59.1375,"August 30, 21",-0.0022034,,,,,
2021-08-27,57.85,58.76,57.85,58.65,53.9,1228600,1228600,0.8,1.38,58.2775,"August 27, 21",0.0138,,,,,
2021-08-26,58.24,58.66,57.81,57.92,53.23,1053719,1053719,-0.32,-0.54945,58.1575,"August 26, 21",-0.0054945,,,,,
2021-08-25,57.82,58.69,57.62,58.15,53.44,2032927,2032927,0.33,0.57074,58.07,"August 25, 21",0.0057074,,,,,
2021-08-24,57.63,58.35,57.51,57.7,53.03,1061917,1061917,0.07,0.12146,57.7975,"August 24, 21",0.0012146,,,,,
2021-08-23,56.46,57.61,56.39,57.41,52.76,2018700,2018700,0.95,1.68,56.9675,"August 23, 21",0.0168,,,,,
2021-08-20,56.06,56.93,55.87,56.27,51.72,1208542,1208542,0.21,0.3746,56.2825,"August 20, 21",0.003746,,,,,
2021-08-19,56.35,57.33,55.5,55.97,51.44,2166038,2166038,-0.38,-0.67436,56.2875,"August 19, 21",-0.0067436,,,,,
2021-08-18,57.46,57.71,56.95,57.03,52.41,1890750,1890750,-0.43,-0.74835,57.2875,"August 18, 21",-0.0074835,2021-08-19,2021-08-04,2021-08-31,0.5,0.5
2021-08-17,59.07,59.25,57.23,58.32,53.14,1850263,1850263,-0.75,-1.27,58.4675,"August 17, 21",-0.0127,,,,,
2021-08-16,59.14,59.82,58.92,59.45,54.17,2374396,2374396,0.31,0.52418,59.3325,"August 16, 21",0.0052418,,,,,
2021-08-13,58.82,59.53,58.52,59.37,54.1,1561721,1561721,0.55,0.93506,59.06,"August 13, 21",0.0093506,,,,,
2021-08-12,59.22,59.25,58.38,58.79,53.57,1864100,1864100,-0.43,-0.72611,58.91,"August 12, 21",-0.0072611,,,,,
2021-08-11,60.1,60.35,59.25,59.33,54.06,1727846,1727846,-0.77,-1.28,59.7575,"August 11, 21",-0.0128,,,,,
2021-08-10,61,61.21,60.03,60.1,54.76,2153652,2153652,-0.9,-1.48,60.585,"August 10, 21",-0.0148,,,,,
2021-08-09,61.65,61.87,60.84,61.29,55.85,1597800,1597800,-0.36,-0.58394,61.4125,"August 09, 21",-0.0058394,,,,,
2021-08-06,61.71,62.01,61.32,61.64,56.17,2106258,2106258,-0.07,-0.11343,61.67,"August 06, 21",-0.0011343,,,,,
2021-08-05,61.33,61.96,60.31,61.14,55.71,1909226,1909226,-0.19,-0.3098,61.185,"August 05, 21",-0.003098,,,,,
2021-08-04,59.91,61.12,58.66,60.89,55.48,3235416,3235416,0.98,1.64,60.145,"August 04, 21",0.0164,,,,,
2021-08-03,59.47,60.93,59.33,60.66,55.27,3036733,3036733,1.19,2,60.0975,"August 03, 21",0.02,,,,,
2021-08-02,59.3,59.96,58.4,59.2,53.94,1665100,1665100,-0.1,-0.16863,59.215,"August 02, 21",-0.0016863,,,,,
2021-07-30,59.24,59.62,58.69,58.86,53.63,1950800,1950800,-0.38,-0.64146,59.1025,"July 30, 21",-0.0064146,,,,,
2021-07-29,59.14,60.58,59.11,59.52,54.23,2883938,2883938,0.38,0.64254,59.5875,"July 29, 21",0.0064254,,,,,
2021-07-28,59.39,59.43,58.13,58.83,53.6,1530038,1530038,-0.56,-0.94292,58.945,"July 28, 21",-0.0094292,,,,,
2021-07-27,58.88,59.41,58.28,59.23,53.97,1671831,1671831,0.35,0.59443,58.95,"July 27, 21",0.0059443,,,,,
2021-07-26,59.17,59.96,59.02,59.33,54.06,1494400,1494400,0.16,0.27041,59.37,"July 26, 21",0.0027041,,,,,
2021-07-23,59.36,59.74,59.02,59.44,54.16,1883812,1883812,0.08,0.13477,59.39,"July 23, 21",0.0013477,,,,,
2021-07-22,58.22,58.74,57.63,58.51,53.31,2154100,2154100,0.29,0.49811,58.275,"July 22, 21",0.0049811,,,,,
2021-07-21,57.72,59.3,57.72,58.13,52.97,1980400,1980400,0.41,0.71033,58.2175,"July 21, 21",0.0071033,,,,,
2021-07-20,56.19,58.09,56.19,57.43,52.33,3014031,3014031,1.24,2.21,56.975,"July 20, 21",0.0221,,,,,
2021-07-19,55.7,56.41,54.89,56.21,51.22,2948161,2948161,0.51,0.91562,55.8025,"July 19, 21",0.0091562,,,,,
2021-07-16,59.31,59.58,56.53,56.74,51.7,4090000,4090000,-2.57,-4.33,58.04,"July 16, 21",-0.0433,,,,,
2021-07-15,59.87,60.01,58.97,59.44,54.16,2756327,2756327,-0.43,-0.71822,59.5725,"July 15, 21",-0.0071822,,,,,
2021-07-14,60.02,60.5,59.58,60.01,54.68,1839973,1839973,-0.01,-0.01666111,60.0275,"July 14, 21",-0.0001666111,,,,,
2021-07-13,60.56,60.73,58.81,59.89,54.57,6256371,6256371,-0.67,-1.11,59.9975,"July 13, 21",-0.0111,,,,,
2021-07-12,61.19,61.86,60.86,61.32,55.87,1278300,1278300,0.13,0.21245,61.3075,"July 12, 21",0.0021245,,,,,
2021-07-09,60.86,61.63,60.53,61.17,55.74,2222600,2222600,0.31,0.50937,61.0475,"July 09, 21",0.0050937,,,,,
2021-07-08,62.08,62.36,60.16,60.51,55.14,3780545,3780545,-1.57,-2.53,61.2775,"July 08, 21",-0.0253,,,,,
2021-07-07,63.53,63.59,61.75,63.29,57.67,2336233,2336233,-0.24,-0.37777,63.04,"July 07, 21",-0.0037777,,,,,
2021-07-06,64.32,64.45,63.09,63.71,58.05,3004104,3004104,-0.61,-0.94838,63.8925,"July 06, 21",-0.0094838,,,,,
2021-07-02,63.13,64.23,62.38,64.23,58.53,2307051,2307051,1.1,1.74,63.4925,"July 02, 21",0.0174,,,,,
2021-07-01,60.77,63.01,60.5,63.01,57.41,3979231,3979231,2.24,3.69,61.8225,"July 01, 21",0.0369,,,,,
2021-06-30,62.16,62.59,61.25,62.2,56.68,3880775,3880775,0.04,0.06435006,62.05,"June 30, 21",0.0006435006,,,,,
2021-06-29,61.9,62.58,61.53,62.41,56.87,2941805,2941805,0.51,0.82391,62.105,"June 29, 21",0.0082391,,,,,
2021-06-28,61.72,61.75,60.67,61.53,56.06,3529666,3529666,-0.19,-0.30784,61.4175,"June 28, 21",-0.0030784,,,,,
2021-06-25,59.45,61.69,59.16,61.58,56.11,6650914,6650914,2.13,3.58,60.47,"June 25, 21",0.0358,,,,,
2021-06-24,58.58,59.36,58.21,59.12,53.87,1509518,1509518,0.54,0.92182,58.8175,"June 24, 21",0.0092182,,,,,
2021-06-23,58.23,58.61,58.18,58.29,53.11,1722435,1722435,0.06,0.10304,58.3275,"June 23, 21",0.0010304,,,,,
2021-06-22,58.18,58.42,57.8,58.25,53.08,2721134,2721134,0.07,0.12032,58.1625,"June 22, 21",0.0012032,,,,,
2021-06-21,57.42,58.57,57.27,58.47,53.28,1477325,1477325,1.05,1.83,57.9325,"June 21, 21",0.0183,,,,,
2021-06-18,57.9,58.04,57.04,57.37,52.27,3706453,3706453,-0.53,-0.91537,57.5875,"June 18, 21",-0.0091537,,,,,
2021-06-17,58.83,59,57.23,58.43,53.24,3035300,3035300,-0.4,-0.67993,58.3725,"June 17, 21",-0.0067993,,,,,
2021-06-16,58.26,58.74,57.76,58.57,53.37,1436700,1436700,0.31,0.5321,58.3325,"June 16, 21",0.005321,,,,,
2021-06-15,57.61,58.31,57.34,58.01,52.86,1306046,1306046,0.4,0.69432,57.8175,"June 15, 21",0.0069432,,,,,
2021-06-14,57.99,58.15,57.35,57.51,52.4,1302302,1302302,-0.48,-0.82773,57.75,"June 14, 21",-0.0082773,,,,,
2021-06-11,57.41,57.79,57.2,57.79,52.66,1087401,1087401,0.38,0.66191,57.5475,"June 11, 21",0.0066191,,,,,
2021-06-10,57.56,57.79,56.93,57.3,52.21,922234,922234,-0.26,-0.4517,57.395,"June 10, 21",-0.004517,,,,,
2021-06-09,57.42,57.55,57.1,57.2,52.12,1604138,1604138,-0.22,-0.38314,57.3175,"June 09, 21",-0.0038314,,,,,
2021-06-08,57.7,57.92,56.77,57.52,52.41,2444701,2444701,-0.18,-0.31196,57.4775,"June 08, 21",-0.0031196,,,,,
2021-06-07,57.56,57.77,57.09,57.74,52.61,1689050,1689050,0.18,0.31272,57.54,"June 07, 21",0.0031272,,,,,
2021-06-04,57.74,57.81,57.13,57.41,52.31,1647001,1647001,-0.33,-0.57153,57.5225,"June 04, 21",-0.0057153,,,,,
2021-06-03,56.39,57.73,56.11,57.53,52.42,2843900,2843900,1.14,2.02,56.94,"June 03, 21",0.0202,,,,,
2021-06-02,56.51,57.2,55.68,56.69,51.65,2502704,2502704,0.18,0.31853,56.52,"June 02, 21",0.0031853,,,,,
2021-06-01,57.63,58.02,56.41,56.63,51.6,1955456,1955456,-1,-1.74,57.1725,"June 01, 21",-0.0174,,,,,
2021-05-28,58.09,58.33,57.12,57.34,52.25,1302200,1302200,-0.75,-1.29,57.72,"May 28, 21",-0.0129,,,,,
2021-05-27,57.75,58.19,57.04,57.87,52.73,2901900,2901900,0.12,0.20779,57.7125,"May 27, 21",0.0020779,,,,,
2021-05-26,56.84,57.65,56.46,57.3,52.21,2278300,2278300,0.46,0.80929,57.0625,"May 26, 21",0.0080929,,,,,
2021-05-25,57.62,57.78,56.51,56.62,51.59,1435610,1435610,-1,-1.74,57.1325,"May 25, 21",-0.0174,,,,,
2021-05-24,57.8,58.11,57.25,57.44,52.34,1863600,1863600,-0.36,-0.62284,57.65,"May 24, 21",-0.0062284,,,,,
2021-05-21,57.19,57.96,57.09,57.43,52.33,1990100,1990100,0.24,0.41965,57.4175,"May 21, 21",0.0041965,,,,,
2021-05-20,57.08,57.32,56.02,56.77,51.73,2038500,2038500,-0.31,-0.5431,56.7975,"May 20, 21",-0.005431,,,,,
2021-05-19,55.49,56.99,55.05,56.99,51.93,2190882,2190882,1.5,2.7,56.13,"May 19, 21",0.027,2021-05-20,2021-05-04,2021-05-28,0.5,0.5
2021-05-18,57.41,57.71,56.97,56.99,51.47,2205617,2205617,-0.42,-0.73158,57.27,"May 18, 21",-0.0073158,,,,,
2021-05-17,57.22,57.71,56.53,57.38,51.82,1315203,1315203,0.16,0.27962,57.21,"May 17, 21",0.0027962,,,,,
2021-05-14,56.52,57.84,56.52,57.42,51.86,1571500,1571500,0.9,1.59,57.075,"May 14, 21",0.0159,,,,,
2021-05-13,56.23,57.03,55.55,56.2,50.76,2049248,2049248,-0.03,-0.0533523,56.2525,"May 13, 21",-0.000533523,,,,,
2021-05-12,57.52,57.93,55.6,55.76,50.36,2884500,2884500,-1.76,-3.06,56.7025,"May 12, 21",-0.0306,,,,,
2021-05-11,56.46,57.97,55.89,57.79,52.19,3210200,3210200,1.33,2.36,57.0275,"May 11, 21",0.0236,,,,,
2021-05-10,58.27,58.49,57.49,57.63,52.05,3855900,3855900,-0.64,-1.1,57.97,"May 10, 21",-0.011,,,,,
2021-05-07,57.21,58.25,56.62,58.22,52.58,2336300,2336300,1.01,1.77,57.575,"May 07, 21",0.0177,,,,,
2021-05-06,56.64,57.34,56.17,57.19,51.65,1935132,1935132,0.55,0.97105,56.835,"May 06, 21",0.0097105,,,,,
2021-05-05,55.6,56.89,55.09,56.64,51.15,2744800,2744800,1.04,1.87,56.055,"May 05, 21",0.0187,,,,,
2021-05-04,55.07,55.75,54.33,55,49.67,2859400,2859400,-0.07,-0.12711,55.0375,"May 04, 21",-0.0012711,,,,,
2021-05-03,55.6,56.1,55.05,55.07,49.74,2467614,2467614,-0.53,-0.95324,55.455,"May 03, 21",-0.0095324,,,,,
2021-04-30,55.47,55.6,54.61,55.37,50.01,1908200,1908200,-0.1,-0.18028,55.2625,"April 30, 21",-0.0018028,,,,,
2021-04-29,56,56.29,54.83,55.53,50.15,1584820,1584820,-0.47,-0.83929,55.6625,"April 29, 21",-0.0083929,,,,,
2021-04-28,55,55.83,54.9,55.41,50.04,1904300,1904300,0.41,0.74545,55.285,"April 28, 21",0.0074545,,,,,
2021-04-27,55,55.18,54.55,55.17,49.83,2110900,2110900,0.17,0.30909,54.975,"April 27, 21",0.0030909,,,,,
2021-04-26,53.65,54.6,53.45,54.53,49.25,2500177,2500177,0.88,1.64,54.0575,"April 26, 21",0.0164,,,,,
2021-04-23,52.8,53.48,52.58,53.19,48.04,1904510,1904510,0.39,0.73864,53.0125,"April 23, 21",0.0073864,,,,,
2021-04-22,52.87,52.95,52.03,52.71,47.6,2210001,2210001,-0.16,-0.30263,52.64,"April 22, 21",-0.0030263,,,,,
2021-04-21,51.24,52.35,50.78,52.3,47.23,2070100,2070100,1.06,2.07,51.6675,"April 21, 21",0.0207,,,,,
2021-04-20,51.44,51.44,50.17,51.32,46.35,1894700,1894700,-0.12,-0.23328,51.0925,"April 20, 21",-0.0023328,,,,,
2021-04-19,51.49,51.86,51.32,51.49,46.5,1834979,1834979,0,0,51.54,"April 19, 21",0,,,,,
2021-04-16,50.5,51.64,50.4,51.57,46.57,2898537,2898537,1.07,2.12,51.0275,"April 16, 21",0.0212,,,,,
2021-04-15,49.81,50.29,49.51,50.24,45.37,2754718,2754718,0.43,0.86328,49.9625,"April 15, 21",0.0086328,,,,,
2021-04-14,47.51,50.05,47.47,49.47,44.68,4158844,4158844,1.96,4.13,48.625,"April 14, 21",0.0413,,,,,
2021-04-13,47.5,47.53,46.76,47.37,42.78,1796423,1796423,-0.13,-0.27368,47.29,"April 13, 21",-0.0027368,,,,,
2021-04-12,46.69,47.59,46.69,47.56,42.95,1970500,1970500,0.87,1.86,47.1325,"April 12, 21",0.0186,,,,,
2021-04-09,46.33,47.1,46.33,47.03,42.47,2138900,2138900,0.7,1.51,46.6975,"April 09, 21",0.0151,,,,,
2021-04-08,47.48,47.48,46.54,46.56,42.05,2225100,2225100,-0.92,-1.94,47.015,"April 08, 21",-0.0194,,,,,
2021-04-07,47.62,47.91,46.82,47.05,42.49,2998900,2998900,-0.57,-1.2,47.35,"April 07, 21",-0.012,,,,,
2021-04-06,47.54,48.01,47.42,47.8,43.17,1478500,1478500,0.26,0.54691,47.6925,"April 06, 21",0.0054691,,,,,
2021-04-05,48.39,48.49,47.67,47.68,43.06,1854200,1854200,-0.71,-1.47,48.0575,"April 05, 21",-0.0147,,,,,
2021-04-01,47.73,48.02,47.3,48.01,43.36,1923500,1923500,0.28,0.58663,47.765,"April 01, 21",0.0058663,,,,,
2021-03-31,47.15,47.93,47,47.01,42.46,2076246,2076246,-0.14,-0.29692,47.2725,"March 31, 21",-0.0029692,,,,,
2021-03-30,46.16,48.1,46.16,47.15,42.58,2229145,2229145,0.99,2.14,46.8925,"March 30, 21",0.0214,,,,,
2021-03-29,45.91,46.93,45.45,46.49,41.99,2914600,2914600,0.58,1.26,46.195,"March 29, 21",0.0126,,,,,
2021-03-26,47.17,47.17,45.53,46.69,42.17,3899904,3899904,-0.48,-1.02,46.64,"March 26, 21",-0.0102,,,,,
2021-03-25,47.57,47.71,46.2,46.97,42.42,3717100,3717100,-0.6,-1.26,47.1125,"March 25, 21",-0.0126,,,,,
2021-03-24,49.26,50.11,47.65,47.67,43.05,1995104,1995104,-1.59,-3.23,48.6725,"March 24, 21",-0.0323,,,,,
2021-03-23,49.57,49.57,48.73,49.12,44.36,4285800,4285800,-0.45,-0.90781,49.2475,"March 23, 21",-0.0090781,,,,,
2021-03-22,47,49.93,47,49.42,44.63,5544700,5544700,2.42,5.15,48.3375,"March 22, 21",0.0515,,,,,
2021-03-19,47.12,47.55,46.75,47.29,42.71,5285700,5285700,0.17,0.36078,47.1775,"March 19, 21",0.0036078,,,,,
2021-03-18,47.93,48.98,47.2,47.44,42.84,3342012,3342012,-0.49,-1.02,47.8875,"March 18, 21",-0.0102,,,,,
2021-03-17,47.86,48.48,47.64,48.19,43.52,3675600,3675600,0.33,0.68951,48.0425,"March 17, 21",0.0068951,,,,,
2021-03-16,48.77,49.41,47.97,48.07,43.41,2703319,2703319,-0.7,-1.44,48.555,"March 16, 21",-0.0144,,,,,
2021-03-15,48.44,49.32,47.94,48.8,44.07,4817905,4817905,0.36,0.74319,48.625,"March 15, 21",0.0074319,,,,,
2021-03-12,48.29,48.69,47.2,48.08,43.42,3361863,3361863,-0.21,-0.43487,48.065,"March 12, 21",-0.0043487,,,,,
2021-03-11,46.03,48.12,45.4,47.83,43.2,5367900,5367900,1.8,3.91,46.845,"March 11, 21",0.0391,,,,,
2021-03-10,46.22,46.8,45.4,45.53,41.12,3861233,3861233,-0.69,-1.49,45.9875,"March 10, 21",-0.0149,,,,,
2021-03-09,47.5,47.94,45.66,45.77,41.34,5882900,5882900,-1.73,-3.64,46.7175,"March 09, 21",-0.0364,,,,,
2021-03-08,49.8,50.54,46.65,47.46,42.86,9803326,9803326,-2.34,-4.7,48.6125,"March 08, 21",-0.047,,,,,
2021-03-05,49.98,50.1,47.69,49.56,44.76,1021300,1021300,-0.42,-0.84034,49.3325,"March 05, 21",-0.0084034,,,,,
2021-03-04,50.39,50.69,48.53,49.56,44.76,597903,597903,-0.83,-1.65,49.7925,"March 04, 21",-0.0165,,,,,
2021-03-03,50.8,50.99,49.54,50.41,45.53,1580421,1580421,-0.39,-0.76772,50.435,"March 03, 21",-0.0076772,,,,,
2021-03-02,50.25,50.39,49.5,49.93,45.09,588263,588263,-0.32,-0.63682,50.0175,"March 02, 21",-0.0063682,,,,,
2021-03-01,50.35,51.03,50.06,50.38,45.5,760300,760300,0.03,0.05958292,50.455,"March 01, 21",0.0005958292,,,,,
2021-02-26,48.93,49.81,47.95,49.46,44.67,1282400,1282400,0.53,1.08,49.0375,"February 26, 21",0.0108,,,,,
2021-02-25,51.25,51.33,48.56,48.88,44.15,1076247,1076247,-2.37,-4.62,50.005,"February 25, 21",-0.0462,,,,,
2021-02-24,50.03,51.08,49.5,51.01,46.07,984504,984504,0.98,1.96,50.405,"February 24, 21",0.0196,,,,,
2021-02-23,51.11,51.12,49.65,50.47,45.58,851000,851000,-0.64,-1.25,50.5875,"February 23, 21",-0.0125,,,,,
2021-02-22,51.26,51.59,50.86,51,46.06,1165000,1165000,-0.26,-0.50722,51.1775,"February 22, 21",-0.0050722,,,,,
2021-02-19,51.44,52.38,51.39,51.83,46.81,2301733,2301733,0.39,0.75816,51.76,"February 19, 21",0.0075816,,,,,
2021-02-18,51,51.5,50.5,51.12,46.17,1505010,1505010,0.12,0.23529,51.03,"February 18, 21",0.0023529,2021-02-19,2021-02-03,2021-02-26,0.6,0.6
2021-02-17,51.5,52,50.82,51.95,46.38,614511,614511,0.45,0.87379,51.5675,"February 17, 21",0.0087379,,,,,
2021-02-16,51.9,51.99,50.87,51.52,46,975230,975230,-0.38,-0.73218,51.57,"February 16, 21",-0.0073218,,,,,
2021-02-12,50.2,51.53,50.11,51.46,45.94,744138,744138,1.26,2.51,50.825,"February 12, 21",0.0251,,,,,
