date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,paymentDate,declarationDate,adjDividend,recordDate
2022-10-07,66.17,66.51,64.87,65.26,61.91,1446600,1446600,-0.91,-1.38,65.7025,"October 07, 22",-0.0138,,,,,
2022-10-06,67.22,67.61,66.7,66.8,63.37,1670000,1670000,-0.42,-0.62481,67.0825,"October 06, 22",-0.0062481,,,,,
2022-10-05,66.42,67.88,66.33,67.43,63.97,1452538,1452538,1.01,1.52,67.015,"October 05, 22",0.0152,,,,,
2022-10-04,66.46,67.48,66.29,67.05,63.61,2424965,2424965,0.59,0.88775,66.82,"October 04, 22",0.0088775,,,,,
2022-10-03,64.72,66.01,64.11,65.44,62.08,1905593,1905593,0.72,1.11,65.07,"October 03, 22",0.0111,,,,,
2022-09-30,64.53,64.92,63.74,63.8,60.53,2625604,2625604,-0.73,-1.13,64.2475,"September 30, 22",-0.0113,,,,,
2022-09-29,65.22,65.36,63.88,64.5,61.19,1910815,1910815,-0.72,-1.1,64.74,"September 29, 22",-0.011,,,,,
2022-09-28,65.73,66.23,64.9,65.77,62.4,2264449,2264449,0.04,0.06085501,65.6575,"September 28, 22",0.0006085501,,,,,
2022-09-27,65.94,66.25,64.61,65.13,61.79,1890537,1890537,-0.81,-1.23,65.4825,"September 27, 22",-0.0123,,,,,
2022-09-26,65.48,66.58,64.85,65.37,62.02,2415500,2415500,-0.11,-0.16799,65.57,"September 26, 22",-0.0016799,,,,,
2022-09-23,64.99,65.93,64.76,65.78,62.41,2551611,2551611,0.79,1.22,65.365,"September 23, 22",0.0122,,,,,
2022-09-22,66.58,67.11,65.36,65.45,62.09,1981000,1981000,-1.13,-1.7,66.125,"September 22, 22",-0.017,,,,,
2022-09-21,67.93,68.84,67.02,67.03,63.59,1579761,1579761,-0.9,-1.32,67.705,"September 21, 22",-0.0132,,,,,
2022-09-20,67.83,68.01,66.89,67.62,64.15,1842531,1842531,-0.21,-0.3096,67.5875,"September 20, 22",-0.003096,,,,,
2022-09-19,67.45,68.35,67.4,68.25,64.75,2338000,2338000,0.8,1.19,67.8625,"September 19, 22",0.0119,,,,,
2022-09-16,68.17,68.3,67.02,67.8,64.32,3782524,3782524,-0.37,-0.54276,67.8225,"September 16, 22",-0.0054276,,,,,
2022-09-15,69.9,70.46,68.69,68.93,65.4,2129143,2129143,-0.97,-1.39,69.495,"September 15, 22",-0.0139,,,,,
2022-09-14,71.05,71.18,69.31,69.85,66.27,2097241,2097241,-1.2,-1.69,70.3475,"September 14, 22",-0.0169,,,,,
2022-09-13,72.27,72.43,70.76,71.12,67.47,1756300,1756300,-1.15,-1.59,71.645,"September 13, 22",-0.0159,,,,,
2022-09-12,73.99,74.1,72.87,73.8,70.02,1693841,1693841,-0.19,-0.25679,73.69,"September 12, 22",-0.0025679,,,,,
2022-09-09,73.18,73.54,72.77,73.4,69.64,1803334,1803334,0.22,0.30063,73.2225,"September 09, 22",0.0030063,,,,,
2022-09-08,72.94,73.22,72.42,72.91,69.17,1883942,1883942,-0.03,-0.0411297,72.8725,"September 08, 22",-0.000411297,,,,,
2022-09-07,72.21,73.51,71.73,73.41,69.65,1751408,1751408,1.2,1.66,72.715,"September 07, 22",0.0166,,,,,
2022-09-06,71.7,72.15,70.93,72.08,68.38,1597300,1597300,0.38,0.52999,71.715,"September 06, 22",0.0052999,,,,,
2022-09-02,73.46,73.61,71.45,71.72,68.04,1565901,1565901,-1.74,-2.37,72.56,"September 02, 22",-0.0237,,,,,
2022-09-01,72.14,72.76,71.32,72.72,68.99,1653600,1653600,0.58,0.80399,72.235,"September 01, 22",0.0080399,,,,,
2022-08-31,73.2,73.49,71.83,72.22,68.52,3350600,3350600,-0.98,-1.34,72.685,"August 31, 22",-0.0134,,,,,
2022-08-30,74.13,74.36,72.23,72.86,69.12,2247014,2247014,-1.27,-1.71,73.395,"August 30, 22",-0.0171,,,,,
2022-08-29,74.75,74.8,73.89,74.07,70.27,1441746,1441746,-0.68,-0.9097,74.3775,"August 29, 22",-0.009097,,,,,
2022-08-26,78.39,78.39,75.17,75.23,71.37,1482100,1482100,-3.16,-4.03,76.795,"August 26, 22",-0.0403,,,,,
2022-08-25,77.71,78.24,77.39,78.18,74.17,1881600,1881600,0.47,0.60481,77.88,"August 25, 22",0.0060481,,,,,
2022-08-24,76.96,77.66,76.78,77.37,73.4,1676800,1676800,0.41,0.53274,77.1925,"August 24, 22",0.0053274,,,,,
2022-08-23,77.13,77.66,76.56,76.9,72.96,1680324,1680324,-0.23,-0.2982,77.0625,"August 23, 22",-0.002982,,,,,
2022-08-22,78.07,78.28,77.09,77.33,73.36,2493907,2493907,-0.74,-0.94787,77.6925,"August 22, 22",-0.0094787,,,,,
2022-08-19,80.03,80.2,78.99,79.41,75.34,1212521,1212521,-0.62,-0.77471,79.6575,"August 19, 22",-0.0077471,,,,,
2022-08-18,80.54,80.59,80.01,80.41,76.29,1183119,1183119,-0.13,-0.16141,80.3875,"August 18, 22",-0.0016141,0.29,2022-09-10,2022-07-28,0.29,2022-08-19
2022-08-17,80.52,80.86,80.16,80.58,76.17,1623200,1623200,0.06,0.07451565,80.53,"August 17, 22",0.0007451565,,,,,
2022-08-16,81.24,81.76,80.91,81.32,76.87,1862100,1862100,0.08,0.09847366,81.3075,"August 16, 22",0.0009847366,,,,,
2022-08-15,81.26,81.94,81.01,81.55,77.09,2015600,2015600,0.29,0.35688,81.44,"August 15, 22",0.0035688,,,,,
2022-08-12,81.06,81.86,80.55,81.75,77.28,1758848,1758848,0.69,0.85122,81.305,"August 12, 22",0.0085122,,,,,
2022-08-11,80.71,81.54,80.1,80.6,76.19,1665800,1665800,-0.11,-0.13629,80.7375,"August 11, 22",-0.0013629,,,,,
2022-08-10,80,80.55,79.38,79.9,75.53,1419726,1419726,-0.1,-0.125,79.9575,"August 10, 22",-0.00125,,,,,
2022-08-09,78.9,79.08,78.36,78.86,74.54,1276600,1276600,-0.04,-0.05069708,78.8,"August 09, 22",-0.0005069708,,,,,
2022-08-08,79.8,80.07,79.02,79.28,74.94,1882426,1882426,-0.52,-0.65163,79.5425,"August 08, 22",-0.0065163,,,,,
2022-08-05,78.91,79.72,78.56,79.32,74.98,1492700,1492700,0.41,0.51958,79.1275,"August 05, 22",0.0051958,,,,,
2022-08-04,79.58,79.81,79.04,79.5,75.15,2129610,2129610,-0.08,-0.10053,79.4825,"August 04, 22",-0.0010053,,,,,
2022-08-03,77.85,79.7,77.46,79.23,74.89,2483628,2483628,1.38,1.77,78.56,"August 03, 22",0.0177,,,,,
2022-08-02,78.17,78.77,77.4,77.46,73.22,2146700,2146700,-0.71,-0.90828,77.95,"August 02, 22",-0.0090828,,,,,
2022-08-01,77.3,79.05,77.3,78.28,74,2425713,2425713,0.98,1.27,77.9825,"August 01, 22",0.0127,,,,,
2022-07-29,77.09,78.55,76.39,78.17,73.89,2183100,2183100,1.08,1.4,77.55,"July 29, 22",0.014,,,,,
2022-07-28,76.06,77.49,75.91,76.85,72.64,2118315,2118315,0.79,1.04,76.5775,"July 28, 22",0.0104,,,,,
2022-07-27,72.8,76.61,72.8,76.44,72.26,3786533,3786533,3.64,5,74.6625,"July 27, 22",0.05,,,,,
2022-07-26,72.39,72.79,71.59,72.72,68.74,1897800,1897800,0.33,0.45586,72.3725,"July 26, 22",0.0045586,,,,,
2022-07-25,71.97,72.66,71.71,72.39,68.43,1620800,1620800,0.42,0.58358,72.1825,"July 25, 22",0.0058358,,,,,
2022-07-22,73.08,73.29,71.38,71.9,67.96,3805300,3805300,-1.18,-1.61,72.4125,"July 22, 22",-0.0161,,,,,
2022-07-21,72.65,73.11,72.25,72.95,68.96,1520900,1520900,0.3,0.41294,72.74,"July 21, 22",0.0041294,,,,,
2022-07-20,72.04,72.76,71.1,72.67,68.69,1942411,1942411,0.63,0.87451,72.1425,"July 20, 22",0.0087451,,,,,
2022-07-19,69.8,71.93,69.75,71.84,67.91,2450518,2450518,2.04,2.92,70.83,"July 19, 22",0.0292,,,,,
2022-07-18,69.89,70.48,68.78,68.96,65.19,1525900,1525900,-0.93,-1.33,69.5275,"July 18, 22",-0.0133,,,,,
2022-07-15,69.93,70.15,69.26,69.51,65.71,3010100,3010100,-0.42,-0.6006,69.7125,"July 15, 22",-0.006006,,,,,
2022-07-14,67.32,69.02,67,68.99,65.21,2793636,2793636,1.67,2.48,68.0825,"July 14, 22",0.0248,,,,,
2022-07-13,68.08,68.95,67.83,68.4,64.66,1635500,1635500,0.32,0.47004,68.315,"July 13, 22",0.0047004,,,,,
2022-07-12,68.89,70.2,68.56,68.84,65.07,2430700,2430700,-0.05,-0.07257947,69.1225,"July 12, 22",-0.0007257947,,,,,
2022-07-11,69.93,70.17,68.7,69,65.22,2116900,2116900,-0.93,-1.33,69.45,"July 11, 22",-0.0133,,,,,
2022-07-08,70,70.37,68.82,69.89,66.06,2485611,2485611,-0.11,-0.15714,69.77,"July 08, 22",-0.0015714,,,,,
2022-07-07,68.65,70.21,67.36,70.09,66.25,4386820,4386820,1.44,2.1,69.0775,"July 07, 22",0.021,,,,,
2022-07-06,71.46,71.78,70.59,71.26,67.36,2440039,2440039,-0.2,-0.27988,71.2725,"July 06, 22",-0.0027988,,,,,
2022-07-05,70.38,71.49,70.18,71.37,67.46,1936800,1936800,0.99,1.41,70.855,"July 05, 22",0.0141,,,,,
2022-07-01,70.98,72.25,70.23,71.9,67.96,2096473,2096473,0.92,1.3,71.34,"July 01, 22",0.013,,,,,
2022-06-30,68.97,70.91,68.75,70.67,66.8,2822561,2822561,1.7,2.46,69.825,"June 30, 22",0.0246,,,,,
2022-06-29,69.5,70.2,68.52,69.78,65.96,2728700,2728700,0.28,0.40288,69.5,"June 29, 22",0.0040288,,,,,
2022-06-28,70.2,70.85,69.49,69.79,65.97,1877814,1877814,-0.41,-0.58405,70.0825,"June 28, 22",-0.0058405,,,,,
2022-06-27,71.3,71.37,69.13,69.92,66.09,2327723,2327723,-1.38,-1.94,70.43,"June 27, 22",-0.0194,,,,,
2022-06-24,68.95,70.9,68.47,70.86,66.98,3453527,3453527,1.91,2.77,69.795,"June 24, 22",0.0277,,,,,
2022-06-23,68.68,69.52,67.92,68.59,64.84,1791029,1791029,-0.09,-0.13104,68.6775,"June 23, 22",-0.0013104,,,,,
2022-06-22,68.48,69.12,67.87,68.76,65,2621800,2621800,0.28,0.40888,68.5575,"June 22, 22",0.0040888,,,,,
2022-06-21,68.8,70.11,68.16,69.87,66.05,2506060,2506060,1.07,1.56,69.235,"June 21, 22",0.0156,,,,,
2022-06-17,67.94,68.74,67.23,67.88,64.16,3669440,3669440,-0.06,-0.08831322,67.9475,"June 17, 22",-0.0008831322,,,,,
2022-06-16,68.42,68.49,66.97,67.95,64.23,1818700,1818700,-0.47,-0.68693,67.9575,"June 16, 22",-0.0068693,,,,,
2022-06-15,69.41,70.77,68.76,69.76,65.94,1629300,1629300,0.35,0.50425,69.675,"June 15, 22",0.0050425,,,,,
2022-06-14,70.92,71.21,68.64,69.21,65.42,1859400,1859400,-1.71,-2.41,69.995,"June 14, 22",-0.0241,,,,,
2022-06-13,71.43,72.2,70.45,71.1,67.21,1860442,1860442,-0.33,-0.46199,71.295,"June 13, 22",-0.0046199,,,,,
2022-06-10,74.79,75.03,73.27,73.29,69.28,2314546,2314546,-1.5,-2.01,74.095,"June 10, 22",-0.0201,,,,,
2022-06-09,76.19,77.16,75.76,76,71.84,2505109,2505109,-0.19,-0.24938,76.2775,"June 09, 22",-0.0024938,,,,,
2022-06-08,75.83,76.94,75.19,76.34,72.16,1926900,1926900,0.51,0.67256,76.075,"June 08, 22",0.0067256,,,,,
2022-06-07,74.74,76.56,74.38,76.49,72.3,1582500,1582500,1.75,2.34,75.5425,"June 07, 22",0.0234,,,,,
2022-06-06,75.53,76.06,75.08,75.2,71.08,1019948,1019948,-0.33,-0.43691,75.4675,"June 06, 22",-0.0043691,,,,,
2022-06-03,74.74,75.32,74.09,75.19,71.07,1415444,1415444,0.45,0.60209,74.835,"June 03, 22",0.0060209,,,,,
2022-06-02,74,75.36,73.65,75.24,71.12,2133631,2133631,1.24,1.68,74.5625,"June 02, 22",0.0168,,,,,
2022-06-01,74.32,75.17,73.58,73.97,69.92,2384000,2384000,-0.35,-0.47094,74.26,"June 01, 22",-0.0047094,,,,,
2022-05-31,75.55,75.66,73.73,74.4,70.33,9765400,9765400,-1.15,-1.52,74.835,"May 31, 22",-0.0152,,,,,
2022-05-27,75.85,76.62,75.38,76.3,72.12,2837741,2837741,0.45,0.59328,76.0375,"May 27, 22",0.0059328,,,,,
2022-05-26,74.38,75.57,74.08,75.08,70.97,3380136,3380136,0.7,0.94111,74.7775,"May 26, 22",0.0094111,,,,,
2022-05-25,74.72,74.92,72.78,73.53,69.51,2854906,2854906,-1.19,-1.59,73.9875,"May 25, 22",-0.0159,,,,,
2022-05-24,74.83,75.88,73.23,75.49,71.36,3071756,3071756,0.66,0.882,74.8575,"May 24, 22",0.00882,,,,,
2022-05-23,73.99,74.78,73.13,73.87,69.83,2473127,2473127,-0.12,-0.16218,73.9425,"May 23, 22",-0.0016218,,,,,
2022-05-20,73.31,74.36,71.45,73.44,69.42,3017741,3017741,0.13,0.17733,73.14,"May 20, 22",0.0017733,,,,,
2022-05-19,71.26,73.49,71.21,72.59,68.62,1780536,1780536,1.33,1.87,72.1375,"May 19, 22",0.0187,0.29,2022-06-10,2022-04-22,0.29,2022-05-20
2022-05-18,74.41,74.87,71.99,72.21,67.98,1899700,1899700,-2.2,-2.96,73.37,"May 18, 22",-0.0296,,,,,
2022-05-17,75.04,75.46,73.86,75.46,71.04,2742803,2742803,0.42,0.5597,74.955,"May 17, 22",0.005597,,,,,
2022-05-16,74.56,74.86,73.58,74.34,69.99,2101011,2101011,-0.22,-0.29506,74.335,"May 16, 22",-0.0029506,,,,,
2022-05-13,73.83,75.49,73.49,75.11,70.71,2601228,2601228,1.28,1.73,74.48,"May 13, 22",0.0173,,,,,
2022-05-12,72.52,74.3,71.26,73,68.72,2482100,2482100,0.48,0.66189,72.77,"May 12, 22",0.0066189,,,,,
2022-05-11,72.71,73.98,72.34,72.9,68.63,3214419,3214419,0.19,0.26131,72.9825,"May 11, 22",0.0026131,,,,,
2022-05-10,73.87,74.8,71.47,72.77,68.51,2771000,2771000,-1.1,-1.49,73.2275,"May 10, 22",-0.0149,,,,,
2022-05-09,73.29,74.19,72.77,73.31,69.02,2718037,2718037,0.02,0.02728885,73.39,"May 09, 22",0.0002728885,,,,,
2022-05-06,74.23,74.87,72.77,74.58,70.21,2470400,2470400,0.35,0.47151,74.1125,"May 06, 22",0.0047151,,,,,
2022-05-05,75.49,76.1,73.94,74.68,70.31,2377800,2377800,-0.81,-1.07,75.0525,"May 05, 22",-0.0107,,,,,
2022-05-04,73.94,76.83,73.26,76.6,72.11,2700809,2700809,2.66,3.6,75.1575,"May 04, 22",0.036,,,,,
2022-05-03,72.92,73.63,72.47,73.32,69.02,2297000,2297000,0.4,0.54855,73.085,"May 03, 22",0.0054855,,,,,
2022-05-02,73,74.04,71.33,72.95,68.68,2627400,2627400,-0.05,-0.06849315,72.83,"May 02, 22",-0.0006849315,,,,,
2022-04-29,75.58,75.92,72.57,72.84,68.57,2808100,2808100,-2.74,-3.63,74.2275,"April 29, 22",-0.0363,,,,,
2022-04-28,73.59,76.52,73.44,76.07,71.61,2837432,2837432,2.48,3.37,74.905,"April 28, 22",0.0337,,,,,
2022-04-27,72.31,74.35,72.31,73.57,69.26,2499916,2499916,1.26,1.74,73.135,"April 27, 22",0.0174,,,,,
2022-04-26,73.37,73.97,72.19,72.37,68.13,2231463,2231463,-1,-1.36,72.975,"April 26, 22",-0.0136,,,,,
2022-04-25,75.28,76.03,73.06,74.6,70.23,4038917,4038917,-0.68,-0.90329,74.7425,"April 25, 22",-0.0090329,,,,,
2022-04-22,73.84,74.63,73.32,73.42,69.12,2115500,2115500,-0.42,-0.5688,73.8025,"April 22, 22",-0.005688,,,,,
2022-04-21,76.1,76.63,74.84,75.21,70.8,2256200,2256200,-0.89,-1.17,75.695,"April 21, 22",-0.0117,,,,,
2022-04-20,75.98,76.37,75.29,75.52,71.1,2107800,2107800,-0.46,-0.60542,75.79,"April 20, 22",-0.0060542,,,,,
2022-04-19,74.03,75.48,73.87,75.37,70.95,1380400,1380400,1.34,1.81,74.6875,"April 19, 22",0.0181,,,,,
2022-04-18,74.69,75.07,73.12,73.62,69.31,1517120,1517120,-1.07,-1.43,74.125,"April 18, 22",-0.0143,,,,,
2022-04-14,76.03,76.49,74.7,74.75,70.37,1717041,1717041,-1.28,-1.68,75.4925,"April 14, 22",-0.0168,,,,,
2022-04-13,75.26,76.5,75.26,75.84,71.4,1592641,1592641,0.58,0.77066,75.715,"April 13, 22",0.0077066,,,,,
2022-04-12,76.52,77.19,75.49,75.89,71.44,2814200,2814200,-0.63,-0.82331,76.2725,"April 12, 22",-0.0082331,,,,,
2022-04-11,77,77.26,76.16,76.37,71.9,1750400,1750400,-0.63,-0.81818,76.6975,"April 11, 22",-0.0081818,,,,,
2022-04-08,77.26,78.2,77.11,77.24,72.72,2107000,2107000,-0.02,-0.02588662,77.4525,"April 08, 22",-0.0002588662,,,,,
2022-04-07,75.78,77.99,75.78,77.54,73,3012172,3012172,1.76,2.32,76.7725,"April 07, 22",0.0232,,,,,
2022-04-06,74.33,76.35,74.16,76.23,71.76,2666190,2666190,1.9,2.56,75.2675,"April 06, 22",0.0256,,,,,
2022-04-05,76.36,76.57,74.91,75.15,70.75,1582900,1582900,-1.21,-1.58,75.7475,"April 05, 22",-0.0158,,,,,
2022-04-04,76.3,76.75,75.81,76.64,72.15,1872631,1872631,0.34,0.44561,76.375,"April 04, 22",0.0044561,,,,,
2022-04-01,76.91,77.25,75.75,76.28,71.81,2591908,2591908,-0.63,-0.81914,76.5475,"April 01, 22",-0.0081914,,,,,
2022-03-31,77.61,78.35,76.9,76.95,72.44,2413400,2413400,-0.66,-0.85041,77.4525,"March 31, 22",-0.0085041,,,,,
2022-03-30,78,78.65,77.7,77.75,73.2,1261632,1261632,-0.25,-0.32051,78.025,"March 30, 22",-0.0032051,,,,,
2022-03-29,78.7,79.49,78.09,78.65,74.04,1812218,1812218,-0.05,-0.0635324,78.7325,"March 29, 22",-0.000635324,,,,,
2022-03-28,76.96,78.05,76.32,78.01,73.44,2218238,2218238,1.05,1.36,77.335,"March 28, 22",0.0136,,,,,
2022-03-25,77.61,77.75,76.62,77.24,72.72,1531948,1531948,-0.37,-0.47674,77.305,"March 25, 22",-0.0047674,,,,,
2022-03-24,76.38,77.47,75.95,77.42,72.88,1837903,1837903,1.04,1.36,76.805,"March 24, 22",0.0136,,,,,
2022-03-23,77.13,77.61,76.25,76.44,71.96,1675320,1675320,-0.69,-0.89459,76.8575,"March 23, 22",-0.0089459,,,,,
2022-03-22,77.3,78.58,77.3,77.53,72.99,2601819,2601819,0.23,0.29754,77.6775,"March 22, 22",0.0029754,,,,,
2022-03-21,77.52,78.17,76.42,77.33,72.8,1805000,1805000,-0.19,-0.2451,77.36,"March 21, 22",-0.002451,,,,,
2022-03-18,76.65,78.37,76.52,77.98,73.41,3822500,3822500,1.33,1.74,77.38,"March 18, 22",0.0174,,,,,
2022-03-17,75.04,76.44,74.99,76.39,71.92,1868200,1868200,1.35,1.8,75.715,"March 17, 22",0.018,,,,,
2022-03-16,74.51,76.83,74,75.5,71.08,2692821,2692821,0.99,1.33,75.21,"March 16, 22",0.0133,,,,,
2022-03-15,72.5,73.91,71.95,73.65,69.34,4655611,4655611,1.15,1.59,73.0025,"March 15, 22",0.0159,,,,,
2022-03-14,73.33,73.38,71.07,71.98,67.76,4014900,4014900,-1.35,-1.84,72.44,"March 14, 22",-0.0184,,,,,
2022-03-11,73.99,74.11,72.27,72.4,68.16,3290834,3290834,-1.59,-2.15,73.1925,"March 11, 22",-0.0215,,,,,
2022-03-10,74.3,74.55,73.3,73.8,69.48,3981100,3981100,-0.5,-0.67295,73.9875,"March 10, 22",-0.0067295,,,,,
2022-03-09,74.94,76.2,74.76,75.26,70.85,3050225,3050225,0.32,0.42701,75.29,"March 09, 22",0.0042701,,,,,
2022-03-08,74.21,75.23,73.48,73.5,69.19,3249808,3249808,-0.71,-0.95674,74.105,"March 08, 22",-0.0095674,,,,,
2022-03-07,77.8,78.09,74.25,74.3,69.95,2768449,2768449,-3.5,-4.5,76.11,"March 07, 22",-0.045,,,,,
2022-03-04,78.21,78.58,76.66,77.96,73.39,2986713,2986713,-0.25,-0.31965,77.8525,"March 04, 22",-0.0031965,,,,,
2022-03-03,79.67,80.54,78.7,79.18,74.54,2660939,2660939,-0.49,-0.61504,79.5225,"March 03, 22",-0.0061504,,,,,
2022-03-02,78.18,79.01,78.05,78.78,74.17,3266200,3266200,0.6,0.76746,78.505,"March 02, 22",0.0076746,,,,,
2022-03-01,78.34,78.48,76.56,77.65,73.1,3501600,3501600,-0.69,-0.88078,77.7575,"March 01, 22",-0.0088078,,,,,
2022-02-28,77.16,78.93,77.16,78.33,73.74,3918500,3918500,1.17,1.52,77.895,"February 28, 22",0.0152,,,,,
2022-02-25,76.68,78.78,76.46,78.51,73.91,3005323,3005323,1.83,2.39,77.6075,"February 25, 22",0.0239,,,,,
2022-02-24,73.33,76.93,73.1,76.59,72.1,3807048,3807048,3.27,4.45,74.9875,"February 24, 22",0.0445,,,,,
2022-02-23,76.77,76.8,74.16,74.69,70.31,2771000,2771000,-2.08,-2.71,75.605,"February 23, 22",-0.0271,,,,,
2022-02-22,76.1,77.51,75.88,76.3,71.83,2481400,2481400,0.2,0.26281,76.4475,"February 22, 22",0.0026281,,,,,
2022-02-18,76.05,76.92,75.34,76.35,71.88,6320300,6320300,0.3,0.39448,76.165,"February 18, 22",0.0039448,,,,,
2022-02-17,78.03,78.1,76.16,76.22,71.76,2253500,2253500,-1.81,-2.32,77.1275,"February 17, 22",-0.0232,0.24,2022-03-10,2022-02-03,0.24,2022-02-18
2022-02-16,78.94,79.32,77.46,78.87,74.02,3305200,3305200,-0.07,-0.08867494,78.6475,"February 16, 22",-0.0008867494,,,,,
2022-02-15,81.18,81.68,78.55,78.79,73.95,4126300,4126300,-2.39,-2.94,80.05,"February 15, 22",-0.0294,,,,,
2022-02-14,79.56,80.25,78.67,79.75,74.85,3899000,3899000,0.19,0.23881,79.5575,"February 14, 22",0.0023881,,,,,
2022-02-11,81.6,81.84,79.11,79.64,74.74,2494989,2494989,-1.96,-2.4,80.5475,"February 11, 22",-0.024,,,,,
2022-02-10,82.88,83.33,81.2,81.55,76.54,1926400,1926400,-1.33,-1.6,82.24,"February 10, 22",-0.016,,,,,
2022-02-09,84.91,85.11,83.41,83.77,78.62,2132000,2132000,-1.14,-1.34,84.3,"February 09, 22",-0.0134,,,,,
2022-02-08,82.04,84.26,81.9,84.07,78.9,3294336,3294336,2.03,2.47,83.0675,"February 08, 22",0.0247,,,,,
2022-02-07,82.6,82.9,81.5,81.66,76.64,1790204,1790204,-0.94,-1.14,82.165,"February 07, 22",-0.0114,,,,,
2022-02-04,81.26,83.23,80.97,82.44,77.37,3508550,3508550,1.18,1.45,81.975,"February 04, 22",0.0145,,,,,
2022-02-03,82.67,83.63,81.75,81.85,76.82,2902900,2902900,-0.82,-0.9919,82.475,"February 03, 22",-0.009919,,,,,
2022-02-02,83.82,84.31,82.43,83.27,78.15,2889917,2889917,-0.55,-0.65617,83.4575,"February 02, 22",-0.0065617,,,,,
2022-02-01,85.85,86.37,81.57,83.56,78.42,4970900,4970900,-2.29,-2.67,84.3375,"February 01, 22",-0.0267,,,,,
2022-01-31,81.3,85.7,80.52,85.43,80.18,4710658,4710658,4.13,5.08,83.2375,"January 31, 22",0.0508,,,,,
2022-01-28,82.21,82.82,80.84,82.77,77.68,4367500,4367500,0.56,0.68118,82.16,"January 28, 22",0.0068118,,,,,
2022-01-27,82.3,83.42,81.3,82.61,77.53,3093558,3093558,0.31,0.37667,82.4075,"January 27, 22",0.0037667,,,,,
2022-01-26,83.57,84.62,81,81.52,76.51,3633100,3633100,-2.05,-2.45,82.6775,"January 26, 22",-0.0245,,,,,
2022-01-25,81.73,83.63,80.92,82.97,77.87,4027254,4027254,1.24,1.52,82.3125,"January 25, 22",0.0152,,,,,
2022-01-24,81.68,83.35,80.14,83.23,78.11,4451913,4451913,1.55,1.9,82.1,"January 24, 22",0.019,,,,,
2022-01-21,82.21,83.9,81.57,83.11,78,2844009,2844009,0.9,1.09,82.6975,"January 21, 22",0.0109,,,,,
2022-01-20,83.6,84.1,81.84,82.21,77.15,3534503,3534503,-1.39,-1.66,82.9375,"January 20, 22",-0.0166,,,,,
2022-01-19,84.2,84.44,82.85,83.1,77.99,2632236,2632236,-1.1,-1.31,83.6475,"January 19, 22",-0.0131,,,,,
2022-01-18,83.05,84.15,81.68,83.89,78.73,2640537,2640537,0.84,1.01,83.1925,"January 18, 22",0.0101,,,,,
2022-01-14,84.86,85.65,83.04,84.18,79,2870400,2870400,-0.68,-0.80132,84.4325,"January 14, 22",-0.0080132,,,,,
2022-01-13,87.09,87.68,85.54,85.76,80.49,3365817,3365817,-1.33,-1.53,86.5175,"January 13, 22",-0.0153,,,,,
2022-01-12,86.72,87.34,86.13,86.95,81.6,2864100,2864100,0.23,0.26522,86.785,"January 12, 22",0.0026522,,,,,
2022-01-11,85.2,86.29,84.18,86.24,80.94,2334237,2334237,1.04,1.22,85.4775,"January 11, 22",0.0122,,,,,
2022-01-10,83.81,84.69,82.46,84.66,79.45,1940012,1940012,0.85,1.01,83.905,"January 10, 22",0.0101,,,,,
2022-01-07,84.4,85.27,84.21,84.36,79.17,2351500,2351500,-0.04,-0.04739336,84.56,"January 07, 22",-0.0004739336,,,,,
2022-01-06,84.19,84.98,83.78,84.71,79.5,1641474,1641474,0.52,0.61765,84.415,"January 06, 22",0.0061765,,,,,
2022-01-05,86.53,87.11,83.73,83.83,78.68,2656938,2656938,-2.7,-3.12,85.3,"January 05, 22",-0.0312,,,,,
2022-01-04,85.4,86.46,84.97,86.22,80.92,1739200,1739200,0.82,0.96019,85.7625,"January 04, 22",0.0096019,,,,,
2022-01-03,87.2,88.22,84.58,85.57,80.31,2209600,2209600,-1.63,-1.87,86.3925,"January 03, 22",-0.0187,,,,,
2021-12-31,86.17,87.57,86.17,87.07,81.72,985600,985600,0.9,1.04,86.745,"December 31, 21",0.0104,,,,,
2021-12-30,86.87,87.27,86.3,86.36,81.05,864316,864316,-0.51,-0.58708,86.7,"December 30, 21",-0.0058708,,,,,
2021-12-29,86.22,87.23,86.22,86.82,81.48,1229700,1229700,0.6,0.69589,86.6225,"December 29, 21",0.0069589,,,,,
2021-12-28,86.49,86.71,86.13,86.46,81.14,731224,731224,-0.03,-0.03468609,86.4475,"December 28, 21",-0.0003468609,,,,,
2021-12-27,85.73,86.54,85.59,86.52,81.2,674400,674400,0.79,0.9215,86.095,"December 27, 21",0.009215,,,,,
2021-12-23,84.85,85.59,84.43,85.25,80.01,933100,933100,0.4,0.47142,85.03,"December 23, 21",0.0047142,,,,,
2021-12-22,84.13,84.56,83.64,84.31,79.13,1014500,1014500,0.18,0.21395,84.16,"December 22, 21",0.0021395,,,,,
2021-12-21,83.33,84.28,82.81,84.18,79,1415100,1415100,0.85,1.02,83.65,"December 21, 21",0.0102,,,,,
2021-12-20,83.25,83.25,80.58,82.33,77.27,2440500,2440500,-0.92,-1.11,82.3525,"December 20, 21",-0.0111,,,,,
2021-12-17,85.43,86.67,84.02,84.16,78.99,2875700,2875700,-1.27,-1.49,85.07,"December 17, 21",-0.0149,,,,,
2021-12-16,85.71,86.87,85.21,86.51,81.19,3345147,3345147,0.8,0.93338,86.075,"December 16, 21",0.0093338,,,,,
