date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,declarationDate,recordDate,dividend,adjDividend,paymentDate
2022-09-12,140.67,143.25,140.65,142.08,127.85,397200,397200,1.41,1,141.6625,"September 12, 22",0.01,,,,,
2022-09-09,140.09,140.4,139.08,139.58,125.6,580314,580314,-0.51,-0.36405,139.7875,"September 09, 22",-0.0036405,,,,,
2022-09-08,137.85,139.6,136.41,139.51,125.54,747900,747900,1.66,1.2,138.3425,"September 08, 22",0.012,,,,,
2022-09-07,136.36,139.45,136.36,139.2,125.26,516131,516131,2.84,2.08,137.8425,"September 07, 22",0.0208,,,,,
2022-09-06,136.42,137.63,135.57,136.18,122.54,749800,749800,-0.24,-0.17593,136.45,"September 06, 22",-0.0017593,,,,,
2022-09-02,137.99,139.11,135.5,136.11,122.48,637241,637241,-1.88,-1.36,137.1775,"September 02, 22",-0.0136,,,,,
2022-09-01,136.28,136.77,135.08,136.48,122.81,797324,797324,0.2,0.14676,136.1525,"September 01, 22",0.0014676,,,,,
2022-08-31,139.13,139.39,136.88,136.92,123.21,1149000,1149000,-2.21,-1.59,138.08,"August 31, 22",-0.0159,,,,,
2022-08-30,138.22,139.76,136.55,139.15,125.21,639047,639047,0.93,0.67284,138.42,"August 30, 22",0.0067284,,,,,
2022-08-29,137.94,138.98,136.86,137.87,124.06,369907,369907,-0.07,-0.0507467,137.9125,"August 29, 22",-0.000507467,,,,,
2022-08-26,143.76,143.76,138.77,138.94,125.02,354833,354833,-4.82,-3.35,141.3075,"August 26, 22",-0.0335,,,,,
2022-08-25,140.52,143.59,140.34,143.56,129.18,376800,376800,3.04,2.16,142.0025,"August 25, 22",0.0216,,,,,
2022-08-24,140.78,141.15,139.26,139.96,125.94,511800,511800,-0.82,-0.58247,140.2875,"August 24, 22",-0.0058247,,,,,
2022-08-23,140.59,142.09,140.59,141.13,126.99,386301,386301,0.54,0.3841,141.1,"August 23, 22",0.003841,,,,,
2022-08-22,141.04,141.07,139.28,140.41,126.35,427108,427108,-0.63,-0.44668,140.45,"August 22, 22",-0.0044668,,,,,
2022-08-19,144.52,145.15,142.65,143.17,128.83,590400,590400,-1.35,-0.93413,143.8725,"August 19, 22",-0.0093413,,,,,
2022-08-18,144.18,145.48,143.06,145.14,130.6,440800,440800,0.96,0.66583,144.465,"August 18, 22",0.0066583,,,,,
2022-08-17,143.99,145.22,143.46,144.49,130.02,408400,408400,0.5,0.34725,144.29,"August 17, 22",0.0034725,,,,,
2022-08-16,143,146.26,142.85,145.76,131.16,419437,419437,2.76,1.93,144.4675,"August 16, 22",0.0193,,,,,
2022-08-15,142.85,143.6,142.01,143.32,128.97,357441,357441,0.47,0.32902,142.945,"August 15, 22",0.0032902,,,,,
2022-08-12,142.94,144.09,141.98,143.92,129.5,369236,369236,0.98,0.6856,143.2325,"August 12, 22",0.006856,,,,,
2022-08-11,141.53,142.73,140.35,142.06,127.83,516505,516505,0.53,0.37448,141.6675,"August 11, 22",0.0037448,,,,,
2022-08-10,141.35,142.58,140.91,141.18,127.04,458400,458400,-0.17,-0.12027,141.505,"August 10, 22",-0.0012027,,,,,
2022-08-09,137.85,138.96,137.38,138.94,125.02,608600,608600,1.09,0.79071,138.2825,"August 09, 22",0.0079071,,,,,
2022-08-08,136.69,139,135.85,137.97,124.15,591545,591545,1.28,0.93643,137.3775,"August 08, 22",0.0093643,,,,,
2022-08-05,136.88,137.82,133.79,135.22,121.68,999200,999200,-1.66,-1.21,135.9275,"August 05, 22",-0.0121,,,,,
2022-08-04,138.5,139.43,137.43,137.74,123.94,956600,956600,-0.76,-0.54874,138.275,"August 04, 22",-0.0054874,,,,,
2022-08-03,139.38,140.04,137.21,139.15,125.21,523142,523142,-0.23,-0.16502,138.945,"August 03, 22",-0.0016502,,,,,
2022-08-02,138.37,138.76,136.96,138.11,124.28,939800,939800,-0.26,-0.1879,138.05,"August 02, 22",-0.001879,,,,,
2022-08-01,139.75,140.84,138.35,138.84,124.93,874941,874941,-0.91,-0.65116,139.445,"August 01, 22",-0.0065116,,,,,
2022-07-29,141.01,141.45,139.43,140.61,126.53,1341947,1341947,-0.4,-0.28367,140.625,"July 29, 22",-0.0028367,,,,,
2022-07-28,140.37,141.57,138.34,140.16,126.12,593900,593900,-0.21,-0.1496,140.11,"July 28, 22",-0.001496,,,,,
2022-07-27,136.99,139.68,136.35,139.33,125.37,720900,720900,2.34,1.71,138.0875,"July 27, 22",0.0171,,,,,
2022-07-26,141.34,141.86,134.27,136.93,123.22,1101000,1101000,-4.41,-3.12,138.6,"July 26, 22",-0.0312,,,,,
2022-07-25,141.92,144.28,141.22,143.91,129.5,1014800,1014800,1.99,1.4,142.8325,"July 25, 22",0.014,,,,,
2022-07-22,142.48,143.03,141.34,141.6,127.42,466803,466803,-0.88,-0.61763,142.1125,"July 22, 22",-0.0061763,,,,,
2022-07-21,138.81,141.95,138.33,141.87,127.66,580200,580200,3.06,2.2,140.24,"July 21, 22",0.022,,,,,
2022-07-20,137.94,139.33,137.23,139.03,125.1,398837,398837,1.09,0.7902,138.3825,"July 20, 22",0.007902,,,,,
2022-07-19,135.62,138.93,135.27,138.28,124.43,452846,452846,2.66,1.96,137.025,"July 19, 22",0.0196,,,,,
2022-07-18,136.73,137.16,133.8,134.29,120.84,710200,710200,-2.44,-1.78,135.495,"July 18, 22",-0.0178,,,,,
2022-07-15,137.46,137.58,135.28,135.8,122.2,475940,475940,-1.66,-1.21,136.53,"July 15, 22",-0.0121,,,,,
2022-07-14,134.45,136.24,133.81,135.44,121.87,501600,501600,0.99,0.73633,134.985,"July 14, 22",0.0073633,,,,,
2022-07-13,135.96,137.67,135.56,137,123.28,486096,486096,1.04,0.76493,136.5475,"July 13, 22",0.0076493,,,,,
2022-07-12,137.83,139.46,137.83,138.13,124.29,685200,685200,0.3,0.21766,138.3125,"July 12, 22",0.0021766,,,,,
2022-07-11,138.44,140.13,137.11,137.83,124.02,476700,476700,-0.61,-0.44062,138.3775,"July 11, 22",-0.0044062,,,,,
2022-07-08,142.24,142.24,139.16,139.81,125.81,599637,599637,-2.43,-1.71,140.8625,"July 08, 22",-0.0171,,,,,
2022-07-07,139.77,142.19,139.6,141.59,127.41,733529,733529,1.82,1.3,140.7875,"July 07, 22",0.013,,,,,
2022-07-06,137.75,139.09,135.48,138.48,124.61,607720,607720,0.73,0.52995,137.7,"July 06, 22",0.0052995,,,,,
2022-07-05,137.11,137.33,135.1,137.16,123.42,660533,660533,0.05,0.03646707,136.675,"July 05, 22",0.0003646707,,,,,
2022-07-01,136.88,139.29,134.82,138.75,124.85,897630,897630,1.87,1.37,137.435,"July 01, 22",0.0137,,,,,
2022-06-30,137.22,137.88,135.48,137.5,123.73,867800,867800,0.28,0.20405,137.02,"June 30, 22",0.0020405,,,,,
2022-06-29,140,140,137.98,138.92,125.01,542300,542300,-1.08,-0.77143,139.225,"June 29, 22",-0.0077143,,,,,
2022-06-28,141.99,143.06,138.87,138.95,125.03,543300,543300,-3.04,-2.14,140.7175,"June 28, 22",-0.0214,,,,,
2022-06-27,141.04,142.84,140.61,141.69,127.5,622528,622528,0.65,0.46086,141.545,"June 27, 22",0.0046086,,,,,
2022-06-24,136.77,140.75,136.48,140.6,126.52,1185128,1185128,3.83,2.8,138.65,"June 24, 22",0.028,,,,,
2022-06-23,136.1,137.01,133.79,135.8,122.2,586134,586134,-0.3,-0.22043,135.675,"June 23, 22",-0.0022043,,,,,
2022-06-22,137.55,139.18,135.77,136.6,122.92,628213,628213,-0.95,-0.69066,137.275,"June 22, 22",-0.0069066,,,,,
2022-06-21,140.4,142.06,138.78,139.51,125.54,794402,794402,-0.89,-0.6339,140.1875,"June 21, 22",-0.006339,,,,,
2022-06-17,142.14,142.94,138.76,139.68,125.69,1115400,1115400,-2.46,-1.73,140.88,"June 17, 22",-0.0173,,,,,
2022-06-16,144.64,144.66,140.1,141.45,127.28,554243,554243,-3.19,-2.21,142.7125,"June 16, 22",-0.0221,,,,,
2022-06-15,148.46,149.42,145.24,147.23,132.48,750600,750600,-1.23,-0.82851,147.5875,"June 15, 22",-0.0082851,,,,,
2022-06-14,142.39,147.51,142.21,147.23,132.48,956717,956717,4.84,3.4,144.835,"June 14, 22",0.034,2022-05-18,2022-06-15,1.25,1.25,2022-07-15
2022-06-13,148.67,149.01,142.96,143.67,128.16,696621,696621,-5,-3.36,146.0775,"June 13, 22",-0.0336,,,,,
2022-06-10,153.68,153.68,151.16,151.5,135.14,585254,585254,-2.18,-1.42,152.505,"June 10, 22",-0.0142,,,,,
2022-06-09,157.87,158.98,156.03,156.16,139.3,525528,525528,-1.71,-1.08,157.26,"June 09, 22",-0.0108,,,,,
2022-06-08,161.18,162.93,158.7,159.62,142.39,497200,497200,-1.56,-0.96786,160.6075,"June 08, 22",-0.0096786,,,,,
2022-06-07,159.65,162.67,159.19,162.3,144.78,530208,530208,2.65,1.66,160.9525,"June 07, 22",0.0166,,,,,
2022-06-06,160.08,161.21,158.88,160.84,143.48,547444,547444,0.76,0.47476,160.2525,"June 06, 22",0.0047476,,,,,
2022-06-03,158.81,160.17,158.41,159.12,141.94,327200,327200,0.31,0.1952,159.1275,"June 03, 22",0.001952,,,,,
2022-06-02,158.62,159.9,155.9,159.69,142.45,602802,602802,1.07,0.67457,158.5275,"June 02, 22",0.0067457,,,,,
2022-06-01,157.02,158.19,153.9,157.47,140.47,621803,621803,0.45,0.28659,156.645,"June 01, 22",0.0028659,,,,,
2022-05-31,158.48,159.23,156.39,157.28,140.3,1292241,1292241,-1.2,-0.75719,157.845,"May 31, 22",-0.0075719,,,,,
2022-05-27,157.61,159.98,156.6,159.9,142.64,689735,689735,2.29,1.45,158.5225,"May 27, 22",0.0145,,,,,
2022-05-26,154.4,157.28,154.4,156.41,139.52,501700,501700,2.01,1.3,155.6225,"May 26, 22",0.013,,,,,
2022-05-25,151.1,154.55,151.1,153.34,136.79,574845,574845,2.24,1.48,152.5225,"May 25, 22",0.0148,,,,,
2022-05-24,152.61,153.03,147.9,151.72,135.34,554544,554544,-0.89,-0.58319,151.315,"May 24, 22",-0.0058319,,,,,
2022-05-23,150.54,153.56,150.22,152.94,136.43,537304,537304,2.4,1.59,151.815,"May 23, 22",0.0159,,,,,
2022-05-20,152.06,152.27,146.84,149.06,132.97,874147,874147,-3,-1.97,150.0575,"May 20, 22",-0.0197,,,,,
2022-05-19,150.55,152.28,148.23,150.49,134.24,871700,871700,-0.06,-0.03985387,150.3875,"May 19, 22",-0.0003985387,,,,,
2022-05-18,157.62,157.62,150.47,151.02,134.72,780800,780800,-6.6,-4.19,154.1825,"May 18, 22",-0.0419,,,,,
2022-05-17,157.98,159.62,156.57,158.74,141.6,539100,539100,0.76,0.48107,158.2275,"May 17, 22",0.0048107,,,,,
2022-05-16,155.71,156.11,153.82,155.54,138.75,743943,743943,-0.17,-0.10918,155.295,"May 16, 22",-0.0010918,,,,,
2022-05-13,157.45,159.68,154.6,155.4,138.62,695820,695820,-2.05,-1.3,156.7825,"May 13, 22",-0.013,,,,,
2022-05-12,159.22,159.22,154.56,156.51,139.61,642400,642400,-2.71,-1.7,157.3775,"May 12, 22",-0.017,,,,,
2022-05-11,159.68,162.32,158.58,158.83,141.68,490914,490914,-0.85,-0.53231,159.8525,"May 11, 22",-0.0053231,,,,,
2022-05-10,161.89,162.59,156.79,160.22,142.92,805251,805251,-1.67,-1.03,160.3725,"May 10, 22",-0.0103,,,,,
2022-05-09,161.18,163.45,160.26,160.78,143.42,494100,494100,-0.4,-0.24817,161.4175,"May 09, 22",-0.0024817,,,,,
2022-05-06,162.27,163.36,160.42,162.47,144.93,483700,483700,0.2,0.12325,162.13,"May 06, 22",0.0012325,,,,,
2022-05-05,164,165.47,161.55,163.05,145.45,481946,481946,-0.95,-0.57927,163.5175,"May 05, 22",-0.0057927,,,,,
2022-05-04,162.18,165.72,161.97,165.61,147.73,559436,559436,3.43,2.11,163.87,"May 04, 22",0.0211,,,,,
2022-05-03,160.73,162.89,160.31,161.69,144.23,783419,783419,0.96,0.59727,161.405,"May 03, 22",0.0059727,,,,,
2022-05-02,162.19,162.32,158.11,160.07,142.79,612644,612644,-2.12,-1.31,160.6725,"May 02, 22",-0.0131,,,,,
2022-04-29,163.28,163.82,160.42,161.17,143.77,636700,636700,-2.11,-1.29,162.1725,"April 29, 22",-0.0129,,,,,
2022-04-28,162.4,163.34,160.01,162.85,145.27,565200,565200,0.45,0.27709,162.15,"April 28, 22",0.0027709,,,,,
2022-04-27,160.75,163.64,159.15,161.65,144.2,586400,586400,0.9,0.55988,161.2975,"April 27, 22",0.0055988,,,,,
2022-04-26,161.62,164.87,159.1,159.44,142.23,750000,750000,-2.18,-1.35,161.2575,"April 26, 22",-0.0135,,,,,
2022-04-25,160.47,163.1,158.65,162.29,144.77,662638,662638,1.82,1.13,161.1275,"April 25, 22",0.0113,,,,,
2022-04-22,165.24,165.51,161.11,161.18,143.78,453328,453328,-4.06,-2.46,163.26,"April 22, 22",-0.0246,,,,,
2022-04-21,167.27,168.5,165.93,166.03,148.11,466700,466700,-1.24,-0.74132,166.9325,"April 21, 22",-0.0074132,,,,,
2022-04-20,165,167.79,164.98,166.97,148.94,690431,690431,1.97,1.19,166.185,"April 20, 22",0.0119,,,,,
2022-04-19,161.39,164.34,160.95,163.94,146.24,642200,642200,2.55,1.58,162.655,"April 19, 22",0.0158,,,,,
2022-04-18,162.81,164.32,160.05,160.79,143.43,670942,670942,-2.02,-1.24,161.9925,"April 18, 22",-0.0124,,,,,
2022-04-14,160.25,164.27,159.9,163.02,145.42,604021,604021,2.77,1.73,161.86,"April 14, 22",0.0173,,,,,
2022-04-13,157.13,159.97,157.13,159.59,142.36,599240,599240,2.46,1.57,158.455,"April 13, 22",0.0157,,,,,
2022-04-12,154.91,157.99,154.56,156.97,140.02,517887,517887,2.06,1.33,156.1075,"April 12, 22",0.0133,,,,,
2022-04-11,154.09,156.92,154.09,154.91,138.19,411000,411000,0.82,0.53216,155.0025,"April 11, 22",0.0053216,,,,,
2022-04-08,152.35,153.91,151.49,153.34,136.79,485000,485000,0.99,0.64982,152.7725,"April 08, 22",0.0064982,,,,,
2022-04-07,152.04,152.75,150.07,151.3,134.97,1042900,1042900,-0.74,-0.48671,151.54,"April 07, 22",-0.0048671,,,,,
2022-04-06,153.12,153.6,150.25,152.45,135.99,623300,623300,-0.67,-0.43757,152.355,"April 06, 22",-0.0043757,,,,,
2022-04-05,154.69,155.62,153.44,154.08,137.45,396300,396300,-0.61,-0.39434,154.4575,"April 05, 22",-0.0039434,,,,,
2022-04-04,154.9,155.62,152.87,155.16,138.41,752905,752905,0.26,0.16785,154.6375,"April 04, 22",0.0016785,,,,,
2022-04-01,157.27,157.27,154.41,155.76,138.94,621561,621561,-1.51,-0.96013,156.1775,"April 01, 22",-0.0096013,,,,,
2022-03-31,156.41,158.09,156.11,156.11,139.26,541534,541534,-0.3,-0.1918,156.68,"March 31, 22",-0.001918,,,,,
2022-03-30,156.39,158.47,156.08,156.87,139.93,473300,473300,0.48,0.30692,156.9525,"March 30, 22",0.0030692,,,,,
2022-03-29,156.58,156.62,154.58,156.39,139.51,480515,480515,-0.19,-0.12134,156.0425,"March 29, 22",-0.0012134,,,,,
2022-03-28,156.2,156.2,154.3,155.18,138.43,390300,390300,-1.02,-0.65301,155.47,"March 28, 22",-0.0065301,,,,,
2022-03-25,153.55,156.13,152.21,156.13,139.27,441419,441419,2.58,1.68,154.505,"March 25, 22",0.0168,,,,,
2022-03-24,153.89,155.22,152.59,152.96,136.45,370737,370737,-0.93,-0.60433,153.665,"March 24, 22",-0.0060433,,,,,
2022-03-23,152.95,154.19,152.12,152.82,136.32,410707,410707,-0.13,-0.0849951,153.02,"March 23, 22",-0.000849951,,,,,
2022-03-22,157.58,157.58,152.72,153.46,136.89,994746,994746,-4.12,-2.61,155.335,"March 22, 22",-0.0261,,,,,
2022-03-21,156.8,157.75,154.78,156.33,139.45,506615,506615,-0.47,-0.29974,156.415,"March 21, 22",-0.0029974,,,,,
2022-03-18,157.5,157.5,153.98,156.47,139.58,1367210,1367210,-1.03,-0.65397,156.3625,"March 18, 22",-0.0065397,,,,,
2022-03-17,154.42,156.46,152.87,156.26,139.39,537335,537335,1.84,1.19,155.0025,"March 17, 22",0.0119,,,,,
2022-03-16,152.85,155.93,152.72,155.34,138.57,753689,753689,2.49,1.63,154.21,"March 16, 22",0.0163,,,,,
2022-03-15,151.77,152.94,149.08,152.35,135.9,924748,924748,0.58,0.38216,151.535,"March 15, 22",0.0038216,,,,,
2022-03-14,150.49,152.1,149.57,150.93,134.64,746710,746710,0.44,0.29238,150.7725,"March 14, 22",0.0029238,2022-02-24,2022-03-15,1,1,2022-04-15
2022-03-11,150.03,150.93,148.79,149.75,132.69,578400,578400,-0.28,-0.18663,149.875,"March 11, 22",-0.0018663,,,,,
2022-03-10,146.5,149.74,145.96,149.01,132.03,692618,692618,2.51,1.71,147.8025,"March 10, 22",0.0171,,,,,
2022-03-09,143.8,148.68,143.04,147.65,130.83,990708,990708,3.85,2.68,145.7925,"March 09, 22",0.0268,,,,,
2022-03-08,145.89,146.75,140.13,140.8,124.76,953005,953005,-5.09,-3.49,143.3925,"March 08, 22",-0.0349,,,,,
2022-03-07,149.23,150.01,145,145.17,128.63,706705,706705,-4.06,-2.72,147.3525,"March 07, 22",-0.0272,,,,,
2022-03-04,146.3,149.88,145.64,149.61,132.57,550433,550433,3.31,2.26,147.8575,"March 04, 22",0.0226,,,,,
2022-03-03,148.18,149.76,147.41,148.65,131.72,491800,491800,0.47,0.31718,148.5,"March 03, 22",0.0031718,,,,,
2022-03-02,143.99,147.52,143.66,147.28,130.5,745100,745100,3.29,2.28,145.6125,"March 02, 22",0.0228,,,,,
2022-03-01,146.96,147.27,142.73,143.12,126.82,724760,724760,-3.84,-2.61,145.02,"March 01, 22",-0.0261,,,,,
2022-02-28,147.51,148.66,144.93,147.19,130.42,708901,708901,-0.32,-0.21693,147.0725,"February 28, 22",-0.0021693,,,,,
2022-02-25,146.8,150.74,146.8,149.62,132.58,799128,799128,2.82,1.92,148.49,"February 25, 22",0.0192,,,,,
2022-02-24,143.35,146.52,141.1,145.99,129.36,1003300,1003300,2.64,1.84,144.24,"February 24, 22",0.0184,,,,,
2022-02-23,149.39,149.58,145.21,145.26,128.71,612800,612800,-4.13,-2.76,147.36,"February 23, 22",-0.0276,,,,,
2022-02-22,149.05,149.96,147.93,149.06,132.08,450737,450737,0.01,0.00670916,149,"February 22, 22",6.70916e-05,,,,,
2022-02-18,148.08,149.67,147.56,148.47,131.56,465712,465712,0.39,0.26337,148.445,"February 18, 22",0.0026337,,,,,
2022-02-17,149.76,149.76,148.01,148.53,131.61,740500,740500,-1.23,-0.82131,149.015,"February 17, 22",-0.0082131,,,,,
2022-02-16,147.5,148.88,147.23,148.49,131.57,409432,409432,0.99,0.67119,148.025,"February 16, 22",0.0067119,,,,,
2022-02-15,148.3,149.59,147.28,148.07,131.2,693947,693947,-0.23,-0.15509,148.31,"February 15, 22",-0.0015509,,,,,
2022-02-14,148.1,148.1,145.59,147.02,130.27,1023504,1023504,-1.08,-0.72924,147.2025,"February 14, 22",-0.0072924,,,,,
2022-02-11,148.45,149.65,147.2,147.79,130.95,749548,749548,-0.66,-0.44459,148.2725,"February 11, 22",-0.0044459,,,,,
2022-02-10,150.19,151.79,148.36,148.71,131.77,675900,675900,-1.48,-0.98542,149.7625,"February 10, 22",-0.0098542,,,,,
2022-02-09,150.84,152.25,150.84,151.06,133.85,473400,473400,0.22,0.14585,151.2475,"February 09, 22",0.0014585,,,,,
2022-02-08,149.92,151.1,147.96,150.5,133.36,806930,806930,0.58,0.38687,149.87,"February 08, 22",0.0038687,,,,,
2022-02-07,146.66,149.65,145.82,148.39,131.49,875052,875052,1.73,1.18,147.63,"February 07, 22",0.0118,,,,,
2022-02-04,147.43,149.05,146.02,146.67,129.96,610800,610800,-0.76,-0.5155,147.2925,"February 04, 22",-0.005155,,,,,
2022-02-03,146.92,149.19,146.05,148.18,131.3,713500,713500,1.26,0.85761,147.585,"February 03, 22",0.0085761,,,,,
2022-02-02,149.2,149.47,146.84,147.26,130.48,658400,658400,-1.94,-1.3,148.1925,"February 02, 22",-0.013,,,,,
2022-02-01,150.58,150.71,147.27,149.46,132.43,762022,762022,-1.12,-0.74379,149.505,"February 01, 22",-0.0074379,,,,,
2022-01-31,147.27,150.96,146.37,150.63,133.47,2080309,2080309,3.36,2.28,148.8075,"January 31, 22",0.0228,,,,,
2022-01-28,143.97,146.81,143.25,145.55,128.97,1442800,1442800,1.58,1.1,144.895,"January 28, 22",0.011,,,,,
2022-01-27,142.31,149.74,142.09,143.49,127.14,2031200,2031200,1.18,0.82918,144.4075,"January 27, 22",0.0082918,,,,,
2022-01-26,134.59,136.51,131.94,133.4,118.2,915912,915912,-1.19,-0.88417,134.11,"January 26, 22",-0.0088417,,,,,
2022-01-25,134.44,137.52,133.52,135.03,119.65,953800,953800,0.59,0.43886,135.1275,"January 25, 22",0.0043886,,,,,
2022-01-24,132.49,136.97,131.79,136.57,121.01,922211,922211,4.08,3.08,134.455,"January 24, 22",0.0308,,,,,
2022-01-21,135.5,137.08,133.77,134.52,119.2,662943,662943,-0.98,-0.72325,135.2175,"January 21, 22",-0.0072325,,,,,
2022-01-20,136.92,137.85,135.15,135.22,119.82,443520,443520,-1.7,-1.24,136.285,"January 20, 22",-0.0124,,,,,
2022-01-19,135.55,137.35,134.73,137.12,121.5,491203,491203,1.57,1.16,136.1875,"January 19, 22",0.0116,,,,,
2022-01-18,136.76,136.99,133.05,134.35,119.04,738200,738200,-2.41,-1.76,135.2875,"January 18, 22",-0.0176,,,,,
2022-01-14,135.91,137.64,134.82,137.31,121.67,730948,730948,1.4,1.03,136.42,"January 14, 22",0.0103,,,,,
2022-01-13,134.43,137.67,134.01,137.15,121.53,590600,590600,2.72,2.02,135.815,"January 13, 22",0.0202,,,,,
2022-01-12,136.13,136.33,133,134,118.73,612700,612700,-2.13,-1.56,134.865,"January 12, 22",-0.0156,,,,,
2022-01-11,136.6,136.6,134.61,135.91,120.43,503808,503808,-0.69,-0.50512,135.93,"January 11, 22",-0.0050512,,,,,
2022-01-10,138.37,138.72,134.51,135.97,120.48,537708,537708,-2.4,-1.73,136.8925,"January 10, 22",-0.0173,,,,,
2022-01-07,137.26,139.11,137.09,137.85,122.15,547030,547030,0.59,0.42984,137.8275,"January 07, 22",0.0042984,,,,,
2022-01-06,139.96,140.21,136.55,136.97,121.37,709900,709900,-2.99,-2.14,138.4225,"January 06, 22",-0.0214,,,,,
2022-01-05,138.73,140.35,137.54,138.98,123.15,864800,864800,0.25,0.18021,138.9,"January 05, 22",0.0018021,,,,,
2022-01-04,134.74,139.82,134.74,138.03,122.31,754428,754428,3.29,2.44,136.8325,"January 04, 22",0.0244,,,,,
2022-01-03,136.46,136.66,133.93,134.61,119.28,425800,425800,-1.85,-1.36,135.415,"January 03, 22",-0.0136,,,,,
2021-12-31,134.43,136.56,134.39,136.15,120.64,369700,369700,1.72,1.28,135.3825,"December 31, 21",0.0128,,,,,
2021-12-30,135.35,135.74,134.02,134.67,119.33,433510,433510,-0.68,-0.5024,134.945,"December 30, 21",-0.005024,,,,,
2021-12-29,133.63,134.95,133.62,134.61,119.28,419322,419322,0.98,0.73337,134.2025,"December 29, 21",0.0073337,,,,,
2021-12-28,133,133.94,132.64,133.48,118.27,544548,544548,0.48,0.3609,133.265,"December 28, 21",0.003609,,,,,
2021-12-27,131.12,133.04,130.81,133,117.85,293400,293400,1.88,1.43,131.9925,"December 27, 21",0.0143,,,,,
2021-12-23,131.54,132.81,131.11,131.3,116.34,453242,453242,-0.24,-0.18245,131.69,"December 23, 21",-0.0018245,,,,,
2021-12-22,130.73,131.85,129.7,130.99,116.07,854615,854615,0.26,0.19888,130.8175,"December 22, 21",0.0019888,,,,,
2021-12-21,129.56,131.85,129.56,130.73,115.84,1484300,1484300,1.17,0.90306,130.425,"December 21, 21",0.0090306,,,,,
2021-12-20,128.17,129.35,124.78,129.06,114.36,1208342,1208342,0.89,0.69439,127.84,"December 20, 21",0.0069439,,,,,
2021-12-17,133.62,133.75,129.57,130.03,115.22,1976800,1976800,-3.59,-2.69,131.7425,"December 17, 21",-0.0269,2021-12-10,2021-12-20,1,1,2022-01-14
2021-12-16,132.63,135.1,132.31,134.5,118.29,1001900,1001900,1.87,1.41,133.635,"December 16, 21",0.0141,,,,,
2021-12-15,131.18,131.87,129.6,131.77,115.89,517209,517209,0.59,0.44976,131.105,"December 15, 21",0.0044976,,,,,
2021-12-14,130.91,131.65,130.32,130.63,114.89,738100,738100,-0.28,-0.21389,130.8775,"December 14, 21",-0.0021389,,,,,
2021-12-13,128.78,131.09,128.17,130.52,114.79,640300,640300,1.74,1.35,129.64,"December 13, 21",0.0135,,,,,
2021-12-10,130.03,130.03,127.99,128.17,112.72,713241,713241,-1.86,-1.43,129.055,"December 10, 21",-0.0143,,,,,
2021-12-09,131.38,132.18,129.08,129.22,113.65,1088200,1088200,-2.16,-1.64,130.465,"December 09, 21",-0.0164,,,,,
2021-12-08,135.68,136.59,132.14,132.23,116.29,608908,608908,-3.45,-2.54,134.16,"December 08, 21",-0.0254,,,,,
2021-12-07,136.65,137.88,135.24,135.36,119.05,1176700,1176700,-1.29,-0.94402,136.2825,"December 07, 21",-0.0094402,,,,,
2021-12-06,134.67,136.82,134.4,136.19,119.78,920940,920940,1.52,1.13,135.52,"December 06, 21",0.0113,,,,,
2021-12-03,131.92,133.69,131.42,133.21,117.16,1053400,1053400,1.29,0.97787,132.56,"December 03, 21",0.0097787,,,,,
2021-12-02,130.02,132.56,130.02,131.92,116.02,681146,681146,1.9,1.46,131.13,"December 02, 21",0.0146,,,,,
2021-12-01,131.2,133.03,129.45,129.51,113.9,730631,730631,-1.69,-1.29,130.7975,"December 01, 21",-0.0129,,,,,
2021-11-30,132.37,133.06,130.13,130.59,114.85,1150400,1150400,-1.78,-1.34,131.5375,"November 30, 21",-0.0134,,,,,
2021-11-29,134.62,135,133.17,133.7,117.59,670619,670619,-0.92,-0.68341,134.1225,"November 29, 21",-0.0068341,,,,,
2021-11-26,130.52,134.63,130.1,133.57,117.47,694626,694626,3.05,2.34,132.205,"November 26, 21",0.0234,,,,,
2021-11-24,134.01,134.18,131.57,132.12,116.2,730900,730900,-1.89,-1.41,132.97,"November 24, 21",-0.0141,,,,,
2021-11-23,134.86,136.12,134.46,134.7,118.47,422000,422000,-0.16,-0.11864,135.035,"November 23, 21",-0.0011864,,,,,
2021-11-22,133.54,135.85,132.91,134.34,118.15,997606,997606,0.8,0.59907,134.16,"November 22, 21",0.0059907,,,,,
2021-11-19,132.39,133.99,132.01,133.09,117.05,942800,942800,0.7,0.52874,132.87,"November 19, 21",0.0052874,,,,,
2021-11-18,134.42,135.15,132.3,132.61,116.63,781449,781449,-1.81,-1.35,133.62,"November 18, 21",-0.0135,,,,,
2021-11-17,134.4,135.15,132.5,134.59,118.37,596220,596220,0.19,0.14137,134.16,"November 17, 21",0.0014137,,,,,
2021-11-16,135.04,135.92,134.5,134.56,118.34,403033,403033,-0.48,-0.35545,135.005,"November 16, 21",-0.0035545,,,,,
2021-11-15,135.49,135.8,134.64,134.82,118.57,496644,496644,-0.67,-0.4945,135.1875,"November 15, 21",-0.004945,,,,,
2021-11-12,135.53,136.02,134.42,135.09,118.81,258120,258120,-0.44,-0.32465,135.265,"November 12, 21",-0.0032465,,,,,
2021-11-11,135.53,136.07,134.84,135.1,118.82,323700,323700,-0.43,-0.31727,135.385,"November 11, 21",-0.0031727,,,,,
