date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,declarationDate,paymentDate,dividend,adjDividend
2021-11-15,97.37,97.37,95.57,95.91,93.73,611432,611432,-1.46,-1.5,96.555,"November 15, 21",-0.015,,,,,
2021-11-12,97.36,97.39,96.26,97.11,94.9,497600,497600,-0.25,-0.25678,97.03,"November 12, 21",-0.0025678,2021-11-15,2021-10-26,2021-11-29,0.12,0.12
2021-11-11,96.51,97.45,96.39,97.06,94.73,929800,929800,0.55,0.56989,96.8525,"November 11, 21",0.0056989,,,,,
2021-11-10,96.39,97.71,96.05,96.36,94.05,958726,958726,-0.03,-0.03112356,96.6275,"November 10, 21",-0.0003112356,,,,,
2021-11-09,96.94,97.3,95.65,96.52,94.2,754909,754909,-0.42,-0.43326,96.6025,"November 09, 21",-0.0043326,,,,,
2021-11-08,96.05,97.66,95.99,97.12,94.79,1490000,1490000,1.07,1.11,96.705,"November 08, 21",0.0111,,,,,
2021-11-05,93.03,94.75,92.94,94.21,91.95,992500,992500,1.18,1.27,93.7325,"November 05, 21",0.0127,,,,,
2021-11-04,92.73,93.23,91.66,91.97,89.76,556800,556800,-0.76,-0.81958,92.3975,"November 04, 21",-0.0081958,,,,,
2021-11-03,90.78,93.27,90.78,92.58,90.36,972319,972319,1.8,1.98,91.8525,"November 03, 21",0.0198,,,,,
2021-11-02,90.84,91.29,90,91.21,89.02,618900,618900,0.37,0.40731,90.835,"November 02, 21",0.0040731,,,,,
2021-11-01,91.15,91.75,90.51,90.52,88.35,790339,790339,-0.63,-0.69117,90.9825,"November 01, 21",-0.0069117,,,,,
2021-10-29,90.5,91.8,90.15,90.73,88.55,1211200,1211200,0.23,0.25414,90.795,"October 29, 21",0.0025414,,,,,
2021-10-28,88.69,90.97,88.69,90.88,88.7,764617,764617,2.19,2.47,89.8075,"October 28, 21",0.0247,,,,,
2021-10-27,90.17,91.5,88.52,88.91,86.78,1271016,1271016,-1.26,-1.4,89.775,"October 27, 21",-0.014,,,,,
2021-10-26,92.99,93.46,91.59,91.68,89.48,1513200,1513200,-1.31,-1.41,92.43,"October 26, 21",-0.0141,,,,,
2021-10-25,92.4,92.95,92,92.91,90.68,945600,945600,0.51,0.55195,92.565,"October 25, 21",0.0055195,,,,,
2021-10-22,93.3,93.42,91.98,92.4,90.18,765200,765200,-0.9,-0.96463,92.775,"October 22, 21",-0.0096463,,,,,
2021-10-21,93.17,93.5,92.6,93,90.77,549400,549400,-0.17,-0.18246,93.0675,"October 21, 21",-0.0018246,,,,,
2021-10-20,92.08,93.97,91.66,93.35,91.11,655204,655204,1.27,1.38,92.765,"October 20, 21",0.0138,,,,,
2021-10-19,91.8,92.16,91.1,91.91,89.7,547248,547248,0.11,0.11983,91.7425,"October 19, 21",0.0011983,,,,,
2021-10-18,91.38,91.73,90.84,91.18,88.99,557700,557700,-0.2,-0.21887,91.2825,"October 18, 21",-0.0021887,,,,,
2021-10-15,91.89,92.42,91.42,92,89.79,579101,579101,0.11,0.11971,91.9325,"October 15, 21",0.0011971,,,,,
2021-10-14,90.45,91.48,89.73,91.08,88.89,748116,748116,0.63,0.69652,90.685,"October 14, 21",0.0069652,,,,,
2021-10-13,90.04,90.3,88.72,89.45,87.3,661905,661905,-0.59,-0.65526,89.6275,"October 13, 21",-0.0065526,,,,,
2021-10-12,89.14,90.13,89.14,89.9,87.74,711000,711000,0.76,0.85259,89.5775,"October 12, 21",0.0085259,,,,,
2021-10-11,89.68,90.38,89.25,89.3,87.16,758900,758900,-0.38,-0.42373,89.6525,"October 11, 21",-0.0042373,,,,,
2021-10-08,90.13,90.5,89.51,89.67,87.52,638100,638100,-0.46,-0.51037,89.9525,"October 08, 21",-0.0051037,,,,,
2021-10-07,89.88,90.72,89.47,90.33,88.16,655500,655500,0.45,0.50067,90.1,"October 07, 21",0.0050067,,,,,
2021-10-06,88.38,89.21,86.95,88.82,86.69,764608,764608,0.44,0.49785,88.34,"October 06, 21",0.0049785,,,,,
2021-10-05,89.42,90.41,88.43,89.55,87.4,946830,946830,0.13,0.14538,89.4525,"October 05, 21",0.0014538,,,,,
2021-10-04,88.82,89.63,88.05,88.98,86.84,873422,873422,0.16,0.18014,88.87,"October 04, 21",0.0018014,,,,,
2021-10-01,87.08,89.09,86.39,88.6,86.47,867000,867000,1.52,1.75,87.79,"October 01, 21",0.0175,,,,,
2021-09-30,88.54,88.55,85.96,86.21,84.14,1260900,1260900,-2.33,-2.63,87.315,"September 30, 21",-0.0263,,,,,
2021-09-29,88.59,88.85,87.58,88.14,86.02,705200,705200,-0.45,-0.50796,88.29,"September 29, 21",-0.0050796,,,,,
2021-09-28,89.88,90.36,88.41,88.49,86.37,1480214,1480214,-1.39,-1.55,89.285,"September 28, 21",-0.0155,,,,,
2021-09-27,89.51,90.82,89.47,90.11,87.95,860128,860128,0.6,0.67032,89.9775,"September 27, 21",0.0067032,,,,,
2021-09-24,89.07,89.75,88.71,89.41,87.26,626039,626039,0.34,0.38172,89.235,"September 24, 21",0.0038172,,,,,
2021-09-23,87.51,89.97,87.42,89.39,87.24,988900,988900,1.88,2.15,88.5725,"September 23, 21",0.0215,,,,,
2021-09-22,86.85,87.94,86.39,86.86,84.77,608121,608121,0.01,0.0115141,87.01,"September 22, 21",0.000115141,,,,,
2021-09-21,86.7,86.86,85,85.78,83.72,1000636,1000636,-0.92,-1.06,86.085,"September 21, 21",-0.0106,,,,,
2021-09-20,85.54,86.56,84.59,86.36,84.29,1080800,1080800,0.82,0.95862,85.7625,"September 20, 21",0.0095862,,,,,
2021-09-17,88.1,88.32,86.76,87.48,85.38,3474900,3474900,-0.62,-0.70375,87.665,"September 17, 21",-0.0070375,,,,,
2021-09-16,91,91,88.58,88.62,86.49,827909,827909,-2.38,-2.62,89.8,"September 16, 21",-0.0262,,,,,
2021-09-15,89.44,90.96,89.44,90.59,88.41,787602,787602,1.15,1.29,90.1075,"September 15, 21",0.0129,,,,,
2021-09-14,90.84,90.89,89.04,89.4,87.25,956418,956418,-1.44,-1.59,90.0425,"September 14, 21",-0.0159,,,,,
2021-09-13,90.49,90.83,89.53,90.33,88.16,1543100,1543100,-0.16,-0.17682,90.295,"September 13, 21",-0.0017682,,,,,
2021-09-10,90,90.24,89.07,89.39,87.24,1183522,1183522,-0.61,-0.67778,89.675,"September 10, 21",-0.0067778,,,,,
2021-09-09,89,90.08,88.88,89.3,87.16,800325,800325,0.3,0.33708,89.315,"September 09, 21",0.0033708,,,,,
2021-09-08,88.33,89.21,87.59,89.14,87,560537,560537,0.81,0.91702,88.5675,"September 08, 21",0.0091702,,,,,
2021-09-07,90.1,90.36,88.21,88.69,86.56,811000,811000,-1.41,-1.56,89.34,"September 07, 21",-0.0156,,,,,
2021-09-03,90.73,91.12,89.96,90.23,88.06,592900,592900,-0.5,-0.55109,90.51,"September 03, 21",-0.0055109,,,,,
2021-09-02,88.95,90.9,88.92,90.62,88.44,742300,742300,1.67,1.88,89.8475,"September 02, 21",0.0188,,,,,
2021-09-01,89.93,90.28,87.98,88.69,86.56,1042200,1042200,-1.24,-1.38,89.22,"September 01, 21",-0.0138,,,,,
2021-08-31,89.66,89.94,88.79,89.79,87.63,1204142,1204142,0.13,0.14499,89.545,"August 31, 21",0.0014499,,,,,
2021-08-30,90.3,90.46,89.58,89.63,87.48,1106600,1106600,-0.67,-0.74197,89.9925,"August 30, 21",-0.0074197,,,,,
2021-08-27,88.82,90.67,88.45,90.11,87.95,1013903,1013903,1.29,1.45,89.5125,"August 27, 21",0.0145,,,,,
2021-08-26,88.04,88.73,87.27,88,85.89,2011800,2011800,-0.04,-0.04543389,88.01,"August 26, 21",-0.0004543389,,,,,
2021-08-25,87.1,87.9,86.99,87.64,85.54,2201900,2201900,0.54,0.61998,87.4075,"August 25, 21",0.0061998,,,,,
2021-08-24,87.7,88.41,87.04,87.14,85.05,1835100,1835100,-0.56,-0.63854,87.5725,"August 24, 21",-0.0063854,,,,,
2021-08-23,86.31,87.69,86.31,87.42,85.32,1776049,1776049,1.11,1.29,86.9325,"August 23, 21",0.0129,,,,,
2021-08-20,85.43,86.24,85.13,85.74,83.68,1709700,1709700,0.31,0.36287,85.635,"August 20, 21",0.0036287,,,,,
2021-08-19,87.26,88.32,85.34,85.49,83.44,1560724,1560724,-1.77,-2.03,86.6025,"August 19, 21",-0.0203,,,,,
2021-08-18,87.9,88.77,87.61,87.93,85.82,914228,914228,0.03,0.03412969,88.0525,"August 18, 21",0.0003412969,,,,,
2021-08-17,88.17,89.08,87.39,88.49,86.37,751400,751400,0.32,0.36294,88.2825,"August 17, 21",0.0036294,,,,,
2021-08-16,88.4,89.52,87.71,88.95,86.81,952781,952781,0.55,0.62217,88.645,"August 16, 21",0.0062217,,,,,
2021-08-13,89.02,89.14,88.09,88.91,86.78,597200,597200,-0.11,-0.12357,88.79,"August 13, 21",-0.0012357,,,,,
2021-08-12,89.49,89.49,88.06,89,86.86,603540,603540,-0.49,-0.54755,89.01,"August 12, 21",-0.0054755,2021-08-13,2021-07-22,2021-08-27,0.12,0.12
2021-08-11,87.82,89.55,87.5,89.49,87.22,1174700,1174700,1.67,1.9,88.59,"August 11, 21",0.019,,,,,
2021-08-10,86.9,88.13,86.12,87.74,85.51,833200,833200,0.84,0.96663,87.2225,"August 10, 21",0.0096663,,,,,
2021-08-09,85.74,87.03,85.13,86.75,84.55,867658,867658,1.01,1.18,86.1625,"August 09, 21",0.0118,,,,,
2021-08-06,86.83,87.04,85.75,86.13,83.94,916213,916213,-0.7,-0.80617,86.4375,"August 06, 21",-0.0080617,,,,,
2021-08-05,85.65,86.52,85.36,86.1,83.92,818100,818100,0.45,0.52539,85.9075,"August 05, 21",0.0052539,,,,,
2021-08-04,84.37,86.18,84.37,84.83,82.68,934732,934732,0.46,0.54522,84.9375,"August 04, 21",0.0054522,,,,,
2021-08-03,84.07,85.83,82.92,85.55,83.38,762520,762520,1.48,1.76,84.5925,"August 03, 21",0.0176,,,,,
2021-08-02,85.73,87.31,83.4,83.58,81.46,943700,943700,-2.15,-2.51,85.005,"August 02, 21",-0.0251,,,,,
2021-07-30,84.97,85.02,83.46,84.87,82.72,894200,894200,-0.1,-0.11769,84.58,"July 30, 21",-0.0011769,,,,,
2021-07-29,84.5,85.53,82.59,85.01,82.85,1312700,1312700,0.51,0.60355,84.4075,"July 29, 21",0.0060355,,,,,
2021-07-28,81.99,83.69,81.91,83.26,81.15,1266905,1266905,1.27,1.55,82.7125,"July 28, 21",0.0155,,,,,
2021-07-27,81.23,82.6,80.85,82.01,79.93,909336,909336,0.78,0.96024,81.6725,"July 27, 21",0.0096024,,,,,
2021-07-26,81.81,82.48,81.28,82.1,80.02,991400,991400,0.29,0.35448,81.9175,"July 26, 21",0.0035448,,,,,
2021-07-23,81.84,82.42,81.12,81.81,79.73,614800,614800,-0.03,-0.03665689,81.7975,"July 23, 21",-0.0003665689,,,,,
2021-07-22,82.67,82.67,81.13,81.66,79.59,879900,879900,-1.01,-1.22,82.0325,"July 22, 21",-0.0122,,,,,
2021-07-21,82.34,82.81,81.79,82.64,80.54,817200,817200,0.3,0.36434,82.395,"July 21, 21",0.0036434,,,,,
2021-07-20,78.38,82.25,78.21,81.74,79.67,1284500,1284500,3.36,4.29,80.145,"July 20, 21",0.0429,,,,,
2021-07-19,79.93,80,77.61,78.14,76.16,1349900,1349900,-1.79,-2.24,78.92,"July 19, 21",-0.0224,,,,,
2021-07-16,82.91,83.1,81.38,81.61,79.54,1002446,1002446,-1.3,-1.57,82.25,"July 16, 21",-0.0157,,,,,
2021-07-15,81.64,83.69,81.48,82.36,80.27,1019200,1019200,0.72,0.88192,82.2925,"July 15, 21",0.0088192,,,,,
2021-07-14,83.05,83.79,81.92,82.47,80.38,694840,694840,-0.58,-0.69837,82.8075,"July 14, 21",-0.0069837,,,,,
2021-07-13,82.8,83.4,82.7,82.83,80.73,802100,802100,0.03,0.03623188,82.9325,"July 13, 21",0.0003623188,,,,,
2021-07-12,82.36,83.47,81.72,82.96,80.86,647100,647100,0.6,0.72851,82.6275,"July 12, 21",0.0072851,,,,,
2021-07-09,81.44,82.99,81.3,82.85,80.75,773700,773700,1.41,1.73,82.145,"July 09, 21",0.0173,,,,,
2021-07-08,79.86,80.72,78.71,80.13,78.1,924245,924245,0.27,0.33809,79.855,"July 08, 21",0.0033809,,,,,
2021-07-07,79.7,81.35,79.23,81.18,79.12,967700,967700,1.48,1.86,80.365,"July 07, 21",0.0186,,,,,
2021-07-06,81.09,81.35,79,80.3,78.26,1224530,1224530,-0.79,-0.97423,80.435,"July 06, 21",-0.0097423,,,,,
2021-07-02,81.84,81.91,80.84,81.56,79.49,674544,674544,-0.28,-0.34213,81.5375,"July 02, 21",-0.0034213,,,,,
2021-07-01,83.03,83.66,81.79,81.83,79.75,1099412,1099412,-1.2,-1.45,82.5775,"July 01, 21",-0.0145,,,,,
2021-06-30,81.31,82.38,81.07,82.3,80.21,1988500,1988500,0.99,1.22,81.765,"June 30, 21",0.0122,,,,,
2021-06-29,82.33,82.71,81.17,81.34,79.28,746836,746836,-0.99,-1.2,81.8875,"June 29, 21",-0.012,,,,,
2021-06-28,82.91,83.13,81.85,82.09,80.01,973600,973600,-0.82,-0.98902,82.495,"June 28, 21",-0.0098902,,,,,
2021-06-25,83.87,84.3,82.79,82.91,80.81,1220915,1220915,-0.96,-1.14,83.4675,"June 25, 21",-0.0114,,,,,
2021-06-24,81.72,83.76,81.38,83.47,81.35,1055228,1055228,1.75,2.14,82.5825,"June 24, 21",0.0214,,,,,
2021-06-23,80.99,82.38,80.98,81.14,79.08,1359400,1359400,0.15,0.18521,81.3725,"June 23, 21",0.0018521,,,,,
2021-06-22,79.43,81.31,79.07,80.92,78.87,1741300,1741300,1.49,1.88,80.1825,"June 22, 21",0.0188,,,,,
2021-06-21,78.43,79.72,78.18,79.48,77.46,1370383,1370383,1.05,1.34,78.9525,"June 21, 21",0.0134,,,,,
2021-06-18,76.48,78.12,76.3,77.63,75.66,2116700,2116700,1.15,1.5,77.1325,"June 18, 21",0.015,,,,,
2021-06-17,80.18,80.4,76.58,77.83,75.86,1247852,1247852,-2.35,-2.93,78.7475,"June 17, 21",-0.0293,,,,,
2021-06-16,80.17,80.99,79.7,80.01,77.98,716614,716614,-0.16,-0.19958,80.2175,"June 16, 21",-0.0019958,,,,,
2021-06-15,81.11,81.28,79.46,80.43,78.39,1379100,1379100,-0.68,-0.83837,80.57,"June 15, 21",-0.0083837,,,,,
2021-06-14,81.47,81.5,79.98,80.63,78.58,1223400,1223400,-0.84,-1.03,80.895,"June 14, 21",-0.0103,,,,,
2021-06-11,81.83,82.03,80.87,81.59,79.52,727309,727309,-0.24,-0.29329,81.58,"June 11, 21",-0.0029329,,,,,
2021-06-10,82.4,82.4,81.22,81.23,79.17,699842,699842,-1.17,-1.42,81.8125,"June 10, 21",-0.0142,,,,,
2021-06-09,82.43,82.51,81.38,81.39,79.33,839800,839800,-1.04,-1.26,81.9275,"June 09, 21",-0.0126,,,,,
2021-06-08,82.4,82.69,81.64,82.42,80.33,677443,677443,0.02,0.02427184,82.2875,"June 08, 21",0.0002427184,,,,,
2021-06-07,82.94,83.25,82.11,82.39,80.3,682600,682600,-0.55,-0.66313,82.6725,"June 07, 21",-0.0066313,,,,,
2021-06-04,82.95,83.15,82.37,82.82,80.72,856845,856845,-0.13,-0.15672,82.8225,"June 04, 21",-0.0015672,,,,,
2021-06-03,83.58,83.9,82.38,82.67,80.57,688236,688236,-0.91,-1.09,83.1325,"June 03, 21",-0.0109,,,,,
2021-06-02,84.63,84.7,83.55,83.95,81.82,854216,854216,-0.68,-0.8035,84.2075,"June 02, 21",-0.008035,,,,,
2021-06-01,83.49,84.32,82.98,84.19,82.05,1179013,1179013,0.7,0.83842,83.745,"June 01, 21",0.0083842,,,,,
2021-05-28,82.5,82.77,81.56,82.76,80.66,2295939,2295939,0.26,0.31515,82.3975,"May 28, 21",0.0031515,,,,,
2021-05-27,82.79,83.37,82.1,82.54,80.45,946000,946000,-0.25,-0.30197,82.7,"May 27, 21",-0.0030197,,,,,
2021-05-26,80.78,81.44,80.28,81.41,79.34,1260700,1260700,0.63,0.7799,80.9775,"May 26, 21",0.007799,,,,,
2021-05-25,81.15,82.29,80.85,81.12,79.06,2639526,2639526,-0.03,-0.03696858,81.3525,"May 25, 21",-0.0003696858,,,,,
2021-05-24,80.54,81.06,79.75,80.9,78.85,1608100,1608100,0.36,0.44698,80.5625,"May 24, 21",0.0044698,,,,,
2021-05-21,79,80.04,78.53,79.96,77.93,1557990,1557990,0.96,1.22,79.3825,"May 21, 21",0.0122,,,,,
2021-05-20,77.96,78.59,76.93,78.31,76.32,836939,836939,0.35,0.44895,77.9475,"May 20, 21",0.0044895,,,,,
2021-05-19,78,78.41,77,77.99,76.01,836700,836700,-0.01,-0.01282051,77.85,"May 19, 21",-0.0001282051,,,,,
2021-05-18,80.27,80.96,79.06,79.11,77.1,1097605,1097605,-1.16,-1.45,79.85,"May 18, 21",-0.0145,,,,,
2021-05-17,79.79,80.87,79.66,80.4,78.36,1074606,1074606,0.61,0.76451,80.18,"May 17, 21",0.0076451,,,,,
2021-05-14,79.71,81.19,79.36,80.53,78.49,931227,931227,0.82,1.03,80.1975,"May 14, 21",0.0103,,,,,
2021-05-13,77.57,79.47,77.57,78.9,76.9,677725,677725,1.33,1.71,78.3775,"May 13, 21",0.0171,,,,,
2021-05-12,79.66,79.92,77.48,77.72,75.75,1054100,1054100,-1.94,-2.44,78.695,"May 12, 21",-0.0244,,,,,
2021-05-11,79.71,81,78.67,79.37,77.36,894500,894500,-0.34,-0.42655,79.6875,"May 11, 21",-0.0042655,,,,,
2021-05-10,82.42,82.57,80.82,80.86,78.81,1178000,1178000,-1.56,-1.89,81.6675,"May 10, 21",-0.0189,,,,,
2021-05-07,81.02,82.13,80.52,81.87,79.79,1083100,1083100,0.85,1.05,81.385,"May 07, 21",0.0105,,,,,
2021-05-06,81.21,81.88,80.82,81.64,79.57,1048972,1048972,0.43,0.52949,81.3875,"May 06, 21",0.0052949,2021-05-07,2021-03-10,2021-05-21,0.12,0.12
2021-05-05,81.46,81.56,80.6,81.15,78.97,1728700,1728700,-0.31,-0.38055,81.1925,"May 05, 21",-0.0038055,,,,,
2021-05-04,80.68,81.53,79.84,81.31,79.13,2049800,2049800,0.63,0.78086,80.84,"May 04, 21",0.0078086,,,,,
2021-05-03,83.06,83.9,80.9,80.98,78.8,1968582,1968582,-2.08,-2.5,82.21,"May 03, 21",-0.025,,,,,
2021-04-30,83.75,84.64,81.36,82.07,79.87,2107400,2107400,-1.68,-2.01,82.955,"April 30, 21",-0.0201,,,,,
2021-04-29,86.81,86.81,82.41,83.71,81.46,2715449,2715449,-3.1,-3.57,84.935,"April 29, 21",-0.0357,,,,,
2021-04-28,85.1,86.17,84.54,85.55,83.25,1559600,1559600,0.45,0.52879,85.34,"April 28, 21",0.0052879,,,,,
2021-04-27,84.54,85.24,84.13,85,82.72,862231,862231,0.46,0.54412,84.7275,"April 27, 21",0.0054412,,,,,
2021-04-26,85.19,85.68,84.32,84.47,82.2,1304800,1304800,-0.72,-0.84517,84.915,"April 26, 21",-0.0084517,,,,,
2021-04-23,84.19,85.75,84.01,85.41,83.12,1433232,1433232,1.22,1.45,84.84,"April 23, 21",0.0145,,,,,
2021-04-22,83.28,84.96,82.37,83.74,81.49,1546500,1546500,0.46,0.55235,83.5875,"April 22, 21",0.0055235,,,,,
2021-04-21,80.39,83.14,79.85,83,80.77,1364200,1364200,2.61,3.25,81.595,"April 21, 21",0.0325,,,,,
2021-04-20,81.01,81.33,79.56,80.61,78.44,1461603,1461603,-0.4,-0.49377,80.6275,"April 20, 21",-0.0049377,,,,,
2021-04-19,80.77,81.55,79.94,81.2,79.02,1026105,1026105,0.43,0.53238,80.865,"April 19, 21",0.0053238,,,,,
2021-04-16,81.19,81.66,80.44,80.61,78.44,1241000,1241000,-0.58,-0.71437,80.975,"April 16, 21",-0.0071437,,,,,
2021-04-15,80.62,80.87,79.78,80.68,78.51,1032654,1032654,0.06,0.07442322,80.4875,"April 15, 21",0.0007442322,,,,,
2021-04-14,78.99,81.09,78.99,80.83,78.66,1302089,1302089,1.84,2.33,79.975,"April 14, 21",0.0233,,,,,
2021-04-13,80.79,80.8,78.81,79.1,76.98,1142346,1142346,-1.69,-2.09,79.875,"April 13, 21",-0.0209,,,,,
2021-04-12,79.97,80.9,79.47,80.81,78.64,1079229,1079229,0.84,1.05,80.2875,"April 12, 21",0.0105,,,,,
2021-04-09,78.37,79.66,78.19,79.52,77.38,1597200,1597200,1.15,1.47,78.935,"April 09, 21",0.0147,,,,,
2021-04-08,77.7,78.55,77,77.64,75.55,2292756,2292756,-0.06,-0.07722008,77.7225,"April 08, 21",-0.0007722008,,,,,
2021-04-07,79.71,79.77,77.8,78.07,75.97,2364624,2364624,-1.64,-2.06,78.8375,"April 07, 21",-0.0206,,,,,
2021-04-06,80.51,80.8,79.38,79.39,77.26,1155540,1155540,-1.12,-1.39,80.02,"April 06, 21",-0.0139,,,,,
2021-04-05,79.94,80.99,79.15,80.97,78.8,1148239,1148239,1.03,1.29,80.2625,"April 05, 21",0.0129,,,,,
2021-04-01,79.54,79.54,77.83,78.99,76.87,1073086,1073086,-0.55,-0.69148,78.975,"April 01, 21",-0.0069148,,,,,
2021-03-31,79.62,79.79,77.98,79.16,77.03,1358044,1358044,-0.46,-0.57774,79.1375,"March 31, 21",-0.0057774,,,,,
2021-03-30,78.29,80.27,78.22,79.72,77.58,1102400,1102400,1.43,1.83,79.125,"March 30, 21",0.0183,,,,,
2021-03-29,78.24,79.55,77.52,78.13,76.03,1078500,1078500,-0.11,-0.14059,78.36,"March 29, 21",-0.0014059,,,,,
2021-03-26,77.99,78.61,77.24,78.5,76.39,1546900,1546900,0.51,0.65393,78.085,"March 26, 21",0.0065393,,,,,
2021-03-25,75.63,77.97,75.36,77.87,75.78,1686200,1686200,2.24,2.96,76.7075,"March 25, 21",0.0296,,,,,
2021-03-24,74.9,77.28,74.72,76.04,74,1393803,1393803,1.14,1.52,75.735,"March 24, 21",0.0152,,,,,
2021-03-23,74.33,75.8,73.61,74.01,72.02,2006836,2006836,-0.32,-0.43051,74.4375,"March 23, 21",-0.0043051,,,,,
2021-03-22,75.52,75.61,73.43,74.47,72.47,2133025,2133025,-1.05,-1.39,74.7575,"March 22, 21",-0.0139,,,,,
2021-03-19,75.56,76.53,74.66,75.65,73.62,2075842,2075842,0.09,0.11911,75.6,"March 19, 21",0.0011911,,,,,
2021-03-18,76.76,78.37,76.17,76.18,74.13,1585230,1585230,-0.58,-0.7556,76.87,"March 18, 21",-0.007556,,,,,
2021-03-17,76.47,77.8,76.05,76.8,74.74,1729500,1729500,0.33,0.43154,76.78,"March 17, 21",0.0043154,,,,,
2021-03-16,77.36,77.49,76.25,76.43,74.38,802400,802400,-0.93,-1.2,76.8825,"March 16, 21",-0.012,,,,,
2021-03-15,78.1,78.5,76.54,77.6,75.52,732522,732522,-0.5,-0.6402,77.685,"March 15, 21",-0.006402,,,,,
2021-03-12,77.31,78.36,76.92,78.08,75.98,990000,990000,0.77,0.99599,77.6675,"March 12, 21",0.0099599,,,,,
2021-03-11,76.56,78.92,76.45,77.36,75.28,1426200,1426200,0.8,1.04,77.3225,"March 11, 21",0.0104,,,,,
2021-03-10,73.29,76.73,73.06,76.25,74.2,1756200,1756200,2.96,4.04,74.8325,"March 10, 21",0.0404,,,,,
2021-03-09,74.65,75.25,72.86,72.98,71.02,2014316,2014316,-1.67,-2.24,73.935,"March 09, 21",-0.0224,,,,,
2021-03-08,75.19,75.82,74.31,74.37,72.37,3521031,3521031,-0.82,-1.09,74.9225,"March 08, 21",-0.0109,,,,,
2021-03-05,73.64,74.96,72,74.58,72.58,998400,998400,0.94,1.28,73.795,"March 05, 21",0.0128,,,,,
2021-03-04,74.21,74.45,71.21,72.46,70.51,1126277,1126277,-1.75,-2.36,73.0825,"March 04, 21",-0.0236,,,,,
2021-03-03,74.6,75.42,74.1,74.4,72.4,1662992,1662992,-0.2,-0.2681,74.63,"March 03, 21",-0.002681,,,,,
2021-03-02,75.13,75.91,74.47,74.77,72.76,1771920,1771920,-0.36,-0.47917,75.07,"March 02, 21",-0.0047917,,,,,
2021-03-01,73.23,75.31,72.99,74.87,72.86,2242900,2242900,1.64,2.24,74.1,"March 01, 21",0.0224,,,,,
2021-02-26,72.35,73.09,71.45,72.43,70.48,1379400,1379400,0.08,0.11057,72.33,"February 26, 21",0.0011057,,,,,
2021-02-25,74.86,74.92,71.67,72.53,70.58,1632700,1632700,-2.33,-3.11,73.495,"February 25, 21",-0.0311,,,,,
2021-02-24,74.4,75.4,74,74.74,72.73,2116236,2116236,0.34,0.45699,74.635,"February 24, 21",0.0045699,,,,,
2021-02-23,73.92,75.09,71.83,74.54,72.54,1313300,1313300,0.62,0.83874,73.845,"February 23, 21",0.0083874,,,,,
2021-02-22,73.27,75.81,72.78,74.13,72.14,1575004,1575004,0.86,1.17,73.9975,"February 22, 21",0.0117,,,,,
2021-02-19,72.56,75.36,72.47,73.96,71.97,1958614,1958614,1.4,1.93,73.5875,"February 19, 21",0.0193,,,,,
2021-02-18,76.07,76.98,71.05,72.06,70.12,3157103,3157103,-4.01,-5.27,74.04,"February 18, 21",-0.0527,,,,,
2021-02-17,80.18,80.18,78.21,79.35,77.22,1029880,1029880,-0.83,-1.04,79.48,"February 17, 21",-0.0104,,,,,
2021-02-16,81.39,81.7,79.24,80.42,78.26,1428085,1428085,-0.97,-1.19,80.6875,"February 16, 21",-0.0119,,,,,
2021-02-12,80.5,80.68,79.48,80.53,78.37,1126260,1126260,0.03,0.03726708,80.2975,"February 12, 21",0.0003726708,,,,,
2021-02-11,83.16,83.16,79.26,81.04,78.86,1209230,1209230,-2.12,-2.55,81.655,"February 11, 21",-0.0255,2021-02-12,2020-12-14,2021-02-26,0.12,0.12
2021-02-10,82.25,83.99,81.62,83.05,80.7,1054300,1054300,0.8,0.97264,82.7275,"February 10, 21",0.0097264,,,,,
2021-02-09,82.22,82.53,81.12,81.99,79.67,746058,746058,-0.23,-0.27974,81.965,"February 09, 21",-0.0027974,,,,,
2021-02-08,81.18,82.78,80.77,82.54,80.2,939800,939800,1.36,1.68,81.8175,"February 08, 21",0.0168,,,,,
2021-02-05,81.17,81.34,79.89,80.59,78.31,788616,788616,-0.58,-0.71455,80.7475,"February 05, 21",-0.0071455,,,,,
2021-02-04,79.44,81.1,79.27,80.47,78.19,1033400,1033400,1.03,1.3,80.07,"February 04, 21",0.013,,,,,
2021-02-03,77.9,79.48,77.44,79.07,76.83,779000,779000,1.17,1.5,78.4725,"February 03, 21",0.015,,,,,
2021-02-02,76.92,79.16,76.75,78.26,76.05,930630,930630,1.34,1.74,77.7725,"February 02, 21",0.0174,,,,,
2021-02-01,75.28,76.5,74.78,76.27,74.11,828800,828800,0.99,1.32,75.7075,"February 01, 21",0.0132,,,,,
2021-01-29,74.75,75.51,73.41,74.21,72.11,1106600,1106600,-0.54,-0.72241,74.47,"January 29, 21",-0.0072241,,,,,
2021-01-28,75.37,76.36,74.35,74.86,72.74,1067703,1067703,-0.51,-0.67666,75.235,"January 28, 21",-0.0067666,,,,,
2021-01-27,75.43,75.98,73.44,74.57,72.46,1223449,1223449,-0.86,-1.14,74.855,"January 27, 21",-0.0114,,,,,
2021-01-26,79.99,80.1,76.64,76.81,74.64,1047300,1047300,-3.18,-3.98,78.385,"January 26, 21",-0.0398,,,,,
2021-01-25,80.07,80.64,78.9,79.13,76.89,1190800,1190800,-0.94,-1.17,79.685,"January 25, 21",-0.0117,,,,,
