date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,paymentDate,declarationDate,recordDate,dividend
2022-09-14,92.56,93.71,92.26,92.94,89.32,841900,841900,0.38,0.41054,92.8675,"September 14, 22",0.0041054,0.36,2022-09-30,2022-07-29,2022-09-15,0.36
2022-09-13,94.94,95.48,92.34,92.75,88.79,619537,619537,-2.19,-2.31,93.8775,"September 13, 22",-0.0231,,,,,
2022-09-12,96.05,96.97,95.91,96.25,92.14,587500,587500,0.2,0.20822,96.295,"September 12, 22",0.0020822,,,,,
2022-09-09,94.65,96.23,94.5,95.69,91.61,582330,582330,1.04,1.1,95.2675,"September 09, 22",0.011,,,,,
2022-09-08,94.47,94.97,93.62,94.57,90.54,541100,541100,0.1,0.10585,94.4075,"September 08, 22",0.0010585,,,,,
2022-09-07,93.83,95.31,93.38,95.01,90.96,742002,742002,1.18,1.26,94.3825,"September 07, 22",0.0126,,,,,
2022-09-06,93.94,94.59,93.22,93.6,89.61,796511,796511,-0.34,-0.36193,93.8375,"September 06, 22",-0.0036193,,,,,
2022-09-02,95.82,96.11,93.4,93.71,89.71,425728,425728,-2.11,-2.2,94.76,"September 02, 22",-0.022,,,,,
2022-09-01,94.87,95.32,94.25,95.06,91.01,868815,868815,0.19,0.20027,94.875,"September 01, 22",0.0020027,,,,,
2022-08-31,96.18,96.77,94.73,95.05,91,1154849,1154849,-1.13,-1.17,95.6825,"August 31, 22",-0.0117,,,,,
2022-08-30,97.34,97.57,95.77,95.81,91.72,453819,453819,-1.53,-1.57,96.6225,"August 30, 22",-0.0157,,,,,
2022-08-29,96.68,97.94,95.51,97.23,93.08,545529,545529,0.55,0.56889,96.84,"August 29, 22",0.0056889,,,,,
2022-08-26,99.87,99.98,97.16,97.2,93.05,358927,358927,-2.67,-2.67,98.5525,"August 26, 22",-0.0267,,,,,
2022-08-25,99.94,100.19,99.1,99.74,95.49,372900,372900,-0.2,-0.20012,99.7425,"August 25, 22",-0.0020012,,,,,
2022-08-24,100.48,100.6,99.36,99.58,95.33,461205,461205,-0.9,-0.8957,100.005,"August 24, 22",-0.008957,,,,,
2022-08-23,100.55,101.06,100.03,100.25,95.97,501000,501000,-0.3,-0.29836,100.4725,"August 23, 22",-0.0029836,,,,,
2022-08-22,102.02,102.11,100.41,100.63,96.34,592700,592700,-1.39,-1.36,101.2925,"August 22, 22",-0.0136,,,,,
2022-08-19,101.57,102.64,101.15,102.58,98.2,673000,673000,1.01,0.99439,101.985,"August 19, 22",0.0099439,,,,,
2022-08-18,101.61,101.88,101.18,101.59,97.26,318800,318800,-0.02,-0.0196831,101.565,"August 18, 22",-0.000196831,,,,,
2022-08-17,100.7,101.49,100.29,101.15,96.84,384000,384000,0.45,0.44687,100.9075,"August 17, 22",0.0044687,,,,,
2022-08-16,100.87,101.73,100.86,101.22,96.9,510700,510700,0.35,0.34698,101.17,"August 16, 22",0.0034698,,,,,
2022-08-15,99.57,101.74,98.6,100.97,96.66,493300,493300,1.4,1.41,100.22,"August 15, 22",0.0141,,,,,
2022-08-12,98.32,100.11,98.32,100.06,95.79,499226,499226,1.74,1.77,99.2025,"August 12, 22",0.0177,,,,,
2022-08-11,98.77,98.92,97.59,98.16,93.97,822300,822300,-0.61,-0.6176,98.36,"August 11, 22",-0.006176,,,,,
2022-08-10,99.17,99.41,98.38,98.64,94.43,551455,551455,-0.53,-0.53444,98.9,"August 10, 22",-0.0053444,,,,,
2022-08-09,98.92,99.06,97.76,98.12,93.94,723500,723500,-0.8,-0.80873,98.465,"August 09, 22",-0.0080873,,,,,
2022-08-08,100.82,100.9,97.9,98.35,94.16,839363,839363,-2.47,-2.45,99.4925,"August 08, 22",-0.0245,,,,,
2022-08-05,98.92,100.59,98.63,100.55,96.26,406500,406500,1.63,1.65,99.6725,"August 05, 22",0.0165,,,,,
2022-08-04,99.77,100.77,99.09,99.31,95.07,787342,787342,-0.46,-0.46106,99.735,"August 04, 22",-0.0046106,,,,,
2022-08-03,100.63,100.63,99.11,99.94,95.68,1130120,1130120,-0.69,-0.68568,100.0775,"August 03, 22",-0.0068568,,,,,
2022-08-02,102,102.81,97.79,100.48,96.19,1400405,1400405,-1.52,-1.49,100.77,"August 02, 22",-0.0149,,,,,
2022-08-01,107,107,104.9,105.15,100.67,955889,955889,-1.85,-1.73,106.0125,"August 01, 22",-0.0173,,,,,
2022-07-29,106,107.85,105.67,107,102.44,652113,652113,1,0.9434,106.63,"July 29, 22",0.009434,,,,,
2022-07-28,103.41,106.41,103.22,105.87,101.35,655626,655626,2.46,2.38,104.7275,"July 28, 22",0.0238,,,,,
2022-07-27,103.73,103.9,102.71,103.25,98.85,621400,621400,-0.48,-0.46274,103.3975,"July 27, 22",-0.0046274,,,,,
2022-07-26,103.23,104.03,102.87,103.51,99.1,480626,480626,0.28,0.27124,103.41,"July 26, 22",0.0027124,,,,,
2022-07-25,101.67,103.12,101.25,102.95,98.56,609600,609600,1.28,1.26,102.2475,"July 25, 22",0.0126,,,,,
2022-07-22,101.29,102.36,100.86,101.45,97.12,611400,611400,0.16,0.15796,101.49,"July 22, 22",0.0015796,,,,,
2022-07-21,100,100.95,99.33,100.89,96.59,828800,828800,0.89,0.89,100.2925,"July 21, 22",0.0089,,,,,
2022-07-20,100.28,100.94,99.56,100.03,95.76,843530,843530,-0.25,-0.2493,100.2025,"July 20, 22",-0.002493,,,,,
2022-07-19,98.31,100.25,97.77,100.15,95.88,978712,978712,1.84,1.87,99.12,"July 19, 22",0.0187,,,,,
2022-07-18,99.01,99.38,97.79,97.88,93.71,547100,547100,-1.13,-1.14,98.515,"July 18, 22",-0.0114,,,,,
2022-07-15,99.35,99.59,98.34,98.69,94.48,872800,872800,-0.66,-0.66432,98.9925,"July 15, 22",-0.0066432,,,,,
2022-07-14,97.92,98.33,97.09,98.21,94.02,512200,512200,0.29,0.29616,97.8875,"July 14, 22",0.0029616,,,,,
2022-07-13,98.79,100.15,98.79,98.99,94.77,787263,787263,0.2,0.20245,99.18,"July 13, 22",0.0020245,,,,,
2022-07-12,101,102.24,99.41,99.81,95.55,549906,549906,-1.19,-1.18,100.615,"July 12, 22",-0.0118,,,,,
2022-07-11,100.81,102.03,100.67,101.2,96.88,288000,288000,0.39,0.38687,101.1775,"July 11, 22",0.0038687,,,,,
2022-07-08,101.59,102.35,101.32,101.63,97.3,408946,408946,0.04,0.03937395,101.7225,"July 08, 22",0.0003937395,,,,,
2022-07-07,101.47,102.16,101.16,101.52,97.19,538341,538341,0.05,0.04927565,101.5775,"July 07, 22",0.0004927565,,,,,
2022-07-06,100.14,102.27,99.63,101.28,96.96,577000,577000,1.14,1.14,100.83,"July 06, 22",0.0114,,,,,
2022-07-05,101.7,101.87,97.77,99.58,95.33,703818,703818,-2.12,-2.08,100.23,"July 05, 22",-0.0208,,,,,
2022-07-01,101.06,102.71,99.57,102.45,98.08,559739,559739,1.39,1.38,101.4475,"July 01, 22",0.0138,,,,,
2022-06-30,98.89,100.9,98.39,100.71,96.41,1158900,1158900,1.82,1.84,99.7225,"June 30, 22",0.0184,,,,,
2022-06-29,99.82,99.82,98.48,99.35,95.11,685613,685613,-0.47,-0.47085,99.3675,"June 29, 22",-0.0047085,,,,,
2022-06-28,102.1,102.56,98.95,99.26,95.03,680817,680817,-2.84,-2.78,100.7175,"June 28, 22",-0.0278,,,,,
2022-06-27,101.52,102.76,100.76,101.69,97.35,544148,544148,0.17,0.16745,101.6825,"June 27, 22",0.0016745,,,,,
2022-06-24,98.54,101.83,97.91,101.57,97.24,1314300,1314300,3.03,3.07,99.9625,"June 24, 22",0.0307,,,,,
2022-06-23,98.28,98.9,96.52,97.54,93.38,626400,626400,-0.74,-0.75295,97.81,"June 23, 22",-0.0075295,,,,,
2022-06-22,95.91,97.8,95.37,97.44,93.28,779145,779145,1.53,1.6,96.63,"June 22, 22",0.016,,,,,
2022-06-21,95.66,97.22,94.74,96.9,92.77,647532,647532,1.24,1.3,96.13,"June 21, 22",0.013,,,,,
2022-06-17,94.96,95.24,91.72,94.15,90.13,2671800,2671800,-0.81,-0.85299,94.0175,"June 17, 22",-0.0085299,,,,,
2022-06-16,97.5,97.58,94.97,95.36,91.29,847900,847900,-2.14,-2.19,96.3525,"June 16, 22",-0.0219,,,,,
2022-06-15,98.56,99.34,97.3,98.79,94.58,758800,758800,0.23,0.23336,98.4975,"June 15, 22",0.0023336,,,,,
2022-06-14,98.83,99.53,96.8,97.91,93.73,914436,914436,-0.92,-0.93089,98.2675,"June 14, 22",-0.0093089,0.36,2022-06-30,2022-04-29,2022-06-15,0.36
2022-06-13,99.28,100.53,98.3,99.4,94.82,823029,823029,0.12,0.12087,99.3775,"June 13, 22",0.0012087,,,,,
2022-06-10,101.75,101.94,100.61,100.72,96.08,640800,640800,-1.03,-1.01,101.255,"June 10, 22",-0.0101,,,,,
2022-06-09,104.14,104.6,102.78,102.83,98.09,489549,489549,-1.31,-1.26,103.5875,"June 09, 22",-0.0126,,,,,
2022-06-08,106.52,106.55,103.84,103.91,99.12,404272,404272,-2.61,-2.45,105.205,"June 08, 22",-0.0245,,,,,
2022-06-07,103.78,107.31,103.45,107.07,102.13,670800,670800,3.29,3.17,105.4025,"June 07, 22",0.0317,,,,,
2022-06-06,106.14,106.94,105.56,105.92,101.04,591704,591704,-0.22,-0.20727,106.14,"June 06, 22",-0.0020727,,,,,
2022-06-03,105.27,106.23,104.7,105.78,100.9,492900,492900,0.51,0.48447,105.495,"June 03, 22",0.0048447,,,,,
2022-06-02,104.72,105.89,102.97,105.65,100.78,500800,500800,0.93,0.88808,104.8075,"June 02, 22",0.0088808,,,,,
2022-06-01,104.85,105.05,103.15,104.74,99.91,546500,546500,-0.11,-0.10491,104.4475,"June 01, 22",-0.0010491,,,,,
2022-05-31,104.82,105.11,103.6,104.5,99.68,1031922,1031922,-0.32,-0.30529,104.5075,"May 31, 22",-0.0030529,,,,,
2022-05-27,103.98,105.38,103.79,105.36,100.5,535800,535800,1.38,1.33,104.6275,"May 27, 22",0.0133,,,,,
2022-05-26,103.18,104.41,103.13,103.63,98.85,436200,436200,0.45,0.43613,103.5875,"May 26, 22",0.0043613,,,,,
2022-05-25,102.15,102.82,101.46,102.39,97.67,526600,526600,0.24,0.23495,102.205,"May 25, 22",0.0023495,,,,,
2022-05-24,101.85,102.49,100.52,101.97,97.27,723100,723100,0.12,0.11782,101.7075,"May 24, 22",0.0011782,,,,,
2022-05-23,101.31,102.44,100.52,101.85,97.15,584421,584421,0.54,0.53302,101.53,"May 23, 22",0.0053302,,,,,
2022-05-20,101.51,101.51,98.88,100.6,95.96,699200,699200,-0.91,-0.89646,100.625,"May 20, 22",-0.0089646,,,,,
2022-05-19,100.73,102.52,100.15,101.52,96.84,676144,676144,0.79,0.78427,101.23,"May 19, 22",0.0078427,,,,,
2022-05-18,103.94,104.24,101.31,101.69,97,530648,530648,-2.25,-2.16,102.795,"May 18, 22",-0.0216,,,,,
2022-05-17,103.53,104.57,102.62,104.4,99.59,534903,534903,0.87,0.84034,103.78,"May 17, 22",0.0084034,,,,,
2022-05-16,102.26,103.71,101.66,103.2,98.44,600134,600134,0.94,0.91923,102.7075,"May 16, 22",0.0091923,,,,,
2022-05-13,100.98,102.4,100.75,101.64,96.95,518300,518300,0.66,0.65359,101.4425,"May 13, 22",0.0065359,,,,,
2022-05-12,101.2,102.56,99.82,100.57,95.93,1002336,1002336,-0.63,-0.62253,101.0375,"May 12, 22",-0.0062253,,,,,
2022-05-11,101.16,103.37,100.84,101.21,96.54,895542,895542,0.05,0.04942665,101.645,"May 11, 22",0.0004942665,,,,,
2022-05-10,99.66,102.17,99.66,101.23,96.56,1157914,1157914,1.57,1.58,100.68,"May 10, 22",0.0158,,,,,
2022-05-09,102.49,103.21,99.11,99.38,94.8,827358,827358,-3.11,-3.03,101.0475,"May 09, 22",-0.0303,,,,,
2022-05-06,103.82,104.58,102.4,103.21,98.45,684336,684336,-0.61,-0.58756,103.5025,"May 06, 22",-0.0058756,,,,,
2022-05-05,104.77,105.25,102.88,104.06,99.26,820711,820711,-0.71,-0.67767,104.24,"May 05, 22",-0.0067767,,,,,
2022-05-04,102.6,106,102.5,104.78,99.95,1284914,1284914,2.18,2.12,103.97,"May 04, 22",0.0212,,,,,
2022-05-03,102.17,103.52,99.65,102.52,97.79,1686500,1686500,0.35,0.34257,101.965,"May 03, 22",0.0034257,,,,,
2022-05-02,103.38,105.25,102.78,103.51,98.74,1087000,1087000,0.13,0.12575,103.73,"May 02, 22",0.0012575,,,,,
2022-04-29,104.85,105.73,103.16,103.51,98.74,1318500,1318500,-1.34,-1.28,104.3125,"April 29, 22",-0.0128,,,,,
2022-04-28,106.59,106.59,104.35,105.03,100.19,1047145,1047145,-1.56,-1.46,105.64,"April 28, 22",-0.0146,,,,,
2022-04-27,106.72,107.39,105.56,106.24,101.34,686711,686711,-0.48,-0.44978,106.4775,"April 27, 22",-0.0044978,,,,,
2022-04-26,107.19,108.79,106.59,106.63,101.71,690600,690600,-0.56,-0.52244,107.3,"April 26, 22",-0.0052244,,,,,
2022-04-25,107.9,107.9,105.46,107.17,102.23,1019844,1019844,-0.73,-0.67655,107.1075,"April 25, 22",-0.0067655,,,,,
2022-04-22,109.32,110.19,108.14,108.25,103.26,529900,529900,-1.07,-0.97878,108.975,"April 22, 22",-0.0097878,,,,,
2022-04-21,110.17,110.42,109.3,109.78,104.72,638400,638400,-0.39,-0.354,109.9175,"April 21, 22",-0.00354,,,,,
2022-04-20,109.97,111.12,109.6,109.87,104.8,584606,584606,-0.1,-0.09093389,110.14,"April 20, 22",-0.0009093389,,,,,
2022-04-19,109.43,110.62,109.1,109.61,104.56,588047,588047,0.18,0.16449,109.69,"April 19, 22",0.0016449,,,,,
2022-04-18,108.78,110.32,108.43,109.26,104.22,653824,653824,0.48,0.44126,109.1975,"April 18, 22",0.0044126,,,,,
2022-04-14,109.2,110.65,108.81,109.06,104.03,584400,584400,-0.14,-0.12821,109.43,"April 14, 22",-0.0012821,,,,,
2022-04-13,108.55,109.58,107.74,108.73,103.72,490700,490700,0.18,0.16582,108.65,"April 13, 22",0.0016582,,,,,
2022-04-12,108.14,109.9,108.03,108.3,103.31,495919,495919,0.16,0.14796,108.5925,"April 12, 22",0.0014796,,,,,
2022-04-11,108.31,109.46,107.47,108.17,103.18,694100,694100,-0.14,-0.12926,108.3525,"April 11, 22",-0.0012926,,,,,
2022-04-08,108.85,109.88,107.89,107.99,103.01,746600,746600,-0.86,-0.79008,108.6525,"April 08, 22",-0.0079008,,,,,
2022-04-07,107.5,108.4,106.7,108.07,103.09,1346800,1346800,0.57,0.53023,107.6675,"April 07, 22",0.0053023,,,,,
2022-04-06,107.32,108.65,107.2,107.48,102.52,1221414,1221414,0.16,0.14909,107.6625,"April 06, 22",0.0014909,,,,,
2022-04-05,107.26,108.88,106.74,107.2,102.26,866003,866003,-0.06,-0.05593884,107.52,"April 05, 22",-0.0005593884,,,,,
2022-04-04,108.24,108.32,106.32,107.23,102.28,661200,661200,-1.01,-0.93311,107.5275,"April 04, 22",-0.0093311,,,,,
2022-04-01,107.71,108.95,106.92,108.3,103.31,598509,598509,0.59,0.54777,107.97,"April 01, 22",0.0054777,,,,,
2022-03-31,108.07,109.4,107.55,108.02,103.04,932500,932500,-0.05,-0.04626631,108.26,"March 31, 22",-0.0004626631,,,,,
2022-03-30,107.38,109.04,107.37,108.42,103.42,829745,829745,1.04,0.96852,108.0525,"March 30, 22",0.0096852,,,,,
2022-03-29,107.76,108.29,106.25,107.36,102.41,740818,740818,-0.4,-0.3712,107.415,"March 29, 22",-0.003712,,,,,
2022-03-28,108.35,109.35,107.25,109.05,104.02,564112,564112,0.7,0.64605,108.5,"March 28, 22",0.0064605,,,,,
2022-03-25,107.95,109.62,107.1,108.53,103.52,564163,564163,0.58,0.53729,108.3,"March 25, 22",0.0053729,,,,,
2022-03-24,105.61,108.69,105.26,107.54,102.58,744447,744447,1.93,1.83,106.775,"March 24, 22",0.0183,,,,,
2022-03-23,106.56,107.37,105.69,106.83,101.9,944273,944273,0.27,0.25338,106.6125,"March 23, 22",0.0025338,,,,,
2022-03-22,106.38,107.75,105.8,106.42,101.51,811616,811616,0.04,0.03760105,106.5875,"March 22, 22",0.0003760105,,,,,
2022-03-21,105.48,108,105.28,106.37,101.46,930701,930701,0.89,0.84376,106.2825,"March 21, 22",0.0084376,,,,,
2022-03-18,103.39,106.13,103.24,105.48,100.62,3922810,3922810,2.09,2.02,104.56,"March 18, 22",0.0202,,,,,
2022-03-17,102.56,104.84,101.55,103.99,99.19,1157518,1157518,1.43,1.39,103.235,"March 17, 22",0.0139,,,,,
2022-03-16,103.65,104.63,100.48,102.06,97.35,1209743,1209743,-1.59,-1.53,102.705,"March 16, 22",-0.0153,,,,,
2022-03-15,102.42,104.05,101.93,103.97,99.18,894018,894018,1.55,1.51,103.0925,"March 15, 22",0.0151,,,,,
2022-03-14,102.14,103.35,101.31,102.45,97.73,1001822,1001822,0.31,0.3035,102.3125,"March 14, 22",0.003035,0.36,2022-03-31,2022-02-11,2022-03-15,0.36
2022-03-11,103.07,104.12,101.9,101.97,96.92,735117,735117,-1.1,-1.07,102.765,"March 11, 22",-0.0107,,,,,
2022-03-10,102.34,104.17,102.02,103.02,97.92,627000,627000,0.68,0.66445,102.8875,"March 10, 22",0.0066445,,,,,
2022-03-09,102.08,104.29,100.09,102.89,97.8,1323633,1323633,0.81,0.7935,102.3375,"March 09, 22",0.007935,,,,,
2022-03-08,106.01,106.49,101.93,102.2,97.14,1329661,1329661,-3.81,-3.59,104.1575,"March 08, 22",-0.0359,,,,,
2022-03-07,108,109.39,106.18,106.86,101.57,1390989,1390989,-1.14,-1.06,107.6075,"March 07, 22",-0.0106,,,,,
2022-03-04,105.1,107.77,104.51,107.71,102.38,1431944,1431944,2.61,2.48,106.2725,"March 04, 22",0.0248,,,,,
2022-03-03,104.72,105.53,103.54,105.08,99.88,1395300,1395300,0.36,0.34377,104.7175,"March 03, 22",0.0034377,,,,,
2022-03-02,104.63,104.92,101.08,104.04,98.89,1501012,1501012,-0.59,-0.56389,103.6675,"March 02, 22",-0.0056389,,,,,
2022-03-01,102.74,105.84,102.68,104.75,99.57,2075717,2075717,2.01,1.96,104.0025,"March 01, 22",0.0196,,,,,
2022-02-28,97.4,102.22,96.9,101.84,96.8,2988370,2988370,4.44,4.56,99.59,"February 28, 22",0.0456,,,,,
2022-02-25,95.84,97.37,95.18,97.15,92.34,1254130,1254130,1.31,1.37,96.385,"February 25, 22",0.0137,,,,,
2022-02-24,91.17,95.53,90.39,95.48,90.76,1758018,1758018,4.31,4.73,93.1425,"February 24, 22",0.0473,,,,,
2022-02-23,91.21,92.68,90.61,91.05,86.54,1216800,1216800,-0.16,-0.17542,91.3875,"February 23, 22",-0.0017542,,,,,
2022-02-22,92.93,93.05,90.23,90.69,86.2,1318610,1318610,-2.24,-2.41,91.725,"February 22, 22",-0.0241,,,,,
2022-02-18,91.81,93.08,90.61,93.01,88.41,1780761,1780761,1.2,1.31,92.1275,"February 18, 22",0.0131,,,,,
2022-02-17,87.22,91.99,87,91.81,87.27,1413104,1413104,4.59,5.26,89.505,"February 17, 22",0.0526,,,,,
2022-02-16,84.13,88.87,83.78,88.72,84.33,1768304,1768304,4.59,5.46,86.375,"February 16, 22",0.0546,,,,,
2022-02-15,82.53,85.04,81.07,84.5,80.32,1941324,1941324,1.97,2.39,83.285,"February 15, 22",0.0239,,,,,
2022-02-14,88.99,88.99,86.62,87.36,83.04,1700100,1700100,-1.63,-1.83,87.99,"February 14, 22",-0.0183,,,,,
2022-02-11,87.78,89.4,87.1,88.99,84.59,1115795,1115795,1.21,1.38,88.3175,"February 11, 22",0.0138,,,,,
2022-02-10,87.86,89.3,87.58,87.77,83.43,865404,865404,-0.09,-0.10244,88.1275,"February 10, 22",-0.0010244,,,,,
2022-02-09,86.77,88.48,86.43,88.43,84.05,1042140,1042140,1.66,1.91,87.5275,"February 09, 22",0.0191,,,,,
2022-02-08,89.24,89.24,85.93,86.43,82.15,1263549,1263549,-2.81,-3.15,87.71,"February 08, 22",-0.0315,,,,,
2022-02-07,89.36,89.44,88.22,88.58,84.2,813429,813429,-0.78,-0.87287,88.9,"February 07, 22",-0.0087287,,,,,
2022-02-04,89.79,89.86,87.76,89.07,84.66,691100,691100,-0.72,-0.80187,89.12,"February 04, 22",-0.0080187,,,,,
2022-02-03,90.11,90.76,89.06,89.98,85.53,588125,588125,-0.13,-0.14427,89.9775,"February 03, 22",-0.0014427,,,,,
2022-02-02,88.25,90.38,87.59,89.99,85.54,932700,932700,1.74,1.97,89.0525,"February 02, 22",0.0197,,,,,
2022-02-01,89.39,90.24,87.8,88.57,84.19,868616,868616,-0.82,-0.91733,89,"February 01, 22",-0.0091733,,,,,
2022-01-31,86.49,89.88,86.49,89.45,85.02,1200143,1200143,2.96,3.42,88.0775,"January 31, 22",0.0342,,,,,
2022-01-28,87.87,87.87,84.21,87,82.69,2071146,2071146,-0.87,-0.9901,86.7375,"January 28, 22",-0.009901,,,,,
2022-01-27,93,93,87.71,88.62,84.23,1733500,1733500,-4.38,-4.71,90.5825,"January 27, 22",-0.0471,,,,,
2022-01-26,93.86,95.23,92.95,93.79,89.15,1220647,1220647,-0.07,-0.07457916,93.9575,"January 26, 22",-0.0007457916,,,,,
2022-01-25,91.95,94.5,90.89,93.32,88.7,1513811,1513811,1.37,1.49,92.665,"January 25, 22",0.0149,,,,,
2022-01-24,91.03,93.32,89.63,93.04,88.44,1155213,1155213,2.01,2.21,91.755,"January 24, 22",0.0221,,,,,
2022-01-21,93.1,93.34,91.87,92.18,87.62,704300,704300,-0.92,-0.98818,92.6225,"January 21, 22",-0.0098818,,,,,
2022-01-20,94.01,94.54,92.85,93.06,88.45,781625,781625,-0.95,-1.01,93.615,"January 20, 22",-0.0101,,,,,
2022-01-19,93.35,94.79,92.92,93.63,89,876340,876340,0.28,0.29995,93.6725,"January 19, 22",0.0029995,,,,,
2022-01-18,93.05,93.95,91.56,93.22,88.61,1291800,1291800,0.17,0.1827,92.945,"January 18, 22",0.001827,,,,,
2022-01-14,91.89,94.24,91.4,94.07,89.41,840116,840116,2.18,2.37,92.9,"January 14, 22",0.0237,,,,,
2022-01-13,90,93.2,89.8,92.48,87.9,948700,948700,2.48,2.76,91.37,"January 13, 22",0.0276,,,,,
2022-01-12,90.37,90.89,89.54,89.81,85.37,865000,865000,-0.56,-0.61967,90.1525,"January 12, 22",-0.0061967,,,,,
2022-01-11,89.92,91.02,89.19,90.81,86.32,680900,680900,0.89,0.98977,90.235,"January 11, 22",0.0098977,,,,,
2022-01-10,91.73,91.73,89.03,89.71,85.27,687611,687611,-2.02,-2.2,90.55,"January 10, 22",-0.022,,,,,
2022-01-07,91.02,92.2,90.8,91.51,86.98,869000,869000,0.49,0.53834,91.3825,"January 07, 22",0.0053834,,,,,
2022-01-06,92.24,92.94,90.97,90.97,86.47,617500,617500,-1.27,-1.38,91.78,"January 06, 22",-0.0138,,,,,
2022-01-05,92.37,93.03,91.42,91.56,87.03,794700,794700,-0.81,-0.87691,92.095,"January 05, 22",-0.0087691,,,,,
2022-01-04,90.55,92.38,90.41,91.88,87.33,891120,891120,1.33,1.47,91.305,"January 04, 22",0.0147,,,,,
2022-01-03,89.29,91.15,89.02,90.26,85.79,914109,914109,0.97,1.09,89.93,"January 03, 22",0.0109,,,,,
2021-12-31,88.51,89.28,87.89,88.9,84.5,699900,699900,0.39,0.44063,88.645,"December 31, 21",0.0044063,,,,,
2021-12-30,88.59,89.49,88.19,88.86,84.46,451000,451000,0.27,0.30477,88.7825,"December 30, 21",0.0030477,,,,,
2021-12-29,88.26,88.67,87.58,88.36,83.99,639254,639254,0.1,0.1133,88.2175,"December 29, 21",0.001133,,,,,
2021-12-28,87.76,88.99,87.5,88.26,83.89,391719,391719,0.5,0.56974,88.1275,"December 28, 21",0.0056974,,,,,
2021-12-27,87.5,88.55,86.93,87.87,83.52,498800,498800,0.37,0.42286,87.7125,"December 27, 21",0.0042286,,,,,
2021-12-23,86.46,87.86,86.16,87.35,83.03,708709,708709,0.89,1.03,86.9575,"December 23, 21",0.0103,,,,,
2021-12-22,86.49,87.27,85.88,86.41,82.13,516234,516234,-0.08,-0.09249624,86.5125,"December 22, 21",-0.0009249624,,,,,
2021-12-21,84.86,86.87,84.71,86.43,82.15,1325700,1325700,1.57,1.85,85.7175,"December 21, 21",0.0185,,,,,
2021-12-20,85.82,86.2,82.75,84.44,80.26,926100,926100,-1.38,-1.61,84.8025,"December 20, 21",-0.0161,,,,,
2021-12-17,88.7,89.36,86.63,86.73,82.44,2296785,2296785,-1.97,-2.22,87.855,"December 17, 21",-0.0222,,,,,
2021-12-16,87.85,89.89,87.8,89.02,84.61,1177212,1177212,1.17,1.33,88.64,"December 16, 21",0.0133,,,,,
2021-12-15,87.97,88.61,87.03,87.76,83.42,878045,878045,-0.21,-0.23872,87.8425,"December 15, 21",-0.0023872,,,,,
2021-12-14,88.92,90.24,88.17,88.27,83.9,976614,976614,-0.65,-0.73099,88.9,"December 14, 21",-0.0073099,0.36,2021-12-30,2021-10-29,2021-12-15,0.36
2021-12-13,88.12,90.17,88.12,89.65,84.87,1196271,1196271,1.53,1.74,89.015,"December 13, 21",0.0174,,,,,
2021-12-10,89,89.64,88.01,88.1,83.4,736811,736811,-0.9,-1.01,88.6875,"December 10, 21",-0.0101,,,,,
2021-12-09,90.41,90.41,88.4,88.56,83.84,783626,783626,-1.85,-2.05,89.445,"December 09, 21",-0.0205,,,,,
2021-12-08,89.58,90.93,89.34,90.48,85.66,859437,859437,0.9,1,90.0825,"December 08, 21",0.01,,,,,
2021-12-07,91.05,91.22,89.63,89.82,85.03,667900,667900,-1.23,-1.35,90.43,"December 07, 21",-0.0135,,,,,
2021-12-06,89.9,91.59,89.44,90.38,85.56,1064921,1064921,0.48,0.53393,90.3275,"December 06, 21",0.0053393,,,,,
2021-12-03,90.07,90.38,87.87,88.6,83.88,818646,818646,-1.47,-1.63,89.23,"December 03, 21",-0.0163,,,,,
2021-12-02,87.84,89.96,87.84,89.58,84.81,682825,682825,1.74,1.98,88.805,"December 02, 21",0.0198,,,,,
2021-12-01,88.84,90.13,87.45,87.46,82.8,744100,744100,-1.38,-1.55,88.47,"December 01, 21",-0.0155,,,,,
2021-11-30,90.01,90.63,87.81,87.91,83.22,1052947,1052947,-2.1,-2.33,89.09,"November 30, 21",-0.0233,,,,,
2021-11-29,91.88,92.19,90.34,90.55,85.72,468300,468300,-1.33,-1.45,91.24,"November 29, 21",-0.0145,,,,,
2021-11-26,92.15,92.84,90.78,91.16,86.3,345700,345700,-0.99,-1.07,91.7325,"November 26, 21",-0.0107,,,,,
2021-11-24,93.5,94.73,92.78,93.1,88.14,575217,575217,-0.4,-0.42781,93.5275,"November 24, 21",-0.0042781,,,,,
2021-11-23,93.7,93.77,92.92,93.29,88.32,679800,679800,-0.41,-0.43757,93.42,"November 23, 21",-0.0043757,,,,,
2021-11-22,92.24,94.73,91.91,93.39,88.41,719800,719800,1.15,1.25,93.0675,"November 22, 21",0.0125,,,,,
2021-11-19,91.34,92.24,90.9,92.04,87.13,609700,609700,0.7,0.76637,91.63,"November 19, 21",0.0076637,,,,,
2021-11-18,93.96,94.06,91.03,91.17,86.31,489102,489102,-2.79,-2.97,92.555,"November 18, 21",-0.0297,,,,,
2021-11-17,93.59,94.24,92.98,93.76,88.76,557126,557126,0.17,0.18164,93.6425,"November 17, 21",0.0018164,,,,,
2021-11-16,94.26,95.08,93.79,93.86,88.86,542300,542300,-0.4,-0.42436,94.2475,"November 16, 21",-0.0042436,,,,,
