date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,dividend,adjDividend,recordDate,declarationDate
2021-11-26,50.2,50.31,49.27,49.93,45.05,284003,284003,-0.27,-0.53785,49.9275,"November 26, 21",-0.0053785,,,,,
2021-11-24,50.82,51.27,50.73,51.11,46.11,331600,331600,0.29,0.57064,50.9825,"November 24, 21",0.0057064,,,,,
2021-11-23,50.95,51.13,50.39,50.69,45.73,621428,621428,-0.26,-0.5103,50.79,"November 23, 21",-0.005103,,,,,
2021-11-22,49.08,49.35,48.7,48.7,43.94,524014,524014,-0.38,-0.77425,48.9575,"November 22, 21",-0.0077425,,,,,
2021-11-19,49.25,49.52,49.11,49.11,44.31,836400,836400,-0.14,-0.28426,49.2475,"November 19, 21",-0.0028426,,,,,
2021-11-18,50.08,50.15,49.74,49.81,44.94,310400,310400,-0.27,-0.53914,49.945,"November 18, 21",-0.0053914,,,,,
2021-11-17,50.33,50.5,50.2,50.41,45.48,249200,249200,0.08,0.15895,50.36,"November 17, 21",0.0015895,,,,,
2021-11-16,50.31,50.63,50.27,50.54,45.6,267300,267300,0.23,0.45717,50.4375,"November 16, 21",0.0045717,,,,,
2021-11-15,50.62,50.81,50.55,50.56,45.62,260650,260650,-0.06,-0.11853,50.635,"November 15, 21",-0.0011853,,,,,
2021-11-12,50.7,51.04,50.58,51,46.01,236600,236600,0.3,0.59172,50.83,"November 12, 21",0.0059172,,,,,
2021-11-11,50.57,50.65,50.24,50.35,45.43,171400,171400,-0.22,-0.43504,50.4525,"November 11, 21",-0.0043504,,,,,
2021-11-10,50.77,50.91,50.07,50.22,45.31,283600,283600,-0.55,-1.08,50.4925,"November 10, 21",-0.0108,,,,,
2021-11-09,50.71,50.8,50.32,50.64,45.69,515100,515100,-0.07,-0.13804,50.6175,"November 09, 21",-0.0013804,,,,,
2021-11-08,51.01,51.22,50.46,50.55,45.61,581300,581300,-0.46,-0.90178,50.81,"November 08, 21",-0.0090178,,,,,
2021-11-05,49.17,49.73,49.15,49.48,44.64,361606,361606,0.31,0.63047,49.3825,"November 05, 21",0.0063047,,,,,
2021-11-04,49.37,49.71,49.22,49.29,44.47,377809,377809,-0.08,-0.16204,49.3975,"November 04, 21",-0.0016204,,,,,
2021-11-03,50.3,50.38,49.71,49.9,45.02,449100,449100,-0.4,-0.79523,50.0725,"November 03, 21",-0.0079523,,,,,
2021-11-02,48.75,49.54,48.67,49.54,44.7,420634,420634,0.79,1.62,49.125,"November 02, 21",0.0162,,,,,
2021-11-01,48.53,48.74,48.32,48.55,43.8,278600,278600,0.02,0.04121162,48.535,"November 01, 21",0.0004121162,,,,,
2021-10-29,47.82,48.09,47.77,47.94,43.25,222000,222000,0.12,0.25094,47.905,"October 29, 21",0.0025094,,,,,
2021-10-28,47.41,48.36,47.35,48.22,43.51,329139,329139,0.81,1.71,47.835,"October 28, 21",0.0171,,,,,
2021-10-27,48.03,48.16,47.56,47.58,42.93,297200,297200,-0.45,-0.93691,47.8325,"October 27, 21",-0.0093691,,,,,
2021-10-26,48.57,48.6,48.02,48.02,43.33,338900,338900,-0.55,-1.13,48.3025,"October 26, 21",-0.0113,,,,,
2021-10-25,47.75,48.2,47.56,47.92,43.23,380300,380300,0.17,0.35602,47.8575,"October 25, 21",0.0035602,,,,,
2021-10-22,47.55,47.8,47.28,47.34,42.71,402900,402900,-0.21,-0.44164,47.4925,"October 22, 21",-0.0044164,,,,,
2021-10-21,47.78,47.79,47.11,47.38,42.75,592500,592500,-0.4,-0.83717,47.515,"October 21, 21",-0.0083717,,,,,
2021-10-20,47.72,48.39,47.6,48.2,43.49,338300,338300,0.48,1.01,47.9775,"October 20, 21",0.0101,,,,,
2021-10-19,47.81,47.97,47.66,47.71,43.05,343500,343500,-0.1,-0.20916,47.7875,"October 19, 21",-0.0020916,,,,,
2021-10-18,46.85,47.42,46.7,47.19,42.58,525905,525905,0.34,0.72572,47.04,"October 18, 21",0.0072572,,,,,
2021-10-15,47.38,47.65,47.27,47.51,42.86,494013,494013,0.13,0.27438,47.4525,"October 15, 21",0.0027438,,,,,
2021-10-14,46.53,47.22,46.53,47.19,42.58,354725,354725,0.66,1.42,46.8675,"October 14, 21",0.0142,,,,,
2021-10-13,46.2,46.42,45.85,46.36,41.83,376340,376340,0.16,0.34632,46.2075,"October 13, 21",0.0034632,,,,,
2021-10-12,46.01,46.29,45.81,46.16,41.65,418100,418100,0.15,0.32602,46.0675,"October 12, 21",0.0032602,,,,,
2021-10-11,46.29,46.64,46.07,46.12,41.61,486314,486314,-0.17,-0.36725,46.28,"October 11, 21",-0.0036725,,,,,
2021-10-08,47.3,47.35,46.79,46.82,42.24,478113,478113,-0.48,-1.01,47.065,"October 08, 21",-0.0101,,,,,
2021-10-07,47.21,47.4,47,47.14,42.53,538330,538330,-0.07,-0.14827,47.1875,"October 07, 21",-0.0014827,,,,,
2021-10-06,45.67,46.45,45.59,46.43,41.89,425900,425900,0.76,1.66,46.035,"October 06, 21",0.0166,,,,,
2021-10-05,45.92,46.28,45.61,46.01,41.51,1050926,1050926,0.09,0.19599,45.955,"October 05, 21",0.0019599,,,,,
2021-10-04,46.8,46.97,46.43,46.71,42.14,607100,607100,-0.09,-0.19231,46.7275,"October 04, 21",-0.0019231,,,,,
2021-10-01,46.92,47.44,46.47,47.25,42.63,492333,492333,0.33,0.70332,47.02,"October 01, 21",0.0070332,,,,,
2021-09-30,47.2,47.34,46.59,46.74,42.17,492149,492149,-0.46,-0.97458,46.9675,"September 30, 21",-0.0097458,,,,,
2021-09-29,47.3,47.7,47.15,47.29,42.67,785019,785019,-0.01,-0.02114165,47.36,"September 29, 21",-0.0002114165,,,,,
2021-09-28,48.6,48.78,47.82,48.2,43.49,434500,434500,-0.4,-0.82305,48.35,"September 28, 21",-0.0082305,,,,,
2021-09-27,49.42,49.77,49.35,49.38,44.55,526930,526930,-0.04,-0.08093889,49.48,"September 27, 21",-0.0008093889,,,,,
2021-09-24,50.06,50.32,49.59,49.59,44.74,665700,665700,-0.47,-0.93887,49.89,"September 24, 21",-0.0093887,,,,,
2021-09-23,50.47,50.84,50.44,50.48,45.54,358300,358300,0.01,0.01981375,50.5575,"September 23, 21",0.0001981375,,,,,
2021-09-22,50.09,50.37,49.96,50.01,45.12,214700,214700,-0.08,-0.15971,50.1075,"September 22, 21",-0.0015971,,,,,
2021-09-21,49.49,49.62,49.04,49.25,44.43,666634,666634,-0.24,-0.48495,49.35,"September 21, 21",-0.0048495,,,,,
2021-09-20,48.8,49.17,48.36,49.04,44.25,612735,612735,0.24,0.4918,48.8425,"September 20, 21",0.004918,,,,,
2021-09-17,51.25,51.43,49.75,49.76,44.89,650800,650800,-1.49,-2.91,50.5475,"September 17, 21",-0.0291,,,,,
2021-09-16,51.95,52,51.62,51.72,46.66,670300,670300,-0.23,-0.44273,51.8225,"September 16, 21",-0.0044273,,,,,
2021-09-15,51.76,52.05,51.57,51.96,46.88,813235,813235,0.2,0.3864,51.835,"September 15, 21",0.003864,,,,,
2021-09-14,52.05,52.05,51.63,51.82,46.75,835400,835400,-0.23,-0.44188,51.8875,"September 14, 21",-0.0044188,,,,,
2021-09-13,52.04,52.31,51.55,51.98,46.9,726300,726300,-0.06,-0.1153,51.97,"September 13, 21",-0.001153,,,,,
2021-09-10,51.22,51.39,50.96,51.32,46.3,689211,689211,0.1,0.19524,51.2225,"September 10, 21",0.0019524,,,,,
2021-09-09,51.35,51.73,51.06,51.12,46.12,278805,278805,-0.23,-0.44791,51.315,"September 09, 21",-0.0044791,2021-10-08,0.23,0.23,2021-09-10,2021-08-30
2021-09-08,51.52,51.72,51.3,51.42,46.19,369402,369402,-0.1,-0.1941,51.49,"September 08, 21",-0.001941,,,,,
2021-09-07,52.4,52.48,51.84,51.84,46.56,233300,233300,-0.56,-1.07,52.14,"September 07, 21",-0.0107,,,,,
2021-09-03,52.93,53.23,52.66,52.97,47.58,308800,308800,0.04,0.07557151,52.9475,"September 03, 21",0.0007557151,,,,,
2021-09-02,53.01,53.07,52.61,52.76,47.39,225732,225732,-0.25,-0.47161,52.8625,"September 02, 21",-0.0047161,,,,,
2021-09-01,53.18,53.3,52.93,52.97,47.58,382548,382548,-0.21,-0.39489,53.095,"September 01, 21",-0.0039489,,,,,
2021-08-31,53.05,53.45,52.89,53.12,47.71,618900,618900,0.07,0.13195,53.1275,"August 31, 21",0.0013195,,,,,
2021-08-30,53.31,53.74,53.29,53.61,48.15,409026,409026,0.3,0.56275,53.4875,"August 30, 21",0.0056275,,,,,
2021-08-27,53.25,53.89,53.2,53.76,48.29,386800,386800,0.51,0.95775,53.525,"August 27, 21",0.0095775,,,,,
2021-08-26,53.06,53.99,52.94,53.44,48,531500,531500,0.38,0.71617,53.3575,"August 26, 21",0.0071617,,,,,
2021-08-25,51.39,52.12,51.35,51.83,46.55,423304,423304,0.44,0.8562,51.6725,"August 25, 21",0.008562,,,,,
2021-08-24,51.56,51.76,51.45,51.52,46.27,326500,326500,-0.04,-0.07757952,51.5725,"August 24, 21",-0.0007757952,,,,,
2021-08-23,51.44,51.94,51.4,51.93,46.64,279724,279724,0.49,0.95257,51.6775,"August 23, 21",0.0095257,,,,,
2021-08-20,50.78,51.54,50.78,51.51,46.27,166526,166526,0.73,1.44,51.1525,"August 20, 21",0.0144,,,,,
2021-08-19,50.74,51.24,50.67,51.12,45.92,295111,295111,0.38,0.74892,50.9425,"August 19, 21",0.0074892,,,,,
2021-08-18,51.69,52.02,51.57,51.59,46.34,214848,214848,-0.1,-0.19346,51.7175,"August 18, 21",-0.0019346,,,,,
2021-08-17,52.11,52.19,51.41,51.72,46.45,170240,170240,-0.39,-0.74842,51.8575,"August 17, 21",-0.0074842,,,,,
2021-08-16,52.45,52.61,52.2,52.55,47.2,193100,193100,0.1,0.19066,52.4525,"August 16, 21",0.0019066,,,,,
2021-08-13,53.09,53.18,52.88,52.99,47.6,182100,182100,-0.1,-0.18836,53.035,"August 13, 21",-0.0018836,,,,,
2021-08-12,53.3,53.36,53.01,53.24,47.82,231216,231216,-0.055,-0.11257,53.2275,"August 12, 21",-0.0011257,,,,,
2021-08-11,52.62,53.38,52.51,53.36,47.93,367413,367413,0.74,1.41,52.9675,"August 11, 21",0.0141,,,,,
2021-08-10,51.05,51.84,51,51.8,46.53,265700,265700,0.75,1.47,51.4225,"August 10, 21",0.0147,,,,,
2021-08-09,50.68,50.92,50.49,50.78,45.61,302334,302334,0.1,0.19732,50.7175,"August 09, 21",0.0019732,,,,,
2021-08-06,50.9,51.01,50.67,50.83,45.66,209502,209502,-0.07,-0.13752,50.8525,"August 06, 21",-0.0013752,,,,,
2021-08-05,50.82,50.85,50.16,50.28,45.16,434200,434200,-0.54,-1.06,50.5275,"August 05, 21",-0.0106,,,,,
2021-08-04,50.76,51.02,50.51,50.52,45.38,528811,528811,-0.24,-0.47281,50.7025,"August 04, 21",-0.0047281,,,,,
2021-08-03,50.41,50.78,49.97,50.75,45.58,286513,286513,0.34,0.67447,50.4775,"August 03, 21",0.0067447,,,,,
2021-08-02,50.57,50.77,49.78,49.79,44.72,267700,267700,-0.78,-1.54,50.2275,"August 02, 21",-0.0154,,,,,
2021-07-30,50.22,50.48,49.78,49.89,44.81,214933,214933,-0.325,-0.65711,50.0925,"July 30, 21",-0.0065711,,,,,
2021-07-29,50.61,50.66,50.29,50.29,45.17,307800,307800,-0.32,-0.63229,50.4625,"July 29, 21",-0.0063229,,,,,
2021-07-28,49.27,50.4,48.91,50.29,45.17,396203,396203,1.02,2.07,49.7175,"July 28, 21",0.0207,,,,,
2021-07-27,48.96,49.15,48.69,49.09,44.09,353801,353801,0.13,0.26552,48.9725,"July 27, 21",0.0026552,,,,,
2021-07-26,49.28,49.39,49.04,49.36,44.33,291400,291400,0.08,0.16234,49.2675,"July 26, 21",0.0016234,,,,,
2021-07-23,48.88,48.97,48.63,48.83,43.86,204500,204500,-0.05,-0.10229,48.8275,"July 23, 21",-0.0010229,,,,,
2021-07-22,48.77,48.77,48.35,48.45,43.52,189242,189242,-0.32,-0.65614,48.585,"July 22, 21",-0.0065614,,,,,
2021-07-21,48.23,48.92,48.22,48.85,43.88,239746,239746,0.62,1.29,48.555,"July 21, 21",0.0129,,,,,
2021-07-20,47.15,48.07,47.03,47.88,43.01,348200,348200,0.73,1.55,47.5325,"July 20, 21",0.0155,,,,,
2021-07-19,47.43,47.52,46.79,47.04,42.25,446100,446100,-0.39,-0.82226,47.195,"July 19, 21",-0.0082226,,,,,
2021-07-16,49.4,49.42,48.68,48.74,43.78,327000,327000,-0.66,-1.34,49.06,"July 16, 21",-0.0134,,,,,
2021-07-15,49.07,49.42,48.92,49.25,44.24,353300,353300,0.18,0.36682,49.165,"July 15, 21",0.0036682,,,,,
2021-07-14,49.83,50.1,49.57,49.72,44.66,225100,225100,-0.11,-0.22075,49.805,"July 14, 21",-0.0022075,,,,,
2021-07-13,50.06,50.11,49.68,49.72,44.66,263900,263900,-0.34,-0.67918,49.8925,"July 13, 21",-0.0067918,,,,,
2021-07-12,49.6,50.21,49.41,50.03,44.94,251706,251706,0.43,0.86694,49.8125,"July 12, 21",0.0086694,,,,,
2021-07-09,50.03,50.55,49.95,50.44,45.3,344614,344614,0.41,0.81951,50.2425,"July 09, 21",0.0081951,,,,,
2021-07-08,49.23,49.42,48.86,49.16,44.16,326615,326615,-0.07,-0.14219,49.1675,"July 08, 21",-0.0014219,,,,,
2021-07-07,50.09,50.6,50.01,50.53,45.39,195200,195200,0.44,0.87842,50.3075,"July 07, 21",0.0087842,,,,,
2021-07-06,50.49,50.49,49.34,49.82,44.75,317300,317300,-0.67,-1.33,50.035,"July 06, 21",-0.0133,,,,,
2021-07-02,50.69,50.7,50.35,50.64,45.48,314318,314318,-0.05,-0.09863878,50.595,"July 02, 21",-0.0009863878,,,,,
2021-07-01,50.93,51.16,50.73,51.12,45.92,349300,349300,0.19,0.37306,50.985,"July 01, 21",0.0037306,,,,,
2021-06-30,50.75,50.97,50.38,50.84,45.66,364100,364100,0.09,0.17734,50.735,"June 30, 21",0.0017734,,,,,
2021-06-29,51.49,51.64,51.07,51.21,46,205043,205043,-0.28,-0.54379,51.3525,"June 29, 21",-0.0054379,,,,,
2021-06-28,51.51,51.53,50.94,51.23,46.01,582900,582900,-0.28,-0.54358,51.3025,"June 28, 21",-0.0054358,,,,,
2021-06-25,52.6,52.6,52.14,52.25,46.93,422300,422300,-0.35,-0.6654,52.3975,"June 25, 21",-0.006654,,,,,
2021-06-24,51.18,51.73,51.08,51.7,46.44,277110,277110,0.52,1.02,51.4225,"June 24, 21",0.0102,,,,,
2021-06-23,50.88,51.04,50.6,50.66,45.5,292100,292100,-0.22,-0.43239,50.795,"June 23, 21",-0.0043239,,,,,
2021-06-22,51.2,51.4,50.9,51.24,46.02,257200,257200,0.04,0.078125,51.185,"June 22, 21",0.00078125,,,,,
2021-06-21,50.16,50.86,50.08,50.77,45.6,328042,328042,0.61,1.22,50.4675,"June 21, 21",0.0122,,,,,
2021-06-18,49.24,49.54,49.09,49.35,44.33,389501,389501,0.11,0.2234,49.305,"June 18, 21",0.002234,,,,,
2021-06-17,50.87,50.99,50.1,50.5,45.36,360343,360343,-0.37,-0.72734,50.615,"June 17, 21",-0.0072734,,,,,
2021-06-16,51.51,51.69,51.05,51.2,45.99,307419,307419,-0.31,-0.60182,51.3625,"June 16, 21",-0.0060182,,,,,
2021-06-15,51.63,51.86,51.39,51.78,46.51,288717,288717,0.15,0.29053,51.665,"June 15, 21",0.0029053,,,,,
2021-06-14,51.99,52.1,51.39,51.6,46.35,333934,333934,-0.385,-0.75014,51.77,"June 14, 21",-0.0075014,,,,,
2021-06-11,52.61,52.65,52.27,52.56,47.21,288700,288700,-0.05,-0.09503897,52.5225,"June 11, 21",-0.0009503897,,,,,
2021-06-10,52.82,52.89,52.09,52.14,46.83,363500,363500,-0.68,-1.29,52.485,"June 10, 21",-0.0129,,,,,
2021-06-09,52.36,52.42,51.84,51.9,46.62,343000,343000,-0.46,-0.87853,52.13,"June 09, 21",-0.0087853,,,,,
2021-06-08,53.01,53.26,52.89,53.1,47.69,233814,233814,0.09,0.16978,53.065,"June 08, 21",0.0016978,,,,,
2021-06-07,53.19,53.28,52.95,53.09,47.69,325042,325042,-0.1,-0.18801,53.1275,"June 07, 21",-0.0018801,,,,,
2021-06-04,52.69,52.69,52.1,52.36,47.03,333309,333309,-0.33,-0.6263,52.46,"June 04, 21",-0.006263,,,,,
2021-06-03,52.62,52.76,52.35,52.43,47.09,399211,399211,-0.19,-0.36108,52.54,"June 03, 21",-0.0036108,,,,,
2021-06-02,52.65,52.84,52.33,52.54,47.19,458106,458106,-0.11,-0.20893,52.59,"June 02, 21",-0.0020893,,,,,
2021-06-01,53.01,53.14,52.57,52.64,47.28,335000,335000,-0.37,-0.69798,52.84,"June 01, 21",-0.0069798,,,,,
2021-05-28,52.38,52.4,52.05,52.07,46.77,447600,447600,-0.31,-0.59183,52.225,"May 28, 21",-0.0059183,,,,,
2021-05-27,52.61,52.82,52.27,52.3,46.98,469140,469140,-0.31,-0.58924,52.5,"May 27, 21",-0.0058924,,,,,
2021-05-26,51.33,51.5,51.16,51.37,46.14,287410,287410,0.04,0.07792714,51.34,"May 26, 21",0.0007792714,,,,,
2021-05-25,51.59,51.74,50.81,50.89,45.71,306500,306500,-0.7,-1.36,51.2575,"May 25, 21",-0.0136,,,,,
2021-05-24,51.16,51.57,51.06,51.49,46.25,450204,450204,0.33,0.64504,51.32,"May 24, 21",0.0064504,,,,,
2021-05-21,50.68,50.94,50.39,50.54,45.39,344153,344153,-0.14,-0.27624,50.6375,"May 21, 21",-0.0027624,,,,,
2021-05-20,50.26,50.68,50.03,50.48,45.34,371800,371800,0.22,0.43772,50.3625,"May 20, 21",0.0043772,,,,,
2021-05-19,50.24,50.38,49.54,50.31,45.19,697717,697717,0.07,0.13933,50.1175,"May 19, 21",0.0013933,,,,,
2021-05-18,51.71,51.76,51.02,51.03,45.83,448700,448700,-0.68,-1.32,51.38,"May 18, 21",-0.0132,,,,,
2021-05-17,50.9,51.32,50.75,51.18,45.97,346900,346900,0.28,0.5501,51.0375,"May 17, 21",0.005501,,,,,
2021-05-14,50.74,51.25,50.52,51.18,45.97,486500,486500,0.44,0.86717,50.9225,"May 14, 21",0.0086717,,,,,
2021-05-13,49.04,49.89,48.96,49.79,44.72,561845,561845,0.75,1.53,49.42,"May 13, 21",0.0153,,,,,
2021-05-12,49.88,50.11,49.14,49.36,44.33,666515,666515,-0.52,-1.04,49.6225,"May 12, 21",-0.0104,,,,,
2021-05-11,50.37,50.71,49.94,50.23,45.12,737722,737722,-0.14,-0.27794,50.3125,"May 11, 21",-0.0027794,,,,,
2021-05-10,51.18,51.46,50.53,50.54,45.39,481927,481927,-0.64,-1.25,50.9275,"May 10, 21",-0.0125,,,,,
2021-05-07,50.36,51.05,50.26,50.99,45.8,467113,467113,0.63,1.25,50.665,"May 07, 21",0.0125,,,,,
2021-05-06,50.58,50.59,50.04,50.41,45.28,525100,525100,-0.17,-0.3361,50.405,"May 06, 21",-0.003361,,,,,
2021-05-05,49.84,50.42,49.6,50,44.91,573715,573715,0.16,0.32103,49.965,"May 05, 21",0.0032103,,,,,
2021-05-04,47.49,48.18,47.34,48.16,43.26,958500,958500,0.67,1.41,47.7925,"May 04, 21",0.0141,,,,,
2021-05-03,47.75,48.13,47.48,47.74,42.88,319000,319000,-0.01,-0.02094241,47.775,"May 03, 21",-0.0002094241,,,,,
2021-04-30,48.07,48.1,47.17,47.27,42.46,423700,423700,-0.8,-1.66,47.6525,"April 30, 21",-0.0166,,,,,
2021-04-29,47.97,48.27,47.77,48.13,43.23,489600,489600,0.16,0.33354,48.035,"April 29, 21",0.0033354,,,,,
2021-04-28,48.02,48.23,47.91,47.95,43.07,624300,624300,-0.07,-0.14577,48.0275,"April 28, 21",-0.0014577,,,,,
2021-04-27,47.56,47.66,47.38,47.38,42.56,429900,429900,-0.18,-0.37847,47.495,"April 27, 21",-0.0037847,,,,,
2021-04-26,47.82,48.02,47.7,47.71,42.85,533200,533200,-0.11,-0.23003,47.8125,"April 26, 21",-0.0023003,,,,,
2021-04-23,46.91,47.89,46.91,47.73,42.87,493803,493803,0.82,1.75,47.36,"April 23, 21",0.0175,,,,,
2021-04-22,47.51,47.55,47.22,47.27,42.46,659100,659100,-0.24,-0.50516,47.3875,"April 22, 21",-0.0050516,,,,,
2021-04-21,47.32,48.11,47.25,48.02,43.13,810600,810600,0.7,1.48,47.675,"April 21, 21",0.0148,,,,,
2021-04-20,47.86,47.9,47.08,47.22,42.41,946600,946600,-0.64,-1.34,47.515,"April 20, 21",-0.0134,,,,,
2021-04-19,48.62,48.74,48.35,48.45,43.52,378700,378700,-0.17,-0.34965,48.54,"April 19, 21",-0.0034965,,,,,
2021-04-16,48.63,48.76,48.45,48.63,43.68,1190800,1190800,0,0,48.6175,"April 16, 21",0,,,,,
2021-04-15,48.21,48.26,47.87,48.05,43.16,1894328,1894328,-0.16,-0.33188,48.0975,"April 15, 21",-0.0033188,,,,,
2021-04-14,47.86,48.28,47.86,48.12,43.22,350400,350400,0.26,0.54325,48.03,"April 14, 21",0.0054325,,,,,
2021-04-13,48.3,48.32,47.83,48.1,43.2,410610,410610,-0.2,-0.41408,48.1375,"April 13, 21",-0.0041408,,,,,
2021-04-12,48.56,48.71,48.13,48.33,43.41,386533,386533,-0.23,-0.47364,48.4325,"April 12, 21",-0.0047364,,,,,
2021-04-09,48.29,48.75,48.28,48.75,43.79,207922,207922,0.46,0.95258,48.5175,"April 09, 21",0.0095258,,,,,
2021-04-08,47.37,48.16,47.35,48.05,43.16,402500,402500,0.68,1.44,47.7325,"April 08, 21",0.0144,,,,,
2021-04-07,47.66,47.92,47.37,47.56,42.72,456500,456500,-0.1,-0.20982,47.6275,"April 07, 21",-0.0020982,,,,,
2021-04-06,47.26,47.56,46.85,46.98,42.2,420236,420236,-0.28,-0.59247,47.1625,"April 06, 21",-0.0059247,,,,,
2021-04-05,47.47,47.92,47.23,47.67,42.82,261800,261800,0.2,0.42132,47.5725,"April 05, 21",0.0042132,,,,,
2021-04-01,46.65,46.78,46.28,46.78,42.02,466500,466500,0.13,0.27867,46.6225,"April 01, 21",0.0027867,,,,,
2021-03-31,47.47,47.81,46.75,46.98,42.2,1193924,1193924,-0.49,-1.03,47.2525,"March 31, 21",-0.0103,,,,,
2021-03-30,45.95,46.92,45.91,46.8,42.04,671000,671000,0.85,1.85,46.395,"March 30, 21",0.0185,,,,,
2021-03-29,45.99,46.43,45.96,46.31,41.6,285845,285845,0.32,0.6958,46.1725,"March 29, 21",0.006958,,,,,
2021-03-26,45.87,46.43,45.59,46.39,41.67,363012,363012,0.52,1.13,46.07,"March 26, 21",0.0113,,,,,
2021-03-25,44.55,45.61,44.31,45.58,40.94,463500,463500,1.03,2.31,45.0125,"March 25, 21",0.0231,,,,,
2021-03-24,44.66,45.05,44.34,44.34,39.83,303000,303000,-0.32,-0.71652,44.5975,"March 24, 21",-0.0071652,,,,,
2021-03-23,45.11,45.23,43.78,43.89,39.42,447021,447021,-1.22,-2.7,44.5025,"March 23, 21",-0.027,,,,,
2021-03-22,45.4,45.41,44.73,44.8,40.24,618800,618800,-0.6,-1.32,45.085,"March 22, 21",-0.0132,,,,,
2021-03-19,45.88,45.9,45.13,45.16,40.56,820148,820148,-0.72,-1.57,45.5175,"March 19, 21",-0.0157,,,,,
2021-03-18,46.04,46.76,45.87,45.91,41.24,550106,550106,-0.13,-0.28236,46.145,"March 18, 21",-0.0028236,2021-05-05,0.94017,0.93,2021-03-19,2021-03-05
2021-03-17,46.56,47.2,46.27,47.05,41.43,540245,540245,0.49,1.05,46.77,"March 17, 21",0.0105,,,,,
2021-03-16,47.5,47.67,46.82,47.2,41.57,387700,387700,-0.3,-0.63158,47.2975,"March 16, 21",-0.0063158,,,,,
2021-03-15,48.47,48.54,47.75,48.31,42.54,326600,326600,-0.16,-0.3301,48.2675,"March 15, 21",-0.003301,,,,,
2021-03-12,48.3,48.67,48.04,48.67,42.86,307200,307200,0.37,0.76605,48.42,"March 12, 21",0.0076605,,,,,
2021-03-11,48.36,48.7,48.04,48.25,42.49,583316,583316,-0.11,-0.22746,48.3375,"March 11, 21",-0.0022746,,,,,
2021-03-10,47.34,48.26,47.3,47.96,42.23,648615,648615,0.62,1.31,47.715,"March 10, 21",0.0131,,,,,
2021-03-09,47.17,47.8,46.69,47.53,41.86,2115842,2115842,0.36,0.7632,47.2975,"March 09, 21",0.007632,,,,,
2021-03-08,46.31,47.68,46.2,46.98,41.37,768700,768700,0.67,1.45,46.7925,"March 08, 21",0.0145,,,,,
2021-03-05,46.38,46.57,45.41,46.52,40.97,563100,563100,0.14,0.30185,46.22,"March 05, 21",0.0030185,,,,,
2021-03-04,46.61,47.47,45.69,46.28,40.76,831227,831227,-0.33,-0.708,46.5125,"March 04, 21",-0.00708,,,,,
2021-03-03,45.4,46.26,45.27,45.64,40.19,670300,670300,0.24,0.52863,45.6425,"March 03, 21",0.0052863,,,,,
2021-03-02,45.19,45.52,44.67,44.7,39.36,473900,473900,-0.49,-1.08,45.02,"March 02, 21",-0.0108,,,,,
2021-03-01,43.66,44.71,43.6,44.52,39.21,517006,517006,0.86,1.97,44.1225,"March 01, 21",0.0197,,,,,
2021-02-26,43.67,43.94,42.96,43.33,38.16,567605,567605,-0.34,-0.77857,43.475,"February 26, 21",-0.0077857,,,,,
2021-02-25,45.22,45.62,44.21,44.32,39.03,524140,524140,-0.9,-1.99,44.8425,"February 25, 21",-0.0199,,,,,
2021-02-24,44.66,45.62,44.35,45.52,40.09,493022,493022,0.86,1.93,45.0375,"February 24, 21",0.0193,,,,,
2021-02-23,44.1,44.41,43.61,44.31,39.02,475231,475231,0.21,0.47619,44.1075,"February 23, 21",0.0047619,,,,,
2021-02-22,44.08,44.56,43.78,44.06,38.8,470100,470100,-0.02,-0.04537205,44.12,"February 22, 21",-0.0004537205,,,,,
2021-02-19,43.72,44.13,43.66,44.08,38.82,376316,376316,0.36,0.82342,43.8975,"February 19, 21",0.0082342,,,,,
2021-02-18,43.6,43.74,43.12,43.43,38.25,529914,529914,-0.17,-0.38991,43.4725,"February 18, 21",-0.0038991,,,,,
2021-02-17,44.07,44.3,43.67,44.23,38.95,349605,349605,0.16,0.36306,44.0675,"February 17, 21",0.0036306,,,,,
2021-02-16,45.33,45.52,44.87,44.88,39.52,453543,453543,-0.45,-0.99272,45.15,"February 16, 21",-0.0099272,,,,,
2021-02-12,43.8,45.21,43.76,45.13,39.74,821707,821707,1.33,3.04,44.475,"February 12, 21",0.0304,,,,,
2021-02-11,43.98,44.66,43.96,44.44,39.13,662834,662834,0.46,1.05,44.26,"February 11, 21",0.0105,,,,,
2021-02-10,43.96,44.25,43.36,43.61,38.4,315000,315000,-0.35,-0.79618,43.795,"February 10, 21",-0.0079618,,,,,
2021-02-09,44.04,44.17,43.47,43.81,38.58,478300,478300,-0.23,-0.52225,43.8725,"February 09, 21",-0.0052225,,,,,
2021-02-08,43.65,43.81,43.02,43.18,38.03,304500,304500,-0.47,-1.08,43.415,"February 08, 21",-0.0108,,,,,
2021-02-05,42.94,43.16,42.68,42.93,37.81,293206,293206,-0.01,-0.02328831,42.9275,"February 05, 21",-0.0002328831,,,,,
2021-02-04,42.78,43.51,42.73,43.35,38.17,466134,466134,0.57,1.33,43.0925,"February 04, 21",0.0133,,,,,
2021-02-03,43.3,43.54,43.11,43.45,38.26,499044,499044,0.15,0.34642,43.35,"February 03, 21",0.0034642,,,,,
2021-02-02,42.96,43.26,42.77,43.01,37.88,285500,285500,0.05,0.11639,43,"February 02, 21",0.0011639,,,,,
