date,label,adjDividend,dividend,recordDate,paymentDate,declarationDate,volume,change,changePercent,high,low,close,changeOverTime,adjClose,vwap,open,unadjustedVolume
2022-08-29,"August 29, 22",,,,,,39802,-3.81,-1.75,217.39,213.47,213.58,-0.0175,202.65,215.4575,217.39,39802
2022-08-26,"August 26, 22",,,,,,36704,-0.28,-0.12845,218.92,215.32,217.7,-0.0012845,206.56,217.48,217.98,36704
2022-08-25,"August 25, 22",,,,,,55112,2.49,1.15,218.33,214.97,218.28,0.0115,207.11,216.8425,215.79,55112
2022-08-24,"August 24, 22",,,,,,58831,0.98,0.45656,216.01,212.51,215.63,0.0045656,204.6,214.7,214.65,58831
2022-08-23,"August 23, 22",,,,,,49144,-4.86,-2.22,218.97,212.73,214.11,-0.0222,203.15,216.195,218.97,49144
2022-08-22,"August 22, 22",,,,,,59339,-0.58,-0.26377,222.41,217.85,219.31,-0.0026377,208.09,219.865,219.89,59339
2022-08-19,"August 19, 22",,,,,,40430,-0.58,-0.26169,223.23,217.11,221.06,-0.0026169,209.75,220.76,221.64,40430
2022-08-18,"August 18, 22",,,,,,37900,3.44,1.58,222.35,218.31,221.75,0.0158,210.4,220.18,218.31,37900
2022-08-17,"August 17, 22",,,,,,51500,2.87,1.32,220.16,216.85,220.16,0.0132,208.89,218.615,217.29,51500
2022-08-16,"August 16, 22",,,,,,43647,-0.5,-0.22746,220.64,217.61,219.32,-0.0022746,208.1,219.3475,219.82,43647
2022-08-15,"August 15, 22",,,,,,52200,3.21,1.48,219.65,213.55,219.4,0.0148,208.17,217.1975,216.19,52200
2022-08-12,"August 12, 22",,,,,,38500,2.15,0.99615,218.78,214.89,217.98,0.0099615,206.83,216.87,215.83,38500
2022-08-11,"August 11, 22",,,,,,70808,-2.98,-1.36,218.92,214.84,215.37,-0.0136,204.35,216.87,218.35,70808
2022-08-10,"August 10, 22",,,,,,40420,-0.58,-0.26545,219.73,215.3,217.92,-0.0026545,206.77,217.8625,218.5,40420
2022-08-09,"August 09, 22",,,,,,50800,-1.67,-0.76655,219.58,213.58,216.19,-0.0076655,205.13,216.8025,217.86,50800
2022-08-08,"August 08, 22",,,,,,52326,1.57,0.72689,218.7,215.52,217.56,0.0072689,206.43,216.9425,215.99,52326
2022-08-05,"August 05, 22",,,,,,52737,3.78,1.79,214.69,210,214.69,0.0179,203.7,212.5725,210.91,52737
2022-08-04,"August 04, 22",,,,,,56500,-0.86,-0.40499,215.71,210.79,211.49,-0.0040499,200.67,212.585,212.35,56500
2022-08-03,"August 03, 22",,,,,,66917,3.54,1.69,214.42,208.77,212.62,0.0169,201.74,211.2225,209.08,66917
2022-08-02,"August 02, 22",,,,,,71100,5.78,2.85,209.52,202.56,208.69,0.0285,198.01,205.92,202.91,71100
2022-08-01,"August 01, 22",,,,,,69200,1.07,0.52683,206.65,202,204.17,0.0052683,193.72,203.98,203.1,69200
2022-07-29,"July 29, 22",,,,,,101221,9.63,4.97,204.64,193.73,203.36,0.0497,192.95,198.865,193.73,101221
2022-07-28,"July 28, 22",,,,,,58900,-0.13,-0.06655744,196.79,192.87,195.19,-0.0006655744,185.2,195.0425,195.32,58900
2022-07-27,"July 27, 22",,,,,,72400,1.96,1.02,195.33,192.32,194.41,0.0102,184.46,193.6275,192.45,72400
2022-07-26,"July 26, 22",,,,,,55728,0.18,0.09419152,191.66,188.93,191.28,0.0009419152,181.49,190.7425,191.1,55728
2022-07-25,"July 25, 22",,,,,,39137,-0.28,-0.14527,194.59,191.54,192.46,-0.0014527,182.61,192.8325,192.74,39137
2022-07-22,"July 22, 22",,,,,,48900,-0.98,-0.50833,193.5,190.73,191.81,-0.0050833,182,192.2075,192.79,48900
2022-07-21,"July 21, 22",,,,,,50115,0.31,0.16067,194.18,192.75,193.25,0.0016067,183.36,193.28,192.94,50115
2022-07-20,"July 20, 22",,,,,,44900,0.84,0.43777,193.5,190.52,192.72,0.0043777,182.86,192.155,191.88,44900
2022-07-19,"July 19, 22",,,,,,57948,0.02,0.0104526,192.55,190.57,191.36,0.000104526,181.57,191.455,191.34,57948
2022-07-18,"July 18, 22",,,,,,89900,-4.29,-2.21,194.06,188.7,189.77,-0.0221,180.06,191.6475,194.06,89900
2022-07-15,"July 15, 22",,,,,,57304,-0.18,-0.0933126,193.94,191.1,192.72,-0.000933126,182.86,192.665,192.9,57304
2022-07-14,"July 14, 22",,,,,,46500,-1.27,-0.6607,193.57,190.4,190.95,-0.006607,181.18,191.785,192.22,46500
2022-07-13,"July 13, 22",,,,,,53600,3.21,1.68,194.27,190.22,193.76,0.0168,183.85,192.2,190.55,53600
2022-07-12,"July 12, 22",,,,,,86822,-2.71,-1.39,197.07,191.5,191.95,-0.0139,182.13,193.795,194.66,86822
2022-07-11,"July 11, 22",,,,,,42100,-0.45,-0.23052,196.75,194,194.76,-0.0023052,184.79,195.18,195.21,42100
2022-07-08,"July 08, 22",,,,,,41200,-2.1,-1.06,198.89,195.76,195.76,-0.0106,185.74,197.0675,197.86,41200
2022-07-07,"July 07, 22",,,,,,64511,4.68,2.41,198.75,194.07,198.75,0.0241,188.58,196.41,194.07,64511
2022-07-06,"July 06, 22",,,,,,116027,-0.14,-0.07226552,197.51,193.18,193.59,-0.0007226552,183.68,194.5025,193.73,116027
2022-07-05,"July 05, 22",1.11,1.11,2022-07-06,2022-07-20,2022-04-26,80117,0.3,0.15509,194.14,189.18,193.74,0.0015509,183.83,192.625,193.44,80117
2022-07-01,"July 01, 22",,,,,,70900,2.48,1.29,195.95,192.2,195.18,0.0129,184.14,194.0075,192.7,70900
2022-06-30,"June 30, 22",,,,,,102709,5.62,3.01,193.53,186.57,192.19,0.0301,181.32,189.715,186.57,102709
2022-06-29,"June 29, 22",,,,,,81215,-2.68,-1.41,192.94,186.34,187.26,-0.0141,176.67,189.12,189.94,81215
2022-06-28,"June 28, 22",,,,,,54400,-0.68,-0.35569,193.21,190.06,190.5,-0.0035569,179.73,191.2375,191.18,54400
2022-06-27,"June 27, 22",,,,,,56208,-1.72,-0.89607,191.95,188.34,190.23,-0.0089607,179.47,190.6175,191.95,56208
2022-06-24,"June 24, 22",,,,,,145300,5.9,3.19,191.6,185.06,190.96,0.0319,180.16,188.17,185.06,145300
2022-06-23,"June 23, 22",,,,,,97135,3.12,1.73,183.72,179.3,183.33,0.0173,172.96,181.64,180.21,97135
2022-06-22,"June 22, 22",,,,,,77200,3.44,1.96,179.57,175.8,179.24,0.0196,169.1,177.6025,175.8,77200
2022-06-21,"June 21, 22",,,,,,66500,3.89,2.24,178.05,173,177.67,0.0224,167.62,175.625,173.78,66500
2022-06-17,"June 17, 22",,,,,,97700,3.17,1.87,175.04,169.75,172.92,0.0187,163.14,171.865,169.75,97700
2022-06-16,"June 16, 22",,,,,,76300,-3.28,-1.89,173.56,169.87,170.28,-0.0189,160.65,171.8175,173.56,76300
2022-06-15,"June 15, 22",,,,,,59121,1.42,0.81877,177.56,173.43,174.85,0.0081877,164.96,174.8175,173.43,59121
2022-06-14,"June 14, 22",,,,,,83035,0.78,0.4528,175.49,172.26,173.04,0.004528,163.25,173.2625,172.26,83035
2022-06-13,"June 13, 22",,,,,,74800,-0.25,-0.14537,173.34,170.9,171.72,-0.0014537,162.01,171.9825,171.97,74800
2022-06-10,"June 10, 22",,,,,,53400,-0.73,-0.41584,177.45,173,174.82,-0.0041584,164.93,175.205,175.55,53400
2022-06-09,"June 09, 22",,,,,,62400,0.55,0.31095,180.36,176.88,177.43,0.0031095,167.39,177.8875,176.88,62400
2022-06-08,"June 08, 22",,,,,,51405,0.52,0.29334,178.46,176.17,177.79,0.0029334,167.73,177.4225,177.27,51405
2022-06-07,"June 07, 22",,,,,,63800,4.76,2.75,177.82,172.86,177.82,0.0275,167.76,175.39,173.06,63800
2022-06-06,"June 06, 22",,,,,,68200,1.56,0.90898,174.32,170.01,173.18,0.0090898,163.38,172.2825,171.62,68200
2022-06-03,"June 03, 22",,,,,,45917,-0.87,-0.50655,172.53,169.27,170.88,-0.0050655,161.22,171.1075,171.75,45917
2022-06-02,"June 02, 22",,,,,,71300,6.24,3.77,171.97,165.21,171.65,0.0377,161.94,168.56,165.41,71300
2022-06-01,"June 01, 22",,,,,,72012,-3.63,-2.15,168.98,161.81,165.26,-0.0215,155.91,166.235,168.89,72012
2022-05-31,"May 31, 22",,,,,,232609,1.2,0.7205,169.3,165.63,167.75,0.007205,158.26,167.3075,166.55,232609
2022-05-27,"May 27, 22",,,,,,50716,3.3,2.01,167.2,163.9,167.2,0.0201,157.74,165.55,163.9,50716
2022-05-26,"May 26, 22",,,,,,43600,-0.67,-0.40712,164.57,162.69,163.9,-0.0040712,154.63,163.9325,164.57,43600
2022-05-25,"May 25, 22",,,,,,99400,1.66,1.03,165.43,161.14,163.24,0.0103,154.01,162.8475,161.58,99400
2022-05-24,"May 24, 22",,,,,,58228,-0.69,-0.42622,162.01,159.36,161.2,-0.0042622,152.08,161.115,161.89,58228
2022-05-23,"May 23, 22",,,,,,59124,-1.26,-0.76549,164.6,162.21,163.34,-0.0076549,154.1,163.6875,164.6,59124
2022-05-20,"May 20, 22",,,,,,102700,-0.8,-0.48703,164.26,159.55,163.46,-0.0048703,154.21,162.8825,164.26,102700
2022-05-19,"May 19, 22",,,,,,73506,-0.16,-0.09847972,165.23,162.24,162.31,-0.0009847972,153.13,163.0625,162.47,73506
2022-05-18,"May 18, 22",,,,,,39300,-1.79,-1.08,166.42,163.62,163.7,-0.0108,154.44,164.8075,165.49,39300
2022-05-17,"May 17, 22",,,,,,57335,1.16,0.70036,166.89,164.32,166.79,0.0070036,157.36,165.9075,165.63,57335
2022-05-16,"May 16, 22",,,,,,49000,-1.3,-0.78721,165.42,162.9,163.84,-0.0078721,154.57,164.325,165.14,49000
2022-05-13,"May 13, 22",,,,,,68500,-0.64,-0.38643,166.24,163.26,164.98,-0.0038643,155.65,165.025,165.62,68500
2022-05-12,"May 12, 22",,,,,,66400,2.69,1.66,165.27,162.1,164.79,0.0166,155.47,163.565,162.1,66400
2022-05-11,"May 11, 22",,,,,,54305,-1.5,-0.90948,167.3,162.68,163.43,-0.0090948,154.19,164.585,164.93,54305
2022-05-10,"May 10, 22",,,,,,77745,-3.56,-2.12,167.98,161.16,164.42,-0.0212,155.12,165.385,167.98,77745
2022-05-09,"May 09, 22",,,,,,86419,-2.58,-1.53,170.04,165.14,165.81,-0.0153,156.43,167.345,168.39,86419
2022-05-06,"May 06, 22",,,,,,92800,-0.22,-0.12911,171.54,168.01,170.18,-0.0012911,160.55,170.0325,170.4,92800
2022-05-05,"May 05, 22",,,,,,70700,-1.81,-1.05,171.93,167.26,170.01,-0.0105,160.39,170.255,171.82,70700
2022-05-04,"May 04, 22",,,,,,84028,5.65,3.36,173.74,167.29,173.58,0.0336,163.76,170.635,167.93,84028
2022-05-03,"May 03, 22",,,,,,82000,0.59,0.35508,167.8,164.88,166.75,0.0035508,157.32,166.3975,166.16,82000
2022-05-02,"May 02, 22",,,,,,68600,4.64,2.89,165.28,158.46,165.13,0.0289,155.79,162.34,160.49,68600
2022-04-29,"April 29, 22",,,,,,140700,-5.79,-3.49,167.57,159.75,160.28,-0.0349,151.21,163.4175,166.07,140700
2022-04-28,"April 28, 22",,,,,,64103,0.32,0.19014,171.54,166.37,168.62,0.0019014,159.08,168.7075,168.3,64103
2022-04-27,"April 27, 22",,,,,,101902,1.64,0.98599,170.87,166.33,167.97,0.0098599,158.47,167.875,166.33,101902
2022-04-26,"April 26, 22",,,,,,87000,-6.96,-4,173.96,166.38,167,-0.04,157.55,170.325,173.96,87000
2022-04-25,"April 25, 22",,,,,,45700,0.21,0.12097,174.59,170.51,173.81,0.0012097,163.98,173.1275,173.6,45700
2022-04-22,"April 22, 22",,,,,,71200,-3.55,-2,177.09,173.13,173.52,-0.02,163.71,175.2025,177.07,71200
2022-04-21,"April 21, 22",,,,,,57413,-1.58,-0.88052,182.16,177.53,177.86,-0.0088052,167.8,179.2475,179.44,57413
2022-04-20,"April 20, 22",,,,,,44800,-1.48,-0.82031,180.42,178.24,178.94,-0.0082031,168.82,179.505,180.42,44800
2022-04-19,"April 19, 22",,,,,,68936,-0.59,-0.32853,181.47,177.29,179,-0.0032853,168.88,179.3375,179.59,68936
2022-04-18,"April 18, 22",,,,,,133508,-7.14,-3.84,186.3,178.27,178.67,-0.0384,168.56,182.2625,185.81,133508
2022-04-14,"April 14, 22",,,,,,54842,-0.54,-0.28832,189.23,186.23,186.75,-0.0028832,176.19,187.375,187.29,54842
2022-04-13,"April 13, 22",,,,,,59732,2.13,1.15,187.21,184.15,186.68,0.0115,176.12,185.6475,184.55,59732
2022-04-12,"April 12, 22",,,,,,93900,-2.04,-1.09,187.01,184.57,184.94,-0.0109,174.48,185.875,186.98,93900
2022-04-11,"April 11, 22",,,,,,87000,1.07,0.58032,187.45,184,185.45,0.0058032,174.96,185.32,184.38,87000
2022-04-08,"April 08, 22",,,,,,106200,-0.82,-0.43965,188.62,184.04,185.69,-0.0043965,175.19,186.215,186.51,106200
2022-04-07,"April 07, 22",,,,,,62320,2.22,1.21,187.16,183.51,185.81,0.0121,175.3,185.0175,183.59,62320
2022-04-06,"April 06, 22",,,,,,101700,3.3,1.83,184.99,178.86,183.21,0.0183,172.85,181.7425,179.91,101700
2022-04-05,"April 05, 22",,,,,,66600,0.72,0.40305,182.72,178.64,179.36,0.0040305,169.22,179.84,178.64,66600
2022-04-04,"April 04, 22",1.11,1.11,2022-04-05,2022-04-20,2022-02-17,68432,-1.58,-0.87617,181.12,177.66,178.75,-0.0087617,168.64,179.465,180.33,68432
2022-04-01,"April 01, 22",,,,,,92300,3.88,2.19,182.15,177.02,181.36,0.0219,170.06,179.5025,177.48,92300
2022-03-31,"March 31, 22",,,,,,79600,-3.41,-1.9,181,175.71,176.13,-0.019,165.16,178.095,179.54,79600
2022-03-30,"March 30, 22",,,,,,42436,-0.93,-0.51486,181.14,178.54,179.7,-0.0051486,168.5,180.0025,180.63,42436
2022-03-29,"March 29, 22",,,,,,53600,0.85,0.47407,180.77,178.44,180.15,0.0047407,168.92,179.665,179.3,53600
2022-03-28,"March 28, 22",,,,,,51600,-0.51,-0.28616,179.49,176.98,177.71,-0.0028616,166.64,178.1,178.22,51600
2022-03-25,"March 25, 22",,,,,,47000,0.07,0.03927069,179,176.75,178.32,0.0003927069,167.21,178.08,178.25,47000
2022-03-24,"March 24, 22",,,,,,58931,-1.51,-0.84226,179.3,177.57,177.77,-0.0084226,166.69,178.48,179.28,58931
2022-03-23,"March 23, 22",,,,,,80500,-2.42,-1.34,181.77,177.88,177.91,-0.0134,166.82,179.4725,180.33,80500
2022-03-22,"March 22, 22",,,,,,98144,0.5,0.27804,181.8,178.34,180.33,0.0027804,169.09,180.075,179.83,98144
2022-03-21,"March 21, 22",,,,,,106844,3.13,1.77,180.86,176.37,179.5,0.0177,168.32,178.275,176.37,106844
2022-03-18,"March 18, 22",,,,,,150732,3.55,2.05,176.96,173.35,176.9,0.0205,165.88,175.14,173.35,150732
2022-03-17,"March 17, 22",,,,,,106500,2.93,1.72,173.28,169.89,173.07,0.0172,162.29,171.595,170.14,106500
2022-03-16,"March 16, 22",,,,,,109000,-0.39,-0.22907,173.19,166.72,169.86,-0.0022907,159.28,170.005,170.25,109000
2022-03-15,"March 15, 22",,,,,,117300,0.25,0.14728,171.18,168.77,170,0.0014728,159.41,169.925,169.75,117300
2022-03-14,"March 14, 22",,,,,,92741,-1.54,-0.9036,170.91,167.16,168.89,-0.009036,158.37,169.3475,170.43,92741
2022-03-11,"March 11, 22",,,,,,86105,-0.98,-0.5715,171.61,169.61,170.5,-0.005715,159.88,170.8,171.48,86105
2022-03-10,"March 10, 22",,,,,,53700,2.17,1.29,171.47,167.79,170.1,0.0129,159.5,169.3225,167.93,53700
2022-03-09,"March 09, 22",,,,,,111700,1.4,0.82733,170.82,167.58,170.62,0.0082733,159.99,169.56,169.22,111700
2022-03-08,"March 08, 22",,,,,,81803,-2.79,-1.64,170.06,164.19,167.27,-0.0164,156.85,167.895,170.06,81803
2022-03-07,"March 07, 22",,,,,,80300,-0.39,-0.22862,171.67,169.58,170.2,-0.0022862,159.59,170.51,170.59,80300
2022-03-04,"March 04, 22",,,,,,72500,0.72,0.42209,172.63,169.77,171.3,0.0042209,160.63,171.07,170.58,72500
2022-03-03,"March 03, 22",,,,,,79124,-2.62,-1.5,175.54,171.84,172.4,-0.015,161.66,173.7,175.02,79124
2022-03-02,"March 02, 22",,,,,,127412,1.94,1.13,177.46,171.57,173.51,0.0113,162.7,173.5275,171.57,127412
2022-03-01,"March 01, 22",,,,,,137300,-5.06,-2.88,175.99,169.3,170.41,-0.0288,159.79,172.7925,175.47,137300
2022-02-28,"February 28, 22",,,,,,136838,-1.37,-0.77634,180,173.55,175.1,-0.0077634,164.19,176.28,176.47,136838
2022-02-25,"February 25, 22",,,,,,108549,5.29,3.07,179.99,172.22,177.51,0.0307,166.45,175.485,172.22,108549
2022-02-24,"February 24, 22",,,,,,84300,7.66,4.42,182.1,171.58,180.91,0.0442,169.64,176.96,173.25,84300
2022-02-23,"February 23, 22",,,,,,77623,-8.23,-4.49,183.32,174.7,175.09,-0.0449,164.18,179.1075,183.32,77623
2022-02-22,"February 22, 22",,,,,,57600,0.89,0.4896,184.26,181.56,182.67,0.004896,171.29,182.5675,181.78,57600
2022-02-18,"February 18, 22",,,,,,67600,1,0.55307,182.78,180.26,181.81,0.0055307,170.48,181.415,180.81,67600
2022-02-17,"February 17, 22",,,,,,56400,-3.52,-1.92,183.74,180.22,180.22,-0.0192,168.99,181.98,183.74,56400
2022-02-16,"February 16, 22",,,,,,61331,-2.44,-1.31,186.9,183.49,184.46,-0.0131,172.97,185.4375,186.9,61331
2022-02-15,"February 15, 22",,,,,,51900,1.49,0.80419,187.59,184.99,186.77,0.0080419,175.13,186.1575,185.28,51900
2022-02-14,"February 14, 22",,,,,,73900,-1.44,-0.77829,185.02,181.73,183.58,-0.0077829,172.14,183.8375,185.02,73900
2022-02-11,"February 11, 22",,,,,,70700,-2.48,-1.32,189.78,184.69,185.38,-0.0132,173.83,186.9275,187.86,70700
2022-02-10,"February 10, 22",,,,,,93620,4.09,2.22,188.55,183.9,187.99,0.0222,176.28,186.085,183.9,93620
2022-02-09,"February 09, 22",,,,,,41300,-1.92,-1.03,186.93,183.09,185.01,-0.0103,173.48,185.49,186.93,41300
2022-02-08,"February 08, 22",,,,,,44448,0.89,0.48228,185.95,181.68,185.43,0.0048228,173.88,184.4,184.54,44448
2022-02-07,"February 07, 22",,,,,,48133,-0.22,-0.11955,186.57,182.08,183.81,-0.0011955,172.36,184.1225,184.03,48133
2022-02-04,"February 04, 22",,,,,,59824,-0.14,-0.07620292,185.81,181.16,183.58,-0.0007620292,172.14,183.5675,183.72,59824
2022-02-03,"February 03, 22",,,,,,58702,-1.09,-0.59223,184.54,182,182.96,-0.0059223,171.56,183.3875,184.05,58702
2022-02-02,"February 02, 22",,,,,,99100,0.68,0.3687,185.87,182.99,185.11,0.003687,173.58,184.6,184.43,99100
2022-02-01,"February 01, 22",,,,,,64900,0.63,0.34306,184.71,180.86,184.27,0.0034306,172.79,183.37,183.64,64900
2022-01-31,"January 31, 22",,,,,,120732,7.12,4.02,184.81,176.98,184.1,0.0402,172.63,180.7175,176.98,120732
2022-01-28,"January 28, 22",,,,,,54100,3.42,1.97,177.9,171.51,176.99,0.0197,165.96,174.9925,173.57,54100
2022-01-27,"January 27, 22",,,,,,60900,-2.11,-1.21,177.66,172,172.91,-0.0121,162.14,174.3975,175.02,60900
2022-01-26,"January 26, 22",,,,,,130046,-2.98,-1.68,178.78,172.24,174.14,-0.0168,163.29,175.57,177.12,130046
2022-01-25,"January 25, 22",,,,,,61036,-1.89,-1.06,178.91,173.76,176.18,-0.0106,165.2,176.73,178.07,61036
2022-01-24,"January 24, 22",,,,,,82402,5.52,3.18,180.36,173.48,179.35,0.0318,168.17,176.755,173.83,82402
2022-01-21,"January 21, 22",,,,,,50900,-0.47,-0.26823,179,174.75,174.75,-0.0026823,163.86,175.93,175.22,50900
2022-01-20,"January 20, 22",,,,,,51049,-1.77,-0.99944,181.25,174.78,175.33,-0.0099944,164.41,177.115,177.1,51049
2022-01-19,"January 19, 22",,,,,,51325,-2.25,-1.26,180.05,175.65,176.21,-0.0126,165.23,177.5925,178.46,51325
2022-01-18,"January 18, 22",,,,,,65104,-4.86,-2.66,182.42,176.71,177.56,-0.0266,166.5,179.7775,182.42,65104
2022-01-14,"January 14, 22",,,,,,89616,-1.86,-1.01,186.63,181.01,183.08,-0.0101,171.67,183.915,184.94,89616
2022-01-13,"January 13, 22",,,,,,36100,-1.11,-0.59553,188.62,185.19,185.28,-0.0059553,173.74,186.37,186.39,36100
2022-01-12,"January 12, 22",,,,,,103300,-5.41,-2.84,190.57,184.04,185,-0.0284,173.47,187.505,190.41,103300
2022-01-11,"January 11, 22",,,,,,70600,-1.18,-0.61535,191.76,187.88,190.58,-0.0061535,178.7,190.495,191.76,70600
2022-01-10,"January 10, 22",,,,,,42825,-1.45,-0.74673,194.71,189.65,192.73,-0.0074673,180.72,192.8175,194.18,42825
2022-01-07,"January 07, 22",,,,,,71800,3.12,1.63,194.81,190.08,194.58,0.0163,182.46,192.7325,191.46,71800
2022-01-06,"January 06, 22",,,,,,52618,2.33,1.24,190.81,187.33,190.58,0.0124,178.7,189.2425,188.25,52618
2022-01-05,"January 05, 22",,,,,,54600,-2.46,-1.29,192.16,187.99,188.25,-0.0129,176.52,189.7775,190.71,54600
2022-01-04,"January 04, 22",1.11,1.11,2022-01-05,2022-01-20,2021-12-09,45700,-1.46,-0.75644,193.9,191.34,191.55,-0.0075644,179.61,192.45,193.01,45700
2022-01-03,"January 03, 22",,,,,,45455,0.35,0.18163,195.25,190.66,193.05,0.0018163,179.98,192.915,192.7,45455
2021-12-31,"December 31, 21",,,,,,36445,-1.22,-0.62926,195.12,192.41,192.66,-0.0062926,179.62,193.5175,193.88,36445
2021-12-30,"December 30, 21",,,,,,54516,-1.45,-0.74619,195.57,192.74,192.87,-0.0074619,179.81,193.875,194.32,54516
2021-12-29,"December 29, 21",,,,,,87001,0.3,0.15506,194.65,192.42,193.77,0.0015506,180.65,193.5775,193.47,87001
2021-12-28,"December 28, 21",,,,,,33246,1.18,0.61143,194.92,192.84,194.17,0.0061143,181.02,193.73,192.99,33246
2021-12-27,"December 27, 21",,,,,,28800,1,0.52176,193.26,189.43,192.66,0.0052176,179.62,191.7525,191.66,28800
2021-12-23,"December 23, 21",,,,,,37315,-0.9,-0.47106,193.02,190.03,190.16,-0.0047106,177.29,191.0675,191.06,37315
2021-12-22,"December 22, 21",,,,,,35725,0.55,0.28941,190.89,189.04,190.59,0.0028941,177.69,190.14,190.04,35725
2021-12-21,"December 21, 21",,,,,,69601,0.97,0.51228,192.56,189.09,190.32,0.0051228,177.44,190.33,189.35,69601
2021-12-20,"December 20, 21",,,,,,61808,2.69,1.46,187.17,183.02,187.06,0.0146,174.4,185.405,184.37,61808
2021-12-17,"December 17, 21",,,,,,209572,-3.72,-1.95,191.24,184.09,187.52,-0.0195,174.82,188.5225,191.24,209572
2021-12-16,"December 16, 21",,,,,,84400,-3.92,-2,196.14,190.68,191.61,-0.02,178.64,193.49,195.53,84400
2021-12-15,"December 15, 21",,,,,,67700,1.32,0.68206,195.88,191.88,194.85,0.0068206,181.66,194.035,193.53,67700
2021-12-14,"December 14, 21",,,,,,80035,-1.57,-0.80567,196.1,191.81,193.3,-0.0080567,180.21,194.02,194.87,80035
2021-12-13,"December 13, 21",,,,,,81236,1.35,0.6952,197.8,193.15,195.54,0.006952,182.3,195.17,194.19,81236
2021-12-10,"December 10, 21",,,,,,88400,3.11,1.63,195.33,188.76,193.89,0.0163,180.76,192.19,190.78,88400
2021-12-09,"December 09, 21",,,,,,88900,-4.27,-2.2,194.01,189.54,189.74,-0.022,176.89,191.825,194.01,88900
2021-12-08,"December 08, 21",,,,,,51825,-0.57,-0.29134,195.92,194,195.08,-0.0029134,181.87,195.1625,195.65,51825
2021-12-07,"December 07, 21",,,,,,134500,1.28,0.66442,194.71,189.84,193.93,0.0066442,180.8,192.7825,192.65,134500
2021-12-06,"December 06, 21",,,,,,110600,7.04,3.82,193.12,184.25,191.5,0.0382,178.54,188.3325,184.46,110600
2021-12-03,"December 03, 21",,,,,,128739,-2.83,-1.52,187.87,182.94,183.33,-0.0152,170.92,185.075,186.16,128739
2021-12-02,"December 02, 21",,,,,,107735,0.39,0.20968,189.55,184.03,186.39,0.0020968,173.77,186.4925,186,107735
2021-12-01,"December 01, 21",,,,,,223540,-1.01,-0.54147,189.14,181.39,185.52,-0.0054147,172.96,185.645,186.53,223540
2021-11-30,"November 30, 21",,,,,,734223,-18.32,-8.97,205.67,183.24,185.81,-0.0897,173.23,194.7125,204.13,734223
2021-11-29,"November 29, 21",,,,,,104600,-6.04,-2.87,210.23,203.57,204.19,-0.0287,190.37,207.055,210.23,104600
2021-11-26,"November 26, 21",,,,,,57514,-0.3,-0.1432,212.04,208.48,209.19,-0.001432,195.03,209.8,209.49,57514
2021-11-24,"November 24, 21",,,,,,126236,-0.96,-0.4507,214.55,211.56,212.04,-0.004507,197.68,212.7875,213,126236
2021-11-23,"November 23, 21",,,,,,84303,-2.22,-1.03,217.83,211.99,212.9,-0.0103,198.49,214.46,215.12,84303
2021-11-22,"November 22, 21",,,,,,95700,-0.44,-0.20306,219.44,214.53,216.24,-0.0020306,201.6,216.7225,216.68,95700
2021-11-19,"November 19, 21",,,,,,176000,-2.8,-1.28,221.71,213.48,215.78,-0.0128,201.17,217.3875,218.58,176000
2021-11-18,"November 18, 21",,,,,,79615,-5.01,-2.23,224.95,219.04,219.5,-0.0223,204.64,222,224.51,79615
2021-11-17,"November 17, 21",,,,,,50884,2.05,0.91854,226.05,222.39,225.23,0.0091854,209.98,224.2125,223.18,50884
2021-11-16,"November 16, 21",,,,,,86335,-3.32,-1.46,228.56,223.73,224.43,-0.0146,209.24,226.1175,227.75,86335
2021-11-15,"November 15, 21",,,,,,61345,-2.34,-1.02,231.2,227.11,227.7,-0.0102,212.28,229.0125,230.04,61345
2021-11-12,"November 12, 21",,,,,,90600,-1.17,-0.50603,231.69,225.86,230.04,-0.0050603,214.47,229.7,231.21,90600
2021-11-11,"November 11, 21",,,,,,59316,-0.17,-0.07364089,234.96,229.96,230.68,-0.0007364089,215.06,231.6125,230.85,59316
2021-11-10,"November 10, 21",,,,,,60702,4.21,1.87,230.01,225.5,229.85,0.0187,214.29,227.75,225.64,60702
2021-11-09,"November 09, 21",,,,,,70834,-2.55,-1.12,229.16,224.19,225.92,-0.0112,210.63,226.935,228.47,70834
2021-11-08,"November 08, 21",,,,,,98149,3.05,1.36,229.37,222.55,228.11,0.0136,212.67,226.2725,225.06,98149
2021-11-05,"November 05, 21",,,,,,102800,4.44,2.02,226.31,219.35,224.33,0.0202,209.14,222.47,219.89,102800
2021-11-04,"November 04, 21",,,,,,93221,5.27,2.48,219.51,212.88,218.15,0.0248,203.38,215.855,212.88,93221
2021-11-03,"November 03, 21",,,,,,68613,0.78,0.36711,214.32,209.43,213.25,0.0036711,198.81,212.3675,212.47,68613
2021-11-02,"November 02, 21",,,,,,120700,4.71,2.27,213.9,206.07,212.46,0.0227,198.08,210.045,207.75,120700
2021-11-01,"November 01, 21",,,,,,131500,2.84,1.39,207.84,202.93,206.67,0.0139,192.68,205.3175,203.83,131500
2021-10-29,"October 29, 21",,,,,,113136,5.57,2.78,207.44,200.24,205.81,0.0278,191.88,203.4325,200.24,113136
2021-10-28,"October 28, 21",,,,,,73837,1.13,0.56753,201.99,198.61,200.24,0.0056753,186.68,199.9875,199.11,73837
