date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,paymentDate,recordDate,declarationDate,adjDividend
2021-02-19,194.51,196.14,193.2,194.18,185.93,2018800,2018800,-0.33,-0.16966,194.5075,"February 19, 21",-0.0016966,,,,,
2021-02-18,191.74,196.2,190.58,193.72,185.49,1323292,1323292,1.98,1.03,193.06,"February 18, 21",0.0103,,,,,
2021-02-17,196,196,192.16,192.85,184.66,2268344,2268344,-3.15,-1.61,194.2525,"February 17, 21",-0.0161,,,,,
2021-02-16,198.07,198.4,194.38,196.7,188.35,1519300,1519300,-1.37,-0.69167,196.8875,"February 16, 21",-0.0069167,,,,,
2021-02-12,197.57,199.14,195.31,197.18,188.81,1639044,1639044,-0.39,-0.1974,197.3,"February 12, 21",-0.001974,,,,,
2021-02-11,201.73,202.91,198.45,199.64,191.16,1697101,1697101,-2.09,-1.04,200.6825,"February 11, 21",-0.0104,,,,,
2021-02-10,203.74,204.96,201.82,202.23,193.64,1891500,1891500,-1.51,-0.74114,203.1875,"February 10, 21",-0.0074114,,,,,
2021-02-09,197.6,204.91,197.6,203.28,194.65,1571432,1571432,5.68,2.87,200.8475,"February 09, 21",0.0287,,,,,
2021-02-08,202.25,206.85,196.63,200.33,191.82,3426397,3426397,-1.92,-0.94932,201.515,"February 08, 21",-0.0094932,,,,,
2021-02-05,199.02,200.79,197.03,198.27,189.85,1480527,1480527,-0.75,-0.37685,198.7775,"February 05, 21",-0.0037685,,,,,
2021-02-04,195.52,199.72,195.01,197.88,189.48,1686100,1686100,2.36,1.21,197.0325,"February 04, 21",0.0121,,,,,
2021-02-03,190.5,194.91,188.81,194.01,185.77,2219227,2219227,3.51,1.84,192.0575,"February 03, 21",0.0184,,,,,
2021-02-02,185.9,192.65,185.45,190.77,182.67,1789000,1789000,4.87,2.62,188.6925,"February 02, 21",0.0262,,,,,
2021-02-01,178.51,183.03,178.51,182.91,175.14,1665703,1665703,4.4,2.46,180.74,"February 01, 21",0.0246,,,,,
2021-01-29,182.3,183.14,175.59,176.52,169.02,2633422,2633422,-5.78,-3.17,179.3875,"January 29, 21",-0.0317,,,,,
2021-01-28,179.57,185.06,179.57,182.25,174.51,2632974,2632974,2.68,1.49,181.6125,"January 28, 21",0.0149,,,,,
2021-01-27,183.24,183.24,176.25,177.58,170.04,3043645,3043645,-5.66,-3.09,180.0775,"January 27, 21",-0.0309,,,,,
2021-01-26,185.77,188.71,184.85,186.34,178.43,2015317,2015317,0.57,0.30683,186.4175,"January 26, 21",0.0030683,,,,,
2021-01-25,186.89,188.41,182.5,185.08,177.22,1835920,1835920,-1.81,-0.96848,185.72,"January 25, 21",-0.0096848,,,,,
2021-01-22,187.39,188.98,186.09,187.52,179.56,2056857,2056857,0.13,0.06937403,187.495,"January 22, 21",0.0006937403,,,,,
2021-01-21,191.11,191.89,189.06,189.26,181.22,1469300,1469300,-1.85,-0.96803,190.33,"January 21, 21",-0.0096803,,,,,
2021-01-20,189.47,192.5,187.62,190.74,182.64,2745068,2745068,1.27,0.67029,190.0825,"January 20, 21",0.0067029,,,,,
2021-01-19,192.4,193.62,187.68,187.75,179.78,2044227,2044227,-4.65,-2.42,190.3625,"January 19, 21",-0.0242,,,,,
2021-01-15,192.96,193.73,189.18,191.38,183.25,1993142,1993142,-1.58,-0.81882,191.8125,"January 15, 21",-0.0081882,,,,,
2021-01-14,200.12,200.18,193.54,194,185.76,2147732,2147732,-6.12,-3.06,196.96,"January 14, 21",-0.0306,,,,,
2021-01-13,200.74,201.96,198.95,199.05,190.6,1154628,1154628,-1.69,-0.84189,200.175,"January 13, 21",-0.0084189,,,,,
2021-01-12,200.89,202.1,197.36,200.54,192.02,1243221,1243221,-0.35,-0.17422,200.2225,"January 12, 21",-0.0017422,,,,,
2021-01-11,203.98,205.45,200.72,201.27,192.72,1188006,1188006,-2.71,-1.33,202.855,"January 11, 21",-0.0133,,,,,
2021-01-08,208.12,210.39,205.05,206.32,197.56,1533500,1533500,-1.8,-0.86489,207.47,"January 08, 21",-0.0086489,,,,,
2021-01-07,207.83,210.43,207.18,208.12,199.28,1089000,1089000,0.29,0.13954,208.39,"January 07, 21",0.0013954,,,,,
2021-01-06,205.86,212.28,205.08,207.33,198.52,1485442,1485442,1.47,0.71408,207.6375,"January 06, 21",0.0071408,,,,,
2020-12-16,,,,,,,,,,,"December 16, 20",,0.195,2020-12-31,2020-12-17,2020-10-29,0.195
2020-09-09,,,,,,,,,,,"September 09, 20",,0.195,2020-09-24,2020-09-10,2020-08-03,0.195
2020-06-11,,,,,,,,,,,"June 11, 20",,0.195,2020-06-26,2020-06-12,2020-05-06,0.195
2020-03-12,,,,,,,,,,,"March 12, 20",,0.195,2020-03-27,2020-03-13,2020-02-12,0.195
2019-12-12,,,,,,,,,,,"December 12, 19",,0.195,2019-12-27,2019-12-13,2019-10-31,0.195
2019-09-12,,,,,,,,,,,"September 12, 19",,0.01,2019-09-27,2019-09-13,2019-07-30,0.01
2019-06-13,,,,,,,,,,,"June 13, 19",,0.01,2019-06-28,2019-06-14,2019-05-02,0.01
2019-03-14,,,,,,,,,,,"March 14, 19",,0.01,2019-03-29,2019-03-15,2019-02-13,0.01
2018-12-13,,,,,,,,,,,"December 13, 18",,0.01,2018-12-28,2018-12-14,2018-10-30,0.01
2018-09-13,,,,,,,,,,,"September 13, 18",,0.01,2018-09-28,2018-09-14,2018-08-02,0.01
2018-06-14,,,,,,,,,,,"June 14, 18",,0.01,2018-06-29,2018-06-15,2018-04-27,0.01
2018-03-15,,,,,,,,,,,"March 15, 18",,0.01,2018-03-30,2018-03-16,2018-01-31,0.01
2017-12-14,,,,,,,,,,,"December 14, 17",,0.01,2017-12-29,2017-12-15,2017-11-02,0.01
2017-09-14,,,,,,,,,,,"September 14, 17",,0.01,2017-09-29,2017-09-15,2017-08-03,0.01
2017-06-07,,,,,,,,,,,"June 07, 17",,0.0133,2017-06-23,2017-06-09,2017-05-04,0.0133
2017-02-08,,,,,,,,,,,"February 08, 17",,0.01,2017-02-24,2017-02-10,2017-01-10,0.01
2016-11-08,,,,,,,,,,,"November 08, 16",,0.01,2016-11-25,2016-11-11,2016-10-05,0.01
2016-08-10,,,,,,,,,,,"August 10, 16",,0.01,2016-08-26,2016-08-12,2016-07-28,0.01
2016-05-11,,,,,,,,,,,"May 11, 16",,0.01,2016-05-27,2016-05-13,2016-04-06,0.01
2016-02-10,,,,,,,,,,,"February 10, 16",,0.01,2016-02-26,2016-02-12,2016-01-11,0.01
2015-11-10,,,,,,,,,,,"November 10, 15",,0.01,2015-11-27,2015-11-13,2015-10-07,0.01
2015-08-12,,,,,,,,,,,"August 12, 15",,0.02,2015-08-28,2015-08-14,2015-07-28,0.01
2015-05-13,,,,,,,,,,,"May 13, 15",,0.02,2015-05-29,2015-05-15,2015-04-08,0.01
2015-02-11,,,,,,,,,,,"February 11, 15",,0.02,2015-02-27,2015-02-13,2015-01-08,0.01
2014-11-12,,,,,,,,,,,"November 12, 14",,0.02,2014-11-28,2014-11-14,2014-10-02,0.01
2014-08-13,,,,,,,,,,,"August 13, 14",,0.02,2014-08-29,2014-08-15,2014-07-30,0.01
2014-05-14,,,,,,,,,,,"May 14, 14",,0.02,2014-05-30,2014-05-16,2014-04-07,0.01
2014-02-12,,,,,,,,,,,"February 12, 14",,0.02,2014-02-28,2014-02-14,2014-02-03,0.01
2013-11-13,,,,,,,,,,,"November 13, 13",,0.02,2013-11-29,2013-11-15,2013-11-04,0.01
2013-08-14,,,,,,,,,,,"August 14, 13",,0.02,2013-08-30,2013-08-16,2013-08-05,0.01
2013-05-15,,,,,,,,,,,"May 15, 13",,0.02,2013-05-31,2013-05-17,2013-05-03,0.01
2013-02-13,,,,,,,,,,,"February 13, 13",,0.02,2013-02-28,2013-02-15,2013-02-01,0.01
2012-11-14,,,,,,,,,,,"November 14, 12",,0.02,2012-11-30,2012-11-16,2012-11-02,0.01
2012-08-15,,,,,,,,,,,"August 15, 12",,0.02,2012-08-31,2012-08-17,2012-08-03,0.01
2012-05-15,,,,,,,,,,,"May 15, 12",,0.02,2012-05-31,2012-05-17,2012-05-03,0.01
2012-02-13,,,,,,,,,,,"February 13, 12",,0.02,2012-02-29,2012-02-15,2012-02-01,0.01
2011-11-14,,,,,,,,,,,"November 14, 11",,0.02,2011-11-30,2011-11-16,2011-11-02,0.01
2011-08-15,,,,,,,,,,,"August 15, 11",,0.02,2011-08-31,2011-08-17,2011-08-03,0.01
2011-05-13,,,,,,,,,,,"May 13, 11",,0.02,2011-05-31,2011-05-17,2011-05-03,0.01
2011-02-10,,,,,,,,,,,"February 10, 11",,0.02,2011-02-28,2011-02-14,2011-02-02,0.01
2010-11-12,,,,,,,,,,,"November 12, 10",,0.02,2010-11-30,2010-11-16,2010-11-02,0.01
2010-08-13,,,,,,,,,,,"August 13, 10",,0.02,2010-08-31,2010-08-17,2010-08-03,0.01
2010-05-13,,,,,,,,,,,"May 13, 10",,0.02,2010-05-28,2010-05-17,2010-05-03,0.01
2010-02-10,,,,,,,,,,,"February 10, 10",,0.02,2010-02-26,2010-02-15,2010-02-01,0.01
2009-11-12,,,,,,,,,,,"November 12, 09",,0.02,2009-11-30,2009-11-16,2009-11-02,0.01
2009-08-13,,,,,,,,,,,"August 13, 09",,0.02,2009-08-31,2009-08-17,2009-08-05,0.01
2009-05-13,,,,,,,,,,,"May 13, 09",,0.02,2009-05-29,2009-05-15,2009-05-01,0.01
2009-02-11,,,,,,,,,,,"February 11, 09",,0.02,2009-02-27,2009-02-13,2009-02-02,0.01
2008-11-12,,,,,,,,,,,"November 12, 08",,0.02,2008-11-28,2008-11-14,2008-11-03,0.01
2008-08-14,,,,,,,,,,,"August 14, 08",,0.02,2008-08-31,2008-08-18,2008-08-05,0.01
2008-05-14,,,,,,,,,,,"May 14, 08",,0.02,2008-05-30,2008-05-16,2008-05-02,0.01
2008-02-13,,,,,,,,,,,"February 13, 08",,0.02,2008-02-29,2008-02-15,2008-02-01,0.01
2007-11-14,,,,,,,,,,,"November 14, 07",,0.02,2007-11-30,2007-11-16,2007-11-02,0.01
2007-08-15,,,,,,,,,,,"August 15, 07",,0.02,2007-08-31,2007-08-17,2007-08-03,0.01
2007-05-15,,,,,,,,,,,"May 15, 07",,0.02,2007-05-31,2007-05-17,2007-05-03,0.01
2007-02-12,,,,,,,,,,,"February 12, 07",,0.02,2007-02-28,2007-02-14,2007-02-01,0.01
2006-11-14,,,,,,,,,,,"November 14, 06",,0.02,2006-11-30,2006-11-16,2006-11-02,0.01
2006-08-15,,,,,,,,,,,"August 15, 06",,0.02,2006-08-31,2006-08-17,2006-08-03,0.01
2006-05-15,,,,,,,,,,,"May 15, 06",,0.02,2006-05-31,2006-05-17,2006-05-03,0.01
2006-02-10,,,,,,,,,,,"February 10, 06",,0.02,2006-02-28,2006-02-14,2006-02-01,0.01
2005-11-14,,,,,,,,,,,"November 14, 05",,0.02,2005-11-30,2005-11-16,2005-11-02,0.01
2005-08-15,,,,,,,,,,,"August 15, 05",,0.04,2005-08-31,2005-08-17,2005-08-03,0.01
2005-05-13,,,,,,,,,,,"May 13, 05",,0.04,2005-05-31,2005-05-17,2005-05-03,0.01
2005-02-10,,,,,,,,,,,"February 10, 05",,0.04,2005-02-28,2005-02-14,2005-02-01,0.01
2004-11-12,,,,,,,,,,,"November 12, 04",,0.04,2004-11-30,2004-11-16,2004-11-02,0.01
2004-08-13,,,,,,,,,,,"August 13, 04",,0.04,2004-08-31,2004-08-17,2004-08-03,0.01
2004-05-13,,,,,,,,,,,"May 13, 04",,0.04,2004-05-31,2004-05-17,2004-05-03,0.01
2004-02-11,,,,,,,,,,,"February 11, 04",,0.04,2004-02-27,2004-02-13,2004-02-02,0.01
2003-11-12,,,,,,,,,,,"November 12, 03",,0.04,2003-11-28,2003-11-14,2003-11-03,0.01
2003-08-13,,,,,,,,,,,"August 13, 03",,0.04,2003-08-29,2003-08-15,2003-08-01,0.01
2003-05-14,,,,,,,,,,,"May 14, 03",,0.04,2003-05-30,2003-05-16,2003-05-02,0.01
2003-02-12,,,,,,,,,,,"February 12, 03",,0.04,2003-02-28,2003-02-14,2003-02-03,0.01
2002-11-13,,,,,,,,,,,"November 13, 02",,0.04,2002-11-29,2002-11-15,2002-11-01,0.01
2002-08-14,,,,,,,,,,,"August 14, 02",,0.04,2002-08-30,2002-08-16,2002-08-02,0.01
2002-05-15,,,,,,,,,,,"May 15, 02",,0.04,2002-05-31,2002-05-17,2002-05-03,0.01
2002-02-12,,,,,,,,,,,"February 12, 02",,0.04,2002-02-28,2002-02-14,2002-02-01,0.01
2001-11-14,,,,,,,,,,,"November 14, 01",,0.04,2001-11-30,2001-11-16,2001-11-02,0.01
2001-08-15,,,,,,,,,,,"August 15, 01",,0.04,2001-08-31,2001-08-17,2001-08-03,0.01
2001-05-15,,,,,,,,,,,"May 15, 01",,0.04,2001-05-31,2001-05-17,2001-05-07,0.01
