date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,declarationDate,paymentDate,dividend,adjDividend
2021-12-01,330.29,330.5,310.29,310.6,308.44,30384083,30384083,-19.69,-5.96,320.42,"December 01, 21",-0.0596,,,,,
2021-11-30,335,335.81,323.43,324.46,322.21,25390008,25390008,-10.54,-3.15,329.675,"November 30, 21",-0.0315,,,,,
2021-11-29,336.89,340.67,335.31,338.03,335.68,16650949,16650949,1.14,0.33839,337.725,"November 29, 21",0.0033839,,,,,
2021-11-26,335.8,337.75,331.9,333.12,330.8,14750737,14750737,-2.68,-0.79809,334.6425,"November 26, 21",-0.0079809,,,,,
2021-11-24,336,341.78,332.81,341.06,338.69,13566200,13566200,5.06,1.51,337.9125,"November 24, 21",0.0151,,,,,
2021-11-23,338.93,341.4,333.5,337.25,334.91,17225000,17225000,-1.68,-0.49568,337.77,"November 23, 21",-0.0049568,,,,,
2021-11-22,349.05,353.83,340.51,341.01,338.64,27116811,27116811,-8.04,-2.3,346.1,"November 22, 21",-0.023,,,,,
2021-11-19,342.2,352.1,339.9,345.3,342.9,26488541,26488541,3.1,0.9059,344.875,"November 19, 21",0.009059,,,,,
2021-11-18,339.72,342.46,335.3,338.69,336.34,17487235,17487235,-1.03,-0.30319,339.0425,"November 18, 21",-0.0030319,,,,,
2021-11-17,344.24,347.3,340.1,340.77,338.4,13602812,13602812,-3.47,-1.01,343.1025,"November 17, 21",-0.0101,,,,,
2021-11-16,343.83,346.65,340.87,342.96,340.58,18181106,18181106,-0.87,-0.25303,343.5775,"November 16, 21",-0.0025303,,,,,
2021-11-15,344.34,353.65,343.2,347.56,345.14,25076603,25076603,3.22,0.93512,347.1875,"November 15, 21",0.0093512,,,,,
2021-11-12,330.18,341.86,329.78,340.89,338.52,25414311,25414311,10.71,3.24,335.6775,"November 12, 21",0.0324,,,,,
2021-11-11,329.82,332.46,327,327.74,325.46,12376600,12376600,-2.08,-0.63065,329.255,"November 11, 21",-0.0063065,,,,,
2021-11-10,332.49,333.19,325.51,327.64,325.36,21872605,21872605,-4.85,-1.46,329.7075,"November 10, 21",-0.0146,,,,,
2021-11-09,340,341.31,334.47,335.37,333.04,17556721,17556721,-4.63,-1.36,337.7875,"November 09, 21",-0.0136,,,,,
2021-11-08,344.42,344.79,338.34,338.62,336.27,18342500,18342500,-5.8,-1.68,341.5425,"November 08, 21",-0.0168,,,,,
2021-11-05,340.31,346.79,339.64,341.13,338.76,26872817,26872817,0.82,0.24096,341.9675,"November 05, 21",0.0024096,,,,,
2021-11-04,334.01,337.27,332.65,335.85,333.52,22495300,22495300,1.84,0.55088,334.945,"November 04, 21",0.0055088,,,,,
2021-11-03,327.49,332.15,323.2,331.62,329.32,20786502,20786502,4.13,1.26,328.615,"November 03, 21",0.0126,,,,,
2021-11-02,331.38,334.79,323.8,328.08,325.8,28353000,28353000,-3.3,-0.99584,329.5125,"November 02, 21",-0.0099584,,,,,
2021-11-01,326.04,333.45,326,329.98,327.69,31518900,31518900,3.94,1.21,328.8675,"November 01, 21",0.0121,,,,,
2021-10-29,320.19,326,319.6,323.57,321.32,37059400,37059400,3.38,1.06,322.34,"October 29, 21",0.0106,,,,,
2021-10-28,312.99,325.52,308.11,316.92,314.72,50806840,50806840,3.93,1.26,315.885,"October 28, 21",0.0126,,,,,
2021-10-27,314.19,319.25,312.06,312.22,310.05,29971800,29971800,-1.97,-0.62701,314.43,"October 27, 21",-0.0062701,,,,,
2021-10-26,328.26,330.21,309.6,315.81,313.62,65654043,65654043,-12.45,-3.79,320.97,"October 26, 21",-0.0379,,,,,
2021-10-25,320.3,329.56,319.72,328.69,326.41,38409000,38409000,8.39,2.62,324.5675,"October 25, 21",0.0262,,,,,
2021-10-22,326.35,329.63,321.11,324.61,322.35,35224543,35224543,-1.74,-0.53317,325.425,"October 22, 21",-0.0053317,,,,,
2021-10-21,340.28,342.31,337.8,341.88,339.5,16354423,16354423,1.61,0.4702,340.5675,"October 21, 21",0.004702,,,,,
2021-10-20,343.45,343.98,339.45,340.78,338.41,13639500,13639500,-2.67,-0.77741,341.915,"October 20, 21",-0.0077741,,,,,
2021-10-19,339.65,342.46,337.28,339.99,337.63,18786316,18786316,0.345,0.1001,339.845,"October 19, 21",0.001001,,,,,
2021-10-18,328.95,335.89,327.5,335.34,333.01,21585018,21585018,6.39,1.94,331.92,"October 18, 21",0.0194,,,,,
2021-10-15,328.68,329.07,322.51,324.76,322.5,21596400,21596400,-3.92,-1.19,326.255,"October 15, 21",-0.0119,,,,,
2021-10-14,328.36,330.52,327.1,328.53,326.25,14302200,14302200,0.175,0.05177244,328.6275,"October 14, 21",0.0005177244,,,,,
2021-10-13,326.97,327,322.66,324.54,322.28,14761500,14761500,-2.43,-0.74319,325.2925,"October 13, 21",-0.0074319,,,,,
2021-10-12,323.03,324.38,317.37,323.77,321.52,31658700,31658700,0.74,0.22908,322.1375,"October 12, 21",0.0022908,,,,,
2021-10-11,327.63,330.46,325.31,325.45,323.19,14708224,14708224,-2.18,-0.66538,327.2125,"October 11, 21",-0.0066538,,,,,
2021-10-08,331.51,333.4,328.71,330.05,327.76,15946110,15946110,-1.46,-0.44041,330.9175,"October 08, 21",-0.0044041,,,,,
2021-10-07,337,338.84,328.98,329.22,326.93,28307500,28307500,-7.78,-2.31,333.51,"October 07, 21",-0.0231,,,,,
2021-10-06,329.74,334.38,325.8,333.64,331.32,26443010,26443010,3.9,1.18,330.89,"October 06, 21",0.0118,,,,,
2021-10-05,328.58,335.18,326.16,332.96,330.65,35377947,35377947,4.38,1.33,330.72,"October 05, 21",0.0133,,,,,
2021-10-04,335.53,335.94,322.7,326.23,323.96,42885000,42885000,-9.3,-2.77,330.1,"October 04, 21",-0.0277,,,,,
2021-10-01,341.61,345.02,338.64,343.01,340.63,14905311,14905311,1.4,0.40982,342.07,"October 01, 21",0.0040982,,,,,
2021-09-30,340.45,342.8,338.15,339.39,337.03,16547100,16547100,-1.06,-0.31135,340.1975,"September 30, 21",-0.0031135,,,,,
2021-09-29,343.15,345.23,338.88,339.61,337.25,14452241,14452241,-3.54,-1.03,341.7175,"September 29, 21",-0.0103,,,,,
2021-09-28,347.97,349.6,338.92,340.65,338.28,21710300,21710300,-7.32,-2.1,344.285,"September 28, 21",-0.021,,,,,
2021-09-27,349.81,355.15,347.08,353.58,351.12,15205843,15205843,3.77,1.08,351.405,"September 27, 21",0.0108,,,,,
2021-09-24,343.24,354.35,342.37,352.96,350.51,18801933,18801933,9.72,2.83,348.23,"September 24, 21",0.0283,,,,,
2021-09-23,345.36,349.67,343,345.96,343.56,21806300,21806300,0.605,0.17373,345.9975,"September 23, 21",0.0017373,,,,,
2021-09-22,347.23,349.84,340.69,343.21,340.82,43692900,43692900,-4.02,-1.16,345.2425,"September 22, 21",-0.0116,,,,,
2021-09-21,358.5,360.04,355.19,357.48,355,11751917,11751917,-1.02,-0.28452,357.8025,"September 21, 21",-0.0028452,,,,,
2021-09-20,359.3,361.03,349.8,355.7,353.23,19822800,19822800,-3.6,-1,356.4575,"September 20, 21",-0.01,,,,,
2021-09-17,371.41,371.41,361.59,364.72,362.19,26299000,26299000,-6.68,-1.8,367.2825,"September 17, 21",-0.018,,,,,
2021-09-16,372.79,373.56,369.71,373.06,370.47,11934217,11934217,0.27,0.07242684,372.28,"September 16, 21",0.0007242684,,,,,
2021-09-15,377,377.56,367.67,373.92,371.32,17940300,17940300,-3.08,-0.81698,374.0375,"September 15, 21",-0.0081698,,,,,
2021-09-14,377.4,378.59,375.11,376.53,373.91,8711600,8711600,-0.87,-0.23052,376.9075,"September 14, 21",-0.0023052,,,,,
2021-09-13,381.68,381.75,374.35,376.51,373.89,13026300,13026300,-5.17,-1.35,378.5725,"September 13, 21",-0.0135,,,,,
2021-09-10,381.36,383.79,378.26,378.69,376.06,11549600,11549600,-2.67,-0.70013,380.525,"September 10, 21",-0.0070013,,,,,
2021-09-09,377.64,379.83,376.57,378,375.37,9098941,9098941,0.36,0.09532888,378.01,"September 09, 21",0.0009532888,,,,,
2021-09-08,380.16,380.87,374.79,377.57,374.95,11067200,11067200,-2.59,-0.68129,378.3475,"September 08, 21",-0.0068129,,,,,
2021-09-07,375.88,382.96,373.15,382.18,379.52,10798920,10798920,6.3,1.68,378.5425,"September 07, 21",0.0168,,,,,
2021-09-03,374.75,377.16,373.11,376.26,373.64,7511356,7511356,1.51,0.40294,375.32,"September 03, 21",0.0040294,,,,,
2021-09-02,381.5,381.75,374.06,375.28,372.67,14838274,14838274,-6.22,-1.63,378.1475,"September 02, 21",-0.0163,,,,,
2021-09-01,379.59,384.33,378.81,382.05,379.39,11567200,11567200,2.46,0.64807,381.195,"September 01, 21",0.0064807,,,,,
2021-08-31,379.95,382.76,378.8,379.38,376.74,12345400,12345400,-0.57,-0.15002,380.2225,"August 31, 21",-0.0015002,,,,,
2021-08-30,372.56,381.49,370.52,380.66,378.01,13547300,13547300,8.1,2.17,376.3075,"August 30, 21",0.0217,,,,,
2021-08-27,365.1,373.74,364.08,372.63,370.04,11219142,11219142,7.53,2.06,368.8875,"August 27, 21",0.0206,,,,,
2021-08-26,368.38,369.44,364.13,364.38,361.85,7888700,7888700,-4,-1.09,366.5825,"August 26, 21",-0.0109,,,,,
2021-08-25,365.6,370.86,365.4,368.39,365.83,9684519,9684519,2.79,0.76313,367.5625,"August 25, 21",0.0076313,,,,,
2021-08-24,363.66,367.96,361.84,365.51,362.97,9235148,9235148,1.85,0.50872,364.7425,"August 24, 21",0.0050872,,,,,
2021-08-23,359.44,365.69,359.1,363.35,360.82,10942007,10942007,3.91,1.09,361.895,"August 23, 21",0.0109,,,,,
2021-08-20,354.6,359.99,353.31,359.37,356.87,8697700,8697700,4.77,1.35,356.8175,"August 20, 21",0.0135,,,,,
2021-08-19,351.35,357.57,351,355.12,352.65,12004535,12004535,3.77,1.07,353.76,"August 19, 21",0.0107,,,,,
2021-08-18,356.25,359.86,355.15,355.45,352.98,10042400,10042400,-0.8,-0.22456,356.6775,"August 18, 21",-0.0022456,,,,,
2021-08-17,362.98,364.67,355.07,358.45,355.96,12328737,12328737,-4.53,-1.25,360.2925,"August 17, 21",-0.0125,,,,,
2021-08-16,362.52,366.95,357.38,366.56,364.01,11232269,11232269,4.04,1.11,363.3525,"August 16, 21",0.0111,,,,,
2021-08-13,362.97,364.66,361.48,363.18,360.66,7195724,7195724,0.21,0.05785602,363.0725,"August 13, 21",0.0005785602,,,,,
2021-08-12,358.45,363,357.11,362.65,360.13,7175206,7175206,4.2,1.17,360.3025,"August 12, 21",0.0117,,,,,
2021-08-11,362.1,362.36,357.81,359.96,357.46,8400332,8400332,-2.14,-0.591,360.5575,"August 11, 21",-0.00591,,,,,
2021-08-10,361.83,364.1,359.04,361.13,358.62,7469900,7469900,-0.695,-0.19346,361.525,"August 10, 21",-0.0019346,,,,,
2021-08-09,363.76,365.78,360.75,361.61,359.1,7798900,7798900,-2.15,-0.59105,362.975,"August 09, 21",-0.0059105,,,,,
2021-08-06,361.4,365.15,361.4,363.51,360.98,8925017,8925017,2.11,0.58384,362.865,"August 06, 21",0.0058384,,,,,
2021-08-05,359.64,363.9,356.9,362.97,360.45,10247207,10247207,3.33,0.92593,360.8525,"August 05, 21",0.0092593,,,,,
2021-08-04,352.42,360.48,351.51,358.92,356.43,14180600,14180600,6.5,1.84,355.8325,"August 04, 21",0.0184,,,,,
2021-08-03,352.73,353.77,347.7,351.24,348.8,12406100,12406100,-1.49,-0.42242,351.36,"August 03, 21",-0.0042242,,,,,
2021-08-02,358.1,359.4,350.74,351.95,349.5,13180439,13180439,-6.15,-1.72,355.0475,"August 02, 21",-0.0172,,,,,
2021-07-30,354,360.73,352.94,356.3,353.82,15976200,15976200,2.3,0.64972,355.9925,"July 30, 21",0.0064972,,,,,
2021-07-29,361,365.52,356.74,358.32,355.83,33413244,33413244,-2.68,-0.74238,360.395,"July 29, 21",-0.0074238,,,,,
2021-07-28,374.56,377.55,366.93,373.28,370.69,29676910,29676910,-1.28,-0.34173,373.08,"July 28, 21",-0.0034173,,,,,
2021-07-27,371.91,373.15,364.55,367.81,365.25,15705447,15705447,-4.1,-1.1,369.355,"July 27, 21",-0.011,,,,,
2021-07-26,369.58,374.44,368.22,372.46,369.87,14925222,14925222,2.88,0.77926,371.175,"July 26, 21",0.0077926,,,,,
2021-07-23,360.91,375.33,357.19,369.79,367.22,33694328,33694328,8.88,2.46,365.805,"July 23, 21",0.0246,,,,,
2021-07-22,346.68,351.54,345.21,351.19,348.75,12385441,12385441,4.51,1.3,348.655,"July 22, 21",0.013,,,,,
2021-07-21,341.5,346.52,341.25,346.23,343.82,9279700,9279700,4.73,1.39,343.875,"July 21, 21",0.0139,,,,,
2021-07-20,338.8,343.45,334.5,341.66,339.29,11024300,11024300,2.86,0.84416,339.6025,"July 20, 21",0.0084416,,,,,
2021-07-19,337.57,339.79,334.54,336.95,334.61,14372345,14372345,-0.62,-0.18367,337.2125,"July 19, 21",-0.0018367,,,,,
2021-07-16,344.91,345.99,340.14,341.16,338.79,11026100,11026100,-3.75,-1.09,343.05,"July 16, 21",-0.0109,,,,,
2021-07-15,349.23,349.23,340.22,344.46,342.07,14781600,14781600,-4.77,-1.37,345.785,"July 15, 21",-0.0137,,,,,
2021-07-14,354.56,355.2,346.73,347.63,345.21,13894221,13894221,-6.93,-1.95,351.03,"July 14, 21",-0.0195,,,,,
2021-07-13,351.5,358.49,348.8,352.09,349.64,11456000,11456000,0.59,0.16785,352.72,"July 13, 21",0.0016785,,,,,
2021-07-12,351.23,354.19,349.64,353.16,350.71,10018624,10018624,1.93,0.5495,352.055,"July 12, 21",0.005495,,,,,
2021-07-09,345.32,350.71,345.27,350.42,347.98,13018700,13018700,5.1,1.48,347.93,"July 09, 21",0.0148,,,,,
2021-07-08,345.73,348.33,342.56,345.65,343.25,14406500,14406500,-0.08,-0.02313944,345.5675,"July 08, 21",-0.0002313944,,,,,
2021-07-07,355.26,356.49,350,350.49,348.05,14218900,14218900,-4.77,-1.34,353.06,"July 07, 21",-0.0134,,,,,
2021-07-06,356.5,358.79,349.18,352.78,350.33,13488500,13488500,-3.72,-1.04,354.3125,"July 06, 21",-0.0104,,,,,
2021-07-02,355.1,356.44,352.62,354.7,352.23,11524614,11524614,-0.4,-0.11264,354.715,"July 02, 21",-0.0011264,,,,,
2021-07-01,346.82,354.67,346.5,354.39,351.93,17137021,17137021,7.57,2.18,350.595,"July 01, 21",0.0218,,,,,
2021-06-30,352.17,352.92,347.17,347.71,345.29,15107514,15107514,-4.46,-1.27,349.9925,"June 30, 21",-0.0127,,,,,
2021-06-29,356.27,356.74,349.05,351.89,349.44,21417305,21417305,-4.38,-1.23,353.4875,"June 29, 21",-0.0123,,,,,
2021-06-28,342.46,358.14,341.77,355.64,353.17,29156132,29156132,13.18,3.85,349.5025,"June 28, 21",0.0385,,,,,
2021-06-25,342.59,344.12,339.68,341.37,339,14594444,14594444,-1.22,-0.35611,341.94,"June 25, 21",-0.0035611,,,,,
2021-06-24,341.85,344.9,341.79,343.18,340.79,12329100,12329100,1.33,0.38906,342.93,"June 24, 21",0.0038906,,,,,
2021-06-23,339.35,343.42,338.2,340.59,338.22,14817824,14817824,1.24,0.3654,340.39,"June 23, 21",0.003654,,,,,
2021-06-22,332.69,339.92,332.6,339.03,336.67,15345300,15345300,6.34,1.91,336.06,"June 22, 21",0.0191,,,,,
2021-06-21,331.09,332.92,327.65,332.29,329.98,11337522,11337522,1.2,0.36244,330.9875,"June 21, 21",0.0036244,,,,,
2021-06-18,334.53,336.15,329,329.66,327.37,23039500,23039500,-4.87,-1.46,332.335,"June 18, 21",-0.0146,,,,,
2021-06-17,330.49,337.98,330.15,336.51,334.17,17794100,17794100,6.02,1.82,333.7825,"June 17, 21",0.0182,,,,,
2021-06-16,336.7,337.55,328.72,331.08,328.78,17232200,17232200,-5.62,-1.67,333.5125,"June 16, 21",-0.0167,,,,,
2021-06-15,336.99,339.92,335.03,336.75,334.41,15795226,15795226,-0.24,-0.07121873,337.1725,"June 15, 21",-0.0007121873,,,,,
2021-06-14,331.9,336.82,329.81,336.77,334.43,12250800,12250800,4.87,1.47,333.825,"June 14, 21",0.0147,,,,,
2021-06-11,332.58,332.83,328.93,331.26,328.96,13587916,13587916,-1.32,-0.3969,331.4,"June 11, 21",-0.003969,,,,,
2021-06-10,330.79,333.94,328.55,332.46,330.15,13240229,13240229,1.67,0.50485,331.435,"June 10, 21",0.0050485,,,,,
2021-06-09,335.74,336.8,330,330.25,327.95,13727946,13727946,-5.49,-1.64,333.1975,"June 09, 21",-0.0164,,,,,
2021-06-08,336.7,338.3,332.24,333.68,331.36,14580500,14580500,-3.02,-0.89694,335.23,"June 08, 21",-0.0089694,,,,,
2021-06-07,329.48,337.69,328.93,336.58,334.24,20136707,20136707,7.1,2.15,333.17,"June 07, 21",0.0215,,,,,
2021-06-04,325.9,332.46,325.18,330.35,328.05,13289400,13289400,4.45,1.37,328.4725,"June 04, 21",0.0137,,,,,
2021-06-03,325.78,327.38,323.48,326.04,323.77,12610800,12610800,0.26,0.07980846,325.67,"June 03, 21",0.0007980846,,,,,
2021-06-02,330.38,331.87,327.12,329.15,326.86,11654300,11654300,-1.23,-0.3723,329.63,"June 02, 21",-0.003723,,,,,
2021-06-01,330.15,331.42,326.64,329.13,326.84,11765906,11765906,-1.02,-0.30895,329.335,"June 01, 21",-0.0030895,,,,,
2021-05-28,331,332.87,328.33,328.73,326.45,12037430,12037430,-2.27,-0.6858,330.2325,"May 28, 21",-0.006858,,,,,
2021-05-27,328,333.78,326.76,332.75,330.44,20477726,20477726,4.75,1.45,330.3225,"May 27, 21",0.0145,,,,,
2021-05-26,328.35,329.83,325.82,327.66,325.38,9686917,9686917,-0.69,-0.21014,327.915,"May 26, 21",-0.0021014,,,,,
2021-05-25,327.08,329.18,324.8,327.79,325.51,16437000,16437000,0.71,0.21707,327.2125,"May 25, 21",0.0021707,,,,,
2021-05-24,318.21,325.95,318.03,324.63,322.37,16445400,16445400,6.42,2.02,321.705,"May 24, 21",0.0202,,,,,
2021-05-21,319.29,319.93,315.81,316.23,314.03,13600901,13600901,-3.06,-0.95838,317.815,"May 21, 21",-0.0095838,,,,,
2021-05-20,313.58,319.25,313.16,318.61,316.4,17320241,17320241,5.03,1.6,316.15,"May 20, 21",0.016,,,,,
2021-05-19,304.19,314.66,303.57,313.59,311.41,19106244,19106244,9.4,3.09,309.0025,"May 19, 21",0.0309,,,,,
2021-05-18,315.59,316.5,309.81,309.96,307.81,14522403,14522403,-5.63,-1.78,312.965,"May 18, 21",-0.0178,,,,,
2021-05-17,313.55,315.68,311.58,315.46,313.27,15401343,15401343,1.91,0.60915,314.0675,"May 17, 21",0.0060915,,,,,
2021-05-14,309.54,316.85,309.08,315.94,313.74,19245724,19245724,6.4,2.07,312.8525,"May 14, 21",0.0207,,,,,
2021-05-13,306.08,308.86,302.77,305.26,303.14,18079200,18079200,-0.8233,-0.2679,305.7425,"May 13, 21",-0.002679,,,,,
2021-05-12,301.13,304.96,298.19,302.55,300.45,24645500,24645500,1.42,0.47156,301.7075,"May 12, 21",0.0047156,,,,,
2021-05-11,300.75,306.84,299.69,306.53,304.4,18920100,18920100,5.78,1.92,303.4525,"May 11, 21",0.0192,,,,,
2021-05-10,314.35,314.58,304.83,305.97,303.84,24239200,24239200,-8.38,-2.67,309.9325,"May 10, 21",-0.0267,,,,,
2021-05-07,322.38,322.94,318.75,319.08,316.86,15916743,15916743,-3.3,-1.02,320.7875,"May 07, 21",-0.0102,,,,,
2021-05-06,314.52,320.24,313.27,320.02,317.8,19012241,19012241,5.5,1.75,317.0125,"May 06, 21",0.0175,,,,,
2021-05-05,318.19,321.06,314.49,315.02,312.83,15577605,15577605,-3.17,-0.99626,317.19,"May 05, 21",-0.0099626,,,,,
2021-05-04,320.02,322.19,313.12,318.36,316.15,24032600,24032600,-1.66,-0.51872,318.4225,"May 04, 21",-0.0051872,,,,,
2021-05-03,326.17,328.55,321.84,322.58,320.34,18719500,18719500,-3.59,-1.1,324.785,"May 03, 21",-0.011,,,,,
2021-04-30,326.14,329.82,324.5,325.08,322.82,26332423,26332423,-1.06,-0.32501,326.385,"April 30, 21",-0.0032501,,,,,
2021-04-29,330.12,331.81,321.61,329.51,327.22,56526800,56526800,-0.61,-0.18478,328.2625,"April 29, 21",-0.0018478,,,,,
2021-04-28,307.36,310.92,305.37,307.1,304.97,33907210,33907210,-0.26,-0.08459136,307.6875,"April 28, 21",-0.0008459136,,,,,
2021-04-27,304.28,305.34,301.11,303.57,301.46,15309300,15309300,-0.71,-0.23334,303.575,"April 27, 21",-0.0023334,,,,,
2021-04-26,303.34,305.8,301.56,303.04,300.93,16172600,16172600,-0.2996,-0.09889893,303.435,"April 26, 21",-0.0009889893,,,,,
2021-04-23,298.76,302.59,297.15,301.13,299.04,17559498,17559498,2.37,0.79328,299.9075,"April 23, 21",0.0079328,,,,,
2021-04-22,301.33,302.92,296.04,296.52,294.46,16375400,16375400,-4.81,-1.6,299.2025,"April 22, 21",-0.016,,,,,
2021-04-21,301.95,301.98,297.39,301.47,299.37,14863500,14863500,-0.475,-0.15897,300.6975,"April 21, 21",-0.0015897,,,,,
2021-04-20,301.99,305.1,297.21,302.65,300.55,16796442,16796442,0.66,0.21855,301.7375,"April 20, 21",0.0021855,,,,,
2021-04-19,305.01,307.7,300.56,302.24,300.14,14553507,14553507,-2.77,-0.90817,303.8775,"April 19, 21",-0.0090817,,,,,
2021-04-16,308.17,308.95,304.61,306.18,304.05,13059200,13059200,-1.99,-0.64575,306.9775,"April 16, 21",-0.0064575,,,,,
2021-04-15,306.34,310.14,304.1,307.82,305.68,14558300,14558300,1.48,0.48312,307.1,"April 15, 21",0.0048312,,,,,
2021-04-14,307.3,308.03,301.95,302.82,300.72,17421400,17421400,-4.48,-1.46,305.025,"April 14, 21",-0.0146,,,,,
2021-04-13,312.21,314.43,309.32,309.76,307.61,14036927,14036927,-2.45,-0.78473,311.43,"April 13, 21",-0.0078473,,,,,
2021-04-12,311.05,312.15,307.93,311.54,309.37,10881935,10881935,0.49,0.15753,310.6675,"April 12, 21",0.0015753,,,,,
2021-04-09,311.4,314.74,310.33,312.46,310.29,15988600,15988600,1.06,0.3404,312.2325,"April 09, 21",0.003404,,,,,
2021-04-08,314.85,315.88,310.05,313.02,310.84,20894148,20894148,-1.83,-0.58123,313.45,"April 08, 21",-0.0058123,,,,,
2021-04-07,306.34,314.25,305.5,313.09,310.91,22855241,22855241,6.75,2.2,309.795,"April 07, 21",0.022,,,,,
2021-04-06,308.84,311.35,305.25,306.26,304.13,17335246,17335246,-2.58,-0.83538,307.925,"April 06, 21",-0.0083538,,,,,
2021-04-05,300.89,310.77,300.68,308.91,306.76,28237006,28237006,8.02,2.67,305.3125,"April 05, 21",0.0267,,,,,
2021-04-01,298.4,302.4,296.6,298.66,296.58,17616000,17616000,0.26,0.08713137,299.015,"April 01, 21",0.0008713137,,,,,
2021-03-31,289.99,296.5,288.61,294.53,292.48,19498200,19498200,4.54,1.57,292.4075,"March 31, 21",0.0157,,,,,
2021-03-30,289.83,292.47,286.7,288,286,17474537,17474537,-1.83,-0.6314,289.25,"March 30, 21",-0.006314,,,,,
2021-03-29,285.77,293.18,284.7,290.82,288.8,21718831,21718831,5.05,1.77,288.6175,"March 29, 21",0.0177,,,,,
2021-03-26,278.3,284.5,277.77,283.02,281.05,17629200,17629200,4.72,1.7,280.8975,"March 26, 21",0.017,,,,,
2021-03-25,280.98,288.06,277.75,278.74,276.8,24505648,24505648,-2.24,-0.79721,281.3825,"March 25, 21",-0.0079721,,,,,
2021-03-24,291,291.72,281.16,282.14,280.18,18675046,18675046,-8.86,-3.04,286.505,"March 24, 21",-0.0304,,,,,
2021-03-23,293.15,298,289.81,290.63,288.61,23000929,23000929,-2.52,-0.85963,292.8975,"March 23, 21",-0.0085963,,,,,
2021-03-22,290.45,299.71,286.75,293.54,291.5,28273100,28273100,3.09,1.06,292.6125,"March 22, 21",0.0106,,,,,
2021-03-19,281.22,292.8,281.2,290.11,288.09,38930536,38930536,8.89,3.16,286.3325,"March 19, 21",0.0316,,,,,
2021-03-18,279.87,285.19,278.28,278.62,276.68,18754853,18754853,-1.25,-0.44664,280.49,"March 18, 21",-0.0044664,,,,,
2021-03-17,275.71,286.23,275.41,284.01,282.04,21315044,21315044,8.31,3.01,280.34,"March 17, 21",0.0301,,,,,
2021-03-16,276.08,282.14,274.8,279.28,277.34,22437700,22437700,3.19,1.16,278.075,"March 16, 21",0.0116,,,,,
2021-03-15,269.08,275.96,268.5,273.75,271.85,16856746,16856746,4.67,1.74,271.8225,"March 15, 21",0.0174,,,,,
2021-03-12,269.14,269.74,264.02,268.4,266.53,20600200,20600200,-0.74,-0.27495,267.825,"March 12, 21",-0.0027495,,,,,
2021-03-11,268.11,277.9,267.82,273.88,271.98,21834000,21834000,5.77,2.15,271.9275,"March 11, 21",0.0215,,,,,
2021-03-10,268.64,268.97,262.87,264.9,263.06,14210318,14210318,-3.74,-1.39,266.345,"March 10, 21",-0.0139,,,,,
2021-03-09,261.18,268.53,259.81,265.74,263.89,22039740,22039740,4.56,1.75,263.815,"March 09, 21",0.0175,,,,,
2021-03-08,265.55,265.58,255.05,255.31,253.54,18391800,18391800,-10.24,-3.86,260.3725,"March 08, 21",-0.0386,,,,,
2021-03-05,260.67,265.45,255.61,264.28,262.44,26820100,26820100,3.61,1.38,261.5025,"March 05, 21",0.0138,,,,,
2021-03-04,256.47,266.49,253.5,257.64,255.85,31626500,31626500,1.17,0.45619,258.525,"March 04, 21",0.0045619,,,,,
2021-03-03,260.29,260.99,255.1,255.41,253.63,15513515,15513515,-4.88,-1.87,257.9475,"March 03, 21",-0.0187,,,,,
2021-03-02,265.78,266.71,258.65,259,257.2,15191722,15191722,-6.78,-2.55,262.535,"March 02, 21",-0.0255,,,,,
2021-03-01,260.82,266.65,257.9,264.91,263.07,22157300,22157300,4.09,1.57,262.57,"March 01, 21",0.0157,,,,,
2021-02-26,256.47,265.55,256.47,257.62,255.83,26619517,26619517,1.15,0.4484,259.0275,"February 26, 21",0.004484,,,,,
2021-02-25,262.3,266.94,254.04,254.69,252.92,19053142,19053142,-7.61,-2.9,259.4925,"February 25, 21",-0.029,,,,,
2021-02-24,262.33,266.38,258.39,264.31,262.47,15736123,15736123,1.99,0.75477,262.8525,"February 24, 21",0.0075477,,,,,
2021-02-23,259.5,267.46,254.96,265.86,264.01,21924600,21924600,6.36,2.45,261.945,"February 23, 21",0.0245,,,,,
2021-02-22,257.95,263.07,257.53,260.33,258.52,17434900,17434900,2.38,0.92266,259.72,"February 22, 21",0.0092266,,,,,
2021-02-19,269.86,270.27,260.15,261.56,259.74,25622600,25622600,-8.3,-3.08,265.46,"February 19, 21",-0.0308,,,,,
2021-02-18,269.57,271.95,266.03,269.39,267.52,15249134,15249134,-0.175,-0.06677301,269.235,"February 18, 21",-0.0006677301,,,,,
2021-02-17,271.24,273.97,269.58,273.57,271.67,12763240,12763240,2.33,0.85902,272.09,"February 17, 21",0.0085902,,,,,
2021-02-16,270.8,276.6,270.05,273.97,272.07,15417243,15417243,3.17,1.17,272.855,"February 16, 21",0.0117,,,,,
2021-02-12,270.52,271.18,268.34,270.5,268.62,9097600,9097600,-0.02,-0.00739317,270.135,"February 12, 21",-7.39317e-05,,,,,
2021-02-11,271.89,273.58,268.49,270.39,268.51,12828600,12828600,-1.5,-0.55169,271.0875,"February 11, 21",-0.0055169,,,,,
2021-02-10,272.45,273.8,267.72,271.87,269.98,14687200,14687200,-0.5765,-0.21288,271.46,"February 10, 21",-0.0021288,,,,,
