date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,declarationDate,dividend,adjDividend,paymentDate,recordDate
1995-03-06,,,,,,,,,,,"March 06, 95",,,1.1723,0.39,,
1994-12-05,,,,,,,,,,,"December 05, 94",,,1.1423,0.38,,
1994-09-02,,,,,,,,,,,"September 02, 94",,,1.1423,0.38,,
1994-06-06,,,,,,,,,,,"June 06, 94",,,1.1423,0.38,,
1994-03-04,,,,,,,,,,,"March 04, 94",,,1.1423,0.38,,
1993-12-06,,,,,,,,,,,"December 06, 93",,,1.1122,0.37,,
1993-09-03,,,,,,,,,,,"September 03, 93",,,1.1122,0.37,,
1993-06-04,,,,,,,,,,,"June 04, 93",,,1.1122,0.37,,
1993-03-04,,,,,,,,,,,"March 04, 93",,,1.1122,0.37,,
1992-12-04,,,,,,,,,,,"December 04, 92",,,1.0822,0.36,,
1992-09-03,,,,,,,,,,,"September 03, 92",,,1.0822,0.36,,
1992-06-04,,,,,,,,,,,"June 04, 92",,,1.0822,0.36,,
1992-03-04,,,,,,,,,,,"March 04, 92",,,2.1643,0.36,,
1991-12-04,,,,,,,,,,,"December 04, 91",,,2.1042,0.35,,
1991-09-04,,,,,,,,,,,"September 04, 91",,,2.1042,0.35,,
1991-06-04,,,,,,,,,,,"June 04, 91",,,2.1042,0.35,,
1991-03-04,,,,,,,,,,,"March 04, 91",,,2.029,0.3375,,
1990-12-04,,,,,,,,,,,"December 04, 90",,,2.029,0.3375,,
1990-09-04,,,,,,,,,,,"September 04, 90",,,2.029,0.3375,,
1990-06-04,,,,,,,,,,,"June 04, 90",,,2.029,0.3375,,
1990-03-05,,,,,,,,,,,"March 05, 90",,,2.029,0.3375,,
1989-12-04,,,,,,,,,,,"December 04, 89",,,2.029,0.3375,,
1989-09-01,,,,,,,,,,,"September 01, 89",,,2.029,0.3375,,
1989-06-05,,,,,,,,,,,"June 05, 89",,,2.029,0.3375,,
1989-03-06,,,,,,,,,,,"March 06, 89",,,2.029,0.3375,,
1988-12-05,,,,,,,,,,,"December 05, 88",,,1.9539,0.325,,
1988-09-02,,,,,,,,,,,"September 02, 88",,,1.9539,0.325,,
1988-06-06,,,,,,,,,,,"June 06, 88",,,1.9539,0.325,,
1988-03-04,,,,,,,,,,,"March 04, 88",,,1.9539,0.325,,
1987-12-04,,,,,,,,,,,"December 04, 87",,,1.8787,0.3125,,
1987-09-03,,,,,,,,,,,"September 03, 87",,,1.8787,0.3125,,
1987-06-04,,,,,,,,,,,"June 04, 87",,,1.8787,0.3125,,
1987-03-16,,,,,,,,,,,"March 16, 87",,,1.8787,0.3125,,
1986-12-15,,,,,,,,,,,"December 15, 86",,,1.7886,0.2975,,
1986-09-15,,,,,,,,,,,"September 15, 86",,,1.7886,0.2975,,
1986-06-16,,,,,,,,,,,"June 16, 86",,,1.7886,0.2975,,
1986-03-10,,,,,,,,,,,"March 10, 86",,,1.6834,0.28,,
1985-12-16,,,,,,,,,,,"December 16, 85",,,1.6834,0.28,,
1985-09-16,,,,,,,,,,,"September 16, 85",,,1.6834,0.28,,
1985-06-14,,,,,,,,,,,"June 14, 85",,,1.6834,0.28,,
1985-03-14,,,,,,,,,,,"March 14, 85",,,1.5781,0.2625,,
1984-12-14,,,,,,,,,,,"December 14, 84",,,1.5781,0.2625,,
