date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,paymentDate,declarationDate,adjDividend,recordDate
2022-09-19,183.96,184.3,181.6,184.25,180.49,510500,510500,0.29,0.15764,183.5275,"September 19, 22",0.0015764,,,,,
2022-09-16,183.93,184.96,182.2,184.43,180.67,1903600,1903600,0.5,0.27184,183.88,"September 16, 22",0.0027184,,,,,
2022-09-15,185.95,186.33,183.4,183.98,180.22,602691,602691,-1.97,-1.06,184.915,"September 15, 22",-0.0106,,,,,
2022-09-14,186.15,187.89,182.1,185.91,182.12,599343,599343,-0.24,-0.12893,185.5125,"September 14, 22",-0.0012893,0.31,2022-09-30,2022-08-02,0.31,2022-09-15
2022-09-13,189.03,189.51,185.24,186.25,182.14,815422,815422,-2.78,-1.47,187.5075,"September 13, 22",-0.0147,,,,,
2022-09-12,192.46,193.06,191.6,192.83,188.57,556200,556200,0.37,0.19225,192.4875,"September 12, 22",0.0019225,,,,,
2022-09-09,191.76,192.71,191.13,192.04,187.8,492425,492425,0.28,0.14602,191.91,"September 09, 22",0.0014602,,,,,
2022-09-08,190.53,192.24,188.99,191.1,186.88,636425,636425,0.57,0.29917,190.715,"September 08, 22",0.0029917,,,,,
2022-09-07,187.4,191.9,186.56,191.39,187.17,544248,544248,3.99,2.13,189.3125,"September 07, 22",0.0213,,,,,
2022-09-06,184.49,188.35,184.14,186.69,182.57,619600,619600,2.2,1.19,185.9175,"September 06, 22",0.0119,,,,,
2022-09-02,189.98,190.59,183.39,184.77,180.69,652220,652220,-5.21,-2.74,187.1825,"September 02, 22",-0.0274,,,,,
2022-09-01,186.82,189.1,185.41,188.9,184.73,516748,516748,2.08,1.11,187.5575,"September 01, 22",0.0111,,,,,
2022-08-31,187.86,189.48,186.59,187.16,183.03,827343,827343,-0.7,-0.37262,187.7725,"August 31, 22",-0.0037262,,,,,
2022-08-30,189.4,190.4,186.87,187.85,183.7,1707600,1707600,-1.55,-0.81837,188.63,"August 30, 22",-0.0081837,,,,,
2022-08-29,188.7,190.3,187.58,189.53,185.35,608436,608436,0.83,0.43985,189.0275,"August 29, 22",0.0043985,,,,,
2022-08-26,194.71,195.5,189.65,189.89,185.7,831249,831249,-4.82,-2.48,192.4375,"August 26, 22",-0.0248,,,,,
2022-08-25,196.28,196.28,192.09,195.31,191,783431,783431,-0.97,-0.49419,194.99,"August 25, 22",-0.0049419,,,,,
2022-08-24,194.21,195.14,192.95,194.68,190.38,554049,554049,0.47,0.24201,194.245,"August 24, 22",0.0024201,,,,,
2022-08-23,197.62,197.62,194.34,194.46,190.17,879030,879030,-3.16,-1.6,196.01,"August 23, 22",-0.016,,,,,
2022-08-22,200.07,201.17,197.77,198.23,193.86,780700,780700,-1.84,-0.91968,199.31,"August 22, 22",-0.0091968,,,,,
2022-08-19,203.6,203.6,198.91,200.57,196.14,1636736,1636736,-3.03,-1.49,201.67,"August 19, 22",-0.0149,,,,,
2022-08-18,203.01,204.75,202.29,203.93,199.43,609600,609600,0.92,0.45318,203.495,"August 18, 22",0.0045318,,,,,
2022-08-17,202.81,203.72,201.58,203.56,199.07,698538,698538,0.75,0.3698,202.9175,"August 17, 22",0.003698,,,,,
2022-08-16,204.32,205.82,203.78,204.49,199.98,912000,912000,0.17,0.08320282,204.6025,"August 16, 22",0.0008320282,,,,,
2022-08-15,202.87,206.99,202.79,205.67,201.13,578300,578300,2.8,1.38,204.58,"August 15, 22",0.0138,,,,,
2022-08-12,202.21,203.78,201.54,202.87,198.39,581719,581719,0.66,0.32639,202.6,"August 12, 22",0.0032639,,,,,
2022-08-11,202.5,204.77,200.51,200.9,196.47,456608,456608,-1.6,-0.79012,202.17,"August 11, 22",-0.0079012,,,,,
2022-08-10,202.33,203.21,200.72,202.15,197.69,693449,693449,-0.18,-0.08896357,202.1025,"August 10, 22",-0.0008896357,,,,,
2022-08-09,199.96,200.58,197.99,198.76,194.37,487100,487100,-1.2,-0.60012,199.3225,"August 09, 22",-0.0060012,,,,,
2022-08-08,199.21,201.46,198.39,199.03,194.64,489236,489236,-0.18,-0.09035691,199.5225,"August 08, 22",-0.0009035691,,,,,
2022-08-05,196.97,198.61,195.7,198.38,194,737615,737615,1.41,0.71585,197.415,"August 05, 22",0.0071585,,,,,
2022-08-04,197.36,200.87,196.77,199.28,194.88,781531,781531,1.92,0.97284,198.57,"August 04, 22",0.0097284,,,,,
2022-08-03,192.69,199.55,191.56,197.38,193.02,1396808,1396808,4.69,2.43,195.295,"August 03, 22",0.0243,,,,,
2022-08-02,188.33,191.13,187.21,188.98,184.81,871233,871233,0.65,0.34514,188.9125,"August 02, 22",0.0034514,,,,,
2022-08-01,189.57,190.76,187.69,189.02,184.85,695700,695700,-0.55,-0.29013,189.26,"August 01, 22",-0.0029013,,,,,
2022-07-29,188.34,190.96,187.1,190.25,186.05,656000,656000,1.91,1.01,189.1625,"July 29, 22",0.0101,,,,,
2022-07-28,185.84,189.81,185.07,188.51,184.35,697200,697200,2.67,1.44,187.3075,"July 28, 22",0.0144,,,,,
2022-07-27,182.79,185.94,182.53,184.53,180.46,789900,789900,1.74,0.95191,183.9475,"July 27, 22",0.0095191,,,,,
2022-07-26,183.21,183.61,181.34,183.01,178.97,578100,578100,-0.2,-0.10916,182.7925,"July 26, 22",-0.0010916,,,,,
2022-07-25,183.89,184.85,182.32,182.77,178.74,544315,544315,-1.12,-0.60906,183.4575,"July 25, 22",-0.0060906,,,,,
2022-07-22,185.11,186.67,183.17,184.78,180.7,664200,664200,-0.33,-0.17827,184.9325,"July 22, 22",-0.0017827,,,,,
2022-07-21,183.06,184.99,182.01,184.71,180.63,557511,557511,1.65,0.90134,183.6925,"July 21, 22",0.0090134,,,,,
2022-07-20,180.22,182.95,179.5,181.87,177.86,643115,643115,1.65,0.91555,181.135,"July 20, 22",0.0091555,,,,,
2022-07-19,177.26,180.63,177.03,180,176.03,704200,704200,2.74,1.55,178.73,"July 19, 22",0.0155,,,,,
2022-07-18,177.86,179.57,175.03,175.5,171.63,566000,566000,-2.36,-1.33,176.99,"July 18, 22",-0.0133,,,,,
2022-07-15,177,180.2,176.8,178.83,174.88,897400,897400,1.83,1.03,178.2075,"July 15, 22",0.0103,,,,,
2022-07-14,174.04,176.95,173.13,175.93,172.05,554848,554848,1.89,1.09,175.0125,"July 14, 22",0.0109,,,,,
2022-07-13,171.14,176.34,171.14,174.71,170.85,484516,484516,3.57,2.09,173.3325,"July 13, 22",0.0209,,,,,
2022-07-12,178.95,179.88,172.97,174.08,170.24,540101,540101,-4.87,-2.72,176.47,"July 12, 22",-0.0272,,,,,
2022-07-11,178.22,179.15,176.42,177.84,173.92,583606,583606,-0.38,-0.21322,177.9075,"July 11, 22",-0.0021322,,,,,
2022-07-08,177.38,179.32,176.16,178.07,174.14,630800,630800,0.69,0.389,177.7325,"July 08, 22",0.00389,,,,,
2022-07-07,177.09,178.81,175.41,178.03,174.1,700200,700200,0.94,0.5308,177.335,"July 07, 22",0.005308,,,,,
2022-07-06,177.17,179,176.25,178.12,174.19,815900,815900,0.95,0.53621,177.635,"July 06, 22",0.0053621,,,,,
2022-07-05,173.52,175.51,171.93,175.42,171.55,742323,742323,1.9,1.09,174.095,"July 05, 22",0.0109,,,,,
2022-07-01,172.75,176.28,172.45,175.3,171.43,630051,630051,2.55,1.48,174.195,"July 01, 22",0.0148,,,,,
2022-06-30,169.49,173.97,169.31,173.09,169.27,819200,819200,3.6,2.12,171.465,"June 30, 22",0.0212,,,,,
2022-06-29,169.17,172.01,168.31,171.32,167.54,587000,587000,2.15,1.27,170.2025,"June 29, 22",0.0127,,,,,
2022-06-28,174.08,175.45,168.81,168.94,165.21,721124,721124,-5.14,-2.95,171.82,"June 28, 22",-0.0295,,,,,
2022-06-27,172.62,174.46,171.38,174.1,170.26,604697,604697,1.48,0.85737,173.14,"June 27, 22",0.0085737,,,,,
2022-06-24,171.48,173.11,171.48,172.99,169.17,1632500,1632500,1.51,0.88057,172.265,"June 24, 22",0.0088057,,,,,
2022-06-23,167.57,171.33,166.93,170.97,167.2,686200,686200,3.4,2.03,169.2,"June 23, 22",0.0203,,,,,
2022-06-22,164.02,167.5,163.73,166.29,162.62,617200,617200,2.27,1.38,165.385,"June 22, 22",0.0138,,,,,
2022-06-21,163.74,165.98,161.9,165.13,161.49,1201400,1201400,1.39,0.84891,164.1875,"June 21, 22",0.0084891,,,,,
2022-06-17,158.17,162.85,157.33,161.82,158.25,2422500,2422500,3.65,2.31,160.0425,"June 17, 22",0.0231,,,,,
2022-06-16,157.7,158.99,156.05,158.58,155.08,1264431,1264431,0.88,0.55802,157.83,"June 16, 22",0.0055802,,,,,
2022-06-15,160.01,162.41,157.64,160.19,156.65,815400,815400,0.18,0.11249,160.0625,"June 15, 22",0.0011249,,,,,
2022-06-14,161.92,161.92,157.3,158.23,154.74,733906,733906,-3.69,-2.28,159.8425,"June 14, 22",-0.0228,0.31,2022-06-30,2022-05-03,0.31,2022-06-15
2022-06-13,160.71,163.1,159.08,161.67,157.8,1013701,1013701,0.96,0.59735,161.14,"June 13, 22",0.0059735,,,,,
2022-06-10,164.16,165.59,163,164.1,160.17,766600,766600,-0.06,-0.03654971,164.2125,"June 10, 22",-0.0003654971,,,,,
2022-06-09,170.05,170.85,166.73,166.79,162.8,605400,605400,-3.26,-1.92,168.605,"June 09, 22",-0.0192,,,,,
2022-06-08,174.15,174.74,170.03,170.35,166.27,696900,696900,-3.8,-2.18,172.3175,"June 08, 22",-0.0218,,,,,
2022-06-07,172.8,176.58,172.13,175.45,171.25,644600,644600,2.65,1.53,174.24,"June 07, 22",0.0153,,,,,
2022-06-06,174.94,176.51,173.96,174.34,170.17,584300,584300,-0.6,-0.34297,174.9375,"June 06, 22",-0.0034297,,,,,
2022-06-03,173.95,174.34,172.29,173.66,169.5,923500,923500,-0.29,-0.16671,173.56,"June 03, 22",-0.0016671,,,,,
2022-06-02,171.8,176.12,171.45,176,171.79,670230,670230,4.2,2.44,173.8425,"June 02, 22",0.0244,,,,,
2022-06-01,171.59,174.35,170.66,171.23,167.13,973100,973100,-0.36,-0.2098,171.9575,"June 01, 22",-0.002098,,,,,
2022-05-31,177.21,177.85,174.49,174.92,170.73,1365400,1365400,-2.29,-1.29,176.1175,"May 31, 22",-0.0129,,,,,
2022-05-27,174.7,178.87,174.37,178.65,174.37,643600,643600,3.95,2.26,176.6475,"May 27, 22",0.0226,,,,,
2022-05-26,171.05,174.88,171.05,173.71,169.55,678500,678500,2.66,1.56,172.6725,"May 26, 22",0.0156,,,,,
2022-05-25,170.19,172.16,169.14,170.72,166.63,609400,609400,0.53,0.31142,170.5525,"May 25, 22",0.0031142,,,,,
2022-05-24,170.11,171.34,168.36,170.94,166.85,556723,556723,0.83,0.48792,170.1875,"May 24, 22",0.0048792,,,,,
2022-05-23,169.62,171.14,167.03,170.92,166.83,605802,605802,1.3,0.76642,169.6775,"May 23, 22",0.0076642,,,,,
2022-05-20,169.37,170.48,165.1,168.89,164.85,1041100,1041100,-0.48,-0.2834,168.46,"May 20, 22",-0.002834,,,,,
2022-05-19,165.78,169.91,164.96,168.22,164.19,894720,894720,2.44,1.47,167.2175,"May 19, 22",0.0147,,,,,
2022-05-18,172.83,173.11,165.6,166.49,162.5,1143100,1143100,-6.34,-3.67,169.5075,"May 18, 22",-0.0367,,,,,
2022-05-17,173.57,175.56,171.94,174.57,170.39,934600,934600,1,0.57614,173.91,"May 17, 22",0.0057614,,,,,
2022-05-16,175.72,175.93,170.51,171.99,167.87,1121328,1121328,-3.73,-2.12,173.5375,"May 16, 22",-0.0212,,,,,
2022-05-13,174.96,176.63,171.42,176.21,171.99,1901423,1901423,1.25,0.71445,174.805,"May 13, 22",0.0071445,,,,,
2022-05-12,173.13,175.81,171.17,173.66,169.5,1922300,1922300,0.53,0.30613,173.4425,"May 12, 22",0.0030613,,,,,
2022-05-11,176.67,178.9,174.23,174.4,170.22,1367605,1367605,-2.27,-1.28,176.05,"May 11, 22",-0.0128,,,,,
2022-05-10,180.53,181.27,175.24,178.87,174.59,1062700,1062700,-1.66,-0.91951,178.9775,"May 10, 22",-0.0091951,,,,,
2022-05-09,184.11,184.3,177.26,177.98,173.72,1207448,1207448,-6.13,-3.33,180.9125,"May 09, 22",-0.0333,,,,,
2022-05-06,186.31,187.2,183.44,185.42,180.98,1370037,1370037,-0.89,-0.4777,185.5925,"May 06, 22",-0.004777,,,,,
2022-05-05,190.51,191.96,186.08,187.92,183.42,2006644,2006644,-2.59,-1.36,189.1175,"May 05, 22",-0.0136,,,,,
2022-05-04,186,194.87,184.22,193.53,188.9,2613000,2613000,7.53,4.05,189.655,"May 04, 22",0.0405,,,,,
2022-05-03,201.05,202.64,198.8,200.12,195.33,1398538,1398538,-0.93,-0.46257,200.6525,"May 03, 22",-0.0046257,,,,,
2022-05-02,203.64,206.03,199.01,202.19,197.35,1429646,1429646,-1.45,-0.71204,202.7175,"May 02, 22",-0.0071204,,,,,
2022-04-29,210.08,212.09,203.54,204.05,199.17,1536100,1536100,-6.03,-2.87,207.44,"April 29, 22",-0.0287,,,,,
2022-04-28,210.59,214.35,209.15,212.69,207.6,1164834,1164834,2.1,0.9972,211.695,"April 28, 22",0.009972,,,,,
2022-04-27,209.11,211.43,207.59,208.42,203.43,979808,979808,-0.69,-0.32997,209.1375,"April 27, 22",-0.0032997,,,,,
2022-04-26,213.47,214.71,208.07,208.24,203.25,1549827,1549827,-5.23,-2.45,211.1225,"April 26, 22",-0.0245,,,,,
2022-04-25,211,214.05,209.45,213.85,208.73,912351,912351,2.85,1.35,212.0875,"April 25, 22",0.0135,,,,,
2022-04-22,215.7,215.7,210.48,210.6,205.56,695600,695600,-5.1,-2.36,213.12,"April 22, 22",-0.0236,,,,,
2022-04-21,216.37,219.6,214.72,215.45,210.29,746000,746000,-0.92,-0.4252,216.535,"April 21, 22",-0.004252,,,,,
2022-04-20,216.59,219.18,216.3,217.4,212.2,703110,703110,0.81,0.37398,217.3675,"April 20, 22",0.0037398,,,,,
2022-04-19,211.21,215.78,211.19,215.33,210.17,1040900,1040900,4.12,1.95,213.3775,"April 19, 22",0.0195,,,,,
2022-04-18,212.42,213.76,210.32,211.21,206.15,569289,569289,-1.21,-0.56963,211.9275,"April 18, 22",-0.0056963,,,,,
2022-04-14,215.49,216.47,213.06,213.3,208.19,630245,630245,-2.19,-1.02,214.58,"April 14, 22",-0.0102,,,,,
2022-04-13,214.87,215.97,212.93,214.11,208.98,938900,938900,-0.76,-0.3537,214.47,"April 13, 22",-0.003537,,,,,
2022-04-12,216.95,218.17,214,214.64,209.5,614618,614618,-2.31,-1.06,215.94,"April 12, 22",-0.0106,,,,,
2022-04-11,218.78,220.26,216.35,216.45,211.27,664600,664600,-2.33,-1.06,217.96,"April 11, 22",-0.0106,,,,,
2022-04-08,220.11,221.82,219.27,219.52,214.26,995440,995440,-0.59,-0.26805,220.18,"April 08, 22",-0.0026805,,,,,
2022-04-07,219.88,221.8,219.01,220.22,214.95,1498100,1498100,0.34,0.15463,220.2275,"April 07, 22",0.0015463,,,,,
2022-04-06,217.77,222.11,216.41,220.25,214.98,1079200,1079200,2.48,1.14,219.135,"April 06, 22",0.0114,,,,,
2022-04-05,217.25,221.52,216.97,219.41,214.16,1316719,1316719,2.16,0.99425,218.7875,"April 05, 22",0.0099425,,,,,
2022-04-04,213.41,217.25,212.71,217.01,211.81,1110339,1110339,3.6,1.69,215.095,"April 04, 22",0.0169,,,,,
2022-04-01,215.57,215.57,211.77,214.12,208.99,840204,840204,-1.45,-0.67264,214.2575,"April 01, 22",-0.0067264,,,,,
2022-03-31,213.8,218.13,213.8,214.63,209.49,1343521,1343521,0.83,0.38821,215.09,"March 31, 22",0.0038821,,,,,
2022-03-30,215.88,217.64,212.37,216.97,211.78,851942,851942,1.09,0.50491,215.715,"March 30, 22",0.0050491,,,,,
2022-03-29,213,215.72,212.75,214.8,209.66,912830,912830,1.8,0.84507,214.0675,"March 29, 22",0.0084507,,,,,
2022-03-28,208.08,212.07,207.13,211.6,206.53,1497641,1497641,3.52,1.69,209.72,"March 28, 22",0.0169,,,,,
2022-03-25,208.93,209.06,205.4,208,203.02,838727,838727,-0.93,-0.44513,207.8475,"March 25, 22",-0.0044513,,,,,
2022-03-24,209.14,209.62,206.33,208.24,203.25,1307511,1307511,-0.9,-0.43033,208.3325,"March 24, 22",-0.0043033,,,,,
2022-03-23,210.21,210.9,206.33,207.65,202.68,1718700,1718700,-2.56,-1.22,208.7725,"March 23, 22",-0.0122,,,,,
2022-03-22,210.96,213.27,209.05,211.15,206.1,1672611,1672611,0.19,0.09006447,211.1075,"March 22, 22",0.0009006447,,,,,
2022-03-21,206.51,211.18,206.51,210.32,205.28,1522132,1522132,3.81,1.84,208.63,"March 21, 22",0.0184,,,,,
2022-03-18,201.75,208.72,201.17,208.24,203.25,1905422,1905422,6.49,3.22,204.97,"March 18, 22",0.0322,,,,,
2022-03-17,195.13,202.46,195,202.41,197.56,1890400,1890400,7.28,3.73,198.75,"March 17, 22",0.0373,,,,,
2022-03-16,191.12,195.54,191.02,195.43,190.75,1658500,1658500,4.31,2.26,193.2775,"March 16, 22",0.0226,,,,,
2022-03-15,188.24,191.53,187.6,190.91,186.34,1097900,1097900,2.67,1.42,189.57,"March 15, 22",0.0142,,,,,
2022-03-14,182.72,186.7,181.9,185.95,181.5,1153323,1153323,3.23,1.77,184.3175,"March 14, 22",0.0177,0.31,2022-03-31,2022-02-22,0.31,2022-03-15
2022-03-11,185.17,185.72,182,182.04,177.38,1371600,1371600,-3.13,-1.69,183.7325,"March 11, 22",-0.0169,,,,,
2022-03-10,184.54,187.69,182.98,184.84,180.11,1247375,1247375,0.305,0.16257,185.0125,"March 10, 22",0.0016257,,,,,
2022-03-09,187.45,188.55,184.24,187.27,182.48,1419500,1419500,-0.18,-0.09602561,186.8775,"March 09, 22",-0.0009602561,,,,,
2022-03-08,185.33,188.33,183.1,185.03,180.29,2165614,2165614,-0.3,-0.16187,185.4475,"March 08, 22",-0.0016187,,,,,
2022-03-07,187,188.83,186.14,187.5,182.7,2035300,2035300,0.5,0.26738,187.3675,"March 07, 22",0.0026738,,,,,
2022-03-04,182.1,188.29,181.61,187.7,182.89,2617100,2617100,5.6,3.08,184.925,"March 04, 22",0.0308,,,,,
2022-03-03,183.41,185.22,182.38,182.68,178,1380011,1380011,-0.73,-0.39802,183.4225,"March 03, 22",-0.0039802,,,,,
2022-03-02,180.61,183.59,179.92,181.73,177.08,1404700,1404700,1.12,0.62012,181.4625,"March 02, 22",0.0062012,,,,,
2022-03-01,177.31,180.92,176.11,179.36,174.77,1768708,1768708,2.05,1.16,178.425,"March 01, 22",0.0116,,,,,
2022-02-28,178.76,179,175.23,177.34,172.8,1149746,1149746,-1.42,-0.79436,177.5825,"February 28, 22",-0.0079436,,,,,
2022-02-25,179.9,181.02,176.81,179.54,174.94,1324439,1324439,-0.36,-0.20011,179.3175,"February 25, 22",-0.0020011,,,,,
2022-02-24,175.18,179.41,175,179.22,174.63,1777000,1777000,4.04,2.31,177.2025,"February 24, 22",0.0231,,,,,
2022-02-23,182.69,183.04,176.67,177.62,173.07,2524100,2524100,-5.07,-2.78,180.005,"February 23, 22",-0.0278,,,,,
2022-02-22,188.54,193.35,185.56,186.44,181.67,1698039,1698039,-2.1,-1.11,188.4725,"February 22, 22",-0.0111,,,,,
2022-02-18,190.47,191.39,188.39,189.3,184.45,1443932,1443932,-1.17,-0.61427,189.8875,"February 18, 22",-0.0061427,,,,,
2022-02-17,192.96,194.06,190.15,190.3,185.43,1289000,1289000,-2.66,-1.38,191.8675,"February 17, 22",-0.0138,,,,,
2022-02-16,193.77,194.91,191.31,194.07,189.1,755134,755134,0.3,0.15482,193.515,"February 16, 22",0.0015482,,,,,
2022-02-15,194.01,194.78,193.17,194.27,189.3,982612,982612,0.26,0.13401,194.0575,"February 15, 22",0.0013401,,,,,
2022-02-14,193.39,196.35,190.04,191.81,186.9,1024600,1024600,-1.58,-0.817,192.8975,"February 14, 22",-0.00817,,,,,
2022-02-11,194.73,195.74,192.04,192.91,187.97,807620,807620,-1.82,-0.93463,193.855,"February 11, 22",-0.0093463,,,,,
2022-02-10,195.35,197.35,192.71,194.69,189.71,1516000,1516000,-0.66,-0.33786,195.025,"February 10, 22",-0.0033786,,,,,
2022-02-09,200.68,203.99,198.1,199.06,193.96,1211400,1211400,-1.62,-0.80726,200.4575,"February 09, 22",-0.0080726,,,,,
2022-02-08,196.39,198.92,194.3,198.19,193.12,982121,982121,1.8,0.91654,196.95,"February 08, 22",0.0091654,,,,,
2022-02-07,197.75,199.18,196.82,197.03,191.99,824217,824217,-0.72,-0.3641,197.695,"February 07, 22",-0.003641,,,,,
2022-02-04,195.93,199.3,194.87,197.75,192.69,1067750,1067750,1.82,0.9289,196.9625,"February 04, 22",0.009289,,,,,
2022-02-03,197.63,199.98,196.53,196.94,191.9,901100,901100,-0.69,-0.34914,197.77,"February 03, 22",-0.0034914,,,,,
2022-02-02,196.94,200.49,196.59,200.11,194.99,956200,956200,3.17,1.61,198.5325,"February 02, 22",0.0161,,,,,
2022-02-01,195.52,197.66,191.89,196.57,191.54,1059776,1059776,1.05,0.53703,195.41,"February 01, 22",0.0053703,,,,,
2022-01-31,193.14,196.95,192.16,196.13,191.11,982603,982603,2.99,1.55,194.595,"January 31, 22",0.0155,,,,,
2022-01-28,188.29,193.3,185.59,193.29,188.34,609017,609017,5,2.66,190.1175,"January 28, 22",0.0266,,,,,
2022-01-27,189.03,193.11,187.67,188.3,183.48,983826,983826,-0.73,-0.38618,189.5275,"January 27, 22",-0.0038618,,,,,
2022-01-26,190.43,193.55,185.96,187.76,182.95,1209349,1209349,-2.67,-1.4,189.425,"January 26, 22",-0.014,,,,,
2022-01-25,193.73,196.65,188.94,190.61,185.73,976938,976938,-3.12,-1.61,192.4825,"January 25, 22",-0.0161,,,,,
2022-01-24,195.79,197.4,191.12,197.38,192.33,1519900,1519900,1.59,0.81209,195.4225,"January 24, 22",0.0081209,,,,,
2022-01-21,197.8,201.58,195.7,196.09,191.07,893000,893000,-1.71,-0.86451,197.7925,"January 21, 22",-0.0086451,,,,,
2022-01-20,201.59,203.45,197.8,198.03,192.96,976713,976713,-3.56,-1.77,200.2175,"January 20, 22",-0.0177,,,,,
2022-01-19,199.36,202.5,198.42,199.86,194.74,1730043,1730043,0.5,0.2508,200.035,"January 19, 22",0.002508,,,,,
2022-01-18,194.65,199.14,193.31,198.45,193.37,1617900,1617900,3.8,1.95,196.3875,"January 18, 22",0.0195,,,,,
2022-01-14,201.28,203.11,196.83,198.15,193.08,1439145,1439145,-3.13,-1.56,199.8425,"January 14, 22",-0.0156,,,,,
2022-01-13,207.74,208.05,202.69,203.11,197.91,886239,886239,-4.63,-2.23,205.3975,"January 13, 22",-0.0223,,,,,
2022-01-12,209.01,210.54,206.42,207.39,202.08,1010119,1010119,-1.62,-0.77508,208.34,"January 12, 22",-0.0077508,,,,,
2022-01-11,207.25,208.99,203.96,208.68,203.34,916813,916813,1.43,0.68999,207.22,"January 11, 22",0.0068999,,,,,
2022-01-10,205.24,207.3,202.54,206.68,201.39,1957600,1957600,1.44,0.70162,205.44,"January 10, 22",0.0070162,,,,,
2022-01-07,212.32,212.32,206.26,206.65,201.36,1669638,1669638,-5.67,-2.67,209.3875,"January 07, 22",-0.0267,,,,,
2022-01-06,213.12,216.82,212.25,212.67,207.23,1117766,1117766,-0.45,-0.21115,213.715,"January 06, 22",-0.0021115,,,,,
2022-01-05,216.79,219.99,213.85,214.31,208.82,1013811,1013811,-2.48,-1.14,216.235,"January 05, 22",-0.0114,,,,,
2022-01-04,222,224.53,221.16,221.73,216.05,864859,864859,-0.27,-0.12162,222.355,"January 04, 22",-0.0012162,,,,,
2022-01-03,227.66,227.89,218.62,221.66,215.99,912164,912164,-6,-2.64,223.9575,"January 03, 22",-0.0264,,,,,
2021-12-31,227.92,229.29,227.28,228.73,222.87,662627,662627,0.81,0.35539,228.305,"December 31, 21",0.0035539,,,,,
2021-12-30,229.38,230.31,227.85,228.09,222.25,298145,298145,-1.29,-0.56239,228.9075,"December 30, 21",-0.0056239,,,,,
2021-12-29,228.68,230.1,228.05,229.3,223.43,472831,472831,0.62,0.27112,229.0325,"December 29, 21",0.0027112,,,,,
2021-12-28,227.76,229.24,227.41,228.08,222.24,344548,344548,0.32,0.1405,228.1225,"December 28, 21",0.001405,,,,,
2021-12-27,226.25,227.8,225.03,227.41,221.59,501338,501338,1.16,0.51271,226.6225,"December 27, 21",0.0051271,,,,,
2021-12-23,224.39,226.72,223.58,225.53,219.76,475634,475634,1.14,0.50804,225.055,"December 23, 21",0.0050804,,,,,
2021-12-22,222.58,223.99,220.88,223.85,218.12,818140,818140,1.27,0.57058,222.825,"December 22, 21",0.0057058,,,,,
2021-12-21,220.5,222.23,218.81,221.99,216.31,574716,574716,1.5,0.67574,220.8825,"December 21, 21",0.0067574,,,,,
2021-12-20,216.77,221.73,214.56,221.31,215.64,1025749,1025749,4.54,2.09,218.5925,"December 20, 21",0.0209,,,,,
2021-12-17,227.28,229.88,220.55,222.14,216.45,2121154,2121154,-5.14,-2.26,224.9625,"December 17, 21",-0.0226,,,,,
2021-12-16,229.33,230.79,227.42,229.2,223.33,1519032,1519032,-0.13,-0.05668687,229.185,"December 16, 21",-0.0005668687,,,,,
2021-12-15,225.21,228.87,224.76,228.57,222.72,1818700,1818700,3.36,1.49,226.8525,"December 15, 21",0.0149,,,,,
2021-12-14,227.39,229.4,224.25,224.8,219.05,862100,862100,-2.59,-1.14,226.46,"December 14, 21",-0.0114,0.29,2021-12-31,2021-10-27,0.29,2021-12-15
2021-12-13,226.17,229.94,225,228.94,222.8,819022,819022,2.77,1.22,227.5125,"December 13, 21",0.0122,,,,,
2021-12-10,225.71,227.36,222.8,226.66,220.58,1230641,1230641,0.95,0.42089,225.6325,"December 10, 21",0.0042089,,,,,
2021-12-09,229.05,229.55,222.88,224.5,218.48,913542,913542,-4.55,-1.99,226.495,"December 09, 21",-0.0199,,,,,
2021-12-08,225.95,229.68,225.48,229.05,222.91,1054910,1054910,3.1,1.37,227.54,"December 08, 21",0.0137,,,,,
2021-12-07,223.81,226.69,222.84,225.44,219.39,1170451,1170451,1.63,0.7283,224.695,"December 07, 21",0.007283,,,,,
2021-12-06,221.65,223.52,220.98,221.91,215.96,960500,960500,0.26,0.1173,222.015,"December 06, 21",0.001173,,,,,
2021-12-03,226.92,227.49,219.17,221.65,215.71,1407600,1407600,-5.27,-2.32,223.8075,"December 03, 21",-0.0232,,,,,
2021-12-02,220.41,226.74,220.41,225.87,219.81,1096723,1096723,5.46,2.48,223.3575,"December 02, 21",0.0248,,,,,
2021-12-01,226.09,229.29,219.33,219.64,213.75,1258929,1258929,-6.45,-2.85,223.5875,"December 01, 21",-0.0285,,,,,
2021-11-30,228.02,229.67,223.35,224.87,218.84,1106700,1106700,-3.15,-1.38,226.4775,"November 30, 21",-0.0138,,,,,
2021-11-29,228.12,230.8,226.83,229.16,223.01,763241,763241,1.04,0.4559,228.7275,"November 29, 21",0.004559,,,,,
2021-11-26,228.35,229.66,224.79,225.81,219.75,1024400,1024400,-2.54,-1.11,227.1525,"November 26, 21",-0.0111,,,,,
2021-11-24,228.62,229.46,225.77,228.21,222.09,626851,626851,-0.41,-0.17934,228.015,"November 24, 21",-0.0017934,,,,,
2021-11-23,227.44,229.92,225.56,229.32,223.17,798305,798305,1.88,0.82659,228.06,"November 23, 21",0.0082659,,,,,
2021-11-22,229.59,231.57,228.13,228.53,222.4,679104,679104,-1.06,-0.46169,229.455,"November 22, 21",-0.0046169,,,,,
