date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,paymentDate,declarationDate,recordDate,adjDividend
2023-03-08,5300,5358.1029,5268.6448,5336.76,5336.759766,30090,30100,36.76,0.69358,5315,"March 08, 23",0.0069358,,,,,
2023-03-07,5280,5347.52,5260,5302.94,5302.939941,23772,23800,22.94,0.43447,5302.22,"March 07, 23",0.0043447,,,,,
2023-03-06,5265,5297.99,5230,5244.98,5244.97998,22792,22800,-20.02,-0.38025,5258.77,"March 06, 23",-0.0038025,,,,,
2023-03-03,5260,5268,5218.22,5247.1,5247.1,15971,16000,-12.9,-0.24525,5243.55,"March 03, 23",-0.0024525,,,,,
2023-03-02,5122.7,5237.335,5089.44,5217.41,5217.41,22503,22500,94.71,1.85,5200.82,"March 02, 23",0.0185,,,,,
2023-03-01,5154,5213.9,5125.57,5138.91,5138.91,17630,17600,-15.09,-0.29278,5159.07,"March 01, 23",-0.0029278,,,,,
2023-02-28,5121.3,5225.9,5120.16,5173.62,5173.62,29666,29700,52.32,1.02,5181.97,"February 28, 23",0.0102,,,,,
2023-02-27,5197.13,5215.6357,5133.8,5166.93,5166.93,21104,21100,-30.2,-0.58109,5160.71,"February 27, 23",-0.0058109,,,,,
2023-02-24,5030.2,5213.65,5021.73,5132.47,5132.47,26197,26200,102.27,2.03,5118.15,"February 24, 23",0.0203,,,,,
2023-02-23,5078.3,5143.02,5044.975,5129.59,5129.589844,25283,25300,51.29,1.01,5109.29,"February 23, 23",0.0101,,,,,
2023-02-22,5058.43,5095.17,5039.995,5057.73,5057.72998,17764,17800,-0.7,-0.01383829,5065.53,"February 22, 23",-0.0001383829,,,,,
2023-02-21,5070.05,5139.99,5000.9,5018.23,5018.22998,27786,27800,-51.82,-1.02,5040.18,"February 21, 23",-0.0102,,,,,
2023-02-17,5085.66,5112.6,5015.2,5098.14,5098.14,24349,24300,12.48,0.2454,5079.4,"February 17, 23",0.002454,,,,,
2023-02-16,5097.49,5156.25,5056.51,5119.96,5119.959961,18865,18900,22.47,0.44081,5125.93,"February 16, 23",0.0044081,,,,,
2023-02-15,5074.78,5197.925,5067.29,5160.96,5160.959961,19831,19800,86.18,1.7,5157.68,"February 15, 23",0.017,,,,,
2023-02-14,5160.62,5208.1,5112.89,5119.91,5119.91,21432,21400,-40.71,-0.78886,5145.49,"February 14, 23",-0.0078886,,,,,
2023-02-13,5092.91,5200,5090.7,5199.99,5199.99,22626,22600,107.08,2.1,5169.62,"February 13, 23",0.021,,,,,
2023-02-10,5032.88,5099.525,5019.71,5078.25,5078.25,14677,14700,45.37,0.90147,5070.01,"February 10, 23",0.0090147,,,,,
2023-02-09,5069.45,5110,5045.62,5050.46,5050.459961,26201,26200,-18.99,-0.3746,5062.95,"February 09, 23",-0.003746,,,,,
2023-02-08,5132.25,5132.25,4988.99,5014.96,5014.959961,25011,25000,-117.29,-2.29,5028.31,"February 08, 23",-0.0229,,,,,
2023-02-07,5112,5214.42,5039.02,5164.9,5164.899902,37788,37800,52.9,1.03,5145.23,"February 07, 23",0.0103,,,,,
2023-02-06,5245,5245,5116.99,5149.44,5149.439941,51963,52000,-95.56,-1.82,5161.19,"February 06, 23",-0.0182,,,,,
2023-02-03,5307.31,5359.72,5200,5281.34,5281.339844,39523,39500,-25.97,-0.48933,5269.22,"February 03, 23",-0.0048933,,,,,
2023-02-02,5330.51,5500,5304.28,5405.67,5405.669922,43434,43400,75.16,1.41,5405.38,"February 02, 23",0.0141,,,,,
2023-02-01,5276.26,5376,5185.115,5357.92,5357.919922,24423,24400,81.66,1.55,5285.15,"February 01, 23",0.0155,,,,,
2023-01-31,5199,5349.99,5151.16,5270,5270,32671,32700,71,1.37,5256.75,"January 31, 23",0.0137,,,,,
2023-01-30,5101.21,5131.925,5001.01,5021.42,5021.419922,18482,18500,-79.79,-1.56,5048.55,"January 30, 23",-0.0156,,,,,
2023-01-27,5067.82,5149.99,5067.82,5122.01,5122.009766,10079,10100,54.19,1.07,5127.43,"January 27, 23",0.0107,,,,,
2023-01-26,5100,5176.19,5037.5,5112.22,5112.22,9457,9500,12.22,0.23961,5095.66,"January 26, 23",0.0023961,,,,,
2023-01-25,4990.22,5089,4990.22,5069.06,5069.06,10147,10100,78.84,1.58,5060.74,"January 25, 23",0.0158,,,,,
2023-01-24,5033,5075.61,4953.1656,5039.19,5039.189941,13283,13300,6.19,0.12299,5034.94,"January 24, 23",0.0012299,,,,,
2023-01-23,5028,5081.69,4995.9301,5020.29,5020.29,16132,16100,-7.71,-0.15334,5032.56,"January 23, 23",-0.0015334,,,,,
2023-01-20,4960,5037,4900.99,5024.07,5024.069824,14501,14500,64.07,1.29,4982.95,"January 20, 23",0.0129,,,,,
2023-01-19,4981,5014.99,4922.94,4928.9,4928.899902,17165,17200,-52.1,-1.05,4943.97,"January 19, 23",-0.0105,,,,,
2023-01-18,5038.8,5106.47,4974.55,4999.16,4999.16,13601,13600,-39.64,-0.7867,5018.96,"January 18, 23",-0.007867,,,,,
2023-01-17,4992.24,5058.26,4970.615,4989.72,4989.72,17433,17400,-2.52,-0.05047834,5004.04,"January 17, 23",-0.0005047834,,,,,
2023-01-13,4873.14,5047.79,4873.14,4992.24,4992.24,16029,16000,119.1,2.44,4996.35,"January 13, 23",0.0244,,,,,
2023-01-12,4960,4973.43,4832.34,4934,4934,13330,13300,-26,-0.52419,4930.15,"January 12, 23",-0.0052419,,,,,
2023-01-11,4850,4934.99,4794.32,4914.51,4914.509766,22282,22300,64.51,1.33,4893.08,"January 11, 23",0.0133,,,,,
2023-01-10,4717.46,4849.965,4717.46,4828.53,4828.529785,14565,14600,111.07,2.35,4794.55,"January 10, 23",0.0235,,,,,
2023-01-09,4817.46,4828.27,4758,4763.17,4763.169922,15899,15900,-54.29,-1.13,4782.44,"January 09, 23",-0.0113,,,,,
2023-01-06,4668.28,4821.27,4668.28,4796.82,4796.819824,20555,20600,128.54,2.75,4768.34,"January 06, 23",0.0275,,,,,
2023-01-05,4605.92,4670,4590,4639.53,4639.529785,16258,16300,33.61,0.72971,4650.91,"January 05, 23",0.0072971,,,,,
2023-01-04,4635.74,4689.62,4610,4674.22,4674.22,13955,14000,38.48,0.83007,4663.48,"January 04, 23",0.0083007,,,,,
2023-01-03,4647.44,4690,4519.05,4589.32,4589.319824,24850,24900,-58.12,-1.25,4584.2,"January 03, 23",-0.0125,,,,,
2022-12-30,4594.01,4644.6,4581.42,4612.58,4612.58,8642,8600,18.57,0.40422,4612.49,"December 30, 22",0.0040422,,,,,
2022-12-29,4578,4674.98,4570.01,4648.06,4648.06,6413,6400,70.06,1.53,4646.7,"December 29, 22",0.0153,,,,,
2022-12-28,4669.98,4719.5,4558.11,4564.07,4564.069824,8582,8600,-105.91,-2.27,4593.35,"December 28, 22",-0.0227,,,,,
2022-12-27,4627,4683.445,4609.35,4653.85,4653.85,7434,7400,26.85,0.58029,4659.26,"December 27, 22",0.0058029,,,,,
2022-12-23,4684.53,4695,4617.46,4645,4645,9820,9800,-39.53,-0.84384,4659.77,"December 23, 22",-0.0084384,,,,,
2022-12-22,4670,4680,4595.7,4674.99,4674.99,9762,9800,4.99,0.10685,4652.75,"December 22, 22",0.0010685,,,,,
2022-12-21,4711.11,4724.99,4684.31,4704.96,4704.959961,10464,10500,-6.15,-0.13054,4700.15,"December 21, 22",-0.0013054,,,,,
2022-12-20,4643.35,4699.9999,4599.75,4635.55,4635.549805,17366,17400,-7.8,-0.16798,4632.4,"December 20, 22",-0.0016798,,,,,
2022-12-19,4791.89,4850,4663.36,4685.2,4685.2,17783,17800,-106.69,-2.23,4714.86,"December 19, 22",-0.0223,,,,,
2022-12-16,4813.62,4830.83,4750.82,4815.88,4815.879883,51494,51500,2.26,0.04695011,4809.05,"December 16, 22",0.0004695011,,,,,
2022-12-15,4665.31,4882.68,4650.1,4842.32,4842.319824,28452,28400,177.01,3.79,4819.53,"December 15, 22",0.0379,,,,,
2022-12-14,4735,4806.1,4693.2,4746.65,4746.649902,19318,19300,11.65,0.24604,4760.34,"December 14, 22",0.0024604,,,,,
2022-12-13,4941.1,4973,4696.8,4729.98,4729.97998,29965,30000,-211.12,-4.27,4753.31,"December 13, 22",-0.0427,,,,,
2022-12-12,4649.09,4725.775,4574.01,4703.25,4703.25,18505,18500,54.16,1.16,4678.58,"December 12, 22",0.0116,,,,,
2022-12-09,4661.66,4700,4640,4648.53,4648.529785,12047,12000,-13.13,-0.28166,4660.41,"December 09, 22",-0.0028166,,,,,
2022-12-08,4714.12,4743.46,4671.5,4694.28,4694.279785,22650,22700,-19.84,-0.42086,4708.25,"December 08, 22",-0.0042086,,,,,
2022-12-07,4617.21,4726,4597.69,4725,4725,21458,21500,107.79,2.33,4689.68,"December 07, 22",0.0233,,,,,
2022-12-06,4672.75,4672.75,4559.415,4600,4600,24076,24100,-72.75,-1.56,4605.07,"December 06, 22",-0.0156,,,,,
2022-12-05,4614.91,4659.16,4515.2,4649.98,4649.97998,20601,20600,35.07,0.75993,4630.87,"December 05, 22",0.0075993,,,,,
2022-12-02,4655.93,4742.69,4652.02,4687.6,4687.6,19217,19200,31.67,0.68021,4699.95,"December 02, 22",0.0068021,,,,,
2022-12-01,4714.15,4782.88,4612.03,4739.86,4739.859863,27215,27200,25.71,0.54538,4728.59,"December 01, 22",0.0054538,,,,,
2022-11-30,4545,4657.87,4488.03,4639.01,4639.009766,41712,41700,94.01,2.07,4605.91,"November 30, 22",0.0207,,,,,
2022-11-29,4434.41,4570.885,4420.02,4557.92,4557.919922,21909,21900,123.51,2.79,4535.65,"November 29, 22",0.0279,,,,,
2022-11-28,4458.44,4462.62,4412.79,4444.95,4444.95,18683,18700,-13.49,-0.30257,4437.86,"November 28, 22",-0.0030257,,,,,
2022-11-25,4500,4546,4472.46,4498.76,4498.759766,16150,16200,-1.24,-0.02755556,4510.46,"November 25, 22",-0.0002755556,,,,,
2022-11-23,4452.2,4519.625,4422.82,4500.67,4500.669922,12269,12300,48.47,1.09,4495.99,"November 23, 22",0.0109,,,,,
2022-11-22,4392.64,4464.07,4361.87,4454.67,4454.669922,14979,15000,62.03,1.41,4419.87,"November 22, 22",0.0141,,,,,
2022-11-21,4388.01,4412.94,4308.0502,4334.73,4334.72998,12701,12700,-53.28,-1.21,4342.67,"November 21, 22",-0.0121,,,,,
2022-11-18,4408.68,4432.99,4320.3032,4392.59,4392.589844,10561,10600,-16.09,-0.36496,4369.68,"November 18, 22",-0.0036496,,,,,
2022-11-17,4400,4406.5,4295.51,4391.08,4391.08,13718,13700,-8.92,-0.20273,4359.01,"November 17, 22",-0.0020273,,,,,
2022-11-16,4502.36,4504.94,4446,4470.97,4470.97,16254,16300,-31.39,-0.69719,4471.45,"November 16, 22",-0.0069719,,,,,
2022-11-15,4429.95,4516.98,4383.2,4510.99,4510.99,27292,27300,81.04,1.83,4473.02,"November 15, 22",0.0183,,,,,
2022-11-14,4491.44,4491.44,4349.43,4354.74,4354.74,19083,19100,-136.7,-3.04,4399.05,"November 14, 22",-0.0304,,,,,
2022-11-11,4496.06,4555.7,4479.99,4491.44,4491.439941,18115,18100,-4.62,-0.10276,4511.26,"November 11, 22",-0.0010276,,,,,
2022-11-10,4250,4547.43,4250,4529.73,4529.72998,34633,34600,279.73,6.58,4485.37,"November 10, 22",0.0658,,,,,
2022-11-09,4103.79,4229.38,4050.71,4071.94,4071.939941,18759,18800,-31.85,-0.77611,4130.61,"November 09, 22",-0.0077611,,,,,
2022-11-08,4142.02,4204.185,4082.21,4129.8,4129.799805,16742,16700,-12.22,-0.29503,4143.76,"November 08, 22",-0.0029503,,,,,
2022-11-07,4184.2,4184.2,4070,4137.04,4137.04,13704,13700,-47.16,-1.13,4121.77,"November 07, 22",-0.0113,,,,,
2022-11-04,4130.45,4221.6804,4065.9508,4161.9,4161.899902,14217,14200,31.45,0.76142,4130.1,"November 04, 22",0.0076142,,,,,
2022-11-03,4060,4112.22,4027.04,4063.63,4063.629883,17038,17000,3.63,0.08940887,4077.73,"November 03, 22",0.0008940887,,,,,
2022-11-02,4255.76,4295.21,4100.07,4129.72,4129.72,17146,17100,-126.04,-2.96,4182.95,"November 02, 22",-0.0296,,,,,
2022-11-01,4300,4300,4211,4249.29,4249.29,14668,14700,-50.71,-1.18,4252.36,"November 01, 22",-0.0118,,,,,
2022-10-31,4232.44,4273.01,4174,4237.75,4237.75,16104,16100,5.31,0.12546,4239.13,"October 31, 22",0.0012546,,,,,
2022-10-28,4124.83,4288.98,4124.83,4275.36,4275.359863,12488,12500,150.53,3.65,4235.13,"October 28, 22",0.0365,,,,,
2022-10-27,4215.2,4260.27,4138.1,4159.52,4159.52,21716,21700,-55.68,-1.32,4176.89,"October 27, 22",-0.0132,,,,,
2022-10-26,4258.05,4344.55,4169.68,4185.18,4185.18,17114,17100,-72.87,-1.71,4220.41,"October 26, 22",-0.0171,,,,,
2022-10-25,4050.03,4319,4050.03,4278.07,4278.069824,20473,20400,228.04,5.63,4255.2,"October 25, 22",0.0563,,,,,
2022-10-24,4030.43,4100,4009.54,4047.04,4047.04,14871,14900,16.61,0.41211,4046.23,"October 24, 22",0.0041211,,,,,
2022-10-21,4018,4089.51,3965,4046.65,4046.649902,18953,19000,28.65,0.71304,4035.74,"October 21, 22",0.0071304,,,,,
2022-10-20,3980,4053.69,3945.37,3959.55,3959.55,21890,21900,-20.45,-0.51382,3981.8,"October 20, 22",-0.0051382,,,,,
2022-10-19,4097.72,4097.72,3935,3977.85,3977.85,20002,20000,-119.87,-2.93,3989.4,"October 19, 22",-0.0293,,,,,
2022-10-18,4132.07,4174.95,4095.01,4160.81,4160.81,20482,20500,28.74,0.69554,4140.73,"October 18, 22",0.0069554,,,,,
2022-10-17,4004.43,4075,4000.54,4034.74,4034.73999,16978,17000,30.31,0.75691,4035.97,"October 17, 22",0.0075691,,,,,
2022-10-14,4066.01,4074.04,3942.02,3945.82,3945.82,17759,17800,-120.19,-2.96,3980.57,"October 14, 22",-0.0296,,,,,
2022-10-13,3910,4109.295,3816.555,4037.08,4037.08,20155,20200,127.08,3.25,4009.25,"October 13, 22",0.0325,,,,,
2022-10-12,4156.76,4156.76,4007.51,4009.25,4009.25,23244,23200,-147.51,-3.55,4047.72,"October 12, 22",-0.0355,,,,,
2022-10-11,4156.81,4260.63,4123,4167.68,4167.68,23931,23900,10.87,0.2615,4191.71,"October 11, 22",0.002615,,,,,
2022-10-10,4280.93,4280.93,4149.97,4192.93,4192.93,18806,18800,-88,-2.06,4213.72,"October 10, 22",-0.0206,,,,,
2022-10-07,4249.7,4289,4172.0801,4255.08,4255.08,17816,17800,5.38,0.1266,4251.5,"October 07, 22",0.001266,,,,,
2022-10-06,4278.07,4348.99,4269.61,4311.13,4311.129883,18700,18700,33.06,0.77278,4304.95,"October 06, 22",0.0077278,,,,,
2022-10-05,4252,4329.05,4215.31,4292.96,4292.959961,19400,19400,40.96,0.96331,4290.18,"October 05, 22",0.0096331,,,,,
2022-10-04,4207.63,4331.18,4162.49,4320.65,4320.649902,17191,17200,113.02,2.69,4288.89,"October 04, 22",0.0269,,,,,
2022-10-03,4074.23,4176.42,4040,4133.14,4133.14,21387,21400,58.91,1.45,4135.39,"October 03, 22",0.0145,,,,,
2022-09-30,3999.23,4064.035,3960.065,3987.08,3987.08,19260,19300,-12.15,-0.30381,4006.75,"September 30, 22",-0.0030381,,,,,
2022-09-29,4046.54,4060.7495,3980.02,3987.16,3987.159912,13961,14000,-59.38,-1.47,4007.34,"September 29, 22",-0.0147,,,,,
2022-09-28,3968.07,4127.25,3968.07,4098.03,4098.029785,21398,21400,129.96,3.28,4073.94,"September 28, 22",0.0328,,,,,
2022-09-27,3990.2,4015.75,3864.34,3917.75,3917.75,20244,20200,-72.45,-1.82,3937.64,"September 27, 22",-0.0182,,,,,
2022-09-26,4038.06,4056.98,3940,3951.54,3951.54,25480,25500,-86.52,-2.14,3976.9,"September 26, 22",-0.0214,,,,,
2022-09-23,3988.91,4064.89,3970.64,4057.67,4057.669922,20263,20300,68.76,1.72,4023.36,"September 23, 22",0.0172,,,,,
2022-09-22,3992.2,4057.95,3990.5,4009.58,4009.58,14112,14100,17.38,0.43535,4016.86,"September 22, 22",0.0043535,,,,,
2022-09-21,4100,4168,4023.42,4031.49,4031.48999,15125,15100,-68.51,-1.67,4105.01,"September 21, 22",-0.0167,,,,,
2022-09-20,4077.39,4115.22,4058.186,4084.53,4084.53,13999,14000,7.14,0.17511,4088.04,"September 20, 22",0.0017511,,,,,
2022-09-19,4067.31,4154.57,4067.31,4133.2,4133.2,19977,20000,65.89,1.62,4124.04,"September 19, 22",0.0162,,,,,
2022-09-16,4028,4090.87,4000.79,4085.72,4085.719971,29007,29000,57.72,1.43,4073.01,"September 16, 22",0.0143,,,,,
2022-09-15,4014.02,4093.507,3953.02,4007.5,4007.5,19049,19000,-6.52,-0.16243,4015.89,"September 15, 22",-0.0016243,,,,,
2022-09-14,4075,4082.34,3978,4035.83,4035.83,25974,26000,-39.17,-0.96123,4040.58,"September 14, 22",-0.0096123,,,,,
2022-09-13,4205,4205,4062.4,4066.02,4066.02,18623,18600,-138.98,-3.31,4112.48,"September 13, 22",-0.0331,,,,,
2022-09-12,4303.94,4350.25,4243.85,4290.57,4290.569824,14450,14400,-13.37,-0.31065,4302.36,"September 12, 22",-0.0031065,,,,,
2022-09-09,4210.7,4302.64,4194.76,4263.82,4263.819824,12635,12600,53.12,1.26,4266.66,"September 09, 22",0.0126,,,,,
2022-09-08,4085.05,4191.61,4085.05,4191.61,4191.609863,17444,17400,106.56,2.61,4163.21,"September 08, 22",0.0261,,,,,
2022-09-07,4057.4,4142.11,4053.0997,4133.51,4133.509766,20769,20800,76.11,1.88,4107.3,"September 07, 22",0.0188,,,,,
2022-09-06,4097,4097,3994.08,4040.01,4040.01,20496,20500,-56.99,-1.39,4026.55,"September 06, 22",-0.0139,,,,,
2022-09-02,4099,4189.62,4058,4093.13,4093.129883,16659,16700,-5.87,-0.14321,4111.24,"September 02, 22",-0.0014321,,,,,
2022-09-01,4101.75,4167.7,4054.62,4116.66,4116.66,21237,21200,14.91,0.3635,4099.08,"September 01, 22",0.003635,,,,,
2022-08-31,4194.32,4222.98,4136.49,4140.06,4140.06,34306,34300,-54.26,-1.29,4154.95,"August 31, 22",-0.0129,,,,,
2022-08-30,4250,4269.51,4147.38,4156.53,4156.529785,20033,20000,-93.47,-2.2,4175.91,"August 30, 22",-0.022,,,,,
2022-08-29,4190,4249.01,4190,4213.05,4213.049805,19254,19300,23.05,0.55012,4221.51,"August 29, 22",0.0055012,,,,,
2022-08-26,4388.49,4389,4192.1101,4224.99,4224.99,17418,17400,-163.5,-3.73,4240.99,"August 26, 22",-0.0373,,,,,
2022-08-25,4286.1,4407.9673,4286.1,4364.99,4364.99,14189,14200,78.89,1.84,4356.85,"August 25, 22",0.0184,,,,,
2022-08-24,4177.6,4330,4177.6,4289.01,4289.009766,15818,15800,111.41,2.67,4293.06,"August 24, 22",0.0267,,,,,
2022-08-23,4234.46,4282.44,4200,4200.91,4200.91,15501,15500,-33.55,-0.79231,4232.71,"August 23, 22",-0.0079231,,,,,
2022-08-22,4268.48,4286,4205.165,4208.61,4208.609863,19555,19600,-59.87,-1.4,4237.37,"August 22, 22",-0.014,,,,,
2022-08-19,4415.34,4437.6,4253.5,4273.29,4273.29,19145,19100,-142.05,-3.22,4307.16,"August 19, 22",-0.0322,,,,,
2022-08-18,4438.51,4458.02,4399.97,4440.13,4440.129883,10596,10600,1.62,0.03649873,4431.84,"August 18, 22",0.0003649873,,,,,
2022-08-17,4410,4459,4355.65,4420.31,4420.31,14978,15000,10.31,0.23379,4415,"August 17, 22",0.0023379,,,,,
2022-08-16,4404,4490.02,4360,4445,4445,18095,18100,41,0.93097,4432.99,"August 16, 22",0.0093097,,,,,
2022-08-15,4438.08,4490.5,4378.0005,4407.2,4407.2,9773,9800,-30.88,-0.6958,4411.17,"August 15, 22",-0.006958,,,,,
2022-08-12,4406.89,4475.75,4385.55,4454.72,4454.72,11007,11000,47.83,1.09,4440.34,"August 12, 22",0.0109,,,,,
2022-08-11,4425,4456.8,4353.94,4388.31,4388.31,10867,10900,-36.69,-0.82915,4400.81,"August 11, 22",-0.0082915,,,,,
2022-08-10,4300,4424,4295,4393.99,4393.99,13140,13100,93.99,2.19,4386.91,"August 10, 22",0.0219,,,,,
2022-08-09,4350.05,4360,4174.795,4193.24,4193.24,22995,23000,-156.81,-3.6,4214.47,"August 09, 22",-0.036,,,,,
2022-08-08,4351.82,4444.565,4351.82,4374,4374,12197,12200,22.18,0.50967,4387.59,"August 08, 22",0.0050967,,,,,
2022-08-05,4305.17,4375.5,4305,4359.73,4359.72998,9379,9400,54.56,1.27,4346.61,"August 05, 22",0.0127,,,,,
2022-08-04,4286,4440.77,4286,4381.87,4381.87,14887,14900,95.87,2.24,4392.49,"August 04, 22",0.0224,,,,,
2022-08-03,4228.01,4322.8,4213.55,4279.62,4279.62,20712,20700,51.61,1.22,4270.18,"August 03, 22",0.0122,,,,,
2022-08-02,4398,4420,4243.53,4246.8,4246.799805,13443,13400,-151.2,-3.44,4303.49,"August 02, 22",-0.0344,,,,,
2022-08-01,4370,4508,4335.1,4419.44,4419.439941,14545,14500,49.44,1.13,4439.11,"August 01, 22",0.0113,,,,,
2022-07-29,4388,4412.2,4303.9087,4393.1,4393.1,19737,19700,5.1,0.11623,4370.31,"July 29, 22",0.0011623,,,,,
2022-07-28,4414.9,4458.14,4325.6893,4389.84,4389.839844,19749,19700,-25.06,-0.56762,4390.87,"July 28, 22",-0.0056762,,,,,
2022-07-27,4364.96,4419.19,4239.85,4372.53,4372.529785,23728,23700,7.57,0.17343,4333.61,"July 27, 22",0.0017343,,,,,
2022-07-26,4440.27,4463.85,4350.0101,4360.02,4360.02,17162,17200,-80.25,-1.81,4378.16,"July 26, 22",-0.0181,,,,,
2022-07-25,4535.63,4535.63,4425.6,4464.83,4464.83,13060,13100,-70.8,-1.56,4463.11,"July 25, 22",-0.0156,,,,,
2022-07-22,4557,4625.835,4492.38,4552.61,4552.609863,13381,13400,-4.39,-0.09633531,4551.48,"July 22, 22",-0.0009633531,,,,,
2022-07-21,4430,4565.6695,4362.5125,4552.68,4552.68,13629,13600,122.68,2.77,4493.12,"July 21, 22",0.0277,,,,,
2022-07-20,4414.35,4466,4351.33,4442.2,4442.2,14907,14900,27.85,0.6309,4429.26,"July 20, 22",0.006309,,,,,
2022-07-19,4391.7,4487.97,4350,4458.29,4458.29,11928,11900,66.59,1.52,4431.76,"July 19, 22",0.0152,,,,,
2022-07-18,4380,4442,4349.26,4363.97,4363.97,13155,13200,-16.03,-0.36598,4385.35,"July 18, 22",-0.0036598,,,,,
2022-07-15,4379.74,4410.37,4313.76,4363.43,4363.43,17342,17300,-16.31,-0.3724,4368.08,"July 15, 22",-0.003724,,,,,
2022-07-14,4283,4383.06,4265.2,4361.53,4361.529785,13725,13700,78.53,1.83,4340.52,"July 14, 22",0.0183,,,,,
2022-07-13,4260.46,4493.04,4235.72,4387.66,4387.66,14515,14500,127.2,2.99,4369.74,"July 13, 22",0.0299,,,,,
2022-07-12,4407.05,4516.07,4317.27,4363.02,4363.02,17870,17900,-44.03,-0.99908,4396.71,"July 12, 22",-0.0099908,,,,,
2022-07-11,4340,4412.02,4340,4372.64,4372.64,14358,14400,32.64,0.75207,4371.12,"July 11, 22",0.0075207,,,,,
2022-07-08,4353.12,4408.24,4318.105,4370.8,4370.799805,13027,13000,17.68,0.40615,4366.29,"July 08, 22",0.0040615,,,,,
2022-07-07,4354.64,4376.78,4272.76,4366.93,4366.93,17592,17600,12.29,0.28223,4336.44,"July 07, 22",0.0028223,,,,,
2022-07-06,4367.5,4404.94,4245.95,4348.44,4348.439941,19525,19500,-19.06,-0.43641,4330.86,"July 06, 22",-0.0043641,,,,,
2022-07-05,4118.72,4393.67,4100.05,4369,4369,25845,25800,250.28,6.08,4287.3,"July 05, 22",0.0608,,,,,
2022-07-01,3995,4217.25,3995,4168.91,4168.91,23520,23500,173.91,4.35,4140.26,"July 01, 22",0.0435,,,,,
2022-06-30,3909,4046.34,3909,4004.14,4004.139893,21656,21700,95.14,2.43,3996.36,"June 30, 22",0.0243,,,,,
2022-06-29,3945.03,3998.71,3904.84,3965.98,3965.97998,9589,9600,20.95,0.53105,3957.02,"June 29, 22",0.0053105,,,,,
2022-06-28,4062.5,4070.455,3948.8,3951.32,3951.32,15735,15700,-111.18,-2.74,4005.53,"June 28, 22",-0.0274,,,,,
2022-06-27,4029,4082.43,3982.03,4046.53,4046.53,12149,12100,17.53,0.4351,4050.8,"June 27, 22",0.004351,,,,,
2022-06-24,3979.37,4080.74,3926.02,4049.72,4049.719971,27339,27300,70.35,1.77,4047.84,"June 24, 22",0.0177,,,,,
2022-06-23,3864,3978,3864,3941.82,3941.82,20304,20300,77.82,2.01,3935.51,"June 23, 22",0.0201,,,,,
2022-06-22,3737.31,3884.4564,3737.31,3827.85,3827.85,19548,19500,90.54,2.42,3837.62,"June 22, 22",0.0242,,,,,
2022-06-21,3764.63,3900.1139,3664.54,3803.5,3803.5,26241,26200,38.87,1.03,3804.51,"June 21, 22",0.0103,,,,,
2022-06-17,3749.03,3749.03,3576.01,3699.92,3699.919922,81339,81300,-49.11,-1.31,3694.13,"June 17, 22",-0.0131,,,,,
2022-06-16,3806.8,3820.01,3609.16,3670,3670,34425,34400,-136.8,-3.59,3669.32,"June 16, 22",-0.0359,,,,,
2022-06-15,3964.53,3994.5,3829.99,3909.85,3909.85,15413,15400,-54.68,-1.38,3920.48,"June 15, 22",-0.0138,,,,,
2022-06-14,3943.99,3964.9838,3875,3905.08,3905.08,19573,19600,-38.91,-0.98656,3915.25,"June 14, 22",-0.0098656,,,,,
2022-06-13,4073.2,4111.99,3901.95,3943.96,3943.959961,24416,24400,-129.24,-3.17,3969.37,"June 13, 22",-0.0317,,,,,
2022-06-10,4310.39,4310.39,4163.03,4173.59,4173.589844,15382,15400,-136.8,-3.17,4198.32,"June 10, 22",-0.0317,,,,,
2022-06-09,4356.5,4395.95,4335.82,4338.02,4338.02,19253,19300,-18.48,-0.42419,4368.05,"June 09, 22",-0.0042419,,,,,
2022-06-08,4404.55,4404.55,4310.73,4351.72,4351.72,24997,25000,-52.83,-1.2,4355.74,"June 08, 22",-0.012,,,,,
2022-06-07,4358.52,4417.1,4301.9,4412.89,4412.89,23536,23500,54.37,1.25,4377.13,"June 07, 22",0.0125,,,,,
2022-06-06,4440,4447.89,4382.635,4418.51,4418.509766,13774,13800,-21.49,-0.48401,4419.84,"June 06, 22",-0.0048401,,,,,
2022-06-03,4424.35,4475.95,4400,4428,4428,14119,14100,3.65,0.08249799,4432.5,"June 03, 22",0.0008249799,,,,,
2022-06-02,4389.19,4469.17,4366.57,4462.76,4462.759766,15429,15400,73.57,1.68,4420.8,"June 02, 22",0.0168,,,,,
2022-06-01,4450.62,4463.605,4367.31,4387.68,4387.68,18995,19000,-62.94,-1.41,4402.13,"June 01, 22",-0.0141,,,,,
2022-05-31,4416.02,4484.545,4354.73,4450.62,4450.62,37354,37400,34.6,0.78351,4445.07,"May 31, 22",0.0078351,,,,,
2022-05-27,4390.35,4477.48,4352.6681,4467.76,4467.759766,15550,15600,77.41,1.76,4425.73,"May 27, 22",0.0176,,,,,
2022-05-26,4264.82,4379.6303,4212,4350.02,4350.02,15187,15200,85.2,2,4335.91,"May 26, 22",0.02,,,,,
2022-05-25,4100.89,4208.5,4089.82,4189.78,4189.779785,15270,15300,88.89,2.17,4172.6,"May 25, 22",0.0217,,,,,
2022-05-24,4172.91,4177.921,3998,4061,4061,20559,20600,-111.91,-2.68,4057.95,"May 24, 22",-0.0268,,,,,
