date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,dividend,recordDate,declarationDate,adjDividend
2022-10-04,89.76,92.26,89.76,92.18,83.3,3118227,3118227,2.42,2.7,90.99,"October 04, 22",0.027,,,,,
2022-10-03,86.43,88.9,85.39,87.88,79.41,2526216,2526216,1.45,1.68,87.15,"October 03, 22",0.0168,,,,,
2022-09-30,88.3,89.17,85.18,85.27,77.05,2703157,2703157,-3.03,-3.43,86.98,"September 30, 22",-0.0343,,,,,
2022-09-29,91.43,91.6,88.34,89.26,80.66,2684550,2684550,-2.17,-2.37,90.1575,"September 29, 22",-0.0237,,,,,
2022-09-28,91.97,93.43,91.38,92.96,84,2384653,2384653,0.99,1.08,92.435,"September 28, 22",0.0108,,,,,
2022-09-27,94.07,94.92,91.85,93.26,84.27,1473800,1473800,-0.81,-0.86106,93.525,"September 27, 22",-0.0086106,,,,,
2022-09-26,94.27,95.66,92.66,92.87,83.92,1855500,1855500,-1.4,-1.49,93.865,"September 26, 22",-0.0149,,,,,
2022-09-23,95.11,95.52,92.55,94.34,85.25,2174540,2174540,-0.77,-0.80959,94.38,"September 23, 22",-0.0080959,,,,,
2022-09-22,97.75,98.16,94.84,95.65,86.43,1878915,1878915,-2.1,-2.15,96.6,"September 22, 22",-0.0215,,,,,
2022-09-21,98.27,102.26,97.72,97.76,88.34,1733646,1733646,-0.51,-0.51898,99.0025,"September 21, 22",-0.0051898,,,,,
2022-09-20,98.95,99.55,97.32,98.14,88.68,2266400,2266400,-0.81,-0.8186,98.49,"September 20, 22",-0.008186,,,,,
2022-09-19,98.95,101.04,98.35,99.84,90.22,1456020,1456020,0.89,0.89944,99.545,"September 19, 22",0.0089944,,,,,
2022-09-16,99.5,100.7,97.38,99.88,90.26,2661370,2661370,0.38,0.38191,99.365,"September 16, 22",0.0038191,,,,,
2022-09-15,99.96,102.92,99.47,100.2,90.54,2899555,2899555,0.24,0.2401,100.6375,"September 15, 22",0.002401,,,,,
2022-09-14,98.54,100.24,97.52,100.01,90.37,1880707,1880707,1.47,1.49,99.0775,"September 14, 22",0.0149,,,,,
2022-09-13,99.82,101.13,97.47,97.88,88.45,3349618,3349618,-1.94,-1.94,99.075,"September 13, 22",-0.0194,,,,,
2022-09-12,103.26,104.19,102.5,103.62,93.64,1340644,1340644,0.36,0.34863,103.3925,"September 12, 22",0.0034863,,,,,
2022-09-09,101,103.03,100.71,102.64,92.75,1357437,1357437,1.64,1.62,101.845,"September 09, 22",0.0162,,,,,
2022-09-08,98.33,100.19,97.03,99.88,90.26,1378716,1378716,1.55,1.58,98.8575,"September 08, 22",0.0158,,,,,
2022-09-07,98.18,99.81,97.51,99.3,89.73,1277933,1277933,1.12,1.14,98.7,"September 07, 22",0.0114,,,,,
2022-09-06,99,99.32,96.4,97.65,88.24,1314452,1314452,-1.35,-1.36,98.0925,"September 06, 22",-0.0136,,,,,
2022-09-02,100.88,101.49,97.71,98.4,88.92,1495944,1495944,-2.48,-2.46,99.62,"September 02, 22",-0.0246,,,,,
2022-09-01,96.92,99.81,96.08,99.59,89.99,1638646,1638646,2.67,2.75,98.1,"September 01, 22",0.0275,,,,,
2022-08-31,99.92,100.07,97.72,98.55,89.05,1733019,1733019,-1.37,-1.37,99.065,"August 31, 22",-0.0137,,,,,
2022-08-30,102.32,102.32,98.55,99.3,89.73,1492800,1492800,-3.02,-2.95,100.6225,"August 30, 22",-0.0295,,,,,
2022-08-29,101.49,102.59,100.49,100.83,91.11,1468419,1468419,-0.66,-0.65031,101.35,"August 29, 22",-0.0065031,,,,,
2022-08-26,108.13,108.73,102.35,102.4,92.53,2387745,2387745,-5.73,-5.3,105.4025,"August 26, 22",-0.053,,,,,
2022-08-25,105.01,108.47,105,108.41,97.96,1774526,1774526,3.4,3.24,106.7225,"August 25, 22",0.0324,,,,,
2022-08-24,103.82,104.93,102.98,104.49,94.42,1342971,1342971,0.67,0.64535,104.055,"August 24, 22",0.0064535,2022-09-15,0.62,2022-08-25,2022-08-04,0.62
2022-08-23,104,105.63,103.88,104.48,93.85,1158324,1158324,0.48,0.46154,104.4975,"August 23, 22",0.0046154,,,,,
2022-08-22,106.34,106.43,103.46,103.87,93.3,1916356,1916356,-2.47,-2.32,105.025,"August 22, 22",-0.0232,,,,,
2022-08-19,109.75,110.56,107.66,108.11,97.11,1760763,1760763,-1.64,-1.49,109.02,"August 19, 22",-0.0149,,,,,
2022-08-18,108.78,111.53,108.2,111.08,99.78,2748801,2748801,2.3,2.11,109.8975,"August 18, 22",0.0211,,,,,
2022-08-17,109.78,109.79,107.44,108.78,97.71,1186411,1186411,-0.995,-0.91091,108.9475,"August 17, 22",-0.0091091,,,,,
2022-08-16,112.14,112.29,110.14,111.27,99.95,935116,935116,-0.87,-0.77582,111.46,"August 16, 22",-0.0077582,,,,,
2022-08-15,113.2,113.9,111.24,112.55,101.1,1032582,1032582,-0.65,-0.5742,112.7225,"August 15, 22",-0.005742,,,,,
2022-08-12,111.37,113.97,110.99,113.41,101.87,1520722,1520722,2.04,1.83,112.435,"August 12, 22",0.0183,,,,,
2022-08-11,111.81,113.64,110.06,110.25,99.03,1203914,1203914,-1.56,-1.4,111.44,"August 11, 22",-0.014,,,,,
2022-08-10,109.63,111.88,108.6,111.01,99.72,1725000,1725000,1.38,1.26,110.28,"August 10, 22",0.0126,,,,,
2022-08-09,109.65,109.96,105.32,106.79,95.93,2465678,2465678,-2.86,-2.61,107.93,"August 09, 22",-0.0261,,,,,
2022-08-08,112.18,113.38,110.75,112.13,100.72,2725599,2725599,-0.05,-0.04457122,112.11,"August 08, 22",-0.0004457122,,,,,
2022-08-05,112.98,114.63,111.29,112.66,101.2,2723200,2723200,-0.32,-0.28324,112.89,"August 05, 22",-0.0028324,,,,,
2022-08-04,111.33,113.78,109.47,113.52,101.97,3792948,3792948,2.19,1.97,112.025,"August 04, 22",0.0197,,,,,
2022-08-03,108.52,112.13,108.52,111.92,100.53,2220800,2220800,3.4,3.13,110.2725,"August 03, 22",0.0313,,,,,
2022-08-02,108.4,109.71,107.41,108.13,97.13,959244,959244,-0.27,-0.24908,108.4125,"August 02, 22",-0.0024908,,,,,
2022-08-01,108.3,110.39,107.35,109.41,98.28,1324811,1324811,1.11,1.02,108.8625,"August 01, 22",0.0102,,,,,
2022-07-29,107.64,109.12,106.88,108.88,97.8,1392803,1392803,1.24,1.15,108.13,"July 29, 22",0.0115,,,,,
2022-07-28,106.84,107.76,104.91,107.67,96.72,1505300,1505300,0.83,0.77686,106.795,"July 28, 22",0.0077686,,,,,
2022-07-27,104.88,107.69,104.34,107.04,96.15,1964543,1964543,2.16,2.06,105.9875,"July 27, 22",0.0206,,,,,
2022-07-26,104.88,104.88,102.57,102.87,92.4,1871500,1871500,-2.01,-1.92,103.8,"July 26, 22",-0.0192,,,,,
2022-07-25,105.45,105.94,104.24,105.84,95.07,1212435,1212435,0.39,0.36984,105.3675,"July 25, 22",0.0036984,,,,,
2022-07-22,107.97,108.35,104.97,106.07,95.28,1325252,1325252,-1.9,-1.76,106.84,"July 22, 22",-0.0176,,,,,
2022-07-21,107.13,108.24,106.13,108.15,97.15,1127455,1127455,1.02,0.95211,107.4125,"July 21, 22",0.0095211,,,,,
2022-07-20,104.17,107.38,103.5,106.94,96.06,2101750,2101750,2.77,2.66,105.4975,"July 20, 22",0.0266,,,,,
2022-07-19,101.44,104.54,100.84,104.24,93.63,2393100,2393100,2.8,2.76,102.765,"July 19, 22",0.0276,,,,,
2022-07-18,102.59,102.59,99.39,99.96,89.79,1626636,1626636,-2.62,-2.56,101.1325,"July 18, 22",-0.0256,,,,,
2022-07-15,100,101.18,98.74,101.06,90.78,1666995,1666995,1.06,1.06,100.245,"July 15, 22",0.0106,,,,,
2022-07-14,97.53,99.87,96.02,99.42,89.31,1682269,1682269,1.89,1.94,98.21,"July 14, 22",0.0194,,,,,
2022-07-13,94.47,98.38,94.47,97.88,87.92,1785026,1785026,3.41,3.61,96.3,"July 13, 22",0.0361,,,,,
2022-07-12,96.16,97.84,95.74,96.51,86.69,1520900,1520900,0.35,0.36398,96.5625,"July 12, 22",0.0036398,,,,,
2022-07-11,96.32,97.37,95.19,95.42,85.71,1689385,1689385,-0.9,-0.93439,96.075,"July 11, 22",-0.0093439,,,,,
2022-07-08,96.97,98.8,96.4,97.87,87.91,1187328,1187328,0.9,0.92812,97.51,"July 08, 22",0.0092812,,,,,
2022-07-07,97.58,98.64,96.88,98.23,88.24,1847583,1847583,0.65,0.66612,97.8325,"July 07, 22",0.0066612,,,,,
2022-07-06,94.68,96.45,93.83,95.53,85.81,1928742,1928742,0.85,0.89776,95.1225,"July 06, 22",0.0089776,,,,,
2022-07-05,89.39,93.85,89.14,93.85,84.3,2372596,2372596,4.46,4.99,91.5575,"July 05, 22",0.0499,,,,,
2022-07-01,91.93,92.69,89.43,91.12,81.85,1791000,1791000,-0.81,-0.88111,91.2925,"July 01, 22",-0.0088111,,,,,
2022-06-30,92.77,94.37,90.92,92.64,83.21,1892000,1892000,-0.13,-0.14013,92.675,"June 30, 22",-0.0014013,,,,,
2022-06-29,93.33,94.55,92.1,93.87,84.32,1990400,1990400,0.54,0.57859,93.4625,"June 29, 22",0.0057859,,,,,
2022-06-28,98.68,100.57,96.05,96.22,86.43,2135100,2135100,-2.46,-2.49,97.88,"June 28, 22",-0.0249,,,,,
2022-06-27,99.4,100.7,97.6,98.09,88.11,2302221,2302221,-1.31,-1.32,98.9475,"June 27, 22",-0.0132,,,,,
2022-06-24,95.73,98.37,94.86,98.03,88.06,4185513,4185513,2.3,2.4,96.7475,"June 24, 22",0.024,,,,,
2022-06-23,93.33,94.35,91.89,94.27,84.68,2218512,2218512,0.94,1.01,93.46,"June 23, 22",0.0101,,,,,
2022-06-22,91.94,93.44,91.08,92.34,82.95,1777346,1777346,0.4,0.43507,92.2,"June 22, 22",0.0043507,,,,,
2022-06-21,91.84,93.85,91.56,93.2,83.72,2480627,2480627,1.36,1.48,92.6125,"June 21, 22",0.0148,,,,,
2022-06-17,90.42,91.77,89.12,90.16,80.99,4539100,4539100,-0.26,-0.28755,90.3675,"June 17, 22",-0.0028755,,,,,
2022-06-16,91.86,92,88.76,89.75,80.62,3007300,3007300,-2.11,-2.3,90.5925,"June 16, 22",-0.023,,,,,
2022-06-15,94.01,96,92.23,94.62,84.99,1861600,1861600,0.61,0.64887,94.215,"June 15, 22",0.0064887,,,,,
2022-06-14,94.14,94.7,91.83,92.76,83.32,2790121,2790121,-1.38,-1.47,93.3575,"June 14, 22",-0.0147,,,,,
2022-06-13,97.67,98.96,92.72,93.17,83.69,3055100,3055100,-4.5,-4.61,95.63,"June 13, 22",-0.0461,,,,,
2022-06-10,101.73,102.64,99.68,100.25,90.05,1565613,1565613,-1.48,-1.45,101.075,"June 10, 22",-0.0145,,,,,
2022-06-09,105.42,106.88,103.47,103.47,92.94,1552015,1552015,-1.95,-1.85,104.81,"June 09, 22",-0.0185,,,,,
2022-06-08,108.34,109.11,105.98,106.66,95.81,1144600,1144600,-1.68,-1.55,107.5225,"June 08, 22",-0.0155,,,,,
2022-06-07,105.9,108.94,105.21,108.64,97.59,1081501,1081501,2.74,2.59,107.1725,"June 07, 22",0.0259,,,,,
2022-06-06,108.54,109.17,105.9,106.84,95.97,981966,981966,-1.7,-1.57,107.6125,"June 06, 22",-0.0157,,,,,
2022-06-03,108.35,108.5,106.5,106.71,95.85,1401100,1401100,-1.64,-1.51,107.515,"June 03, 22",-0.0151,,,,,
2022-06-02,106.98,110.88,106.35,110.84,99.56,1811000,1811000,3.86,3.61,108.7625,"June 02, 22",0.0361,,,,,
2022-06-01,109.7,109.97,105.7,107.27,96.36,1599923,1599923,-2.43,-2.22,108.16,"June 01, 22",-0.0222,,,,,
2022-05-31,108.92,109.63,106.5,108.87,97.79,2414400,2414400,-0.05,-0.04590525,108.48,"May 31, 22",-0.0004590525,,,,,
2022-05-27,105.8,108.73,105.8,108.71,97.65,2447700,2447700,2.91,2.75,107.26,"May 27, 22",0.0275,,,,,
2022-05-26,100.99,105.33,100.53,104.54,93.9,2244000,2244000,3.55,3.52,102.8475,"May 26, 22",0.0352,,,,,
2022-05-25,99.65,102.24,99.16,101.7,91.35,1511658,1511658,2.05,2.06,100.6875,"May 25, 22",0.0206,,,,,
2022-05-24,101.26,101.26,98.51,99.88,89.72,1775208,1775208,-1.38,-1.36,100.2275,"May 24, 22",-0.0136,,,,,
2022-05-23,102.89,103.25,100.79,102.27,91.87,1390619,1390619,-0.62,-0.60259,102.3,"May 23, 22",-0.0060259,2022-06-14,0.56,2022-05-24,2022-05-03,0.56
2022-05-20,103.39,103.51,98.88,103,92.02,2667314,2667314,-0.39,-0.37721,102.195,"May 20, 22",-0.0037721,,,,,
2022-05-19,101.45,103.77,100.02,101.25,90.46,2061400,2061400,-0.2,-0.19714,101.6225,"May 19, 22",-0.0019714,,,,,
2022-05-18,105.12,105.99,101.4,101.79,90.94,2797333,2797333,-3.33,-3.17,103.575,"May 18, 22",-0.0317,,,,,
2022-05-17,104.16,107.48,103.02,106.85,95.46,2765000,2765000,2.69,2.58,105.3775,"May 17, 22",0.0258,,,,,
2022-05-16,103.12,103.48,101.48,101.99,91.12,1461300,1461300,-1.13,-1.1,102.5175,"May 16, 22",-0.011,,,,,
2022-05-13,101.41,104.08,100.73,103.48,92.45,2414168,2414168,2.07,2.04,102.425,"May 13, 22",0.0204,,,,,
2022-05-12,98.28,101.38,97.59,99.95,89.3,2537537,2537537,1.67,1.7,99.3,"May 12, 22",0.017,,,,,
2022-05-11,101.99,103.81,99.2,99.32,88.73,2228149,2228149,-2.67,-2.62,101.08,"May 11, 22",-0.0262,,,,,
2022-05-10,104.23,104.93,100.07,102.76,91.81,2639600,2639600,-1.47,-1.41,102.9975,"May 10, 22",-0.0141,,,,,
2022-05-09,104.33,106.42,101.84,102.17,91.28,2514700,2514700,-2.16,-2.07,103.69,"May 09, 22",-0.0207,,,,,
2022-05-06,107.19,107.87,103.41,105.71,94.44,2872407,2872407,-1.48,-1.38,106.045,"May 06, 22",-0.0138,,,,,
2022-05-05,111.13,111.16,105.48,107.44,95.99,3734500,3734500,-3.69,-3.32,108.8025,"May 05, 22",-0.0332,,,,,
2022-05-04,114.14,114.83,103.13,113.53,101.43,8950503,8950503,-0.61,-0.53443,111.4075,"May 04, 22",-0.0053443,,,,,
2022-05-03,118.29,120.79,116.97,119.47,106.73,2482100,2482100,1.18,0.99755,118.88,"May 03, 22",0.0099755,,,,,
2022-05-02,114.01,118.7,113.54,118.51,105.88,2169700,2169700,4.5,3.95,116.19,"May 02, 22",0.0395,,,,,
2022-04-29,116.5,119,113.05,113.3,101.22,2131854,2131854,-3.2,-2.75,115.4625,"April 29, 22",-0.0275,,,,,
2022-04-28,114,119.07,112.5,117.65,105.11,2567800,2567800,3.65,3.2,115.805,"April 28, 22",0.032,,,,,
2022-04-27,111.2,115.22,111.2,112.06,100.11,1882623,1882623,0.86,0.77338,112.42,"April 27, 22",0.0077338,,,,,
2022-04-26,116.51,116.78,112.37,112.39,100.41,1713400,1713400,-4.12,-3.54,114.5125,"April 26, 22",-0.0354,,,,,
2022-04-25,114.63,118.03,113.26,117.88,105.31,1517500,1517500,3.25,2.84,115.95,"April 25, 22",0.0284,,,,,
2022-04-22,117.99,118.91,114.89,115.1,102.83,1898900,1898900,-2.89,-2.45,116.7225,"April 22, 22",-0.0245,,,,,
2022-04-21,122.72,124.19,117.83,118.13,105.54,1978364,1978364,-4.59,-3.74,120.7175,"April 21, 22",-0.0374,,,,,
2022-04-20,123.11,123.82,120.41,120.81,107.93,1477000,1477000,-2.3,-1.87,122.0375,"April 20, 22",-0.0187,,,,,
2022-04-19,119.49,122.2,118.16,122,108.99,1564515,1564515,2.51,2.1,120.4625,"April 19, 22",0.021,,,,,
2022-04-18,117.3,120,117.16,119.26,106.55,1593100,1593100,1.96,1.67,118.43,"April 18, 22",0.0167,,,,,
2022-04-14,123.01,123.13,117.65,117.73,105.18,2220400,2220400,-5.28,-4.29,120.38,"April 14, 22",-0.0429,,,,,
2022-04-13,120.58,123.2,119.76,122.37,109.33,1466806,1466806,1.79,1.48,121.4775,"April 13, 22",0.0148,,,,,
2022-04-12,122.37,123.57,119.92,120.34,107.51,1547232,1547232,-2.03,-1.66,121.55,"April 12, 22",-0.0166,,,,,
2022-04-11,121.41,124.35,120.82,120.94,108.05,1973000,1973000,-0.47,-0.38712,121.88,"April 11, 22",-0.0038712,,,,,
2022-04-08,122.79,124.14,120.97,122.28,109.24,1417288,1417288,-0.51,-0.41534,122.545,"April 08, 22",-0.0041534,,,,,
2022-04-07,123.46,124.83,120.3,123.06,109.94,2441091,2441091,-0.4,-0.32399,122.9125,"April 07, 22",-0.0032399,,,,,
2022-04-06,125.96,127.69,124,124.48,111.21,2707225,2707225,-1.47,-1.17,125.5325,"April 06, 22",-0.0117,,,,,
2022-04-05,133.62,134.08,127.8,127.92,114.28,2290600,2290600,-5.7,-4.27,130.855,"April 05, 22",-0.0427,,,,,
2022-04-04,133.24,136.2,132.55,134.28,119.97,1605035,1605035,1.04,0.78055,134.0675,"April 04, 22",0.0078055,,,,,
2022-04-01,133.98,134.56,128.33,132.03,117.96,2150031,2150031,-1.95,-1.46,132.225,"April 01, 22",-0.0146,,,,,
2022-03-31,136.41,137.3,133.14,133.28,119.07,1713800,1713800,-3.13,-2.29,135.0325,"March 31, 22",-0.0229,,,,,
2022-03-30,139.32,139.46,135.8,136.4,121.86,1501305,1501305,-2.92,-2.1,137.745,"March 30, 22",-0.021,,,,,
2022-03-29,139.63,141.26,137.93,140.29,125.34,1461801,1461801,0.66,0.47268,139.7775,"March 29, 22",0.0047268,,,,,
2022-03-28,136.1,137.26,132.71,137.06,122.45,1694407,1694407,0.96,0.70536,135.7825,"March 28, 22",0.0070536,,,,,
2022-03-25,138.9,139.02,135.91,138,123.29,1073681,1073681,-0.9,-0.64795,137.9575,"March 25, 22",-0.0064795,,,,,
2022-03-24,135.02,138.51,133.47,138.43,123.67,1363600,1363600,3.41,2.53,136.3575,"March 24, 22",0.0253,,,,,
2022-03-23,136.36,137.91,133.3,133.3,119.09,1190189,1190189,-3.06,-2.24,135.2175,"March 23, 22",-0.0224,,,,,
2022-03-22,134.43,138.75,134.43,137.52,122.86,1919753,1919753,3.09,2.3,136.2825,"March 22, 22",0.023,,,,,
2022-03-21,134.67,136.1,132.21,134.54,120.2,2237162,2237162,-0.13,-0.09653226,134.38,"March 21, 22",-0.0009653226,,,,,
2022-03-18,131.55,135.26,130.38,135.18,120.77,4522145,4522145,3.63,2.76,133.0925,"March 18, 22",0.0276,,,,,
2022-03-17,130.46,132.98,129.05,132.96,118.79,1500559,1500559,2.5,1.92,131.3625,"March 17, 22",0.0192,,,,,
2022-03-16,127.2,131.3,125.41,131.07,117.1,2205901,2205901,3.87,3.04,128.745,"March 16, 22",0.0304,,,,,
2022-03-15,121.37,125.91,120.79,125.49,112.11,2366600,2366600,4.12,3.39,123.39,"March 15, 22",0.0339,,,,,
2022-03-14,127.27,127.8,118.99,120.56,107.71,3497900,3497900,-6.71,-5.27,123.655,"March 14, 22",-0.0527,,,,,
2022-03-11,133,133.39,127.34,127.54,113.94,1388463,1388463,-5.46,-4.11,130.3175,"March 11, 22",-0.0411,,,,,
2022-03-10,131.92,132.93,128.9,131.47,117.46,1262400,1262400,-0.45,-0.34112,131.305,"March 10, 22",-0.0034112,,,,,
2022-03-09,135.69,136,132.99,134.16,119.86,1826248,1826248,-1.53,-1.13,134.71,"March 09, 22",-0.0113,,,,,
2022-03-08,129.23,136.77,127.81,132.08,118,2033800,2033800,2.85,2.21,131.4725,"March 08, 22",0.0221,,,,,
2022-03-07,136.2,136.96,128.61,128.77,115.04,2382213,2382213,-7.43,-5.46,132.635,"March 07, 22",-0.0546,,,,,
2022-03-04,136.02,137.2,133.95,135.89,121.4,1810965,1810965,-0.13,-0.09557418,135.765,"March 04, 22",-0.0009557418,,,,,
2022-03-03,138.36,138.77,135.43,136.86,122.27,1924100,1924100,-1.5,-1.08,137.355,"March 03, 22",-0.0108,,,,,
2022-03-02,133.9,137.71,133.28,136.82,122.23,1635800,1635800,2.92,2.18,135.4275,"March 02, 22",0.0218,,,,,
2022-03-01,137.22,138.8,132.08,133.05,118.87,1923217,1923217,-4.17,-3.04,135.2875,"March 01, 22",-0.0304,,,,,
2022-02-28,137.99,139.71,135.53,138.17,123.44,1697706,1697706,0.18,0.13044,137.85,"February 28, 22",0.0013044,,,,,
2022-02-25,138.92,139.85,136.19,139.32,124.47,2045987,2045987,0.4,0.28794,138.57,"February 25, 22",0.0028794,,,,,
2022-02-24,129,139.04,128.42,138.83,124.03,2474800,2474800,9.83,7.62,133.8225,"February 24, 22",0.0762,,,,,
2022-02-23,136.8,138.7,133.25,133.38,119.16,1894000,1894000,-3.42,-2.5,135.5325,"February 23, 22",-0.025,,,,,
2022-02-22,135.14,138.29,133.35,134.86,120.48,2287471,2287471,-0.28,-0.20719,135.41,"February 22, 22",-0.0020719,,,,,
2022-02-18,136.22,138.4,134.5,136.58,122.02,1796929,1796929,0.358,0.26428,136.425,"February 18, 22",0.0026428,2022-03-15,0.56,2022-02-22,2022-02-03,0.56
2022-02-17,138.37,138.94,136.31,136.42,121.38,1657209,1657209,-1.95,-1.41,137.51,"February 17, 22",-0.0141,,,,,
2022-02-16,137.9,140.82,137.22,140.2,124.74,1172437,1172437,2.3,1.67,139.035,"February 16, 22",0.0167,,,,,
2022-02-15,137.25,139.88,136.36,139.59,124.2,1569698,1569698,2.34,1.7,138.27,"February 15, 22",0.017,,,,,
2022-02-14,133.25,137.12,133.23,134.73,119.88,2096906,2096906,1.48,1.11,134.5825,"February 14, 22",0.0111,,,,,
2022-02-11,141.15,141.45,132.25,133.13,118.45,2574644,2574644,-8.02,-5.68,136.995,"February 11, 22",-0.0568,,,,,
2022-02-10,141.36,145.82,140,140.86,125.33,2113800,2113800,-0.5,-0.35371,142.01,"February 10, 22",-0.0035371,,,,,
2022-02-09,141.8,144.52,138.63,143.94,128.07,2328247,2328247,2.14,1.51,142.2225,"February 09, 22",0.0151,,,,,
2022-02-08,135.85,140.63,134.86,140.24,124.78,1998173,1998173,4.39,3.23,137.895,"February 08, 22",0.0323,,,,,
2022-02-07,136.01,137.96,135.24,136.09,121.09,2530511,2530511,0.08,0.0588192,136.325,"February 07, 22",0.000588192,,,,,
2022-02-04,134.69,135.86,129.72,135.1,120.21,4247100,4247100,0.41,0.3044,133.8425,"February 04, 22",0.003044,,,,,
2022-02-03,144.2,145.08,138.35,138.54,123.27,3766000,3766000,-5.66,-3.93,141.5425,"February 03, 22",-0.0393,,,,,
2022-02-02,147.5,148.74,145.4,148.47,132.1,2001300,2001300,0.97,0.65763,147.5275,"February 02, 22",0.0065763,,,,,
2022-02-01,146.25,146.71,142.35,146.31,130.18,1717603,1717603,0.06,0.04102564,145.405,"February 01, 22",0.0004102564,,,,,
2022-01-31,139.54,146.78,139.01,146.52,130.37,2091500,2091500,6.98,5,142.9625,"January 31, 22",0.05,,,,,
2022-01-28,138.66,140.09,133.78,139.97,124.54,2084900,2084900,1.31,0.94476,138.125,"January 28, 22",0.0094476,,,,,
2022-01-27,143.94,144.24,135.68,137.35,122.21,2709083,2709083,-6.59,-4.58,140.3025,"January 27, 22",-0.0458,,,,,
2022-01-26,143.13,147.86,139.96,142.03,126.37,2357106,2357106,-1.1,-0.76853,143.245,"January 26, 22",-0.0076853,,,,,
2022-01-25,140.22,143.2,137.68,139.81,124.4,1954410,1954410,-0.41,-0.2924,140.2275,"January 25, 22",-0.002924,,,,,
2022-01-24,138.17,143.99,134.36,143.84,127.98,2709277,2709277,5.67,4.1,140.09,"January 24, 22",0.041,,,,,
2022-01-21,142.43,145.02,139.61,139.9,124.48,1999800,1999800,-2.53,-1.78,141.74,"January 21, 22",-0.0178,,,,,
2022-01-20,147.1,148.82,142.88,142.99,127.23,1946831,1946831,-4.11,-2.79,145.4475,"January 20, 22",-0.0279,,,,,
2022-01-19,152.07,152.45,145.36,145.88,129.8,2124900,2124900,-6.19,-4.07,148.94,"January 19, 22",-0.0407,,,,,
2022-01-18,153.23,153.74,150.1,151.65,134.93,1837710,1837710,-1.58,-1.03,152.18,"January 18, 22",-0.0103,,,,,
2022-01-14,151.1,155.77,151,155.65,138.49,1225348,1225348,4.55,3.01,153.38,"January 14, 22",0.0301,,,,,
2022-01-13,156.72,158.03,152.26,152.62,135.79,1525331,1525331,-4.1,-2.62,154.9075,"January 13, 22",-0.0262,,,,,
2022-01-12,157.53,159.03,154.66,156.11,138.9,1154329,1154329,-1.42,-0.90142,156.8325,"January 12, 22",-0.0090142,,,,,
2022-01-11,151.63,156.65,151.22,156.09,138.88,1642227,1642227,4.46,2.94,153.8975,"January 11, 22",0.0294,,,,,
2022-01-10,152.35,154.29,149.36,154.09,137.1,2181554,2181554,1.74,1.14,152.5225,"January 10, 22",0.0114,,,,,
2022-01-07,158.71,159.78,154.09,154.21,137.21,1685334,1685334,-4.5,-2.84,156.6975,"January 07, 22",-0.0284,,,,,
2022-01-06,158.09,160.62,156.44,158.14,140.71,1502908,1502908,0.05,0.03162755,158.3225,"January 06, 22",0.0003162755,,,,,
2022-01-05,160.58,162.89,157.96,158.08,140.65,1909763,1909763,-2.5,-1.56,159.8775,"January 05, 22",-0.0156,,,,,
2022-01-04,160.81,163.47,157.3,161.25,143.47,1550478,1550478,0.44,0.27361,160.7075,"January 04, 22",0.0027361,,,,,
2022-01-03,155.65,160.6,155.65,159.78,142.16,2225217,2225217,4.13,2.65,157.92,"January 03, 22",0.0265,,,,,
2021-12-31,155.8,157.03,155.06,155.14,138.04,859133,859133,-0.66,-0.42362,155.7575,"December 31, 21",-0.0042362,,,,,
2021-12-30,156.5,158.05,155.41,155.8,138.62,1048296,1048296,-0.7,-0.44728,156.44,"December 30, 21",-0.0044728,,,,,
2021-12-29,156.1,158.48,156.08,156.37,139.13,826100,826100,0.27,0.17297,156.7575,"December 29, 21",0.0017297,,,,,
2021-12-28,156.4,156.81,154.86,155.94,138.75,1110331,1110331,-0.46,-0.29412,156.0025,"December 28, 21",-0.0029412,,,,,
2021-12-27,153.68,155.4,152.76,155.36,138.23,1228830,1228830,1.68,1.09,154.3,"December 27, 21",0.0109,,,,,
2021-12-23,152.56,154.81,151.92,153.42,136.51,882853,882853,0.86,0.56371,153.1775,"December 23, 21",0.0056371,,,,,
2021-12-22,152.15,152.63,150.54,152.42,135.62,935439,935439,0.27,0.17746,151.935,"December 22, 21",0.0017746,,,,,
2021-12-21,152.04,152.72,149.45,152.63,135.8,1200424,1200424,0.59,0.38806,151.71,"December 21, 21",0.0038806,,,,,
2021-12-20,149.47,151.33,148.65,149.91,133.38,1512800,1512800,0.44,0.29437,149.84,"December 20, 21",0.0029437,,,,,
2021-12-17,144.77,152.8,144.59,151.7,134.98,5005240,5005240,6.93,4.79,148.465,"December 17, 21",0.0479,,,,,
2021-12-16,160.62,161.41,142,146.39,130.25,7011000,7011000,-14.23,-8.86,152.605,"December 16, 21",-0.0886,,,,,
2021-12-15,159.65,160.13,153.8,159.94,142.31,2427518,2427518,0.29,0.18165,158.38,"December 15, 21",0.0018165,,,,,
2021-12-14,159.16,161.33,158.4,159.38,141.81,1369503,1369503,0.22,0.13823,159.5675,"December 14, 21",0.0013823,,,,,
2021-12-13,162.24,163.34,158.89,159.51,141.92,1395800,1395800,-2.73,-1.68,160.995,"December 13, 21",-0.0168,,,,,
2021-12-10,163.47,164.47,159.93,162.48,144.57,1695504,1695504,-0.99,-0.60562,162.5875,"December 10, 21",-0.0060562,,,,,
