date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,recordDate,declarationDate,adjDividend,paymentDate
2022-08-30,210.08,210.43,206.08,206.91,197.61,157039,157039,-3.17,-1.51,208.375,"August 30, 22",-0.0151,1.05,2022-08-31,2022-07-21,1.05,2022-09-15
2022-08-29,209.59,212.69,208.26,211.35,200.85,169140,169140,1.76,0.83973,210.4725,"August 29, 22",0.0083973,,,,,
2022-08-26,220.82,220.82,210.19,210.97,200.49,250844,250844,-9.85,-4.46,215.7,"August 26, 22",-0.0446,,,,,
2022-08-25,219.57,220.67,217.1,220.63,209.67,340043,340043,1.06,0.48276,219.4925,"August 25, 22",0.0048276,,,,,
2022-08-24,219.04,219.38,214.86,217.4,206.6,773210,773210,-1.64,-0.74872,217.67,"August 24, 22",-0.0074872,,,,,
2022-08-23,220.64,222,218.09,218.58,207.72,485845,485845,-2.06,-0.93365,219.8275,"August 23, 22",-0.0093365,,,,,
2022-08-22,221.22,222.68,219.72,220.48,209.53,218193,218193,-0.74,-0.33451,221.025,"August 22, 22",-0.0033451,,,,,
2022-08-19,222.9,225.6,222.76,224.08,212.95,299786,299786,1.18,0.52939,223.835,"August 19, 22",0.0052939,,,,,
2022-08-18,222.66,224.83,221.54,223.9,212.78,244987,244987,1.24,0.5569,223.2325,"August 18, 22",0.005569,,,,,
2022-08-17,218.92,221.98,217.64,221.19,210.2,195870,195870,2.27,1.04,219.9325,"August 17, 22",0.0104,,,,,
2022-08-16,219.01,222,218.92,220.79,209.82,228678,228678,1.78,0.81275,220.18,"August 16, 22",0.0081275,,,,,
2022-08-15,221.13,222.47,220.03,220.92,209.94,193589,193589,-0.21,-0.09496676,221.1375,"August 15, 22",-0.0009496676,,,,,
2022-08-12,219.89,222.54,219.09,222.47,211.42,227016,227016,2.58,1.17,220.9975,"August 12, 22",0.0117,,,,,
2022-08-11,219.58,222.43,217.29,219.3,208.41,159137,159137,-0.28,-0.12752,219.65,"August 11, 22",-0.0012752,,,,,
2022-08-10,216.97,219.1,215.84,218.11,207.27,243543,243543,1.14,0.52542,217.505,"August 10, 22",0.0052542,,,,,
2022-08-09,214.26,215.14,212.64,213.45,202.85,242956,242956,-0.81,-0.37805,213.8725,"August 09, 22",-0.0037805,,,,,
2022-08-08,215.09,216.7,211.72,214.14,203.5,240530,240530,-0.95,-0.44168,214.4125,"August 08, 22",-0.0044168,,,,,
2022-08-05,212.48,214.63,211.94,213.52,202.91,286514,286514,1.04,0.48946,213.1425,"August 05, 22",0.0048946,,,,,
2022-08-04,214.99,215.88,212.84,214.17,203.53,208798,208798,-0.82,-0.38141,214.47,"August 04, 22",-0.0038141,,,,,
2022-08-03,212.98,214.96,210.81,214.18,203.54,227397,227397,1.2,0.56343,213.2325,"August 03, 22",0.0056343,,,,,
2022-08-02,214.45,216.01,211.66,212.43,201.88,417574,417574,-2.02,-0.94194,213.6375,"August 02, 22",-0.0094194,,,,,
2022-08-01,217.54,218.59,214.53,214.77,204.1,483718,483718,-2.77,-1.27,216.3575,"August 01, 22",-0.0127,,,,,
2022-07-29,216.27,220.47,216.27,219.02,208.14,278351,278351,2.75,1.27,218.0075,"July 29, 22",0.0127,,,,,
2022-07-28,213.2,217.65,211.99,217.16,206.37,418222,418222,3.96,1.86,215,"July 28, 22",0.0186,,,,,
2022-07-27,204.83,211.66,203.93,209.71,199.29,367270,367270,4.88,2.38,207.5325,"July 27, 22",0.0238,,,,,
2022-07-26,199.35,208.13,198.61,204.08,193.94,517854,517854,4.73,2.37,202.5425,"July 26, 22",0.0237,,,,,
2022-07-25,194.41,196,192.64,195.53,185.82,258269,258269,1.12,0.5761,194.645,"July 25, 22",0.005761,,,,,
2022-07-22,195.79,196.31,192.45,193.69,184.07,198160,198160,-2.1,-1.07,194.56,"July 22, 22",-0.0107,,,,,
2022-07-21,192.72,195.12,191.12,195.11,185.42,158253,158253,2.39,1.24,193.5175,"July 21, 22",0.0124,,,,,
2022-07-20,192.33,192.75,188.71,192.38,182.82,175301,175301,0.05,0.02599698,191.5425,"July 20, 22",0.0002599698,,,,,
2022-07-19,184.23,192.23,184.23,191.73,182.2,253266,253266,7.5,4.07,188.105,"July 19, 22",0.0407,,,,,
2022-07-18,190.73,190.97,182.36,183,173.91,259102,259102,-7.73,-4.05,186.765,"July 18, 22",-0.0405,,,,,
2022-07-15,189.4,190.91,186.62,189.79,180.36,241949,241949,0.39,0.20591,189.18,"July 15, 22",0.0020591,,,,,
2022-07-14,181.62,187.78,181.62,187.16,177.86,286051,286051,5.54,3.05,184.545,"July 14, 22",0.0305,,,,,
2022-07-13,182.5,187.3,181.3,185.57,176.35,245639,245639,3.07,1.68,184.1675,"July 13, 22",0.0168,,,,,
2022-07-12,184.94,187.81,184.77,185.02,175.83,237181,237181,0.08,0.04325727,185.635,"July 12, 22",0.0004325727,,,,,
2022-07-11,184.31,186.74,182.92,185,175.81,166524,166524,0.69,0.37437,184.7425,"July 11, 22",0.0037437,,,,,
2022-07-08,186.25,186.77,185.14,185.65,176.43,246154,246154,-0.6,-0.32215,185.9525,"July 08, 22",-0.0032215,,,,,
2022-07-07,183.69,186.83,183.69,186.4,177.14,287078,287078,2.71,1.48,185.1525,"July 07, 22",0.0148,,,,,
2022-07-06,182.23,184.15,179.84,183.03,173.94,216523,216523,0.8,0.43901,182.3125,"July 06, 22",0.0043901,,,,,
2022-07-05,179.04,182.45,177.85,182.33,173.27,311010,311010,3.29,1.84,180.4175,"July 05, 22",0.0184,,,,,
2022-07-01,177.98,181.82,177.22,181.55,172.53,217108,217108,3.57,2.01,179.6425,"July 01, 22",0.0201,,,,,
2022-06-30,177.43,180.15,176.42,178.58,169.71,236995,236995,1.15,0.64814,178.145,"June 30, 22",0.0064814,,,,,
2022-06-29,180.12,181.03,176.81,179.52,170.6,210197,210197,-0.6,-0.33311,179.37,"June 29, 22",-0.0033311,,,,,
2022-06-28,186.27,188.27,180.89,180.9,171.91,192240,192240,-5.37,-2.88,184.0825,"June 28, 22",-0.0288,,,,,
2022-06-27,184.02,187.89,182.5,186.13,176.88,369775,369775,2.11,1.15,185.135,"June 27, 22",0.0115,,,,,
2022-06-24,175,183.75,174.93,183.32,174.21,453050,453050,8.32,4.75,179.25,"June 24, 22",0.0475,,,,,
2022-06-23,173.13,174.4,171.54,174,165.36,188071,188071,0.87,0.50251,173.2675,"June 23, 22",0.0050251,,,,,
2022-06-22,170.65,174.31,170.65,173.29,164.68,226107,226107,2.64,1.55,172.225,"June 22, 22",0.0155,,,,,
2022-06-21,172.69,174.7,171.23,174.12,165.47,244449,244449,1.43,0.82807,173.185,"June 21, 22",0.0082807,,,,,
2022-06-17,173.85,173.9,170.21,171.33,162.82,469902,469902,-2.52,-1.45,172.3225,"June 17, 22",-0.0145,,,,,
2022-06-16,178.25,178.25,171.32,173,164.41,272600,272600,-5.25,-2.95,175.205,"June 16, 22",-0.0295,,,,,
2022-06-15,182.32,183.81,178.95,181.67,172.64,298244,298244,-0.65,-0.35652,181.6875,"June 15, 22",-0.0035652,,,,,
2022-06-14,183.65,184.87,180.11,181.31,172.3,318918,318918,-2.34,-1.27,182.485,"June 14, 22",-0.0127,,,,,
2022-06-13,189.92,191.13,182.57,183.87,174.74,421225,421225,-6.05,-3.19,186.8725,"June 13, 22",-0.0319,,,,,
2022-06-10,196.59,197.25,194.59,195.48,185.77,515756,515756,-1.11,-0.56463,195.9775,"June 10, 22",-0.0056463,,,,,
2022-06-09,198.23,199.75,197.77,198.82,188.94,442533,442533,0.59,0.29763,198.6425,"June 09, 22",0.0029763,,,,,
2022-06-08,203.31,203.31,199.08,199.43,189.52,330901,330901,-3.88,-1.91,201.2825,"June 08, 22",-0.0191,,,,,
2022-06-07,196.32,204.19,195.73,203.63,193.51,351348,351348,7.31,3.72,199.9675,"June 07, 22",0.0372,,,,,
2022-06-06,194.99,198.15,193.72,197.96,188.13,331439,331439,2.97,1.52,196.205,"June 06, 22",0.0152,,,,,
2022-06-03,190.08,194.07,190.08,193.42,183.81,203228,203228,3.34,1.76,191.9125,"June 03, 22",0.0176,,,,,
2022-06-02,190.1,192.01,187.97,191.78,182.25,161973,161973,1.68,0.88375,190.465,"June 02, 22",0.0088375,,,,,
2022-06-01,191.27,191.27,187.5,188.79,179.41,216916,216916,-2.48,-1.3,189.7075,"June 01, 22",-0.013,,,,,
2022-05-31,189.94,191.95,186.14,189.86,180.43,225672,225672,-0.08,-0.04211856,189.4725,"May 31, 22",-0.0004211856,,,,,
2022-05-27,188.23,192.85,187.66,192.45,182.89,360317,360317,4.22,2.24,190.2975,"May 27, 22",0.0224,1.05,2022-05-31,2022-04-22,1.05,2022-06-15
2022-05-26,184.51,187.74,184.24,186.71,176.44,151148,151148,2.2,1.19,185.8,"May 26, 22",0.0119,,,,,
2022-05-25,183.5,184.3,181.38,182.96,172.9,270810,270810,-0.54,-0.29428,183.035,"May 25, 22",-0.0029428,,,,,
2022-05-24,186.46,188.81,180.18,184.29,174.15,280688,280688,-2.17,-1.16,184.935,"May 24, 22",-0.0116,,,,,
2022-05-23,188.16,188.44,186.14,187.44,177.13,186964,186964,-0.72,-0.38265,187.545,"May 23, 22",-0.0038265,,,,,
2022-05-20,189.5,189.5,182.3,186,175.77,265789,265789,-3.5,-1.85,186.825,"May 20, 22",-0.0185,,,,,
2022-05-19,188.03,191.14,185.54,188.83,178.44,170951,170951,0.8,0.42546,188.385,"May 19, 22",0.0042546,,,,,
2022-05-18,192.45,194.98,187.69,189,178.6,214276,214276,-3.45,-1.79,191.03,"May 18, 22",-0.0179,,,,,
2022-05-17,195.05,196.08,192.71,195.21,184.47,228845,228845,0.16,0.08203025,194.7625,"May 17, 22",0.0008203025,,,,,
2022-05-16,193.09,194.4,190.98,192.77,182.17,233268,233268,-0.32,-0.16573,192.81,"May 16, 22",-0.0016573,,,,,
2022-05-13,195,197.99,192.72,194.18,183.5,298709,298709,-0.82,-0.42051,194.9725,"May 13, 22",-0.0042051,,,,,
2022-05-12,188.47,194.48,187.13,194.45,183.75,382314,382314,5.98,3.17,191.1325,"May 12, 22",0.0317,,,,,
2022-05-11,191.62,194.89,188.59,189.24,178.83,289688,289688,-2.38,-1.24,191.085,"May 11, 22",-0.0124,,,,,
2022-05-10,198,199.24,188.86,191.88,181.32,519066,519066,-6.12,-3.09,194.495,"May 10, 22",-0.0309,,,,,
2022-05-09,194.31,197.62,194.31,196.93,186.1,346319,346319,2.62,1.35,195.7925,"May 09, 22",0.0135,,,,,
2022-05-06,195.79,196.68,192.42,196.51,185.7,251502,251502,0.72,0.36774,195.35,"May 06, 22",0.0036774,,,,,
2022-05-05,198.45,200.02,195.04,196.88,186.05,248430,248430,-1.57,-0.79113,197.5975,"May 05, 22",-0.0079113,,,,,
2022-05-04,194.42,200.62,194.11,200.2,189.19,221080,221080,5.78,2.97,197.3375,"May 04, 22",0.0297,,,,,
2022-05-03,193.83,196.92,192.72,195.08,184.35,286864,286864,1.25,0.6449,194.6375,"May 03, 22",0.006449,,,,,
2022-05-02,195.35,196.41,190.59,194.4,183.71,261080,261080,-0.95,-0.48631,194.1875,"May 02, 22",-0.0048631,,,,,
2022-04-29,202.51,203.61,194.67,195.36,184.61,362655,362655,-7.15,-3.53,199.0375,"April 29, 22",-0.0353,,,,,
2022-04-28,198.78,203.85,196.1,203.71,192.5,501969,501969,4.93,2.48,200.61,"April 28, 22",0.0248,,,,,
2022-04-27,195.28,197.86,194.11,196.33,185.53,596864,596864,1.05,0.53769,195.895,"April 27, 22",0.0053769,,,,,
2022-04-26,189.72,199.99,189.72,195.29,184.55,562104,562104,5.57,2.94,193.68,"April 26, 22",0.0294,,,,,
2022-04-25,191.02,191.02,185.05,189.34,178.92,521560,521560,-1.68,-0.87949,189.1075,"April 25, 22",-0.0087949,,,,,
2022-04-22,192.24,193.56,190.53,191.74,181.19,997532,997532,-0.5,-0.26009,192.0175,"April 22, 22",-0.0026009,,,,,
2022-04-21,192.46,195.35,191.93,194.16,183.48,429272,429272,1.7,0.8833,193.475,"April 21, 22",0.008833,,,,,
2022-04-20,190.22,193.07,190.22,191,180.49,208690,208690,0.78,0.41005,191.1275,"April 20, 22",0.0041005,,,,,
2022-04-19,182.98,188.7,182.96,188.62,178.24,239429,239429,5.64,3.08,185.815,"April 19, 22",0.0308,,,,,
2022-04-18,184.41,186.87,181.61,182.29,172.26,256457,256457,-2.12,-1.15,183.795,"April 18, 22",-0.0115,,,,,
2022-04-14,184.56,186.59,184.27,185,174.82,298960,298960,0.44,0.2384,185.105,"April 14, 22",0.002384,,,,,
2022-04-13,181.58,184.59,181.58,184.36,174.22,183790,183790,2.78,1.53,183.0275,"April 13, 22",0.0153,,,,,
2022-04-12,183.81,185.99,181.35,181.55,171.56,262313,262313,-2.26,-1.23,183.175,"April 12, 22",-0.0123,,,,,
2022-04-11,183.74,186.3,182.53,183.07,173,259765,259765,-0.67,-0.36465,183.91,"April 11, 22",-0.0036465,,,,,
2022-04-08,184.57,186.37,183.31,184.41,174.27,250631,250631,-0.16,-0.08668798,184.665,"April 08, 22",-0.0008668798,,,,,
2022-04-07,181.68,184.95,180.95,184.37,174.23,292444,292444,2.69,1.48,182.9875,"April 07, 22",0.0148,,,,,
2022-04-06,179.98,182.96,179.67,182.68,172.63,202524,202524,2.7,1.5,181.3225,"April 06, 22",0.015,,,,,
2022-04-05,184.58,185.59,181.17,181.75,171.75,228275,228275,-2.83,-1.53,183.2725,"April 05, 22",-0.0153,,,,,
2022-04-04,184.98,185.94,181.94,185.23,175.04,188394,188394,0.25,0.13515,184.5225,"April 04, 22",0.0013515,,,,,
2022-04-01,185.21,186.48,183.38,185.55,175.34,249064,249064,0.34,0.18358,185.155,"April 01, 22",0.0018358,,,,,
2022-03-31,190.85,191.55,183.43,183.77,173.66,416571,416571,-7.08,-3.71,187.4,"March 31, 22",-0.0371,,,,,
2022-03-30,191.17,192.19,189.6,190.64,180.15,314325,314325,-0.53,-0.27724,190.9,"March 30, 22",-0.0027724,,,,,
2022-03-29,189.13,192.2,189.13,191.83,181.28,330748,330748,2.7,1.43,190.5725,"March 29, 22",0.0143,,,,,
2022-03-28,185.42,187.36,184.57,187.3,177,254398,254398,1.88,1.01,186.1625,"March 28, 22",0.0101,,,,,
2022-03-25,181.99,186.45,181.6,186.36,176.11,341759,341759,4.37,2.4,184.1,"March 25, 22",0.024,,,,,
2022-03-24,181.43,182.06,179.71,182.02,172.01,357990,357990,0.59,0.32519,181.305,"March 24, 22",0.0032519,,,,,
2022-03-23,185.38,185.49,179.87,180.44,170.51,469338,469338,-4.94,-2.66,182.795,"March 23, 22",-0.0266,,,,,
2022-03-22,190.57,190.76,186.97,187,176.71,387761,387761,-3.57,-1.87,188.825,"March 22, 22",-0.0187,,,,,
2022-03-21,189.59,190.96,188.52,189.94,179.49,319205,319205,0.35,0.18461,189.7525,"March 21, 22",0.0018461,,,,,
2022-03-18,187.47,189.79,185.6,189.58,179.15,489463,489463,2.11,1.13,188.11,"March 18, 22",0.0113,,,,,
2022-03-17,186.23,188.9,185.78,188.23,177.88,344703,344703,2,1.07,187.285,"March 17, 22",0.0107,,,,,
2022-03-16,184.07,188,183.76,187.63,177.31,397388,397388,3.56,1.93,185.865,"March 16, 22",0.0193,,,,,
2022-03-15,179.81,182.4,178.88,182.37,172.34,269998,269998,2.56,1.42,180.865,"March 15, 22",0.0142,,,,,
2022-03-14,179.16,180.59,177.78,178.88,169.04,150676,150676,-0.28,-0.15628,179.1025,"March 14, 22",-0.0015628,,,,,
2022-03-11,180.49,182.82,178.11,178.24,168.44,238552,238552,-2.25,-1.25,179.915,"March 11, 22",-0.0125,,,,,
2022-03-10,179.09,179.95,175.93,179.9,170,315937,315937,0.81,0.45229,178.7175,"March 10, 22",0.0045229,,,,,
2022-03-09,182.09,183.46,180.15,181.37,171.39,361109,361109,-0.72,-0.39541,181.7675,"March 09, 22",-0.0039541,,,,,
2022-03-08,178.72,183.57,177.42,179.23,169.37,278172,278172,0.51,0.28536,179.735,"March 08, 22",0.0028536,,,,,
2022-03-07,181.18,182.77,177.02,177.57,167.8,366311,366311,-3.61,-1.99,179.635,"March 07, 22",-0.0199,,,,,
2022-03-04,178.64,181.2,177.99,180.88,170.93,297630,297630,2.24,1.25,179.6775,"March 04, 22",0.0125,,,,,
2022-03-03,182.66,183.19,179.64,180.72,170.78,357608,357608,-1.94,-1.06,181.5525,"March 03, 22",-0.0106,,,,,
2022-03-02,177.91,182.07,176.25,181.35,171.37,338127,338127,3.44,1.93,179.395,"March 02, 22",0.0193,,,,,
2022-03-01,178.16,179.01,174.56,175.98,166.3,502705,502705,-2.18,-1.22,176.9275,"March 01, 22",-0.0122,,,,,
2022-02-28,178.17,181.04,176.89,178.25,168.44,328165,328165,0.08,0.04490094,178.5875,"February 28, 22",0.0004490094,,,,,
2022-02-25,175.34,181.18,175.34,180.63,170.69,335990,335990,5.29,3.02,178.1225,"February 25, 22",0.0302,1.05,2022-02-28,2022-01-28,1.05,2022-03-15
2022-02-24,171.95,177.15,170.76,176.14,165.46,337947,337947,4.19,2.44,174,"February 24, 22",0.0244,,,,,
2022-02-23,177.92,178.87,174.75,174.76,164.16,348441,348441,-3.16,-1.78,176.575,"February 23, 22",-0.0178,,,,,
2022-02-22,178.93,180.15,176.27,177.37,166.62,303122,303122,-1.56,-0.87185,178.18,"February 22, 22",-0.0087185,,,,,
2022-02-18,181.46,182.68,178.99,179.35,168.48,359843,359843,-2.11,-1.16,180.62,"February 18, 22",-0.0116,,,,,
2022-02-17,183.46,184.26,180.87,180.9,169.93,295333,295333,-2.56,-1.4,182.3725,"February 17, 22",-0.014,,,,,
2022-02-16,184.28,186.48,184.28,185.33,174.09,240451,240451,1.05,0.56979,185.0925,"February 16, 22",0.0056979,,,,,
2022-02-15,185.36,187.18,184.03,185.27,174.04,290832,290832,-0.09,-0.04855416,185.46,"February 15, 22",-0.0004855416,,,,,
2022-02-14,182.91,184.4,180.59,183.3,172.19,476244,476244,0.39,0.21322,182.8,"February 14, 22",0.0021322,,,,,
2022-02-11,187.24,187.42,182.1,183.31,172.2,348471,348471,-3.93,-2.1,185.0175,"February 11, 22",-0.021,,,,,
2022-02-10,188.7,191.64,185.23,186.46,175.15,309065,309065,-2.24,-1.19,188.0075,"February 10, 22",-0.0119,,,,,
2022-02-09,190.71,193.36,190.54,192.1,180.45,414419,414419,1.39,0.72886,191.6775,"February 09, 22",0.0072886,,,,,
2022-02-08,185.94,189.29,184.12,188.53,177.1,287234,287234,2.59,1.39,186.97,"February 08, 22",0.0139,,,,,
2022-02-07,185.95,187.41,184.32,185.5,174.25,283640,283640,-0.45,-0.242,185.795,"February 07, 22",-0.00242,,,,,
2022-02-04,185.55,189.23,185.27,186.7,175.38,468698,468698,1.15,0.61978,186.6875,"February 04, 22",0.0061978,,,,,
2022-02-03,188.25,192,184.61,185.43,174.19,394623,394623,-2.82,-1.5,187.5725,"February 03, 22",-0.015,,,,,
2022-02-02,189.25,189.87,187,188.36,176.94,295650,295650,-0.89,-0.47028,188.62,"February 02, 22",-0.0047028,,,,,
2022-02-01,188.58,188.91,185.32,188.54,177.11,252188,252188,-0.04,-0.02121116,187.8375,"February 01, 22",-0.0002121116,,,,,
2022-01-31,182.64,187.4,180.01,187.29,175.93,535512,535512,4.65,2.55,184.335,"January 31, 22",0.0255,,,,,
2022-01-28,182.39,182.78,179.33,182.78,171.7,579704,579704,0.39,0.21383,181.82,"January 28, 22",0.0021383,,,,,
2022-01-27,187.81,188.74,181.6,182.75,171.67,226261,226261,-5.06,-2.69,185.225,"January 27, 22",-0.0269,,,,,
2022-01-26,189.48,191.95,184.4,186.24,174.95,359588,359588,-3.24,-1.71,188.0175,"January 26, 22",-0.0171,,,,,
2022-01-25,190.9,191.66,185.63,187.27,175.92,499517,499517,-3.63,-1.9,188.865,"January 25, 22",-0.019,,,,,
2022-01-24,191.64,194.26,186.48,194.24,182.46,404590,404590,2.6,1.36,191.655,"January 24, 22",0.0136,,,,,
2022-01-21,193.7,198.8,193.35,194.68,182.88,454657,454657,0.98,0.50594,195.1325,"January 21, 22",0.0050594,,,,,
2022-01-20,198.1,199.46,193.82,194.06,182.29,419984,419984,-4.04,-2.04,196.36,"January 20, 22",-0.0204,,,,,
2022-01-19,199.13,199.91,196.51,197.36,185.39,455014,455014,-1.77,-0.88887,198.2275,"January 19, 22",-0.0088887,,,,,
2022-01-18,197.93,200.46,197,199.02,186.95,302174,302174,1.09,0.5507,198.6025,"January 18, 22",0.005507,,,,,
2022-01-14,197.99,200.55,194.37,200.05,187.92,452027,452027,2.06,1.04,198.24,"January 14, 22",0.0104,,,,,
2022-01-13,203.91,203.94,199.4,200.11,187.98,307275,307275,-3.8,-1.86,201.84,"January 13, 22",-0.0186,,,,,
2022-01-12,201.54,205.79,197.5,202.4,190.13,601227,601227,0.86,0.42671,201.8075,"January 12, 22",0.0042671,,,,,
2022-01-11,196.48,200.66,193.68,200.33,188.18,393347,393347,3.85,1.96,197.7875,"January 11, 22",0.0196,,,,,
2022-01-10,198.83,198.83,195.51,196.32,184.42,407304,407304,-2.51,-1.26,197.3725,"January 10, 22",-0.0126,,,,,
2022-01-07,204,205,199.72,200.04,187.91,249535,249535,-3.96,-1.94,202.19,"January 07, 22",-0.0194,,,,,
2022-01-06,204.16,204.6,199.48,204.31,191.92,470103,470103,0.15,0.07347179,203.1375,"January 06, 22",0.0007347179,,,,,
2022-01-05,209.61,211.27,203.99,204.23,191.85,225762,225762,-5.38,-2.57,207.275,"January 05, 22",-0.0257,,,,,
2022-01-04,206.63,211.85,204.85,209.5,196.8,246847,246847,2.87,1.39,208.2075,"January 04, 22",0.0139,,,,,
2022-01-03,209.52,209.82,204.6,205.29,192.84,215087,215087,-4.23,-2.02,207.3075,"January 03, 22",-0.0202,,,,,
2021-12-31,207.9,209.71,206.3,208.27,195.64,75723,75723,0.37,0.17797,208.045,"December 31, 21",0.0017797,,,,,
2021-12-30,210.92,211.45,207.01,207.44,194.86,103135,103135,-3.48,-1.65,209.205,"December 30, 21",-0.0165,,,,,
2021-12-29,209.8,210.9,209.11,210.14,197.4,104870,104870,0.34,0.16206,209.9875,"December 29, 21",0.0016206,,,,,
2021-12-28,208.7,210.06,208.14,209.37,196.68,127059,127059,0.67,0.32103,209.0675,"December 28, 21",0.0032103,,,,,
2021-12-27,205.33,208.47,204.43,208.4,195.76,184602,184602,3.07,1.5,206.6575,"December 27, 21",0.015,,,,,
2021-12-23,205.4,206.46,204.28,204.4,192.01,179694,179694,-1,-0.48685,205.135,"December 23, 21",-0.0048685,,,,,
2021-12-22,205.51,206.67,203.28,203.91,191.55,184121,184121,-1.6,-0.77855,204.8425,"December 22, 21",-0.0077855,,,,,
2021-12-21,204.09,207.02,203.68,206.09,193.59,196895,196895,2,0.97996,205.22,"December 21, 21",0.0097996,,,,,
2021-12-20,202.8,203.25,197.98,202.03,189.78,146988,146988,-0.77,-0.37968,201.515,"December 20, 21",-0.0037968,,,,,
2021-12-17,208.81,210.7,203.63,204.99,192.56,452997,452997,-3.82,-1.83,207.0325,"December 17, 21",-0.0183,,,,,
2021-12-16,208,209.22,206.28,208.28,195.65,202881,202881,0.28,0.13462,207.945,"December 16, 21",0.0013462,,,,,
2021-12-15,207.41,208.48,205.43,207.69,195.1,200576,200576,0.28,0.135,207.2525,"December 15, 21",0.00135,,,,,
2021-12-14,208.78,211.36,205.44,206.31,193.8,312844,312844,-2.47,-1.18,207.9725,"December 14, 21",-0.0118,,,,,
2021-12-13,208.39,211.32,206.51,210.05,197.31,280450,280450,1.66,0.79658,209.0675,"December 13, 21",0.0079658,,,,,
2021-12-10,208.32,209.4,207.35,208.28,195.65,125207,125207,-0.04,-0.01920123,208.3375,"December 10, 21",-0.0001920123,,,,,
2021-12-09,208.16,209.08,207.43,207.57,194.99,119039,119039,-0.59,-0.28344,208.06,"December 09, 21",-0.0028344,,,,,
2021-12-08,209.5,210.2,207.5,209.01,196.34,209036,209036,-0.49,-0.23389,209.0525,"December 08, 21",-0.0023389,,,,,
2021-12-07,206.93,209.62,206.32,209.06,196.38,159758,159758,2.13,1.03,207.9825,"December 07, 21",0.0103,,,,,
2021-12-06,204.33,208.13,203.46,204.67,192.26,191182,191182,0.34,0.1664,205.1475,"December 06, 21",0.001664,,,,,
2021-12-03,203.79,203.79,200.47,202.27,190.01,159238,159238,-1.52,-0.74587,202.58,"December 03, 21",-0.0074587,,,,,
2021-12-02,196.89,204.41,195.97,202.46,190.18,172316,172316,5.57,2.83,199.9325,"December 02, 21",0.0283,,,,,
2021-12-01,198.42,202.12,196.05,196.05,184.16,231149,231149,-2.37,-1.19,198.16,"December 01, 21",-0.0119,,,,,
2021-11-30,199.59,200.07,194.22,195.7,183.83,272561,272561,-3.89,-1.95,197.395,"November 30, 21",-0.0195,,,,,
2021-11-29,204.52,204.63,201.16,201.35,189.14,160520,160520,-3.17,-1.55,202.915,"November 29, 21",-0.0155,1.05,2021-11-30,2021-10-22,1.05,2021-12-15
2021-11-26,204.21,204.68,202.78,203.8,190.46,139316,139316,-0.41,-0.20077,203.8675,"November 26, 21",-0.0020077,,,,,
2021-11-24,208.51,209.3,207.11,208.5,194.85,135090,135090,-0.01,-0.00479593,208.355,"November 24, 21",-4.79593e-05,,,,,
2021-11-23,207.83,209.41,206.62,208.93,195.25,155614,155614,1.1,0.52928,208.1975,"November 23, 21",0.0052928,,,,,
2021-11-22,211.33,212.54,208.33,208.5,194.85,144769,144769,-2.83,-1.34,210.175,"November 22, 21",-0.0134,,,,,
2021-11-19,209.56,211.36,208.2,210.1,196.35,151732,151732,0.54,0.25768,209.805,"November 19, 21",0.0025768,,,,,
2021-11-18,209.54,210.01,207.95,209.61,195.89,157183,157183,0.07,0.03340651,209.2775,"November 18, 21",0.0003340651,,,,,
2021-11-17,209.12,209.53,207.36,209.16,195.47,210771,210771,0.04,0.01912777,208.7925,"November 17, 21",0.0001912777,,,,,
2021-11-16,208.25,211.63,208.25,209.27,195.57,199049,199049,1.02,0.4898,209.35,"November 16, 21",0.004898,,,,,
2021-11-15,208.46,208.82,206.75,208.27,194.64,170467,170467,-0.19,-0.09114458,208.075,"November 15, 21",-0.0009114458,,,,,
2021-11-12,208.86,209.25,207.15,208.17,194.54,171191,171191,-0.69,-0.33036,208.3575,"November 12, 21",-0.0033036,,,,,
2021-11-11,207.95,208.54,206.3,207.96,194.35,182730,182730,0.01,0.00480885,207.6875,"November 11, 21",4.80885e-05,,,,,
2021-11-10,208.64,209.3,207.16,208.06,194.44,126346,126346,-0.58,-0.27799,208.29,"November 10, 21",-0.0027799,,,,,
2021-11-09,207.77,208.79,205.92,208.62,194.96,132496,132496,0.85,0.40911,207.775,"November 09, 21",0.0040911,,,,,
2021-11-08,207.92,208.5,205.76,207.91,194.3,220644,220644,-0.01,-0.00480954,207.5225,"November 08, 21",-4.80954e-05,,,,,
2021-11-05,205.01,206.37,204.3,205.67,192.21,205319,205319,0.66,0.32194,205.3375,"November 05, 21",0.0032194,,,,,
2021-11-04,203.21,204.97,202.24,204.05,190.69,283218,283218,0.84,0.41337,203.6175,"November 04, 21",0.0041337,,,,,
2021-11-03,202.08,202.71,199.03,201.94,188.72,234733,234733,-0.14,-0.06927949,201.44,"November 03, 21",-0.0006927949,,,,,
2021-11-02,201.37,203.16,200.64,202.6,189.34,301977,301977,1.23,0.61082,201.9425,"November 02, 21",0.0061082,,,,,
2021-11-01,200.19,201.65,198.91,200.62,187.49,243415,243415,0.43,0.2148,200.3425,"November 01, 21",0.002148,,,,,
2021-10-29,197.28,200.13,197.28,199.37,186.32,349853,349853,2.09,1.06,198.515,"October 29, 21",0.0106,,,,,
