date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,declarationDate,adjDividend,paymentDate,dividend
2021-11-22,74.45,74.45,73.53,73.77,62.06,866400,866400,-0.68,-0.91336,74.05,"November 22, 21",-0.0091336,,,,,
2021-11-19,73.92,74.17,72.99,73.8,62.08,1091506,1091506,-0.12,-0.16234,73.72,"November 19, 21",-0.0016234,,,,,
2021-11-18,74.92,75.31,74.29,74.76,62.89,973148,973148,-0.16,-0.21356,74.82,"November 18, 21",-0.0021356,,,,,
2021-11-17,74.03,74.79,72.86,74.69,62.83,830500,830500,0.66,0.89153,74.0925,"November 17, 21",0.0089153,,,,,
2021-11-16,75.03,75.39,73.87,74.39,62.58,905500,905500,-0.64,-0.85299,74.67,"November 16, 21",-0.0085299,,,,,
2021-11-15,74.76,75.06,74.22,75.03,63.12,942300,942300,0.27,0.36116,74.7675,"November 15, 21",0.0036116,,,,,
2021-11-12,75.16,75.36,74.33,74.65,62.8,768213,768213,-0.51,-0.67855,74.875,"November 12, 21",-0.0067855,,,,,
2021-11-11,74.36,75.23,73.69,75.16,63.23,460300,460300,0.8,1.08,74.61,"November 11, 21",0.0108,,,,,
2021-11-10,73.64,74.62,73.61,74.36,62.55,789500,789500,0.72,0.97773,74.0575,"November 10, 21",0.0097773,,,,,
2021-11-09,73.41,73.94,73.08,73.7,62,565009,565009,0.29,0.39504,73.5325,"November 09, 21",0.0039504,,,,,
2021-11-08,75.86,76.18,73.06,73.46,61.8,690432,690432,-2.4,-3.16,74.64,"November 08, 21",-0.0316,,,,,
2021-11-05,75.24,78.07,75,75.95,63.89,784509,784509,0.71,0.94365,76.065,"November 05, 21",0.0094365,,,,,
2021-11-04,74.71,75.14,73.6,74.01,62.26,679600,679600,-0.7,-0.93696,74.365,"November 04, 21",-0.0093696,,,,,
2021-11-03,72.29,74.76,72.29,74.38,62.57,891400,891400,2.09,2.89,73.43,"November 03, 21",0.0289,,,,,
2021-11-02,72.06,72.64,71.64,72.28,60.8,716600,716600,0.22,0.3053,72.155,"November 02, 21",0.003053,,,,,
2021-11-01,70.41,71.57,69.59,71.32,60,623735,623735,0.91,1.29,70.7225,"November 01, 21",0.0129,,,,,
2021-10-29,70.71,71.06,69.93,70.41,59.23,1658136,1658136,-0.3,-0.42427,70.5275,"October 29, 21",-0.0042427,,,,,
2021-10-28,70.75,70.95,69.57,70.88,59.63,757132,757132,0.13,0.18375,70.5375,"October 28, 21",0.0018375,,,,,
2021-10-27,71.07,71.29,70.06,71.04,59.76,1024800,1024800,-0.03,-0.0422119,70.865,"October 27, 21",-0.000422119,,,,,
2021-10-26,70.67,71.61,70.35,71.45,60.11,984800,984800,0.78,1.1,71.02,"October 26, 21",0.011,,,,,
2021-10-25,70.02,70.69,69.72,70.4,59.22,483200,483200,0.38,0.5427,70.2075,"October 25, 21",0.005427,,,,,
2021-10-22,70.19,70.55,69.71,70.02,58.9,389200,389200,-0.17,-0.2422,70.1175,"October 22, 21",-0.002422,,,,,
2021-10-21,70.95,71.15,69.85,70.01,58.89,519700,519700,-0.94,-1.32,70.49,"October 21, 21",-0.0132,,,,,
2021-10-20,69.4,71.22,69.11,71.15,59.85,722844,722844,1.75,2.52,70.22,"October 20, 21",0.0252,,,,,
2021-10-19,71.26,71.26,69.37,69.51,58.47,578800,578800,-1.75,-2.46,70.35,"October 19, 21",-0.0246,,,,,
2021-10-18,70.1,71.27,70.1,71.06,59.78,400000,400000,0.96,1.37,70.6325,"October 18, 21",0.0137,,,,,
2021-10-15,70.58,71.33,70.44,70.66,59.44,766636,766636,0.08,0.11335,70.7525,"October 15, 21",0.0011335,,,,,
2021-10-14,70.47,70.59,69.92,70.14,59,750000,750000,-0.33,-0.46828,70.28,"October 14, 21",-0.0046828,,,,,
2021-10-13,69.51,70.01,69.17,69.93,58.83,739937,739937,0.42,0.60423,69.655,"October 13, 21",0.0060423,,,,,
2021-10-12,69.13,70.1,69.13,69.71,58.64,1017127,1017127,0.58,0.839,69.5175,"October 12, 21",0.00839,,,,,
2021-10-11,69.68,69.84,68.78,69.73,58.66,579000,579000,0.05,0.0717566,69.5075,"October 11, 21",0.000717566,,,,,
2021-10-08,69.78,70.32,69.32,69.43,58.41,535900,535900,-0.35,-0.50158,69.7125,"October 08, 21",-0.0050158,,,,,
2021-10-07,69.91,70.56,69.53,69.94,58.83,837139,837139,0.03,0.04291232,69.985,"October 07, 21",0.0004291232,,,,,
2021-10-06,68.18,69.26,67.31,69.22,58.23,1097631,1097631,1.04,1.53,68.4925,"October 06, 21",0.0153,,,,,
2021-10-05,69.56,69.75,68.43,68.66,57.76,936100,936100,-0.9,-1.29,69.1,"October 05, 21",-0.0129,,,,,
2021-10-04,69.22,70.06,68.23,69.44,58.41,1159800,1159800,0.22,0.31783,69.2375,"October 04, 21",0.0031783,,,,,
2021-10-01,67.7,69.67,67.57,69.28,58.28,1108626,1108626,1.58,2.33,68.555,"October 01, 21",0.0233,,,,,
2021-09-30,68.96,68.96,66.85,67.33,56.64,2007766,2007766,-1.63,-2.36,68.025,"September 30, 21",-0.0236,,,,,
2021-09-29,68.45,68.94,68.17,68.65,57.75,712311,712311,0.2,0.29218,68.5525,"September 29, 21",0.0029218,,,,,
2021-09-28,68.32,68.7,67.62,68.16,57.34,898500,898500,-0.16,-0.23419,68.2,"September 28, 21",-0.0023419,,,,,
2021-09-27,68.55,69.61,68.17,68.43,57.56,721300,721300,-0.12,-0.17505,68.69,"September 27, 21",-0.0017505,,,,,
2021-09-24,67.96,68.65,67.9,68.3,57.46,585800,585800,0.34,0.50029,68.2025,"September 24, 21",0.0050029,,,,,
2021-09-23,68.33,68.96,67.88,68.28,57.44,574900,574900,-0.05,-0.0731743,68.3625,"September 23, 21",-0.000731743,,,,,
2021-09-22,67.81,68.47,67.27,68.09,57.28,730010,730010,0.28,0.41292,67.91,"September 22, 21",0.0041292,,,,,
2021-09-21,68.02,68.5,67.12,67.18,56.51,729500,729500,-0.84,-1.23,67.705,"September 21, 21",-0.0123,,,,,
2021-09-20,67.29,68,66.3,67.58,56.85,991437,991437,0.29,0.43097,67.2925,"September 20, 21",0.0043097,,,,,
2021-09-17,69.01,69.5,67.88,68.31,57.46,2378000,2378000,-0.7,-1.01,68.675,"September 17, 21",-0.0101,,,,,
2021-09-16,68.67,69.6,68.13,69.26,58.26,804800,804800,0.59,0.85918,68.915,"September 16, 21",0.0085918,,,,,
2021-09-15,67.78,68.86,67.47,68.75,57.83,1102238,1102238,0.97,1.43,68.215,"September 15, 21",0.0143,,,,,
2021-09-14,67.9,68.14,66.94,67.51,56.79,704914,704914,-0.39,-0.57437,67.6225,"September 14, 21",-0.0057437,2021-09-15,2021-08-04,0.595,2021-10-05,0.595
2021-09-13,66.61,68.71,66.58,68.06,56.75,602034,602034,1.45,2.18,67.49,"September 13, 21",0.0218,,,,,
2021-09-10,68.65,68.65,66.2,66.24,55.23,1382731,1382731,-2.41,-3.51,67.435,"September 10, 21",-0.0351,,,,,
2021-09-09,68.91,69.01,68.17,68.4,57.03,1010500,1010500,-0.51,-0.7401,68.6225,"September 09, 21",-0.007401,,,,,
2021-09-08,68.87,69.5,68.02,69.04,57.57,683900,683900,0.17,0.24684,68.8575,"September 08, 21",0.0024684,,,,,
2021-09-07,69.52,69.52,68.15,69.04,57.57,916500,916500,-0.48,-0.69045,69.0575,"September 07, 21",-0.0069045,,,,,
2021-09-03,69.21,69.47,68.5,69.34,57.82,868100,868100,0.13,0.18783,69.13,"September 03, 21",0.0018783,,,,,
2021-09-02,69.35,69.46,68.39,69.21,57.71,778539,778539,-0.14,-0.20187,69.1025,"September 02, 21",-0.0020187,,,,,
2021-09-01,68.86,69.24,68.37,69,57.53,992400,992400,0.14,0.20331,68.8675,"September 01, 21",0.0020331,,,,,
2021-08-31,68.29,69.08,68.11,68.62,57.22,1493910,1493910,0.33,0.48323,68.525,"August 31, 21",0.0048323,,,,,
2021-08-30,68.29,68.33,67.36,68.2,56.87,1051423,1051423,-0.09,-0.13179,68.045,"August 30, 21",-0.0013179,,,,,
2021-08-27,67.16,68.26,67,68.03,56.72,789000,789000,0.87,1.3,67.6125,"August 27, 21",0.013,,,,,
2021-08-26,66.96,67.21,66.3,66.77,55.67,1024435,1024435,-0.19,-0.28375,66.81,"August 26, 21",-0.0028375,,,,,
2021-08-25,65.67,67.32,65.16,67.1,55.95,886700,886700,1.43,2.18,66.3125,"August 25, 21",0.0218,,,,,
2021-08-24,65.29,65.59,64.76,65.49,54.61,635342,635342,0.2,0.30633,65.2825,"August 24, 21",0.0030633,,,,,
2021-08-23,65.42,65.51,64.75,65.05,54.24,476100,476100,-0.37,-0.56558,65.1825,"August 23, 21",-0.0056558,,,,,
2021-08-20,64,65.12,63.2,64.87,54.09,586800,586800,0.87,1.36,64.2975,"August 20, 21",0.0136,,,,,
2021-08-19,64.14,64.84,63.51,64.4,53.7,557227,557227,0.26,0.40536,64.2225,"August 19, 21",0.0040536,,,,,
2021-08-18,64.49,65.05,63.83,64.48,53.76,806800,806800,-0.01,-0.01550628,64.4625,"August 18, 21",-0.0001550628,,,,,
2021-08-17,65.22,65.22,63.54,64.57,53.84,435600,435600,-0.65,-0.99663,64.6375,"August 17, 21",-0.0099663,,,,,
2021-08-16,65.95,66.56,65.2,65.56,54.67,470515,470515,-0.39,-0.59136,65.8175,"August 16, 21",-0.0059136,,,,,
2021-08-13,66.67,66.94,65.83,66.22,55.22,619510,619510,-0.45,-0.67497,66.415,"August 13, 21",-0.0067497,,,,,
2021-08-12,66.81,66.98,65.67,66.39,55.36,415745,415745,-0.42,-0.62865,66.4625,"August 12, 21",-0.0062865,,,,,
2021-08-11,66.64,66.9,65.81,66.76,55.67,495543,495543,0.12,0.18007,66.5275,"August 11, 21",0.0018007,,,,,
2021-08-10,65.76,66.78,65.09,66.27,55.26,636900,636900,0.51,0.77555,65.975,"August 10, 21",0.0077555,,,,,
2021-08-09,65.66,66.35,65.16,65.39,54.52,606216,606216,-0.27,-0.41121,65.64,"August 09, 21",-0.0041121,,,,,
2021-08-06,67.51,68.32,66.24,66.4,55.37,985042,985042,-1.11,-1.64,67.1175,"August 06, 21",-0.0164,,,,,
2021-08-05,63.48,65.36,63.23,65.32,54.47,1171130,1171130,1.84,2.9,64.3475,"August 05, 21",0.029,,,,,
2021-08-04,63.93,64.41,62.98,63.03,52.56,701600,701600,-0.9,-1.41,63.5875,"August 04, 21",-0.0141,,,,,
2021-08-03,64.71,64.91,63.62,64.31,53.62,807809,807809,-0.4,-0.61814,64.3875,"August 03, 21",-0.0061814,,,,,
2021-08-02,65.99,67.13,64.51,64.57,53.84,711306,711306,-1.42,-2.15,65.55,"August 02, 21",-0.0215,,,,,
2021-07-30,65.09,66.38,65.09,65.41,54.54,1125700,1125700,0.32,0.49163,65.4925,"July 30, 21",0.0049163,,,,,
2021-07-29,64.81,66.3,64.76,65.3,54.45,551900,551900,0.49,0.75606,65.2925,"July 29, 21",0.0075606,,,,,
2021-07-28,65.46,65.69,64.15,64.61,53.87,401934,401934,-0.85,-1.3,64.9775,"July 28, 21",-0.013,,,,,
2021-07-27,64.68,65.83,64.39,65.32,54.47,858500,858500,0.64,0.98949,65.055,"July 27, 21",0.0098949,,,,,
2021-07-26,65.1,65.8,64.23,64.87,54.09,502235,502235,-0.23,-0.3533,65,"July 26, 21",-0.003533,,,,,
2021-07-23,65.07,65.28,64.11,65.05,54.24,400900,400900,-0.02,-0.03073613,64.8775,"July 23, 21",-0.0003073613,,,,,
2021-07-22,65.63,65.63,64.15,64.42,53.71,391407,391407,-1.21,-1.84,64.9575,"July 22, 21",-0.0184,,,,,
2021-07-21,64.98,66.45,64.77,65.93,54.97,1027900,1027900,0.95,1.46,65.5325,"July 21, 21",0.0146,,,,,
2021-07-20,62.36,64.92,62.01,64.51,53.79,745500,745500,2.15,3.45,63.45,"July 20, 21",0.0345,,,,,
2021-07-19,63.73,63.73,61.48,61.9,51.61,690614,690614,-1.83,-2.87,62.71,"July 19, 21",-0.0287,,,,,
2021-07-16,65.06,65.85,64.31,64.7,53.95,1090924,1090924,-0.36,-0.55334,64.98,"July 16, 21",-0.0055334,,,,,
2021-07-15,65.01,65.52,62.96,64.95,54.16,916200,916200,-0.06,-0.09229349,64.61,"July 15, 21",-0.0009229349,,,,,
2021-07-14,64.8,65.64,64.41,65.34,54.48,745204,745204,0.54,0.83333,65.0475,"July 14, 21",0.0083333,,,,,
2021-07-13,66.69,66.77,64.51,64.78,54.01,874000,874000,-1.91,-2.86,65.6875,"July 13, 21",-0.0286,,,,,
2021-07-12,64.65,66.29,64.49,66.19,55.19,746434,746434,1.54,2.38,65.405,"July 12, 21",0.0238,,,,,
2021-07-09,64.05,65.11,63.69,65.01,54.21,619800,619800,0.96,1.5,64.465,"July 09, 21",0.015,,,,,
2021-07-08,62.61,63.69,62.34,63.32,52.8,1027514,1027514,0.71,1.13,62.99,"July 08, 21",0.0113,,,,,
2021-07-07,63.8,63.8,62.69,63.26,52.75,755000,755000,-0.54,-0.84639,63.3875,"July 07, 21",-0.0084639,,,,,
2021-07-06,63.99,64.45,62.95,63.87,53.26,982739,982739,-0.12,-0.18753,63.815,"July 06, 21",-0.0018753,,,,,
2021-07-02,64.86,65.29,64.18,64.51,53.79,559300,559300,-0.35,-0.53962,64.71,"July 02, 21",-0.0053962,,,,,
2021-07-01,63.02,65.39,63.02,64.82,54.05,718447,718447,1.8,2.86,64.0625,"July 01, 21",0.0286,,,,,
2021-06-30,64.59,64.8,63.86,64.07,53.42,955600,955600,-0.52,-0.80508,64.33,"June 30, 21",-0.0080508,,,,,
2021-06-29,64.37,65.24,64.19,64.41,53.71,698837,698837,0.04,0.06214075,64.5525,"June 29, 21",0.0006214075,,,,,
2021-06-28,65.1,65.27,63.67,64.23,53.56,604242,604242,-0.87,-1.34,64.5675,"June 28, 21",-0.0134,,,,,
2021-06-25,64.52,65.21,64.33,65.06,54.25,846515,846515,0.54,0.83695,64.78,"June 25, 21",0.0083695,,,,,
2021-06-24,64.77,65.04,64.25,64.56,53.83,718000,718000,-0.21,-0.32422,64.655,"June 24, 21",-0.0032422,,,,,
2021-06-23,64.64,65.33,64.44,64.82,54.05,762600,762600,0.18,0.27847,64.8075,"June 23, 21",0.0027847,,,,,
2021-06-22,65.34,65.42,64.58,64.6,53.86,713800,713800,-0.74,-1.13,64.985,"June 22, 21",-0.0113,,,,,
2021-06-21,63.87,65.67,63.73,65.45,54.57,1093400,1093400,1.58,2.47,64.68,"June 21, 21",0.0247,,,,,
2021-06-18,64.12,65.31,63.09,63.33,52.81,2582600,2582600,-0.79,-1.23,63.9625,"June 18, 21",-0.0123,,,,,
2021-06-17,65.73,65.91,64.1,64.82,54.05,802300,802300,-0.91,-1.38,65.14,"June 17, 21",-0.0138,,,,,
2021-06-16,66.22,66.74,65.5,65.58,54.68,1413402,1413402,-0.64,-0.96648,66.01,"June 16, 21",-0.0096648,,,,,
2021-06-15,66.61,66.95,65.98,66.32,55.3,776500,776500,-0.29,-0.43537,66.465,"June 15, 21",-0.0043537,,,,,
2021-06-14,67.38,68.09,66.39,66.84,55.73,869200,869200,-0.54,-0.80142,67.175,"June 14, 21",-0.0080142,2021-06-15,2021-05-05,0.595,2021-07-06,0.595
2021-06-11,68.34,68.34,67.27,68.2,56.37,938100,938100,-0.14,-0.20486,68.0375,"June 11, 21",-0.0020486,,,,,
2021-06-10,67.72,68.4,67.32,68.06,56.25,862000,862000,0.34,0.50207,67.875,"June 10, 21",0.0050207,,,,,
2021-06-09,67.64,67.99,67.31,67.54,55.82,902944,902944,-0.1,-0.14784,67.62,"June 09, 21",-0.0014784,,,,,
2021-06-08,66.82,67.97,66.82,67.6,55.87,1071646,1071646,0.78,1.17,67.3025,"June 08, 21",0.0117,,,,,
2021-06-07,65.9,67.22,65.83,66.8,55.21,841512,841512,0.9,1.37,66.4375,"June 07, 21",0.0137,,,,,
2021-06-04,66.81,66.84,65.66,65.79,54.38,963302,963302,-1.02,-1.53,66.275,"June 04, 21",-0.0153,,,,,
2021-06-03,67.47,67.59,66.48,66.81,55.22,874137,874137,-0.66,-0.97821,67.0875,"June 03, 21",-0.0097821,,,,,
2021-06-02,66.67,67.54,66.04,67.44,55.74,914200,914200,0.77,1.15,66.9225,"June 02, 21",0.0115,,,,,
2021-06-01,64.76,66.54,64.6,66.35,54.84,859600,859600,1.59,2.46,65.5625,"June 01, 21",0.0246,,,,,
2021-05-28,64.71,64.94,64.12,64.6,53.39,874600,874600,-0.11,-0.16999,64.5925,"May 28, 21",-0.0016999,,,,,
2021-05-27,64.39,64.71,63.89,64.12,53,3253800,3253800,-0.27,-0.41932,64.2775,"May 27, 21",-0.0041932,,,,,
2021-05-26,62.98,64.28,62.86,63.98,52.88,793200,793200,0.998,1.59,63.525,"May 26, 21",0.0159,,,,,
2021-05-25,63.75,64.32,63.26,63.31,52.33,867900,867900,-0.44,-0.6902,63.66,"May 25, 21",-0.006902,,,,,
2021-05-24,64.06,64.06,63.31,63.72,52.67,948806,948806,-0.34,-0.53075,63.7875,"May 24, 21",-0.0053075,,,,,
2021-05-21,62.62,63.6,62.2,63.36,52.37,1064500,1064500,0.74,1.18,62.945,"May 21, 21",0.0118,,,,,
2021-05-20,63.17,63.4,62.09,62.75,51.87,1587900,1587900,-0.42,-0.66487,62.8525,"May 20, 21",-0.0066487,,,,,
2021-05-19,63.19,63.3,61.66,62.79,51.9,1117100,1117100,-0.4,-0.63301,62.735,"May 19, 21",-0.0063301,,,,,
2021-05-18,63.52,64.35,63.13,63.63,52.59,804100,804100,0.11,0.17317,63.6575,"May 18, 21",0.0017317,,,,,
2021-05-17,63.95,63.95,63.28,63.6,52.57,998200,998200,-0.35,-0.5473,63.695,"May 17, 21",-0.005473,,,,,
2021-05-14,63.36,64.01,63.18,63.77,52.71,731745,731745,0.41,0.6471,63.58,"May 14, 21",0.006471,,,,,
2021-05-13,62.52,63.47,62.21,63.04,52.11,1191033,1191033,0.52,0.83173,62.81,"May 13, 21",0.0083173,,,,,
2021-05-12,64.37,64.63,62.45,62.62,51.76,1455134,1455134,-1.75,-2.72,63.5175,"May 12, 21",-0.0272,,,,,
2021-05-11,64.86,65.25,63.95,64.52,53.33,1022600,1022600,-0.34,-0.52421,64.645,"May 11, 21",-0.0052421,,,,,
2021-05-10,66.12,67.14,65.38,65.43,54.08,973900,973900,-0.69,-1.04,66.0175,"May 10, 21",-0.0104,,,,,
2021-05-07,63.82,66.36,63.8,65.36,54.02,1317623,1317623,1.54,2.41,64.835,"May 07, 21",0.0241,,,,,
2021-05-06,63.05,64.04,62.78,63.82,52.75,1393400,1393400,0.77,1.22,63.4225,"May 06, 21",0.0122,,,,,
2021-05-05,63.23,63.33,62.3,62.54,51.69,1259600,1259600,-0.69,-1.09,62.85,"May 05, 21",-0.0109,,,,,
2021-05-04,64.02,64.75,63.16,63.43,52.43,993208,993208,-0.59,-0.92159,63.84,"May 04, 21",-0.0092159,,,,,
2021-05-03,64.13,64.63,63.56,63.92,52.83,959300,959300,-0.21,-0.32746,64.06,"May 03, 21",-0.0032746,,,,,
2021-04-30,63.64,63.91,63.1,63.66,52.62,1062300,1062300,0.02,0.03142678,63.5775,"April 30, 21",0.0003142678,,,,,
2021-04-29,63.3,64.19,63.09,63.63,52.59,568100,568100,0.33,0.52133,63.5525,"April 29, 21",0.0052133,,,,,
2021-04-28,63.35,63.48,62.52,62.67,51.8,704600,704600,-0.68,-1.07,63.005,"April 28, 21",-0.0107,,,,,
2021-04-27,62.4,63.3,62.1,62.97,52.05,663500,663500,0.57,0.91346,62.6925,"April 27, 21",0.0091346,,,,,
2021-04-26,62.41,63.06,62.07,62.37,51.55,665700,665700,-0.04,-0.06409229,62.4775,"April 26, 21",-0.0006409229,,,,,
2021-04-23,61.95,62.29,61.27,62.12,51.34,812348,812348,0.17,0.27441,61.9075,"April 23, 21",0.0027441,,,,,
2021-04-22,61.69,62.96,61.36,61.72,51.01,1798900,1798900,0.03,0.04863025,61.9325,"April 22, 21",0.0004863025,,,,,
2021-04-21,60.09,61.78,59.8,61.73,51.02,1049224,1049224,1.64,2.73,60.85,"April 21, 21",0.0273,,,,,
2021-04-20,59.32,60.5,59.32,60.13,49.7,895900,895900,0.81,1.37,59.8175,"April 20, 21",0.0137,,,,,
2021-04-19,59.5,59.86,58.73,59.76,49.39,886309,886309,0.26,0.43697,59.4625,"April 19, 21",0.0043697,,,,,
2021-04-16,59.63,59.64,58.81,59.46,49.15,690315,690315,-0.17,-0.28509,59.385,"April 16, 21",-0.0028509,,,,,
2021-04-15,58.5,59.32,58.5,59.13,48.87,1257039,1257039,0.63,1.08,58.8625,"April 15, 21",0.0108,,,,,
2021-04-14,59.07,59.67,58,58.18,48.09,1145700,1145700,-0.89,-1.51,58.73,"April 14, 21",-0.0151,,,,,
2021-04-13,57.86,59.26,57.86,59.22,48.95,1304144,1304144,1.36,2.35,58.55,"April 13, 21",0.0235,,,,,
2021-04-12,58.43,58.66,57.44,58.35,48.23,951702,951702,-0.08,-0.13692,58.22,"April 12, 21",-0.0013692,,,,,
2021-04-09,58.66,58.66,57.93,58.36,48.24,1319000,1319000,-0.3,-0.51142,58.4025,"April 09, 21",-0.0051142,,,,,
2021-04-08,57.96,58.3,57.57,58.02,47.96,882000,882000,0.06,0.10352,57.9625,"April 08, 21",0.0010352,,,,,
2021-04-07,57.49,58.31,56.96,58.27,48.16,988800,988800,0.78,1.36,57.7575,"April 07, 21",0.0136,,,,,
2021-04-06,57.34,57.62,56.81,57.28,47.34,1533200,1533200,-0.06,-0.10464,57.2625,"April 06, 21",-0.0010464,,,,,
2021-04-05,57.94,58.02,56.46,57.28,47.34,1620428,1620428,-0.66,-1.14,57.425,"April 05, 21",-0.0114,,,,,
2021-04-01,56.93,57.66,56.51,57.62,47.63,959139,959139,0.69,1.21,57.18,"April 01, 21",0.0121,,,,,
2021-03-31,56.58,57.2,56.19,56.71,46.87,1646040,1646040,0.13,0.22976,56.67,"March 31, 21",0.0022976,,,,,
2021-03-30,56.72,57.37,56,57.07,47.17,1049100,1049100,0.35,0.61707,56.79,"March 30, 21",0.0061707,,,,,
2021-03-29,57.11,57.56,56.11,56.75,46.91,1055845,1055845,-0.36,-0.63036,56.8825,"March 29, 21",-0.0063036,,,,,
2021-03-26,57.82,58.01,56.83,57.97,47.91,1033608,1033608,0.15,0.25943,57.6575,"March 26, 21",0.0025943,,,,,
2021-03-25,54.98,57.11,54.5,57.05,47.15,1405900,1405900,2.07,3.77,55.91,"March 25, 21",0.0377,,,,,
2021-03-24,55.1,56.67,55.1,55.4,45.79,1023144,1023144,0.3,0.54446,55.5675,"March 24, 21",0.0054446,,,,,
2021-03-23,55.94,56.02,54.63,54.85,45.34,757036,757036,-1.09,-1.95,55.36,"March 23, 21",-0.0195,,,,,
2021-03-22,56,56.12,55.14,55.97,46.26,813840,813840,-0.03,-0.05357143,55.8075,"March 22, 21",-0.0005357143,,,,,
2021-03-19,57.43,57.5,55.9,56.06,46.34,2288300,2288300,-1.37,-2.39,56.7225,"March 19, 21",-0.0239,,,,,
2021-03-18,58.19,58.73,57.28,57.43,47.47,1328405,1328405,-0.76,-1.31,57.9075,"March 18, 21",-0.0131,,,,,
2021-03-17,58.3,58.85,57.86,58.15,48.06,1269101,1269101,-0.15,-0.25729,58.29,"March 17, 21",-0.0025729,,,,,
2021-03-16,59.25,59.25,57.75,58.45,48.31,1398900,1398900,-0.8,-1.35,58.675,"March 16, 21",-0.0135,,,,,
2021-03-15,59.26,59.54,57.69,58.97,48.74,1051300,1051300,-0.29,-0.48937,58.865,"March 15, 21",-0.0048937,,,,,
2021-03-12,58.87,59.5,58.09,59.15,48.89,1014500,1014500,0.28,0.47562,58.9025,"March 12, 21",0.0047562,2021-03-15,2021-02-10,0.595,2021-04-06,0.595
2021-03-11,59.02,60.14,58.84,58.98,48.26,1749113,1749113,-0.04,-0.06777364,59.245,"March 11, 21",-0.0006777364,,,,,
2021-03-10,58.18,60.15,58.01,59.65,48.81,1955712,1955712,1.47,2.53,58.9975,"March 10, 21",0.0253,,,,,
2021-03-09,58.73,58.86,57.55,58.55,47.91,2006806,2006806,-0.18,-0.30649,58.4225,"March 09, 21",-0.0030649,,,,,
2021-03-08,58.24,59.73,57.38,59.18,48.42,846900,846900,0.94,1.61,58.6325,"March 08, 21",0.0161,,,,,
2021-03-05,56.84,57.99,55.35,57.68,47.2,1303700,1303700,0.84,1.48,56.965,"March 05, 21",0.0148,,,,,
2021-03-04,56.18,57.16,55.28,56.28,46.05,1620218,1620218,0.1,0.178,56.225,"March 04, 21",0.00178,,,,,
2021-03-03,53.97,57.15,53.78,56.66,46.36,1855600,1855600,2.69,4.98,55.39,"March 03, 21",0.0498,,,,,
2021-03-02,55.17,55.17,53.83,54.16,44.32,1671200,1671200,-1.02,-1.83,54.5825,"March 02, 21",-0.0183,,,,,
2021-03-01,55.56,56.53,55.29,55.29,45.24,1305400,1305400,-0.27,-0.48596,55.6675,"March 01, 21",-0.0048596,,,,,
2021-02-26,54.85,55.2,53.8,54.78,44.82,1696742,1696742,-0.07,-0.12762,54.6575,"February 26, 21",-0.0012762,,,,,
2021-02-25,55,56.66,54,55.25,45.21,1379000,1379000,0.25,0.45455,55.2275,"February 25, 21",0.0045455,,,,,
2021-02-24,55.11,56.38,54.52,56.3,46.07,1000252,1000252,1.19,2.16,55.5775,"February 24, 21",0.0216,,,,,
2021-02-23,54.49,55.38,53.9,55.22,45.18,803131,803131,0.73,1.34,54.7475,"February 23, 21",0.0134,,,,,
2021-02-22,53.06,54.7,52.7,53.81,44.03,1314700,1314700,0.75,1.41,53.5675,"February 22, 21",0.0141,,,,,
2021-02-19,53.5,53.83,52.6,52.8,43.2,1145141,1145141,-0.7,-1.31,53.1825,"February 19, 21",-0.0131,,,,,
2021-02-18,52.93,53.59,52.57,53.49,43.77,1079033,1079033,0.56,1.06,53.145,"February 18, 21",0.0106,,,,,
2021-02-17,51.99,53.25,51.94,53.21,43.54,865642,865642,1.22,2.35,52.5975,"February 17, 21",0.0235,,,,,
2021-02-16,52.63,53.35,51.96,52.23,42.74,1165111,1165111,-0.4,-0.76002,52.5425,"February 16, 21",-0.0076002,,,,,
2021-02-12,50.79,52.73,50.53,52.62,43.06,1187500,1187500,1.83,3.6,51.6675,"February 12, 21",0.036,,,,,
2021-02-11,50.59,51.34,49.92,51.25,41.93,1135300,1135300,0.66,1.3,50.775,"February 11, 21",0.013,,,,,
2021-02-10,49.68,50.98,49.6,50.16,41.04,852600,852600,0.48,0.96618,50.105,"February 10, 21",0.0096618,,,,,
2021-02-09,49.34,49.88,49,49.54,40.54,656161,656161,0.2,0.40535,49.44,"February 09, 21",0.0040535,,,,,
2021-02-08,49.01,49.38,48.47,48.96,40.06,1106800,1106800,-0.05,-0.10202,48.955,"February 08, 21",-0.0010202,,,,,
2021-02-05,49.76,49.93,48.98,49.11,40.18,1231723,1231723,-0.65,-1.31,49.445,"February 05, 21",-0.0131,,,,,
2021-02-04,47.67,49.5,47.23,49.17,40.23,1320237,1320237,1.5,3.15,48.3925,"February 04, 21",0.0315,,,,,
2021-02-03,46.81,47.85,46.09,47.6,38.95,1221819,1221819,0.79,1.69,47.0875,"February 03, 21",0.0169,,,,,
2021-02-02,47.28,47.32,46.39,46.87,38.35,1006000,1006000,-0.41,-0.86717,46.965,"February 02, 21",-0.0086717,,,,,
2021-02-01,47.86,47.86,45.57,46.94,38.41,1265900,1265900,-0.92,-1.92,47.0575,"February 01, 21",-0.0192,,,,,
2021-01-29,47.13,48.31,46.35,47.18,38.6,4012305,4012305,0.05,0.10609,47.2425,"January 29, 21",0.0010609,,,,,
