date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,declarationDate,paymentDate,recordDate,adjDividend
2021-11-02,125.35,125.71,122.67,122.93,120.23,653641,653641,-2.42,-1.93,124.165,"November 02, 21",-0.0193,,,,,
2021-11-01,124.39,125.77,123.96,124.93,122.19,565000,565000,0.54,0.43412,124.7625,"November 01, 21",0.0043412,,,,,
2021-10-29,126.01,127.14,123.46,124.1,121.38,995900,995900,-1.91,-1.52,125.1775,"October 29, 21",-0.0152,,,,,
2021-10-28,125.93,127.37,125.39,126.17,123.4,693108,693108,0.24,0.19058,126.215,"October 28, 21",0.0019058,,,,,
2021-10-27,124.79,127.16,123.64,124.92,122.18,918843,918843,0.13,0.10418,125.1275,"October 27, 21",0.0010418,,,,,
2021-10-26,127,130.75,125.76,126.17,123.4,1470800,1470800,-0.83,-0.65354,127.42,"October 26, 21",-0.0065354,,,,,
2021-10-25,135.8,135.9,133.57,133.69,130.76,771749,771749,-2.11,-1.55,134.74,"October 25, 21",-0.0155,,,,,
2021-10-22,135,138.1,134.59,135.62,132.65,716300,716300,0.62,0.45926,135.8275,"October 22, 21",0.0045926,,,,,
2021-10-21,134.82,137.48,134.26,137.35,134.34,803429,803429,2.53,1.88,135.9775,"October 21, 21",0.0188,,,,,
2021-10-20,132.96,135.21,132.59,133.79,130.86,599502,599502,0.83,0.62425,133.6375,"October 20, 21",0.0062425,,,,,
2021-10-19,133.42,134.49,132.17,132.24,129.34,521013,521013,-1.18,-0.88443,133.08,"October 19, 21",-0.0088443,,,,,
2021-10-18,132.03,132.76,130.5,132.55,129.64,501600,501600,0.52,0.39385,131.96,"October 18, 21",0.0039385,,,,,
2021-10-15,131.07,133.93,131.01,133.02,130.1,787849,787849,1.95,1.49,132.2575,"October 15, 21",0.0149,,,,,
2021-10-14,129.81,131.42,129.66,130.01,127.16,644400,644400,0.2,0.15407,130.225,"October 14, 21",0.0015407,,,,,
2021-10-13,128.57,129.94,125.9,129.05,126.22,714842,714842,0.48,0.37334,128.365,"October 13, 21",0.0037334,,,,,
2021-10-12,130.41,131,128.76,128.85,126.02,608948,608948,-1.56,-1.2,129.755,"October 12, 21",-0.012,,,,,
2021-10-11,130.53,131.1,130.02,130.1,127.25,485700,485700,-0.43,-0.32943,130.4375,"October 11, 21",-0.0032943,,,,,
2021-10-08,132.54,132.87,130.18,130.43,127.57,454700,454700,-2.11,-1.59,131.505,"October 08, 21",-0.0159,,,,,
2021-10-07,133.32,134.6,132.74,133.16,130.24,586604,586604,-0.16,-0.12001,133.455,"October 07, 21",-0.0012001,,,,,
2021-10-06,132.74,133.62,129.29,132.44,129.54,732000,732000,-0.3,-0.22601,132.0225,"October 06, 21",-0.0022601,,,,,
2021-10-05,136.13,136.31,133.66,133.86,130.92,814700,814700,-2.27,-1.67,134.99,"October 05, 21",-0.0167,,,,,
2021-10-04,138.76,141.07,135.36,135.91,132.93,989800,989800,-2.85,-2.05,137.775,"October 04, 21",-0.0205,,,,,
2021-10-01,138.86,139.65,137.13,138.83,135.79,595500,595500,-0.03,-0.02160449,138.6175,"October 01, 21",-0.0002160449,,,,,
2021-09-30,143.79,143.88,138.3,138.37,135.34,756900,756900,-5.42,-3.77,141.085,"September 30, 21",-0.0377,,,,,
2021-09-29,143.77,144.1,142.71,143.27,140.13,775900,775900,-0.5,-0.34778,143.4625,"September 29, 21",-0.0034778,,,,,
2021-09-28,144.86,145.43,143.12,143.65,140.5,754707,754707,-1.21,-0.83529,144.265,"September 28, 21",-0.0083529,,,,,
2021-09-27,145.29,147.71,144.45,144.65,141.48,732904,732904,-0.64,-0.4405,145.525,"September 27, 21",-0.004405,,,,,
2021-09-24,140.08,145.39,140.05,144.76,141.59,790000,790000,4.68,3.34,142.57,"September 24, 21",0.0334,,,,,
2021-09-23,146.67,146.79,144.38,144.42,141.25,1532502,1532502,-2.25,-1.53,145.565,"September 23, 21",-0.0153,,,,,
2021-09-22,146.47,147.51,145.26,145.65,142.46,633708,633708,-0.82,-0.55984,146.2225,"September 22, 21",-0.0055984,,,,,
2021-09-21,146.04,147.52,144.88,145.25,142.06,552140,552140,-0.79,-0.54095,145.9225,"September 21, 21",-0.0054095,,,,,
2021-09-20,143.73,145.27,143.16,144.58,141.41,543114,543114,0.85,0.59139,144.185,"September 20, 21",0.0059139,,,,,
2021-09-17,146.19,147.22,144.51,145.92,142.72,1282020,1282020,-0.27,-0.18469,145.96,"September 17, 21",-0.0018469,,,,,
2021-09-16,146.72,147.8,145.35,146.89,143.67,424225,424225,0.17,0.11587,146.69,"September 16, 21",0.0011587,,,,,
2021-09-15,146.42,147.42,144.53,146.44,143.23,685522,685522,0.02,0.01365934,146.2025,"September 15, 21",0.0001365934,,,,,
2021-09-14,150.59,151.17,146.71,146.82,143.6,885900,885900,-3.77,-2.5,148.8225,"September 14, 21",-0.025,,,,,
2021-09-13,148.4,150.23,147.26,149.82,146.53,580948,580948,1.42,0.95687,148.9275,"September 13, 21",0.0095687,,,,,
2021-09-10,150.56,150.57,146.88,147.43,144.2,517143,517143,-3.13,-2.08,148.86,"September 10, 21",-0.0208,,,,,
2021-09-09,148.55,152.36,148.46,150.12,146.83,554906,554906,1.57,1.06,149.8725,"September 09, 21",0.0106,,,,,
2021-09-08,149.9,152.36,147.2,148.73,145.47,1076435,1076435,-1.17,-0.78052,149.5475,"September 08, 21",-0.0078052,,,,,
2021-09-07,155.44,156.2,154.1,155.38,151.97,483032,483032,-0.06,-0.0386001,155.28,"September 07, 21",-0.000386001,,,,,
2021-09-03,156.72,156.99,154.75,156.22,152.79,441339,441339,-0.5,-0.31904,156.17,"September 03, 21",-0.0031904,,,,,
2021-09-02,155.59,157.39,155.21,157.09,153.65,469000,469000,1.5,0.96407,156.32,"September 02, 21",0.0096407,,,,,
2021-09-01,156.21,156.62,153.75,155.45,152.04,425600,425600,-0.76,-0.48652,155.5075,"September 01, 21",-0.0048652,,,,,
2021-08-31,155.19,157.38,155.01,155.76,152.34,615300,615300,0.57,0.36729,155.835,"August 31, 21",0.0036729,0.2,2021-08-19,2021-09-15,2021-09-01,0.2
2021-08-30,157.2,157.25,155.54,156.02,152.4,401800,401800,-1.18,-0.75064,156.5025,"August 30, 21",-0.0075064,,,,,
2021-08-27,154.96,157.3,154.19,156.79,153.15,502000,502000,1.83,1.18,155.81,"August 27, 21",0.0118,,,,,
2021-08-26,155.09,155.09,153.08,154.54,150.95,513400,513400,-0.55,-0.35463,154.45,"August 26, 21",-0.0035463,,,,,
2021-08-25,154.29,157.34,153.27,155.17,151.57,365100,365100,0.88,0.57035,155.0175,"August 25, 21",0.0057035,,,,,
2021-08-24,153.3,155.45,152.01,154.62,151.03,640730,640730,1.32,0.86106,153.845,"August 24, 21",0.0086106,,,,,
2021-08-23,154.11,154.29,151.64,153.07,149.52,499000,499000,-1.04,-0.67484,153.2775,"August 23, 21",-0.0067484,,,,,
2021-08-20,150.55,154.98,150.55,153.39,149.83,602943,602943,2.84,1.89,152.3675,"August 20, 21",0.0189,,,,,
2021-08-19,147.45,151.56,147.21,150.85,147.35,540900,540900,3.4,2.31,149.2675,"August 19, 21",0.0231,,,,,
2021-08-18,150.97,151.07,148.59,148.67,145.22,461300,461300,-2.3,-1.52,149.825,"August 18, 21",-0.0152,,,,,
2021-08-17,150.21,151.92,150.04,151.79,148.27,359200,359200,1.58,1.05,150.99,"August 17, 21",0.0105,,,,,
2021-08-16,148.85,151.76,148.26,151.45,147.94,309906,309906,2.6,1.75,150.08,"August 16, 21",0.0175,,,,,
2021-08-13,148.66,149.52,148.21,149.39,145.92,331100,331100,0.73,0.49105,148.945,"August 13, 21",0.0049105,,,,,
2021-08-12,144.44,149,144.44,148.65,145.2,711200,711200,4.21,2.91,146.6325,"August 12, 21",0.0291,,,,,
2021-08-11,147.4,148.52,145.54,148.36,144.92,427100,427100,0.96,0.65129,147.455,"August 11, 21",0.0065129,,,,,
2021-08-10,149.79,151.1,146.55,147.1,143.69,537500,537500,-2.69,-1.8,148.635,"August 10, 21",-0.018,,,,,
2021-08-09,151.6,151.6,149.54,150.49,147,412000,412000,-1.11,-0.73219,150.8075,"August 09, 21",-0.0073219,,,,,
2021-08-06,153.04,153.85,151.54,152.77,149.23,914037,914037,-0.27,-0.17642,152.8,"August 06, 21",-0.0017642,,,,,
2021-08-05,154.8,155.41,151.21,152.53,148.99,346700,346700,-2.27,-1.47,153.4875,"August 05, 21",-0.0147,,,,,
2021-08-04,159.13,160.81,154.37,154.44,150.86,458800,458800,-4.69,-2.95,157.1875,"August 04, 21",-0.0295,,,,,
2021-08-03,160,160.75,156.93,160.62,156.89,373627,373627,0.62,0.3875,159.575,"August 03, 21",0.003875,,,,,
2021-08-02,160.57,162.23,159.04,159.63,155.93,552905,552905,-0.94,-0.58541,160.3675,"August 02, 21",-0.0058541,,,,,
2021-07-30,158.48,160.91,158.48,160.41,156.69,486139,486139,1.93,1.22,159.57,"July 30, 21",0.0122,,,,,
2021-07-29,159.13,159.71,157.79,158.97,155.28,525216,525216,-0.16,-0.10055,158.9,"July 29, 21",-0.0010055,,,,,
2021-07-28,160,160,155.6,157.9,154.24,892127,892127,-2.1,-1.31,158.375,"July 28, 21",-0.0131,,,,,
2021-07-27,165,165,154.86,159.12,155.43,1538821,1538821,-5.88,-3.56,160.995,"July 27, 21",-0.0356,,,,,
2021-07-26,153.19,156.44,152.07,154.61,151.02,841000,841000,1.42,0.92695,154.0775,"July 26, 21",0.0092695,,,,,
2021-07-23,152.33,153.07,150.94,152.67,149.13,410840,410840,0.34,0.2232,152.2525,"July 23, 21",0.002232,,,,,
2021-07-22,153.01,153.51,149.33,150.68,147.18,463314,463314,-2.33,-1.52,151.6325,"July 22, 21",-0.0152,,,,,
2021-07-21,154.92,156.48,153.24,153.61,150.05,343704,343704,-1.31,-0.8456,154.5625,"July 21, 21",-0.008456,,,,,
2021-07-20,149.94,156.7,149.44,153.17,149.62,1004116,1004116,3.23,2.15,152.3125,"July 20, 21",0.0215,,,,,
2021-07-19,148.99,149.45,145.33,146.29,142.9,608100,608100,-2.7,-1.81,147.515,"July 19, 21",-0.0181,,,,,
2021-07-16,153.91,154.11,151.17,151.33,147.82,331806,331806,-2.58,-1.68,152.63,"July 16, 21",-0.0168,,,,,
2021-07-15,151.72,153.96,151.72,153.14,149.59,439331,439331,1.42,0.93593,152.635,"July 15, 21",0.0093593,,,,,
2021-07-14,153.5,154.39,152.32,153.08,149.53,567631,567631,-0.42,-0.27362,153.3225,"July 14, 21",-0.0027362,,,,,
2021-07-13,154.15,154.65,151.7,152.85,149.3,541100,541100,-1.3,-0.84333,153.3375,"July 13, 21",-0.0084333,,,,,
2021-07-12,153.29,156.17,152.24,154.68,151.09,603143,603143,1.39,0.90678,154.095,"July 12, 21",0.0090678,,,,,
2021-07-09,152.82,154.35,151.74,153.95,150.38,563028,563028,1.13,0.73943,153.215,"July 09, 21",0.0073943,,,,,
2021-07-08,150.21,151.94,148.53,150.35,146.86,667400,667400,0.14,0.09320285,150.2575,"July 08, 21",0.0009320285,,,,,
2021-07-07,149.77,152.88,149.77,152.29,148.76,826224,826224,2.52,1.68,151.1775,"July 07, 21",0.0168,,,,,
2021-07-06,150.29,151.11,147.64,150.69,147.19,714317,714317,0.4,0.26615,149.9325,"July 06, 21",0.0026615,,,,,
2021-07-02,149.39,151.53,149.39,151.14,147.63,941800,941800,1.75,1.17,150.3625,"July 02, 21",0.0117,,,,,
2021-07-01,147.08,150.53,147.08,149.51,146.04,637108,637108,2.43,1.65,148.55,"July 01, 21",0.0165,,,,,
2021-06-30,146.4,146.99,144.81,146.43,143.03,906000,906000,0.03,0.0204918,146.1575,"June 30, 21",0.000204918,,,,,
2021-06-29,148.39,149.13,146.11,146.24,142.85,513419,513419,-2.15,-1.45,147.4675,"June 29, 21",-0.0145,,,,,
2021-06-28,150.84,150.89,147,148.32,144.88,993209,993209,-2.52,-1.67,149.2625,"June 28, 21",-0.0167,,,,,
2021-06-25,149.75,151.51,149.11,151.18,147.67,423100,423100,1.43,0.95492,150.3875,"June 25, 21",0.0095492,,,,,
2021-06-24,150.96,150.96,148.52,149.42,145.95,657624,657624,-1.54,-1.02,149.965,"June 24, 21",-0.0102,,,,,
2021-06-23,151.31,151.31,149.61,149.71,146.24,557600,557600,-1.6,-1.06,150.485,"June 23, 21",-0.0106,,,,,
2021-06-22,151.54,152.65,150.6,151.33,147.82,401700,401700,-0.21,-0.13858,151.53,"June 22, 21",-0.0013858,,,,,
2021-06-21,147.46,152.09,147.44,151.85,148.33,510100,510100,4.39,2.98,149.71,"June 21, 21",0.0298,,,,,
2021-06-18,149.87,150.3,146.67,146.71,143.31,1462231,1462231,-3.16,-2.11,148.3875,"June 18, 21",-0.0211,,,,,
2021-06-17,154.73,155.12,150.87,151.88,148.36,762600,762600,-2.85,-1.84,153.15,"June 17, 21",-0.0184,,,,,
2021-06-16,156.13,156.73,154.04,154.15,150.57,537118,537118,-1.98,-1.27,155.2625,"June 16, 21",-0.0127,,,,,
2021-06-15,156.38,157.9,155.02,156.61,152.98,444726,444726,0.23,0.14708,156.4775,"June 15, 21",0.0014708,,,,,
2021-06-14,159.87,160.33,155.49,156.37,152.74,500200,500200,-3.5,-2.19,158.015,"June 14, 21",-0.0219,,,,,
2021-06-11,160.4,160.49,158.29,160.38,156.66,521500,521500,-0.02,-0.01246883,159.89,"June 11, 21",-0.0001246883,,,,,
2021-06-10,158.27,160.27,157.91,159.53,155.83,548700,548700,1.26,0.79611,158.995,"June 10, 21",0.0079611,,,,,
2021-06-09,160.05,160.19,158.81,159.47,155.77,355400,355400,-0.58,-0.36239,159.63,"June 09, 21",-0.0036239,,,,,
2021-06-08,158.77,160.1,157.11,159.67,155.97,570900,570900,0.9,0.56686,158.9125,"June 08, 21",0.0056686,,,,,
2021-06-07,160.16,160.82,158.9,158.98,155.29,747221,747221,-1.18,-0.73676,159.715,"June 07, 21",-0.0073676,,,,,
2021-06-04,159.59,160.24,158.54,159.76,156.05,419729,419729,0.17,0.10652,159.5325,"June 04, 21",0.0010652,,,,,
2021-06-03,156.99,159.4,155.53,158.86,155.17,528402,528402,1.87,1.19,157.695,"June 03, 21",0.0119,,,,,
2021-06-02,160.99,161.04,157.27,157.72,154.06,1198900,1198900,-3.27,-2.03,159.255,"June 02, 21",-0.0203,,,,,
2021-06-01,160.43,161,158.28,160.53,156.81,686618,686618,0.1,0.06233248,160.06,"June 01, 21",0.0006233248,0.2,2021-05-19,2021-06-17,2021-06-02,0.2
2021-05-28,159.5,160.05,157.58,159.63,155.73,848300,848300,0.13,0.0815047,159.19,"May 28, 21",0.000815047,,,,,
2021-05-27,161.62,162.51,158.71,159.13,155.24,1014100,1014100,-2.49,-1.54,160.4925,"May 27, 21",-0.0154,,,,,
2021-05-26,159.93,160.88,159.27,160.15,156.24,1527526,1527526,0.22,0.13756,160.0575,"May 26, 21",0.0013756,,,,,
2021-05-25,158.99,160.18,157.85,159.75,155.85,1471500,1471500,0.76,0.47802,159.1925,"May 25, 21",0.0047802,,,,,
2021-05-24,158.64,160.23,157.37,159,155.12,658500,658500,0.36,0.22693,158.81,"May 24, 21",0.0022693,,,,,
2021-05-21,159.02,160.29,157.94,158.05,154.19,696146,696146,-0.97,-0.60999,158.825,"May 21, 21",-0.0060999,,,,,
2021-05-20,156.77,159.37,154.72,158.1,154.24,767942,767942,1.33,0.84838,157.24,"May 20, 21",0.0084838,,,,,
2021-05-19,157.15,158,154.43,156.93,153.1,660522,660522,-0.22,-0.13999,156.6275,"May 19, 21",-0.0013999,,,,,
2021-05-18,159.64,160.81,157.75,158.21,154.34,625334,625334,-1.43,-0.89577,159.1025,"May 18, 21",-0.0089577,,,,,
2021-05-17,159.76,161.6,159,160.6,156.68,503636,503636,0.84,0.52579,160.24,"May 17, 21",0.0052579,,,,,
2021-05-14,158.28,160.23,157.71,159.76,155.86,428921,428921,1.48,0.93505,158.995,"May 14, 21",0.0093505,,,,,
2021-05-13,153.21,158.94,152.45,157.88,154.02,641616,641616,4.67,3.05,155.62,"May 13, 21",0.0305,,,,,
2021-05-12,155.56,156.37,153.77,154.09,150.33,926318,926318,-1.47,-0.94497,154.9475,"May 12, 21",-0.0094497,,,,,
2021-05-11,155.89,157.21,154.65,155.35,151.55,596500,596500,-0.54,-0.3464,155.775,"May 11, 21",-0.003464,,,,,
2021-05-10,156.22,159.19,155.31,157.05,153.21,443500,443500,0.83,0.5313,156.9425,"May 10, 21",0.005313,,,,,
2021-05-07,153.43,156.23,152.61,155.19,151.4,367400,367400,1.76,1.15,154.365,"May 07, 21",0.0115,,,,,
2021-05-06,153.55,154.7,152.35,154.49,150.72,439700,439700,0.94,0.61218,153.7725,"May 06, 21",0.0061218,,,,,
2021-05-05,153.65,154.15,151.27,153.53,149.78,495500,495500,-0.12,-0.07809958,153.15,"May 05, 21",-0.0007809958,,,,,
2021-05-04,150.17,153.23,150.17,152.96,149.22,620300,620300,2.79,1.86,151.6325,"May 04, 21",0.0186,,,,,
2021-05-03,150,151.65,148.58,150.58,146.9,469700,469700,0.58,0.38667,150.2025,"May 03, 21",0.0038667,,,,,
2021-04-30,147.47,149.69,147.47,148.41,144.78,595400,595400,0.94,0.63742,148.26,"April 30, 21",0.0063742,,,,,
2021-04-29,148.07,150.87,147.85,148.59,144.96,532900,532900,0.52,0.35119,148.845,"April 29, 21",0.0035119,,,,,
2021-04-28,146.86,150.07,145.02,147.81,144.2,665500,665500,0.95,0.64687,147.44,"April 28, 21",0.0064687,,,,,
2021-04-27,143.39,147.75,143.11,145.91,142.35,958200,958200,2.52,1.76,145.04,"April 27, 21",0.0176,,,,,
2021-04-26,145.8,146.65,144.69,145.78,142.22,637207,637207,-0.02,-0.01371742,145.73,"April 26, 21",-0.0001371742,,,,,
2021-04-23,146.11,146.7,144.1,145.51,141.96,528084,528084,-0.6,-0.41065,145.605,"April 23, 21",-0.0041065,,,,,
2021-04-22,149.07,150.59,146,146.52,142.94,884800,884800,-2.55,-1.71,148.045,"April 22, 21",-0.0171,,,,,
2021-04-21,145,148.81,144.75,147.88,144.27,485321,485321,2.88,1.99,146.61,"April 21, 21",0.0199,,,,,
2021-04-20,146.44,147.21,144,144.88,141.34,682400,682400,-1.56,-1.07,145.6325,"April 20, 21",-0.0107,,,,,
2021-04-19,146.62,147.28,144,146.04,142.47,538400,538400,-0.58,-0.39558,145.985,"April 19, 21",-0.0039558,,,,,
2021-04-16,142,147.02,142,146.14,142.57,879700,879700,4.14,2.92,144.29,"April 16, 21",0.0292,,,,,
2021-04-15,138.03,141.61,137.32,141.12,137.67,1011964,1011964,3.09,2.24,139.52,"April 15, 21",0.0224,,,,,
2021-04-14,137.53,139.1,136.85,137.52,134.16,396100,396100,-0.01,-0.00727114,137.75,"April 14, 21",-7.27114e-05,,,,,
2021-04-13,137.63,138.46,135.51,137.41,134.05,708603,708603,-0.22,-0.15985,137.2525,"April 13, 21",-0.0015985,,,,,
2021-04-12,138.62,139.94,138.62,139.26,135.86,301400,301400,0.64,0.46169,139.11,"April 12, 21",0.0046169,,,,,
2021-04-09,137.62,138.25,135.75,138.18,134.8,320727,320727,0.56,0.40692,137.45,"April 09, 21",0.0040692,,,,,
2021-04-08,135.48,137.82,133.94,136.87,133.53,513200,513200,1.39,1.03,136.0275,"April 08, 21",0.0103,,,,,
2021-04-07,138,138.06,135.94,136.61,133.27,492700,492700,-1.39,-1.01,137.1525,"April 07, 21",-0.0101,,,,,
2021-04-06,135.93,137.74,134.62,137.02,133.67,504500,504500,1.09,0.80188,136.3275,"April 06, 21",0.0080188,,,,,
2021-04-05,135.5,136.71,134.2,136.37,133.04,458800,458800,0.87,0.64207,135.695,"April 05, 21",0.0064207,,,,,
2021-04-01,133.19,134.88,132,134.4,131.12,386000,386000,1.21,0.90848,133.6175,"April 01, 21",0.0090848,,,,,
2021-03-31,136.5,137.43,133.29,133.39,130.13,630643,630643,-3.11,-2.28,135.1525,"March 31, 21",-0.0228,,,,,
2021-03-30,135.01,136.19,133.82,136.19,132.86,370700,370700,1.18,0.87401,135.3025,"March 30, 21",0.0087401,,,,,
2021-03-29,134.72,137.5,133.96,135.13,131.83,453000,453000,0.41,0.30433,135.3275,"March 29, 21",0.0030433,,,,,
2021-03-26,136.69,136.69,133.44,135.15,131.85,567500,567500,-1.54,-1.13,135.4925,"March 26, 21",-0.0113,,,,,
2021-03-25,133.79,136.22,131.97,135.5,132.19,607900,607900,1.71,1.28,134.37,"March 25, 21",0.0128,,,,,
2021-03-24,133.43,136.32,132.91,133.48,130.22,491200,491200,0.05,0.03747283,134.035,"March 24, 21",0.0003747283,,,,,
2021-03-23,136.57,137.2,131.63,132.82,129.58,396518,396518,-3.75,-2.75,134.555,"March 23, 21",-0.0275,,,,,
2021-03-22,136.83,137.97,135.4,137.31,133.96,726679,726679,0.48,0.3508,136.8775,"March 22, 21",0.003508,,,,,
2021-03-19,139.02,140.59,137.13,138,134.63,1098000,1098000,-1.02,-0.73371,138.685,"March 19, 21",-0.0073371,,,,,
2021-03-18,138,141.75,138,139.27,135.87,444800,444800,1.27,0.92029,139.255,"March 18, 21",0.0092029,,,,,
2021-03-17,137.66,139.64,135.96,138.8,135.41,427853,427853,1.14,0.82813,138.015,"March 17, 21",0.0082813,,,,,
2021-03-16,139.14,139.33,136.17,136.62,133.28,411700,411700,-2.52,-1.81,137.815,"March 16, 21",-0.0181,,,,,
2021-03-15,137.24,140.15,137.24,140.13,136.71,412102,412102,2.89,2.11,138.69,"March 15, 21",0.0211,,,,,
2021-03-12,134.28,137.63,133.41,137.54,134.18,456500,456500,3.26,2.43,135.715,"March 12, 21",0.0243,0.2,2021-02-25,2021-03-31,2021-03-15,0.2
2021-03-11,132.93,135.56,132.79,132.93,129.49,482207,482207,0,0,133.5525,"March 11, 21",0,,,,,
2021-03-10,131.81,134.69,131.07,133.59,130.13,531500,531500,1.78,1.35,132.79,"March 10, 21",0.0135,,,,,
2021-03-09,135.63,136.7,130.98,131.36,127.96,584643,584643,-4.27,-3.15,133.6675,"March 09, 21",-0.0315,,,,,
2021-03-08,132.45,135.49,132.39,134.58,131.1,415200,415200,2.13,1.61,133.7275,"March 08, 21",0.0161,,,,,
2021-03-05,128.36,132.19,126.87,131.34,127.94,619431,619431,2.98,2.32,129.69,"March 05, 21",0.0232,,,,,
2021-03-04,126.6,129.86,125,127.12,123.83,1160513,1160513,0.52,0.41074,127.145,"March 04, 21",0.0041074,,,,,
2021-03-03,128.21,129.15,125.83,126.78,123.5,623600,623600,-1.43,-1.12,127.4925,"March 03, 21",-0.0112,,,,,
2021-03-02,127.39,130.51,127.01,129.35,126,560524,560524,1.96,1.54,128.565,"March 02, 21",0.0154,,,,,
2021-03-01,125.94,130.92,125.94,127.9,124.59,1069244,1069244,1.96,1.56,127.675,"March 01, 21",0.0156,,,,,
2021-02-26,133.14,133.97,125.31,125.33,122.09,1061737,1061737,-7.81,-5.87,129.4375,"February 26, 21",-0.0587,,,,,
2021-02-25,138.01,138.5,134.01,134.92,131.43,814100,814100,-3.09,-2.24,136.36,"February 25, 21",-0.0224,,,,,
2021-02-24,133.9,138.84,133.9,137.94,134.37,777400,777400,4.04,3.02,136.145,"February 24, 21",0.0302,,,,,
2021-02-23,133,136.41,131.37,133.79,130.33,739811,739811,0.79,0.59398,133.6425,"February 23, 21",0.0059398,,,,,
2021-02-22,128.36,132.61,127.55,131.78,128.37,778000,778000,3.42,2.66,130.075,"February 22, 21",0.0266,,,,,
2021-02-19,127.55,129.96,126.75,129.67,126.31,459313,459313,2.12,1.66,128.4825,"February 19, 21",0.0166,,,,,
2021-02-18,128.26,128.76,126.27,127.43,124.13,420500,420500,-0.83,-0.64712,127.68,"February 18, 21",-0.0064712,,,,,
2021-02-17,127.62,129.29,127.39,129.02,125.68,251606,251606,1.4,1.1,128.33,"February 17, 21",0.011,,,,,
2021-02-16,129.61,129.74,127.6,128.21,124.89,380200,380200,-1.4,-1.08,128.79,"February 16, 21",-0.0108,,,,,
2021-02-12,129.54,130.49,128.43,129.28,125.93,268900,268900,-0.26,-0.20071,129.435,"February 12, 21",-0.0020071,,,,,
2021-02-11,130.88,131.95,129.89,130.04,126.67,509800,509800,-0.84,-0.64181,130.69,"February 11, 21",-0.0064181,,,,,
2021-02-10,130.66,131.62,129.81,130.5,127.12,287225,287225,-0.16,-0.12246,130.6475,"February 10, 21",-0.0012246,,,,,
2021-02-09,132.24,132.4,129.02,130.51,127.13,527700,527700,-1.73,-1.31,131.0425,"February 09, 21",-0.0131,,,,,
2021-02-08,130.87,132.06,130.5,131.45,128.05,389000,389000,0.58,0.44319,131.22,"February 08, 21",0.0044319,,,,,
2021-02-05,132.66,132.66,129.34,130.69,127.31,615934,615934,-1.97,-1.48,131.3375,"February 05, 21",-0.0148,,,,,
2021-02-04,129.95,132.01,129.21,131.7,128.29,474601,474601,1.75,1.35,130.7175,"February 04, 21",0.0135,,,,,
2021-02-03,127.3,129.96,126.8,129.58,126.23,840901,840901,2.28,1.79,128.41,"February 03, 21",0.0179,,,,,
2021-02-02,128.89,130.69,127.22,128.02,124.71,660400,660400,-0.87,-0.67499,128.705,"February 02, 21",-0.0067499,,,,,
2021-02-01,125.73,128.31,123.54,127.68,124.38,658000,658000,1.95,1.55,126.315,"February 01, 21",0.0155,,,,,
2021-01-29,127.4,127.98,123.85,124.68,121.45,638024,638024,-2.72,-2.14,125.9775,"January 29, 21",-0.0214,,,,,
2021-01-28,127.16,129.59,126.25,127.84,124.53,927400,927400,0.68,0.53476,127.71,"January 28, 21",0.0053476,,,,,
2021-01-27,125,126.63,123.82,125.69,122.44,1241400,1241400,0.69,0.552,125.285,"January 27, 21",0.00552,,,,,
2021-01-26,128.7,129.1,126.84,127.75,124.44,605400,605400,-0.95,-0.73815,128.0975,"January 26, 21",-0.0073815,,,,,
2021-01-25,128.62,128.67,125.77,127.56,124.26,603700,603700,-1.06,-0.82413,127.655,"January 25, 21",-0.0082413,,,,,
2021-01-22,130.04,131.02,128.53,129.1,125.76,502140,502140,-0.94,-0.72285,129.6725,"January 22, 21",-0.0072285,,,,,
2021-01-21,132.26,132.78,130.27,130.74,127.36,333620,333620,-1.52,-1.15,131.5125,"January 21, 21",-0.0115,,,,,
2021-01-20,130.41,132.65,129.75,131.7,128.29,381312,381312,1.29,0.98919,131.1275,"January 20, 21",0.0098919,,,,,
2021-01-19,133.31,133.87,129.82,130.4,127.03,513800,513800,-2.91,-2.18,131.85,"January 19, 21",-0.0218,,,,,
2021-01-15,132.75,133.82,131.83,132.48,129.05,521140,521140,-0.27,-0.20339,132.72,"January 15, 21",-0.0020339,,,,,
2021-01-14,136.11,136.78,133.14,133.59,130.13,454035,454035,-2.52,-1.85,134.905,"January 14, 21",-0.0185,,,,,
2021-01-13,137.1,137.99,133.94,135.68,132.17,587746,587746,-1.42,-1.04,136.1775,"January 13, 21",-0.0104,,,,,
2021-01-12,135.15,138.01,134,137.57,134.01,838508,838508,2.42,1.79,136.1825,"January 12, 21",0.0179,,,,,
2021-01-11,138,140.57,131.7,135.12,131.62,1260620,1260620,-2.88,-2.09,136.3475,"January 11, 21",-0.0209,,,,,
2021-01-08,142.77,143.54,140.16,141.14,137.49,510700,510700,-1.63,-1.14,141.9025,"January 08, 21",-0.0114,,,,,
2021-01-07,142.54,143.84,140.97,142.46,138.77,527248,527248,-0.08,-0.0561246,142.4525,"January 07, 21",-0.000561246,,,,,
2021-01-06,138.13,143.21,138.13,141.71,138.04,635040,635040,3.58,2.59,140.295,"January 06, 21",0.0259,,,,,
2020-02-28,,,,,,,,,,,"February 28, 20",,0.2,2020-01-30,2020-03-16,2020-03-02,0.2
