date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,declarationDate,paymentDate,recordDate,dividend,adjDividend
2022-08-18,412.22,417.23,410.66,416.95,396.9,446500,446500,4.73,1.15,414.27,"August 18, 22",0.0115,,,,,
2022-08-17,408.74,415.82,406.89,411.99,392.18,573700,573700,3.25,0.79513,410.86,"August 17, 22",0.0079513,,,,,
2022-08-16,409.96,415.6,408.98,410.93,391.17,509700,509700,0.97,0.23661,411.37,"August 16, 22",0.0023661,,,,,
2022-08-15,411.99,414.51,408.79,410.86,391.1,430700,430700,-1.13,-0.27428,411.54,"August 15, 22",-0.0027428,,,,,
2022-08-12,406.21,415.5,406.09,412.24,392.41,510000,510000,6.03,1.48,410.01,"August 12, 22",0.0148,,,,,
2022-08-11,409,410.67,403.3,404.13,384.69,518200,518200,-4.87,-1.19,406.78,"August 11, 22",-0.0119,,,,,
2022-08-10,398.2,409,396.94,405.75,386.24,770100,770100,7.55,1.9,402.47,"August 10, 22",0.019,,,,,
2022-08-09,395.11,396.12,390.85,392.56,373.68,556500,556500,-2.55,-0.64539,393.66,"August 09, 22",-0.0064539,,,,,
2022-08-08,390.76,397.16,389.77,394.89,375.9,543700,543700,4.13,1.06,393.15,"August 08, 22",0.0106,,,,,
2022-08-05,390,391.98,386.98,387.93,369.27,413600,413600,-2.07,-0.53077,389.22,"August 05, 22",-0.0053077,,,,,
2022-08-04,390.41,394.34,387.78,391.34,372.52,597000,597000,0.93,0.23821,390.97,"August 04, 22",0.0023821,,,,,
2022-08-03,394.02,394.02,388.3,390.91,372.11,567000,567000,-3.11,-0.7893,391.81,"August 03, 22",-0.007893,,,,,
2022-08-02,388.74,395.75,386.4,391.07,372.26,432400,432400,2.33,0.59937,390.49,"August 02, 22",0.0059937,,,,,
2022-08-01,392.31,395.25,389.67,390.12,371.36,535600,535600,-2.19,-0.55823,391.84,"August 01, 22",-0.0055823,,,,,
2022-07-29,389.6,394.73,385.26,392.11,373.25,903200,903200,2.51,0.64425,390.43,"July 29, 22",0.0064425,,,,,
2022-07-28,394.55,397.05,389.25,389.82,371.07,696000,696000,-4.73,-1.2,392.67,"July 28, 22",-0.012,,,,,
2022-07-27,389.34,395.43,389.3,392.99,374.09,715100,715100,3.65,0.93748,391.76,"July 27, 22",0.0093748,,,,,
2022-07-26,385,393.97,380.75,386.75,368.15,865600,865600,1.75,0.45455,386.62,"July 26, 22",0.0045455,,,,,
2022-07-25,401.19,403.08,385.83,387.99,369.33,953200,953200,-13.2,-3.29,394.52,"July 25, 22",-0.0329,,,,,
2022-07-22,405.4,411.55,396.15,399.27,380.07,602500,602500,-6.13,-1.51,403.09,"July 22, 22",-0.0151,,,,,
2022-07-21,413.99,426.44,404.38,405.64,386.13,1089700,1089700,-8.35,-2.02,412.61,"July 21, 22",-0.0202,,,,,
2022-07-20,410.05,416.08,409.41,410.86,391.1,880600,880600,0.81,0.19754,411.6,"July 20, 22",0.0019754,,,,,
2022-07-19,409.99,412.31,404.07,410.24,390.51,552600,552600,0.25,0.0609771,409.15,"July 19, 22",0.000609771,,,,,
2022-07-18,409.26,411.21,404.34,406.81,387.25,458700,458700,-2.45,-0.59864,407.9,"July 18, 22",-0.0059864,,,,,
2022-07-15,401.69,406.91,399.55,406.6,387.05,411700,411700,4.91,1.22,403.69,"July 15, 22",0.0122,,,,,
2022-07-14,400,402.34,396.55,399.15,379.95,489700,489700,-0.85,-0.2125,399.51,"July 14, 22",-0.002125,,,,,
2022-07-13,388.85,405,386.39,401.37,382.07,593800,593800,12.52,3.22,395.4,"July 13, 22",0.0322,,,,,
2022-07-12,396.75,402.74,389.39,391.49,372.66,461600,461600,-5.26,-1.33,395.09,"July 12, 22",-0.0133,,,,,
2022-07-11,400.98,403.32,396.5,397.25,378.14,514500,514500,-3.73,-0.93022,399.51,"July 11, 22",-0.0093022,,,,,
2022-07-08,405.08,409.03,398.8,401.35,382.05,546300,546300,-3.73,-0.92081,403.56,"July 08, 22",-0.0092081,,,,,
2022-07-07,395.97,406.27,395.91,405.54,386.04,458200,458200,9.57,2.42,400.92,"July 07, 22",0.0242,,,,,
2022-07-06,397.48,400.05,393.8,397.57,378.45,541200,541200,0.09,0.02264265,397.22,"July 06, 22",0.0002264265,,,,,
2022-07-05,400.19,401.17,393.72,396.8,377.72,546500,546500,-3.39,-0.8471,397.97,"July 05, 22",-0.008471,,,,,
2022-07-01,392.62,404.59,390.77,403.61,384.2,318800,318800,10.99,2.8,397.9,"July 01, 22",0.028,,,,,
2022-06-30,390,392.75,386.5,389.71,370.97,551100,551100,-0.29,-0.07435897,389.74,"June 30, 22",-0.0007435897,,,,,
2022-06-29,391.82,392.88,386.33,389.04,370.33,466300,466300,-2.78,-0.70951,390.02,"June 29, 22",-0.0070951,,,,,
2022-06-28,396.42,399.42,390.16,390.71,371.92,449400,449400,-5.71,-1.44,394.18,"June 28, 22",-0.0144,,,,,
2022-06-27,398.55,401.11,392.37,397.58,378.46,604100,604100,-0.97,-0.24338,397.4,"June 27, 22",-0.0024338,,,,,
2022-06-24,400,400,390.12,396.54,377.47,709400,709400,-3.46,-0.865,396.67,"June 24, 22",-0.00865,,,,,
2022-06-23,392.38,398.34,387.6,398.13,378.98,461800,461800,5.75,1.47,394.11,"June 23, 22",0.0147,,,,,
2022-06-22,385.37,395.39,382.04,389.76,371.02,439200,439200,4.39,1.14,388.14,"June 22, 22",0.0114,,,,,
2022-06-21,380.51,388.56,379.3,386.36,367.78,448000,448000,5.85,1.54,383.68,"June 21, 22",0.0154,,,,,
2022-06-17,381.15,381.86,375.97,379.17,360.93,552400,552400,-1.98,-0.51948,379.54,"June 17, 22",-0.0051948,,,,,
2022-06-16,378.44,386.63,374.73,379.55,361.3,490100,490100,1.11,0.29331,379.84,"June 16, 22",0.0029331,,,,,
2022-06-15,378.19,387.67,378.19,385.42,366.88,471700,471700,7.23,1.91,382.37,"June 15, 22",0.0191,,,,,
2022-06-14,378.07,384,375.9,377.13,358.99,636600,636600,-0.94,-0.24863,378.78,"June 14, 22",-0.0024863,2022-04-26,2022-06-30,2022-06-15,1.1,1.1
2022-06-13,370.72,383.31,370.72,380.63,361.28,806500,806500,9.91,2.67,376.35,"June 13, 22",0.0267,,,,,
2022-06-10,381.23,382.92,376.56,380.5,361.15,522400,522400,-0.73,-0.19149,380.3,"June 10, 22",-0.0019149,,,,,
2022-06-09,380.67,388.2,379.18,385.44,365.84,556800,556800,4.77,1.25,383.37,"June 09, 22",0.0125,,,,,
2022-06-08,383.44,391.66,383.44,384,364.48,449100,449100,0.56,0.14605,385.64,"June 08, 22",0.0014605,,,,,
2022-06-07,371.05,385.75,371.05,385.28,365.69,404700,404700,14.23,3.84,378.28,"June 07, 22",0.0384,,,,,
2022-06-06,370.01,378.48,368.29,377.27,358.09,473800,473800,7.26,1.96,373.51,"June 06, 22",0.0196,,,,,
2022-06-03,367.6,373.4,366.17,368.12,349.4,359800,359800,0.52,0.14146,368.82,"June 03, 22",0.0014146,,,,,
2022-06-02,362.43,375.49,361.18,372.87,353.91,448700,448700,10.44,2.88,367.99,"June 02, 22",0.0288,,,,,
2022-06-01,364.97,365.33,359.05,360.85,342.5,428700,428700,-4.12,-1.13,362.55,"June 01, 22",-0.0113,,,,,
2022-05-31,364.61,366.52,359.04,363.17,344.7,640100,640100,-1.44,-0.39494,363.33,"May 31, 22",-0.0039494,,,,,
2022-05-27,357.46,366.08,356.35,365.91,347.31,501800,501800,8.45,2.36,361.45,"May 27, 22",0.0236,,,,,
2022-05-26,355.46,362.04,354.67,355.61,337.53,431000,431000,0.15,0.04219884,356.94,"May 26, 22",0.0004219884,,,,,
2022-05-25,342.26,356.2,342.26,352.57,334.64,511200,511200,10.31,3.01,348.32,"May 25, 22",0.0301,,,,,
2022-05-24,340.77,344.63,335.6,342.17,324.77,571600,571600,1.4,0.41083,340.79,"May 24, 22",0.0041083,,,,,
2022-05-23,344.91,346.66,333.56,343.01,325.57,471500,471500,-1.9,-0.55087,342.04,"May 23, 22",-0.0055087,,,,,
2022-05-20,338.49,342.37,330.58,341.69,324.32,590900,590900,3.2,0.94538,338.28,"May 20, 22",0.0094538,,,,,
2022-05-19,326.65,339.73,325.48,336.43,319.32,473300,473300,9.78,2.99,332.07,"May 19, 22",0.0299,,,,,
2022-05-18,331,331.61,322.61,328.02,311.34,546700,546700,-2.98,-0.9003,328.31,"May 18, 22",-0.009003,,,,,
2022-05-17,340.38,340.38,331.12,336.46,319.35,431100,431100,-3.92,-1.15,337.08,"May 17, 22",-0.0115,,,,,
2022-05-16,340.2,340.2,330.72,336.45,319.34,374900,374900,-3.75,-1.1,336.89,"May 16, 22",-0.011,,,,,
2022-05-13,331.74,343.55,330.44,340.94,323.61,529000,529000,9.2,2.77,336.67,"May 13, 22",0.0277,,,,,
2022-05-12,323.09,337.78,321.15,327.85,311.18,705800,705800,4.76,1.47,327.47,"May 12, 22",0.0147,,,,,
2022-05-11,334.84,335.62,324.51,325.13,308.6,513700,513700,-9.71,-2.9,330.03,"May 11, 22",-0.029,,,,,
2022-05-10,338.59,342,327.12,335.72,318.65,509900,509900,-2.87,-0.84763,335.86,"May 10, 22",-0.0084763,,,,,
2022-05-09,335.55,338.87,331.47,333.6,316.64,596900,596900,-1.95,-0.58114,334.87,"May 09, 22",-0.0058114,,,,,
2022-05-06,339.62,346.02,335.3,341.79,324.41,602600,602600,2.17,0.63895,340.68,"May 06, 22",0.0063895,,,,,
2022-05-05,347.79,352.25,339.94,341.69,324.32,591500,591500,-6.1,-1.75,345.42,"May 05, 22",-0.0175,,,,,
2022-05-04,345.09,354.21,337.8,353.2,335.24,608500,608500,8.11,2.35,347.57,"May 04, 22",0.0235,,,,,
2022-05-03,349.28,349.28,339.59,343.84,326.36,613100,613100,-5.44,-1.56,345.5,"May 03, 22",-0.0156,,,,,
2022-05-02,341.82,352.27,337.54,351.12,333.27,733100,733100,9.3,2.72,345.69,"May 02, 22",0.0272,,,,,
2022-04-29,347.79,348.88,337.85,338,320.81,877200,877200,-9.79,-2.81,343.13,"April 29, 22",-0.0281,,,,,
2022-04-28,350.95,361.69,335.63,353.88,335.89,1938100,1938100,2.93,0.83488,350.54,"April 28, 22",0.0083488,,,,,
2022-04-27,370,377.66,368.26,372.91,353.95,710400,710400,2.91,0.78649,372.21,"April 27, 22",0.0078649,,,,,
2022-04-26,377.34,379.94,366.63,369.73,350.93,715000,715000,-7.61,-2.02,373.41,"April 26, 22",-0.0202,,,,,
2022-04-25,377.21,379.34,369.38,378.16,358.93,678200,678200,0.95,0.25185,376.02,"April 25, 22",0.0025185,,,,,
2022-04-22,390.99,392.67,378.04,378.83,359.57,287900,287900,-12.16,-3.11,385.13,"April 22, 22",-0.0311,,,,,
2022-04-21,399.48,402.77,390.8,391,371.12,366500,366500,-8.48,-2.12,396.01,"April 21, 22",-0.0212,,,,,
2022-04-20,394.63,397.57,390.11,396.49,376.33,324200,324200,1.86,0.47133,394.7,"April 20, 22",0.0047133,,,,,
2022-04-19,378.58,397.72,378.58,394.08,374.04,424700,424700,15.5,4.09,387.24,"April 19, 22",0.0409,,,,,
2022-04-18,384.41,388.12,376.81,379.49,360.2,339400,339400,-4.92,-1.28,382.21,"April 18, 22",-0.0128,,,,,
2022-04-14,390.94,393.14,386.9,387.24,367.55,256000,256000,-3.7,-0.94644,389.56,"April 14, 22",-0.0094644,,,,,
2022-04-13,387.79,392.45,386.01,392.16,372.22,381600,381600,4.37,1.13,389.6,"April 13, 22",0.0113,,,,,
2022-04-12,390.61,396.45,388.1,388.57,368.81,439900,439900,-2.04,-0.52226,390.93,"April 12, 22",-0.0052226,,,,,
2022-04-11,389.09,395.81,385.46,387.92,368.2,425300,425300,-1.17,-0.3007,389.57,"April 11, 22",-0.003007,,,,,
2022-04-08,404.15,404.15,394.03,394.79,374.72,691700,691700,-9.36,-2.32,399.28,"April 08, 22",-0.0232,,,,,
2022-04-07,389.34,398.91,386.78,397.4,377.19,471900,471900,8.06,2.07,393.11,"April 07, 22",0.0207,,,,,
2022-04-06,387.6,393.06,378.46,391.1,371.21,586200,586200,3.5,0.90299,387.56,"April 06, 22",0.0090299,,,,,
2022-04-05,394,403.28,391.02,391.17,371.28,572000,572000,-2.83,-0.71827,394.87,"April 05, 22",-0.0071827,,,,,
2022-04-04,398,404.85,393.28,403.79,383.26,586500,586500,5.79,1.45,399.98,"April 04, 22",0.0145,,,,,
2022-04-01,405.36,405.78,390.23,397.18,376.99,628500,628500,-8.18,-2.02,399.64,"April 01, 22",-0.0202,,,,,
2022-03-31,408.76,410.06,404.7,407.01,386.32,740900,740900,-1.75,-0.42812,407.63,"March 31, 22",-0.0042812,,,,,
2022-03-30,412.03,413.35,402.97,406.27,385.61,345700,345700,-5.76,-1.4,408.65,"March 30, 22",-0.014,,,,,
2022-03-29,402.46,414.52,401.63,412.01,391.06,525600,525600,9.55,2.37,407.65,"March 29, 22",0.0237,,,,,
2022-03-28,397.58,399.63,388.34,399.07,378.78,501000,501000,1.49,0.37477,396.15,"March 28, 22",0.0037477,,,,,
2022-03-25,393.97,394.74,386.23,394.74,374.67,488400,488400,0.77,0.19545,392.42,"March 25, 22",0.0019545,,,,,
2022-03-24,394.9,394.9,386.56,393.2,373.21,289500,289500,-1.7,-0.43049,392.39,"March 24, 22",-0.0043049,,,,,
2022-03-23,396.56,397.71,390.14,393.94,373.91,322600,322600,-2.62,-0.66068,394.59,"March 23, 22",-0.0066068,,,,,
2022-03-22,400.86,401.64,394.21,396.83,376.65,497400,497400,-4.03,-1.01,398.38,"March 22, 22",-0.0101,,,,,
2022-03-21,415.33,418.52,396.18,400.05,379.71,438900,438900,-15.28,-3.68,407.52,"March 21, 22",-0.0368,,,,,
2022-03-18,409.82,416.47,409.82,415.66,394.53,431000,431000,5.84,1.43,412.94,"March 18, 22",0.0143,,,,,
2022-03-17,405,410.51,402.47,409.46,388.64,294400,294400,4.46,1.1,406.86,"March 17, 22",0.011,,,,,
2022-03-16,393.14,405.52,391.13,405.47,384.85,453200,453200,12.33,3.14,398.82,"March 16, 22",0.0314,,,,,
2022-03-15,387.42,393.97,386.76,389.91,370.09,311100,311100,2.49,0.64271,389.52,"March 15, 22",0.0064271,,,,,
2022-03-14,385.96,393.37,381.24,386.18,366.54,279500,279500,0.22,0.05700073,386.69,"March 14, 22",0.0005700073,2022-02-24,2022-03-30,2022-03-15,1.1,1.1
2022-03-11,393.64,395.62,383.31,386.37,365.68,332800,332800,-7.27,-1.85,389.74,"March 11, 22",-0.0185,,,,,
2022-03-10,395.2,396,388.35,393.14,372.09,254800,254800,-2.06,-0.52126,393.17,"March 10, 22",-0.0052126,,,,,
2022-03-09,393.75,401.62,389.27,397.19,375.92,573300,573300,3.44,0.87365,395.46,"March 09, 22",0.0087365,,,,,
2022-03-08,396,410.15,391.88,393.15,372.1,412300,412300,-2.85,-0.7197,397.79,"March 08, 22",-0.007197,,,,,
2022-03-07,413.67,417.94,400.06,400.07,378.65,546200,546200,-13.6,-3.29,407.94,"March 07, 22",-0.0329,,,,,
2022-03-04,402.66,414.75,400.79,413.71,391.56,474500,474500,11.05,2.74,407.98,"March 04, 22",0.0274,,,,,
2022-03-03,425.13,425.13,401.84,402.67,381.11,528900,528900,-22.46,-5.28,413.69,"March 03, 22",-0.0528,,,,,
2022-03-02,425.33,430.94,414.02,423.25,400.59,668600,668600,-2.08,-0.48903,423.38,"March 02, 22",-0.0048903,,,,,
2022-03-01,394.5,448.99,391.63,432.21,409.07,1499300,1499300,37.71,9.56,416.83,"March 01, 22",0.0956,,,,,
2022-02-28,423.35,434.53,420.62,432.21,409.07,772100,772100,8.86,2.09,427.68,"February 28, 22",0.0209,,,,,
2022-02-25,417.09,430.25,406.04,429.98,406.96,560700,560700,12.89,3.09,420.84,"February 25, 22",0.0309,,,,,
2022-02-24,394.25,419.78,390.34,417.41,395.06,624400,624400,23.16,5.87,405.44,"February 24, 22",0.0587,,,,,
2022-02-23,423.89,424.38,397.19,402.09,380.56,1100300,1100300,-21.8,-5.14,411.89,"February 23, 22",-0.0514,,,,,
2022-02-22,432.73,435.97,420.37,422.11,399.51,393900,393900,-10.62,-2.45,427.79,"February 22, 22",-0.0245,,,,,
2022-02-18,432.16,441.17,432.16,435.62,412.29,371500,371500,3.46,0.80063,435.28,"February 18, 22",0.0080063,,,,,
2022-02-17,429.89,438.06,427.97,430.53,407.48,370800,370800,0.64,0.14888,431.61,"February 17, 22",0.0014888,,,,,
2022-02-16,429.07,434,425.33,433.34,410.14,339900,339900,4.27,0.99518,430.43,"February 16, 22",0.0099518,,,,,
2022-02-15,431.77,434.76,429.18,432,408.87,343500,343500,0.23,0.0532691,431.93,"February 15, 22",0.000532691,,,,,
2022-02-14,432.78,435.1,425.79,430.71,407.65,276600,276600,-2.07,-0.4783,431.1,"February 14, 22",-0.004783,,,,,
2022-02-11,440.16,442.08,428.57,431.52,408.41,344800,344800,-8.64,-1.96,435.58,"February 11, 22",-0.0196,,,,,
2022-02-10,434.99,447.62,433.4,438.58,415.1,548400,548400,3.59,0.82531,438.65,"February 10, 22",0.0082531,,,,,
2022-02-09,443.97,449.45,439.56,444.76,420.94,372000,372000,0.79,0.17794,444.44,"February 09, 22",0.0017794,,,,,
2022-02-08,433.27,441.49,430.52,438.73,415.24,325200,325200,5.46,1.26,436,"February 08, 22",0.0126,,,,,
2022-02-07,439.77,441.19,433.43,434.36,411.1,362600,362600,-5.41,-1.23,437.19,"February 07, 22",-0.0123,,,,,
2022-02-04,444.14,446.56,432,438.07,414.61,353600,353600,-6.07,-1.37,440.19,"February 04, 22",-0.0137,,,,,
2022-02-03,448.04,452.51,439.73,443.79,420.03,411000,411000,-4.25,-0.94858,446.02,"February 03, 22",-0.0094858,,,,,
2022-02-02,460.54,463.72,450.79,451.94,427.74,481700,481700,-8.6,-1.87,456.75,"February 02, 22",-0.0187,,,,,
2022-02-01,456.04,461.21,450.1,458.3,433.76,520500,520500,2.26,0.49557,456.41,"February 01, 22",0.0049557,,,,,
2022-01-31,442.73,455.44,439.53,454.65,430.31,497500,497500,11.92,2.69,448.09,"January 31, 22",0.0269,,,,,
2022-01-28,428.98,441.01,423.04,441.01,417.4,437300,437300,12.03,2.8,433.51,"January 28, 22",0.028,,,,,
2022-01-27,425.2,437.01,423.18,429.58,406.58,458800,458800,4.38,1.03,428.74,"January 27, 22",0.0103,,,,,
2022-01-26,441.81,445.03,421.38,423.7,401.01,480100,480100,-18.11,-4.1,432.98,"January 26, 22",-0.041,,,,,
2022-01-25,449.06,450.72,435.51,436.36,412.99,576200,576200,-12.7,-2.83,442.91,"January 25, 22",-0.0283,,,,,
2022-01-24,431.87,457.06,429.82,456.24,431.81,710700,710700,24.37,5.64,443.75,"January 24, 22",0.0564,,,,,
2022-01-21,450,454.67,433.56,434.81,411.53,986200,986200,-15.19,-3.38,443.26,"January 21, 22",-0.0338,,,,,
2022-01-20,471.83,473.01,451.8,452.27,428.05,506000,506000,-19.56,-4.15,462.23,"January 20, 22",-0.0415,,,,,
2022-01-19,467.73,474.92,465.78,469.39,444.26,551500,551500,1.66,0.35491,469.46,"January 19, 22",0.0035491,,,,,
2022-01-18,467.27,469.26,460.67,466.46,441.48,685400,685400,-0.81,-0.17335,465.92,"January 18, 22",-0.0017335,,,,,
2022-01-14,470.76,473.48,460.45,473.04,447.71,999900,999900,2.28,0.48432,469.43,"January 14, 22",0.0048432,,,,,
2022-01-13,486.89,491.42,479.34,481.4,455.62,724600,724600,-5.49,-1.13,484.76,"January 13, 22",-0.0113,,,,,
2022-01-12,483.72,490.37,480.33,486.89,460.82,537100,537100,3.17,0.65534,485.33,"January 12, 22",0.0065534,,,,,
2022-01-11,503.66,509.01,485.67,486.42,460.37,832000,832000,-17.24,-3.42,496.19,"January 11, 22",-0.0342,,,,,
2022-01-10,501.81,504.51,489.15,502.65,475.73,769100,769100,0.84,0.16739,499.53,"January 10, 22",0.0016739,,,,,
2022-01-07,524.4,524.4,508.2,508.43,481.21,451900,451900,-15.97,-3.05,516.36,"January 07, 22",-0.0305,,,,,
2022-01-06,518.57,532.32,512.02,524.41,496.33,329900,329900,5.84,1.13,521.83,"January 06, 22",0.0113,,,,,
2022-01-05,525.26,534.77,520.36,520.53,492.66,356200,356200,-4.73,-0.90051,525.23,"January 05, 22",-0.0090051,,,,,
2022-01-04,553.22,555,530.79,535.28,506.62,517900,517900,-17.94,-3.24,543.57,"January 04, 22",-0.0324,,,,,
2022-01-03,562.78,564.73,541.22,553.22,523.6,360300,360300,-9.56,-1.7,555.49,"January 03, 22",-0.017,,,,,
2021-12-31,557.79,567.57,556.5,564.33,534.11,297400,297400,6.54,1.17,561.55,"December 31, 21",0.0117,,,,,
2021-12-30,563.88,566.94,557.4,557.41,527.56,231600,231600,-6.47,-1.15,561.41,"December 30, 21",-0.0115,,,,,
2021-12-29,557.8,565.94,556.71,562.4,532.29,258400,258400,4.6,0.82467,560.71,"December 29, 21",0.0082467,,,,,
2021-12-28,555.06,558.71,551.98,557.77,527.9,189800,189800,2.71,0.48824,555.88,"December 28, 21",0.0048824,,,,,
2021-12-27,547.3,561.92,546.54,557.21,527.37,477600,477600,9.91,1.81,553.24,"December 27, 21",0.0181,,,,,
2021-12-23,534.15,549.14,534.15,545.84,516.61,337500,337500,11.69,2.19,540.82,"December 23, 21",0.0219,,,,,
2021-12-22,531.14,536.11,527.36,534.83,506.19,298000,298000,3.69,0.69473,532.36,"December 22, 21",0.0069473,,,,,
2021-12-21,532.4,537.78,527.95,529.96,501.58,415800,415800,-2.44,-0.4583,532.02,"December 21, 21",-0.004583,,,,,
2021-12-20,527.32,531.23,522.32,530.61,502.2,301500,301500,3.29,0.62391,527.87,"December 20, 21",0.0062391,,,,,
2021-12-17,531.22,534.41,527,528.38,500.09,645100,645100,-2.84,-0.53462,530.25,"December 17, 21",-0.0053462,,,,,
2021-12-16,527.17,534.31,520.45,532.2,503.7,361200,361200,5.03,0.95415,528.53,"December 16, 21",0.0095415,,,,,
2021-12-15,510.92,525.4,507.44,523.92,495.87,515000,515000,13,2.54,516.92,"December 15, 21",0.0254,,,,,
2021-12-14,531.13,536.12,522.15,523.15,495.14,429600,429600,-7.98,-1.5,528.14,"December 14, 21",-0.015,2021-10-12,2021-12-30,2021-12-15,0.94,0.94
2021-12-13,533.4,540.96,530.49,537.36,507.7,448600,448600,3.96,0.74241,535.55,"December 13, 21",0.0074241,,,,,
2021-12-10,531.91,535.81,529.27,534.42,504.92,315700,315700,2.51,0.47188,532.85,"December 10, 21",0.0047188,,,,,
2021-12-09,533.79,537.18,528.84,530.29,501.02,274200,274200,-3.5,-0.65569,532.52,"December 09, 21",-0.0065569,,,,,
2021-12-08,538.95,546.93,531.6,534.17,504.68,346600,346600,-4.78,-0.88691,537.91,"December 08, 21",-0.0088691,,,,,
2021-12-07,521.2,537.83,519.48,537.43,507.76,404200,404200,16.23,3.11,528.99,"December 07, 21",0.0311,,,,,
2021-12-06,523.63,523.63,514.84,517.08,488.54,320500,320500,-6.55,-1.25,519.8,"December 06, 21",-0.0125,,,,,
2021-12-03,527.03,527.53,517.53,521.77,492.97,293800,293800,-5.26,-0.99805,523.47,"December 03, 21",-0.0099805,,,,,
2021-12-02,512.1,527.65,511.57,525,496.02,363800,363800,12.9,2.52,519.08,"December 02, 21",0.0252,,,,,
2021-12-01,519.63,528.43,511.12,511.65,483.41,342600,342600,-7.98,-1.54,517.71,"December 01, 21",-0.0154,,,,,
2021-11-30,532.48,538.03,522.26,524.14,495.21,901100,901100,-8.34,-1.57,529.23,"November 30, 21",-0.0157,,,,,
2021-11-29,528.97,539.19,525.59,533.95,504.47,323900,323900,4.98,0.94145,531.93,"November 29, 21",0.0094145,,,,,
2021-11-26,534,540.56,528.34,529.88,500.63,205400,205400,-4.12,-0.77154,533.2,"November 26, 21",-0.0077154,,,,,
2021-11-24,531.88,538.5,529,533.98,504.5,209600,209600,2.1,0.39483,533.34,"November 24, 21",0.0039483,,,,,
2021-11-23,534.2,536.63,526.3,531.91,502.55,277800,277800,-2.29,-0.42868,532.26,"November 23, 21",-0.0042868,,,,,
2021-11-22,532.99,538.81,528.76,533.36,503.92,298800,298800,0.37,0.06941969,533.48,"November 22, 21",0.0006941969,,,,,
2021-11-19,546.17,549.51,534.42,535.59,506.02,615400,615400,-10.58,-1.94,541.42,"November 19, 21",-0.0194,,,,,
2021-11-18,533.14,536.9,529.99,536.83,507.2,342000,342000,3.69,0.69213,534.22,"November 18, 21",0.0069213,,,,,
2021-11-17,524.04,534.29,521.86,531.48,502.14,404600,404600,7.44,1.42,527.92,"November 17, 21",0.0142,,,,,
2021-11-16,516.96,527.34,514.75,525.25,496.26,411800,411800,8.29,1.6,521.08,"November 16, 21",0.016,,,,,
2021-11-15,515,522.98,507.02,517.32,488.76,762800,762800,2.32,0.45049,515.58,"November 15, 21",0.0045049,,,,,
2021-11-12,509.21,522.06,507.17,513.3,484.96,784100,784100,4.09,0.8032,512.93,"November 12, 21",0.008032,,,,,
2021-11-11,494.37,507.17,493.06,506.96,478.97,498900,498900,12.59,2.55,500.39,"November 11, 21",0.0255,,,,,
2021-11-10,495.19,499.08,492.6,495.15,467.82,244500,244500,-0.04,-0.00807771,495.5,"November 10, 21",-8.07771e-05,,,,,
2021-11-09,499.88,508.8,496.75,498.49,470.97,453300,453300,-1.39,-0.27807,500.98,"November 09, 21",-0.0027807,,,,,
2021-11-08,493.76,497.33,487.42,496.67,469.25,257800,257800,2.91,0.58936,493.8,"November 08, 21",0.0058936,,,,,
2021-11-05,505.76,507.21,492.42,495.88,468.51,486300,486300,-9.88,-1.95,500.32,"November 05, 21",-0.0195,,,,,
2021-11-04,487.73,509.9,486.48,509.38,481.26,596200,596200,21.65,4.44,498.37,"November 04, 21",0.0444,,,,,
2021-11-03,487.63,489.49,480.55,485.26,458.47,364300,364300,-2.37,-0.48602,485.73,"November 03, 21",-0.0048602,,,,,
2021-11-02,488.06,490.03,478.36,486.87,459.99,462500,462500,-1.19,-0.24382,485.83,"November 02, 21",-0.0024382,,,,,
2021-11-01,489.68,489.68,479.39,487.38,460.48,457100,457100,-2.3,-0.46969,486.53,"November 01, 21",-0.0046969,,,,,
2021-10-29,478.38,490.14,474.03,488.97,461.98,351800,351800,10.59,2.21,482.88,"October 29, 21",0.0221,,,,,
2021-10-28,480.3,482.53,473.82,479.33,452.87,473200,473200,-0.97,-0.20196,478.99,"October 28, 21",-0.0020196,,,,,
2021-10-27,469.38,482.12,468,480.27,453.76,571400,571400,10.89,2.32,474.94,"October 27, 21",0.0232,,,,,
2021-10-26,467.52,469.68,462.53,465.78,440.07,362900,362900,-1.74,-0.37218,466.38,"October 26, 21",-0.0037218,,,,,
2021-10-25,464.25,469.78,460.81,466.24,440.5,293500,293500,1.99,0.42865,465.27,"October 25, 21",0.0042865,,,,,
2021-10-22,467.81,472.36,463.48,464.33,438.7,408600,408600,-3.48,-0.74389,466.99,"October 22, 21",-0.0074389,,,,,
2021-10-21,460.65,468.31,456.82,467.96,442.13,457000,457000,7.31,1.59,463.43,"October 21, 21",0.0159,,,,,
2021-10-20,465.17,468.91,455.12,458.58,433.27,576400,576400,-6.59,-1.42,461.94,"October 20, 21",-0.0142,,,,,
2021-10-19,460.24,467.88,456.85,465.37,439.68,519100,519100,5.13,1.11,462.58,"October 19, 21",0.0111,,,,,
2021-10-18,458.02,467.27,456.51,459.9,434.51,762800,762800,1.88,0.41046,460.42,"October 18, 21",0.0041046,,,,,
2021-10-15,473.89,475,453.34,454.91,429.8,1369200,1369200,-18.98,-4.01,464.29,"October 15, 21",-0.0401,,,,,
